Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26740.080000	-45185.805000	2284.335000	2001.645000	6012.990000	5050.710000	2936.430000	1896.975000	-4.225614	0.146878	0.800163	0.441273	-1.662363	-3.374517	-3.209571	-7.698151	-4.394880	4.639040	-2.960440	0.901121	0.142822	0.390075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458559.000000	1772660805.797438
-26739.810000	-45184.950000	2281.860000	1994.985000	6004.485000	5040.720000	2933.820000	1897.245000	-1.760295	1.469578	2.260171	2.510797	1.672057	0.650915	0.714308	-3.218776	-4.394880	4.639040	-2.960440	0.901121	0.142822	0.390075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458560.000000	1772660805.797446
-26735.625000	-45186.885000	2276.370000	1985.670000	5995.035000	5037.075000	2942.055000	1906.605000	1.172630	2.672920	3.564013	4.186368	4.974268	4.957425	4.854034	2.183759	-3.586100	5.951400	-3.067260	0.900205	0.142761	0.389831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458561.000000	1772660805.797454
-26688.105000	-45144.720000	2318.445000	2025.630000	6031.305000	5076.945000	2980.665000	1961.730000	4.845712	4.128234	4.600917	5.070691	7.058573	8.408815	8.900607	8.633788	-3.586100	5.951400	-3.067260	0.900205	0.142761	0.389831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458562.000000	1772660805.797457
-26671.995000	-45122.130000	2343.600000	2051.730000	6057.405000	5094.900000	2984.265000	1960.920000	9.724373	6.626510	6.169190	6.092695	8.172306	10.714976	12.207577	15.713883	-3.586100	5.951400	-3.067260	0.900205	0.142761	0.389831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458563.000000	1772660805.798648
-26742.600000	-45191.025000	2278.665000	1990.665000	6000.705000	5030.685000	2916.855000	1879.560000	12.056941	7.590548	6.417391	5.998401	7.228307	9.829186	11.455408	17.691557	-3.586100	5.951400	-3.067260	0.900205	0.142761	0.389831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458564.000000	1772660805.798656
-26734.275000	-45191.835000	2276.010000	1988.415000	6001.380000	5043.060000	2940.480000	1909.935000	6.806066	2.686866	1.622869	1.524911	1.883608	3.287994	4.086476	9.401599	-3.586100	5.951400	-3.067260	0.900205	0.142761	0.389831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458565.000000	1772660805.802557
-26722.755000	-45167.085000	2301.705000	2015.145000	6027.660000	5073.795000	2970.720000	1917.720000	-3.019417	-5.725809	-6.045894	-5.415820	-5.399822	-5.397169	-5.365788	-3.144786	-3.586100	5.951400	-3.067260	0.900205	0.142761	0.389831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458566.000000	1772660805.802566
-26695.035000	-45141.255000	2329.110000	2044.170000	6056.460000	5096.115000	2973.285000	1945.485000	-9.183063	-9.990761	-9.520914	-8.426190	-8.497143	-9.222794	-9.759167	-9.973450	-3.586100	5.951400	-3.067260	0.900205	0.142761	0.389831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458567.000000	1772660805.817088
-26728.965000	-45177.075000	2296.485000	2014.830000	6029.820000	5061.195000	2930.400000	1905.885000	-9.086412	-7.604095	-6.556865	-5.535574	-5.769025	-6.721701	-8.582529	-10.072247	-3.586100	5.951400	-3.067260	0.900205	0.142761	0.389831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458568.000000	1772660805.817098
-26741.115000	-45191.295000	2280.330000	1997.370000	6010.020000	5045.310000	2933.505000	1898.595000	-6.770810	-3.297185	-1.871714	-1.160485	-1.514692	-2.615479	-6.389493	-8.945171	-3.586100	5.951400	-3.067260	0.900205	0.142761	0.389831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458569.000000	1772660805.817108
-26697.600000	-45149.985000	2318.445000	2030.895000	6041.610000	5080.500000	2975.085000	1954.935000	-5.291294	-1.107114	0.286010	0.688314	0.339018	-0.772197	-5.025422	-8.795576	-3.586100	5.951400	-3.067260	0.900205	0.142761	0.389831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458570.000000	1772660805.817111
-26739.630000	-45193.050000	2268.990000	1977.885000	5989.995000	5036.130000	2946.375000	1897.830000	-4.205036	-0.930221	-0.393471	-0.495379	-0.864747	-1.525249	-3.184752	-7.681514	-1.373400	5.569900	-2.197440	0.899412	0.141174	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458571.000000	1772660805.817116
-26773.515000	-45224.190000	2238.120000	1948.635000	5961.960000	5007.600000	2917.620000	1857.420000	-3.719903	-2.556616	-3.706737	-4.642389	-5.066758	-4.568754	-1.114979	-5.764825	-1.373400	5.569900	-2.197440	0.899412	0.141174	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458572.000000	1772660805.817119
-26751.780000	-45198.315000	2266.605000	1979.730000	5990.850000	5030.145000	2926.305000	1876.950000	-3.282295	-4.386099	-7.200026	-8.909732	-9.388785	-7.462130	0.645855	-3.528725	-1.373400	5.569900	-2.197440	0.899412	0.141174	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458573.000000	1772660805.832142
-26725.590000	-45177.975000	2288.295000	2000.385000	6010.560000	5048.280000	2943.855000	1918.530000	0.808885	-1.671466	-4.895174	-6.756897	-7.411177	-5.184042	3.317314	2.029709	-1.373400	5.569900	-2.197440	0.899412	0.141174	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458574.000000	1772660805.832152
-26708.715000	-45155.970000	2307.330000	2013.165000	6017.175000	5051.295000	2948.940000	1928.475000	9.326613	6.526866	4.566400	3.204964	2.218192	2.742926	6.540947	11.556462	-1.373400	5.569900	-2.197440	0.899412	0.141174	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458575.000000	1772660805.832164
-26740.395000	-45169.695000	2300.940000	2010.645000	6013.890000	5045.085000	2936.115000	1880.145000	16.391128	14.342454	14.582517	13.912022	12.627306	10.549505	7.910732	18.705647	-1.373400	5.569900	-2.197440	0.899412	0.141174	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458576.000000	1772660805.832168
-26732.880000	-45176.265000	2290.365000	1999.035000	6004.440000	5041.800000	2948.310000	1905.930000	15.782888	15.705213	17.983912	17.973018	16.819806	13.416417	6.702223	16.877714	-1.373400	5.569900	-2.197440	0.899412	0.141174	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458577.000000	1772660805.832173
-26727.525000	-45161.370000	2304.495000	2015.730000	6024.960000	5062.320000	2954.115000	1902.195000	7.646663	9.789538	13.065037	13.840196	13.659928	11.282584	4.148226	7.102619	-1.373400	5.569900	-2.197440	0.899412	0.141174	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458578.000000	1772660805.832176
-26736.255000	-45164.835000	2302.110000	2013.480000	6025.500000	5063.940000	2944.125000	1887.795000	-3.386581	-0.075226	2.858593	4.620142	6.175404	6.172986	0.501225	-5.069627	-1.373400	5.569900	-2.197440	0.899412	0.141174	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458579.000000	1772660805.832180
-26743.230000	-45182.610000	2284.605000	1996.785000	6013.350000	5055.795000	2937.150000	1877.805000	-12.235025	-9.318668	-7.601974	-4.982819	-1.726999	0.223391	-4.105056	-14.254233	-1.373400	5.569900	-2.197440	0.899412	0.141174	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458580.000000	1772660805.832184
-26741.160000	-45189.945000	2276.280000	1988.280000	6009.255000	5050.485000	2939.220000	1888.875000	-14.520702	-13.861002	-13.606412	-10.917099	-6.966932	-4.282309	-7.043337	-15.479722	-3.540320	5.279960	-2.121140	0.898191	0.144775	0.388915	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458581.000000	1772660805.847152
-26736.120000	-45192.330000	2272.635000	1984.545000	6004.080000	5042.295000	2936.070000	1909.710000	-9.464716	-12.486832	-13.626293	-12.065706	-8.894492	-6.563371	-6.057764	-7.841423	-3.540320	5.279960	-2.121140	0.898191	0.144775	0.388915	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458582.000000	1772660805.847162
-26721.405000	-45183.960000	2280.915000	1992.420000	6009.795000	5047.605000	2946.420000	1929.330000	-1.363751	-7.691528	-9.894359	-10.243965	-9.118660	-7.955548	-2.784282	3.063062	-3.540320	5.279960	-2.121140	0.898191	0.144775	0.388915	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458583.000000	1772660805.847174
-26719.965000	-45174.780000	2293.560000	2008.530000	6024.060000	5059.350000	2955.420000	1926.900000	4.595564	-2.671342	-5.193918	-7.163873	-8.565293	-8.896664	0.009304	10.210382	-3.540320	5.279960	-2.121140	0.898191	0.144775	0.388915	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458584.000000	1772660805.847178
-26725.320000	-45166.320000	2300.670000	2012.670000	6023.520000	5057.145000	2959.830000	1915.785000	6.554744	1.736815	-0.185849	-2.695650	-6.134958	-7.573323	1.917594	10.741689	-3.540320	5.279960	-2.121140	0.898191	0.144775	0.388915	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458585.000000	1772660805.849589
-26676.765000	-45119.970000	2344.185000	2052.810000	6060.600000	5091.030000	2987.325000	1965.420000	6.031721	6.582599	5.827589	3.724760	-0.702963	-2.575071	3.682751	6.403537	-3.540320	5.279960	-2.121140	0.898191	0.144775	0.388915	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458586.000000	1772660805.849599
-26582.535000	-45042.660000	2417.085000	2122.515000	6127.155000	5151.735000	3036.960000	2078.370000	6.404132	12.523555	12.878886	11.490833	7.199117	5.251437	5.589606	2.411521	-3.540320	5.279960	-2.121140	0.898191	0.144775	0.388915	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458587.000000	1772660805.850176
-26632.755000	-45110.520000	2345.085000	2049.345000	6058.485000	5091.885000	2992.230000	2035.305000	9.243914	17.265798	18.132560	17.358237	14.239071	12.394665	6.956805	3.392154	-3.540320	5.279960	-2.121140	0.898191	0.144775	0.388915	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458588.000000	1772660805.850183
-26739.405000	-45197.415000	2263.680000	1970.370000	5989.320000	5037.480000	2954.340000	1899.720000	9.097753	14.374617	15.100289	14.863532	13.870310	12.884808	5.095278	4.884834	-3.540320	5.279960	-2.121140	0.898191	0.144775	0.388915	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458589.000000	1772660805.850786
-26803.440000	-45237.915000	2232.675000	1943.460000	5961.870000	4997.835000	2897.370000	1808.865000	-2.058530	-0.556266	0.047004	0.498529	2.212637	3.223969	-2.577251	-4.267814	-3.540320	5.279960	-2.121140	0.898191	0.144775	0.388915	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458590.000000	1772660805.850794
-26786.880000	-45214.155000	2263.320000	1977.345000	5994.540000	5017.185000	2889.405000	1823.580000	-21.997544	-21.237450	-19.989737	-18.602156	-14.595524	-11.771795	-14.217947	-25.253248	-5.371520	5.035800	-0.900340	0.897947	0.148742	0.387633	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458591.000000	1772660805.854713
-26785.980000	-45219.690000	2255.085000	1967.985000	5986.710000	5018.760000	2905.470000	1831.905000	-36.693430	-33.895436	-31.506924	-29.240886	-24.395648	-21.637302	-22.800299	-42.833244	-5.371520	5.035800	-0.900340	0.897947	0.148742	0.387633	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458592.000000	1772660805.854720
-26767.350000	-45223.020000	2241.855000	1950.255000	5968.035000	5010.120000	2925.765000	1873.620000	-33.309720	-29.829234	-27.224779	-24.838650	-20.833647	-19.490121	-20.702454	-39.358786	-5.371520	5.035800	-0.900340	0.897947	0.148742	0.387633	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458593.000000	1772660805.858585
-26757.630000	-45211.455000	2257.155000	1966.050000	5982.075000	5014.080000	2920.860000	1878.255000	-11.311189	-11.639045	-10.725964	-9.384355	-7.357881	-7.094423	-6.823433	-11.648931	-5.371520	5.035800	-0.900340	0.897947	0.148742	0.387633	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458594.000000	1772660805.858592
-26748.540000	-45187.650000	2287.845000	1999.350000	6016.860000	5041.980000	2928.105000	1874.115000	16.757497	10.221846	8.600917	8.349084	8.105898	7.858702	10.897856	24.472224	-5.371520	5.035800	-0.900340	0.897947	0.148742	0.387633	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458595.000000	1772660805.862525
-26743.185000	-45186.210000	2285.730000	1992.645000	6012.135000	5050.710000	2962.575000	1896.795000	34.529908	24.827064	21.870804	20.526711	18.558397	17.804992	22.527559	46.698848	-5.371520	5.035800	-0.900340	0.897947	0.148742	0.387633	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458596.000000	1772660805.862533
-26725.365000	-45180.945000	2284.380000	1985.985000	6002.910000	5041.935000	2965.905000	1921.500000	35.903480	28.664927	26.152705	24.496243	21.672819	20.504090	25.139368	46.766532	-5.371520	5.035800	-0.900340	0.897947	0.148742	0.387633	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458597.000000	1772660805.866565
-26719.650000	-45175.725000	2294.190000	1999.170000	6017.085000	5047.830000	2936.565000	1919.295000	28.145551	26.248975	24.851067	23.229536	20.109264	18.656338	21.563761	34.531276	-5.371520	5.035800	-0.900340	0.897947	0.148742	0.387633	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458598.000000	1772660805.866572
-26719.065000	-45179.550000	2287.530000	1993.860000	6015.015000	5048.820000	2940.390000	1924.335000	19.552422	21.428878	20.674746	19.227340	16.265746	14.644414	14.114181	21.465720	-5.371520	5.035800	-0.900340	0.897947	0.148742	0.387633	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458599.000000	1772660805.870636
-26746.335000	-45194.760000	2272.860000	1978.785000	5999.085000	5033.160000	2932.740000	1888.650000	9.926159	12.462095	11.666532	10.684261	8.726417	7.664930	3.810378	8.379157	-5.371520	5.035800	-0.900340	0.897947	0.148742	0.387633	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.275862	0.000000	-1.000000	-1.000000	1458600.000000	1772660805.870644
-26745.120000	-45190.530000	2278.935000	1985.760000	6002.505000	5037.120000	2943.405000	1891.710000	-4.320677	-2.273290	-3.133758	-3.293587	-3.489053	-3.204298	-7.821933	-8.928246	-3.662400	4.486440	-0.167860	0.896360	0.148376	0.388549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458601.000000	1772660805.874776
-26727.885000	-45179.415000	2288.340000	1995.615000	6010.695000	5044.005000	2950.110000	1910.295000	-20.849095	-18.239768	-18.348643	-17.460082	-15.976455	-14.636966	-17.725331	-28.353645	-3.662400	4.486440	-0.167860	0.896360	0.148376	0.388549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458602.000000	1772660805.874784
-26713.890000	-45171.315000	2297.655000	2004.885000	6020.730000	5053.005000	2954.610000	1931.220000	-31.886868	-28.089763	-26.723022	-24.905435	-22.548531	-21.091185	-22.098681	-40.784060	-3.662400	4.486440	-0.167860	0.896360	0.148376	0.388549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458603.000000	1772660805.879708
-26714.880000	-45168.840000	2303.280000	2011.635000	6028.425000	5062.410000	2960.055000	1929.060000	-32.183043	-28.496812	-25.910744	-23.743186	-21.431420	-20.386297	-19.545521	-39.390720	-3.662400	4.486440	-0.167860	0.896360	0.148376	0.388549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458604.000000	1772660805.879715
-26752.725000	-45194.940000	2279.205000	1987.155000	6004.170000	5042.070000	2939.985000	1874.745000	-23.023640	-20.937680	-17.999524	-16.190556	-14.594473	-14.133161	-12.364241	-26.315900	-3.662400	4.486440	-0.167860	0.896360	0.148376	0.388549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458605.000000	1772660805.894050
-26733.600000	-45181.665000	2292.885000	1998.225000	6012.855000	5044.500000	2938.140000	1893.780000	-9.081653	-8.460438	-5.937581	-4.965363	-4.450134	-4.816107	-3.807003	-8.873666	-3.662400	4.486440	-0.167860	0.896360	0.148376	0.388549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458606.000000	1772660805.894060
-26682.255000	-45135.045000	2337.840000	2043.360000	6056.910000	5086.035000	2975.130000	1955.610000	6.394126	6.201097	7.612988	7.428534	6.785008	5.543418	5.160079	8.809022	-3.662400	4.486440	-0.167860	0.896360	0.148376	0.388549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458607.000000	1772660805.894072
-26723.385000	-45169.245000	2302.560000	2012.175000	6029.730000	5063.175000	2956.950000	1901.250000	20.484388	19.289666	18.922178	17.508973	16.036615	14.507747	14.096544	24.592807	-3.662400	4.486440	-0.167860	0.896360	0.148376	0.388549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458608.000000	1772660805.894076
-26741.565000	-45196.290000	2268.945000	1978.965000	5999.175000	5034.645000	2934.360000	1889.865000	27.215454	24.570151	22.230011	20.126577	18.690414	17.853827	18.952642	32.378762	-3.662400	4.486440	-0.167860	0.896360	0.148376	0.388549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458609.000000	1772660805.894080
-26691.795000	-45145.170000	2320.065000	2029.995000	6044.940000	5069.520000	2950.290000	1939.995000	22.630185	18.709758	15.002453	13.166245	12.733004	13.011765	15.228625	27.493839	-3.662400	4.486440	-0.167860	0.896360	0.148376	0.388549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458610.000000	1772660805.894083
-26735.355000	-45177.570000	2294.730000	2006.145000	6020.415000	5045.220000	2931.930000	1883.160000	9.758821	5.926734	2.273939	1.436349	2.245108	3.028937	4.284431	12.733427	-1.007160	3.265640	-0.885080	0.897215	0.145446	0.390319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458611.000000	1772660805.909054
-26748.990000	-45190.260000	2278.170000	1985.085000	5998.590000	5032.080000	2940.210000	1879.110000	-5.924547	-7.501546	-9.454798	-9.212851	-7.846840	-7.246972	-7.811946	-5.959584	-1.007160	3.265640	-0.885080	0.897215	0.145446	0.390319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458612.000000	1772660805.909063
-26734.860000	-45180.000000	2288.475000	1992.735000	6010.155000	5048.010000	2953.845000	1903.725000	-18.678452	-16.960773	-16.522072	-15.784529	-14.801889	-14.263691	-14.876841	-21.166884	-1.007160	3.265640	-0.885080	0.897215	0.145446	0.390319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458613.000000	1772660805.909074
-26683.650000	-45138.240000	2327.850000	2030.580000	6047.595000	5081.085000	2978.955000	1973.970000	-21.135246	-17.530567	-15.372553	-14.890968	-14.748320	-13.952927	-12.986091	-23.393444	-1.007160	3.265640	-0.885080	0.897215	0.145446	0.390319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458614.000000	1772660805.909078
-26736.525000	-45181.170000	2286.810000	1992.555000	6009.390000	5040.045000	2936.430000	1899.810000	-11.246059	-8.322125	-5.767337	-5.800544	-6.324699	-5.472676	-3.549872	-10.623732	-1.007160	3.265640	-0.885080	0.897215	0.145446	0.390319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458615.000000	1772660805.909083
-26764.110000	-45205.245000	2265.480000	1972.890000	5989.635000	5023.395000	2926.845000	1868.670000	1.907914	2.846440	4.768329	4.562351	3.797830	4.303371	5.756164	4.917568	-1.007160	3.265640	-0.885080	0.897215	0.145446	0.390319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458616.000000	1772660805.909086
-26736.570000	-45187.110000	2281.095000	1985.355000	5997.915000	5028.885000	2938.275000	1894.185000	8.753366	8.075016	9.098473	9.126066	8.343767	8.268880	8.570329	10.967232	-1.007160	3.265640	-0.885080	0.897215	0.145446	0.390319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458617.000000	1772660805.909091
-26729.820000	-45182.160000	2285.910000	1992.735000	6006.690000	5036.805000	2947.005000	1902.150000	9.364097	7.800328	8.197710	8.495172	7.662462	6.915356	6.068327	8.293529	-1.007160	3.265640	-0.885080	0.897215	0.145446	0.390319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458618.000000	1772660805.909094
-26724.195000	-45177.390000	2289.600000	1996.695000	6013.035000	5046.120000	2958.120000	1919.430000	7.389303	5.510035	5.562807	5.979669	5.298874	4.172481	2.626139	3.247236	-1.007160	3.265640	-0.885080	0.897215	0.145446	0.390319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458619.000000	1772660805.921815
-26732.970000	-45179.955000	2289.285000	1996.200000	6013.215000	5044.680000	2949.345000	1909.080000	4.441178	2.810856	2.507515	2.967701	3.013812	2.218711	0.479239	-0.186833	-1.007160	3.265640	-0.885080	0.897215	0.145446	0.390319	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458620.000000	1772660805.921825
-26729.145000	-45182.925000	2286.270000	1993.905000	6011.640000	5040.360000	2938.365000	1915.965000	1.595453	0.696753	-0.047355	0.461084	1.519918	1.317447	-0.898893	-0.814407	-2.517900	3.525060	-0.671440	0.900632	0.145080	0.389953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458621.000000	1772660805.921835
