Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26727.030000	-45184.320000	2283.660000	1992.150000	6012.720000	5047.155000	2945.655000	1918.215000	-0.686891	-0.655613	-1.654418	-1.030496	0.592545	0.450346	-2.898515	-0.337737	-2.517900	3.525060	-0.671440	0.900632	0.145080	0.389953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458622.000000	1772660805.921839
-26728.470000	-45184.365000	2286.900000	1997.280000	6017.985000	5049.855000	2939.895000	1909.170000	-2.858276	-1.996631	-2.858998	-2.105040	-0.721616	-1.135098	-5.054066	-1.269933	-2.517900	3.525060	-0.671440	0.900632	0.145080	0.389953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458623.000000	1772660805.930348
-26706.150000	-45154.080000	2321.775000	2032.560000	6049.440000	5075.145000	2959.560000	1930.860000	-4.063952	-2.592450	-2.939726	-2.295454	-1.783716	-2.138506	-4.859287	-2.918189	-2.517900	3.525060	-0.671440	0.900632	0.145080	0.389953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458624.000000	1772660805.930359
-26708.895000	-45137.025000	2340.270000	2048.085000	6064.425000	5099.895000	2999.745000	1939.365000	-2.150542	-0.078131	0.296118	0.340361	-0.292817	-0.211802	-0.268226	-1.621570	-2.517900	3.525060	-0.671440	0.900632	0.145080	0.389953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458625.000000	1772660805.930645
-26748.810000	-45176.670000	2295.045000	2000.295000	6016.455000	5050.845000	2960.190000	1894.185000	1.503462	4.578139	5.504206	4.531765	2.978912	3.696718	6.785061	2.480982	-2.517900	3.525060	-0.671440	0.900632	0.145080	0.389953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458626.000000	1772660805.930653
-26717.265000	-45163.665000	2307.780000	2016.630000	6032.925000	5052.105000	2940.345000	1941.300000	2.104422	5.886995	6.758346	4.859320	3.103240	4.281254	9.739326	4.148389	-2.517900	3.525060	-0.671440	0.900632	0.145080	0.389953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458627.000000	1772660805.930662
-26722.440000	-45179.640000	2287.395000	1993.905000	6010.920000	5040.585000	2942.100000	1910.745000	-1.181271	1.028837	1.100716	-1.012483	-2.187884	-1.344786	4.312088	1.096785	-2.517900	3.525060	-0.671440	0.900632	0.145080	0.389953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458628.000000	1772660805.930667
-26745.030000	-45206.145000	2259.720000	1965.285000	5984.190000	5018.220000	2924.865000	1877.445000	-4.652411	-6.853643	-8.000179	-9.431769	-9.605377	-9.587169	-5.786584	-4.257473	-2.517900	3.525060	-0.671440	0.900632	0.145080	0.389953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458629.000000	1772660805.934298
-26748.945000	-45204.255000	2266.695000	1972.980000	5991.120000	5020.470000	2915.235000	1873.305000	-5.993182	-12.808578	-14.815939	-15.033711	-14.295427	-14.714851	-13.383846	-9.313528	-2.517900	3.525060	-0.671440	0.900632	0.145080	0.389953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458630.000000	1772660805.934305
-26683.245000	-45142.605000	2328.615000	2034.180000	6050.160000	5077.305000	2959.560000	1957.005000	-4.408524	-12.482323	-14.187509	-13.218087	-12.138785	-12.614511	-13.695936	-10.547627	-3.479280	4.028640	-0.518840	0.903318	0.144348	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458631.000000	1772660805.934678
-26663.040000	-45117.360000	2353.545000	2059.110000	6072.525000	5100.795000	2982.195000	1980.495000	1.380885	-3.645537	-3.978963	-2.358306	-1.669329	-2.171432	-5.401010	-3.547843	-3.479280	4.028640	-0.518840	0.903318	0.144348	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458632.000000	1772660805.934685
-26748.000000	-45201.690000	2268.945000	1975.770000	5989.140000	5017.095000	2914.695000	1872.405000	8.634803	8.705238	9.761638	11.291162	11.244430	10.869522	6.728776	8.656003	-3.479280	4.028640	-0.518840	0.903318	0.144348	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458633.000000	1772660805.938819
-26774.865000	-45218.745000	2255.580000	1965.555000	5980.770000	5008.860000	2911.455000	1847.565000	9.659703	13.793647	15.462591	16.501252	16.024476	15.917176	12.827490	14.312301	-3.479280	4.028640	-0.518840	0.903318	0.144348	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458634.000000	1772660805.938827
-26766.180000	-45212.220000	2262.870000	1975.320000	5993.280000	5029.110000	2937.780000	1872.000000	1.816678	7.583904	9.256137	9.952511	9.735678	9.949032	9.263650	7.697299	-3.479280	4.028640	-0.518840	0.903318	0.144348	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458635.000000	1772660805.955075
-26742.690000	-45191.565000	2283.795000	1995.705000	6011.415000	5042.880000	2944.890000	1895.895000	-8.117229	-2.613061	-1.108149	-0.519612	-0.003493	0.846977	2.689941	-3.775100	-3.479280	4.028640	-0.518840	0.903318	0.144348	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458636.000000	1772660805.955087
-26719.200000	-45172.395000	2299.320000	2006.055000	6020.145000	5050.710000	2952.135000	1925.460000	-11.405907	-7.211622	-6.052776	-5.735247	-4.718687	-3.278721	-0.167584	-9.056476	-3.479280	4.028640	-0.518840	0.903318	0.144348	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458637.000000	1772660805.955099
-26728.695000	-45181.125000	2287.800000	1993.050000	6008.805000	5041.845000	2947.860000	1913.670000	-4.978739	-2.830696	-2.475958	-2.888916	-2.128772	-1.070100	1.206121	-3.577484	-3.479280	4.028640	-0.518840	0.903318	0.144348	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458638.000000	1772660805.955103
-26732.880000	-45185.490000	2284.785000	1989.360000	6005.520000	5038.245000	2945.295000	1910.070000	5.813395	5.481599	4.560698	3.173701	3.130908	2.927280	3.294255	6.816482	-3.479280	4.028640	-0.518840	0.903318	0.144348	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458639.000000	1772660805.955107
-26684.010000	-45142.515000	2327.760000	2032.740000	6047.865000	5076.990000	2974.995000	1969.110000	12.103461	9.464331	7.343768	5.331360	4.594137	3.228801	2.428468	11.877193	-3.479280	4.028640	-0.518840	0.903318	0.144348	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458640.000000	1772660805.955111
-26743.590000	-45194.490000	2277.945000	1984.635000	6002.865000	5037.120000	2940.705000	1885.320000	10.024992	5.857581	3.360604	1.543340	0.717057	-1.007793	-1.860110	7.527846	-3.662400	4.165980	-0.473060	0.902708	0.142151	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458641.000000	1772660805.955115
-26751.645000	-45205.470000	2264.715000	1970.145000	5984.550000	5010.750000	2913.615000	1874.295000	2.594660	-1.952199	-3.753238	-4.594512	-4.918222	-6.200987	-7.036826	-2.230783	-3.662400	4.165980	-0.473060	0.902708	0.142151	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458642.000000	1772660805.955119
-26737.965000	-45185.130000	2286.675000	1993.905000	6008.040000	5029.380000	2920.275000	1887.885000	-4.076214	-7.808813	-8.277129	-7.893796	-7.686310	-8.411843	-10.192184	-10.094138	-3.662400	4.165980	-0.473060	0.902708	0.142151	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458643.000000	1772660805.970552
-26737.695000	-45180.765000	2293.335000	2000.385000	6015.150000	5039.055000	2929.230000	1886.130000	-6.105108	-7.829762	-6.959927	-5.719914	-5.475645	-6.077954	-9.527640	-11.614115	-3.662400	4.165980	-0.473060	0.902708	0.142151	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458644.000000	1772660805.970562
-26730.855000	-45181.350000	2290.860000	1997.640000	6014.520000	5045.580000	2943.405000	1904.355000	-4.748940	-3.553357	-1.754375	-0.279469	-0.347993	-0.797007	-4.928173	-8.093038	-3.662400	4.165980	-0.473060	0.902708	0.142151	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458645.000000	1772660805.970574
-26724.690000	-45177.480000	2295.900000	2003.940000	6023.340000	5055.615000	2952.630000	1926.270000	-2.913534	0.821888	2.946700	4.253931	4.055826	4.488704	2.102690	-2.389334	-3.662400	4.165980	-0.473060	0.902708	0.142151	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458646.000000	1772660805.970578
-26723.205000	-45177.795000	2294.595000	2002.410000	6023.475000	5058.135000	2963.520000	1937.655000	-1.354439	3.031931	4.847844	5.910569	5.989891	7.784112	9.045165	4.159988	-3.662400	4.165980	-0.473060	0.902708	0.142151	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458647.000000	1772660805.972281
-26725.770000	-45171.540000	2302.155000	2010.690000	6031.080000	5063.715000	2967.885000	1918.035000	-0.272487	2.759425	3.722171	4.500188	5.005288	7.721550	12.743790	8.850122	-3.662400	4.165980	-0.473060	0.902708	0.142151	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458648.000000	1772660805.972291
-26698.185000	-45142.110000	2332.080000	2040.480000	6058.980000	5084.010000	2967.075000	1941.885000	-0.345637	0.633306	0.459189	0.763512	1.422214	3.850860	10.733943	7.990196	-3.662400	4.165980	-0.473060	0.902708	0.142151	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458649.000000	1772660805.972300
-26658.495000	-45120.555000	2346.480000	2049.525000	6062.805000	5083.155000	2962.485000	1993.815000	0.774663	-0.110228	-1.374895	-1.829948	-1.581464	-0.874030	4.257116	4.287766	-3.662400	4.165980	-0.473060	0.902708	0.142151	0.391112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458650.000000	1772660805.972304
-26615.340000	-45082.980000	2382.255000	2082.780000	6093.405000	5114.160000	2996.910000	2047.995000	6.870632	3.976831	1.868589	0.430802	-0.234905	-1.895270	-1.655885	5.480716	-4.761120	3.509800	-1.037680	0.901670	0.141845	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458651.000000	1772660805.974909
-26795.745000	-45228.870000	2246.805000	1954.170000	5971.275000	5002.740000	2906.280000	1816.785000	13.068107	8.616828	6.283356	4.090981	2.606077	-0.378351	-4.572387	8.910783	-4.761120	3.509800	-1.037680	0.901670	0.141845	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458652.000000	1772660805.974916
-26801.865000	-45245.970000	2228.670000	1936.800000	5955.345000	4990.905000	2896.920000	1822.410000	7.074152	3.539890	2.107536	0.117098	-1.302708	-3.434647	-8.019868	0.863575	-4.761120	3.509800	-1.037680	0.901670	0.141845	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458653.000000	1772660805.978786
-26743.230000	-45194.445000	2280.645000	1987.605000	6001.470000	5035.545000	2934.990000	1894.005000	-11.406571	-11.460578	-11.074203	-11.726547	-12.149645	-12.002763	-13.309561	-19.321211	-4.761120	3.509800	-1.037680	0.901670	0.141845	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458654.000000	1772660805.978793
-26711.460000	-45162.945000	2312.235000	2017.845000	6029.775000	5056.425000	2948.445000	1925.955000	-25.574141	-22.205825	-20.119285	-19.085071	-18.497526	-16.671436	-14.718431	-32.873721	-4.761120	3.509800	-1.037680	0.901670	0.141845	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458655.000000	1772660805.982679
-26740.440000	-45189.405000	2290.005000	1999.980000	6015.735000	5035.905000	2918.745000	1903.770000	-22.285023	-17.775387	-15.020177	-12.932507	-12.068223	-10.590553	-8.398676	-25.875920	-4.761120	3.509800	-1.037680	0.901670	0.141845	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458656.000000	1772660805.982686
-26739.765000	-45191.295000	2280.555000	1992.555000	6012.270000	5042.385000	2942.595000	1920.285000	-5.747503	-2.665228	-0.548810	1.637659	2.333207	1.985646	1.871435	-3.577389	-4.761120	3.509800	-1.037680	0.901670	0.141845	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458657.000000	1772660805.986703
-26756.415000	-45195.705000	2272.275000	1984.635000	6004.485000	5038.425000	2948.040000	1879.875000	10.828948	11.201007	11.577140	13.165979	13.932874	12.395082	10.752822	18.666772	-4.761120	3.509800	-1.037680	0.901670	0.141845	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458658.000000	1772660805.986712
-26734.095000	-45190.485000	2271.330000	1978.020000	5994.810000	5025.285000	2932.650000	1900.980000	18.120031	16.472738	14.750288	15.389738	16.563653	15.811598	15.508067	28.146828	-4.761120	3.509800	-1.037680	0.901670	0.141845	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458659.000000	1772660806.007640
-26660.970000	-45130.050000	2328.795000	2035.035000	6051.240000	5078.520000	2978.955000	2006.820000	16.955987	14.459666	11.277651	10.793716	12.148933	13.196242	15.285171	24.427188	-4.761120	3.509800	-1.037680	0.901670	0.141845	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458660.000000	1772660806.007650
-26681.400000	-45128.880000	2335.860000	2044.305000	6054.795000	5078.115000	2969.145000	1963.080000	15.865362	12.655570	9.241813	7.626925	8.281724	10.070442	12.268858	19.148397	-5.875100	3.250380	-0.076300	0.901243	0.144958	0.393859	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458661.000000	1772660806.007663
-26791.380000	-45226.575000	2243.745000	1954.980000	5968.260000	4993.605000	2893.140000	1822.455000	16.431358	13.285876	11.120772	8.852113	7.933695	8.468619	7.652926	16.022037	-5.875100	3.250380	-0.076300	0.901243	0.144958	0.393859	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458662.000000	1772660806.007667
-26762.265000	-45213.480000	2251.800000	1963.170000	5980.455000	5005.620000	2899.755000	1865.115000	8.710582	7.937621	8.249120	6.352018	4.074451	2.478809	-1.842029	3.921258	-5.875100	3.250380	-0.076300	0.901243	0.144958	0.393859	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458663.000000	1772660806.007672
-26757.720000	-45204.840000	2263.320000	1977.210000	5996.925000	5026.275000	2920.230000	1872.810000	-9.886143	-7.192966	-4.419908	-4.993635	-7.206233	-9.787783	-15.015140	-18.980233	-5.875100	3.250380	-0.076300	0.901243	0.144958	0.393859	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458664.000000	1772660806.007676
-26756.235000	-45203.040000	2264.715000	1980.630000	6001.695000	5034.735000	2940.255000	1884.960000	-27.043399	-22.488001	-18.621897	-17.686273	-18.451760	-19.846197	-22.607242	-37.067195	-5.875100	3.250380	-0.076300	0.901243	0.144958	0.393859	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458665.000000	1772660806.008772
-26745.660000	-45197.775000	2266.695000	1982.880000	6002.595000	5034.285000	2940.795000	1899.900000	-30.409481	-26.757132	-23.480368	-21.696915	-20.808846	-19.749285	-18.229457	-36.474870	-5.875100	3.250380	-0.076300	0.901243	0.144958	0.393859	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458666.000000	1772660806.008780
-26743.005000	-45193.995000	2272.185000	1987.785000	6004.305000	5032.845000	2936.835000	1901.565000	-18.481848	-17.754919	-16.062165	-14.400416	-12.753433	-9.957790	-5.083358	-17.311562	-5.875100	3.250380	-0.076300	0.901243	0.144958	0.393859	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458667.000000	1772660806.008787
-26743.365000	-45191.970000	2275.020000	1991.430000	6004.620000	5030.190000	2935.485000	1901.655000	0.054592	-1.977376	-1.812064	-0.871098	0.377428	3.006193	8.362078	7.916677	-5.875100	3.250380	-0.076300	0.901243	0.144958	0.393859	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458668.000000	1772660806.008790
-26737.380000	-45185.940000	2278.395000	1994.130000	6005.565000	5029.200000	2934.180000	1904.130000	14.108534	11.349468	10.579892	10.715602	10.860869	11.775234	15.036559	24.276486	-5.875100	3.250380	-0.076300	0.901243	0.144958	0.393859	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458669.000000	1772660806.011667
-26710.560000	-45162.900000	2303.010000	2017.260000	6029.505000	5053.635000	2956.320000	1936.935000	19.932810	17.918695	16.494311	15.883061	14.976539	13.810128	14.054340	27.573956	-5.875100	3.250380	-0.076300	0.901243	0.144958	0.393859	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458670.000000	1772660806.011675
-26718.840000	-45165.915000	2301.210000	2014.605000	6029.235000	5057.370000	2960.280000	1925.460000	20.779091	19.434748	17.366770	16.064566	14.808802	12.382012	10.123984	23.967492	-4.623780	2.197440	0.076300	0.900449	0.145202	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458671.000000	1772660806.015934
-26635.590000	-45100.440000	2361.420000	2071.755000	6081.930000	5107.410000	3001.275000	2040.210000	18.870098	17.862981	15.470802	13.715331	12.858896	10.598027	7.101441	18.441256	-4.623780	2.197440	0.076300	0.900449	0.145202	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458672.000000	1772660806.015944
-26623.170000	-45086.580000	2379.825000	2092.455000	6099.255000	5118.795000	3000.825000	2033.505000	14.150102	13.403120	11.316379	9.569720	9.246671	8.139035	4.575016	11.724257	-4.623780	2.197440	0.076300	0.900449	0.145202	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458673.000000	1772660806.018734
-26778.690000	-45223.020000	2250.945000	1969.380000	5983.560000	5013.180000	2915.595000	1852.110000	4.436643	4.180635	3.183756	2.074992	1.987336	2.053928	-0.908331	0.276067	-4.623780	2.197440	0.076300	0.900449	0.145202	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458674.000000	1772660806.018742
-26784.630000	-45217.890000	2254.545000	1972.215000	5987.385000	5018.580000	2915.100000	1843.875000	-13.591964	-12.252107	-11.398354	-11.225325	-11.011661	-10.067045	-11.681836	-20.612692	-4.623780	2.197440	0.076300	0.900449	0.145202	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458675.000000	1772660806.022630
-26770.095000	-45203.805000	2267.910000	1984.725000	5998.950000	5028.885000	2925.225000	1866.510000	-34.342908	-30.320185	-27.642746	-26.000226	-25.004408	-23.288673	-22.793563	-43.669737	-4.623780	2.197440	0.076300	0.900449	0.145202	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458676.000000	1772660806.022637
-26737.830000	-45171.090000	2299.185000	2014.605000	6023.970000	5046.930000	2937.735000	1897.830000	-42.995067	-37.074606	-33.806920	-31.319533	-29.462690	-27.348381	-24.903825	-51.073302	-4.623780	2.197440	0.076300	0.900449	0.145202	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458677.000000	1772660806.026680
-26749.890000	-45188.865000	2276.685000	1990.215000	6002.910000	5036.310000	2938.545000	1877.400000	-30.807916	-25.857747	-23.762889	-21.597819	-19.577633	-17.857291	-14.484831	-33.688211	-4.623780	2.197440	0.076300	0.900449	0.145202	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458678.000000	1772660806.026688
-26744.670000	-45193.950000	2274.660000	1987.470000	5999.310000	5035.545000	2939.625000	1885.500000	-3.617412	-2.878029	-3.173500	-2.328682	-1.088969	-0.278695	3.098417	0.162049	-4.623780	2.197440	0.076300	0.900449	0.145202	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458679.000000	1772660806.031143
-26737.740000	-45192.780000	2274.480000	1986.165000	5995.665000	5028.975000	2929.005000	1889.415000	23.596473	18.776906	16.240461	15.540180	15.393354	15.294801	18.128455	32.157809	-4.623780	2.197440	0.076300	0.900449	0.145202	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458680.000000	1772660806.031151
-26685.000000	-45145.665000	2318.085000	2028.420000	6036.255000	5069.610000	2970.225000	1959.840000	37.343133	28.772544	25.395921	23.723333	22.176235	21.303255	23.173457	46.647162	-2.517900	1.739640	0.167860	0.899046	0.141479	0.391967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458681.000000	1772660806.036164
-26684.685000	-45141.165000	2321.325000	2033.010000	6043.455000	5073.975000	2974.185000	1953.630000	34.720248	26.297360	23.576648	21.774613	19.469809	17.984400	18.561026	41.431559	-2.517900	1.739640	0.167860	0.899046	0.141479	0.391967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458682.000000	1772660806.036172
-26724.465000	-45168.165000	2299.095000	2013.885000	6026.850000	5052.510000	2938.050000	1902.960000	23.102816	18.321396	17.026243	15.737287	13.650065	11.622906	10.285637	26.386932	-2.517900	1.739640	0.167860	0.899046	0.141479	0.391967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458683.000000	1772660806.038774
-26657.820000	-45120.645000	2346.030000	2060.730000	6071.130000	5089.725000	2964.645000	2002.770000	10.504631	10.609477	10.964115	10.584781	9.480721	6.845570	2.743517	11.335681	-2.517900	1.739640	0.167860	0.899046	0.141479	0.391967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458684.000000	1772660806.038783
-26566.740000	-45046.395000	2416.005000	2128.005000	6137.100000	5161.365000	3047.985000	2120.760000	1.160286	4.574973	6.391560	7.031109	7.161587	4.351827	-2.021666	1.468351	-2.517900	1.739640	0.167860	0.899046	0.141479	0.391967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458685.000000	1772660806.042745
