Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26759.070000	-45205.470000	2263.905000	1977.120000	5989.680000	5025.735000	2938.455000	1873.395000	-6.007254	-1.925832	0.704693	2.037940	3.215103	1.696840	-3.859107	-5.128426	-2.517900	1.739640	0.167860	0.899046	0.141479	0.391967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458686.000000	1772660806.042752
-26811.405000	-45243.045000	2229.660000	1946.655000	5962.590000	4989.375000	2886.975000	1793.700000	-18.173425	-13.937541	-11.181424	-9.675531	-7.853530	-6.667063	-7.623988	-19.098612	-2.517900	1.739640	0.167860	0.899046	0.141479	0.391967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458687.000000	1772660806.048768
-26809.740000	-45237.690000	2237.175000	1957.455000	5977.890000	4996.935000	2872.080000	1788.660000	-35.822481	-29.843763	-27.452983	-26.075282	-24.084774	-20.731877	-16.650905	-42.571535	-2.517900	1.739640	0.167860	0.899046	0.141479	0.391967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458688.000000	1772660806.048778
-26768.790000	-45213.840000	2253.060000	1967.670000	5987.385000	5018.760000	2915.505000	1863.720000	-46.080308	-38.159688	-36.696541	-35.606528	-33.890718	-30.463337	-24.667419	-58.713917	-2.517900	1.739640	0.167860	0.899046	0.141479	0.391967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458689.000000	1772660806.050824
-26739.720000	-45196.515000	2265.795000	1976.085000	5993.685000	5028.255000	2939.355000	1914.345000	-36.987151	-30.261151	-30.426186	-30.061518	-29.057890	-26.846603	-22.250597	-49.443242	-2.517900	1.739640	0.167860	0.899046	0.141479	0.391967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458690.000000	1772660806.050833
-26763.165000	-45206.505000	2260.305000	1974.645000	5991.255000	5021.820000	2928.060000	1872.630000	-9.109946	-7.964584	-10.093621	-11.032705	-11.278290	-10.136043	-7.112188	-13.482052	-5.127360	1.938020	0.381500	0.901121	0.142395	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458691.000000	1772660806.054856
-26735.715000	-45185.040000	2281.410000	1996.020000	6009.885000	5035.095000	2939.895000	1909.935000	25.405848	19.187424	15.724414	13.517358	11.659204	12.073855	14.023499	32.270059	-5.127360	1.938020	0.381500	0.901121	0.142395	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458692.000000	1772660806.054863
-26747.010000	-45190.980000	2275.155000	1988.775000	6001.605000	5028.255000	2935.260000	1890.765000	48.768904	37.899460	34.546973	31.988369	28.884551	28.548446	29.479862	62.508215	-5.127360	1.938020	0.381500	0.901121	0.142395	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458693.000000	1772660806.058740
-26752.770000	-45197.415000	2269.170000	1981.845000	5992.695000	5020.785000	2930.580000	1884.825000	48.550529	38.512616	36.686597	34.961775	31.771565	30.627382	30.018825	60.721642	-5.127360	1.938020	0.381500	0.901121	0.142395	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458694.000000	1772660806.058746
-26709.390000	-45151.695000	2319.660000	2032.245000	6041.880000	5064.345000	2963.610000	1936.980000	30.130233	24.995253	25.299415	25.076053	23.006631	21.049441	17.907918	35.396646	-5.127360	1.938020	0.381500	0.901121	0.142395	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458695.000000	1772660806.062725
-26720.820000	-45160.155000	2311.650000	2024.775000	6039.585000	5066.100000	2960.640000	1918.350000	10.654362	10.636025	12.619855	13.698483	13.296790	10.793250	4.866231	10.371135	-5.127360	1.938020	0.381500	0.901121	0.142395	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458696.000000	1772660806.062734
-26746.110000	-45192.690000	2275.785000	1987.470000	6004.080000	5033.160000	2932.920000	1878.660000	-2.054302	0.946901	3.472383	5.067931	6.261782	4.198625	-2.553896	-4.182367	-5.127360	1.938020	0.381500	0.901121	0.142395	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458697.000000	1772660806.066859
-26734.275000	-45184.995000	2283.705000	1993.950000	6010.920000	5036.220000	2932.785000	1893.015000	-12.812375	-8.698386	-6.695160	-5.298574	-2.904697	-3.511974	-8.063630	-16.165986	-5.127360	1.938020	0.381500	0.901121	0.142395	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458698.000000	1772660806.066867
-26714.970000	-45161.055000	2308.185000	2018.700000	6033.960000	5060.205000	2959.560000	1927.935000	-23.952702	-19.700019	-18.646579	-17.729266	-14.823104	-14.037943	-14.963419	-29.889167	-5.127360	1.938020	0.381500	0.901121	0.142395	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458699.000000	1772660806.070806
-26730.180000	-45175.590000	2294.235000	2005.020000	6022.350000	5052.195000	2964.105000	1913.355000	-29.729678	-26.053243	-25.913714	-25.515648	-23.001974	-21.524249	-19.159200	-37.125858	-5.127360	1.938020	0.381500	0.901121	0.142395	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458700.000000	1772660806.070813
-26746.155000	-45195.660000	2275.110000	1984.635000	5998.500000	5022.045000	2930.670000	1888.470000	-26.107798	-23.827606	-24.441637	-24.576097	-23.190473	-21.438591	-16.459810	-31.532546	-7.523180	2.243220	-0.869820	0.900083	0.141723	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458701.000000	1772660806.075058
-26695.440000	-45150.255000	2319.435000	2027.520000	6037.470000	5052.465000	2945.160000	1939.950000	-15.612024	-15.205611	-16.261637	-16.824994	-16.864381	-15.323205	-9.200547	-17.098637	-7.523180	2.243220	-0.869820	0.900083	0.141723	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458702.000000	1772660806.075066
-26653.140000	-45093.150000	2383.020000	2092.005000	6100.380000	5108.130000	2980.170000	1975.770000	-0.854376	-2.126999	-3.174030	-3.874759	-5.229981	-4.934756	-0.839381	1.149653	-7.523180	2.243220	-0.869820	0.900083	0.141723	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458703.000000	1772660806.078825
-26679.150000	-45110.070000	2369.115000	2077.695000	6089.085000	5107.995000	2993.715000	1940.445000	15.472174	13.505864	12.871926	12.365981	10.194794	8.674250	8.017524	19.498217	-7.523180	2.243220	-0.869820	0.900083	0.141723	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458704.000000	1772660806.078831
-26706.915000	-45155.340000	2310.570000	2013.570000	6024.555000	5049.495000	2952.540000	1906.965000	25.733803	24.260588	24.050500	23.823759	21.602181	19.404330	15.211169	30.108571	-7.523180	2.243220	-0.869820	0.900083	0.141723	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458705.000000	1772660806.082791
-26768.520000	-45226.170000	2240.145000	1951.335000	5971.680000	4999.680000	2908.980000	1865.655000	22.188395	21.440761	21.143579	21.097770	19.633423	18.803981	15.605016	25.767279	-7.523180	2.243220	-0.869820	0.900083	0.141723	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458706.000000	1772660806.082800
-26759.565000	-45221.265000	2245.905000	1958.130000	5982.750000	5011.830000	2921.085000	1888.695000	5.143077	4.474371	3.735981	4.059042	4.122839	5.689442	6.787702	7.869744	-7.523180	2.243220	-0.869820	0.900083	0.141723	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458707.000000	1772660806.087678
-26744.895000	-45201.240000	2270.205000	1983.330000	6006.510000	5029.695000	2928.690000	1898.010000	-14.912207	-16.004370	-16.796765	-15.809920	-13.920977	-10.771008	-6.218015	-12.720614	-7.523180	2.243220	-0.869820	0.900083	0.141723	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458708.000000	1772660806.087686
-26701.245000	-45162.225000	2306.970000	2018.025000	6036.930000	5061.420000	2967.570000	1965.555000	-23.757666	-25.079766	-25.220489	-23.843351	-20.960110	-18.195439	-13.969868	-22.175619	-7.523180	2.243220	-0.869820	0.900083	0.141723	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458709.000000	1772660806.093090
-26707.365000	-45160.065000	2308.770000	2020.905000	6038.865000	5061.735000	2963.430000	1943.370000	-15.625523	-16.255046	-15.459457	-14.451884	-12.192057	-11.362817	-10.643991	-14.881568	-7.523180	2.243220	-0.869820	0.900083	0.141723	0.389770	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458710.000000	1772660806.093097
-26734.140000	-45186.210000	2283.435000	1996.110000	6015.060000	5031.495000	2917.665000	1888.695000	1.142181	2.247689	3.620965	3.707355	4.194425	2.962163	-0.147897	0.252136	-5.936140	2.212700	-1.205540	0.898985	0.140197	0.392150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458711.000000	1772660806.094729
-26689.950000	-45154.665000	2314.755000	2024.820000	6044.085000	5064.930000	2951.730000	1962.315000	13.410248	15.925026	17.109394	16.244306	14.991104	12.620641	7.620976	9.907253	-5.936140	2.212700	-1.205540	0.898985	0.140197	0.392150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458712.000000	1772660806.094738
-26714.025000	-45166.365000	2303.820000	2010.465000	6027.525000	5054.895000	2962.485000	1923.930000	16.174415	18.199643	18.545561	17.014956	14.799444	12.453107	8.235610	11.150797	-5.936140	2.212700	-1.205540	0.898985	0.140197	0.392150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458713.000000	1772660806.102479
-26744.580000	-45176.805000	2298.195000	2007.630000	6022.215000	5045.715000	2943.360000	1866.105000	12.295559	13.088204	12.804712	11.075651	8.632027	7.056429	5.508905	8.037193	-5.936140	2.212700	-1.205540	0.898985	0.140197	0.392150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458714.000000	1772660806.102486
-26759.880000	-45203.085000	2269.665000	1978.920000	5997.555000	5028.570000	2931.120000	1862.955000	5.414845	6.702766	6.748424	5.394126	3.150143	2.448758	3.439200	2.223725	-5.936140	2.212700	-1.205540	0.898985	0.140197	0.392150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458715.000000	1772660806.104370
-26725.455000	-45189.495000	2280.285000	1988.595000	6008.085000	5036.130000	2936.835000	1906.560000	-1.618190	1.106660	1.897094	1.285790	-0.347398	-0.287145	1.735428	-4.601411	-5.936140	2.212700	-1.205540	0.898985	0.140197	0.392150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458716.000000	1772660806.104377
-26741.205000	-45202.815000	2269.800000	1979.865000	6002.910000	5037.885000	2955.105000	1904.085000	-6.439105	-4.470207	-3.648833	-3.496279	-3.896349	-3.050878	-1.009187	-8.454477	-5.936140	2.212700	-1.205540	0.898985	0.140197	0.392150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458717.000000	1772660806.106777
-26766.765000	-45220.455000	2252.610000	1961.910000	5982.795000	5021.775000	2945.970000	1879.740000	-9.070420	-10.448520	-10.470395	-9.683832	-8.316807	-6.610936	-4.397035	-8.166214	-5.936140	2.212700	-1.205540	0.898985	0.140197	0.392150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458718.000000	1772660806.106784
-26685.270000	-45137.115000	2318.355000	2024.640000	6041.520000	5070.420000	2973.510000	1972.620000	-9.655418	-14.185633	-15.392050	-14.221048	-11.314327	-9.001251	-6.355714	-4.615087	-5.936140	2.212700	-1.205540	0.898985	0.140197	0.392150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458719.000000	1772660806.110662
-26575.560000	-45024.480000	2413.035000	2118.240000	6133.050000	5147.865000	3029.805000	2093.085000	-4.117185	-9.301879	-12.034399	-10.947270	-7.752164	-5.930722	-3.851657	4.882489	-5.936140	2.212700	-1.205540	0.898985	0.140197	0.392150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458720.000000	1772660806.110670
-26765.730000	-45185.805000	2257.155000	1969.920000	5991.570000	5005.845000	2889.585000	1824.795000	6.884063	4.034983	-0.390694	0.304698	2.329389	1.974852	1.454850	16.624175	-3.494540	1.113980	-1.678600	0.897398	0.139648	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458721.000000	1772660806.114867
-26783.595000	-45238.365000	2222.100000	1939.455000	5963.175000	4983.345000	2875.815000	1821.870000	11.229713	12.284476	7.740317	8.385331	8.753168	5.467094	1.252564	15.318320	-3.494540	1.113980	-1.678600	0.897398	0.139648	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458722.000000	1772660806.114872
-26777.295000	-45247.185000	2253.645000	1962.495000	5986.170000	5015.655000	2917.980000	1856.250000	2.720222	5.689684	4.792827	5.789033	5.053371	0.323024	-5.953241	-2.093430	-3.494540	1.113980	-1.678600	0.897398	0.139648	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458723.000000	1772660806.120142
-26767.620000	-45225.855000	2265.660000	1970.010000	5990.130000	5017.995000	2922.435000	1869.255000	-9.171478	-8.019668	-1.955570	-1.172602	-2.404680	-5.670841	-10.287484	-18.820272	-3.494540	1.113980	-1.678600	0.897398	0.139648	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458724.000000	1772660806.120150
-26751.645000	-45208.845000	2266.335000	1973.115000	5994.045000	5019.975000	2921.940000	1883.655000	-13.692913	-15.126568	-3.406855	-3.918080	-5.505340	-5.344509	-5.459913	-21.630232	-3.494540	1.113980	-1.678600	0.897398	0.139648	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458725.000000	1772660806.122749
-26735.670000	-45187.065000	2288.250000	1996.065000	6013.260000	5029.110000	2919.915000	1893.195000	-8.273537	-9.758429	1.186337	-0.829309	-2.707525	0.367280	4.202908	-11.362753	-3.494540	1.113980	-1.678600	0.897398	0.139648	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458726.000000	1772660806.122756
-26700.930000	-45146.430000	2329.380000	2038.860000	6053.355000	5059.530000	2929.590000	1921.455000	3.514065	4.316674	7.981963	5.493551	3.689377	7.182345	11.428901	4.244574	-3.494540	1.113980	-1.678600	0.897398	0.139648	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458727.000000	1772660806.126640
-26722.710000	-45168.435000	2307.870000	2017.710000	6036.435000	5050.890000	2926.890000	1900.080000	13.345733	16.541304	11.496885	9.993435	8.929801	10.704937	12.333167	15.241625	-3.494540	1.113980	-1.678600	0.897398	0.139648	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458728.000000	1772660806.126648
-26768.340000	-45215.820000	2262.645000	1975.950000	6000.120000	5031.945000	2939.040000	1878.210000	12.440181	16.104097	6.290939	6.633004	7.025314	7.525558	7.441546	14.309150	-3.494540	1.113980	-1.678600	0.897398	0.139648	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458729.000000	1772660806.130735
-26725.455000	-45185.985000	2284.425000	1993.905000	6012.450000	5045.175000	2963.970000	1937.520000	3.104097	4.475124	-4.698110	-2.855507	-0.927759	0.470388	2.398091	7.073171	-3.494540	1.113980	-1.678600	0.897398	0.139648	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458730.000000	1772660806.130742
-26711.595000	-45174.105000	2294.010000	2003.715000	6020.100000	5048.235000	2958.030000	1943.460000	-2.028424	-4.373789	-10.253410	-8.246774	-5.845733	-2.810294	2.766004	6.607599	-4.913720	0.717220	-1.907500	0.899473	0.142456	0.394957	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458731.000000	1772660806.134837
-26737.515000	-45188.100000	2285.820000	1997.460000	6012.270000	5036.580000	2939.760000	1901.655000	1.925489	-2.414499	-5.780750	-4.765292	-3.404861	-0.734084	5.436196	12.435960	-4.913720	0.717220	-1.907500	0.899473	0.142456	0.394957	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458732.000000	1772660806.134844
-26727.930000	-45180.945000	2290.815000	2002.455000	6016.995000	5042.160000	2947.095000	1921.095000	6.896700	4.099319	2.041500	2.018817	1.625184	1.276703	3.089898	11.860328	-4.913720	0.717220	-1.907500	0.899473	0.142456	0.394957	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458733.000000	1772660806.139017
-26712.225000	-45172.980000	2293.110000	2000.520000	6012.495000	5037.795000	2946.870000	1941.525000	5.209829	5.846631	5.693020	5.181047	3.521600	-0.421154	-5.147492	0.021811	-4.913720	0.717220	-1.907500	0.899473	0.142456	0.394957	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458734.000000	1772660806.139026
-26744.265000	-45189.225000	2281.770000	1991.655000	6002.280000	5025.555000	2927.385000	1885.860000	-2.934201	0.045856	2.996571	2.278085	0.500870	-5.014541	-13.986969	-16.169786	-4.913720	0.717220	-1.907500	0.899473	0.142456	0.394957	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458735.000000	1772660806.143748
-26729.955000	-45175.455000	2296.620000	2007.720000	6018.570000	5041.755000	2937.375000	1908.855000	-13.215746	-10.164674	-4.128912	-4.951595	-5.775041	-9.868909	-18.308478	-28.306235	-4.913720	0.717220	-1.907500	0.899473	0.142456	0.394957	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458736.000000	1772660806.143756
-26716.365000	-45158.625000	2317.005000	2027.565000	6037.200000	5058.180000	2938.005000	1920.195000	-19.782889	-18.204427	-10.537453	-11.226853	-10.729642	-11.631012	-15.949159	-30.500752	-4.913720	0.717220	-1.907500	0.899473	0.142456	0.394957	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458737.000000	1772660806.148990
-26729.820000	-45173.115000	2303.100000	2014.425000	6028.830000	5053.230000	2931.795000	1910.610000	-16.700387	-16.984107	-9.908465	-10.267324	-8.944502	-7.260787	-7.723724	-19.526227	-4.913720	0.717220	-1.907500	0.899473	0.142456	0.394957	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458738.000000	1772660806.148997
-26747.820000	-45185.940000	2289.780000	2002.635000	6020.820000	5050.620000	2941.515000	1886.940000	-4.285606	-5.664789	-1.340672	-1.331645	0.155016	2.500849	3.182575	0.517764	-4.913720	0.717220	-1.907500	0.899473	0.142456	0.394957	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458739.000000	1772660806.152775
-26727.030000	-45174.780000	2299.725000	2011.005000	6027.795000	5059.980000	2965.185000	1916.910000	9.532204	8.438753	8.557870	8.920575	10.323423	12.089244	12.835402	18.831976	-4.913720	0.717220	-1.907500	0.899473	0.142456	0.394957	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458740.000000	1772660806.152781
-26699.490000	-45168.255000	2302.380000	2011.410000	6027.525000	5057.550000	2963.610000	1935.855000	17.932422	17.316325	12.986006	13.559421	14.725820	15.860778	18.271146	27.803769	-8.896580	0.900340	-1.327620	0.901365	0.144287	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458741.000000	1772660806.163401
-26698.455000	-45165.690000	2301.615000	2007.855000	6018.975000	5041.980000	2941.425000	1941.345000	19.233862	17.652994	10.383695	10.815861	11.322044	12.026348	17.332385	26.415045	-8.896580	0.900340	-1.327620	0.901365	0.144287	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458742.000000	1772660806.163410
-26659.800000	-45123.480000	2339.325000	2039.535000	6045.840000	5066.820000	2971.215000	1986.120000	14.285050	10.993469	3.673416	3.576242	2.924884	3.015608	9.825454	17.123281	-8.896580	0.900340	-1.327620	0.901365	0.144287	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458743.000000	1772660806.163420
-26736.300000	-45179.640000	2291.175000	1994.400000	6001.605000	5019.795000	2924.550000	1885.455000	5.024312	1.502599	-3.112464	-3.895441	-5.766070	-6.448713	-0.749141	4.057637	-8.896580	0.900340	-1.327620	0.901365	0.144287	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458744.000000	1772660806.163424
-26740.170000	-45184.770000	2288.295000	1992.825000	6002.595000	5029.785000	2944.260000	1892.880000	-7.109224	-8.283975	-8.735378	-9.862572	-12.250859	-13.255691	-10.075767	-10.281781	-8.896580	0.900340	-1.327620	0.901365	0.144287	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458745.000000	1772660806.163428
-26738.820000	-45185.355000	2286.360000	1990.530000	6003.180000	5034.420000	2947.095000	1888.470000	-18.725463	-16.169541	-12.750153	-13.480619	-15.253929	-15.674215	-14.878747	-22.681985	-8.896580	0.900340	-1.327620	0.901365	0.144287	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458746.000000	1772660806.163432
-26735.040000	-45174.870000	2299.905000	2006.865000	6021.855000	5045.985000	2927.520000	1883.520000	-22.676382	-17.379520	-11.981477	-11.735220	-12.098519	-11.531892	-13.256787	-26.357437	-8.896580	0.900340	-1.327620	0.901365	0.144287	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458747.000000	1772660806.174195
-26732.835000	-45174.960000	2300.625000	2009.430000	6024.960000	5048.685000	2923.740000	1886.625000	-15.204246	-9.478437	-4.532844	-3.242546	-2.200708	-1.418403	-7.179954	-18.072168	-8.896580	0.900340	-1.327620	0.901365	0.144287	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458748.000000	1772660806.174203
-26678.520000	-45148.590000	2315.835000	2024.235000	6042.645000	5070.600000	2959.965000	1970.775000	-0.203910	3.570160	6.133686	8.078272	9.911117	9.820335	-0.489204	-1.598693	-8.896580	0.900340	-1.327620	0.901365	0.144287	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458749.000000	1772660806.174213
