Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26657.595000	-45121.905000	2339.685000	2049.435000	6065.955000	5089.095000	2970.045000	1983.735000	14.928725	15.033240	14.335961	16.287531	18.174928	17.113635	5.494603	16.291778	-8.896580	0.900340	-1.327620	0.901365	0.144287	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458750.000000	1772660806.174217
-26761.500000	-45212.040000	2257.110000	1969.065000	5986.260000	5011.155000	2905.335000	1857.825000	21.701631	18.443083	15.278805	16.685804	18.096102	16.971625	9.578896	25.679245	-6.958560	0.503580	-1.480220	0.901121	0.141235	0.393981	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458751.000000	1772660806.176312
-26773.380000	-45222.480000	2247.255000	1958.220000	5972.985000	4999.545000	2910.510000	1863.180000	13.879438	9.582327	6.226232	6.866454	7.564233	7.449953	8.536276	17.918342	-6.958560	0.503580	-1.480220	0.901121	0.141235	0.393981	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458752.000000	1772660806.176319
-26739.090000	-45202.635000	2261.205000	1967.400000	5976.900000	5008.455000	2928.870000	1904.580000	-3.171519	-6.663508	-8.281955	-8.582030	-8.755646	-7.346016	2.880161	-0.949789	-6.958560	0.503580	-1.480220	0.901121	0.141235	0.393981	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458753.000000	1772660806.178806
-26737.920000	-45198.315000	2270.205000	1978.155000	5987.385000	5022.135000	2942.235000	1901.970000	-14.865649	-17.516764	-17.242694	-18.760601	-20.076229	-17.638050	-1.959077	-14.125076	-6.958560	0.503580	-1.480220	0.901121	0.141235	0.393981	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458754.000000	1772660806.178810
-26733.420000	-45183.510000	2290.140000	2000.790000	6010.920000	5028.795000	2931.975000	1904.355000	-13.154138	-15.134446	-13.872518	-16.443506	-18.904186	-16.973783	-2.579210	-13.256137	-6.958560	0.503580	-1.480220	0.901121	0.141235	0.393981	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458755.000000	1772660806.182998
-26747.820000	-45193.905000	2279.475000	1991.160000	6002.370000	5021.685000	2915.730000	1887.255000	-2.247776	-2.670145	-1.202988	-3.927062	-6.834550	-7.157292	-0.329432	-3.165670	-6.958560	0.503580	-1.480220	0.901121	0.141235	0.393981	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458756.000000	1772660806.183005
-26739.990000	-45195.255000	2275.155000	1986.525000	5999.850000	5026.410000	2924.865000	1901.655000	8.200464	10.351232	11.499560	9.691437	7.531769	4.612092	1.408774	6.290459	-6.958560	0.503580	-1.480220	0.901121	0.141235	0.393981	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458757.000000	1772660806.190355
-26725.095000	-45187.875000	2278.485000	1988.685000	6002.640000	5031.540000	2933.100000	1922.805000	10.902077	15.504998	16.022255	15.688622	15.298408	11.507293	0.508398	7.914259	-6.958560	0.503580	-1.480220	0.901121	0.141235	0.393981	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458758.000000	1772660806.190364
-26749.350000	-45190.755000	2281.455000	1995.255000	6007.005000	5030.010000	2917.845000	1865.880000	5.467849	11.129221	11.109698	12.131298	13.746106	11.492679	-2.103045	1.625816	-6.958560	0.503580	-1.480220	0.901121	0.141235	0.393981	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458759.000000	1772660806.190767
-26717.940000	-45166.860000	2302.380000	2014.110000	6023.835000	5045.490000	2937.330000	1914.480000	-1.558016	3.053529	2.800462	4.621976	7.529555	7.959320	-3.180268	-5.518192	-6.958560	0.503580	-1.480220	0.901121	0.141235	0.393981	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458760.000000	1772660806.190771
-26711.865000	-45165.555000	2300.715000	2008.845000	6019.515000	5048.370000	2951.730000	1928.295000	-2.859834	-1.470972	-1.918861	-0.058845	2.929943	5.431117	-0.373908	-5.360004	-5.844580	1.068200	-1.175020	0.903013	0.138794	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458761.000000	1772660806.197026
-26763.930000	-45207.225000	2265.165000	1978.830000	5993.505000	5022.945000	2923.155000	1865.295000	0.841745	-1.857418	-2.607376	-1.370017	0.769898	3.858291	4.039478	1.326453	-5.844580	1.068200	-1.175020	0.903013	0.138794	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458762.000000	1772660806.197036
-26733.465000	-45188.865000	2279.880000	1991.745000	6005.430000	5026.455000	2920.140000	1896.705000	2.568304	-2.850077	-3.760837	-3.339886	-2.356531	-0.189168	4.806784	5.833026	-5.844580	1.068200	-1.175020	0.903013	0.138794	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458763.000000	1772660806.203042
-26684.145000	-45150.390000	2316.420000	2026.755000	6040.620000	5064.120000	2960.370000	1971.270000	0.568548	-5.547109	-6.479832	-6.774732	-6.955048	-6.525033	1.163642	5.342280	-5.844580	1.068200	-1.175020	0.903013	0.138794	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458764.000000	1772660806.203051
-26551.530000	-45019.755000	2447.595000	2156.625000	6166.575000	5183.010000	3062.070000	2137.545000	1.135181	-4.461301	-5.441418	-6.382461	-7.711049	-8.787707	-0.613058	7.096355	-5.844580	1.068200	-1.175020	0.903013	0.138794	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458765.000000	1772660806.203289
-26662.815000	-45112.770000	2359.800000	2068.830000	6080.580000	5101.650000	2991.105000	1985.490000	6.878837	3.392668	2.733127	1.357969	-0.945792	-2.883135	3.353331	13.557190	-5.844580	1.068200	-1.175020	0.903013	0.138794	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458766.000000	1772660806.203293
-26843.355000	-45270.630000	2204.820000	1915.515000	5929.785000	4959.405000	2880.945000	1767.420000	6.671388	7.963314	8.508841	7.233981	4.607682	2.626149	5.516060	10.516788	-5.844580	1.068200	-1.175020	0.903013	0.138794	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458767.000000	1772660806.207699
-26798.130000	-45214.965000	2240.910000	1949.985000	5965.830000	4995.135000	2906.595000	1816.785000	-9.583528	-2.180238	-0.279055	-0.886283	-2.699123	-3.476180	-2.797335	-13.064194	-5.844580	1.068200	-1.175020	0.903013	0.138794	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458768.000000	1772660806.207709
-26767.440000	-45193.365000	2239.740000	1946.655000	5964.615000	4995.630000	2904.570000	1843.110000	-30.569376	-19.523320	-18.031604	-17.769909	-17.783093	-16.525476	-16.584912	-41.500908	-5.844580	1.068200	-1.175020	0.903013	0.138794	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458769.000000	1772660806.210793
-26728.155000	-45165.555000	2272.005000	1987.605000	6003.135000	5027.535000	2920.995000	1888.245000	-34.964277	-25.733998	-27.002701	-25.977091	-24.156425	-21.634704	-23.272788	-48.436703	-5.844580	1.068200	-1.175020	0.903013	0.138794	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458770.000000	1772660806.210801
-26726.445000	-45181.395000	2290.320000	2006.685000	6019.560000	5045.760000	2941.380000	1907.820000	-15.463672	-13.410959	-17.170240	-15.550043	-13.049623	-11.219430	-16.151091	-24.621503	-6.882260	1.159760	-1.022420	0.903440	0.137756	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458771.000000	1772660806.214915
-26756.235000	-45207.405000	2292.390000	1997.775000	6006.015000	5030.730000	2928.060000	1880.460000	15.163331	8.164631	5.973386	7.671780	9.176486	9.036700	1.389626	15.483919	-6.882260	1.159760	-1.022420	0.903440	0.137756	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458772.000000	1772660806.214923
-26747.685000	-45193.140000	2286.090000	1991.430000	6000.975000	5029.200000	2931.975000	1891.530000	35.140234	22.560869	26.122152	26.867385	26.365878	24.728230	17.868887	44.707320	-6.882260	1.159760	-1.022420	0.903440	0.137756	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458773.000000	1772660806.218928
-26738.055000	-45186.570000	2284.605000	1992.600000	6004.125000	5033.295000	2940.120000	1905.705000	32.076864	20.697363	29.194934	28.325845	26.242555	24.545945	22.381769	45.050764	-6.882260	1.159760	-1.022420	0.903440	0.137756	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458774.000000	1772660806.218936
-26737.245000	-45184.680000	2285.595000	1993.860000	6005.790000	5031.540000	2936.115000	1903.635000	13.950803	8.935701	16.695802	14.737577	12.538887	11.742482	15.282303	24.001635	-6.882260	1.159760	-1.022420	0.903440	0.137756	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458775.000000	1772660806.222912
-26743.635000	-45187.560000	2281.185000	1987.515000	5999.850000	5025.555000	2931.345000	1892.295000	-0.197953	1.517331	3.210537	1.350864	0.362865	0.261729	6.549705	4.786066	-6.882260	1.159760	-1.022420	0.903440	0.137756	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458776.000000	1772660806.222921
-26742.105000	-45183.240000	2289.330000	1997.505000	6009.885000	5032.485000	2934.135000	1894.860000	-1.883894	3.378131	-1.676242	-2.525998	-1.917231	-2.098514	2.610940	-0.864926	-6.882260	1.159760	-1.022420	0.903440	0.137756	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458777.000000	1772660806.226782
-26718.075000	-45167.940000	2304.990000	2013.930000	6028.110000	5052.735000	2957.355000	1931.940000	1.237155	6.770760	-1.024402	-0.562828	1.144638	0.501919	1.416222	-0.423071	-6.882260	1.159760	-1.022420	0.903440	0.137756	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458778.000000	1772660806.226787
-26680.905000	-45133.290000	2337.075000	2042.055000	6053.580000	5079.465000	2987.955000	1971.495000	0.633591	4.951690	-0.860219	0.449770	2.376981	1.645274	-0.269940	-2.945934	-6.882260	1.159760	-1.022420	0.903440	0.137756	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458779.000000	1772660806.230912
-26711.190000	-45155.340000	2317.770000	2024.820000	6035.805000	5062.860000	2963.385000	1928.655000	-4.081215	-0.824408	-3.375709	-2.211264	-0.845100	-0.856059	-3.030904	-9.213835	-6.882260	1.159760	-1.022420	0.903440	0.137756	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458780.000000	1772660806.230920
-26727.930000	-45183.015000	2287.260000	1994.985000	6011.370000	5043.555000	2936.700000	1905.660000	-10.227192	-7.389688	-8.666297	-8.155477	-7.645364	-6.354135	-7.194254	-17.092901	-9.201780	1.266580	-0.305200	0.904905	0.139709	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458781.000000	1772660806.237288
-26735.265000	-45196.605000	2275.110000	1985.715000	6006.645000	5039.325000	2942.010000	1902.960000	-16.243185	-14.208108	-15.773627	-15.534489	-15.545324	-13.110897	-12.834034	-24.624853	-9.201780	1.266580	-0.305200	0.904905	0.139709	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458782.000000	1772660806.237297
-26711.820000	-45168.255000	2305.035000	2014.290000	6031.035000	5048.460000	2938.095000	1929.870000	-19.337833	-19.362310	-20.275072	-19.842821	-19.917760	-17.491912	-17.061536	-27.194982	-9.201780	1.266580	-0.305200	0.904905	0.139709	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458783.000000	1772660806.238927
-26725.185000	-45171.720000	2303.145000	2012.715000	6027.705000	5043.735000	2931.615000	1916.280000	-14.600066	-17.084214	-15.486475	-14.956414	-15.188634	-14.537490	-14.974575	-18.264869	-9.201780	1.266580	-0.305200	0.904905	0.139709	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458784.000000	1772660806.238934
-26729.730000	-45170.100000	2301.120000	2008.935000	6021.135000	5041.305000	2936.700000	1896.255000	-1.487727	-5.282903	-0.745873	-0.567242	-1.464537	-3.464523	-5.162709	1.619345	-9.201780	1.266580	-0.305200	0.904905	0.139709	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458785.000000	1772660806.242811
-26750.520000	-45197.190000	2271.960000	1981.395000	5994.855000	5018.625000	2920.635000	1876.005000	12.185233	8.906516	14.877900	14.396663	12.625413	9.137737	7.346856	20.709192	-9.201780	1.266580	-0.305200	0.904905	0.139709	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458786.000000	1772660806.242817
-26697.645000	-45156.555000	2312.280000	2021.310000	6033.870000	5052.465000	2947.770000	1952.640000	17.773115	16.219915	21.207448	20.140333	17.976938	15.233916	15.201083	27.403534	-9.201780	1.266580	-0.305200	0.904905	0.139709	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458787.000000	1772660806.246878
-26675.865000	-45128.385000	2338.335000	2042.730000	6055.470000	5073.840000	2972.160000	1969.470000	14.601378	14.775107	16.679002	15.359692	13.752288	13.129811	15.439063	21.692306	-9.201780	1.266580	-0.305200	0.904905	0.139709	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458788.000000	1772660806.246886
-26778.690000	-45214.740000	2257.425000	1964.160000	5981.760000	5008.275000	2915.460000	1842.120000	7.070986	8.532456	6.490380	5.308353	5.120635	6.549975	10.373596	9.980053	-9.201780	1.266580	-0.305200	0.904905	0.139709	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458789.000000	1772660806.251112
-26766.855000	-45203.715000	2270.295000	1976.175000	5991.660000	5017.725000	2920.500000	1858.680000	-2.323320	0.406515	-4.459338	-5.127443	-3.718435	-1.106456	3.007570	-4.062872	-9.201780	1.266580	-0.305200	0.904905	0.139709	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458790.000000	1772660806.251117
-26752.230000	-45189.450000	2285.370000	1988.370000	5999.670000	5026.005000	2933.370000	1881.675000	-10.809432	-7.026938	-11.955999	-11.951290	-9.788582	-7.064288	-4.057559	-16.238589	-7.233240	1.892240	0.015260	0.901609	0.138916	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458791.000000	1772660806.254932
-26727.165000	-45181.080000	2292.480000	1996.695000	6009.210000	5033.520000	2939.940000	1904.400000	-12.887452	-9.719866	-12.222790	-11.746474	-10.123482	-8.067847	-7.357432	-19.185842	-7.233240	1.892240	0.015260	0.901609	0.138916	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458792.000000	1772660806.254938
-26722.215000	-45177.390000	2295.540000	2001.330000	6015.420000	5034.870000	2934.270000	1908.045000	-5.732485	-6.038783	-5.466054	-4.761168	-4.294941	-3.295318	-5.209269	-9.603436	-7.233240	1.892240	0.015260	0.901609	0.138916	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458793.000000	1772660806.258902
-26728.515000	-45176.940000	2299.365000	2008.080000	6021.945000	5042.115000	2936.385000	1903.905000	6.481235	1.245761	3.941524	4.872488	4.561852	4.143679	-0.102014	6.893407	-7.233240	1.892240	0.015260	0.901609	0.138916	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458794.000000	1772660806.258906
-26731.845000	-45180.315000	2293.110000	2006.505000	6025.950000	5049.225000	2935.710000	1902.015000	15.145917	7.274410	10.599346	11.851974	11.528390	9.593692	3.691109	19.208752	-7.233240	1.892240	0.015260	0.901609	0.138916	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458795.000000	1772660806.262837
-26718.300000	-45173.610000	2290.905000	2001.915000	6019.155000	5041.755000	2933.010000	1916.190000	13.671461	7.850098	10.245596	11.730391	11.926930	9.231321	3.168308	18.411521	-7.233240	1.892240	0.015260	0.901609	0.138916	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458796.000000	1772660806.262844
-26695.620000	-45157.995000	2308.410000	2018.970000	6035.985000	5062.950000	2964.240000	1961.505000	3.715772	2.946519	3.050700	4.355714	5.016015	2.852382	-0.984938	6.316569	-7.233240	1.892240	0.015260	0.901609	0.138916	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458797.000000	1772660806.266917
-26724.555000	-45180.360000	2287.440000	1995.930000	6010.470000	5038.065000	2945.250000	1913.400000	-5.579250	-2.095936	-4.596069	-4.090100	-3.650366	-4.442649	-3.905301	-5.181210	-7.233240	1.892240	0.015260	0.901609	0.138916	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458798.000000	1772660806.266925
-26750.655000	-45203.670000	2266.155000	1977.570000	5994.000000	5020.920000	2928.645000	1879.515000	-8.543593	-3.532308	-7.338801	-8.049075	-8.542332	-8.065314	-2.858610	-9.250658	-7.233240	1.892240	0.015260	0.901609	0.138916	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458799.000000	1772660806.270841
-26704.980000	-45161.145000	2307.690000	2018.115000	6031.980000	5056.335000	2954.880000	1928.430000	-7.523730	-3.029992	-6.008038	-7.711128	-9.114873	-8.025866	-0.401521	-9.488055	-7.233240	1.892240	0.015260	0.901609	0.138916	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458800.000000	1772660806.270849
-26735.715000	-45183.240000	2287.170000	1997.865000	6011.235000	5041.440000	2956.590000	1894.995000	-5.606317	-2.319030	-2.906469	-4.863583	-6.477801	-5.290565	1.283990	-9.094864	-5.112100	2.578940	0.534100	0.901243	0.137817	0.377990	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458801.000000	1772660806.274918
-26683.605000	-45133.380000	2337.435000	2048.220000	6058.620000	5080.680000	2990.340000	1976.445000	-3.196081	-1.036441	0.974297	-0.551496	-1.694863	-0.585350	2.712918	-6.711408	-5.112100	2.578940	0.534100	0.901243	0.137817	0.377990	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458802.000000	1772660806.274927
-26709.255000	-45156.105000	2312.235000	2021.805000	6029.370000	5047.245000	2945.880000	1929.330000	0.242070	1.260076	4.783334	3.941005	3.463812	4.130082	3.835418	-0.843124	-5.112100	2.578940	0.534100	0.901243	0.137817	0.377990	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458803.000000	1772660806.280581
-26789.130000	-45233.640000	2236.950000	1949.670000	5962.500000	4989.195000	2896.335000	1833.840000	2.396770	2.148441	5.533448	5.250840	5.265699	4.964097	1.822707	4.001348	-5.112100	2.578940	0.534100	0.901243	0.137817	0.377990	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458804.000000	1772660806.280588
-26746.830000	-45194.625000	2278.440000	1992.600000	6005.475000	5029.875000	2927.655000	1884.555000	-0.855184	-2.050779	0.048307	0.262202	0.723552	-0.389960	-5.041951	0.687119	-5.112100	2.578940	0.534100	0.901243	0.137817	0.377990	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458805.000000	1772660806.282857
-26731.845000	-45180.000000	2292.210000	2004.570000	6015.690000	5039.145000	2938.590000	1899.585000	-6.412803	-8.087777	-7.566412	-6.717585	-5.682703	-6.903445	-11.813404	-7.244853	-5.112100	2.578940	0.534100	0.901243	0.137817	0.377990	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458806.000000	1772660806.282864
-26737.785000	-45180.045000	2294.010000	2005.695000	6015.285000	5037.120000	2937.780000	1891.845000	-5.865704	-7.873691	-8.790904	-7.410293	-5.980023	-6.889404	-11.220991	-8.309750	-5.112100	2.578940	0.534100	0.901243	0.137817	0.377990	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458807.000000	1772660806.286922
-26734.815000	-45181.215000	2289.825000	2000.745000	6011.280000	5034.150000	2938.005000	1897.965000	2.324475	0.083216	-1.925051	-0.560073	0.746411	0.276698	-2.485817	0.933964	-5.112100	2.578940	0.534100	0.901243	0.137817	0.377990	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458808.000000	1772660806.286930
-26727.435000	-45174.060000	2295.135000	2004.030000	6012.990000	5034.555000	2940.345000	1904.805000	11.371552	9.215019	6.659875	7.371863	8.129605	8.259200	8.170002	12.937465	-5.112100	2.578940	0.534100	0.901243	0.137817	0.377990	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458809.000000	1772660806.290864
-26725.995000	-45177.795000	2287.035000	1997.460000	6006.870000	5031.000000	2940.390000	1910.115000	14.522546	12.750664	10.241343	10.011027	10.124818	10.937724	13.751516	18.675981	-5.112100	2.578940	0.534100	0.901243	0.137817	0.377990	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458810.000000	1772660806.290872
-26727.120000	-45176.040000	2291.625000	2006.415000	6017.850000	5041.755000	2947.545000	1912.770000	10.036858	8.759242	6.841114	5.970981	5.672336	7.099310	11.757291	14.545720	-6.500760	2.868880	-0.320460	0.900205	0.138672	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458811.000000	1772660806.294927
-26688.420000	-45136.350000	2334.420000	2045.430000	6051.105000	5072.355000	2973.870000	1958.355000	1.890756	1.306426	0.565167	-0.280131	-0.687561	1.059513	5.856232	4.728252	-6.500760	2.868880	-0.320460	0.900205	0.138672	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458812.000000	1772660806.294932
-26661.015000	-45103.275000	2366.460000	2073.690000	6078.015000	5097.600000	2991.105000	1965.690000	-2.665684	-2.063886	-1.187351	-1.673691	-2.266415	-0.970392	2.182380	-1.963393	-6.500760	2.868880	-0.320460	0.900205	0.138672	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458813.000000	1772660806.298948
