Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26724.915000	-45160.470000	2310.705000	2023.605000	6038.415000	5053.095000	2938.770000	1884.330000	-1.983265	0.323364	2.569367	2.299038	1.364436	1.257991	1.348009	-3.664653	-6.500760	2.868880	-0.320460	0.900205	0.138672	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458814.000000	1772660806.298956
-26737.065000	-45177.300000	2294.235000	2010.960000	6031.125000	5046.570000	2931.120000	1892.430000	-2.530594	1.288684	3.920033	3.911159	3.218699	1.415551	-1.822650	-6.955565	-6.500760	2.868880	-0.320460	0.900205	0.138672	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458815.000000	1772660806.302855
-26733.060000	-45172.620000	2299.635000	2016.315000	6034.320000	5055.885000	2952.135000	1903.905000	-7.797806	-3.934145	-2.001748	-1.365278	-0.878545	-3.499191	-8.562813	-13.243086	-6.500760	2.868880	-0.320460	0.900205	0.138672	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458816.000000	1772660806.302862
-26664.030000	-45120.375000	2347.560000	2061.585000	6074.235000	5090.670000	2982.825000	1992.240000	-12.497961	-10.697209	-10.073982	-8.751202	-7.112866	-8.964076	-13.085252	-15.284359	-6.500760	2.868880	-0.320460	0.900205	0.138672	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458817.000000	1772660806.311067
-26666.955000	-45122.805000	2343.735000	2057.040000	6067.710000	5088.330000	2993.805000	1988.235000	-9.967471	-11.591247	-12.270254	-10.896847	-9.357347	-9.384024	-10.279763	-7.573440	-6.500760	2.868880	-0.320460	0.900205	0.138672	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458818.000000	1772660806.311074
-26651.745000	-45115.245000	2345.445000	2054.430000	6065.775000	5090.805000	3011.895000	2018.385000	-0.580170	-5.237419	-6.783650	-6.291710	-6.178946	-4.433891	-1.421300	6.110492	-6.500760	2.868880	-0.320460	0.900205	0.138672	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458819.000000	1772660806.311231
-26751.330000	-45179.955000	2289.285000	2001.960000	6014.700000	5034.420000	2927.160000	1864.395000	7.650493	2.427775	0.647558	-0.322821	-1.882575	0.815706	6.645919	14.304650	-6.500760	2.868880	-0.320460	0.900205	0.138672	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458820.000000	1772660806.311238
-26810.730000	-45238.545000	2230.695000	1941.795000	5955.345000	4980.375000	2886.480000	1786.455000	5.561966	3.423581	2.170899	0.101486	-2.148810	0.320317	6.134150	6.353786	-6.973820	2.289000	-0.930860	0.899900	0.138427	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458821.000000	1772660806.315004
-26756.820000	-45194.895000	2274.255000	1984.140000	5996.970000	5020.110000	2917.125000	1856.160000	-6.547463	-3.688219	-3.828537	-5.852282	-7.466763	-6.194637	-3.282725	-14.190514	-6.973820	2.289000	-0.930860	0.899900	0.138427	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458822.000000	1772660806.315012
-26739.315000	-45179.820000	2289.960000	2001.195000	6013.620000	5035.365000	2923.470000	1878.300000	-15.432274	-9.635328	-8.727211	-9.743976	-10.191662	-10.394498	-11.453223	-27.214943	-6.973820	2.289000	-0.930860	0.899900	0.138427	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458823.000000	1772660806.319187
-26734.770000	-45171.045000	2303.505000	2017.215000	6027.930000	5048.865000	2935.305000	1886.895000	-9.287604	-4.677283	-3.310790	-3.106391	-2.874911	-4.313282	-8.796704	-17.470531	-6.973820	2.289000	-0.930860	0.899900	0.138427	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458824.000000	1772660806.319196
-26715.195000	-45150.390000	2318.535000	2029.230000	6035.895000	5054.130000	2942.685000	1899.360000	8.174737	9.118807	10.320895	11.423736	11.638077	9.384164	3.017522	8.051229	-6.973820	2.289000	-0.930860	0.899900	0.138427	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458825.000000	1772660806.323011
-26725.995000	-45163.350000	2304.585000	2018.295000	6027.480000	5044.995000	2933.595000	1892.745000	22.774143	20.609559	21.202958	22.713247	22.785450	20.277534	14.274549	29.375180	-6.973820	2.289000	-0.930860	0.899900	0.138427	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458826.000000	1772660806.323019
-26737.200000	-45191.430000	2274.705000	1989.270000	6000.750000	5024.970000	2937.285000	1908.855000	23.719825	20.470520	20.311110	21.844714	22.271417	20.261361	16.874863	32.716889	-6.973820	2.289000	-0.930860	0.899900	0.138427	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458827.000000	1772660806.326959
-26736.255000	-45191.970000	2270.970000	1984.500000	5993.100000	5017.815000	2936.430000	1908.585000	11.723779	8.550400	7.812466	9.105172	10.326393	9.592208	10.460969	19.845280	-6.973820	2.289000	-0.930860	0.899900	0.138427	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458828.000000	1772660806.326966
-26739.045000	-45184.545000	2282.085000	1996.245000	6004.755000	5029.515000	2936.925000	1895.805000	-2.673062	-5.913409	-7.009507	-6.280789	-4.551610	-3.627294	1.808764	3.742736	-6.973820	2.289000	-0.930860	0.899900	0.138427	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458829.000000	1772660806.330877
-26744.220000	-45185.715000	2282.085000	1997.550000	6005.970000	5033.970000	2936.745000	1892.025000	-9.545510	-12.686337	-13.880194	-13.947832	-12.528703	-10.319535	-2.456830	-4.683288	-6.973820	2.289000	-0.930860	0.899900	0.138427	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458830.000000	1772660806.330884
-26749.845000	-45189.090000	2280.330000	1996.515000	6006.015000	5039.460000	2945.295000	1901.115000	-8.702496	-10.215519	-11.025021	-11.756226	-11.308882	-8.664153	-2.198193	-5.977323	-5.859840	2.380560	-1.358140	0.903196	0.135925	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458831.000000	1772660806.337671
-26734.500000	-45173.385000	2296.170000	2011.905000	6017.355000	5041.935000	2942.055000	1912.905000	-5.874883	-4.139175	-4.152952	-5.223672	-5.918194	-3.690193	-1.350278	-6.570174	-5.859840	2.380560	-1.358140	0.903196	0.135925	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458832.000000	1772660806.337681
-26725.995000	-45166.095000	2304.225000	2019.645000	6024.645000	5044.410000	2938.140000	1912.185000	-4.217149	0.577675	1.309329	0.133948	-1.392025	-0.495427	-2.734244	-9.296420	-5.859840	2.380560	-1.358140	0.903196	0.135925	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458833.000000	1772660806.338928
-26739.495000	-45180.630000	2288.295000	2005.695000	6014.430000	5042.340000	2948.400000	1907.550000	-3.984073	1.764155	2.873344	1.828917	0.246280	-0.749431	-6.245753	-13.005458	-5.859840	2.380560	-1.358140	0.903196	0.135925	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458834.000000	1772660806.338935
-26735.220000	-45178.560000	2290.095000	2005.830000	6010.245000	5036.085000	2945.205000	1907.280000	-4.728222	-0.425243	0.715821	0.096784	-0.676368	-2.989035	-9.239792	-15.371994	-5.859840	2.380560	-1.358140	0.903196	0.135925	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458835.000000	1772660806.342828
-26724.285000	-45172.305000	2293.650000	2006.685000	6009.840000	5036.310000	2942.730000	1907.235000	-4.600694	-2.938086	-2.030007	-2.144930	-1.906889	-4.336193	-9.159927	-14.120724	-5.859840	2.380560	-1.358140	0.903196	0.135925	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458836.000000	1772660806.342836
-26728.290000	-45179.820000	2285.235000	1998.945000	6006.555000	5036.130000	2942.145000	1906.605000	-1.458815	-2.518114	-2.130924	-1.966494	-1.183423	-2.832417	-5.441541	-7.784285	-5.859840	2.380560	-1.358140	0.903196	0.135925	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458837.000000	1772660806.346900
-26701.200000	-45149.625000	2316.960000	2031.030000	6037.920000	5067.270000	2969.820000	1943.235000	4.697304	1.167188	0.758138	0.978333	1.877076	1.456226	1.226084	3.771802	-5.859840	2.380560	-1.358140	0.903196	0.135925	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458838.000000	1772660806.346909
-26697.015000	-45127.350000	2345.715000	2062.620000	6068.655000	5090.625000	2977.785000	1929.735000	11.163292	6.251659	5.142347	5.429165	6.208633	6.820879	8.787176	16.874278	-5.859840	2.380560	-1.358140	0.903196	0.135925	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458839.000000	1772660806.350839
-26766.765000	-45188.910000	2285.370000	2003.310000	6011.685000	5030.640000	2919.285000	1850.220000	12.816805	9.064704	7.921247	8.432464	8.865054	9.606989	12.711703	22.630351	-5.859840	2.380560	-1.358140	0.903196	0.135925	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458840.000000	1772660806.350846
-26733.330000	-45185.445000	2277.495000	1988.775000	5996.160000	5021.100000	2925.360000	1897.830000	5.821110	5.241455	4.621738	5.322732	5.355727	5.590880	8.774543	14.682835	-5.691980	1.770160	-1.556520	0.903379	0.134338	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458841.000000	1772660806.354907
-26720.640000	-45173.250000	2288.115000	1999.305000	6004.710000	5027.985000	2933.460000	1910.880000	-6.148783	-4.489099	-4.842100	-4.370710	-4.580941	-4.422467	-1.157672	-1.334208	-5.691980	1.770160	-1.556520	0.903379	0.134338	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458842.000000	1772660806.354915
-26718.120000	-45166.365000	2295.180000	2008.305000	6012.225000	5033.160000	2936.295000	1914.930000	-14.198084	-12.801536	-13.403226	-13.557172	-13.955093	-13.224751	-9.886718	-13.208282	-5.691980	1.770160	-1.556520	0.903379	0.134338	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458843.000000	1772660806.359729
-26706.195000	-45155.250000	2306.115000	2018.520000	6020.775000	5039.595000	2943.045000	1927.260000	-13.232191	-13.062536	-13.781305	-14.409433	-15.058323	-13.964462	-11.834836	-14.484910	-5.691980	1.770160	-1.556520	0.903379	0.134338	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458844.000000	1772660806.359736
-26713.080000	-45154.620000	2312.145000	2028.735000	6033.420000	5053.815000	2954.430000	1926.360000	-5.188124	-5.188801	-5.276029	-5.742830	-6.536276	-5.829005	-6.441213	-7.032297	-5.691980	1.770160	-1.556520	0.903379	0.134338	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458845.000000	1772660806.363017
-26713.215000	-45156.105000	2309.850000	2025.855000	6030.765000	5052.960000	2953.395000	1921.410000	4.187196	5.335730	6.522941	6.807627	6.177863	6.094492	2.732260	3.085574	-5.691980	1.770160	-1.556520	0.903379	0.134338	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458846.000000	1772660806.363024
-26709.750000	-45154.215000	2311.065000	2026.350000	6031.305000	5051.160000	2943.135000	1914.255000	9.494113	11.700687	13.912874	14.933726	14.735736	14.102338	9.706315	9.290084	-5.691980	1.770160	-1.556520	0.903379	0.134338	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458847.000000	1772660806.367005
-26668.890000	-45121.545000	2346.795000	2063.430000	6071.490000	5089.995000	2973.240000	1978.110000	9.564016	11.022129	13.079541	14.151716	14.473397	13.880081	10.561193	9.521828	-5.691980	1.770160	-1.556520	0.903379	0.134338	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458848.000000	1772660806.367013
-26696.340000	-45147.015000	2317.995000	2031.795000	6040.260000	5065.740000	2963.700000	1946.925000	7.541838	6.384429	7.144452	7.498150	8.268748	8.304300	7.284971	7.595388	-5.691980	1.770160	-1.556520	0.903379	0.134338	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458849.000000	1772660806.371153
-26782.695000	-45218.430000	2251.170000	1965.420000	5970.825000	4995.945000	2903.760000	1833.570000	3.592381	0.507648	-0.129573	-0.705961	0.270601	1.228385	2.655298	3.610431	-5.691980	1.770160	-1.556520	0.903379	0.134338	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458850.000000	1772660806.371160
-26759.520000	-45197.235000	2275.020000	1989.270000	5993.730000	5015.970000	2924.550000	1863.270000	-5.420054	-7.230847	-8.277359	-9.361160	-8.599853	-7.083843	-3.862131	-6.980399	-4.990020	1.876980	-2.395820	0.904111	0.133239	0.376586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458851.000000	1772660806.375045
-26728.335000	-45168.705000	2306.835000	2023.560000	6027.705000	5046.930000	2944.350000	1895.310000	-15.566542	-13.903471	-14.231631	-15.193812	-15.010665	-13.907883	-10.412429	-19.721788	-4.990020	1.876980	-2.395820	0.904111	0.133239	0.376586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458852.000000	1772660806.375052
-26715.690000	-45164.520000	2302.785000	2013.165000	6016.320000	5039.325000	2942.955000	1904.805000	-17.386744	-13.387416	-12.807854	-13.285981	-13.710265	-13.847565	-12.031383	-22.697310	-4.990020	1.876980	-2.395820	0.904111	0.133239	0.376586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458853.000000	1772660806.378898
-26724.465000	-45169.155000	2295.720000	2002.005000	6005.835000	5028.930000	2933.730000	1894.905000	-7.940827	-4.787772	-4.327837	-4.538582	-5.343291	-6.728567	-7.460546	-11.691089	-4.990020	1.876980	-2.395820	0.904111	0.133239	0.376586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458854.000000	1772660806.378906
-26725.320000	-45164.250000	2307.105000	2022.210000	6033.420000	5054.355000	2945.475000	1907.595000	6.338383	6.323392	5.481673	5.117932	4.316894	2.346345	-0.121755	6.351704	-4.990020	1.876980	-2.395820	0.904111	0.133239	0.376586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458855.000000	1772660806.383088
-26692.740000	-45137.295000	2333.880000	2048.940000	6063.435000	5087.475000	2977.920000	1947.330000	16.571937	13.544411	11.419776	11.084046	10.861641	9.167838	6.452279	21.248688	-4.990020	1.876980	-2.395820	0.904111	0.133239	0.376586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458856.000000	1772660806.383096
-26731.845000	-45183.240000	2281.590000	1991.655000	6007.185000	5033.205000	2932.785000	1882.620000	17.916512	13.637543	11.254743	11.477685	12.197906	11.559520	10.004702	25.666959	-4.990020	1.876980	-2.395820	0.904111	0.133239	0.376586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458857.000000	1772660806.387102
-26703.180000	-45167.895000	2290.185000	2004.030000	6020.415000	5044.005000	2948.310000	1938.240000	11.520781	7.626939	5.867512	6.752473	8.110966	8.738779	9.082973	18.482168	-4.990020	1.876980	-2.395820	0.904111	0.133239	0.376586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458858.000000	1772660806.387109
-26591.715000	-45057.555000	2375.730000	2087.235000	6102.900000	5125.455000	3026.970000	2083.995000	4.849605	2.002271	0.818901	2.063394	3.329443	4.578906	6.167222	8.876646	-4.990020	1.876980	-2.395820	0.904111	0.133239	0.376586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458859.000000	1772660806.391064
-26711.595000	-45129.555000	2308.050000	2023.020000	6039.225000	5060.430000	2959.200000	1892.340000	3.343938	2.316573	0.865927	2.029962	2.572169	3.552640	4.849953	4.917840	-4.990020	1.876980	-2.395820	0.904111	0.133239	0.376586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458860.000000	1772660806.391071
-26792.640000	-45222.390000	2234.160000	1957.320000	5974.290000	4995.135000	2897.820000	1803.420000	-0.330225	2.451566	0.831018	1.639664	1.231866	1.528520	1.619852	-2.416651	-4.867940	3.097780	-1.999060	0.906431	0.133423	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458861.000000	1772660806.394988
-26745.840000	-45205.785000	2289.555000	2002.455000	6014.025000	5032.215000	2929.185000	1871.370000	-13.633257	-6.666909	-5.856021	-5.317043	-6.530597	-6.881537	-7.743736	-21.332420	-4.867940	3.097780	-1.999060	0.906431	0.133423	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458862.000000	1772660806.394998
-26754.975000	-45209.790000	2287.620000	1991.745000	6001.110000	5023.575000	2929.590000	1870.695000	-27.765171	-20.531217	-14.065879	-13.988258	-15.822862	-16.577341	-17.531243	-38.603523	-4.867940	3.097780	-1.999060	0.906431	0.133423	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458863.000000	1772660806.399991
-26742.150000	-45197.865000	2278.170000	1984.770000	5998.995000	5024.880000	2933.550000	1885.140000	-29.168867	-26.633966	-15.243647	-16.408498	-18.664798	-19.275916	-19.121820	-37.240783	-4.867940	3.097780	-1.999060	0.906431	0.133423	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458864.000000	1772660806.400000
-26736.255000	-45189.630000	2285.055000	1994.445000	6010.020000	5032.395000	2937.510000	1897.920000	-15.551126	-19.036373	-8.733924	-11.369430	-13.474368	-13.343673	-11.219454	-16.620941	-4.867940	3.097780	-1.999060	0.906431	0.133423	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458865.000000	1772660806.402901
-26721.090000	-45179.910000	2295.405000	2006.460000	6021.270000	5040.720000	2943.765000	1917.270000	5.780558	-0.827577	1.938314	-0.952004	-2.046143	-1.262235	1.892039	11.996213	-4.867940	3.097780	-1.999060	0.906431	0.133423	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458866.000000	1772660806.402909
-26725.770000	-45176.490000	2300.445000	2013.120000	6028.335000	5048.595000	2948.940000	1913.130000	24.170997	18.933569	12.745675	11.395473	11.873508	12.565815	14.186419	34.265188	-4.867940	3.097780	-1.999060	0.906431	0.133423	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458867.000000	1772660806.406856
-26755.470000	-45193.905000	2279.340000	1989.855000	6003.585000	5024.880000	2927.880000	1868.850000	29.659771	28.781754	17.719656	18.757343	20.691748	20.798404	19.081124	38.102685	-4.867940	3.097780	-1.999060	0.906431	0.133423	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458868.000000	1772660806.406860
-26738.460000	-45174.960000	2297.025000	2006.730000	6017.175000	5033.205000	2928.960000	1884.690000	21.197659	24.291897	14.055962	16.716602	19.314488	18.970683	14.548193	24.251229	-4.867940	3.097780	-1.999060	0.906431	0.133423	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458869.000000	1772660806.415578
-26684.595000	-45125.595000	2346.390000	2055.285000	6062.805000	5071.860000	2957.445000	1949.085000	9.159415	13.460662	7.192157	9.746467	11.883682	11.308469	6.317918	7.578908	-4.867940	3.097780	-1.999060	0.906431	0.133423	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458870.000000	1772660806.415586
-26699.355000	-45141.210000	2334.735000	2046.375000	6058.035000	5074.740000	2970.045000	1934.370000	2.488371	5.734805	3.000495	4.289855	5.249158	4.486108	0.923763	-0.793258	-5.615680	2.777320	-1.266580	0.906858	0.135131	0.374755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458871.000000	1772660806.415596
-26765.955000	-45206.190000	2268.630000	1982.340000	6002.235000	5035.500000	2962.125000	1864.710000	-1.210796	0.264314	-0.573752	-0.297815	-0.264503	-0.728087	-1.083694	-4.539043	-5.615680	2.777320	-1.266580	0.906858	0.135131	0.374755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458872.000000	1772660806.415600
-26743.725000	-45192.420000	2276.640000	1987.380000	6003.855000	5030.595000	2944.755000	1886.895000	-8.257906	-8.693810	-7.968094	-7.932638	-8.074764	-7.305066	-3.117162	-11.643011	-5.615680	2.777320	-1.266580	0.906858	0.135131	0.374755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458873.000000	1772660806.418925
-26739.405000	-45184.050000	2289.600000	2001.150000	6013.755000	5025.420000	2909.115000	1885.005000	-17.466501	-19.715348	-16.645621	-16.703445	-16.811078	-14.857158	-7.546512	-21.149947	-5.615680	2.777320	-1.266580	0.906858	0.135131	0.374755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458874.000000	1772660806.418929
-26740.980000	-45188.685000	2285.865000	1997.010000	6012.270000	5031.900000	2926.530000	1889.820000	-21.801314	-25.019163	-19.384143	-19.917929	-20.406775	-18.774681	-12.985238	-25.392959	-5.615680	2.777320	-1.266580	0.906858	0.135131	0.374755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458875.000000	1772660806.422982
-26732.475000	-45184.680000	2284.785000	1992.240000	6005.655000	5036.850000	2953.620000	1909.395000	-17.539641	-20.557861	-13.507487	-14.776949	-15.858074	-15.674179	-14.893344	-19.900845	-5.615680	2.777320	-1.266580	0.906858	0.135131	0.374755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458876.000000	1772660806.422989
-26724.555000	-45170.505000	2300.715000	2007.180000	6016.635000	5037.120000	2950.290000	1908.945000	-6.079990	-8.549035	-2.215863	-4.067688	-5.432994	-6.272869	-9.442988	-5.485775	-5.615680	2.777320	-1.266580	0.906858	0.135131	0.374755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458877.000000	1772660806.427087
