Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26725.680000	-45165.780000	2309.220000	2017.980000	6025.230000	5035.725000	2932.695000	1905.345000	8.060617	6.117092	9.678550	7.808433	6.631590	5.545300	1.761464	12.537077	-5.615680	2.777320	-1.266580	0.906858	0.135131	0.374755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458878.000000	1772660806.427097
-26724.015000	-45163.170000	2310.615000	2017.755000	6024.330000	5041.080000	2941.785000	1905.660000	17.634300	17.149384	16.823395	15.726020	15.109878	13.959644	11.596038	24.263067	-5.615680	2.777320	-1.266580	0.906858	0.135131	0.374755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458879.000000	1772660806.432633
-26730.180000	-45163.755000	2309.490000	2017.755000	6025.050000	5045.265000	2944.890000	1891.845000	17.832355	20.092607	16.011285	16.249174	16.298633	15.104991	14.051088	22.855307	-5.615680	2.777320	-1.266580	0.906858	0.135131	0.374755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458880.000000	1772660806.432641
-26732.520000	-45168.480000	2306.025000	2018.070000	6029.910000	5051.250000	2943.720000	1902.060000	11.105160	15.997236	9.805551	11.334981	11.816006	10.673299	9.468794	11.766612	-5.753020	2.548420	-1.297100	0.903806	0.133545	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458881.000000	1772660806.438359
-26675.145000	-45134.055000	2339.820000	2054.475000	6069.060000	5088.240000	2972.655000	1980.855000	3.392959	8.767701	3.255968	5.561498	6.286120	5.454467	3.026037	0.403980	-5.753020	2.548420	-1.297100	0.903806	0.133545	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458882.000000	1772660806.438366
-26542.620000	-45015.210000	2454.255000	2165.220000	6171.705000	5180.310000	3050.145000	2128.815000	0.586460	3.087258	0.483213	2.810136	3.807914	3.789623	0.958863	-2.337192	-5.753020	2.548420	-1.297100	0.903806	0.133545	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458883.000000	1772660806.440592
-26654.310000	-45102.825000	2369.520000	2079.000000	6085.845000	5093.910000	2965.005000	1971.000000	4.066939	1.750352	2.392683	3.829713	4.848641	5.608185	3.965351	3.804316	-5.753020	2.548420	-1.297100	0.903806	0.133545	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458884.000000	1772660806.440600
-26766.180000	-45207.675000	2264.940000	1975.320000	5987.655000	5010.930000	2916.990000	1845.765000	4.156598	-1.117538	1.725918	1.666232	2.276091	3.136856	3.613983	4.538726	-5.753020	2.548420	-1.297100	0.903806	0.133545	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458885.000000	1772660806.443040
-26774.685000	-45222.435000	2247.255000	1956.915000	5967.180000	4989.240000	2901.780000	1833.795000	-8.910308	-13.225673	-9.710898	-11.091947	-10.811696	-9.810779	-6.192787	-11.647541	-5.753020	2.548420	-1.297100	0.903806	0.133545	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458886.000000	1772660806.443049
-26752.275000	-45196.695000	2277.945000	1988.775000	5998.995000	5016.105000	2919.510000	1875.015000	-28.232023	-29.288774	-26.710895	-28.659936	-28.298833	-26.377227	-18.947658	-34.264725	-5.753020	2.548420	-1.297100	0.903806	0.133545	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458887.000000	1772660806.447945
-26733.510000	-45184.140000	2288.160000	1996.380000	6011.460000	5037.390000	2954.205000	1910.745000	-36.586408	-34.724857	-34.122052	-35.815599	-35.247644	-32.494721	-23.065358	-41.748084	-5.753020	2.548420	-1.297100	0.903806	0.133545	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458888.000000	1772660806.447953
-26732.115000	-45181.665000	2290.680000	1996.605000	6011.235000	5036.175000	2945.610000	1903.680000	-24.403652	-21.529138	-22.813381	-23.814367	-23.331088	-21.110303	-13.785866	-24.020902	-5.753020	2.548420	-1.297100	0.903806	0.133545	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458889.000000	1772660806.451042
-26757.990000	-45197.370000	2275.965000	1980.765000	5996.880000	5019.120000	2922.570000	1856.070000	1.791648	4.036839	1.926146	1.468342	1.324010	1.529654	3.023805	8.022245	-5.753020	2.548420	-1.297100	0.903806	0.133545	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458890.000000	1772660806.451049
-26745.795000	-45191.655000	2281.005000	1985.670000	6002.460000	5023.440000	2933.145000	1884.960000	24.451529	26.166676	24.576563	24.299731	23.216638	21.074383	16.092821	31.676315	-3.906560	2.685760	-0.961380	0.902280	0.133300	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458891.000000	1772660806.456447
-26735.445000	-45176.445000	2298.240000	2003.805000	6018.480000	5039.145000	2950.830000	1911.510000	30.128776	32.224081	32.016999	31.904508	30.264276	26.950677	18.550644	33.586152	-3.906560	2.685760	-0.961380	0.902280	0.133300	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458892.000000	1772660806.456454
-26732.880000	-45171.270000	2305.530000	2012.760000	6028.155000	5045.580000	2953.845000	1912.635000	21.738118	23.840399	25.052883	25.505966	24.063561	21.138935	13.294915	21.644151	-3.906560	2.685760	-0.961380	0.902280	0.133300	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458893.000000	1772660806.458994
-26737.290000	-45185.580000	2290.770000	1998.990000	6016.635000	5030.685000	2933.055000	1890.630000	12.716229	12.952942	14.920071	16.278452	15.535949	13.557881	7.756113	12.578690	-3.906560	2.685760	-0.961380	0.902280	0.133300	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458894.000000	1772660806.459000
-26718.390000	-45178.650000	2292.120000	1998.720000	6013.530000	5031.135000	2944.485000	1918.620000	9.973435	6.682810	8.286170	10.309845	10.370770	9.177458	4.896059	11.585685	-3.906560	2.685760	-0.961380	0.902280	0.133300	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458895.000000	1772660806.463606
-26701.695000	-45158.625000	2311.875000	2017.440000	6032.925000	5053.860000	2969.415000	1953.765000	9.194763	2.670978	2.748734	4.619352	5.252289	5.044704	2.584754	11.210337	-3.906560	2.685760	-0.961380	0.902280	0.133300	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458896.000000	1772660806.463613
-26725.905000	-45169.695000	2300.445000	2003.220000	6021.855000	5049.360000	2965.095000	1914.795000	4.079726	-2.868893	-4.712857	-3.856267	-3.118108	-1.936435	-1.378674	4.196367	-3.906560	2.685760	-0.961380	0.902280	0.133300	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458897.000000	1772660806.467028
-26750.250000	-45192.780000	2277.630000	1979.865000	5999.085000	5027.130000	2945.385000	1875.150000	-6.680916	-10.157183	-13.041938	-13.566498	-13.118159	-10.673631	-6.818343	-9.904892	-3.906560	2.685760	-0.961380	0.902280	0.133300	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458898.000000	1772660806.467035
-26715.465000	-45166.140000	2304.360000	2007.090000	6024.195000	5041.845000	2939.805000	1911.150000	-18.645410	-16.570540	-18.920126	-20.521635	-20.497285	-17.597368	-11.661966	-24.998934	-3.906560	2.685760	-0.961380	0.902280	0.133300	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458899.000000	1772660806.477060
-26672.400000	-45125.685000	2345.085000	2049.795000	6063.885000	5077.530000	2964.735000	1968.480000	-24.657376	-18.334809	-18.943510	-20.802262	-21.149703	-19.057411	-13.614788	-32.110695	-3.906560	2.685760	-0.961380	0.902280	0.133300	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458900.000000	1772660806.477069
-26726.265000	-45167.310000	2306.520000	2013.255000	6026.580000	5045.265000	2951.280000	1902.870000	-20.911129	-13.765513	-12.411665	-13.604133	-14.140913	-13.824486	-11.404766	-26.576581	-4.150720	3.021480	-2.014320	0.902708	0.135986	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458901.000000	1772660806.477079
-26760.105000	-45201.915000	2271.330000	1979.325000	5993.055000	5012.460000	2930.040000	1876.140000	-10.445508	-5.606673	-3.019845	-3.025988	-3.494834	-4.790720	-5.487007	-11.898487	-4.150720	3.021480	-2.014320	0.902708	0.135986	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458902.000000	1772660806.477083
-26737.065000	-45175.230000	2301.750000	2010.510000	6023.205000	5035.905000	2938.320000	1898.595000	0.673411	2.051462	4.734800	5.762076	5.580576	3.708965	1.977271	4.560665	-4.150720	3.021480	-2.014320	0.902708	0.135986	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458903.000000	1772660806.479114
-26727.795000	-45166.320000	2312.460000	2022.075000	6036.120000	5047.245000	2936.970000	1901.205000	8.587724	7.444539	9.383712	10.814931	11.073976	9.480101	8.040379	16.474920	-4.150720	3.021480	-2.014320	0.902708	0.135986	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458904.000000	1772660806.479122
-26730.315000	-45172.305000	2306.430000	2017.845000	6034.320000	5051.970000	2948.130000	1907.010000	12.058220	9.919063	10.808041	12.011978	12.757611	11.655913	10.020236	19.927231	-4.150720	3.021480	-2.014320	0.902708	0.135986	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458905.000000	1772660806.483149
-26725.590000	-45173.340000	2301.165000	2007.810000	6023.295000	5046.885000	2951.685000	1918.215000	11.758796	9.098865	8.871660	9.473592	10.484369	9.914802	7.766140	16.066927	-4.150720	3.021480	-2.014320	0.902708	0.135986	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458906.000000	1772660806.483156
-26651.250000	-45115.650000	2351.835000	2055.555000	6067.170000	5089.635000	2994.120000	2020.455000	10.593749	6.871252	5.422695	5.172427	5.924769	6.192676	4.826603	11.617405	-4.150720	3.021480	-2.014320	0.902708	0.135986	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458907.000000	1772660806.488841
-26648.865000	-45101.565000	2369.925000	2076.480000	6087.465000	5106.195000	3003.705000	2011.230000	10.374556	5.658105	3.066709	1.864192	1.875780	3.315030	4.525575	10.791166	-4.150720	3.021480	-2.014320	0.902708	0.135986	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458908.000000	1772660806.488849
-26791.245000	-45231.210000	2240.730000	1946.430000	5959.215000	4986.630000	2903.580000	1825.875000	6.626717	2.831512	-0.154392	-1.964532	-2.622315	-0.138492	4.138154	6.735059	-4.150720	3.021480	-2.014320	0.902708	0.135986	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458909.000000	1772660806.491520
-26744.850000	-45199.170000	2267.280000	1969.110000	5978.160000	5008.905000	2932.020000	1893.105000	-4.831510	-5.451652	-7.708333	-9.489510	-10.234441	-7.403379	-1.527626	-7.804956	-4.150720	3.021480	-2.014320	0.902708	0.135986	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458910.000000	1772660806.491528
-26669.115000	-45130.140000	2337.885000	2040.120000	6047.145000	5065.245000	2968.965000	1982.025000	-15.842414	-13.320647	-14.197630	-15.480035	-15.890553	-13.861267	-9.422283	-22.658676	-4.974760	3.113040	-1.831200	0.904417	0.137756	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458911.000000	1772660806.495044
-26729.640000	-45166.095000	2309.265000	2015.370000	6024.645000	5039.955000	2931.435000	1887.435000	-15.432594	-11.560684	-10.972376	-11.458851	-11.536195	-11.560175	-11.654568	-22.994590	-4.974760	3.113040	-1.831200	0.904417	0.137756	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458912.000000	1772660806.495052
-26757.765000	-45193.320000	2284.470000	1993.770000	6008.445000	5031.810000	2922.930000	1858.770000	-6.710891	-2.547462	-0.591694	0.026819	0.243001	-2.247536	-7.728014	-12.094155	-4.974760	3.113040	-1.831200	0.904417	0.137756	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458913.000000	1772660806.498920
-26720.145000	-45165.465000	2312.415000	2020.050000	6036.300000	5059.755000	2950.020000	1922.130000	0.671980	4.787927	7.758656	9.572793	10.163024	6.178608	-2.481207	-1.530411	-4.974760	3.113040	-1.831200	0.904417	0.137756	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458914.000000	1772660806.498927
-26746.470000	-45174.690000	2308.905000	2016.360000	6032.520000	5051.655000	2944.485000	1890.270000	3.647442	6.966424	10.265863	12.832555	13.758943	9.860079	1.796021	5.211528	-4.974760	3.113040	-1.831200	0.904417	0.137756	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458915.000000	1772660806.502940
-26765.730000	-45195.120000	2283.660000	1987.650000	6000.795000	5019.795000	2923.470000	1860.930000	2.189100	4.231472	7.063113	9.470518	10.435604	7.902061	4.028827	6.984830	-4.974760	3.113040	-1.831200	0.904417	0.137756	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458916.000000	1772660806.502946
-26753.805000	-45184.050000	2291.985000	1994.805000	6006.195000	5023.125000	2928.330000	1878.975000	-2.444163	-1.811786	-0.391768	0.801846	1.329007	0.895069	3.307064	3.353648	-4.974760	3.113040	-1.831200	0.904417	0.137756	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458917.000000	1772660806.507089
-26730.720000	-45176.580000	2295.360000	1996.650000	6008.760000	5028.120000	2936.610000	1908.180000	-3.124242	-4.849797	-5.762719	-6.419834	-6.716456	-5.164842	2.477399	2.229597	-4.974760	3.113040	-1.831200	0.904417	0.137756	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458918.000000	1772660806.507096
-26711.370000	-45162.180000	2309.535000	2010.825000	6020.010000	5035.455000	2942.775000	1926.495000	5.044699	-0.056089	-3.358076	-5.552323	-6.633228	-4.070220	4.653808	9.850515	-4.974760	3.113040	-1.831200	0.904417	0.137756	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458919.000000	1772660806.513864
-26710.155000	-45154.260000	2319.165000	2022.075000	6032.340000	5045.580000	2942.145000	1921.770000	15.381318	7.822110	3.330102	0.721424	-0.663728	1.899200	7.524362	18.803076	-4.974760	3.113040	-1.831200	0.904417	0.137756	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458920.000000	1772660806.513870
-26725.005000	-45171.090000	2301.480000	2004.345000	6020.190000	5039.820000	2937.870000	1907.640000	18.350292	11.067235	7.092571	5.227894	4.163547	6.303372	7.318337	19.159567	-4.364360	3.174080	-1.983800	0.905210	0.135009	0.375487	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458921.000000	1772660806.515048
-26709.300000	-45160.740000	2312.415000	2014.560000	6030.495000	5050.305000	2945.835000	1933.200000	12.111093	7.730041	5.526255	4.934484	4.603783	6.179609	3.609805	10.302561	-4.364360	3.174080	-1.983800	0.905210	0.135009	0.375487	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458922.000000	1772660806.515052
-26713.440000	-45158.265000	2322.630000	2029.005000	6047.730000	5070.825000	2964.420000	1938.330000	0.740553	0.636230	0.755341	1.369571	1.753756	2.515593	-1.722643	-2.758255	-4.364360	3.174080	-1.983800	0.905210	0.135009	0.375487	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458923.000000	1772660806.519046
-26730.945000	-45178.425000	2298.735000	2001.285000	6018.705000	5045.895000	2957.040000	1906.830000	-10.773757	-6.725135	-4.363498	-2.842128	-2.035023	-2.109729	-6.200158	-15.020154	-4.364360	3.174080	-1.983800	0.905210	0.135009	0.375487	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458924.000000	1772660806.519058
-26724.195000	-45174.330000	2301.120000	2003.175000	6020.145000	5043.690000	2960.505000	1916.730000	-18.282564	-11.792049	-8.054035	-6.149539	-5.218431	-5.687735	-7.972286	-22.535712	-4.364360	3.174080	-1.983800	0.905210	0.135009	0.375487	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458925.000000	1772660806.524526
-26710.290000	-45154.620000	2316.690000	2021.130000	6038.955000	5053.815000	2954.250000	1927.710000	-18.457418	-12.032748	-8.413178	-6.817187	-6.013327	-6.679453	-6.561363	-21.866013	-4.364360	3.174080	-1.983800	0.905210	0.135009	0.375487	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458926.000000	1772660806.524536
-26692.245000	-45131.895000	2339.190000	2043.720000	6060.600000	5072.535000	2961.180000	1955.655000	-10.708249	-5.940189	-3.797137	-2.948852	-2.473844	-3.864709	-3.007828	-12.327953	-4.364360	3.174080	-1.983800	0.905210	0.135009	0.375487	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458927.000000	1772660806.527129
-26721.540000	-45155.700000	2319.615000	2024.910000	6040.710000	5053.545000	2939.085000	1898.685000	-0.061417	3.061675	3.257567	3.318472	3.358116	0.933765	0.092162	0.211943	-4.364360	3.174080	-1.983800	0.905210	0.135009	0.375487	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458928.000000	1772660806.527135
-26745.435000	-45186.840000	2291.400000	1993.950000	6010.380000	5022.720000	2916.180000	1877.670000	6.241677	7.921048	6.695525	6.057744	5.627607	3.008339	0.337516	7.322114	-4.364360	3.174080	-1.983800	0.905210	0.135009	0.375487	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458929.000000	1772660806.531056
-26721.315000	-45170.370000	2304.630000	2004.030000	6022.485000	5042.070000	2951.145000	1926.630000	6.240093	5.670769	3.967873	2.657935	1.748046	0.273545	-1.526111	7.413746	-4.364360	3.174080	-1.983800	0.905210	0.135009	0.375487	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458930.000000	1772660806.531061
-26716.815000	-45164.925000	2310.435000	2009.790000	6026.760000	5043.870000	2953.845000	1931.220000	3.712196	0.120507	-1.424572	-3.287196	-4.569471	-4.190153	-2.182263	5.535231	-2.563680	3.082520	-1.358140	0.904661	0.133484	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458931.000000	1772660806.536791
-26732.610000	-45180.405000	2295.540000	1997.640000	6018.030000	5037.255000	2940.975000	1911.105000	2.187485	-3.717358	-4.991106	-6.905088	-8.194263	-6.281796	-0.326152	4.942986	-2.563680	3.082520	-1.358140	0.904661	0.133484	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458932.000000	1772660806.536799
-26735.445000	-45187.065000	2286.990000	1993.005000	6019.830000	5042.835000	2940.750000	1909.755000	2.109727	-4.061010	-5.071921	-6.121289	-6.728743	-4.237386	2.183228	4.950599	-2.563680	3.082520	-1.358140	0.904661	0.133484	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458933.000000	1772660806.538954
-26719.740000	-45174.420000	2295.450000	1999.035000	6020.145000	5040.450000	2944.035000	1925.460000	2.636058	-1.659407	-2.232215	-1.641643	-0.931191	1.312252	3.781891	4.587257	-2.563680	3.082520	-1.358140	0.904661	0.133484	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458934.000000	1772660806.538961
-26721.090000	-45170.505000	2298.825000	2001.330000	6018.930000	5040.405000	2948.220000	1922.580000	3.036901	1.805707	1.868219	3.909361	5.685425	7.308435	4.511531	3.567333	-2.563680	3.082520	-1.358140	0.904661	0.133484	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458935.000000	1772660806.543152
-26719.920000	-45162.990000	2310.435000	2013.030000	6028.830000	5048.190000	2955.870000	1923.435000	2.328357	4.270048	5.017459	7.347000	9.014773	9.910272	4.596616	1.276415	-2.563680	3.082520	-1.358140	0.904661	0.133484	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458936.000000	1772660806.543159
-26722.170000	-45162.990000	2311.380000	2012.985000	6028.065000	5045.940000	2947.500000	1910.340000	0.472658	4.827468	6.083963	7.465535	7.966048	8.041631	4.097711	-1.638245	-2.563680	3.082520	-1.358140	0.904661	0.133484	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458937.000000	1772660806.547113
-26716.725000	-45162.720000	2309.940000	2010.780000	6029.595000	5048.145000	2943.540000	1911.690000	-0.743795	4.510115	5.799363	5.716033	4.873502	3.954136	2.970955	-3.053372	-2.563680	3.082520	-1.358140	0.904661	0.133484	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458938.000000	1772660806.547119
-26671.860000	-45122.220000	2351.205000	2051.235000	6069.600000	5085.990000	2972.745000	1972.755000	-0.070909	4.276749	5.060011	3.874417	2.344352	0.321166	0.772703	-2.372802	-2.563680	3.082520	-1.358140	0.904661	0.133484	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458939.000000	1772660806.551168
-26706.465000	-45150.435000	2323.845000	2024.820000	6045.435000	5062.995000	2953.620000	1931.625000	1.544274	3.617932	3.666545	2.202221	0.943776	-1.873871	-2.379151	-0.769712	-2.563680	3.082520	-1.358140	0.904661	0.133484	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458940.000000	1772660806.551172
-26755.200000	-45199.710000	2274.300000	1975.095000	5996.835000	5019.750000	2927.565000	1880.370000	1.228535	0.718260	0.188861	-0.872086	-1.212628	-3.896388	-5.654260	-0.487253	-1.831200	3.525060	-1.083460	0.905759	0.133423	0.378051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458941.000000	1772660806.562243
