Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26729.100000	-45178.155000	2295.045000	1994.400000	6011.820000	5033.205000	2942.235000	1912.815000	-2.867682	-5.181415	-5.863981	-6.298829	-5.765114	-7.148804	-8.013419	-3.073333	-1.831200	3.525060	-1.083460	0.905759	0.133423	0.378051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458942.000000	1772660806.562252
-26726.895000	-45168.570000	2306.475000	2008.440000	6024.690000	5042.925000	2945.430000	1911.870000	-7.963633	-10.830111	-11.141679	-11.050462	-10.203552	-9.667484	-7.751269	-6.163055	-1.831200	3.525060	-1.083460	0.905759	0.133423	0.378051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458943.000000	1772660806.562394
-26730.945000	-45169.965000	2304.585000	2005.605000	6018.435000	5036.220000	2946.645000	1911.645000	-9.585449	-11.881164	-11.519202	-11.019361	-10.368126	-8.283372	-4.072304	-6.209632	-1.831200	3.525060	-1.083460	0.905759	0.133423	0.378051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458944.000000	1772660806.562402
-26710.110000	-45157.995000	2313.720000	2014.605000	6027.975000	5046.885000	2959.200000	1943.505000	-6.167133	-7.492552	-6.785785	-6.010325	-5.705812	-3.078059	1.491554	-2.159881	-1.831200	3.525060	-1.083460	0.905759	0.133423	0.378051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458945.000000	1772660806.563196
-26677.350000	-45131.805000	2339.415000	2041.830000	6056.370000	5072.085000	2977.920000	1986.120000	1.548762	0.576005	0.775854	1.591441	1.653595	3.818718	7.028820	5.787216	-1.831200	3.525060	-1.083460	0.905759	0.133423	0.378051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458946.000000	1772660806.563201
-26683.830000	-45126.540000	2349.270000	2053.350000	6068.610000	5083.245000	2976.570000	1965.420000	10.390311	9.262327	8.482791	9.173724	9.136463	10.090922	10.723402	14.315575	-1.831200	3.525060	-1.083460	0.905759	0.133423	0.378051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458947.000000	1772660806.567111
-26706.330000	-45151.380000	2324.250000	2028.510000	6046.605000	5062.995000	2948.895000	1928.610000	14.120371	13.565544	12.287911	12.829611	12.792269	12.276288	9.637473	15.420255	-1.831200	3.525060	-1.083460	0.905759	0.133423	0.378051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458948.000000	1772660806.567120
-26644.230000	-45101.565000	2369.520000	2072.115000	6091.425000	5114.070000	3007.755000	2016.135000	10.348446	11.140648	10.171355	10.455778	10.514771	9.048917	3.612710	6.765759	-1.831200	3.525060	-1.083460	0.905759	0.133423	0.378051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458949.000000	1772660806.572541
-26688.150000	-45130.320000	2347.020000	2052.270000	6074.415000	5100.030000	2999.790000	1950.795000	4.136693	5.874847	5.628756	5.435333	5.656060	4.272820	-2.015100	-3.249006	-1.831200	3.525060	-1.083460	0.905759	0.133423	0.378051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458950.000000	1772660806.572548
-26820.945000	-45244.170000	2242.170000	1950.840000	5975.685000	4996.125000	2905.155000	1800.180000	-2.792802	-0.468314	0.251031	-0.395159	0.078982	-0.415594	-4.762349	-10.821451	-3.555580	4.028640	-1.373400	0.907468	0.134277	0.377501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458951.000000	1772660806.575080
-26741.520000	-45179.280000	2296.350000	1997.595000	6013.935000	5026.860000	2925.135000	1889.640000	-13.229561	-10.192267	-8.449583	-9.262913	-8.512851	-8.149467	-8.396588	-19.524842	-3.555580	4.028640	-1.373400	0.907468	0.134277	0.377501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458952.000000	1772660806.575087
-26731.305000	-45180.450000	2289.420000	1986.660000	5999.895000	5014.080000	2914.425000	1889.910000	-21.614114	-18.964176	-17.079330	-18.009165	-17.418305	-16.977035	-13.274772	-24.721372	-3.555580	4.028640	-1.373400	0.907468	0.134277	0.377501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458953.000000	1772660806.579180
-26737.920000	-45189.090000	2283.030000	1980.675000	5994.090000	5017.545000	2935.215000	1893.735000	-18.924101	-18.814723	-18.267568	-19.487186	-19.768825	-19.793195	-14.217425	-18.128510	-3.555580	4.028640	-1.373400	0.907468	0.134277	0.377501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458954.000000	1772660806.579187
-26736.480000	-45185.445000	2288.430000	1986.885000	6001.470000	5029.155000	2956.545000	1905.660000	-6.322455	-9.476463	-10.830082	-12.176439	-13.580778	-13.616631	-7.857920	-1.824971	-3.555580	4.028640	-1.373400	0.907468	0.134277	0.377501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458955.000000	1772660806.587939
-26741.385000	-45189.720000	2286.720000	1988.685000	6005.835000	5022.630000	2926.620000	1891.800000	7.834951	2.989802	0.599098	-0.233970	-2.219427	-1.588729	3.539929	15.118305	-3.555580	4.028640	-1.373400	0.907468	0.134277	0.377501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458956.000000	1772660806.587946
-26727.885000	-45185.985000	2290.230000	1993.770000	6011.775000	5028.030000	2925.720000	1915.830000	16.953734	12.800253	10.832014	11.203625	9.605685	10.509493	13.472346	25.239460	-3.555580	4.028640	-1.373400	0.907468	0.134277	0.377501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458957.000000	1772660806.587954
-26709.570000	-45165.510000	2309.175000	2011.050000	6026.490000	5042.655000	2945.475000	1935.630000	18.976377	17.145586	16.650395	18.386231	17.850417	17.785635	16.441590	25.814488	-3.555580	4.028640	-1.373400	0.907468	0.134277	0.377501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458958.000000	1772660806.587958
-26727.255000	-45169.380000	2304.810000	2007.540000	6024.735000	5040.720000	2944.395000	1910.655000	15.988668	16.839170	17.791924	20.203914	20.695443	19.013092	12.838256	19.426140	-3.555580	4.028640	-1.373400	0.907468	0.134277	0.377501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458959.000000	1772660806.595950
-26744.355000	-45179.955000	2295.090000	1998.135000	6015.780000	5032.530000	2937.195000	1901.610000	11.457960	14.353272	15.781410	17.734590	18.840000	16.369880	7.605218	11.134887	-3.555580	4.028640	-1.373400	0.907468	0.134277	0.377501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458960.000000	1772660806.595957
-26744.940000	-45184.365000	2292.660000	1996.020000	6014.880000	5032.845000	2937.285000	1897.425000	5.399762	9.361264	10.446496	11.250187	12.748808	11.284162	3.824393	2.346484	-4.867940	5.310480	-1.983800	0.907774	0.133239	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458961.000000	1772660806.596052
-26720.370000	-45169.470000	2303.370000	2001.915000	6018.660000	5035.635000	2939.265000	1904.085000	-3.718994	0.279961	1.033976	0.782183	2.620531	3.375973	0.376611	-8.441196	-4.867940	5.310480	-1.983800	0.907774	0.133239	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458962.000000	1772660806.596058
-26721.675000	-45173.520000	2302.245000	2004.075000	6021.360000	5040.000000	2941.965000	1911.510000	-12.944468	-10.180938	-9.528384	-10.424300	-8.642215	-6.161467	-4.318025	-18.991041	-4.867940	5.310480	-1.983800	0.907774	0.133239	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458963.000000	1772660806.604498
-26722.440000	-45175.770000	2301.030000	2005.155000	6022.215000	5041.080000	2942.595000	1918.035000	-17.262587	-16.966141	-16.539081	-17.682889	-16.745568	-14.171788	-9.538755	-23.885252	-4.867940	5.310480	-1.983800	0.907774	0.133239	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458964.000000	1772660806.604508
-26690.490000	-45148.905000	2326.860000	2031.570000	6049.575000	5066.505000	2965.050000	1961.010000	-14.584523	-17.080146	-17.174911	-18.208830	-18.723505	-17.298807	-12.028980	-19.451678	-4.867940	5.310480	-1.983800	0.907774	0.133239	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458965.000000	1772660806.604520
-26655.615000	-45117.675000	2354.895000	2056.770000	6071.400000	5083.920000	2979.630000	1998.270000	-6.021991	-10.233367	-10.997232	-11.745826	-13.668105	-13.683715	-8.916514	-6.603400	-4.867940	5.310480	-1.983800	0.907774	0.133239	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458966.000000	1772660806.604524
-26702.280000	-45148.140000	2326.590000	2026.755000	6040.980000	5056.515000	2964.060000	1940.625000	4.082473	0.172998	-1.080748	-1.623741	-4.271157	-5.491540	-2.036065	8.012192	-4.867940	5.310480	-1.983800	0.907774	0.133239	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458967.000000	1772660806.606895
-26660.430000	-45103.275000	2372.895000	2071.755000	6083.235000	5095.755000	2997.720000	1990.620000	10.760796	8.883049	7.628697	7.107365	4.681653	2.850448	4.328490	16.952948	-4.867940	5.310480	-1.983800	0.907774	0.133239	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458968.000000	1772660806.606902
-26694.990000	-45139.095000	2334.285000	2031.660000	6045.300000	5059.755000	2962.260000	1925.370000	12.199549	12.766178	12.037484	11.483586	10.097950	8.521240	7.863287	17.402835	-4.867940	5.310480	-1.983800	0.907774	0.133239	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458969.000000	1772660806.613453
-26772.795000	-45212.490000	2263.860000	1963.080000	5980.680000	5001.795000	2916.585000	1843.605000	6.933698	9.299547	9.383568	9.059910	9.266805	8.741141	6.561007	8.189294	-4.867940	5.310480	-1.983800	0.907774	0.133239	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458970.000000	1772660806.613461
-26777.295000	-45223.155000	2251.485000	1952.730000	5972.445000	4998.060000	2918.835000	1848.105000	-5.907557	-2.582236	-1.698957	-1.291303	0.664791	1.604833	-0.690771	-9.232378	-3.204600	5.524120	-1.617560	0.907468	0.131591	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458971.000000	1772660806.617861
-26752.005000	-45202.455000	2267.685000	1973.070000	5996.520000	5020.830000	2931.795000	1878.480000	-19.653879	-16.425230	-15.193149	-13.769605	-10.566001	-8.473001	-9.702543	-24.944266	-3.204600	5.524120	-1.617560	0.907468	0.131591	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458972.000000	1772660806.617868
-26743.230000	-45189.630000	2282.985000	1988.460000	6010.245000	5033.205000	2939.760000	1887.210000	-23.129439	-21.308607	-20.551943	-18.471812	-15.185680	-13.003943	-13.276302	-26.808230	-3.204600	5.524120	-1.617560	0.907468	0.131591	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458973.000000	1772660806.621066
-26736.120000	-45182.475000	2292.030000	1994.355000	6012.270000	5033.430000	2940.660000	1890.495000	-12.825451	-12.981822	-13.136369	-11.327800	-9.382583	-8.271549	-8.464414	-13.176744	-3.204600	5.524120	-1.617560	0.907468	0.131591	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458974.000000	1772660806.621073
-26722.035000	-45169.200000	2305.350000	2006.685000	6021.810000	5040.180000	2945.340000	1905.435000	4.392801	2.807412	2.183536	2.797059	2.418337	1.878668	1.125359	6.658754	-3.204600	5.524120	-1.617560	0.907468	0.131591	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458975.000000	1772660806.623084
-26719.830000	-45164.070000	2311.875000	2015.595000	6031.080000	5047.920000	2951.865000	1912.410000	19.602819	17.191828	16.829819	15.998518	13.408105	11.375979	9.816343	22.969594	-3.204600	5.524120	-1.617560	0.907468	0.131591	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458976.000000	1772660806.623091
-26720.325000	-45162.315000	2315.070000	2018.295000	6032.610000	5047.245000	2950.155000	1910.295000	26.936609	23.918862	24.135693	22.461008	18.883890	16.123355	13.993163	30.488467	-3.204600	5.524120	-1.617560	0.907468	0.131591	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458977.000000	1772660806.627214
-26715.645000	-45161.595000	2314.305000	2018.025000	6032.745000	5048.010000	2949.930000	1915.515000	24.401467	21.341182	21.988265	20.433523	17.452082	14.981760	13.096044	27.869865	-3.204600	5.524120	-1.617560	0.907468	0.131591	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458978.000000	1772660806.627221
-26711.730000	-45159.345000	2317.545000	2020.995000	6035.670000	5048.820000	2952.585000	1925.280000	15.134768	13.064498	13.739807	12.963030	11.603024	10.122767	9.230033	18.464309	-3.204600	5.524120	-1.617560	0.907468	0.131591	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458979.000000	1772660806.631225
-26710.515000	-45158.355000	2316.780000	2020.725000	6033.015000	5045.940000	2951.685000	1924.335000	4.012812	3.830485	4.127582	4.137143	4.447802	4.037580	4.349789	6.527545	-3.204600	5.524120	-1.617560	0.907468	0.131591	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458980.000000	1772660806.631232
-26721.720000	-45170.595000	2304.900000	2009.835000	6022.395000	5041.845000	2958.075000	1917.270000	-6.889549	-4.934831	-5.180510	-4.886954	-3.621552	-3.086969	-1.337747	-6.705723	-2.990960	4.791640	-0.946120	0.905393	0.132812	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458981.000000	1772660806.635037
-26707.365000	-45158.985000	2315.340000	2018.610000	6029.955000	5055.750000	2982.915000	1940.040000	-16.540014	-13.189263	-13.895983	-13.832990	-12.438918	-10.725810	-6.921373	-19.546835	-2.990960	4.791640	-0.946120	0.905393	0.132812	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458982.000000	1772660806.635045
-26714.655000	-45159.975000	2313.720000	2017.035000	6028.875000	5050.710000	2960.730000	1918.710000	-22.408358	-19.039054	-20.017196	-20.268476	-19.089308	-15.970520	-10.343730	-27.730862	-2.990960	4.791640	-0.946120	0.905393	0.132812	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458983.000000	1772660806.639205
-26713.890000	-45165.105000	2304.495000	2009.070000	6026.310000	5037.705000	2938.365000	1920.960000	-21.955449	-19.805909	-20.859253	-21.076034	-19.899507	-16.187856	-11.240333	-27.831989	-2.990960	4.791640	-0.946120	0.905393	0.132812	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458984.000000	1772660806.639212
-26653.635000	-45112.995000	2355.975000	2063.835000	6080.490000	5085.405000	2973.645000	2001.735000	-14.070982	-14.085498	-15.090775	-14.849897	-13.337593	-10.960094	-10.230987	-18.581259	-2.990960	4.791640	-0.946120	0.905393	0.132812	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458985.000000	1772660806.643203
-26634.735000	-45082.170000	2391.570000	2099.655000	6114.555000	5117.715000	2990.340000	2007.810000	0.230051	-2.172513	-2.913849	-2.044307	-0.333279	-0.912124	-6.114710	-1.053774	-2.990960	4.791640	-0.946120	0.905393	0.132812	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458986.000000	1772660806.643210
-26792.055000	-45213.570000	2268.900000	1977.165000	5996.475000	5014.755000	2925.585000	1818.630000	13.844406	10.800672	10.923995	12.195848	13.408791	10.142754	0.982771	15.880046	-2.990960	4.791640	-0.946120	0.905393	0.132812	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458987.000000	1772660806.647068
-26761.815000	-45214.335000	2263.230000	1967.580000	5985.540000	5007.645000	2942.820000	1882.350000	15.849612	14.989550	16.566836	17.625963	17.697381	14.060482	6.566714	18.844054	-2.990960	4.791640	-0.946120	0.905393	0.132812	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458988.000000	1772660806.647075
-26715.915000	-45163.080000	2319.120000	2025.405000	6041.610000	5050.260000	2956.230000	1923.030000	5.844825	7.807683	10.574599	10.706059	9.500676	7.860503	7.424639	7.808366	-2.990960	4.791640	-0.946120	0.905393	0.132812	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458989.000000	1772660806.651425
-26734.320000	-45163.305000	2321.370000	2026.845000	6041.115000	5044.590000	2938.185000	1886.895000	-4.450455	-1.464522	1.403326	0.341135	-1.828686	-1.378930	4.880225	-3.791463	-2.990960	4.791640	-0.946120	0.905393	0.132812	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458990.000000	1772660806.651434
-26739.000000	-45177.255000	2299.455000	2001.285000	6017.895000	5028.525000	2934.360000	1886.895000	-7.109184	-4.741613	-3.017260	-4.829235	-7.293593	-6.479906	0.873029	-7.768104	-3.586100	4.242280	-1.388660	0.904172	0.131958	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458991.000000	1772660806.655309
-26713.260000	-45171.990000	2296.260000	1997.955000	6015.825000	5028.930000	2940.030000	1912.320000	-3.111610	-2.534878	-2.979715	-4.736935	-6.599536	-6.426635	-2.561131	-4.620954	-3.586100	4.242280	-1.388660	0.904172	0.131958	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458992.000000	1772660806.655316
-26700.930000	-45158.850000	2310.300000	2012.400000	6027.345000	5035.365000	2942.955000	1919.160000	3.798403	1.376363	-1.536441	-2.577340	-3.242484	-3.033137	-2.807743	2.749501	-3.586100	4.242280	-1.388660	0.904172	0.131958	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458993.000000	1772660806.659216
-26687.790000	-45143.235000	2326.095000	2028.600000	6041.025000	5048.370000	2950.245000	1931.940000	9.004218	3.835788	-0.534725	-0.593940	-0.199975	1.041510	-0.053161	9.083654	-3.586100	4.242280	-1.388660	0.904172	0.131958	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458994.000000	1772660806.659223
-26713.485000	-45161.415000	2311.560000	2016.900000	6033.870000	5049.090000	2950.245000	1904.580000	9.342567	3.712828	-0.212925	0.626061	1.522475	3.793466	3.090302	10.487157	-3.586100	4.242280	-1.388660	0.904172	0.131958	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458995.000000	1772660806.663049
-26733.555000	-45171.495000	2307.870000	2016.180000	6035.490000	5053.770000	2953.755000	1891.845000	6.645589	3.341864	1.556183	3.092991	4.109741	6.371697	5.494803	9.154598	-3.586100	4.242280	-1.388660	0.904172	0.131958	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458996.000000	1772660806.663058
-26717.220000	-45160.740000	2318.850000	2025.765000	6042.195000	5053.995000	2960.505000	1926.135000	3.527268	4.573228	5.713046	7.676962	8.706428	9.633751	6.770548	7.449607	-3.586100	4.242280	-1.388660	0.904172	0.131958	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458997.000000	1772660806.667131
-26659.620000	-45116.280000	2361.330000	2065.725000	6077.700000	5084.595000	2991.195000	1997.325000	0.060627	5.329670	8.864348	10.669476	11.555718	10.476804	5.827449	4.633037	-3.586100	4.242280	-1.388660	0.904172	0.131958	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458998.000000	1772660806.667138
-26696.340000	-45152.910000	2325.555000	2031.390000	6045.480000	5053.770000	2959.650000	1940.895000	-3.096001	3.203441	7.389485	8.262430	8.711581	6.049765	2.516603	0.993632	-3.586100	4.242280	-1.388660	0.904172	0.131958	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1458999.000000	1772660806.671152
-26764.290000	-45209.250000	2273.355000	1985.040000	6002.595000	5013.810000	2926.755000	1872.630000	-6.384203	-2.668566	0.468636	0.190499	0.117536	-2.968816	-2.867592	-4.533846	-3.586100	4.242280	-1.388660	0.904172	0.131958	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459000.000000	1772660806.671160
-26755.650000	-45201.510000	2276.910000	1987.425000	6004.575000	5019.975000	2942.280000	1888.245000	-11.984917	-11.391486	-9.859763	-10.709815	-11.028843	-13.180927	-9.328146	-14.002822	-4.288060	5.341000	-1.785420	0.905332	0.133361	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459001.000000	1772660806.675205
-26730.720000	-45182.115000	2292.525000	2000.655000	6017.445000	5032.440000	2949.615000	1914.840000	-17.628197	-18.310026	-18.252036	-19.075685	-19.280177	-19.375724	-13.406892	-23.167508	-4.288060	5.341000	-1.785420	0.905332	0.133361	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459002.000000	1772660806.675213
-26724.060000	-45175.455000	2297.835000	2003.130000	6018.615000	5033.340000	2949.660000	1923.525000	-16.877404	-17.645051	-19.043630	-19.866308	-19.804311	-17.684787	-11.937002	-23.547671	-4.288060	5.341000	-1.785420	0.905332	0.133361	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459003.000000	1772660806.680457
-26743.500000	-45180.765000	2299.185000	2004.705000	6019.335000	5029.785000	2938.995000	1903.050000	-6.260764	-7.428870	-10.180831	-11.382482	-11.291330	-8.354131	-5.303403	-11.192424	-4.288060	5.341000	-1.785420	0.905332	0.133361	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459004.000000	1772660806.680465
-26711.820000	-45153.855000	2325.195000	2030.535000	6046.245000	5055.480000	2958.480000	1935.585000	10.651131	8.725242	5.346831	3.688424	3.367821	4.915416	3.289868	8.856037	-4.288060	5.341000	-1.785420	0.905332	0.133361	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459005.000000	1772660806.683131
