Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26704.710000	-45155.385000	2320.875000	2025.495000	6041.880000	5053.185000	2953.485000	1928.430000	24.549914	22.337600	19.488827	17.888255	17.132344	16.246771	9.769152	24.646739	-4.288060	5.341000	-1.785420	0.905332	0.133361	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459006.000000	1772660806.683138
-26748.000000	-45186.975000	2296.170000	2005.200000	6022.890000	5033.520000	2927.835000	1869.705000	26.145663	24.519112	23.178084	22.481124	21.889498	19.647736	10.801837	25.460291	-4.288060	5.341000	-1.785420	0.905332	0.133361	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459007.000000	1772660806.687207
-26730.180000	-45176.445000	2302.290000	2007.720000	6023.880000	5035.185000	2936.430000	1893.555000	14.336070	13.983501	14.589973	15.356215	15.489614	13.772656	6.499522	11.751742	-4.288060	5.341000	-1.785420	0.905332	0.133361	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459008.000000	1772660806.687213
-26711.640000	-45169.155000	2300.175000	2001.465000	6012.315000	5024.970000	2939.625000	1917.630000	-1.254902	-0.602135	1.473004	3.314531	3.946831	3.724784	1.274318	-3.774984	-4.288060	5.341000	-1.785420	0.905332	0.133361	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459009.000000	1772660806.691190
-26678.115000	-45138.150000	2334.015000	2037.825000	6050.160000	5061.780000	2969.100000	1971.495000	-9.935934	-9.554272	-7.283728	-5.507947	-5.185850	-4.167933	-0.773238	-9.076697	-4.288060	5.341000	-1.785420	0.905332	0.133361	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459010.000000	1772660806.691197
-26672.535000	-45125.415000	2350.440000	2053.935000	6066.360000	5077.485000	2982.645000	1973.070000	-9.809089	-10.444238	-8.903526	-7.980574	-8.383083	-6.970218	0.541144	-3.846036	-2.975700	5.524120	-1.663340	0.904295	0.132812	0.378173	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459011.000000	1772660806.695104
-26762.895000	-45202.005000	2277.135000	1982.070000	5999.130000	5018.715000	2940.480000	1857.960000	-6.580400	-7.437423	-6.584050	-6.410245	-7.096439	-5.987076	2.404017	2.659028	-2.975700	5.524120	-1.663340	0.904295	0.132812	0.378173	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459012.000000	1772660806.695113
-26746.740000	-45189.585000	2289.960000	1995.210000	6011.595000	5026.995000	2935.620000	1878.480000	-6.258004	-6.046816	-5.550882	-5.609172	-5.796738	-5.164949	1.293780	1.427692	-2.975700	5.524120	-1.663340	0.904295	0.132812	0.378173	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459013.000000	1772660806.699282
-26726.940000	-45175.095000	2302.785000	2006.280000	6022.080000	5033.475000	2928.825000	1904.220000	-9.021059	-7.396223	-7.244468	-7.201494	-6.538266	-6.341747	-3.743927	-7.046299	-2.975700	5.524120	-1.663340	0.904295	0.132812	0.378173	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459014.000000	1772660806.699290
-26708.220000	-45159.885000	2315.880000	2018.430000	6033.195000	5047.335000	2946.105000	1929.330000	-10.002611	-7.740905	-8.118201	-8.041616	-6.882475	-7.184830	-9.312594	-13.714528	-2.975700	5.524120	-1.663340	0.904295	0.132812	0.378173	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459015.000000	1772660806.703162
-26725.005000	-45167.175000	2312.145000	2014.650000	6027.480000	5041.620000	2941.560000	1905.120000	-5.293052	-3.548795	-4.534214	-4.728246	-3.815820	-4.555554	-10.250737	-10.938141	-2.975700	5.524120	-1.663340	0.904295	0.132812	0.378173	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459016.000000	1772660806.703169
-26739.495000	-45180.990000	2298.870000	1999.845000	6008.895000	5027.805000	2938.860000	1894.005000	3.489104	4.200628	2.983843	2.364499	2.400113	1.561855	-4.846255	-0.265604	-2.975700	5.524120	-1.663340	0.904295	0.132812	0.378173	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459017.000000	1772660806.710946
-26693.055000	-45143.505000	2333.520000	2034.990000	6043.545000	5065.515000	2981.025000	1959.525000	10.779744	10.849493	10.215442	9.395860	8.439951	7.955896	3.613514	10.180386	-2.975700	5.524120	-1.663340	0.904295	0.132812	0.378173	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459018.000000	1772660806.710955
-26670.015000	-45122.445000	2352.465000	2054.520000	6062.895000	5072.940000	2975.400000	1976.535000	12.992062	12.766463	13.147586	12.557798	11.106601	11.147602	10.184479	14.467567	-2.975700	5.524120	-1.663340	0.904295	0.132812	0.378173	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459019.000000	1772660806.712482
-26750.160000	-45190.890000	2288.430000	1993.230000	6003.450000	5014.170000	2914.425000	1876.995000	9.925456	9.165326	10.072079	10.039985	8.858596	8.898284	10.607911	11.284721	-2.975700	5.524120	-1.663340	0.904295	0.132812	0.378173	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459020.000000	1772660806.712491
-26731.485000	-45166.635000	2315.655000	2021.895000	6031.755000	5046.705000	2941.830000	1902.015000	3.451555	1.934359	2.531258	3.130530	2.748415	2.063554	4.270796	2.998073	-1.388660	4.562740	-1.602300	0.905943	0.131652	0.377807	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459021.000000	1772660806.719730
-26735.355000	-45166.680000	2314.575000	2020.860000	6034.230000	5051.880000	2943.360000	1892.430000	-2.897657	-4.674383	-4.791749	-3.780995	-3.271198	-4.483038	-3.550076	-5.167041	-1.388660	4.562740	-1.602300	0.905943	0.131652	0.377807	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459022.000000	1772660806.719737
-26745.615000	-45191.880000	2285.370000	1989.990000	6006.600000	5029.695000	2929.635000	1891.980000	-7.159854	-8.219747	-8.911743	-7.931776	-6.668298	-7.190944	-7.299330	-10.026939	-1.388660	4.562740	-1.602300	0.905943	0.131652	0.377807	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459023.000000	1772660806.719745
-26732.430000	-45183.915000	2289.780000	1991.205000	6004.260000	5023.890000	2930.220000	1905.480000	-9.265635	-9.424451	-10.405524	-9.974019	-8.248158	-7.093042	-6.500442	-11.130731	-1.388660	4.562740	-1.602300	0.905943	0.131652	0.377807	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459024.000000	1772660806.719749
-26726.490000	-45171.315000	2304.135000	2008.620000	6019.470000	5031.405000	2928.645000	1905.435000	-7.779919	-7.945668	-9.031250	-9.467714	-7.894812	-5.563266	-3.251232	-7.392632	-1.388660	4.562740	-1.602300	0.905943	0.131652	0.377807	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459025.000000	1772660806.723213
-26727.390000	-45171.045000	2305.305000	2012.625000	6024.780000	5039.280000	2942.505000	1910.700000	-2.154189	-2.793253	-3.635590	-4.665693	-3.928582	-2.209676	0.603573	0.281879	-1.388660	4.562740	-1.602300	0.905943	0.131652	0.377807	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459026.000000	1772660806.723220
-26728.470000	-45168.975000	2304.585000	2010.690000	6021.045000	5040.000000	2952.990000	1914.390000	3.577134	3.354405	3.329265	2.443906	2.108765	1.908012	3.221487	6.339071	-1.388660	4.562740	-1.602300	0.905943	0.131652	0.377807	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459027.000000	1772660806.727202
-26719.065000	-45158.490000	2314.170000	2018.430000	6028.110000	5045.130000	2946.195000	1920.555000	5.164450	6.455977	7.452173	7.158000	5.966476	4.364519	3.752688	6.645668	-1.388660	4.562740	-1.602300	0.905943	0.131652	0.377807	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459028.000000	1772660806.727208
-26720.190000	-45162.315000	2310.975000	2015.685000	6025.320000	5039.685000	2937.150000	1916.685000	4.473472	6.884612	8.331381	8.406113	6.741785	5.216399	3.498821	4.678734	-1.388660	4.562740	-1.602300	0.905943	0.131652	0.377807	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459029.000000	1772660806.731178
-26721.180000	-45166.455000	2308.140000	2015.505000	6030.630000	5047.290000	2943.315000	1917.540000	5.209147	6.817868	7.814142	7.807533	6.184919	5.535377	3.439972	5.207385	-1.388660	4.562740	-1.602300	0.905943	0.131652	0.377807	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459030.000000	1772660806.731185
-26717.670000	-45164.790000	2310.570000	2016.810000	6031.395000	5048.055000	2948.040000	1922.400000	6.164359	5.462895	5.610957	5.413883	4.436057	4.526703	2.757769	6.537800	-2.838360	4.120200	-1.922760	0.907346	0.132629	0.377257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459031.000000	1772660806.735125
-26714.115000	-45161.550000	2314.485000	2018.520000	6031.755000	5047.740000	2949.660000	1925.910000	4.430833	1.997445	1.721968	1.568922	1.538049	1.887545	1.118769	4.798445	-2.838360	4.120200	-1.922760	0.907346	0.132629	0.377257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459032.000000	1772660806.735131
-26715.375000	-45161.730000	2315.835000	2019.105000	6031.575000	5047.605000	2947.590000	1924.110000	-0.005293	-2.113108	-2.077764	-1.987868	-1.267354	-0.995843	-0.728015	-0.294753	-2.838360	4.120200	-1.922760	0.907346	0.132629	0.377257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459033.000000	1772660806.739142
-26716.860000	-45163.080000	2315.025000	2017.665000	6029.955000	5044.635000	2945.520000	1922.940000	-5.050752	-5.307440	-4.646578	-4.380330	-3.307906	-3.060426	-2.351926	-6.134550	-2.838360	4.120200	-1.922760	0.907346	0.132629	0.377257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459034.000000	1772660806.739149
-26697.285000	-45146.430000	2331.000000	2032.515000	6043.635000	5055.165000	2952.585000	1944.090000	-8.334164	-6.806534	-5.840390	-5.667450	-4.622261	-4.310507	-3.969425	-9.939037	-2.838360	4.120200	-1.922760	0.907346	0.132629	0.377257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459035.000000	1772660806.744160
-26709.210000	-45147.780000	2333.475000	2035.530000	6046.020000	5056.875000	2953.710000	1927.305000	-8.556949	-6.304366	-5.582283	-5.683674	-4.995964	-4.859556	-5.448257	-10.474258	-2.838360	4.120200	-1.922760	0.907346	0.132629	0.377257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459036.000000	1772660806.744170
-26731.890000	-45171.810000	2306.385000	2007.765000	6020.865000	5036.625000	2942.505000	1904.310000	-6.204001	-4.253410	-4.137952	-4.381764	-4.205190	-4.373222	-5.430397	-8.010041	-2.838360	4.120200	-1.922760	0.907346	0.132629	0.377257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459037.000000	1772660806.747145
-26723.970000	-45170.280000	2300.805000	2001.870000	6018.120000	5036.445000	2943.900000	1920.780000	-2.622368	-1.712121	-2.504961	-2.630824	-2.828167	-2.899420	-2.893496	-3.315516	-2.838360	4.120200	-1.922760	0.907346	0.132629	0.377257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459038.000000	1772660806.747152
-26718.255000	-45163.215000	2310.210000	2010.510000	6026.220000	5044.635000	2948.895000	1923.660000	1.148315	0.578073	-1.367344	-1.297485	-1.628219	-1.121581	1.018815	2.448303	-2.838360	4.120200	-1.922760	0.907346	0.132629	0.377257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459039.000000	1772660806.751283
-26712.720000	-45157.005000	2318.085000	2019.240000	6036.435000	5053.770000	2958.120000	1924.695000	4.390503	2.687434	0.022491	0.233861	-0.129317	0.852290	4.309178	7.271583	-2.838360	4.120200	-1.922760	0.907346	0.132629	0.377257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459040.000000	1772660806.751290
-26708.445000	-45154.845000	2319.210000	2020.410000	6039.135000	5057.145000	2965.140000	1927.890000	6.357058	4.616300	2.439461	2.835301	2.524851	3.356448	5.988855	9.122949	-3.723440	4.272800	-1.358140	0.904661	0.133300	0.377685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459041.000000	1772660806.755070
-26708.940000	-45155.925000	2317.320000	2017.890000	6035.445000	5051.925000	2956.230000	1930.860000	6.452100	5.529453	4.893590	5.537606	5.472348	5.627340	5.813139	7.593636	-3.723440	4.272800	-1.358140	0.904661	0.133300	0.377685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459042.000000	1772660806.755077
-26701.695000	-45148.725000	2323.935000	2023.470000	6037.245000	5045.310000	2940.075000	1943.910000	4.611090	4.572168	5.622556	6.343502	6.541571	5.844338	3.329077	3.987627	-3.723440	4.272800	-1.358140	0.904661	0.133300	0.377685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459043.000000	1772660806.761540
-26660.970000	-45122.355000	2347.245000	2044.935000	6056.685000	5062.005000	2966.310000	2003.760000	1.827911	2.084985	4.128774	4.540860	4.660743	3.117472	-1.181514	0.632462	-3.723440	4.272800	-1.358140	0.904661	0.133300	0.377685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459044.000000	1772660806.761549
-26673.165000	-45123.075000	2350.755000	2049.795000	6065.100000	5072.445000	2973.960000	1988.055000	0.158198	-0.194152	1.845252	1.662191	1.370222	-0.694457	-4.877051	0.125609	-3.723440	4.272800	-1.358140	0.904661	0.133300	0.377685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459045.000000	1772660806.763130
-26633.205000	-45086.670000	2387.205000	2085.975000	6104.430000	5113.710000	3004.605000	2036.340000	1.014563	-0.192106	1.229028	0.528840	-0.065535	-1.860564	-4.168661	2.983567	-3.723440	4.272800	-1.358140	0.904661	0.133300	0.377685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459046.000000	1772660806.763138
-26667.045000	-45109.620000	2368.665000	2069.235000	6091.920000	5105.880000	2991.915000	1975.725000	2.984831	2.010610	2.912295	2.090106	1.661077	1.027533	0.814348	5.592556	-3.723440	4.272800	-1.358140	0.904661	0.133300	0.377685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459047.000000	1772660806.767159
-26818.965000	-45243.090000	2243.475000	1948.005000	5976.090000	4999.410000	2903.220000	1795.815000	0.244117	1.288037	2.154873	1.708104	1.921252	3.054933	4.284694	0.147366	-3.723440	4.272800	-1.358140	0.904661	0.133300	0.377685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459048.000000	1772660806.767165
-26764.110000	-45207.360000	2270.655000	1971.990000	5996.655000	5013.990000	2921.085000	1872.180000	-11.384193	-7.478174	-6.469959	-6.220066	-5.226324	-2.350079	0.200546	-16.621634	-3.723440	4.272800	-1.358140	0.904661	0.133300	0.377685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459049.000000	1772660806.771142
-26750.655000	-45191.925000	2284.695000	1984.770000	6006.915000	5020.335000	2921.445000	1883.340000	-23.903361	-18.773480	-18.242889	-17.489103	-16.228926	-12.728140	-8.930544	-32.436931	-3.723440	4.272800	-1.358140	0.904661	0.133300	0.377685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459050.000000	1772660806.771151
-26712.360000	-45153.225000	2324.655000	2023.245000	6041.520000	5055.300000	2956.635000	1934.910000	-23.507137	-20.302833	-21.125759	-20.505740	-19.912058	-17.553518	-13.565315	-30.163936	-1.159760	4.135460	-1.678600	0.903562	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459051.000000	1772660806.775319
-26742.330000	-45171.405000	2309.895000	2008.215000	6026.085000	5045.445000	2953.710000	1892.295000	-7.655283	-8.087884	-10.274729	-10.311372	-10.937843	-10.638872	-7.881437	-8.503917	-1.159760	4.135460	-1.678600	0.903562	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459052.000000	1772660806.775326
-26764.245000	-45192.150000	2289.735000	1990.710000	6011.685000	5024.610000	2925.585000	1865.655000	12.204437	9.150128	6.638304	5.980265	4.472890	3.225238	3.935025	16.773604	-1.159760	4.135460	-1.678600	0.903562	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459053.000000	1772660806.779058
-26738.325000	-45170.865000	2312.280000	2015.235000	6036.120000	5042.115000	2932.605000	1902.600000	23.538824	19.955906	18.293032	17.552787	16.065688	14.065013	12.434264	30.067037	-1.159760	4.135460	-1.678600	0.903562	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459054.000000	1772660806.779062
-26728.155000	-45174.240000	2307.420000	2008.170000	6026.670000	5038.020000	2938.590000	1908.315000	23.241095	20.099577	19.761580	19.477440	18.624551	16.116853	12.584274	28.700607	-1.159760	4.135460	-1.678600	0.903562	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459055.000000	1772660806.794338
-26724.870000	-45176.670000	2299.905000	1997.100000	6016.635000	5036.040000	2951.820000	1909.665000	16.573366	13.288084	13.809805	13.961950	13.653395	10.992354	7.383463	20.197611	-1.159760	4.135460	-1.678600	0.903562	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459056.000000	1772660806.794347
-26670.555000	-45130.860000	2341.215000	2034.135000	6048.495000	5060.745000	2970.675000	1984.770000	11.509513	7.208948	7.483245	7.469849	7.261929	5.280426	3.674971	14.442254	-1.159760	4.135460	-1.678600	0.903562	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459057.000000	1772660806.794358
-26636.130000	-45082.620000	2389.320000	2081.700000	6091.650000	5086.035000	2956.770000	2011.455000	11.191573	6.691810	6.008730	5.315626	4.923065	4.060469	4.200011	14.533486	-1.159760	4.135460	-1.678600	0.903562	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459058.000000	1772660806.794362
-26655.570000	-45097.470000	2380.635000	2078.820000	6092.100000	5090.580000	2965.095000	1991.340000	9.968611	8.185346	7.126086	6.058764	5.691577	5.566715	4.808699	12.664734	-1.159760	4.135460	-1.678600	0.903562	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459059.000000	1772660806.794366
-26619.795000	-45078.930000	2394.585000	2091.465000	6106.995000	5114.880000	3011.625000	2035.035000	1.267081	4.393179	4.241693	3.814177	4.217716	4.625250	1.672312	0.884798	-1.159760	4.135460	-1.678600	0.903562	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459060.000000	1772660806.794370
-26758.215000	-45195.435000	2284.290000	1984.680000	6006.645000	5022.810000	2931.480000	1858.230000	-14.596228	-7.621205	-6.223472	-5.244455	-3.342247	-1.722847	-4.432481	-19.484246	-1.022420	4.852680	-1.815940	0.905393	0.131042	0.378722	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459061.000000	1772660806.795404
-26762.355000	-45207.495000	2270.070000	1971.180000	5993.100000	5004.630000	2902.545000	1854.855000	-32.255900	-24.523045	-22.026789	-19.848237	-16.566958	-13.057046	-11.917165	-41.302412	-1.022420	4.852680	-1.815940	0.905393	0.131042	0.378722	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459062.000000	1772660806.795411
-26739.180000	-45189.270000	2282.940000	1978.380000	5996.340000	5006.610000	2906.730000	1865.160000	-43.068714	-37.407526	-34.972334	-32.697375	-29.310814	-24.553948	-18.673591	-54.195238	-1.022420	4.852680	-1.815940	0.905393	0.131042	0.378722	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459063.000000	1772660806.799212
-26749.125000	-45188.280000	2294.190000	1994.130000	6015.105000	5027.310000	2928.960000	1890.765000	-38.182766	-35.963312	-34.681406	-33.562132	-31.794672	-27.875260	-19.960337	-47.241751	-1.022420	4.852680	-1.815940	0.905393	0.131042	0.378722	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459064.000000	1772660806.799219
-26715.465000	-45143.820000	2349.045000	2055.330000	6078.690000	5085.360000	2963.970000	1952.235000	-16.239240	-16.782280	-16.624854	-16.981152	-17.718321	-16.898717	-11.608404	-17.667299	-1.022420	4.852680	-1.815940	0.905393	0.131042	0.378722	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459065.000000	1772660806.803208
-26768.340000	-45196.740000	2284.110000	1983.285000	6006.510000	5020.695000	2920.185000	1864.080000	12.668452	11.275313	11.294063	10.254793	7.639603	4.769942	4.056618	21.580299	-1.022420	4.852680	-1.815940	0.905393	0.131042	0.378722	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459066.000000	1772660806.803218
-26752.140000	-45196.380000	2271.330000	1964.025000	5984.010000	5002.245000	2922.255000	1886.310000	32.621977	31.270382	31.325814	30.292687	27.326640	22.840966	17.790033	47.533111	-1.022420	4.852680	-1.815940	0.905393	0.131042	0.378722	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459067.000000	1772660806.809189
-26736.345000	-45164.790000	2310.210000	2007.630000	6023.295000	5034.375000	2939.985000	1900.125000	35.308252	33.150346	32.109533	30.945423	28.773837	25.661925	21.612202	47.790241	-1.022420	4.852680	-1.815940	0.905393	0.131042	0.378722	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459068.000000	1772660806.809198
-26654.580000	-45091.620000	2385.135000	2085.795000	6100.200000	5110.425000	3006.495000	2014.830000	26.623865	23.056893	20.341496	18.909221	17.627916	16.828665	16.242520	31.275192	-1.022420	4.852680	-1.815940	0.905393	0.131042	0.378722	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459069.000000	1772660806.811018
