Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26516.385000	-44983.800000	2485.935000	2182.545000	6192.495000	5192.955000	3068.145000	2176.380000	20.739791	15.925257	12.490297	11.214499	10.245007	10.279908	10.389046	19.088235	-1.022420	4.852680	-1.815940	0.905393	0.131042	0.378722	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459070.000000	1772660806.811026
-26757.720000	-45162.900000	2321.820000	2024.775000	6042.735000	5044.095000	2910.105000	1840.860000	21.866053	16.620707	14.093800	13.504969	12.511675	11.673914	8.732123	18.384312	-4.028640	4.654300	-2.502640	0.905637	0.135620	0.378234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459071.000000	1772660806.815062
-26865.405000	-45244.170000	2245.095000	1948.275000	5972.130000	4990.365000	2888.055000	1737.585000	12.999666	10.853056	10.813076	11.290341	10.906649	9.249231	3.169865	7.823946	-4.028640	4.654300	-2.502640	0.905637	0.135620	0.378234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459072.000000	1772660806.815069
-26723.070000	-45166.635000	2304.945000	2000.430000	6019.155000	5036.445000	2941.020000	1909.845000	-15.803837	-11.530745	-8.816703	-7.382732	-6.190959	-6.924614	-11.888097	-25.322604	-4.028640	4.654300	-2.502640	0.905637	0.135620	0.378234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459073.000000	1772660806.821551
-26644.815000	-45126.405000	2340.180000	2033.775000	6047.370000	5057.460000	2962.710000	2019.870000	-43.304524	-36.284356	-32.969552	-31.566990	-28.987869	-27.417904	-26.384257	-55.362209	-4.028640	4.654300	-2.502640	0.905637	0.135620	0.378234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459074.000000	1772660806.821558
-26603.190000	-45082.665000	2385.270000	2079.045000	6089.220000	5099.220000	3007.800000	2094.345000	-43.631125	-42.104930	-40.766822	-40.379987	-37.848830	-34.555335	-26.658278	-50.815992	-4.028640	4.654300	-2.502640	0.905637	0.135620	0.378234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459075.000000	1772660806.823242
-26765.820000	-45201.240000	2274.030000	1973.610000	5988.600000	5007.960000	2927.835000	1865.115000	-18.960023	-25.672121	-26.483902	-26.938614	-25.699997	-22.450830	-11.611823	-15.219574	-4.028640	4.654300	-2.502640	0.905637	0.135620	0.378234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459076.000000	1772660806.823250
-26815.545000	-45242.235000	2238.255000	1940.580000	5955.210000	4973.265000	2892.825000	1810.935000	4.663485	-3.971243	-5.032569	-5.334580	-5.395453	-3.420383	5.038832	16.288597	-4.028640	4.654300	-2.502640	0.905637	0.135620	0.378234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459077.000000	1772660806.827581
-26704.980000	-45146.340000	2328.885000	2026.845000	6033.915000	5040.450000	2944.080000	1936.845000	8.793293	6.808551	7.113557	7.561240	6.936077	7.271776	9.956032	18.566422	-4.028640	4.654300	-2.502640	0.905637	0.135620	0.378234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459078.000000	1772660806.827588
-26766.990000	-45199.890000	2276.460000	1975.635000	5985.855000	4994.730000	2902.590000	1852.155000	0.333118	7.804214	9.411055	10.251954	9.505523	8.219612	4.822306	1.718117	-4.028640	4.654300	-2.502640	0.905637	0.135620	0.378234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459079.000000	1772660806.832111
-26774.190000	-45210.060000	2267.010000	1965.060000	5979.060000	4992.120000	2898.855000	1850.220000	-2.740098	9.321288	10.828753	11.250957	10.432427	8.030616	0.902397	-7.862447	-4.028640	4.654300	-2.502640	0.905637	0.135620	0.378234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459080.000000	1772660806.832119
-26728.470000	-45176.670000	2295.450000	1991.835000	6009.030000	5025.105000	2933.280000	1911.510000	8.639466	16.925114	16.864754	16.369375	15.591790	12.939842	4.985041	3.997749	-5.768280	5.096840	-2.090620	0.905027	0.137329	0.377013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459081.000000	1772660806.835245
-26732.340000	-45174.960000	2301.030000	2001.870000	6022.170000	5039.415000	2947.815000	1914.885000	25.626871	25.652249	23.817325	22.671928	22.335767	20.269023	13.348702	26.096157	-5.768280	5.096840	-2.090620	0.905027	0.137329	0.377013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459082.000000	1772660806.835253
-26658.270000	-45119.835000	2350.755000	2046.375000	6061.185000	5073.930000	2978.820000	2027.880000	30.946693	25.528321	23.262318	22.343756	22.905339	22.153229	17.482692	35.513190	-5.768280	5.096840	-2.090620	0.905027	0.137329	0.377013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459083.000000	1772660806.839338
-26716.185000	-45150.840000	2325.870000	2023.740000	6037.695000	5050.620000	2954.655000	1927.440000	19.275170	14.024849	12.956406	12.913611	14.254664	14.993520	13.249333	24.183708	-5.768280	5.096840	-2.090620	0.905027	0.137329	0.377013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459084.000000	1772660806.839347
-26808.885000	-45232.920000	2247.345000	1949.445000	5967.990000	4987.845000	2911.950000	1813.095000	-0.534107	-2.684529	-2.004227	-1.306674	0.011256	1.585790	2.745850	1.383171	-5.768280	5.096840	-2.090620	0.905027	0.137329	0.377013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459085.000000	1772660806.843456
-26763.480000	-45189.180000	2292.120000	1993.770000	6011.730000	5019.750000	2928.195000	1876.905000	-18.242788	-17.772723	-16.017148	-15.170643	-14.594023	-13.082519	-9.257243	-20.709049	-5.768280	5.096840	-2.090620	0.905027	0.137329	0.377013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459086.000000	1772660806.843463
-26746.245000	-45162.855000	2322.990000	2026.395000	6041.295000	5040.720000	2928.105000	1885.230000	-27.871919	-26.407493	-24.632293	-24.092336	-24.367382	-23.594148	-18.015292	-33.510263	-5.768280	5.096840	-2.090620	0.905027	0.137329	0.377013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459087.000000	1772660806.847067
-26730.135000	-45158.265000	2322.090000	2020.950000	6037.200000	5042.745000	2935.620000	1892.745000	-25.225075	-24.187669	-23.158450	-23.082545	-24.020833	-24.296165	-19.073592	-30.847030	-5.768280	5.096840	-2.090620	0.905027	0.137329	0.377013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459088.000000	1772660806.847073
-26708.715000	-45152.010000	2321.910000	2015.865000	6033.195000	5043.690000	2947.320000	1915.560000	-9.099529	-10.157190	-10.471128	-10.974380	-12.446090	-13.489435	-10.554935	-11.532401	-5.768280	5.096840	-2.090620	0.905027	0.137329	0.377013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459089.000000	1772660806.851139
-26718.975000	-45155.070000	2321.955000	2018.070000	6033.375000	5041.575000	2948.985000	1916.145000	11.800862	7.846110	5.976069	4.848685	3.019281	1.932175	2.356749	13.264403	-5.768280	5.096840	-2.090620	0.905027	0.137329	0.377013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459090.000000	1772660806.851147
-26722.305000	-45161.415000	2315.385000	2011.860000	6027.885000	5036.130000	2948.805000	1925.910000	22.115038	17.373351	14.772954	13.418569	11.678758	11.230415	10.418740	25.364106	-3.250380	3.906560	-1.785420	0.902219	0.134765	0.380431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459091.000000	1772660806.855193
-26739.630000	-45181.890000	2291.535000	1988.145000	6006.105000	5015.295000	2931.930000	1907.010000	14.418259	12.405319	10.528666	9.739618	8.862531	9.423387	8.898033	16.654952	-3.250380	3.906560	-1.785420	0.902219	0.134765	0.380431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459092.000000	1772660806.855202
-26686.170000	-45133.110000	2340.450000	2039.400000	6057.405000	5062.770000	2961.045000	1968.210000	-1.983955	-0.329553	-0.695834	-0.361785	0.290122	1.659999	1.692220	-1.308640	-3.250380	3.906560	-1.785420	0.902219	0.134765	0.380431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459093.000000	1772660806.860675
-26704.080000	-45135.675000	2345.085000	2046.960000	6065.505000	5073.120000	2972.340000	1937.925000	-9.935976	-7.032506	-6.204411	-4.911219	-2.892578	-1.534722	-2.451618	-8.588187	-3.250380	3.906560	-1.785420	0.902219	0.134765	0.380431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459094.000000	1772660806.860682
-26766.180000	-45200.295000	2277.135000	1973.070000	5991.705000	5016.330000	2958.930000	1873.530000	-5.821526	-4.021050	-2.691633	-1.176970	1.258274	2.275486	-0.079622	-2.609044	-3.250380	3.906560	-1.785420	0.902219	0.134765	0.380431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459095.000000	1772660806.863153
-26742.015000	-45188.550000	2284.200000	1978.830000	5997.960000	5011.515000	2933.820000	1900.620000	-1.017320	-0.675937	0.526930	1.394842	3.265998	4.706663	3.722828	2.292924	-3.250380	3.906560	-1.785420	0.902219	0.134765	0.380431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459096.000000	1772660806.863158
-26734.995000	-45180.450000	2295.495000	1993.995000	6014.925000	5018.715000	2916.045000	1901.655000	-1.417426	-1.981898	-1.357482	-1.514172	-0.776990	1.049533	3.394142	0.039502	-3.250380	3.906560	-1.785420	0.902219	0.134765	0.380431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459097.000000	1772660806.867815
-26728.065000	-45165.780000	2308.680000	2008.170000	6030.270000	5039.820000	2941.065000	1900.575000	-3.309827	-3.642441	-3.463713	-4.094986	-4.585366	-4.193883	-1.387152	-4.539912	-3.250380	3.906560	-1.785420	0.902219	0.134765	0.380431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459098.000000	1772660806.867822
-26745.255000	-45154.440000	2327.085000	2029.095000	6051.285000	5058.405000	2953.080000	1879.470000	-3.769996	-1.932338	-1.583813	-1.778372	-3.100680	-5.507491	-6.551262	-8.312259	-3.250380	3.906560	-1.785420	0.902219	0.134765	0.380431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459099.000000	1772660806.871128
-26747.370000	-45159.885000	2322.855000	2024.235000	6042.870000	5048.235000	2947.140000	1896.030000	-3.075250	2.372593	3.384006	3.979465	2.464309	-1.935381	-7.788036	-10.688789	-3.250380	3.906560	-1.785420	0.902219	0.134765	0.380431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459100.000000	1772660806.871134
-26737.740000	-45175.365000	2304.135000	2003.985000	6021.810000	5029.110000	2939.310000	1926.720000	-1.530334	5.986889	7.572661	8.518624	7.253339	3.009161	-4.497423	-9.220857	-2.563680	2.380560	-1.373400	0.901121	0.134704	0.384032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459101.000000	1772660806.875176
-26717.265000	-45174.420000	2299.230000	1996.695000	6013.080000	5019.885000	2932.515000	1926.135000	1.904041	6.194014	7.382688	7.746183	6.823074	4.700865	0.558664	-0.988658	-2.563680	2.380560	-1.373400	0.901121	0.134704	0.384032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459102.000000	1772660806.875184
-26725.005000	-45165.195000	2312.685000	2012.625000	6029.460000	5033.970000	2940.795000	1925.505000	7.369883	3.379791	2.837644	1.904638	1.296110	1.971314	4.189817	11.631926	-2.563680	2.380560	-1.373400	0.901121	0.134704	0.384032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459103.000000	1772660806.879121
-26732.160000	-45148.950000	2336.085000	2039.310000	6056.460000	5056.740000	2944.215000	1913.085000	12.106687	0.770855	-1.695170	-3.575476	-3.763590	-1.240040	5.448375	21.182466	-2.563680	2.380560	-1.373400	0.901121	0.134704	0.384032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459104.000000	1772660806.879129
-26713.080000	-45147.060000	2333.610000	2034.855000	6051.375000	5052.150000	2937.690000	1924.425000	12.604702	0.889446	-2.023794	-3.596832	-3.220574	-0.466850	5.774192	21.686541	-2.563680	2.380560	-1.373400	0.901121	0.134704	0.384032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459105.000000	1772660806.883170
-26709.030000	-45167.625000	2305.980000	2005.200000	6025.005000	5040.720000	2954.880000	1937.520000	7.700389	2.022763	0.295878	-0.043739	0.824510	3.051222	6.065145	12.700484	-2.563680	2.380560	-1.373400	0.901121	0.134704	0.384032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459106.000000	1772660806.883178
-26736.030000	-45198.495000	2272.230000	1970.685000	5990.805000	5008.545000	2932.740000	1914.885000	-1.099681	-0.151842	-0.414775	0.307112	1.422147	3.525871	4.799543	-1.408752	-2.563680	2.380560	-1.373400	0.901121	0.134704	0.384032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459107.000000	1772660806.887122
-26720.145000	-45180.810000	2290.050000	1988.415000	6006.645000	5017.995000	2934.225000	1929.555000	-10.298982	-6.591824	-6.249905	-5.317547	-4.215843	-1.933872	0.171146	-14.472286	-2.563680	2.380560	-1.373400	0.901121	0.134704	0.384032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459108.000000	1772660806.887129
-26693.280000	-45153.360000	2318.130000	2016.855000	6031.305000	5036.760000	2945.340000	1949.490000	-14.963303	-11.903929	-11.734163	-11.256923	-10.452431	-8.822761	-6.066587	-21.132242	-2.563680	2.380560	-1.373400	0.901121	0.134704	0.384032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459109.000000	1772660806.891132
-26686.530000	-45141.840000	2329.110000	2027.835000	6037.020000	5039.910000	2947.095000	1946.610000	-11.997340	-9.576756	-9.509199	-9.536820	-9.379540	-9.808338	-9.212431	-19.012521	-2.563680	2.380560	-1.373400	0.901121	0.134704	0.384032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459110.000000	1772660806.891140
-26652.780000	-45092.475000	2384.235000	2087.505000	6097.635000	5099.760000	2993.850000	1993.410000	-3.223816	0.842282	1.464903	1.342719	0.612562	-2.428636	-6.339532	-9.461268	-2.990960	1.892240	-1.419180	0.901548	0.134887	0.383727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459111.000000	1772660806.895341
-26718.255000	-45149.040000	2326.770000	2029.635000	6044.760000	5057.685000	2968.515000	1924.425000	5.805909	12.664491	14.251942	14.498021	13.182877	8.708732	0.918947	2.976279	-2.990960	1.892240	-1.419180	0.901548	0.134887	0.383727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459112.000000	1772660806.895345
-26747.190000	-45190.395000	2282.310000	1982.970000	5995.125000	5007.510000	2922.705000	1889.820000	8.599967	16.124858	18.201015	18.875786	17.819258	14.372132	6.723316	10.881322	-2.990960	1.892240	-1.419180	0.901548	0.134887	0.383727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459113.000000	1772660806.899204
-26703.585000	-45142.830000	2332.395000	2034.900000	6043.860000	5047.470000	2946.510000	1938.735000	3.060525	7.529533	9.109447	9.815110	9.595220	8.980894	6.020678	9.581124	-2.990960	1.892240	-1.419180	0.901548	0.134887	0.383727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459114.000000	1772660806.899212
-26671.005000	-45117.045000	2354.760000	2055.105000	6062.310000	5061.735000	2959.020000	1979.595000	-4.425598	-4.820779	-4.229013	-3.895056	-3.541112	-1.985998	0.309139	3.539410	-2.990960	1.892240	-1.419180	0.901548	0.134887	0.383727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459115.000000	1772660806.903288
-26763.345000	-45193.410000	2283.885000	1988.730000	6001.470000	5013.270000	2931.210000	1867.410000	-6.707098	-10.936593	-11.108077	-11.236693	-10.884843	-9.286552	-5.020880	-0.633560	-2.990960	1.892240	-1.419180	0.901548	0.134887	0.383727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459116.000000	1772660806.903297
-26757.315000	-45186.255000	2289.645000	1993.095000	6007.005000	5021.505000	2945.565000	1882.260000	-5.117438	-10.804650	-11.304263	-11.698994	-11.369558	-10.558673	-6.875200	-3.629422	-2.990960	1.892240	-1.419180	0.901548	0.134887	0.383727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459117.000000	1772660806.907917
-26651.700000	-45100.530000	2368.080000	2067.030000	6075.675000	5084.415000	3008.205000	2013.885000	-2.680219	-7.837879	-8.518902	-8.987096	-8.243732	-7.351881	-4.274424	-5.786249	-2.990960	1.892240	-1.419180	0.901548	0.134887	0.383727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459118.000000	1772660806.907925
-26714.925000	-45151.110000	2323.035000	2024.955000	6034.995000	5044.185000	2964.105000	1916.820000	1.903539	-2.171562	-3.241936	-3.836708	-2.578292	-0.943539	2.012564	-2.739388	-2.990960	1.892240	-1.419180	0.901548	0.134887	0.383727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459119.000000	1772660806.911248
-26774.145000	-45212.130000	2258.730000	1961.685000	5979.060000	4990.005000	2898.495000	1845.585000	6.245744	2.876815	1.315053	0.536122	1.909663	3.783506	5.982765	2.488845	-2.990960	1.892240	-1.419180	0.901548	0.134887	0.383727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459120.000000	1772660806.911256
-26704.170000	-45162.450000	2307.870000	2012.130000	6031.755000	5038.965000	2944.125000	1959.210000	6.554632	3.345286	1.566636	0.842677	1.877864	2.836547	2.686845	4.038011	-3.616620	2.716280	-1.861720	0.905210	0.134094	0.381103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459121.000000	1772660806.918148
-26721.630000	-45155.340000	2326.725000	2034.855000	6052.815000	5053.860000	2945.430000	1919.700000	5.714002	2.793213	1.513341	1.319895	1.737566	0.861426	-2.730963	5.246516	-3.616620	2.716280	-1.861720	0.905210	0.134094	0.381103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459122.000000	1772660806.918156
-26744.760000	-45173.430000	2309.310000	2015.640000	6031.935000	5035.365000	2929.590000	1882.665000	5.223442	4.619175	4.903222	5.597035	5.234807	2.640789	-3.535703	7.145934	-3.616620	2.716280	-1.861720	0.905210	0.134094	0.381103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459123.000000	1772660806.920686
-26728.785000	-45173.025000	2303.010000	2005.335000	6019.245000	5029.740000	2936.655000	1910.925000	2.161682	6.041024	8.291917	9.620000	8.378018	5.379321	-0.660076	4.473628	-3.616620	2.716280	-1.861720	0.905210	0.134094	0.381103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459124.000000	1772660806.920693
-26739.495000	-45179.640000	2296.755000	1998.045000	6010.290000	5026.455000	2946.285000	1906.650000	-1.851041	5.338590	8.365598	9.413164	7.300990	5.586053	2.733294	-0.895757	-3.616620	2.716280	-1.861720	0.905210	0.134094	0.381103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459125.000000	1772660806.923348
-26729.370000	-45174.060000	2297.970000	2000.385000	6014.430000	5021.370000	2939.310000	1915.470000	-3.359045	3.299239	5.160355	5.134697	2.545877	2.953859	4.827932	-3.510420	-3.616620	2.716280	-1.861720	0.905210	0.134094	0.381103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459126.000000	1772660806.923355
-26698.095000	-45157.590000	2307.105000	2010.735000	6023.520000	5023.170000	2933.055000	1945.350000	-3.572315	-0.497344	-0.953790	-1.920873	-4.006537	-2.118603	3.478621	-4.161738	-3.616620	2.716280	-1.861720	0.905210	0.134094	0.381103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459127.000000	1772660806.927142
-26659.305000	-45106.020000	2353.050000	2057.220000	6070.635000	5076.675000	2986.065000	1995.840000	-2.641342	-3.975922	-6.708697	-7.802053	-8.406330	-6.523366	-0.061156	-2.894138	-3.616620	2.716280	-1.861720	0.905210	0.134094	0.381103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459128.000000	1772660806.927149
-26730.855000	-45138.915000	2313.225000	2019.735000	6039.135000	5046.930000	2950.335000	1897.110000	1.471402	-2.400014	-6.508242	-7.039875	-6.030567	-5.141350	-0.609203	2.370427	-3.616620	2.716280	-1.861720	0.905210	0.134094	0.381103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459129.000000	1772660806.939796
-26749.665000	-45169.695000	2272.635000	1981.080000	6000.300000	5003.595000	2906.055000	1875.870000	4.724705	2.429432	-1.728997	-1.485671	0.491970	0.453464	1.729092	5.629197	-3.616620	2.716280	-1.861720	0.905210	0.134094	0.381103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459130.000000	1772660806.939806
-26703.495000	-45142.695000	2308.275000	2023.425000	6047.280000	5052.555000	2943.630000	1932.075000	1.819640	3.280418	0.330637	1.228225	3.435213	3.128421	1.490077	0.651816	-3.982860	4.593260	-2.716280	0.906736	0.132873	0.380004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459131.000000	1772660806.939916
-26705.385000	-45166.455000	2322.630000	2032.020000	6054.210000	5063.265000	2958.255000	1944.855000	-3.896043	-1.483052	-1.574579	-0.307944	1.658832	1.681902	-1.674029	-6.493706	-3.982860	4.593260	-2.716280	0.906736	0.132873	0.380004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459132.000000	1772660806.939922
-26711.505000	-45167.175000	2332.260000	2031.435000	6043.455000	5050.575000	2957.940000	1945.620000	-6.091662	-7.135933	-2.124117	-1.108597	0.142239	0.488057	-3.416942	-7.153314	-3.982860	4.593260	-2.716280	0.906736	0.132873	0.380004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459133.000000	1772660806.939930
