Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26777.700000	-45209.610000	2278.170000	1983.690000	5997.285000	5007.330000	2928.600000	1857.690000	-4.532068	-9.750511	0.586663	0.512169	0.373616	0.456241	-2.777155	-2.633450	-3.982860	4.593260	-2.716280	0.906736	0.132873	0.380004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459134.000000	1772660806.939934
-26718.885000	-45164.565000	2312.505000	2016.810000	6026.805000	5032.125000	2943.945000	1924.110000	-3.427479	-8.973500	2.541533	1.202455	-0.569814	-1.036480	-2.278377	-0.444776	-3.982860	4.593260	-2.716280	0.906736	0.132873	0.380004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459135.000000	1772660806.944146
-26701.740000	-45143.190000	2332.215000	2035.350000	6048.630000	5054.355000	2954.700000	1936.620000	-3.719733	-5.200737	1.286504	-0.572297	-3.242420	-3.830253	-2.685203	-2.446732	-3.982860	4.593260	-2.716280	0.906736	0.132873	0.380004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459136.000000	1772660806.944154
-26764.515000	-45196.290000	2283.210000	1986.300000	6004.305000	5011.380000	2910.285000	1857.420000	-2.733063	0.706277	-1.357626	-2.847407	-5.081636	-5.356316	-2.952716	-4.205461	-3.982860	4.593260	-2.716280	0.906736	0.132873	0.380004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459137.000000	1772660806.947241
-26699.175000	-45147.195000	2330.325000	2033.010000	6051.060000	5055.885000	2951.145000	1958.400000	1.084752	6.380157	-2.737634	-3.385979	-4.137060	-4.159813	-2.119163	-1.860625	-3.982860	4.593260	-2.716280	0.906736	0.132873	0.380004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459138.000000	1772660806.947249
-26698.185000	-45126.450000	2357.820000	2064.825000	6084.585000	5087.115000	2967.345000	1939.365000	7.779386	11.061214	-0.158441	0.060346	0.945420	0.929027	1.650296	6.179494	-3.982860	4.593260	-2.716280	0.906736	0.132873	0.380004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459139.000000	1772660806.951280
-26779.275000	-45203.355000	2283.075000	1991.655000	6016.545000	5027.805000	2926.620000	1851.795000	12.935556	13.453621	4.906381	5.788309	7.721360	7.684759	7.213274	14.138284	-3.982860	4.593260	-2.716280	0.906736	0.132873	0.380004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459140.000000	1772660806.951288
-26707.770000	-45166.230000	2305.260000	2004.705000	6022.170000	5035.185000	2954.385000	1963.620000	10.142033	10.006997	5.654171	6.965429	9.144387	9.305922	8.962241	12.772407	-4.715340	4.059160	-2.914660	0.906187	0.133728	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459141.000000	1772660806.955383
-26718.615000	-45172.575000	2300.760000	1999.710000	6012.945000	5022.135000	2943.135000	1934.640000	2.024602	2.053183	0.259758	1.668583	3.314847	3.744534	4.886529	4.397031	-4.715340	4.059160	-2.914660	0.906187	0.133728	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459142.000000	1772660806.955389
-26735.130000	-45182.970000	2290.500000	1990.080000	6003.360000	5015.700000	2944.710000	1910.475000	-3.633544	-4.818330	-5.503427	-4.479725	-3.987085	-3.569491	-1.192645	-2.283339	-4.715340	4.059160	-2.914660	0.906187	0.133728	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459143.000000	1772660806.959389
-26747.010000	-45180.450000	2294.505000	1995.480000	6009.615000	5018.400000	2935.260000	1892.115000	-6.083558	-8.729606	-7.505698	-7.213978	-7.975832	-7.774099	-5.647981	-6.523883	-4.715340	4.059160	-2.914660	0.906187	0.133728	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459144.000000	1772660806.959396
-26734.230000	-45166.320000	2310.570000	2013.255000	6027.435000	5030.730000	2933.775000	1905.975000	-8.291404	-10.422964	-5.896770	-6.229469	-7.762989	-7.843698	-7.410321	-10.810836	-4.715340	4.059160	-2.914660	0.906187	0.133728	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459145.000000	1772660806.963436
-26701.740000	-45139.905000	2336.490000	2038.680000	6050.880000	5051.520000	2949.030000	1937.700000	-8.214714	-8.329735	-0.845329	-1.361296	-3.098996	-3.755325	-5.903793	-11.722071	-4.715340	4.059160	-2.914660	0.906187	0.133728	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459146.000000	1772660806.963440
-26728.830000	-45172.260000	2303.145000	2006.325000	6022.035000	5027.490000	2928.600000	1904.220000	-3.382265	-2.147881	5.925950	5.553476	4.013329	2.718007	-1.612916	-6.377519	-4.715340	4.059160	-2.914660	0.906187	0.133728	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459147.000000	1772660806.967097
-26652.330000	-45108.315000	2366.415000	2069.685000	6085.710000	5091.255000	2987.280000	2011.230000	3.770580	4.432274	9.976972	9.685893	8.741599	7.518062	3.061770	2.515866	-4.715340	4.059160	-2.914660	0.906187	0.133728	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459148.000000	1772660806.967105
-26632.845000	-45073.395000	2402.820000	2107.215000	6120.270000	5126.085000	3016.845000	2019.105000	11.070879	10.045823	10.842436	10.455257	10.383722	10.001284	7.307088	12.662468	-4.715340	4.059160	-2.914660	0.906187	0.133728	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459149.000000	1772660806.971399
-26748.585000	-45152.190000	2326.860000	2033.235000	6049.575000	5064.210000	2967.210000	1868.220000	14.686701	13.950170	10.092871	9.877635	10.759117	11.350984	10.347085	17.924213	-4.715340	4.059160	-2.914660	0.906187	0.133728	0.381347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459150.000000	1772660806.971408
-26775.540000	-45171.675000	2307.645000	2014.695000	6028.470000	5038.785000	2931.750000	1827.810000	7.249683	10.641351	4.615214	5.121840	6.956356	8.327560	7.926982	8.118620	-4.532220	4.837420	-2.899400	0.904905	0.133117	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459151.000000	1772660806.975234
-26787.870000	-45209.565000	2270.655000	1979.100000	5991.660000	5001.075000	2907.495000	1833.345000	-10.202373	-2.270867	-7.264786	-6.023362	-3.639082	-1.895866	-1.998956	-13.790870	-4.532220	4.837420	-2.899400	0.904905	0.133117	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459152.000000	1772660806.975241
-26735.310000	-45160.740000	2318.490000	2025.810000	6033.195000	5029.515000	2922.660000	1897.380000	-24.891559	-17.696937	-19.696635	-18.454621	-16.565925	-15.270295	-14.071444	-29.854499	-4.532220	4.837420	-2.899400	0.904905	0.133117	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459153.000000	1772660806.979477
-26730.810000	-45179.955000	2290.725000	1993.770000	6005.655000	5010.345000	2909.520000	1898.730000	-24.643752	-24.916696	-24.113895	-23.835977	-23.520184	-23.458837	-19.718653	-25.679630	-4.532220	4.837420	-2.899400	0.904905	0.133117	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459154.000000	1772660806.979484
-26731.215000	-45181.710000	2290.095000	1991.565000	6003.405000	5013.720000	2920.095000	1910.115000	-9.197826	-19.284119	-17.454205	-18.722771	-20.149532	-21.137282	-14.859837	-3.843962	-4.532220	4.837420	-2.899400	0.904905	0.133117	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459155.000000	1772660806.983383
-26742.915000	-45203.085000	2264.310000	1963.845000	5976.495000	4997.565000	2922.885000	1913.400000	10.258182	-5.527216	-4.458971	-7.071927	-9.384212	-10.165307	-2.669213	20.067401	-4.532220	4.837420	-2.899400	0.904905	0.133117	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459156.000000	1772660806.983391
-26745.075000	-45197.820000	2269.755000	1970.460000	5985.405000	5005.890000	2930.895000	1907.010000	21.190914	7.561255	7.124198	4.132277	2.105783	2.656989	9.456522	30.894036	-4.532220	4.837420	-2.899400	0.904905	0.133117	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459157.000000	1772660806.987333
-26732.610000	-45176.445000	2293.830000	1997.280000	6013.350000	5021.910000	2925.000000	1908.135000	19.332083	14.542836	13.024736	11.026045	10.216881	11.730976	15.177398	24.120078	-4.532220	4.837420	-2.899400	0.904905	0.133117	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459158.000000	1772660806.987337
-26722.080000	-45161.235000	2310.705000	2016.630000	6030.810000	5036.535000	2930.355000	1916.055000	11.308566	16.959052	15.598700	15.737602	16.489431	17.075280	14.013707	9.009638	-4.532220	4.837420	-2.899400	0.904905	0.133117	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459159.000000	1772660806.991788
-26668.440000	-45115.965000	2354.805000	2062.080000	6073.560000	5075.775000	2966.220000	1990.305000	6.983094	19.184071	19.190476	21.625583	23.414456	21.472866	10.829601	-0.155230	-4.532220	4.837420	-2.899400	0.904905	0.133117	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459160.000000	1772660806.991794
-26674.830000	-45121.005000	2347.515000	2052.855000	6059.610000	5060.655000	2955.735000	1970.685000	8.347426	21.159677	22.821880	26.488687	28.182883	24.187646	9.349913	0.771698	-3.769220	5.691980	-2.075360	0.905943	0.132995	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459161.000000	1772660806.995510
-26697.465000	-45140.580000	2330.010000	2035.395000	6043.185000	5050.980000	2956.005000	1959.300000	8.055223	17.270547	19.875347	23.094932	23.688791	20.045076	7.829719	2.779768	-3.769220	5.691980	-2.075360	0.905943	0.132995	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459162.000000	1772660806.995519
-26718.615000	-45146.295000	2326.095000	2032.605000	6039.135000	5048.640000	2953.845000	1919.430000	-0.928993	3.729753	6.313823	7.845584	7.039501	6.247530	2.829343	-3.774990	-3.769220	5.691980	-2.075360	0.905943	0.132995	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459163.000000	1772660807.000391
-26717.580000	-45133.785000	2340.765000	2048.265000	6056.910000	5063.400000	2952.855000	1916.820000	-16.203460	-14.434198	-12.487760	-12.803492	-14.530453	-11.974096	-5.570961	-18.101901	-3.769220	5.691980	-2.075360	0.905943	0.132995	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459164.000000	1772660807.000398
-26747.730000	-45172.575000	2301.210000	2009.610000	6021.810000	5031.180000	2921.085000	1860.570000	-28.359061	-27.591555	-26.615862	-28.093037	-29.773713	-25.762352	-14.538796	-31.351983	-3.769220	5.691980	-2.075360	0.905943	0.132995	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459165.000000	1772660807.003378
-26764.290000	-45205.875000	2266.245000	1974.780000	5986.485000	5000.715000	2913.390000	1873.440000	-30.428600	-31.093459	-31.360852	-33.124174	-33.814404	-30.728967	-21.124783	-35.034002	-3.769220	5.691980	-2.075360	0.905943	0.132995	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459166.000000	1772660807.003385
-26746.065000	-45185.580000	2284.335000	1992.555000	6000.795000	5013.585000	2928.600000	1907.865000	-21.288208	-25.957825	-27.664800	-29.154894	-28.544224	-27.263133	-21.876244	-24.220487	-3.769220	5.691980	-2.075360	0.905943	0.132995	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459167.000000	1772660807.008003
-26750.205000	-45195.930000	2267.100000	1977.030000	5988.645000	5006.295000	2926.485000	1901.970000	-3.988849	-14.111843	-17.162385	-18.251598	-16.787110	-16.658123	-14.124182	-0.263127	-3.769220	5.691980	-2.075360	0.905943	0.132995	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459168.000000	1772660807.008014
-26742.015000	-45189.135000	2272.545000	1981.395000	5990.805000	5008.185000	2926.755000	1904.850000	14.167371	1.034643	-2.742762	-3.496145	-1.836661	-1.832920	-0.344524	25.311651	-3.769220	5.691980	-2.075360	0.905943	0.132995	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459169.000000	1772660807.011131
-26737.470000	-45181.215000	2284.470000	1993.455000	6002.730000	5019.255000	2928.060000	1905.975000	25.123719	14.367061	11.090286	10.666694	12.051895	12.391871	12.777489	38.423288	-3.769220	5.691980	-2.075360	0.905943	0.132995	0.379882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459170.000000	1772660807.011141
-26730.180000	-45167.985000	2300.355000	2009.970000	6020.640000	5034.870000	2932.470000	1912.320000	26.185078	22.613279	21.310620	21.310019	22.092514	22.271525	19.902870	34.747176	-4.257540	5.585160	-1.556520	0.905576	0.134460	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459171.000000	1772660807.015408
-26729.145000	-45152.415000	2322.630000	2035.980000	6047.775000	5059.710000	2949.660000	1919.430000	19.929869	24.970941	26.509466	27.040935	27.029867	26.014574	19.635158	20.273452	-4.257540	5.585160	-1.556520	0.905576	0.134460	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459172.000000	1772660807.015415
-26728.515000	-45145.710000	2332.080000	2046.915000	6058.305000	5069.970000	2959.920000	1924.155000	10.301206	21.646665	25.668257	26.740806	25.944882	23.216472	14.000714	4.062440	-4.257540	5.585160	-1.556520	0.905576	0.134460	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459173.000000	1772660807.023219
-26703.945000	-45150.390000	2312.910000	2019.870000	6030.180000	5049.045000	2961.720000	1945.440000	1.068349	13.938318	18.754852	20.032112	18.592633	14.858577	6.522301	-7.110712	-4.257540	5.585160	-1.556520	0.905576	0.134460	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459174.000000	1772660807.023224
-26644.680000	-45106.335000	2352.735000	2057.760000	6067.350000	5088.960000	3010.410000	2027.070000	-4.056261	4.673638	7.755406	8.447388	6.671687	3.652358	0.352567	-10.140653	-4.257540	5.585160	-1.556520	0.905576	0.134460	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459175.000000	1772660807.023335
-26693.865000	-45127.530000	2338.470000	2045.970000	6051.060000	5058.450000	2955.960000	1943.730000	-4.364620	-3.470109	-3.817415	-4.357382	-5.963546	-6.803976	-3.534056	-7.191807	-4.257540	5.585160	-1.556520	0.905576	0.134460	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459176.000000	1772660807.023342
-26779.455000	-45201.330000	2268.000000	1977.885000	5981.085000	4983.300000	2876.535000	1833.030000	-5.718431	-11.163377	-14.155175	-15.664888	-16.678430	-15.533199	-8.364473	-7.353962	-4.257540	5.585160	-1.556520	0.905576	0.134460	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459177.000000	1772660807.028907
-26737.515000	-45170.820000	2298.015000	2006.640000	6011.685000	5020.110000	2920.230000	1901.070000	-13.503619	-19.926438	-23.030389	-24.471735	-24.690289	-22.932141	-16.402404	-16.600327	-4.257540	5.585160	-1.556520	0.905576	0.134460	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459178.000000	1772660807.028915
-26719.155000	-45157.140000	2310.345000	2018.205000	6024.780000	5039.775000	2940.165000	1923.345000	-22.245818	-25.722597	-27.032553	-27.472873	-26.768943	-25.136221	-21.701775	-26.033515	-4.257540	5.585160	-1.556520	0.905576	0.134460	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459179.000000	1772660807.036501
-26744.580000	-45178.695000	2290.545000	1999.575000	6007.185000	5023.845000	2922.570000	1886.670000	-22.046281	-22.656911	-22.147290	-21.415347	-19.854409	-17.988461	-17.062043	-23.057571	-4.257540	5.585160	-1.556520	0.905576	0.134460	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459180.000000	1772660807.036508
-26725.320000	-45162.180000	2308.770000	2016.360000	6022.755000	5032.710000	2924.325000	1910.340000	-11.111741	-11.217924	-10.123926	-8.796454	-6.864503	-4.475604	-4.371497	-7.551156	-4.913720	4.990020	-1.449700	0.904417	0.136108	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459181.000000	1772660807.038344
-26710.380000	-45139.185000	2333.655000	2039.940000	6045.705000	5047.335000	2920.545000	1911.285000	4.931903	3.638246	4.199662	5.287564	6.816522	8.893852	8.659737	11.564818	-4.913720	4.990020	-1.449700	0.904417	0.136108	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459182.000000	1772660807.038353
-26743.680000	-45166.320000	2306.520000	2013.345000	6023.655000	5035.185000	2929.770000	1886.310000	17.984881	16.593641	16.604484	17.028611	17.616554	17.908130	16.118966	24.377645	-4.913720	4.990020	-1.449700	0.904417	0.136108	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459183.000000	1772660807.039292
-26735.940000	-45171.270000	2294.460000	1997.505000	6004.755000	5021.145000	2939.310000	1909.350000	20.837949	21.860955	21.980857	21.908688	21.672203	19.888169	16.307871	24.335252	-4.913720	4.990020	-1.449700	0.904417	0.136108	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459184.000000	1772660807.039298
-26716.995000	-45154.170000	2312.685000	2016.090000	6019.965000	5030.100000	2940.435000	1921.995000	14.291354	17.686047	18.003130	17.665691	17.084760	14.804836	12.170428	15.091258	-4.913720	4.990020	-1.449700	0.904417	0.136108	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459185.000000	1772660807.043280
-26718.615000	-45155.160000	2312.865000	2017.935000	6023.610000	5036.715000	2943.495000	1919.520000	6.862326	9.583896	9.531375	8.979178	8.377252	7.450255	8.589289	7.229941	-4.913720	4.990020	-1.449700	0.904417	0.136108	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459186.000000	1772660807.043286
-26709.930000	-45142.020000	2325.285000	2033.370000	6045.030000	5062.005000	2965.410000	1952.910000	3.227342	3.028185	2.313710	1.770391	1.325865	2.210245	6.517769	4.481354	-4.913720	4.990020	-1.449700	0.904417	0.136108	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459187.000000	1772660807.047418
-26709.030000	-45135.405000	2336.130000	2047.590000	6059.205000	5075.235000	2968.785000	1942.155000	0.878504	-1.445581	-2.460706	-2.503721	-2.622631	-0.941787	3.137235	2.367784	-4.913720	4.990020	-1.449700	0.904417	0.136108	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459188.000000	1772660807.047426
-26715.420000	-45152.100000	2317.140000	2026.260000	6033.150000	5047.155000	2941.785000	1924.560000	-2.609341	-4.888117	-5.597500	-4.873506	-4.763556	-3.779705	-3.016198	-2.599684	-4.913720	4.990020	-1.449700	0.904417	0.136108	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459189.000000	1772660807.051288
-26666.055000	-45116.550000	2347.020000	2051.955000	6058.170000	5074.605000	2974.635000	1990.620000	-6.181572	-7.536189	-7.766227	-6.700738	-6.834380	-7.272474	-10.113520	-8.986345	-4.913720	4.990020	-1.449700	0.904417	0.136108	0.378661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459190.000000	1772660807.051295
-26745.435000	-45170.010000	2299.320000	2003.355000	6010.740000	5027.265000	2930.580000	1880.640000	-8.340323	-9.131183	-9.156910	-8.598797	-9.349137	-10.722274	-14.767210	-13.626599	-3.128300	3.601360	-1.037680	0.903623	0.135376	0.380980	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459191.000000	1772660807.055421
-26758.170000	-45187.740000	2279.970000	1982.520000	5987.655000	5009.895000	2932.830000	1883.475000	-10.183329	-10.013273	-9.823923	-10.272647	-11.500375	-12.907458	-15.619365	-16.660775	-3.128300	3.601360	-1.037680	0.903623	0.135376	0.380980	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459192.000000	1772660807.055429
-26733.870000	-45164.745000	2305.260000	2009.205000	6011.325000	5030.640000	2955.150000	1917.720000	-11.916010	-9.881501	-9.068331	-10.276176	-11.450214	-12.330408	-12.802066	-17.904680	-3.128300	3.601360	-1.037680	0.903623	0.135376	0.380980	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459193.000000	1772660807.060252
-26732.385000	-45154.620000	2323.530000	2032.245000	6035.085000	5040.765000	2944.395000	1920.555000	-9.883306	-6.304632	-4.644806	-5.830728	-6.351441	-6.656692	-5.511663	-12.731222	-3.128300	3.601360	-1.037680	0.903623	0.135376	0.380980	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459194.000000	1772660807.060261
-26738.550000	-45162.540000	2317.905000	2027.205000	6032.745000	5039.460000	2930.760000	1914.480000	-2.374568	1.282048	3.546587	3.158986	3.631594	3.339760	4.332655	-0.191584	-3.128300	3.601360	-1.037680	0.903623	0.135376	0.380980	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459195.000000	1772660807.064120
-26722.350000	-45157.230000	2314.125000	2019.465000	6028.380000	5043.060000	2939.040000	1918.440000	6.820501	8.788659	10.825098	11.369003	12.684952	11.852456	11.042131	12.536877	-3.128300	3.601360	-1.037680	0.903623	0.135376	0.380980	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459196.000000	1772660807.064128
-26637.795000	-45092.880000	2371.545000	2072.880000	6079.995000	5093.235000	2988.585000	2020.635000	14.201597	12.756310	13.134835	13.873282	15.506105	14.528512	12.253669	19.874369	-3.128300	3.601360	-1.037680	0.903623	0.135376	0.380980	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459197.000000	1772660807.067147
