Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26628.705000	-45078.615000	2387.565000	2088.360000	6095.070000	5109.480000	3001.455000	2028.285000	19.325260	13.978350	11.663622	11.682433	13.072015	12.994422	11.276974	22.911567	-3.128300	3.601360	-1.037680	0.903623	0.135376	0.380980	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459198.000000	1772660807.067154
-26758.980000	-45186.660000	2280.870000	1985.985000	5999.355000	5021.730000	2924.820000	1855.035000	18.383171	11.571422	7.270034	6.514723	7.373419	8.898479	9.417159	19.502368	-3.128300	3.601360	-1.037680	0.903623	0.135376	0.380980	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459199.000000	1772660807.071257
-26775.495000	-45194.310000	2277.180000	1985.040000	5999.355000	5015.745000	2913.120000	1828.440000	6.023865	2.145226	-1.899837	-2.476651	-2.070323	0.782321	3.513936	3.934007	-3.128300	3.601360	-1.037680	0.903623	0.135376	0.380980	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459200.000000	1772660807.071265
-26745.840000	-45174.600000	2295.495000	2000.475000	6012.225000	5023.530000	2913.795000	1863.810000	-12.858133	-11.065352	-12.695062	-12.135583	-11.996605	-9.281740	-6.407771	-18.560908	-2.868880	3.402980	-1.800680	0.904539	0.133545	0.380370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459201.000000	1772660807.081849
-26758.665000	-45191.565000	2285.190000	1991.025000	6001.155000	5023.665000	2940.030000	1897.830000	-25.441498	-19.239081	-17.744685	-16.132514	-16.271306	-15.206636	-14.349512	-32.269078	-2.868880	3.402980	-1.800680	0.904539	0.133545	0.380370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459202.000000	1772660807.081858
-26750.115000	-45169.830000	2306.745000	2010.960000	6016.005000	5037.705000	2961.945000	1907.055000	-24.354426	-17.716731	-14.114246	-12.555033	-13.239616	-13.675082	-13.891900	-26.978214	-2.868880	3.402980	-1.800680	0.904539	0.133545	0.380370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459203.000000	1772660807.081869
-26730.090000	-45152.370000	2322.900000	2029.365000	6034.545000	5044.635000	2938.680000	1916.910000	-11.571324	-7.822947	-4.080071	-3.705057	-5.311000	-6.160598	-4.722692	-6.546846	-2.868880	3.402980	-1.800680	0.904539	0.133545	0.380370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459204.000000	1772660807.081873
-26691.975000	-45147.060000	2319.345000	2022.930000	6028.830000	5039.640000	2935.980000	1973.610000	5.565150	5.300256	7.465791	6.442886	3.925534	2.746352	5.889972	16.152231	-2.868880	3.402980	-1.800680	0.904539	0.133545	0.380370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459205.000000	1772660807.083345
-26707.905000	-45160.605000	2305.755000	2008.980000	6018.435000	5035.995000	2941.200000	1947.510000	17.808345	13.934859	13.835306	12.145728	9.600177	7.636986	9.889527	28.352621	-2.868880	3.402980	-1.800680	0.904539	0.133545	0.380370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459206.000000	1772660807.083353
-26766.045000	-45198.045000	2270.115000	1974.105000	5986.035000	5005.440000	2915.775000	1868.985000	18.488585	12.881637	10.996373	9.637814	8.462022	6.211173	5.875876	23.549870	-2.868880	3.402980	-1.800680	0.904539	0.133545	0.380370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459207.000000	1772660807.087257
-26749.080000	-45178.920000	2289.015000	1990.800000	6000.120000	5017.185000	2928.465000	1893.600000	10.083043	5.607480	3.152134	2.677185	3.597858	2.141220	-0.449393	7.558898	-2.868880	3.402980	-1.800680	0.904539	0.133545	0.380370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459208.000000	1772660807.087263
-26739.270000	-45171.405000	2296.170000	1997.055000	6005.070000	5018.625000	2929.635000	1903.635000	2.138226	0.638850	-1.233334	-0.987022	1.400857	1.257259	-2.398405	-5.339942	-2.868880	3.402980	-1.800680	0.904539	0.133545	0.380370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459209.000000	1772660807.091432
-26738.190000	-45175.860000	2292.120000	1995.705000	6007.635000	5021.595000	2931.480000	1910.070000	-0.448185	0.981036	0.245460	0.756552	3.356341	4.286257	0.683449	-8.507290	-2.868880	3.402980	-1.800680	0.904539	0.133545	0.380370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459210.000000	1772660807.091437
-26711.460000	-45152.865000	2315.880000	2020.500000	6032.385000	5044.590000	2947.770000	1941.930000	0.004219	3.002009	3.261073	3.815370	5.836098	7.198803	4.144527	-6.340582	-3.616620	2.914660	-2.121140	0.907163	0.133667	0.378966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459211.000000	1772660807.095266
-26676.045000	-45108.990000	2363.580000	2069.235000	6079.185000	5086.395000	2968.920000	1966.455000	0.989023	3.682627	4.422188	5.021354	6.254687	7.363467	4.678923	-3.552538	-3.616620	2.914660	-2.121140	0.907163	0.133667	0.378966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459212.000000	1772660807.095270
-26752.050000	-45175.590000	2300.310000	2006.055000	6018.525000	5030.910000	2923.695000	1873.755000	0.218781	1.809438	2.832866	3.461029	3.826377	4.414718	2.369731	-2.952573	-3.616620	2.914660	-2.121140	0.907163	0.133667	0.378966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459213.000000	1772660807.099279
-26750.025000	-45186.030000	2284.245000	1986.345000	5996.070000	5013.585000	2926.035000	1895.310000	-6.032640	-4.390732	-2.843198	-2.310538	-2.891117	-2.443421	-2.197263	-7.895951	-3.616620	2.914660	-2.121140	0.907163	0.133667	0.378966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459214.000000	1772660807.099286
-26699.490000	-45143.640000	2324.295000	2025.630000	6032.160000	5045.940000	2949.165000	1952.235000	-15.282146	-12.693844	-10.771900	-10.557196	-12.085822	-11.366190	-7.309105	-14.773333	-3.616620	2.914660	-2.121140	0.907163	0.133667	0.378966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459215.000000	1772660807.103556
-26667.495000	-45113.895000	2351.610000	2051.685000	6056.685000	5070.465000	2975.310000	1983.780000	-16.198581	-14.436355	-13.109086	-13.421302	-15.761395	-15.065221	-8.299037	-11.332851	-3.616620	2.914660	-2.121140	0.907163	0.133667	0.378966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459216.000000	1772660807.103566
-26753.490000	-45179.505000	2290.545000	1992.960000	5999.715000	5018.805000	2938.455000	1882.080000	-4.080963	-5.706170	-5.935179	-6.723553	-9.325184	-9.206155	-2.923985	5.324226	-3.616620	2.914660	-2.121140	0.907163	0.133667	0.378966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459217.000000	1772660807.107415
-26701.515000	-45134.865000	2333.745000	2036.025000	6041.025000	5053.860000	2959.560000	1955.070000	10.561060	5.848571	4.106981	3.262747	1.412031	0.979151	4.195635	21.064046	-3.616620	2.914660	-2.121140	0.907163	0.133667	0.378966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459218.000000	1772660807.107422
-26717.625000	-45137.790000	2335.950000	2043.405000	6048.585000	5055.300000	2936.655000	1912.230000	16.405805	11.788989	9.523120	9.138840	8.864069	8.132574	7.012615	22.851428	-3.616620	2.914660	-2.121140	0.907163	0.133667	0.378966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459219.000000	1772660807.111492
-26768.565000	-45178.740000	2300.265000	2010.330000	6019.920000	5031.180000	2909.430000	1841.265000	10.912210	9.601600	8.003076	8.360162	9.776520	8.770330	3.137743	9.249674	-3.616620	2.914660	-2.121140	0.907163	0.133667	0.378966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459220.000000	1772660807.111500
-26737.110000	-45166.005000	2305.485000	2012.130000	6022.215000	5045.355000	2952.630000	1907.055000	-2.234524	0.384629	0.087336	1.040058	3.686494	2.857548	-4.751448	-11.910057	-4.425400	2.227960	-2.151660	0.906431	0.133239	0.380614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459221.000000	1772660807.115354
-26711.730000	-45143.100000	2324.745000	2031.615000	6040.710000	5058.810000	2971.485000	1938.960000	-13.170995	-9.153028	-8.532844	-7.564048	-4.575468	-4.342797	-8.880546	-24.879241	-4.425400	2.227960	-2.151660	0.906431	0.133239	0.380614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459222.000000	1772660807.115362
-26737.605000	-45158.535000	2314.080000	2024.865000	6035.310000	5041.125000	2939.220000	1894.725000	-13.248312	-10.797411	-10.071998	-9.595248	-7.343659	-6.200539	-4.691957	-19.761632	-4.425400	2.227960	-2.151660	0.906431	0.133239	0.380614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459223.000000	1772660807.119421
-26740.935000	-45182.340000	2283.615000	1990.845000	5999.490000	5010.030000	2921.985000	1907.865000	-5.016057	-5.060650	-4.561577	-4.594036	-3.792075	-3.197195	2.504427	-3.931965	-4.425400	2.227960	-2.151660	0.906431	0.133239	0.380614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459224.000000	1772660807.119429
-26743.815000	-45173.430000	2294.190000	2002.635000	6006.870000	5016.555000	2926.755000	1907.145000	3.675607	1.451350	1.738801	1.373913	0.601570	-0.361456	5.443959	10.314400	-4.425400	2.227960	-2.151660	0.906431	0.133239	0.380614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459225.000000	1772660807.124885
-26739.855000	-45166.590000	2299.680000	2009.565000	6010.020000	5020.200000	2933.055000	1909.620000	9.258359	5.622226	5.645930	5.049930	2.962495	0.941483	3.717766	17.922547	-4.425400	2.227960	-2.151660	0.906431	0.133239	0.380614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459226.000000	1772660807.124892
-26722.530000	-45159.795000	2308.185000	2020.185000	6023.835000	5033.025000	2940.660000	1931.355000	11.342738	7.717305	7.451708	6.751447	3.970489	2.309322	1.273972	18.201335	-4.425400	2.227960	-2.151660	0.906431	0.133239	0.380614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459227.000000	1772660807.127345
-26706.555000	-45137.295000	2331.810000	2042.910000	6046.290000	5049.990000	2943.585000	1936.485000	10.163401	7.833330	7.371466	6.673959	4.212902	4.107805	0.832592	12.508399	-4.425400	2.227960	-2.151660	0.906431	0.133239	0.380614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459228.000000	1772660807.127353
-26744.535000	-45171.900000	2298.105000	2007.810000	6015.960000	5031.090000	2940.615000	1900.395000	6.627223	6.140783	5.648043	4.928584	3.777630	5.367926	2.235276	4.264837	-4.425400	2.227960	-2.151660	0.906431	0.133239	0.380614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459229.000000	1772660807.133322
-26736.975000	-45169.290000	2297.745000	2004.390000	6011.685000	5029.335000	2946.195000	1911.330000	0.825704	2.461091	2.235434	1.487910	2.065635	4.565252	3.075422	-4.662044	-4.425400	2.227960	-2.151660	0.906431	0.133239	0.380614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459230.000000	1772660807.133330
-26720.595000	-45143.865000	2324.430000	2030.220000	6035.445000	5049.765000	2954.970000	1918.080000	-6.339726	-2.538271	-2.145211	-2.772594	-0.858315	1.536921	1.550107	-13.080656	-3.479280	1.373400	-2.090620	0.905271	0.132324	0.382689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459231.000000	1772660807.135336
-26713.890000	-45145.440000	2320.335000	2026.980000	6035.265000	5054.355000	2960.235000	1922.985000	-10.979030	-5.819452	-4.768537	-5.049564	-2.768930	-1.154517	-0.909820	-17.170494	-3.479280	1.373400	-2.090620	0.905271	0.132324	0.382689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459232.000000	1772660807.135343
-26721.090000	-45171.000000	2292.120000	1998.540000	6008.760000	5032.125000	2953.710000	1932.930000	-10.013726	-5.511896	-4.247201	-3.952414	-2.156689	-1.453738	-1.839712	-13.784823	-3.479280	1.373400	-2.090620	0.905271	0.132324	0.382689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459233.000000	1772660807.139965
-26699.535000	-45150.975000	2312.910000	2018.205000	6024.015000	5039.460000	2956.545000	1970.145000	-4.230309	-3.079310	-2.255957	-1.312094	-0.302349	-0.480632	-1.171127	-3.823637	-3.479280	1.373400	-2.090620	0.905271	0.132324	0.382689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459234.000000	1772660807.139972
-26721.900000	-45157.320000	2309.580000	2015.415000	6017.985000	5025.690000	2926.485000	1923.570000	2.666770	-0.716211	-0.714810	0.574744	0.746218	-0.595100	-1.019054	7.557818	-3.479280	1.373400	-2.090620	0.905271	0.132324	0.382689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459235.000000	1772660807.143429
-26740.215000	-45180.180000	2285.820000	1995.525000	6004.665000	5019.480000	2927.205000	1905.075000	5.575501	-0.180953	-0.876268	0.245277	-0.448235	-3.062456	-3.078507	12.370175	-3.479280	1.373400	-2.090620	0.905271	0.132324	0.382689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459236.000000	1772660807.143436
-26699.490000	-45143.415000	2321.280000	2031.570000	6043.455000	5062.860000	2967.255000	1956.285000	2.875336	-1.682903	-2.746892	-2.074284	-3.342015	-6.293997	-5.570117	8.026938	-3.479280	1.373400	-2.090620	0.905271	0.132324	0.382689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459237.000000	1772660807.147312
-26737.020000	-45165.420000	2302.785000	2014.155000	6029.370000	5052.240000	2954.340000	1899.225000	-1.142704	-2.394976	-3.486350	-3.152475	-4.373247	-6.227213	-4.717613	0.596138	-3.479280	1.373400	-2.090620	0.905271	0.132324	0.382689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459238.000000	1772660807.147321
-26751.915000	-45184.095000	2286.000000	1996.920000	6010.200000	5024.475000	2920.230000	1876.725000	-3.231161	-0.815395	-1.388047	-1.116611	-1.786096	-2.006321	-0.940561	-5.292350	-3.479280	1.373400	-2.090620	0.905271	0.132324	0.382689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459239.000000	1772660807.151448
-26717.490000	-45146.790000	2323.845000	2033.775000	6042.105000	5052.060000	2941.920000	1914.705000	-3.883060	1.029890	1.486631	1.774781	1.662392	2.422069	1.754050	-9.002387	-3.479280	1.373400	-2.090620	0.905271	0.132324	0.382689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459240.000000	1772660807.151458
-26633.835000	-45075.600000	2392.200000	2099.745000	6103.935000	5111.325000	3001.005000	2031.030000	-1.571553	3.446036	4.841419	4.863327	4.735383	5.373835	3.090968	-6.851302	-1.800680	2.426340	-2.044840	0.908140	0.131775	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459241.000000	1772660807.155435
-26628.660000	-45074.070000	2393.595000	2101.590000	6106.680000	5115.645000	3004.605000	2034.855000	6.084473	8.940917	10.539997	9.932168	9.179978	9.025785	6.204689	4.333625	-1.800680	2.426340	-2.044840	0.908140	0.131775	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459242.000000	1772660807.155443
-26756.460000	-45188.955000	2280.780000	1991.070000	6000.840000	5015.790000	2921.310000	1863.585000	13.487063	13.172812	14.086145	12.872471	11.752077	11.300172	9.517860	15.936713	-1.800680	2.426340	-2.044840	0.908140	0.131775	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459243.000000	1772660807.159402
-26723.925000	-45162.045000	2306.430000	2014.020000	6021.450000	5038.875000	2952.765000	1916.595000	10.394338	7.411878	7.118002	5.737512	5.298036	5.994742	7.430357	13.907037	-1.800680	2.426340	-2.044840	0.908140	0.131775	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459244.000000	1772660807.159410
-26771.940000	-45192.330000	2283.570000	1994.355000	6001.920000	5021.235000	2936.070000	1855.890000	-3.502414	-7.485534	-8.820804	-9.931780	-9.112393	-6.423196	-0.495683	-1.909004	-1.800680	2.426340	-2.044840	0.908140	0.131775	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459245.000000	1772660807.163326
-26737.155000	-45149.220000	2327.085000	2037.555000	6042.555000	5052.555000	2951.055000	1890.360000	-17.789129	-20.544098	-22.076055	-22.652767	-21.196514	-17.620561	-9.158409	-18.515251	-1.800680	2.426340	-2.044840	0.908140	0.131775	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459246.000000	1772660807.163333
-26753.985000	-45173.250000	2298.150000	2003.895000	6013.080000	5026.815000	2925.585000	1864.800000	-21.969280	-22.075480	-22.970490	-22.911595	-21.907126	-19.840361	-13.633718	-23.824022	-1.800680	2.426340	-2.044840	0.908140	0.131775	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459247.000000	1772660807.167434
-26727.255000	-45168.840000	2299.185000	2001.195000	6008.445000	5024.520000	2931.885000	1899.945000	-12.864807	-11.362531	-11.623387	-11.156673	-11.023420	-11.785311	-11.584132	-14.071608	-1.800680	2.426340	-2.044840	0.908140	0.131775	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459248.000000	1772660807.167442
-26732.475000	-45165.195000	2304.450000	2007.180000	6013.935000	5029.380000	2932.110000	1890.360000	2.954265	3.402939	3.197473	3.657255	3.388135	0.781231	-4.636543	3.631330	-1.800680	2.426340	-2.044840	0.908140	0.131775	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459249.000000	1772660807.171436
-26742.780000	-45172.620000	2298.285000	2001.195000	6008.760000	5023.935000	2925.135000	1879.380000	14.046423	12.448176	12.113179	12.437915	12.463808	9.953628	2.191805	15.779005	-1.800680	2.426340	-2.044840	0.908140	0.131775	0.381469	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459250.000000	1772660807.171441
-26728.425000	-45160.605000	2309.895000	2013.930000	6020.955000	5031.180000	2927.205000	1895.535000	14.864920	12.883502	12.813219	13.226545	13.827559	12.523495	5.550090	15.674784	-5.386780	3.708180	-2.044840	0.909116	0.135376	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459251.000000	1772660807.177325
-26719.335000	-45162.855000	2300.490000	2005.425000	6016.410000	5034.060000	2942.415000	1917.270000	10.793993	10.023272	10.427418	11.128974	12.026851	11.843793	7.387093	10.691692	-5.386780	3.708180	-2.044840	0.909116	0.135376	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459252.000000	1772660807.177332
-26720.370000	-45160.470000	2302.830000	2006.415000	6017.040000	5037.210000	2949.660000	1922.265000	8.826350	9.004988	9.445954	10.342201	11.038546	11.459368	10.227477	10.015006	-5.386780	3.708180	-2.044840	0.909116	0.135376	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459253.000000	1772660807.179419
-26738.460000	-45172.125000	2296.350000	2001.555000	6011.955000	5036.715000	2951.235000	1907.010000	8.293820	8.422438	8.360783	9.088283	9.207397	9.945270	12.050558	12.059304	-5.386780	3.708180	-2.044840	0.909116	0.135376	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459254.000000	1772660807.179426
-26712.630000	-45165.915000	2297.565000	1999.350000	6009.030000	5040.135000	2963.610000	1937.655000	5.082990	4.566806	4.068342	4.268552	3.643727	4.740840	9.700437	10.290966	-5.386780	3.708180	-2.044840	0.909116	0.135376	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459255.000000	1772660807.184402
-26611.605000	-45081.225000	2378.790000	2079.630000	6089.445000	5106.060000	3007.935000	2049.210000	0.105730	-1.255499	-1.656806	-2.029195	-3.311172	-1.967388	4.305096	4.469556	-5.386780	3.708180	-2.044840	0.909116	0.135376	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459256.000000	1772660807.184408
-26679.420000	-45115.830000	2352.735000	2056.320000	6066.585000	5078.025000	2971.710000	1952.190000	-2.861005	-4.173199	-3.928787	-4.522994	-6.033767	-5.374227	-0.812078	-1.636258	-5.386780	3.708180	-2.044840	0.909116	0.135376	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459257.000000	1772660807.187456
-26780.895000	-45199.215000	2275.695000	1983.150000	5996.025000	5013.495000	2915.820000	1847.520000	-6.868124	-5.422765	-4.066158	-4.321369	-5.357624	-6.439889	-6.350137	-10.923408	-5.386780	3.708180	-2.044840	0.909116	0.135376	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459258.000000	1772660807.187463
-26739.990000	-45160.065000	2310.705000	2014.560000	6022.305000	5036.715000	2933.820000	1880.235000	-16.605513	-10.182207	-7.698674	-7.313090	-7.368473	-9.911560	-14.118960	-26.481969	-5.386780	3.708180	-2.044840	0.909116	0.135376	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459259.000000	1772660807.191329
-26730.855000	-45147.825000	2325.780000	2027.385000	6029.730000	5037.705000	2934.045000	1883.340000	-25.448233	-15.515738	-12.793348	-12.163833	-11.521182	-14.121891	-19.838614	-38.321708	-5.386780	3.708180	-2.044840	0.909116	0.135376	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459260.000000	1772660807.191336
-26741.835000	-45168.795000	2303.820000	2005.695000	6013.755000	5036.535000	2966.310000	1913.130000	-22.697167	-13.986185	-12.269649	-12.208950	-11.728939	-13.149473	-17.136107	-33.034651	-6.867000	3.586100	-0.915600	0.908140	0.135681	0.379394	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459261.000000	1772660807.195355
