Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26738.100000	-45168.750000	2296.080000	1996.605000	6005.430000	5026.185000	2948.760000	1920.105000	-7.729824	-5.172876	-5.347943	-6.283102	-6.389913	-6.018210	-5.928992	-9.951003	-6.867000	3.586100	-0.915600	0.908140	0.135681	0.379394	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459262.000000	1772660807.195362
-26726.445000	-45172.485000	2293.155000	1998.360000	6011.550000	5030.010000	2937.285000	1919.565000	11.315052	5.304403	2.860872	1.301562	1.064461	3.005869	7.066738	19.032102	-6.867000	3.586100	-0.915600	0.908140	0.135681	0.379394	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459263.000000	1772660807.199420
-26681.625000	-45133.605000	2333.565000	2037.645000	6048.765000	5064.795000	2971.980000	1982.610000	25.047296	12.274114	8.207889	7.002817	7.340778	9.713058	14.689616	38.841589	-6.867000	3.586100	-0.915600	0.908140	0.135681	0.379394	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459264.000000	1772660807.199428
-26660.205000	-45091.665000	2379.330000	2083.050000	6088.995000	5098.185000	2990.070000	1995.660000	27.555687	13.861275	10.042751	10.063687	11.070036	12.702651	15.200828	40.767134	-6.867000	3.586100	-0.915600	0.908140	0.135681	0.379394	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459265.000000	1772660807.203441
-26740.170000	-45156.555000	2317.905000	2023.335000	6031.530000	5044.095000	2945.520000	1882.305000	19.206338	11.204739	9.488080	10.741424	11.755131	12.282859	11.231877	26.309826	-6.867000	3.586100	-0.915600	0.908140	0.135681	0.379394	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459266.000000	1772660807.203449
-26734.365000	-45180.180000	2285.685000	1989.900000	6000.615000	5020.740000	2941.200000	1913.985000	5.407369	5.774146	6.533908	8.183264	8.553034	8.390891	5.419800	4.071720	-6.867000	3.586100	-0.915600	0.908140	0.135681	0.379394	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459267.000000	1772660807.207364
-26740.350000	-45174.555000	2288.610000	1988.100000	5993.775000	5013.585000	2929.905000	1890.360000	-7.630119	-1.631376	0.378213	1.407151	1.137619	1.121353	-0.776548	-15.408955	-6.867000	3.586100	-0.915600	0.908140	0.135681	0.379394	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459268.000000	1772660807.207372
-26735.265000	-45172.890000	2289.285000	1988.775000	5994.045000	5012.685000	2926.755000	1893.600000	-15.675331	-8.683716	-7.046619	-7.219930	-7.746703	-7.100434	-6.357395	-25.330965	-6.867000	3.586100	-0.915600	0.908140	0.135681	0.379394	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459269.000000	1772660807.213416
-26730.045000	-45166.005000	2301.210000	2004.525000	6013.080000	5031.765000	2939.355000	1909.305000	-16.641149	-11.421913	-10.821089	-11.994467	-12.539985	-11.805962	-10.124928	-24.750158	-6.867000	3.586100	-0.915600	0.908140	0.135681	0.379394	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459270.000000	1772660807.213424
-26739.990000	-45179.685000	2289.105000	1992.780000	6004.395000	5025.060000	2933.055000	1901.160000	-11.036897	-8.043091	-7.854830	-9.167404	-9.623432	-9.935831	-10.234570	-16.004516	-5.203660	2.151660	-1.510740	0.904478	0.132751	0.381225	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459271.000000	1772660807.215190
-26730.270000	-45168.165000	2303.010000	2007.000000	6017.760000	5033.160000	2928.330000	1901.115000	-2.905513	-1.293864	-0.491531	-1.113465	-1.353057	-3.102846	-6.130509	-3.884796	-5.203660	2.151660	-1.510740	0.904478	0.132751	0.381225	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459272.000000	1772660807.215196
-26711.235000	-45144.675000	2325.555000	2029.770000	6038.910000	5051.205000	2933.730000	1907.145000	2.397851	3.844401	5.556991	5.883212	5.920081	3.429453	-0.648980	4.831610	-5.203660	2.151660	-1.510740	0.904478	0.132751	0.381225	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459273.000000	1772660807.223202
-26690.445000	-45125.370000	2341.710000	2044.350000	6050.835000	5062.770000	2953.260000	1928.880000	3.689894	5.065192	6.831874	7.789579	8.034886	6.042220	3.279061	7.669311	-5.203660	2.151660	-1.510740	0.904478	0.132751	0.381225	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459274.000000	1772660807.223210
-26655.480000	-45113.265000	2348.460000	2047.230000	6054.210000	5074.830000	2989.395000	1999.485000	5.957955	5.424390	5.793637	6.664444	6.899735	6.434148	6.925921	10.880339	-5.203660	2.151660	-1.510740	0.904478	0.132751	0.381225	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459275.000000	1772660807.223259
-26635.770000	-45094.230000	2370.330000	2070.180000	6075.090000	5095.440000	3014.145000	2031.480000	12.650374	8.429924	6.706633	6.819552	6.781375	8.063727	12.467465	19.759043	-5.203660	2.151660	-1.510740	0.904478	0.132751	0.381225	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459276.000000	1772660807.223267
-26774.055000	-45183.645000	2298.690000	2006.505000	6010.875000	5020.335000	2934.945000	1862.910000	17.058244	10.636073	7.978821	7.454593	7.149350	9.385159	16.319967	26.244662	-5.203660	2.151660	-1.510740	0.904478	0.132751	0.381225	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459277.000000	1772660807.227377
-26775.450000	-45191.430000	2285.235000	1991.070000	6001.380000	5010.615000	2921.400000	1870.830000	8.673964	4.866543	3.544729	3.267699	3.054152	4.713084	11.003727	16.150048	-5.203660	2.151660	-1.510740	0.904478	0.132751	0.381225	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459278.000000	1772660807.227384
-26770.815000	-45196.335000	2268.720000	1969.920000	5983.245000	5005.890000	2926.530000	1867.545000	-10.867760	-8.531324	-7.586986	-7.139424	-6.862756	-6.825778	-4.245382	-10.153896	-5.203660	2.151660	-1.510740	0.904478	0.132751	0.381225	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459279.000000	1772660807.231350
-26750.835000	-45174.375000	2293.920000	1994.895000	6003.270000	5021.820000	2932.110000	1881.405000	-26.914908	-19.897114	-18.158634	-17.573307	-16.832069	-17.876307	-19.740270	-34.806189	-5.203660	2.151660	-1.510740	0.904478	0.132751	0.381225	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459280.000000	1772660807.231355
-26721.945000	-45170.370000	2297.970000	2000.385000	6010.200000	5027.805000	2937.060000	1921.185000	-27.522492	-20.742120	-20.223428	-20.328446	-19.674932	-20.402546	-24.985512	-40.802171	-4.410140	2.258480	-1.434440	0.904417	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459281.000000	1772660807.235444
-26718.390000	-45165.780000	2303.325000	2007.360000	6016.365000	5033.970000	2941.605000	1926.720000	-13.270935	-11.626136	-12.894986	-13.768093	-13.676613	-13.210036	-17.823351	-25.314983	-4.410140	2.258480	-1.434440	0.904417	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459282.000000	1772660807.235451
-26717.355000	-45157.905000	2311.695000	2014.335000	6022.530000	5040.720000	2951.685000	1929.105000	6.323867	1.138208	-0.950896	-1.941467	-2.349902	-0.864518	-3.669781	1.395249	-4.410140	2.258480	-1.434440	0.904417	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459283.000000	1772660807.239430
-26713.440000	-45149.265000	2319.480000	2019.780000	6023.025000	5037.525000	2953.215000	1931.085000	20.585633	11.967299	10.582622	10.156714	9.515056	10.852576	9.610951	23.630027	-4.410140	2.258480	-1.434440	0.904417	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459284.000000	1772660807.239437
-26713.485000	-45140.670000	2331.450000	2030.625000	6029.955000	5038.785000	2948.670000	1927.935000	24.032081	17.889916	18.127095	18.394068	17.618563	17.440985	16.326100	30.940607	-4.410140	2.258480	-1.434440	0.904417	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459285.000000	1772660807.248412
-26714.430000	-45142.065000	2330.820000	2030.400000	6028.560000	5037.975000	2946.960000	1932.480000	19.441678	18.845741	20.324090	20.809928	19.900195	17.913799	16.233839	25.702092	-4.410140	2.258480	-1.434440	0.904417	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459286.000000	1772660807.248422
-26706.870000	-45140.895000	2328.840000	2029.005000	6030.720000	5044.770000	2952.270000	1936.980000	12.524258	16.032799	17.630953	17.815810	16.848272	14.144865	12.500456	16.205881	-4.410140	2.258480	-1.434440	0.904417	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459287.000000	1772660807.248603
-26709.525000	-45142.020000	2328.435000	2031.030000	6035.985000	5050.170000	2944.215000	1919.340000	4.846251	9.361159	10.371894	10.300793	9.604857	7.636497	6.954996	5.784353	-4.410140	2.258480	-1.434440	0.904417	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459288.000000	1772660807.248610
-26714.745000	-45144.855000	2327.625000	2028.690000	6033.915000	5052.870000	2948.805000	1912.185000	-4.691477	-1.092284	-0.667085	-0.527146	-0.361941	-0.685782	0.025356	-6.099308	-4.410140	2.258480	-1.434440	0.904417	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459289.000000	1772660807.251565
-26719.785000	-45156.015000	2312.010000	2012.400000	6022.035000	5053.950000	2969.955000	1917.990000	-15.460551	-12.981857	-12.969620	-12.425849	-10.971515	-9.206026	-6.666907	-18.235405	-4.410140	2.258480	-1.434440	0.904417	0.130798	0.379638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459290.000000	1772660807.251572
-26712.270000	-45150.570000	2318.760000	2022.795000	6035.715000	5061.105000	2976.210000	1934.100000	-23.470363	-21.892996	-22.303892	-21.636148	-19.034976	-15.303232	-10.349410	-25.751920	-5.005280	2.701020	-1.464960	0.906919	0.130737	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459291.000000	1772660807.255519
-26705.520000	-45145.665000	2324.430000	2028.285000	6035.400000	5049.630000	2951.280000	1936.080000	-23.563283	-23.282240	-24.060455	-23.544133	-20.601350	-16.455460	-10.180298	-23.644538	-5.005280	2.701020	-1.464960	0.906919	0.130737	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459292.000000	1772660807.255526
-26708.940000	-45146.385000	2322.540000	2022.435000	6021.990000	5033.385000	2931.570000	1927.485000	-14.526956	-15.988890	-16.797344	-16.494643	-14.525012	-12.585339	-8.451174	-12.603252	-5.005280	2.701020	-1.464960	0.906919	0.130737	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459293.000000	1772660807.261000
-26712.675000	-45144.315000	2327.580000	2028.330000	6025.770000	5038.470000	2939.580000	1923.165000	-0.218209	-3.272910	-3.840045	-3.869894	-4.040860	-5.741444	-6.633992	1.969931	-5.005280	2.701020	-1.464960	0.906919	0.130737	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459294.000000	1772660807.261009
-26714.970000	-45143.190000	2333.070000	2035.440000	6035.220000	5048.505000	2945.160000	1924.875000	13.403511	9.701877	9.466770	8.957430	6.481219	2.181648	-3.255671	14.398919	-5.005280	2.701020	-1.464960	0.906919	0.130737	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459295.000000	1772660807.263523
-26707.635000	-45141.165000	2332.035000	2031.525000	6032.295000	5048.730000	2951.235000	1936.935000	20.698974	18.029745	18.340403	17.445085	13.677997	9.149416	2.420411	20.363856	-5.005280	2.701020	-1.464960	0.906919	0.130737	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459296.000000	1772660807.263530
-26712.090000	-45146.115000	2327.310000	2028.960000	6034.770000	5052.555000	2950.290000	1933.155000	19.048580	18.709952	19.640926	18.648648	15.233037	12.504662	8.243220	18.588309	-5.005280	2.701020	-1.464960	0.906919	0.130737	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459297.000000	1772660807.267378
-26710.965000	-45145.890000	2329.920000	2033.550000	6040.395000	5056.425000	2947.815000	1931.625000	10.232236	12.171543	13.300294	12.593365	11.020830	10.865743	10.958924	10.853604	-5.005280	2.701020	-1.464960	0.906919	0.130737	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459298.000000	1772660807.267386
-26687.745000	-45128.925000	2349.630000	2055.105000	6061.005000	5080.230000	2976.075000	1974.060000	-0.749505	2.361560	3.196742	3.161496	3.945801	5.703184	8.897243	0.758431	-5.005280	2.701020	-1.464960	0.906919	0.130737	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459299.000000	1772660807.271469
-26631.720000	-45075.780000	2400.255000	2102.670000	6107.085000	5122.260000	3010.410000	2050.695000	-7.597875	-4.863028	-4.509912	-3.837475	-1.481217	0.917707	4.256237	-5.996670	-5.005280	2.701020	-1.464960	0.906919	0.130737	0.375854	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459300.000000	1772660807.271477
-26697.420000	-45116.010000	2357.055000	2056.725000	6060.960000	5076.855000	2966.670000	1936.035000	-7.638747	-6.216876	-6.458678	-5.565804	-2.956109	-0.716282	0.715353	-6.757376	-5.371520	2.929920	-2.319520	0.905149	0.131714	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459301.000000	1772660807.275504
-26755.065000	-45177.660000	2289.150000	1984.995000	5989.095000	5012.415000	2923.290000	1858.455000	-5.629188	-5.115245	-6.187721	-5.721663	-3.668384	-1.648614	-1.851358	-7.442034	-5.371520	2.929920	-2.319520	0.905149	0.131714	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459302.000000	1772660807.275511
-26725.365000	-45178.290000	2284.605000	1979.010000	5983.830000	5005.305000	2913.435000	1912.005000	-6.705759	-6.963805	-9.096190	-9.442972	-8.121240	-6.153464	-5.998439	-12.821189	-5.371520	2.929920	-2.319520	0.905149	0.131714	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459303.000000	1772660807.280519
-26689.905000	-45130.995000	2338.785000	2034.315000	6036.120000	5046.480000	2931.885000	1943.010000	-8.212725	-10.395526	-13.248716	-14.309058	-13.850368	-12.443914	-10.854286	-16.613506	-5.371520	2.929920	-2.319520	0.905149	0.131714	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459304.000000	1772660807.280526
-26733.420000	-45167.445000	2308.455000	2007.540000	6015.420000	5035.545000	2932.650000	1905.930000	-5.384353	-9.541741	-11.695846	-12.798619	-13.459384	-13.783668	-12.083882	-11.326505	-5.371520	2.929920	-2.319520	0.905149	0.131714	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459305.000000	1772660807.283655
-26704.395000	-45152.190000	2317.905000	2012.895000	6020.955000	5049.045000	2965.500000	1956.285000	0.774748	-3.125420	-2.957084	-3.288542	-4.976754	-7.293073	-6.871116	1.234078	-5.371520	2.929920	-2.319520	0.905149	0.131714	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459306.000000	1772660807.283662
-26682.390000	-45124.380000	2346.300000	2041.335000	6046.560000	5070.780000	2979.585000	1980.630000	6.732869	5.364660	8.015801	8.641216	6.495415	3.484554	3.149002	14.440615	-5.371520	2.929920	-2.319520	0.905149	0.131714	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459307.000000	1772660807.287435
-26777.115000	-45194.265000	2284.290000	1983.105000	5989.365000	5013.495000	2916.045000	1856.340000	8.852301	11.065528	14.818005	15.918187	13.988934	11.778142	11.419992	20.057511	-5.371520	2.929920	-2.319520	0.905149	0.131714	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459308.000000	1772660807.287441
-26777.520000	-45190.530000	2285.415000	1983.330000	5987.295000	5007.870000	2911.725000	1864.080000	3.188772	9.004942	12.311684	13.426592	12.286369	11.511407	10.726240	10.977837	-5.371520	2.929920	-2.319520	0.905149	0.131714	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459309.000000	1772660807.292777
-26740.305000	-45165.420000	2308.410000	2004.300000	6005.385000	5024.385000	2932.560000	1898.550000	-6.260943	1.047145	2.975967	3.968329	3.945019	4.395327	2.652192	-5.810232	-5.371520	2.929920	-2.319520	0.905149	0.131714	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459310.000000	1772660807.292786
-26726.220000	-45166.770000	2306.520000	2003.130000	6003.810000	5023.485000	2930.805000	1907.595000	-7.791098	-3.297191	-3.074431	-2.260670	-1.301963	-0.412618	-3.088659	-12.384871	-3.021480	3.952340	-2.075360	0.905759	0.132080	0.374938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459311.000000	1772660807.295468
-26729.145000	-45162.810000	2313.585000	2012.535000	6016.320000	5037.255000	2938.545000	1911.870000	1.778984	0.402598	-0.834832	-0.309618	1.142751	1.777563	-1.269259	-3.419492	-3.021480	3.952340	-2.075360	0.905759	0.132080	0.374938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459312.000000	1772660807.295475
-26724.780000	-45159.300000	2318.670000	2016.045000	6018.975000	5046.435000	2952.405000	1921.275000	12.906946	6.571145	4.501962	4.591392	6.029376	6.491395	4.348470	9.720117	-3.021480	3.952340	-2.075360	0.905759	0.132080	0.374938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459313.000000	1772660807.299588
-26720.865000	-45165.195000	2303.505000	1997.730000	6003.810000	5033.880000	2944.845000	1918.170000	16.433071	8.599281	6.220756	5.648548	6.644268	7.425923	7.491625	15.662313	-3.021480	3.952340	-2.075360	0.905759	0.132080	0.374938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459314.000000	1772660807.299596
-26718.570000	-45160.155000	2305.800000	2003.085000	6013.575000	5034.645000	2933.640000	1918.980000	10.774469	4.868749	2.389034	1.070199	1.418465	2.368707	4.454988	10.967548	-3.021480	3.952340	-2.075360	0.905759	0.132080	0.374938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459315.000000	1772660807.304887
-26714.790000	-45149.445000	2317.725000	2015.730000	6022.755000	5043.195000	2940.345000	1924.155000	-0.264589	-2.159450	-4.501319	-6.161189	-6.254951	-6.047370	-3.711620	-0.998625	-3.021480	3.952340	-2.075360	0.905759	0.132080	0.374938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459316.000000	1772660807.304893
-26714.655000	-45145.890000	2322.495000	2021.265000	6025.410000	5043.015000	2939.895000	1919.070000	-9.769519	-7.646434	-9.318680	-10.629482	-10.894455	-11.985421	-10.885135	-11.625405	-3.021480	3.952340	-2.075360	0.905759	0.132080	0.374938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459317.000000	1772660807.307508
-26712.765000	-45146.430000	2320.020000	2020.230000	6022.035000	5040.180000	2944.485000	1923.525000	-12.333755	-8.126905	-8.474648	-8.906977	-9.340477	-11.168491	-11.190092	-13.686184	-3.021480	3.952340	-2.075360	0.905759	0.132080	0.374938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459318.000000	1772660807.307516
-26694.900000	-45131.940000	2334.420000	2034.855000	6036.705000	5055.120000	2956.635000	1945.260000	-8.465264	-4.455241	-3.083001	-2.434133	-3.056899	-4.433439	-4.595880	-7.408535	-3.021480	3.952340	-2.075360	0.905759	0.132080	0.374938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459319.000000	1772660807.311455
-26676.630000	-45115.785000	2351.520000	2051.955000	6056.010000	5074.470000	2967.525000	1965.330000	-2.304189	0.510372	3.366246	4.834939	4.209571	4.131519	4.333201	1.743885	-3.021480	3.952340	-2.075360	0.905759	0.132080	0.374938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459320.000000	1772660807.311464
-26699.490000	-45132.345000	2336.445000	2038.230000	6043.185000	5063.760000	2957.850000	1934.055000	2.074564	3.898610	7.290039	8.857427	8.498271	9.743794	10.168354	7.388132	-3.036740	4.776380	-1.526000	0.907224	0.131591	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459321.000000	1772660807.315337
-26721.270000	-45152.595000	2320.110000	2021.445000	6029.280000	5053.860000	2954.655000	1915.785000	1.991164	3.205944	5.955304	6.879786	6.924715	8.813511	9.301584	5.454210	-3.036740	4.776380	-1.526000	0.907224	0.131591	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459322.000000	1772660807.315344
-26712.270000	-45142.920000	2332.215000	2032.065000	6039.945000	5067.495000	2977.335000	1934.055000	-2.240752	-1.388095	0.164618	0.131597	0.463469	2.112514	2.764949	-2.549388	-3.036740	4.776380	-1.526000	0.907224	0.131591	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459323.000000	1772660807.319343
-26705.700000	-45135.000000	2337.930000	2036.385000	6044.220000	5071.860000	2987.235000	1951.920000	-6.859177	-6.343612	-5.773910	-6.670121	-6.371826	-5.389588	-4.150115	-10.054700	-3.036740	4.776380	-1.526000	0.907224	0.131591	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459324.000000	1772660807.319350
-26677.530000	-45113.625000	2356.965000	2053.620000	6055.605000	5077.170000	2974.410000	1984.635000	-7.058553	-7.561324	-7.836167	-9.333581	-9.357231	-8.972650	-6.989019	-10.336101	-3.036740	4.776380	-1.526000	0.907224	0.131591	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459325.000000	1772660807.323450
