Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26698.680000	-45122.670000	2352.420000	2051.910000	6049.980000	5068.845000	2967.210000	1946.610000	-1.166181	-3.614720	-4.936860	-6.610838	-7.049638	-7.258383	-5.678893	-2.326930	-3.036740	4.776380	-1.526000	0.907224	0.131591	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459326.000000	1772660807.323457
-26659.710000	-45097.695000	2372.220000	2072.295000	6074.820000	5087.610000	2976.345000	1997.595000	7.239107	3.079399	0.835529	-0.349326	-0.989864	-2.017614	-2.769461	8.086381	-3.036740	4.776380	-1.526000	0.907224	0.131591	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459327.000000	1772660807.327490
-26611.605000	-45057.465000	2405.070000	2101.230000	6101.145000	5113.080000	2995.470000	2030.220000	13.352114	8.975837	6.330307	6.186976	5.843183	3.885777	-0.082622	14.468366	-3.036740	4.776380	-1.526000	0.907224	0.131591	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459328.000000	1772660807.327497
-26758.755000	-45186.930000	2274.705000	1969.425000	5975.010000	4998.150000	2899.980000	1826.370000	13.017414	10.196368	7.552704	8.356688	8.681476	6.345073	0.727086	11.818021	-3.036740	4.776380	-1.526000	0.907224	0.131591	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459329.000000	1772660807.331430
-26802.720000	-45225.090000	2244.060000	1943.910000	5953.725000	4982.490000	2886.390000	1805.310000	2.174982	2.367105	0.147048	1.315875	2.314864	0.927714	-2.762555	-3.589269	-3.036740	4.776380	-1.526000	0.907224	0.131591	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459330.000000	1772660807.331437
-26742.690000	-45173.250000	2296.800000	1995.300000	6002.820000	5029.470000	2931.705000	1896.210000	-14.827163	-11.338106	-12.341481	-11.214075	-9.864920	-9.282298	-8.495450	-23.435733	-3.418240	3.830260	-0.930860	0.906248	0.132934	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459331.000000	1772660807.335329
-26638.695000	-45096.480000	2363.715000	2055.015000	6059.430000	5084.370000	2989.575000	2034.135000	-22.754025	-17.957620	-17.160406	-16.251705	-15.255227	-13.105367	-8.681841	-27.709315	-3.418240	3.830260	-0.930860	0.906248	0.132934	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459332.000000	1772660807.335334
-26721.675000	-45147.915000	2323.035000	2017.035000	6023.790000	5047.830000	2950.965000	1912.275000	-12.610406	-9.691235	-7.405707	-6.992027	-7.018155	-4.700651	0.410797	-8.592301	-3.418240	3.830260	-0.930860	0.906248	0.132934	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459333.000000	1772660807.339459
-26788.455000	-45205.920000	2264.895000	1960.020000	5965.425000	4987.710000	2895.210000	1823.805000	5.256099	5.253832	8.247662	8.042925	7.112341	8.459238	11.939989	16.260567	-3.418240	3.830260	-0.930860	0.906248	0.132934	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459334.000000	1772660807.339465
-26736.075000	-45168.795000	2298.015000	1991.835000	5996.520000	5018.580000	2928.870000	1901.295000	14.775531	13.493268	16.380485	15.820588	14.806031	14.956889	16.279786	25.542271	-3.418240	3.830260	-0.930860	0.906248	0.132934	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459335.000000	1772660807.343472
-26649.270000	-45093.285000	2376.810000	2074.770000	6081.660000	5099.805000	2994.525000	2023.470000	13.463188	12.392466	14.373484	13.867126	13.437036	12.832501	12.469736	19.227794	-3.418240	3.830260	-0.930860	0.906248	0.132934	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459336.000000	1772660807.343481
-26707.320000	-45131.220000	2350.260000	2054.160000	6063.165000	5080.815000	2965.815000	1933.875000	8.882669	8.375663	9.282624	9.321600	9.553737	8.634265	6.759733	10.459481	-3.418240	3.830260	-0.930860	0.906248	0.132934	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459337.000000	1772660807.347512
-26781.480000	-45193.545000	2290.230000	1992.330000	6000.120000	5021.460000	2916.990000	1841.850000	5.561588	5.816286	6.260101	7.206305	7.682625	6.490067	2.887889	5.526413	-3.418240	3.830260	-0.930860	0.906248	0.132934	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459338.000000	1772660807.347519
-26739.675000	-45165.825000	2302.560000	1990.755000	5995.530000	5022.855000	2929.005000	1887.030000	3.167752	4.121963	4.204581	5.493170	5.507429	4.032731	-0.581059	1.696206	-3.418240	3.830260	-0.930860	0.906248	0.132934	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459339.000000	1772660807.351480
-26738.820000	-45170.190000	2295.180000	1981.530000	5986.890000	5015.970000	2925.720000	1881.360000	-0.168637	0.703217	-0.647470	-0.489737	-1.398159	-2.633977	-6.095759	-5.328821	-3.418240	3.830260	-0.930860	0.906248	0.132934	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459340.000000	1772660807.351487
-26712.495000	-45143.010000	2326.905000	2017.260000	6017.445000	5036.850000	2935.080000	1907.460000	-5.743061	-5.753707	-9.226222	-10.976068	-12.530240	-12.804878	-13.257429	-16.043230	-4.471180	4.684820	-1.571780	0.908079	0.133850	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459341.000000	1772660807.355578
-26702.820000	-45139.320000	2330.910000	2023.335000	6024.015000	5046.390000	2952.045000	1935.855000	-10.044445	-11.452307	-16.000839	-18.681012	-20.106746	-19.333825	-16.876839	-22.378056	-4.471180	4.684820	-1.571780	0.908079	0.133850	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459342.000000	1772660807.355586
-26717.445000	-45154.800000	2313.810000	2006.460000	6007.365000	5033.430000	2950.650000	1928.205000	-7.366273	-10.590735	-14.240319	-16.079806	-16.605310	-15.201379	-11.215565	-14.380199	-4.471180	4.684820	-1.571780	0.908079	0.133850	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459343.000000	1772660807.359645
-26700.840000	-45142.740000	2325.060000	2019.150000	6021.945000	5047.560000	2956.455000	1949.985000	-0.101088	-4.350228	-5.585823	-5.505303	-4.691517	-2.968418	1.181269	3.330264	-4.471180	4.684820	-1.571780	0.908079	0.133850	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459344.000000	1772660807.359654
-26668.215000	-45106.515000	2364.210000	2061.045000	6067.305000	5091.525000	2985.570000	1980.270000	3.549765	0.714155	2.232864	4.067764	6.067627	7.827851	10.949297	15.179384	-4.471180	4.684820	-1.571780	0.908079	0.133850	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459345.000000	1772660807.363562
-26739.360000	-45164.250000	2310.480000	2007.630000	6014.160000	5038.335000	2936.880000	1885.095000	1.875328	2.455768	5.806811	8.311824	10.766178	11.983135	12.958761	14.865707	-4.471180	4.684820	-1.571780	0.908079	0.133850	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459346.000000	1772660807.363571
-26740.755000	-45176.940000	2297.835000	1995.480000	6000.930000	5026.455000	2933.055000	1904.535000	-0.360594	3.294097	6.947474	8.936304	10.865052	10.773500	9.089158	8.326881	-4.471180	4.684820	-1.571780	0.908079	0.133850	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459347.000000	1772660807.368802
-26688.015000	-45136.980000	2336.895000	2035.800000	6039.270000	5061.735000	2966.265000	1972.035000	-0.386803	4.116676	6.984815	8.017507	8.660888	6.835590	3.061207	2.116610	-4.471180	4.684820	-1.571780	0.908079	0.133850	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459348.000000	1772660807.368810
-26726.130000	-45157.590000	2317.140000	2016.045000	6021.000000	5046.615000	2950.920000	1925.100000	0.289103	3.622417	5.435990	5.844883	5.084186	2.015266	-2.416138	-2.287463	-4.471180	4.684820	-1.571780	0.908079	0.133850	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459349.000000	1772660807.371636
-26719.245000	-45155.340000	2313.135000	2007.360000	6011.010000	5038.605000	2951.865000	1933.020000	-1.053259	0.701293	1.351938	1.335322	-0.227652	-2.996409	-6.185535	-6.684855	-4.471180	4.684820	-1.571780	0.908079	0.133850	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459350.000000	1772660807.371644
-26624.070000	-45082.350000	2380.005000	2070.900000	6069.735000	5088.465000	2995.245000	2037.195000	-2.581312	-2.278490	-3.262054	-4.157077	-5.700115	-6.618040	-7.082491	-9.280524	-3.540320	4.028640	-1.602300	0.907102	0.132934	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459351.000000	1772660807.375612
-26735.715000	-45160.740000	2313.495000	2010.150000	6012.630000	5032.935000	2931.975000	1864.845000	-0.422412	-1.617884	-4.289461	-6.429424	-7.500838	-6.443879	-4.569168	-7.170733	-3.540320	4.028640	-1.602300	0.907102	0.132934	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459352.000000	1772660807.375620
-26745.705000	-45174.465000	2298.375000	1990.845000	5992.470000	5015.430000	2924.730000	1865.610000	1.045872	-0.427292	-3.532179	-6.379501	-6.925725	-4.946690	-2.388371	-6.665233	-3.540320	4.028640	-1.602300	0.907102	0.132934	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459353.000000	1772660807.379627
-26724.150000	-45155.205000	2318.445000	2010.825000	6013.530000	5035.230000	2941.605000	1903.320000	-3.375031	-3.474901	-5.383686	-7.892449	-8.061274	-6.130068	-3.602595	-11.657041	-3.540320	4.028640	-1.602300	0.907102	0.132934	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459354.000000	1772660807.379635
-26713.620000	-45146.790000	2329.110000	2023.110000	6028.020000	5050.260000	2946.780000	1918.575000	-7.005908	-6.242213	-6.419717	-7.768716	-7.727028	-6.388693	-3.988985	-11.103369	-3.540320	4.028640	-1.602300	0.907102	0.132934	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459355.000000	1772660807.383494
-26698.095000	-45130.005000	2345.940000	2039.175000	6041.160000	5057.010000	2933.595000	1916.235000	-2.024850	-2.135377	-1.059403	-0.794440	-0.540037	-0.188211	0.702278	2.417125	-3.540320	4.028640	-1.602300	0.907102	0.132934	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459356.000000	1772660807.383501
-26717.760000	-45143.145000	2336.535000	2032.605000	6037.830000	5058.180000	2940.705000	1905.705000	7.392415	6.116267	7.813031	9.716046	10.279653	9.505073	7.042382	18.582274	-3.540320	4.028640	-1.602300	0.907102	0.132934	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459357.000000	1772660807.387620
-26731.125000	-45168.840000	2304.810000	1998.495000	6004.170000	5034.690000	2950.965000	1919.610000	11.926677	10.380275	12.144196	15.117256	16.017715	14.732776	9.765239	24.350886	-3.540320	4.028640	-1.602300	0.907102	0.132934	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459358.000000	1772660807.387627
-26735.445000	-45180.495000	2292.345000	1985.625000	5994.450000	5026.680000	2953.125000	1924.425000	7.754156	6.259642	7.481936	10.490228	11.673722	11.200424	7.962523	17.591497	-3.540320	4.028640	-1.602300	0.907102	0.132934	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459359.000000	1772660807.391605
-26722.215000	-45169.155000	2299.725000	1990.035000	5995.305000	5024.655000	2954.115000	1933.470000	-2.034115	-3.664073	-3.474168	-1.513125	-0.238395	1.000626	3.376410	4.054963	-3.540320	4.028640	-1.602300	0.907102	0.132934	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459360.000000	1772660807.391612
-26715.915000	-45156.960000	2316.420000	2007.810000	6011.820000	5037.255000	2955.735000	1931.535000	-9.568747	-11.271602	-12.262661	-12.061050	-11.220662	-8.860728	-1.208958	-7.217546	-2.594200	3.296160	-1.953280	0.903257	0.131286	0.376159	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459361.000000	1772660807.395288
-26715.870000	-45154.395000	2323.710000	2016.900000	6022.620000	5050.935000	2967.480000	1935.180000	-8.568004	-9.869550	-11.641725	-13.143175	-13.405376	-11.643887	-3.213485	-9.849676	-2.594200	3.296160	-1.953280	0.903257	0.131286	0.376159	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459362.000000	1772660807.395296
-26704.395000	-45138.915000	2337.975000	2029.230000	6033.645000	5062.590000	2981.835000	1947.105000	-0.584807	-0.658395	-2.292296	-4.616977	-6.164853	-6.344141	-2.288707	-5.591390	-2.594200	3.296160	-1.953280	0.903257	0.131286	0.376159	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459363.000000	1772660807.400301
-26689.005000	-45123.705000	2348.910000	2037.105000	6038.595000	5064.255000	2976.840000	1950.570000	8.058927	9.851442	9.065367	6.966597	4.633956	2.501305	0.063137	-0.252195	-2.594200	3.296160	-1.953280	0.903257	0.131286	0.376159	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459364.000000	1772660807.400308
-26716.635000	-45142.425000	2332.980000	2021.355000	6023.385000	5046.030000	2949.165000	1916.730000	11.357477	14.930695	14.997326	13.716831	11.468585	8.389449	1.136619	1.197381	-2.594200	3.296160	-1.953280	0.903257	0.131286	0.376159	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459365.000000	1772660807.403638
-26694.810000	-45126.945000	2349.990000	2041.335000	6045.120000	5064.705000	2960.550000	1939.275000	7.132209	11.490651	12.103420	11.795437	10.495457	7.594849	-1.263132	-2.687008	-2.594200	3.296160	-1.953280	0.903257	0.131286	0.376159	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459366.000000	1772660807.403647
-26700.120000	-45136.305000	2341.125000	2034.540000	6040.260000	5055.255000	2942.055000	1925.730000	-0.791161	2.672480	3.697755	4.375935	4.534155	2.331325	-6.026831	-8.285444	-2.594200	3.296160	-1.953280	0.903257	0.131286	0.376159	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459367.000000	1772660807.407448
-26743.590000	-45180.405000	2296.980000	1991.835000	6003.090000	5031.180000	2943.270000	1907.775000	-7.828802	-6.569424	-5.116331	-3.513767	-1.883318	-3.149023	-9.871390	-11.560489	-2.594200	3.296160	-1.953280	0.903257	0.131286	0.376159	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459368.000000	1772660807.407456
-26721.720000	-45167.940000	2303.505000	1994.445000	6003.495000	5033.385000	2952.855000	1933.605000	-12.423985	-13.722904	-12.149312	-10.047113	-7.376276	-6.915568	-9.756577	-10.546330	-2.594200	3.296160	-1.953280	0.903257	0.131286	0.376159	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459369.000000	1772660807.411514
-26663.895000	-45119.025000	2349.000000	2037.510000	6041.880000	5064.885000	2975.490000	1995.480000	-11.958942	-15.779239	-15.033844	-13.390556	-10.642259	-7.793940	-4.139196	-3.075636	-2.594200	3.296160	-1.953280	0.903257	0.131286	0.376159	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459370.000000	1772660807.411521
-26674.695000	-45118.215000	2356.200000	2046.375000	6047.910000	5066.325000	2965.770000	1967.220000	-4.100292	-9.821987	-10.800426	-10.580251	-9.111160	-4.838677	4.831819	9.657312	-1.846460	2.548420	-1.709120	0.904600	0.129577	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459371.000000	1772660807.415453
-26727.705000	-45158.670000	2314.935000	2005.380000	6011.460000	5039.685000	2946.285000	1891.665000	6.313903	0.876137	-1.507465	-2.819865	-3.466876	0.102294	11.519640	18.735501	-1.846460	2.548420	-1.709120	0.904600	0.129577	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459372.000000	1772660807.415462
-26723.925000	-45171.090000	2294.640000	1984.770000	6000.210000	5038.920000	2954.385000	1908.360000	10.299297	7.956294	5.543306	3.590534	1.498387	3.224386	11.837451	15.240175	-1.846460	2.548420	-1.709120	0.904600	0.129577	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459373.000000	1772660807.419358
-26735.895000	-45174.690000	2294.325000	1985.895000	5998.545000	5029.920000	2939.040000	1891.980000	5.433807	7.096966	5.779503	4.323724	2.536844	2.939080	6.886580	1.616953	-1.846460	2.548420	-1.709120	0.904600	0.129577	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459374.000000	1772660807.419363
-26727.390000	-45153.855000	2319.840000	2012.085000	6019.245000	5040.810000	2942.640000	1905.930000	-2.534066	1.973091	2.120592	1.745296	1.324561	0.966687	0.432891	-11.378492	-1.846460	2.548420	-1.709120	0.904600	0.129577	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459375.000000	1772660807.427088
-26643.375000	-45079.560000	2395.755000	2086.470000	6087.060000	5100.705000	2994.660000	2026.170000	-5.794102	0.027472	1.625579	2.153030	2.460504	0.825177	-3.692435	-14.084865	-1.846460	2.548420	-1.709120	0.904600	0.129577	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459376.000000	1772660807.427096
-26583.255000	-45032.850000	2435.085000	2119.680000	6113.880000	5124.915000	3020.580000	2087.820000	1.094072	6.370697	8.966258	9.701211	9.220537	5.515854	-2.401165	-2.074895	-1.846460	2.548420	-1.709120	0.904600	0.129577	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459377.000000	1772660807.431228
-26759.700000	-45179.685000	2295.045000	1983.285000	5984.595000	5003.145000	2903.580000	1848.330000	12.701509	15.518322	18.132197	18.413441	16.467317	11.190876	1.628333	14.936688	-1.846460	2.548420	-1.709120	0.904600	0.129577	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459378.000000	1772660807.431235
-26787.600000	-45197.640000	2280.420000	1970.820000	5976.945000	5004.090000	2910.510000	1819.980000	12.306272	12.668291	14.429024	14.248834	12.035826	7.678094	0.091956	14.939781	-1.846460	2.548420	-1.709120	0.904600	0.129577	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459379.000000	1772660807.433189
-26739.765000	-45172.530000	2299.860000	1992.645000	6004.935000	5035.950000	2943.630000	1891.080000	-5.085798	-6.002567	-5.534271	-5.593621	-5.891084	-6.322616	-8.087664	-6.557250	-1.846460	2.548420	-1.709120	0.904600	0.129577	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459380.000000	1772660807.433196
-26717.580000	-45156.330000	2315.205000	2007.135000	6021.810000	5048.820000	2945.610000	1915.830000	-22.205174	-24.775583	-25.786692	-25.245543	-22.529069	-18.293810	-13.366632	-26.039901	-1.190280	2.533160	-2.411080	0.906675	0.128112	0.375792	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459381.000000	1772660807.437963
-26746.515000	-45180.135000	2290.905000	1982.070000	5997.735000	5028.975000	2927.115000	1881.135000	-22.462687	-27.633276	-29.806473	-28.772008	-24.129970	-17.665080	-9.233954	-23.637638	-1.190280	2.533160	-2.411080	0.906675	0.128112	0.375792	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459382.000000	1772660807.437970
-26752.725000	-45187.065000	2284.065000	1974.015000	5986.935000	5018.940000	2925.180000	1877.220000	-7.578800	-14.328841	-16.810812	-15.929437	-11.804230	-6.505136	0.931941	-3.945522	-1.190280	2.533160	-2.411080	0.906675	0.128112	0.375792	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459383.000000	1772660807.439642
-26736.255000	-45170.595000	2302.425000	1994.355000	6003.585000	5029.380000	2934.945000	1901.655000	9.700801	3.946891	1.971624	2.032766	3.605863	5.890650	9.882313	16.018537	-1.190280	2.533160	-2.411080	0.906675	0.128112	0.375792	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459384.000000	1772660807.439649
-26683.740000	-45116.910000	2358.540000	2052.270000	6057.675000	5073.345000	2962.530000	1951.470000	18.751488	16.478408	15.552193	14.758191	13.255972	12.402048	12.720939	23.487313	-1.190280	2.533160	-2.411080	0.906675	0.128112	0.375792	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459385.000000	1772660807.443534
-26725.095000	-45153.360000	2317.455000	2010.195000	6019.020000	5043.960000	2949.030000	1897.740000	17.271279	19.745742	20.151568	19.179862	15.607006	12.355336	9.554848	17.167979	-1.190280	2.533160	-2.411080	0.906675	0.128112	0.375792	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459386.000000	1772660807.443541
-26730.990000	-45173.205000	2292.660000	1981.755000	5992.785000	5027.715000	2953.800000	1909.125000	10.478336	16.411619	17.748804	17.226471	13.378977	9.228672	4.920329	6.509389	-1.190280	2.533160	-2.411080	0.906675	0.128112	0.375792	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459387.000000	1772660807.447575
-26723.160000	-45164.115000	2305.800000	1996.650000	6008.490000	5035.410000	2944.170000	1924.020000	4.707637	10.367499	11.544178	11.392908	8.783396	5.529679	2.300752	1.562161	-1.190280	2.533160	-2.411080	0.906675	0.128112	0.375792	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459388.000000	1772660807.447582
-26711.505000	-45154.080000	2316.960000	2006.010000	6012.360000	5028.255000	2922.030000	1928.835000	1.161079	3.526024	3.880290	3.636092	2.687728	0.988875	-0.086245	2.182407	-1.190280	2.533160	-2.411080	0.906675	0.128112	0.375792	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459389.000000	1772660807.451529
