Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26698.365000	-45130.230000	2346.345000	2037.825000	6043.635000	5053.905000	2932.605000	1932.030000	-2.226472	-2.839479	-2.803209	-3.305851	-3.255989	-4.249824	-4.687363	1.571119	-1.190280	2.533160	-2.411080	0.906675	0.128112	0.375792	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459390.000000	1772660807.451536
-26723.700000	-45150.570000	2324.520000	2012.985000	6021.945000	5045.670000	2952.855000	1924.830000	-5.720270	-6.761410	-6.120900	-6.596373	-6.356512	-7.434523	-8.885999	-2.993849	-3.280900	3.341940	-1.648080	0.908689	0.130371	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459391.000000	1772660807.455612
-26706.600000	-45136.440000	2329.785000	2011.275000	6015.645000	5041.980000	2963.475000	1943.595000	-8.157440	-7.696999	-6.409136	-6.610220	-6.236321	-6.648813	-8.242403	-8.675572	-3.280900	3.341940	-1.648080	0.908689	0.130371	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459392.000000	1772660807.455616
-26698.860000	-45121.455000	2348.100000	2033.955000	6039.360000	5058.360000	2964.105000	1944.045000	-9.436157	-7.499476	-6.648068	-6.704218	-5.695502	-3.896843	-3.186050	-12.983579	-3.280900	3.341940	-1.648080	0.908689	0.130371	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459393.000000	1772660807.459603
-26651.385000	-45091.710000	2377.080000	2063.880000	6068.250000	5083.470000	2983.185000	1995.210000	-9.597021	-7.631128	-8.170106	-8.155123	-6.197478	-1.943234	1.681287	-14.940553	-3.280900	3.341940	-1.648080	0.908689	0.130371	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459394.000000	1772660807.459609
-26690.940000	-45134.010000	2336.175000	2026.035000	6037.335000	5059.170000	2961.585000	1945.440000	-6.640542	-6.660574	-8.302284	-7.871994	-5.261572	-0.366754	3.731078	-11.670919	-3.280900	3.341940	-1.648080	0.908689	0.130371	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459395.000000	1772660807.463596
-26727.165000	-45163.710000	2309.040000	2001.555000	6018.570000	5043.555000	2944.530000	1910.295000	-0.269793	-3.371361	-4.920396	-3.672053	-1.153097	1.906552	3.212711	-2.818267	-3.280900	3.341940	-1.648080	0.908689	0.130371	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459396.000000	1772660807.463603
-26725.995000	-45157.905000	2316.060000	2007.675000	6024.330000	5049.630000	2949.120000	1909.170000	4.725651	-0.068882	-0.496642	1.465350	3.174832	3.258753	0.777470	5.126414	-3.280900	3.341940	-1.648080	0.908689	0.130371	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459397.000000	1772660807.467536
-26731.485000	-45168.435000	2303.010000	1991.700000	6004.215000	5028.480000	2938.050000	1900.620000	4.349081	0.765940	1.562319	3.433070	3.829979	1.804185	-2.017515	6.663593	-3.280900	3.341940	-1.648080	0.908689	0.130371	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459398.000000	1772660807.467543
-26708.850000	-45152.910000	2317.635000	2004.030000	6012.225000	5032.485000	2940.930000	1927.170000	0.667472	-0.117086	1.070830	1.761313	0.502104	-1.970417	-3.379948	3.746241	-3.280900	3.341940	-1.648080	0.908689	0.130371	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459399.000000	1772660807.471375
-26656.605000	-45102.870000	2366.325000	2051.370000	6054.975000	5073.750000	2980.800000	1991.205000	-0.334941	0.795196	1.374731	0.335873	-2.600410	-4.731732	-2.575965	2.751088	-3.280900	3.341940	-1.648080	0.908689	0.130371	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459400.000000	1772660807.471385
-26655.390000	-45091.305000	2384.550000	2074.860000	6078.375000	5097.150000	2997.045000	1990.710000	4.390089	5.791336	5.558180	3.357041	-0.547856	-2.500151	0.617225	6.974965	-4.394880	3.540320	-1.922760	0.907896	0.133606	0.376281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459401.000000	1772660807.475594
-26748.720000	-45168.975000	2312.145000	2006.460000	6012.675000	5037.615000	2949.930000	1872.315000	8.761395	10.208429	9.898286	7.894392	4.523351	2.973413	4.104663	10.124313	-4.394880	3.540320	-1.922760	0.907896	0.133606	0.376281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459402.000000	1772660807.475602
-26750.205000	-45182.250000	2287.980000	1980.675000	5991.210000	5018.580000	2937.060000	1866.735000	3.856378	6.434255	6.742965	6.030189	4.754762	4.550640	3.627304	2.993378	-4.394880	3.540320	-1.922760	0.907896	0.133606	0.376281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459403.000000	1772660807.479602
-26731.440000	-45177.930000	2287.125000	1980.720000	5995.935000	5019.255000	2926.845000	1900.845000	-7.594531	-3.856629	-3.324446	-2.712932	-1.330096	0.096630	-1.226267	-10.500766	-4.394880	3.540320	-1.922760	0.907896	0.133606	0.376281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459404.000000	1772660807.479609
-26739.360000	-45176.400000	2297.610000	1991.835000	6004.620000	5025.240000	2928.735000	1905.885000	-13.417827	-10.599464	-10.880768	-9.788017	-6.628083	-4.754480	-5.722691	-16.018085	-4.394880	3.540320	-1.922760	0.907896	0.133606	0.376281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459405.000000	1772660807.483482
-26733.645000	-45152.955000	2327.760000	2020.230000	6027.480000	5042.520000	2937.420000	1907.910000	-8.132840	-8.000902	-9.211177	-8.539334	-5.383084	-4.631686	-5.630459	-7.710169	-4.394880	3.540320	-1.922760	0.907896	0.133606	0.376281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459406.000000	1772660807.483491
-26722.755000	-45153.405000	2320.020000	2008.395000	6015.330000	5038.920000	2946.735000	1915.875000	3.112894	1.161496	0.057581	-0.096391	1.521832	0.721955	-0.583739	7.011579	-4.394880	3.540320	-1.922760	0.907896	0.133606	0.376281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459407.000000	1772660807.487672
-26691.885000	-45136.395000	2331.720000	2017.845000	6023.250000	5053.905000	2969.145000	1952.640000	12.475594	9.919570	9.667623	8.799371	8.523949	7.306509	6.293510	17.471713	-4.394880	3.540320	-1.922760	0.907896	0.133606	0.376281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459408.000000	1772660807.487681
-26636.355000	-45090.945000	2376.945000	2066.400000	6075.360000	5098.365000	3002.220000	2022.480000	15.515440	12.663001	12.971722	11.886905	10.599458	10.508084	10.655644	18.401087	-4.394880	3.540320	-1.922760	0.907896	0.133606	0.376281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459409.000000	1772660807.492966
-26690.265000	-45139.905000	2327.760000	2017.755000	6028.785000	5047.470000	2956.635000	1957.680000	12.153359	8.472715	8.610382	7.921724	6.975981	8.279055	9.623698	11.465502	-4.394880	3.540320	-1.922760	0.907896	0.133606	0.376281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459410.000000	1772660807.492974
-26708.130000	-45153.315000	2315.430000	2004.030000	6013.260000	5033.700000	2943.855000	1942.245000	4.423220	0.220188	-0.200863	-0.228377	-0.086881	1.400684	3.173532	1.215899	-4.288060	3.815000	-1.770160	0.905820	0.134887	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459411.000000	1772660807.495594
-26727.300000	-45148.815000	2326.950000	2017.260000	6029.730000	5053.230000	2955.420000	1913.265000	-4.881814	-7.296151	-7.733368	-7.266699	-6.470602	-6.122015	-4.967840	-8.435962	-4.288060	3.815000	-1.770160	0.905820	0.134887	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459412.000000	1772660807.495600
-26754.255000	-45172.800000	2306.205000	1997.415000	6009.210000	5032.170000	2933.235000	1867.185000	-12.848080	-10.257131	-9.508413	-8.809599	-8.436398	-9.458143	-9.660476	-15.919746	-4.288060	3.815000	-1.770160	0.905820	0.134887	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459413.000000	1772660807.499420
-26743.770000	-45177.885000	2298.690000	1988.910000	6001.380000	5023.575000	2924.775000	1869.570000	-17.003634	-9.052819	-6.761609	-6.017002	-6.693115	-8.202369	-9.391266	-20.852369	-4.288060	3.815000	-1.770160	0.905820	0.134887	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459414.000000	1772660807.499427
-26727.120000	-45166.905000	2305.935000	1995.345000	6007.680000	5031.180000	2937.735000	1903.680000	-15.119217	-6.314395	-3.811544	-3.141284	-4.458712	-5.300499	-6.155398	-20.318070	-4.288060	3.815000	-1.770160	0.905820	0.134887	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459415.000000	1772660807.508216
-26709.795000	-45153.360000	2316.375000	2002.095000	6010.785000	5031.855000	2941.650000	1919.295000	-7.008367	-3.055889	-2.138369	-1.599187	-2.603167	-2.352013	-1.943937	-11.184386	-4.288060	3.815000	-1.770160	0.905820	0.134887	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459416.000000	1772660807.508224
-26710.155000	-45147.870000	2325.600000	2012.265000	6020.370000	5037.390000	2939.175000	1915.335000	3.043332	0.404417	-0.793345	-0.441405	-0.576498	0.094539	1.323852	2.857616	-4.288060	3.815000	-1.770160	0.905820	0.134887	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459417.000000	1772660807.508362
-26703.720000	-45144.945000	2329.830000	2020.725000	6032.880000	5050.485000	2943.945000	1923.165000	9.060972	2.723331	0.422545	0.516173	1.117568	1.312678	2.040146	13.166840	-4.288060	3.815000	-1.770160	0.905820	0.134887	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459418.000000	1772660807.508370
-26724.195000	-45163.080000	2309.670000	2000.070000	6013.800000	5045.220000	2964.420000	1916.820000	9.759965	3.825788	1.834694	1.669147	2.589299	2.425501	1.963877	16.433781	-4.288060	3.815000	-1.770160	0.905820	0.134887	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459419.000000	1772660807.512924
-26711.370000	-45156.555000	2313.045000	2000.025000	6013.395000	5045.940000	2979.720000	1947.510000	8.618346	5.288636	4.294612	3.904202	4.749886	5.242263	4.688158	16.512618	-4.288060	3.815000	-1.770160	0.905820	0.134887	0.376891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459420.000000	1772660807.512931
-26686.845000	-45132.165000	2337.885000	2022.750000	6033.645000	5057.910000	2981.475000	1969.605000	8.603561	7.589603	7.367555	6.676370	7.025854	8.570366	9.815528	16.949276	-1.495480	4.150720	-1.510740	0.905759	0.133178	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459421.000000	1772660807.515593
-26705.700000	-45134.100000	2341.260000	2026.935000	6034.950000	5049.810000	2947.185000	1920.870000	9.503540	9.667523	9.678725	8.615040	8.079616	9.540603	12.476491	16.392649	-1.495480	4.150720	-1.510740	0.905759	0.133178	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459422.000000	1772660807.515601
-26722.395000	-45158.625000	2313.225000	2001.015000	6014.160000	5031.135000	2920.725000	1898.955000	7.814014	9.048217	9.106575	7.977341	6.666436	6.437282	8.081337	9.711142	-1.495480	4.150720	-1.510740	0.905759	0.133178	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459423.000000	1772660807.519630
-26711.820000	-45158.535000	2313.495000	2002.995000	6019.650000	5038.605000	2935.440000	1920.330000	0.457981	3.133677	3.474066	3.016172	1.833394	-0.436405	-3.031064	-5.154332	-1.495480	4.150720	-1.510740	0.905759	0.133178	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459424.000000	1772660807.519638
-26665.290000	-45116.820000	2355.615000	2047.095000	6066.225000	5088.060000	2987.505000	1988.595000	-9.804900	-6.421297	-5.507421	-4.632588	-4.511020	-7.514638	-13.996592	-21.092167	-1.495480	4.150720	-1.510740	0.905759	0.133178	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459425.000000	1772660807.523509
-26646.345000	-45086.625000	2382.705000	2070.855000	6084.675000	5103.765000	3006.630000	1997.865000	-15.961200	-13.305976	-11.918155	-9.842543	-8.080314	-9.904688	-16.524042	-27.244863	-1.495480	4.150720	-1.510740	0.905759	0.133178	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459426.000000	1772660807.523516
-26763.885000	-45187.245000	2286.225000	1973.880000	5985.450000	5004.135000	2920.410000	1868.985000	-15.159657	-13.720160	-12.469305	-10.368787	-8.099308	-7.706844	-10.052394	-21.499453	-1.495480	4.150720	-1.510740	0.905759	0.133178	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459427.000000	1772660807.527483
-26730.990000	-45164.340000	2306.565000	1994.400000	6006.645000	5027.355000	2945.655000	1923.030000	-11.024014	-10.145075	-9.588187	-8.831949	-7.824812	-5.850295	-2.283214	-11.423386	-1.495480	4.150720	-1.510740	0.905759	0.133178	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459428.000000	1772660807.527493
-26724.690000	-45151.065000	2325.780000	2015.910000	6032.340000	5053.320000	2959.920000	1924.110000	-6.073725	-5.400764	-5.520813	-6.450684	-7.498944	-5.496116	1.461560	-2.440404	-1.495480	4.150720	-1.510740	0.905759	0.133178	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459429.000000	1772660807.534415
-26726.355000	-45156.240000	2321.370000	2011.320000	6028.560000	5049.585000	2952.405000	1905.345000	0.391597	0.243177	-0.143905	-1.912210	-4.181477	-3.060402	2.938714	5.400165	-1.495480	4.150720	-1.510740	0.905759	0.133178	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459430.000000	1772660807.534425
-26688.960000	-45133.785000	2334.645000	2019.420000	6034.995000	5057.910000	2965.410000	1951.065000	8.211102	6.144930	5.645974	4.107623	2.209070	2.759824	5.428496	12.703908	-0.701960	4.806900	-1.709120	0.906126	0.131775	0.376952	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459431.000000	1772660807.535579
-26690.580000	-45131.670000	2338.020000	2022.120000	6036.975000	5055.885000	2961.045000	1942.245000	15.563854	11.119301	10.205755	9.297954	8.721098	9.321455	9.297334	19.000003	-0.701960	4.806900	-1.709120	0.906126	0.131775	0.376952	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459432.000000	1772660807.535584
-26724.645000	-45160.290000	2312.820000	2001.195000	6018.390000	5034.780000	2934.720000	1895.895000	18.092225	12.896290	11.549090	11.152383	11.708937	12.197086	10.850382	19.894388	-0.701960	4.806900	-1.709120	0.906126	0.131775	0.376952	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459433.000000	1772660807.539567
-26723.115000	-45161.280000	2313.315000	2003.130000	6022.485000	5040.045000	2941.740000	1900.800000	10.877139	7.978899	6.906917	7.012659	8.044033	7.700208	5.462699	9.664282	-0.701960	4.806900	-1.709120	0.906126	0.131775	0.376952	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459434.000000	1772660807.539575
-26738.460000	-45168.705000	2305.215000	1991.025000	6010.245000	5037.840000	2957.445000	1885.275000	-3.713380	-2.702034	-2.733549	-2.040264	-0.947691	-2.183457	-4.946090	-8.016332	-0.701960	4.806900	-1.709120	0.906126	0.131775	0.376952	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459435.000000	1772660807.543620
-26722.755000	-45159.975000	2309.850000	1992.015000	6008.490000	5035.770000	2958.435000	1902.510000	-14.627093	-10.915072	-9.919430	-8.933355	-7.970946	-9.171531	-11.444302	-19.530259	-0.701960	4.806900	-1.709120	0.906126	0.131775	0.376952	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459436.000000	1772660807.543628
-26707.680000	-45148.230000	2325.195000	2012.625000	6030.270000	5039.775000	2936.835000	1918.485000	-13.386334	-9.660847	-8.395456	-7.679136	-7.139956	-7.734147	-9.073673	-16.049037	-0.701960	4.806900	-1.709120	0.906126	0.131775	0.376952	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459437.000000	1772660807.547529
-26719.740000	-45159.255000	2316.645000	2006.910000	6027.795000	5039.505000	2936.880000	1916.955000	-3.030492	-1.384823	-0.608715	-0.344802	-0.513960	-1.156555	-2.318896	-2.197292	-0.701960	4.806900	-1.709120	0.906126	0.131775	0.376952	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459438.000000	1772660807.547539
-26719.515000	-45156.240000	2318.940000	2008.125000	6028.335000	5043.510000	2944.980000	1920.285000	6.861099	6.149318	6.206613	6.351576	5.586327	4.291468	2.974295	11.396915	-0.701960	4.806900	-1.709120	0.906126	0.131775	0.376952	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459439.000000	1772660807.551952
-26714.970000	-45147.015000	2330.865000	2018.880000	6035.940000	5048.055000	2948.805000	1921.410000	9.540274	8.066798	7.779199	8.149649	7.230229	5.878569	5.431125	16.888917	-0.701960	4.806900	-1.709120	0.906126	0.131775	0.376952	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459440.000000	1772660807.551962
-26702.370000	-45139.455000	2335.095000	2022.390000	6036.705000	5049.405000	2954.520000	1939.185000	5.176954	5.000583	4.953107	5.480729	4.690907	4.352489	5.852541	12.666495	-5.203660	5.905620	-1.297100	0.910886	0.135864	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459441.000000	1772660807.555668
-26666.055000	-45107.595000	2365.695000	2053.710000	6068.565000	5081.670000	2980.620000	1986.390000	-0.698308	0.920299	1.169932	1.387153	0.687952	1.873643	5.186473	3.866257	-5.203660	5.905620	-1.297100	0.910886	0.135864	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459442.000000	1772660807.555673
-26712.810000	-45146.295000	2329.155000	2018.520000	6035.445000	5049.450000	2949.930000	1915.245000	-3.457009	-1.389245	-1.352924	-1.843597	-2.461015	-0.119169	3.537924	-3.590607	-5.203660	5.905620	-1.297100	0.910886	0.135864	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459443.000000	1772660807.560876
-26738.415000	-45173.340000	2299.275000	1987.290000	6003.315000	5019.930000	2938.545000	1888.335000	-3.662399	-2.799016	-3.314630	-4.338795	-4.578441	-2.169089	-0.090101	-8.901708	-5.203660	5.905620	-1.297100	0.910886	0.135864	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459444.000000	1772660807.560881
-26712.855000	-45151.830000	2319.570000	2006.640000	6023.070000	5034.330000	2936.835000	1910.520000	-3.727111	-4.728767	-5.631903	-6.593630	-6.097976	-4.742884	-5.172185	-12.969322	-5.203660	5.905620	-1.297100	0.910886	0.135864	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459445.000000	1772660807.564076
-26714.250000	-45146.925000	2331.225000	2022.660000	6041.205000	5052.690000	2945.925000	1912.140000	-3.854758	-6.098611	-6.955498	-7.434194	-6.216700	-6.204988	-8.542465	-14.219179	-5.203660	5.905620	-1.297100	0.910886	0.135864	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459446.000000	1772660807.564081
-26712.315000	-45152.010000	2323.530000	2014.200000	6032.655000	5054.445000	2966.985000	1929.510000	-2.851998	-5.069431	-5.463099	-5.438782	-3.971651	-4.582746	-7.166693	-10.376303	-5.203660	5.905620	-1.297100	0.910886	0.135864	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459447.000000	1772660807.567597
-26710.605000	-45156.555000	2312.775000	2000.160000	6018.930000	5046.885000	2973.105000	1932.345000	-0.491452	-1.906744	-1.758731	-1.442267	-0.315867	-0.458428	-1.184746	-1.767514	-5.203660	5.905620	-1.297100	0.910886	0.135864	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459448.000000	1772660807.567605
-26692.965000	-45140.085000	2328.615000	2017.035000	6034.995000	5059.350000	2983.680000	1960.740000	2.127430	1.412991	1.727749	2.077364	2.563945	3.438238	5.803044	7.948905	-5.203660	5.905620	-1.297100	0.910886	0.135864	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459449.000000	1772660807.571567
-26665.110000	-45106.335000	2366.955000	2058.210000	6071.760000	5083.335000	2983.635000	1997.730000	4.089419	3.910123	4.067504	4.326234	4.176733	5.340278	9.432582	14.600617	-5.203660	5.905620	-1.297100	0.910886	0.135864	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459450.000000	1772660807.571574
-26633.430000	-45054.810000	2423.520000	2114.865000	6123.330000	5125.770000	3012.570000	2023.380000	5.479640	6.445957	6.707587	6.931940	6.111473	5.753167	7.833755	16.233845	-5.432560	5.310480	-0.976640	0.908994	0.134582	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459451.000000	1772660807.575465
-26645.355000	-45080.280000	2393.595000	2079.270000	6085.890000	5093.055000	2990.520000	1972.755000	7.026932	9.765059	10.602943	10.787086	9.187176	5.979117	2.910022	13.324169	-5.432560	5.310480	-0.976640	0.908994	0.134582	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459452.000000	1772660807.575472
-26763.795000	-45201.690000	2271.330000	1954.170000	5968.260000	4984.875000	2903.220000	1836.630000	6.685476	10.228273	11.556301	11.470709	9.465913	4.310928	-3.224387	5.057815	-5.432560	5.310480	-0.976640	0.908994	0.134582	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459453.000000	1772660807.579523
-26743.995000	-45178.695000	2294.685000	1976.535000	5993.145000	5010.120000	2928.195000	1888.245000	-0.628942	1.625086	2.754277	2.153638	0.853044	-3.195241	-10.309196	-10.134456	-5.432560	5.310480	-0.976640	0.908994	0.134582	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459454.000000	1772660807.579532
