Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26755.065000	-45184.005000	2291.445000	1977.885000	5999.085000	5022.405000	2935.260000	1876.095000	-13.377429	-13.573188	-13.384359	-14.423161	-13.969730	-14.033429	-15.400107	-25.675316	-5.432560	5.310480	-0.976640	0.908994	0.134582	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459455.000000	1772660807.583885
-26714.520000	-45152.685000	2319.795000	2005.335000	6027.210000	5049.720000	2960.145000	1915.695000	-21.222016	-23.343223	-24.298848	-25.209671	-22.931214	-18.759593	-13.555507	-29.509204	-5.432560	5.310480	-0.976640	0.908994	0.134582	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459456.000000	1772660807.583893
-26667.180000	-45106.470000	2364.210000	2049.345000	6070.860000	5086.530000	2985.570000	1964.205000	-15.919792	-18.630273	-20.189121	-20.225205	-17.106068	-11.319018	-3.915010	-16.736944	-5.432560	5.310480	-0.976640	0.908994	0.134582	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459457.000000	1772660807.587387
-26722.935000	-45151.065000	2320.290000	2005.290000	6028.965000	5047.695000	2953.395000	1893.105000	-0.045146	-2.078115	-3.410631	-2.321503	0.246442	4.312200	8.639949	5.226525	-5.432560	5.310480	-0.976640	0.908994	0.134582	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459458.000000	1772660807.587392
-26731.215000	-45169.515000	2303.145000	1992.285000	6017.355000	5035.680000	2949.435000	1909.305000	13.945173	13.228342	12.606670	14.327270	15.430381	16.314524	16.157435	21.122042	-5.432560	5.310480	-0.976640	0.908994	0.134582	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459459.000000	1772660807.591708
-26686.215000	-45129.015000	2339.730000	2026.980000	6045.480000	5051.295000	2956.410000	1958.490000	16.636182	16.543958	16.535716	18.118659	17.643247	16.091859	14.116585	22.772465	-5.432560	5.310480	-0.976640	0.908994	0.134582	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459460.000000	1772660807.591715
-26695.260000	-45127.980000	2342.520000	2029.320000	6048.855000	5056.920000	2957.085000	1935.045000	11.770132	11.160943	11.405316	12.356062	10.576945	7.755698	6.371764	17.084598	-1.220800	5.035800	-1.327620	0.909910	0.129577	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459461.000000	1772660807.597677
-26691.885000	-45129.285000	2341.530000	2029.905000	6053.985000	5069.160000	2970.765000	1949.580000	8.267860	7.415854	7.797585	8.058287	5.404527	2.126983	0.946139	13.561326	-1.220800	5.035800	-1.327620	0.909910	0.129577	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459462.000000	1772660807.597687
-26688.690000	-45124.065000	2349.540000	2038.320000	6062.940000	5075.955000	2969.370000	1957.140000	8.256688	8.291130	8.911843	8.641512	5.812136	3.100870	0.962691	12.282741	-1.220800	5.035800	-1.327620	0.909910	0.129577	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459463.000000	1772660807.600869
-26741.610000	-45169.830000	2306.070000	1993.905000	6018.210000	5034.240000	2943.360000	1892.610000	6.525498	7.897804	8.766345	8.022560	5.807240	4.600116	1.901485	6.655405	-1.220800	5.035800	-1.327620	0.909910	0.129577	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459464.000000	1772660807.600877
-26721.855000	-45159.615000	2309.805000	1993.905000	6015.735000	5031.990000	2950.425000	1922.580000	-2.040295	0.414391	1.386858	0.133023	-0.970885	-0.469584	-1.758874	-7.277753	-1.220800	5.035800	-1.327620	0.909910	0.129577	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459465.000000	1772660807.603449
-26717.805000	-45151.290000	2322.045000	2008.845000	6031.620000	5045.535000	2957.985000	1936.800000	-15.052519	-12.322257	-11.532678	-13.133311	-13.041223	-11.215755	-9.258892	-23.923177	-1.220800	5.035800	-1.327620	0.909910	0.129577	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459466.000000	1772660807.603457
-26715.825000	-45147.420000	2325.150000	2009.565000	6030.135000	5043.645000	2959.920000	1942.425000	-23.224860	-21.435327	-21.140621	-22.646237	-21.596428	-19.152445	-14.243039	-31.481874	-1.220800	5.035800	-1.327620	0.909910	0.129577	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459467.000000	1772660807.610223
-26720.685000	-45146.880000	2324.700000	2006.910000	6022.080000	5033.070000	2952.135000	1926.135000	-20.151036	-20.011988	-20.383459	-21.408564	-19.882604	-17.613254	-12.135575	-24.519743	-1.220800	5.035800	-1.327620	0.909910	0.129577	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459468.000000	1772660807.610231
-26713.305000	-45138.555000	2336.895000	2023.695000	6038.190000	5046.210000	2956.995000	1927.935000	-8.353138	-9.471958	-10.381902	-10.717712	-9.253759	-7.710945	-4.351665	-8.668957	-1.220800	5.035800	-1.327620	0.909910	0.129577	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459469.000000	1772660807.611653
-26701.965000	-45137.565000	2335.950000	2022.930000	6040.305000	5048.730000	2954.520000	1932.930000	5.733244	4.124952	3.164160	3.775158	4.850576	5.301665	4.787270	7.876749	-1.220800	5.035800	-1.327620	0.909910	0.129577	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459470.000000	1772660807.611660
-26702.010000	-45143.190000	2326.050000	2010.780000	6030.135000	5043.960000	2954.025000	1929.465000	16.877247	14.928281	14.278784	15.865695	16.482348	15.647318	11.214255	19.596179	-2.060100	5.005280	-0.946120	0.911680	0.130798	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459471.000000	1772660807.615548
-26700.255000	-45139.320000	2330.460000	2016.090000	6035.760000	5052.420000	2958.075000	1931.265000	21.305397	18.774186	18.239613	20.181407	20.418206	18.679362	12.336907	22.918790	-2.060100	5.005280	-0.946120	0.911680	0.130798	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459472.000000	1772660807.615555
-26700.930000	-45137.970000	2336.625000	2021.805000	6041.160000	5059.170000	2961.720000	1933.830000	17.925817	15.213272	14.577331	16.009090	16.028939	14.284936	8.628543	18.057408	-2.060100	5.005280	-0.946120	0.911680	0.130798	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459473.000000	1772660807.619740
-26708.625000	-45134.460000	2343.240000	2028.555000	6045.570000	5064.030000	2970.270000	1924.110000	8.357009	6.926015	6.655503	7.154844	7.114222	6.166260	2.732406	8.063271	-2.060100	5.005280	-0.946120	0.911680	0.130798	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459474.000000	1772660807.619747
-26708.580000	-45132.795000	2340.945000	2026.260000	6042.645000	5055.795000	2966.355000	1933.875000	-4.072667	-2.704992	-1.972840	-2.303453	-2.384747	-2.294708	-2.818946	-3.670993	-2.060100	5.005280	-0.946120	0.911680	0.130798	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459475.000000	1772660807.623743
-26692.200000	-45135.000000	2336.760000	2025.270000	6046.740000	5063.670000	2977.380000	1967.445000	-13.966088	-10.132671	-8.632075	-9.403032	-9.499088	-8.729959	-6.140327	-12.191167	-2.060100	5.005280	-0.946120	0.911680	0.130798	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459476.000000	1772660807.623750
-26673.480000	-45137.430000	2327.355000	2011.500000	6033.510000	5055.975000	2985.345000	1977.255000	-16.432808	-13.044639	-11.867318	-12.624647	-12.400905	-11.336559	-6.155514	-12.874993	-2.060100	5.005280	-0.946120	0.911680	0.130798	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459477.000000	1772660807.627621
-26704.620000	-45155.115000	2313.450000	1998.180000	6021.045000	5039.145000	2952.405000	1931.355000	-11.353847	-11.575695	-11.716689	-12.285478	-11.425702	-10.153803	-3.687374	-6.643226	-2.060100	5.005280	-0.946120	0.911680	0.130798	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459478.000000	1772660807.627629
-26746.065000	-45177.255000	2301.975000	1992.015000	6014.925000	5026.410000	2917.485000	1876.140000	-4.082506	-7.539569	-8.828153	-9.271271	-8.155540	-7.153127	-1.901259	-0.580132	-2.060100	5.005280	-0.946120	0.911680	0.130798	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459479.000000	1772660807.631696
-26738.280000	-45150.570000	2340.045000	2034.180000	6053.940000	5060.745000	2943.405000	1893.915000	-0.316681	-2.692122	-3.536858	-3.675451	-3.296194	-3.709754	-2.885840	-0.668596	-2.060100	5.005280	-0.946120	0.911680	0.130798	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459480.000000	1772660807.631702
-26720.010000	-45132.345000	2353.545000	2043.810000	6062.220000	5070.420000	2956.275000	1915.965000	0.176785	2.901102	4.064620	4.524266	3.384703	0.803336	-4.121469	-4.287495	-4.455920	5.005280	-1.022420	0.908018	0.134460	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459481.000000	1772660807.637072
-26694.945000	-45127.260000	2340.045000	2018.700000	6034.680000	5051.520000	2957.310000	1934.325000	1.809707	9.018140	11.632855	12.354977	9.828837	5.944208	-2.127867	-4.313399	-4.455920	5.005280	-1.022420	0.908018	0.134460	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459482.000000	1772660807.637081
-26676.855000	-45130.140000	2336.985000	2018.205000	6034.860000	5055.075000	2963.520000	1952.280000	6.648504	12.840066	14.243011	14.246351	11.399291	8.581648	2.548119	1.651491	-4.455920	5.005280	-1.022420	0.908018	0.134460	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459483.000000	1772660807.639680
-26710.740000	-45150.255000	2325.420000	2014.110000	6032.610000	5053.590000	2963.385000	1949.175000	11.811338	11.221325	9.480532	8.316015	6.511482	6.947833	6.793147	9.596140	-4.455920	5.005280	-1.022420	0.908018	0.134460	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459484.000000	1772660807.639688
-26748.855000	-45149.940000	2337.030000	2029.455000	6044.805000	5061.150000	2970.945000	1946.070000	11.279495	4.108341	0.401415	-1.040688	-1.001433	2.807543	8.172764	13.080588	-4.455920	5.005280	-1.022420	0.908018	0.134460	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459485.000000	1772660807.643680
-26739.810000	-45144.495000	2342.970000	2035.260000	6048.045000	5062.635000	2969.640000	1931.535000	2.395775	-4.670182	-7.120149	-7.415387	-5.806422	-0.830070	6.261088	8.916101	-4.455920	5.005280	-1.022420	0.908018	0.134460	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459486.000000	1772660807.643688
-26695.980000	-45134.505000	2342.430000	2027.070000	6037.245000	5049.765000	2951.370000	1926.270000	-8.142157	-9.508278	-8.776772	-7.492836	-5.430968	-2.098864	2.745770	0.652578	-4.455920	5.005280	-1.022420	0.908018	0.134460	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459487.000000	1772660807.647683
-26685.315000	-45122.760000	2349.945000	2032.245000	6042.735000	5053.455000	2950.245000	1934.685000	-10.105599	-7.419595	-4.856234	-3.155951	-1.783310	-1.520561	-0.415186	-5.090009	-4.455920	5.005280	-1.022420	0.908018	0.134460	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459488.000000	1772660807.647691
-26692.020000	-45118.440000	2353.095000	2037.240000	6055.245000	5071.860000	2968.020000	1929.555000	-2.074720	-0.918508	0.375850	0.843984	1.245491	-0.988241	-2.673210	-5.584201	-4.455920	5.005280	-1.022420	0.908018	0.134460	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459489.000000	1772660807.651679
-26720.415000	-45165.105000	2303.145000	1985.220000	6006.330000	5029.875000	2941.380000	1898.370000	6.857694	3.688057	2.075020	0.888671	1.104333	-1.792490	-4.522175	-4.119954	-4.455920	5.005280	-1.022420	0.908018	0.134460	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459490.000000	1772660807.651686
-26702.775000	-45156.600000	2311.695000	1992.825000	6009.615000	5029.245000	2942.910000	1922.805000	7.574824	1.851975	-1.368969	-3.055601	-2.116082	-4.013449	-6.474134	-4.847548	-3.845520	5.859840	-0.534100	0.908628	0.133361	0.372130	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459491.000000	1772660807.657486
-26686.980000	-45131.445000	2341.305000	2024.460000	6036.525000	5051.970000	2956.095000	1938.735000	0.364168	-3.882278	-5.910875	-6.644831	-5.151594	-5.712200	-7.591690	-6.881787	-3.845520	5.859840	-0.534100	0.908628	0.133361	0.372130	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459492.000000	1772660807.657494
-26670.915000	-45112.770000	2362.275000	2043.990000	6051.555000	5064.885000	2974.995000	1966.545000	-6.592284	-6.173986	-5.264074	-4.650058	-3.864708	-3.875942	-5.655491	-5.944144	-3.845520	5.859840	-0.534100	0.908628	0.133361	0.372130	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459493.000000	1772660807.659532
-26702.640000	-45139.005000	2336.220000	2016.360000	6023.340000	5039.055000	2962.845000	1932.030000	-7.034602	-1.956684	1.359300	2.545008	1.529517	1.344185	-0.394105	-0.684619	-3.845520	5.859840	-0.534100	0.908628	0.133361	0.372130	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459494.000000	1772660807.659540
-26712.495000	-45156.555000	2316.105000	1995.255000	6006.510000	5032.260000	2964.060000	1925.190000	-2.913811	4.127304	7.853759	8.626888	6.074145	5.936260	5.447483	5.570322	-3.845520	5.859840	-0.534100	0.908628	0.133361	0.372130	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459495.000000	1772660807.663670
-26691.255000	-45142.200000	2330.235000	2014.155000	6031.395000	5057.820000	2975.670000	1953.945000	0.170155	6.339705	8.693486	8.832327	6.334434	7.191953	9.306680	9.398006	-3.845520	5.859840	-0.534100	0.908628	0.133361	0.372130	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459496.000000	1772660807.663677
-26660.520000	-45112.320000	2363.040000	2050.110000	6069.240000	5087.790000	2988.315000	1993.635000	0.790854	4.255942	4.657336	4.773820	4.030128	6.243173	10.288978	10.684610	-3.845520	5.859840	-0.534100	0.908628	0.133361	0.372130	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459497.000000	1772660807.667724
-26718.120000	-45152.055000	2329.785000	2019.195000	6039.945000	5060.520000	2961.495000	1917.360000	0.869706	0.963056	0.031607	0.793328	2.219321	4.588892	7.592399	9.490423	-3.845520	5.859840	-0.534100	0.908628	0.133361	0.372130	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459498.000000	1772660807.667731
-26750.880000	-45168.435000	2317.320000	2007.495000	6027.165000	5046.930000	2946.330000	1880.370000	-0.063716	-1.761220	-2.688543	-1.193202	1.298156	1.946230	0.981750	3.147467	-3.845520	5.859840	-0.534100	0.908628	0.133361	0.372130	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459499.000000	1772660807.671764
-26738.730000	-45153.180000	2333.880000	2024.280000	6041.025000	5057.460000	2949.750000	1897.065000	-3.501169	-3.731137	-3.571897	-1.894633	0.075218	-1.804753	-7.190127	-8.679782	-3.845520	5.859840	-0.534100	0.908628	0.133361	0.372130	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459500.000000	1772660807.671771
-26698.500000	-45139.545000	2339.370000	2025.810000	6037.830000	5057.505000	2973.285000	1953.945000	-6.658585	-4.357386	-3.440695	-2.600401	-2.169855	-5.592232	-12.594410	-18.947258	-0.915600	5.173140	-0.549360	0.909971	0.131897	0.371459	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459501.000000	1772660807.677317
-26702.145000	-45142.065000	2331.270000	2013.435000	6020.460000	5036.400000	2950.830000	1927.755000	-4.477234	-2.946960	-3.026985	-4.023785	-5.274366	-8.235230	-12.321096	-19.166931	-0.915600	5.173140	-0.549360	0.909971	0.131897	0.371459	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459502.000000	1772660807.677327
-26681.265000	-45122.895000	2350.035000	2032.245000	6039.630000	5050.260000	2941.785000	1916.910000	3.947243	0.579483	-2.010342	-5.005473	-7.369410	-8.482209	-7.282558	-8.620021	-0.915600	5.173140	-0.549360	0.909971	0.131897	0.371459	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459503.000000	1772660807.685866
-26699.040000	-45128.475000	2352.915000	2034.810000	6045.480000	5063.085000	2967.345000	1935.720000	13.535890	5.358776	0.838166	-3.078564	-5.577928	-4.960960	-0.210956	6.071581	-0.915600	5.173140	-0.549360	0.909971	0.131897	0.371459	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459504.000000	1772660807.685874
-26709.615000	-45133.920000	2347.920000	2026.845000	6034.230000	5054.085000	2973.330000	1948.005000	16.525962	8.271469	4.383135	1.174778	-0.528527	1.061034	6.722045	16.949155	-0.915600	5.173140	-0.549360	0.909971	0.131897	0.371459	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459505.000000	1772660807.685882
-26715.285000	-45135.495000	2346.435000	2025.360000	6032.565000	5047.785000	2957.760000	1921.185000	9.231593	5.942583	5.026942	3.588675	3.064402	5.160944	10.999723	18.757429	-0.915600	5.173140	-0.549360	0.909971	0.131897	0.371459	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459506.000000	1772660807.685886
-26717.445000	-45142.020000	2336.535000	2018.430000	6029.595000	5047.155000	2954.250000	1895.130000	-3.038695	-0.232494	2.038488	2.553663	3.071455	5.196181	10.629473	11.928918	-0.915600	5.173140	-0.549360	0.909971	0.131897	0.371459	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459507.000000	1772660807.687756
-26715.195000	-45140.580000	2338.740000	2024.460000	6039.810000	5062.455000	2973.825000	1908.810000	-11.117390	-5.259231	-1.527971	0.667129	2.115018	3.673553	6.779444	2.002247	-0.915600	5.173140	-0.549360	0.909971	0.131897	0.371459	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459508.000000	1772660807.687764
-26682.660000	-45137.295000	2334.420000	2017.800000	6033.555000	5053.680000	2967.660000	1952.730000	-11.088464	-6.633149	-3.625336	-0.320442	2.126840	2.922697	2.125352	-5.449756	-0.915600	5.173140	-0.549360	0.909971	0.131897	0.371459	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459509.000000	1772660807.691604
-26696.025000	-45153.540000	2320.560000	2003.805000	6017.580000	5035.860000	2952.855000	1949.445000	-5.842272	-5.712263	-4.689053	-1.224616	1.993893	2.114329	-2.473411	-8.362303	-0.915600	5.173140	-0.549360	0.909971	0.131897	0.371459	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459510.000000	1772660807.691611
-26701.065000	-45153.855000	2320.920000	2004.255000	6019.920000	5042.070000	2959.965000	1942.650000	-0.583873	-4.442941	-5.109160	-2.505931	0.653509	0.187359	-6.574919	-7.439611	-1.526000	3.677660	-0.595140	0.907590	0.133423	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459511.000000	1772660807.695724
-26699.130000	-45146.745000	2329.965000	2014.470000	6031.935000	5050.485000	2956.320000	1934.505000	1.587486	-3.023301	-4.077835	-2.952041	-0.982083	-1.844252	-8.228778	-4.271943	-1.526000	3.677660	-0.595140	0.907590	0.133423	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459512.000000	1772660807.695731
-26701.830000	-45148.635000	2328.570000	2013.345000	6032.385000	5054.130000	2963.520000	1940.535000	1.072935	-0.648821	-1.062571	-1.466832	-1.541567	-2.676496	-6.617498	-1.235912	-1.526000	3.677660	-0.595140	0.907590	0.133423	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459513.000000	1772660807.699723
-26698.050000	-45144.765000	2331.720000	2015.010000	6030.135000	5050.710000	2958.570000	1936.035000	-0.033081	2.504714	2.813900	1.262291	-0.976810	-2.336488	-3.329476	-0.457243	-1.526000	3.677660	-0.595140	0.907590	0.133423	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459514.000000	1772660807.699729
-26697.555000	-45132.705000	2350.080000	2036.430000	6049.260000	5062.140000	2956.860000	1930.500000	0.080398	5.518607	6.101780	3.997878	0.219370	-1.174563	0.118580	-1.028408	-1.526000	3.677660	-0.595140	0.907590	0.133423	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459515.000000	1772660807.703723
-26699.670000	-45140.940000	2340.315000	2026.260000	6040.440000	5060.025000	2968.245000	1942.875000	1.933413	7.736918	8.299104	6.246349	1.975855	0.752924	3.272606	0.131122	-1.526000	3.677660	-0.595140	0.907590	0.133423	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459516.000000	1772660807.703727
-26695.395000	-45138.240000	2340.720000	2026.530000	6040.620000	5061.195000	2974.185000	1949.130000	3.925603	7.920732	8.350666	6.760975	3.216587	2.451153	5.517340	3.356147	-1.526000	3.677660	-0.595140	0.907590	0.133423	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459517.000000	1772660807.707644
-26699.220000	-45133.785000	2344.905000	2029.905000	6041.430000	5063.580000	2986.065000	1947.105000	3.389324	4.963884	5.116175	4.177515	2.437115	2.608694	6.045187	4.809806	-1.526000	3.677660	-0.595140	0.907590	0.133423	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459518.000000	1772660807.707653
-26689.365000	-45115.920000	2361.060000	2041.155000	6045.930000	5059.935000	2974.995000	1946.160000	0.011013	0.309000	0.076571	-0.175988	0.294369	1.562534	4.878144	1.920501	-1.526000	3.677660	-0.595140	0.907590	0.133423	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459519.000000	1772660807.712266
