Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26689.770000	-45117.180000	2363.895000	2045.430000	6049.260000	5058.495000	2958.075000	1941.480000	-3.293130	-3.173810	-3.780655	-3.509698	-1.432308	0.228182	2.233971	-2.709669	-1.526000	3.677660	-0.595140	0.907590	0.133423	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459520.000000	1772660807.712273
-26693.280000	-45126.585000	2359.125000	2043.900000	6053.040000	5068.710000	2973.645000	1952.100000	-4.028066	-4.616966	-5.384018	-4.798935	-2.275071	-1.299791	-1.683559	-4.930830	-1.724380	3.357200	-0.534100	0.908018	0.131469	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459521.000000	1772660807.715656
-26676.405000	-45127.215000	2355.570000	2044.080000	6061.410000	5084.280000	2996.235000	1997.415000	-2.205627	-5.187264	-5.763984	-4.834557	-2.552177	-2.523874	-5.055106	-2.976953	-1.724380	3.357200	-0.534100	0.908018	0.131469	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459522.000000	1772660807.715665
-26718.660000	-45146.520000	2340.540000	2032.695000	6050.790000	5075.010000	2979.225000	1948.005000	0.410546	-5.820002	-6.047920	-4.599350	-2.388195	-2.441024	-5.461401	1.967739	-1.724380	3.357200	-0.534100	0.908018	0.131469	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459523.000000	1772660807.719580
-26739.585000	-45153.225000	2330.505000	2017.845000	6029.955000	5053.590000	2957.760000	1896.480000	1.076420	-6.434988	-6.476221	-4.697767	-2.404678	-1.576350	-3.357504	5.275221	-1.724380	3.357200	-0.534100	0.908018	0.131469	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459524.000000	1772660807.719586
-26724.105000	-45141.840000	2343.870000	2033.145000	6040.755000	5057.730000	2956.905000	1912.050000	-1.112350	-5.860045	-5.980092	-4.664967	-3.068317	-1.566669	-1.749566	2.490275	-1.724380	3.357200	-0.534100	0.908018	0.131469	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459525.000000	1772660807.723663
-26702.145000	-45127.440000	2355.525000	2044.035000	6049.845000	5064.255000	2959.245000	1926.360000	-3.282993	-2.601315	-2.836976	-2.768224	-3.063518	-2.311949	-2.115005	-4.526629	-1.724380	3.357200	-0.534100	0.908018	0.131469	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459526.000000	1772660807.723669
-26680.230000	-45125.775000	2346.840000	2032.830000	6037.110000	5054.715000	2958.795000	1934.820000	-1.887848	2.996566	2.728717	1.501587	-0.934992	-2.073510	-2.899352	-9.172538	-1.724380	3.357200	-0.534100	0.908018	0.131469	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459527.000000	1772660807.727690
-26694.315000	-45118.575000	2359.305000	2045.655000	6042.735000	5060.475000	2967.300000	1929.060000	3.055628	8.149687	7.733592	5.877614	2.397534	-0.111790	-1.645307	-7.109089	-1.724380	3.357200	-0.534100	0.908018	0.131469	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459528.000000	1772660807.727695
-26667.315000	-45101.160000	2375.010000	2058.705000	6051.825000	5070.420000	2979.135000	1943.460000	7.952696	10.243245	9.605661	7.945181	4.846619	2.690121	2.555666	0.467376	-1.724380	3.357200	-0.534100	0.908018	0.131469	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459529.000000	1772660807.742644
-26669.790000	-45126.225000	2346.660000	2032.920000	6038.820000	5067.720000	2988.585000	1971.360000	9.539404	8.717651	8.024513	7.001044	5.163994	4.709044	7.632706	8.755960	-1.724380	3.357200	-0.534100	0.908018	0.131469	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459530.000000	1772660807.742654
-26690.265000	-45147.555000	2325.780000	2012.940000	6021.945000	5048.685000	2964.105000	1951.740000	6.724520	3.846167	3.338365	2.969991	2.892995	4.222487	9.554471	12.849053	1.434440	5.173140	-0.763000	0.910337	0.126098	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459531.000000	1772660807.745586
-26684.190000	-45144.180000	2329.110000	2013.480000	6019.560000	5047.110000	2965.860000	1946.340000	0.786520	-2.985242	-3.042500	-2.922862	-1.093412	1.035826	6.303897	11.100073	1.434440	5.173140	-0.763000	0.910337	0.126098	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459532.000000	1772660807.745592
-26678.565000	-45127.890000	2347.425000	2030.715000	6034.410000	5058.135000	2970.540000	1953.270000	-4.601487	-8.073740	-7.429762	-7.039966	-3.911102	-2.291400	0.344152	6.108518	1.434440	5.173140	-0.763000	0.910337	0.126098	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459533.000000	1772660807.745601
-26679.915000	-45130.770000	2344.230000	2029.770000	6035.715000	5059.080000	2969.955000	1957.545000	-6.982630	-8.426879	-6.977460	-6.449344	-3.199455	-2.922166	-4.309218	0.788881	1.434440	5.173140	-0.763000	0.910337	0.126098	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459534.000000	1772660807.745606
-26688.735000	-45144.270000	2330.595000	2019.465000	6027.660000	5054.625000	2970.225000	1952.505000	-7.527014	-5.170697	-3.066383	-2.300653	0.050575	-0.924173	-5.948997	-4.463977	1.434440	5.173140	-0.763000	0.910337	0.126098	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459535.000000	1772660807.745611
-26698.680000	-45134.325000	2343.060000	2032.560000	6033.645000	5057.595000	2964.195000	1926.990000	-8.068745	-1.589263	0.803783	2.057615	3.038245	1.596273	-5.177194	-9.688496	1.434440	5.173140	-0.763000	0.910337	0.126098	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459536.000000	1772660807.745614
-26701.650000	-45129.555000	2349.270000	2036.745000	6037.830000	5060.295000	2966.760000	1925.730000	-8.259734	0.647573	2.753150	4.462536	4.036835	2.885485	-3.304110	-13.477748	1.434440	5.173140	-0.763000	0.910337	0.126098	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459537.000000	1772660807.747608
-26674.920000	-45114.840000	2361.285000	2047.455000	6053.085000	5069.565000	2970.945000	1956.015000	-6.241501	2.040045	3.067713	4.595008	3.048072	2.307066	-1.526910	-13.503820	1.434440	5.173140	-0.763000	0.910337	0.126098	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459538.000000	1772660807.747616
-26686.620000	-45130.230000	2344.410000	2029.095000	6040.755000	5062.770000	2963.745000	1946.610000	-0.945737	3.682579	3.016576	3.427153	1.243375	0.431631	-0.495157	-8.678106	1.434440	5.173140	-0.763000	0.910337	0.126098	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459539.000000	1772660807.751642
-26699.670000	-45141.615000	2334.960000	2019.780000	6032.340000	5060.835000	2975.220000	1936.935000	6.116205	5.419566	3.127783	1.899076	-0.358476	-1.369759	0.344944	-0.592052	1.434440	5.173140	-0.763000	0.910337	0.126098	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459540.000000	1772660807.751649
-26681.670000	-45127.350000	2347.425000	2032.290000	6042.915000	5070.285000	2990.520000	1956.285000	11.645756	5.719633	2.601179	0.165089	-1.523751	-1.917688	2.326833	8.007284	-1.663340	5.432560	0.152600	0.910825	0.128173	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459541.000000	1772660807.761745
-26683.515000	-45128.970000	2345.355000	2031.345000	6040.755000	5061.060000	2966.940000	1956.150000	13.101111	3.642811	0.771972	-1.656196	-2.287969	-1.267690	4.978176	14.302442	-1.663340	5.432560	0.152600	0.910825	0.128173	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459542.000000	1772660807.761750
-26707.095000	-45139.680000	2339.010000	2027.880000	6037.380000	5055.930000	2954.250000	1940.805000	9.500618	-0.252632	-1.961334	-3.209602	-2.823082	-0.729616	5.348513	15.150656	-1.663340	5.432560	0.152600	0.910825	0.128173	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459543.000000	1772660807.765081
-26695.260000	-45124.785000	2353.995000	2043.540000	6052.860000	5070.465000	2969.190000	1956.600000	1.919547	-4.162915	-4.125557	-3.749010	-2.828538	-0.897338	2.037378	9.634148	-1.663340	5.432560	0.152600	0.910825	0.128173	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459544.000000	1772660807.765088
-26683.830000	-45117.720000	2360.295000	2049.075000	6057.225000	5075.235000	2975.535000	1943.145000	-5.501988	-5.883629	-4.197260	-2.583171	-1.547614	-0.768761	-2.245926	1.300349	-1.663340	5.432560	0.152600	0.910825	0.128173	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459545.000000	1772660807.765097
-26698.005000	-45129.015000	2350.395000	2037.060000	6043.410000	5059.710000	2956.545000	1915.425000	-8.749153	-4.945562	-2.563923	-0.616954	0.332680	-0.052514	-4.432599	-5.898408	-1.663340	5.432560	0.152600	0.910825	0.128173	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459546.000000	1772660807.765101
-26700.165000	-45132.840000	2347.335000	2033.055000	6038.685000	5055.885000	2953.890000	1927.485000	-8.037820	-2.940541	-0.991171	0.351289	0.818665	-0.073326	-4.588135	-11.106848	-1.663340	5.432560	0.152600	0.910825	0.128173	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459547.000000	1772660807.767640
-26708.805000	-45145.170000	2332.485000	2016.180000	6022.800000	5046.075000	2955.195000	1925.820000	-5.530480	-1.025795	-0.110503	0.069404	-0.535668	-1.297669	-3.758571	-13.260230	-1.663340	5.432560	0.152600	0.910825	0.128173	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459548.000000	1772660807.767647
-26690.940000	-45139.725000	2333.295000	2014.380000	6021.990000	5047.605000	2961.675000	1940.445000	-1.892623	0.850286	0.561440	-0.423599	-2.109114	-2.392968	-1.969287	-9.889607	-1.663340	5.432560	0.152600	0.910825	0.128173	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459549.000000	1772660807.771647
-26683.155000	-45138.105000	2332.620000	2013.345000	6020.370000	5047.155000	2965.680000	1951.245000	2.493038	2.443879	1.013219	-0.647989	-2.440067	-2.091377	0.636109	-1.368411	-1.663340	5.432560	0.152600	0.910825	0.128173	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459550.000000	1772660807.771654
-26688.015000	-45132.075000	2341.305000	2020.725000	6023.880000	5048.550000	2965.770000	1943.235000	6.061121	3.203817	1.103411	-0.527247	-1.234981	-0.237858	3.510785	7.809743	-3.158820	6.134520	-0.625660	0.909299	0.130493	0.374145	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459551.000000	1772660807.775629
-26675.280000	-45117.045000	2358.045000	2039.940000	6044.265000	5059.935000	2965.545000	1957.185000	7.367701	3.430276	1.580362	0.569807	1.346897	2.566730	5.876864	12.819651	-3.158820	6.134520	-0.625660	0.909299	0.130493	0.374145	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459552.000000	1772660807.775635
-26676.945000	-45119.070000	2361.195000	2047.185000	6056.550000	5070.015000	2964.465000	1961.865000	6.113532	3.464038	2.845059	2.840565	4.723481	5.162631	6.250404	12.067089	-3.158820	6.134520	-0.625660	0.909299	0.130493	0.374145	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459553.000000	1772660807.779608
-26721.855000	-45154.665000	2329.920000	2017.890000	6031.755000	5051.790000	2949.615000	1917.765000	2.060726	2.079651	3.228164	4.452910	6.951341	5.931092	3.505244	6.747301	-3.158820	6.134520	-0.625660	0.909299	0.130493	0.374145	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459554.000000	1772660807.779616
-26711.955000	-45145.890000	2336.535000	2023.605000	6037.605000	5056.470000	2948.220000	1920.780000	-4.470052	-1.715158	0.899648	3.196351	5.825902	3.909884	-1.374312	-1.211154	-3.158820	6.134520	-0.625660	0.909299	0.130493	0.374145	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459555.000000	1772660807.784886
-26673.615000	-45109.845000	2371.995000	2059.560000	6073.335000	5091.975000	2977.065000	1979.010000	-9.634886	-5.144990	-2.241711	0.376617	2.318477	0.699228	-5.188320	-8.128643	-3.158820	6.134520	-0.625660	0.909299	0.130493	0.374145	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459556.000000	1772660807.784893
-26679.420000	-45098.280000	2390.310000	2079.810000	6093.630000	5110.200000	2987.235000	1977.795000	-8.364270	-3.689862	-1.802573	0.130772	0.426055	-0.338272	-4.886854	-9.095812	-3.158820	6.134520	-0.625660	0.909299	0.130493	0.374145	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459557.000000	1772660807.787507
-26685.990000	-45109.755000	2375.640000	2061.720000	6072.795000	5087.295000	2974.140000	1956.645000	-1.489707	2.285891	2.676495	3.247085	1.503007	1.282499	-1.113920	-4.221720	-3.158820	6.134520	-0.625660	0.909299	0.130493	0.374145	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459558.000000	1772660807.787514
-26708.895000	-45152.370000	2322.540000	2004.030000	6012.405000	5032.620000	2950.110000	1908.495000	4.516390	6.483193	5.529412	4.523166	1.276439	1.248813	1.917277	-0.046587	-3.158820	6.134520	-0.625660	0.909299	0.130493	0.374145	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459559.000000	1772660807.791688
-26730.450000	-45161.280000	2317.005000	1998.045000	6003.585000	5026.725000	2953.845000	1901.520000	4.827219	3.492496	1.280782	-1.148392	-4.710961	-4.200759	1.211612	-1.608671	-3.158820	6.134520	-0.625660	0.909299	0.130493	0.374145	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459560.000000	1772660807.791694
-26697.555000	-45142.515000	2334.690000	2017.260000	6023.340000	5045.265000	2963.070000	1929.825000	0.408011	-4.984892	-8.172652	-11.397991	-14.061066	-12.320409	-1.885549	-6.517661	-2.441600	6.241340	0.061040	0.908506	0.130066	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459561.000000	1772660807.798976
-26680.320000	-45142.965000	2330.145000	2012.985000	6023.385000	5051.205000	2973.150000	1946.925000	-3.140080	-11.547456	-14.906162	-17.880792	-18.897626	-15.896900	-3.691725	-7.710872	-2.441600	6.241340	0.061040	0.908506	0.130066	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459562.000000	1772660807.798983
-26691.390000	-45135.180000	2339.460000	2022.255000	6031.935000	5057.460000	2964.015000	1922.085000	-1.138883	-10.142725	-12.734765	-14.424889	-13.683577	-10.487635	-2.048847	-1.223804	-2.441600	6.241340	0.061040	0.908506	0.130066	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459563.000000	1772660807.799537
-26701.380000	-45135.045000	2345.760000	2030.175000	6039.000000	5055.840000	2937.915000	1901.610000	4.404567	-1.484575	-2.411431	-2.241119	-0.262454	1.409733	1.325724	8.343555	-2.441600	6.241340	0.061040	0.908506	0.130066	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459564.000000	1772660807.799544
-26704.485000	-45143.550000	2336.670000	2019.825000	6028.065000	5051.655000	2949.120000	1908.810000	7.061737	7.727772	9.150526	11.054983	13.342800	12.192081	2.529845	12.199988	-2.441600	6.241340	0.061040	0.908506	0.130066	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459565.000000	1772660807.803607
-26696.520000	-45141.840000	2334.780000	2016.135000	6021.360000	5050.440000	2962.755000	1929.915000	3.925982	11.085159	14.553475	17.351632	19.070630	15.480496	0.589011	7.855841	-2.441600	6.241340	0.061040	0.908506	0.130066	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459566.000000	1772660807.803622
-26693.145000	-45139.860000	2337.570000	2019.420000	6023.520000	5049.405000	2964.645000	1938.690000	-1.766770	8.096956	12.208689	14.788900	15.507444	11.476892	-1.244197	1.370494	-2.441600	6.241340	0.061040	0.908506	0.130066	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459567.000000	1772660807.807632
-26691.975000	-45124.740000	2358.045000	2041.920000	6043.905000	5057.955000	2955.870000	1942.020000	-4.949795	3.446289	6.826877	8.497832	8.373065	5.643911	-0.127213	-0.576851	-2.441600	6.241340	0.061040	0.908506	0.130066	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459568.000000	1772660807.807652
-26684.775000	-45112.185000	2368.620000	2052.225000	6053.805000	5066.550000	2956.905000	1937.205000	-3.567852	1.303061	3.303811	3.973377	3.529362	2.275756	2.858356	2.230319	-2.441600	6.241340	0.061040	0.908506	0.130066	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459569.000000	1772660807.811747
-26684.730000	-45128.835000	2352.825000	2036.880000	6041.655000	5064.930000	2962.665000	1930.860000	-0.076246	1.131185	1.518034	1.304374	1.000788	0.734238	4.525042	4.216456	-2.441600	6.241340	0.061040	0.908506	0.130066	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459570.000000	1772660807.811755
-26701.920000	-45146.070000	2339.415000	2026.485000	6034.320000	5069.160000	2982.060000	1941.480000	1.556667	-0.374436	-1.516975	-2.457369	-2.453583	-1.557902	3.609275	1.406741	-1.739640	5.768280	0.167860	0.907713	0.128845	0.373961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459571.000000	1772660807.815635
-26681.355000	-45125.325000	2352.735000	2035.755000	6042.600000	5071.050000	2979.990000	1952.955000	0.367985	-4.203530	-6.423972	-7.790961	-7.551161	-4.951899	1.765719	-3.661549	-1.739640	5.768280	0.167860	0.907713	0.128845	0.373961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459572.000000	1772660807.815643
-26694.990000	-45140.355000	2340.675000	2025.630000	6035.355000	5060.655000	2957.130000	1939.095000	-1.439042	-7.886063	-10.717579	-12.167603	-11.858017	-7.945983	0.346777	-6.503647	-1.739640	5.768280	0.167860	0.907713	0.128845	0.373961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459573.000000	1772660807.819648
-26724.330000	-45162.855000	2321.730000	2007.855000	6017.535000	5049.450000	2959.965000	1924.110000	-2.562798	-9.172940	-12.055628	-13.248562	-12.985522	-9.412143	-1.674437	-6.799871	-1.739640	5.768280	0.167860	0.907713	0.128845	0.373961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459574.000000	1772660807.819656
-26705.790000	-45135.765000	2344.680000	2027.745000	6034.455000	5060.025000	2973.510000	1932.705000	-3.515831	-7.616211	-9.627118	-10.210213	-10.048491	-8.601623	-4.771346	-6.710646	-1.739640	5.768280	0.167860	0.907713	0.128845	0.373961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459575.000000	1772660807.832240
-26676.855000	-45117.945000	2356.110000	2038.005000	6042.105000	5058.855000	2960.280000	1945.890000	-3.206555	-2.759057	-3.257537	-3.142870	-3.201038	-4.666678	-6.802777	-6.048387	-1.739640	5.768280	0.167860	0.907713	0.128845	0.373961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459576.000000	1772660807.832250
-26691.120000	-45138.780000	2336.355000	2019.600000	6024.960000	5048.145000	2957.760000	1942.020000	0.209284	4.295754	4.971391	5.482853	5.089466	1.437358	-5.882730	-2.925317	-1.739640	5.768280	0.167860	0.907713	0.128845	0.373961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459577.000000	1772660807.832533
-26689.680000	-45134.820000	2340.810000	2023.650000	6028.785000	5054.355000	2964.285000	1943.235000	4.856087	9.213749	10.244975	10.763379	10.107074	6.319556	-2.546359	2.212218	-1.739640	5.768280	0.167860	0.907713	0.128845	0.373961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459578.000000	1772660807.832541
-26686.575000	-45133.740000	2341.530000	2024.550000	6030.495000	5059.485000	2968.245000	1943.235000	6.888821	9.151950	10.077787	10.370288	9.600712	7.584863	1.318111	6.529176	-1.739640	5.768280	0.167860	0.907713	0.128845	0.373961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459579.000000	1772660807.832549
-26691.840000	-45134.190000	2344.185000	2026.710000	6032.385000	5066.730000	2979.270000	1936.710000	5.300569	5.669571	6.509657	6.527479	5.714897	5.898686	4.031147	7.723111	-1.739640	5.768280	0.167860	0.907713	0.128845	0.373961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459580.000000	1772660807.832554
-26697.195000	-45121.725000	2362.230000	2045.160000	6047.820000	5077.980000	2993.400000	1944.270000	1.462100	1.429697	2.514844	2.400292	1.614797	3.354598	5.410034	5.534418	-1.281840	4.608520	-0.717220	0.904600	0.126587	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459581.000000	1772660807.835753
-26702.550000	-45117.405000	2373.075000	2058.435000	6060.825000	5079.960000	2975.445000	1946.430000	-2.689915	-1.571290	0.128381	0.148557	-0.503119	1.681542	6.054305	1.865611	-1.281840	4.608520	-0.717220	0.904600	0.126587	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459582.000000	1772660807.835761
-26707.770000	-45138.330000	2347.380000	2032.560000	6037.605000	5067.450000	2966.355000	1927.080000	-4.992357	-2.426350	-0.259428	0.105911	-0.203696	1.069697	4.973695	-1.083724	-1.281840	4.608520	-0.717220	0.904600	0.126587	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459583.000000	1772660807.839746
-26666.235000	-45119.070000	2354.085000	2035.080000	6037.110000	5071.860000	3001.635000	1950.300000	-4.331081	-2.459635	-0.817727	-0.140853	0.260659	0.226318	1.392684	-2.760046	-1.281840	4.608520	-0.717220	0.904600	0.126587	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459584.000000	1772660807.839753
