Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26658.180000	-45107.190000	2369.700000	2055.015000	6056.190000	5075.235000	2989.935000	1965.780000	-1.106254	-2.901519	-3.045006	-2.359599	-1.072436	-1.446714	-2.266248	-2.928404	-1.281840	4.608520	-0.717220	0.904600	0.126587	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459585.000000	1772660807.843741
-26697.555000	-45126.675000	2362.410000	2053.035000	6054.525000	5067.045000	2941.155000	1936.710000	2.525887	-3.100015	-5.203761	-4.752254	-2.961328	-3.126766	-4.232313	-1.541835	-1.281840	4.608520	-0.717220	0.904600	0.126587	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459586.000000	1772660807.843748
-26721.450000	-45136.215000	2357.190000	2046.465000	6045.390000	5065.515000	2953.845000	1924.110000	2.823771	-2.805706	-5.398513	-5.137913	-3.636300	-4.238248	-6.026876	-0.491824	-1.281840	4.608520	-0.717220	0.904600	0.126587	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459587.000000	1772660807.847675
-26715.465000	-45136.125000	2352.960000	2039.355000	6038.235000	5061.330000	2964.105000	1931.760000	-1.402295	-2.507203	-3.840755	-3.777615	-3.327119	-4.809835	-7.769619	-1.308081	-1.281840	4.608520	-0.717220	0.904600	0.126587	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459588.000000	1772660807.847684
-26687.970000	-45129.240000	2349.405000	2031.030000	6032.070000	5067.990000	2986.470000	1943.145000	-5.910848	-1.950485	-1.835626	-2.288291	-3.074515	-4.635548	-6.751629	-2.453162	-1.281840	4.608520	-0.717220	0.904600	0.126587	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459589.000000	1772660807.851709
-26690.895000	-45137.385000	2342.205000	2023.560000	6026.310000	5070.825000	3003.345000	1939.905000	-5.437036	-0.788501	-0.695864	-1.986400	-3.356546	-3.220392	-1.344184	-1.736992	-1.281840	4.608520	-0.717220	0.904600	0.126587	0.375731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459590.000000	1772660807.851717
-26688.690000	-45129.690000	2353.230000	2033.100000	6028.380000	5059.395000	2983.860000	1944.405000	0.519234	0.913820	-0.379090	-2.380734	-3.444886	-0.491847	6.536152	0.883485	-2.472120	3.830260	0.427280	0.903318	0.127990	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459591.000000	1772660807.855858
-26694.315000	-45120.960000	2365.020000	2034.000000	6020.280000	5066.235000	2979.810000	1940.760000	7.318145	3.135867	0.922015	-1.215063	-1.809284	2.746323	11.855623	3.801334	-2.472120	3.830260	0.427280	0.903318	0.127990	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459592.000000	1772660807.855865
-26719.155000	-45151.785000	2327.670000	1964.160000	5927.985000	5034.735000	2987.550000	1925.775000	8.806936	4.613510	3.451350	1.386324	0.461235	4.901375	10.500582	4.617781	-2.472120	3.830260	0.427280	0.903318	0.127990	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459593.000000	1772660807.861105
-26692.740000	-45116.820000	2362.545000	1946.835000	5873.130000	5021.640000	2992.185000	1936.170000	3.231236	3.554369	4.729007	1.408167	-1.286195	4.190237	3.967370	1.982860	-2.472120	3.830260	0.427280	0.903318	0.127990	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459594.000000	1772660807.861112
-26693.010000	-45115.155000	2371.050000	1907.730000	5829.930000	5011.785000	2963.880000	1923.840000	-3.644948	1.405345	4.183233	-2.893818	-8.400412	0.623911	-2.492814	-1.911486	-2.472120	3.830260	0.427280	0.903318	0.127990	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459595.000000	1772660807.863819
-26733.015000	-45170.685000	2313.405000	1848.735000	5824.575000	5059.125000	3036.375000	1922.490000	-5.664387	0.310014	2.953213	-8.336849	-14.636629	-2.566633	-5.202945	-3.661824	-2.472120	3.830260	0.427280	0.903318	0.127990	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459596.000000	1772660807.863835
-26708.760000	-45134.640000	2345.175000	1895.400000	5903.010000	5131.260000	3147.885000	1963.620000	-3.433198	-0.759952	0.552574	-10.098047	-11.043362	-0.610778	-1.966709	-2.116638	-2.472120	3.830260	0.427280	0.903318	0.127990	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459597.000000	1772660807.867567
-26630.100000	-45047.700000	2426.175000	1993.455000	5986.575000	5119.605000	3051.270000	2002.275000	0.442840	-1.086207	-1.299417	-2.841089	6.709624	7.363765	5.713074	2.340851	-2.472120	3.830260	0.427280	0.903318	0.127990	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459598.000000	1772660807.867572
-26689.410000	-45114.750000	2341.620000	1959.120000	5984.775000	5051.880000	2907.945000	1937.835000	5.167584	1.887171	0.310977	14.059785	32.177774	14.035975	7.134828	7.145723	-2.472120	3.830260	0.427280	0.903318	0.127990	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459599.000000	1772660807.871836
-26691.390000	-45089.640000	2344.680000	1997.865000	6074.730000	5078.340000	2948.895000	1933.695000	7.627528	5.350409	2.117121	30.712048	50.336752	10.788463	-5.991970	7.073685	-2.472120	3.830260	0.427280	0.903318	0.127990	0.376037	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459600.000000	1772660807.871855
-26694.720000	-45087.480000	2355.795000	1995.660000	6049.170000	5030.280000	2898.810000	1922.625000	4.386229	4.626780	-0.253757	35.288058	49.852353	-1.750409	-24.793656	0.181404	-4.608520	-2.945180	4.196500	0.897947	0.127197	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459601.000000	1772660807.875692
-26716.545000	-45147.330000	2328.390000	1986.570000	5976.360000	5006.295000	2909.970000	1931.040000	-3.000230	-0.697300	-4.870278	25.070746	29.297866	-15.597310	-33.297124	-8.758008	-4.608520	-2.945180	4.196500	0.897947	0.127197	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459602.000000	1772660807.875697
-26718.210000	-45160.290000	2318.220000	1982.160000	5949.810000	5022.630000	2950.155000	1911.960000	-10.098418	-9.084002	-8.422965	5.545802	-4.708860	-22.696386	-23.395702	-13.371252	-4.608520	-2.945180	4.196500	0.897947	0.127197	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459603.000000	1772660807.879731
-26675.415000	-45128.700000	2322.990000	1950.435000	5916.285000	5059.710000	3010.185000	1947.555000	-12.171343	-16.237740	-9.364566	-14.747380	-39.042342	-18.378108	2.558261	-10.571166	-4.608520	-2.945180	4.196500	0.897947	0.127197	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459604.000000	1772660807.879738
-26673.930000	-45115.650000	2343.465000	1921.905000	5870.655000	5052.330000	2986.380000	1931.535000	-5.921925	-14.801101	-5.516712	-28.600762	-60.412577	-5.068671	30.863747	-1.781102	-4.608520	-2.945180	4.196500	0.897947	0.127197	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459605.000000	1772660807.883798
-26687.565000	-45139.905000	2318.985000	1858.230000	5864.085000	5044.725000	2979.585000	1918.485000	4.857508	-4.069443	2.312565	-34.757039	-63.620466	7.752219	42.760108	6.708996	-4.608520	-2.945180	4.196500	0.897947	0.127197	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459606.000000	1772660807.883806
-26704.755000	-45148.185000	2306.205000	1821.375000	5909.040000	5074.470000	3008.880000	1914.975000	10.472655	6.744752	7.807543	-36.733981	-50.022827	13.260424	33.133037	8.590916	-4.608520	-2.945180	4.196500	0.897947	0.127197	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459607.000000	1772660807.887770
-26671.275000	-45052.245000	2421.720000	1943.190000	5975.055000	5071.815000	2988.855000	1926.045000	7.351191	11.831842	8.962006	-32.795237	-22.140919	13.582518	15.111377	5.034674	-4.608520	-2.945180	4.196500	0.897947	0.127197	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459608.000000	1772660807.887774
-26637.345000	-45048.915000	2419.065000	1967.130000	5934.960000	5033.475000	2949.795000	1957.590000	2.014883	14.527418	11.360930	-15.166777	12.965224	12.103760	0.411978	2.571214	-4.608520	-2.945180	4.196500	0.897947	0.127197	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459609.000000	1772660807.891739
-26698.095000	-45138.870000	2342.655000	1876.050000	5838.705000	5019.885000	2939.985000	1939.410000	0.239835	15.584416	14.720884	13.734597	40.878682	8.145643	-10.517770	4.217185	-4.608520	-2.945180	4.196500	0.897947	0.127197	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459610.000000	1772660807.891746
-26725.590000	-45181.035000	2300.175000	1828.710000	5740.380000	5036.670000	2966.445000	1938.780000	-0.117017	9.770138	10.405308	36.629183	48.807208	2.098948	-18.763155	6.707624	-5.432560	-8.835540	-1.297100	0.912412	0.123291	0.395385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459611.000000	1772660807.895627
-26727.525000	-45168.615000	2303.190000	1838.520000	5713.875000	5072.715000	2992.230000	1937.250000	-3.134315	-3.532463	-4.230953	39.795261	35.577811	-2.936260	-22.204821	5.743220	-5.432560	-8.835540	-1.297100	0.912412	0.123291	0.395385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459612.000000	1772660807.895636
-26669.790000	-45125.145000	2335.635000	1834.470000	5728.815000	5071.635000	3004.380000	1957.230000	-7.330007	-16.109276	-19.873379	26.559827	12.692940	-5.302862	-19.749455	0.822048	-5.432560	-8.835540	-1.297100	0.912412	0.123291	0.395385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459613.000000	1772660807.899957
-26627.175000	-45106.560000	2348.235000	1839.735000	5783.220000	5015.520000	2949.885000	1977.795000	-6.856325	-18.652647	-24.829050	9.681271	-3.774690	-6.942702	-13.832157	-4.846891	-5.432560	-8.835540	-1.297100	0.912412	0.123291	0.395385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459614.000000	1772660807.899965
-26681.400000	-45130.455000	2325.555000	1925.595000	5930.865000	5034.285000	2949.345000	1957.680000	0.003184	-10.006967	-16.344664	-0.397745	-4.132511	-10.124498	-7.865173	-7.787777	-5.432560	-8.835540	-1.297100	0.912412	0.123291	0.395385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459615.000000	1772660807.903902
-26699.355000	-45118.080000	2321.730000	2021.220000	6085.935000	5052.285000	2963.385000	1920.915000	6.867109	2.273917	-1.768549	0.655816	10.529252	-12.454945	-1.822950	-7.905566	-5.432560	-8.835540	-1.297100	0.912412	0.123291	0.395385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459616.000000	1772660807.903909
-26729.640000	-45132.705000	2293.830000	1988.280000	6183.045000	5102.010000	2992.905000	1920.285000	6.403439	8.909370	8.172754	7.120613	29.731122	-8.515190	6.913750	-7.615812	-5.432560	-8.835540	-1.297100	0.912412	0.123291	0.395385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459617.000000	1772660807.911171
-26741.745000	-45146.340000	2301.525000	1969.830000	6162.570000	5094.135000	2972.430000	1927.260000	-1.850598	6.437628	8.407211	6.274250	38.986685	3.427368	17.869161	-7.669695	-5.432560	-8.835540	-1.297100	0.912412	0.123291	0.395385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459618.000000	1772660807.911181
-26736.525000	-45145.170000	2336.175000	2065.995000	6107.805000	5068.710000	2943.360000	1916.010000	-10.371074	0.721937	5.050877	-4.246038	28.835358	17.284438	24.808886	-6.121779	-5.432560	-8.835540	-1.297100	0.912412	0.123291	0.395385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459619.000000	1772660807.911860
-26700.750000	-45151.020000	2329.470000	2045.295000	5991.660000	5059.260000	2962.305000	1923.930000	-9.870914	-0.000938	7.133258	-13.263802	-0.358416	22.361511	20.649913	-1.433747	-5.432560	-8.835540	-1.297100	0.912412	0.123291	0.395385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459620.000000	1772660807.911867
-26707.455000	-45138.015000	2341.395000	1903.500000	5852.835000	5055.750000	2976.435000	1911.510000	0.700517	4.439861	13.895333	-16.152563	-40.817881	12.953961	5.601892	4.904174	1.083460	-8.560860	-2.884140	0.924009	0.117431	0.410582	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459621.000000	1772660807.915802
-26704.800000	-45139.770000	2325.195000	1803.420000	5738.445000	5033.070000	2985.030000	1914.660000	12.022148	7.418289	16.553624	-21.214238	-80.113221	-5.630344	-11.611619	9.144164	1.083460	-8.560860	-2.884140	0.924009	0.117431	0.410582	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459622.000000	1772660807.915812
-26703.990000	-45132.480000	2355.705000	1893.105000	5724.180000	5037.525000	2998.755000	1911.870000	14.456203	4.581129	9.806092	-31.213016	-102.694671	-21.173264	-20.353095	8.816861	1.083460	-8.560860	-2.884140	0.924009	0.117431	0.410582	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459623.000000	1772660807.921248
-26729.460000	-45151.605000	2325.420000	1982.160000	5836.950000	5039.235000	2980.755000	1912.410000	7.791418	-2.134673	-2.717722	-34.221846	-94.554053	-24.444485	-16.330572	5.485763	1.083460	-8.560860	-2.884140	0.924009	0.117431	0.410582	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459624.000000	1772660807.921256
-26699.850000	-45109.620000	2339.910000	1988.595000	5960.880000	5025.645000	2983.365000	1935.045000	-0.853543	-7.892615	-13.808023	-19.950682	-51.050743	-15.871924	-4.964763	3.221180	1.083460	-8.560860	-2.884140	0.924009	0.117431	0.410582	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459625.000000	1772660807.923875
-26672.490000	-45149.445000	2284.560000	1959.795000	6115.005000	5082.030000	2977.425000	1956.510000	-4.627901	-9.433034	-19.345450	6.223968	18.132396	-2.174259	4.750153	4.161752	1.083460	-8.560860	-2.884140	0.924009	0.117431	0.410582	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459626.000000	1772660807.923881
-26737.020000	-45208.530000	2243.790000	1952.325000	6151.995000	5090.670000	2977.785000	1947.105000	-2.376940	-7.226910	-19.498892	29.929627	91.107385	11.519864	8.519064	6.254597	1.083460	-8.560860	-2.884140	0.924009	0.117431	0.410582	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459627.000000	1772660807.928218
-26748.675000	-45159.930000	2301.210000	1968.705000	6048.360000	5069.430000	2968.605000	1910.205000	0.335985	-3.482917	-15.373221	39.722408	138.728645	21.751533	7.271529	5.250860	1.083460	-8.560860	-2.884140	0.924009	0.117431	0.410582	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459628.000000	1772660807.928225
-26765.550000	-45164.295000	2299.230000	1892.520000	5858.415000	5040.630000	2961.135000	1851.030000	-2.188690	1.372295	-6.162039	33.186528	134.694128	23.295440	2.641006	-1.923278	1.083460	-8.560860	-2.884140	0.924009	0.117431	0.410582	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459629.000000	1772660807.931972
-26759.430000	-45140.715000	2360.070000	1915.020000	5791.140000	5063.580000	3006.945000	1878.210000	-9.002745	6.685451	7.543595	18.167165	75.032764	13.828285	-3.451221	-13.389188	1.083460	-8.560860	-2.884140	0.924009	0.117431	0.410582	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459630.000000	1772660807.931979
-26671.365000	-45072.990000	2438.460000	2002.905000	5838.885000	5093.955000	2952.720000	1933.245000	-13.047204	10.666352	21.903923	7.120021	-11.090028	-0.274921	-7.564155	-20.685117	16.145080	-6.363420	-0.946120	0.927793	0.101928	0.398314	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459631.000000	1772660807.935901
-26693.145000	-45126.090000	2386.350000	2056.545000	5925.645000	5060.385000	2905.290000	1917.720000	-7.527599	12.293634	31.106626	4.783457	-79.539234	-10.012189	-8.611940	-15.950261	16.145080	-6.363420	-0.946120	0.927793	0.101928	0.398314	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459632.000000	1772660807.935908
-26680.815000	-45147.060000	2337.165000	2019.600000	5926.230000	5040.315000	2950.605000	1954.845000	6.005887	9.093712	27.608957	2.736130	-104.288387	-13.360920	-7.647460	-0.855502	16.145080	-6.363420	-0.946120	0.927793	0.101928	0.398314	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459633.000000	1772660807.945146
-26692.290000	-45133.155000	2244.555000	1791.810000	5863.725000	5086.170000	3030.435000	1961.460000	17.629497	-0.669697	7.759409	-11.043642	-91.284207	-12.981056	-2.397920	15.185109	16.145080	-6.363420	-0.946120	0.927793	0.101928	0.398314	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459634.000000	1772660807.945156
-26722.755000	-45181.440000	2156.805000	1635.795000	5809.680000	5112.000000	3026.070000	1949.895000	18.422952	-12.064704	-21.508986	-39.185396	-62.571386	-9.690071	9.214387	22.586429	16.145080	-6.363420	-0.946120	0.927793	0.101928	0.398314	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459635.000000	1772660807.945168
-26700.615000	-45139.995000	2304.045000	1713.870000	5725.710000	5092.155000	2976.705000	1938.195000	8.815871	-16.804223	-43.240342	-66.960424	-32.770975	-3.600524	20.927799	17.605334	16.145080	-6.363420	-0.946120	0.927793	0.101928	0.398314	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459636.000000	1772660807.945172
-26651.700000	-45031.995000	2431.260000	1700.730000	5662.530000	4996.800000	2942.145000	1959.795000	-2.252204	-10.261672	-39.278588	-68.745211	-2.020612	1.928881	21.650623	5.212245	16.145080	-6.363420	-0.946120	0.927793	0.101928	0.398314	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459637.000000	1772660807.947829
-26634.645000	-45025.515000	2412.675000	1627.425000	5536.080000	4881.735000	2941.830000	1963.710000	-6.534768	5.335316	-7.732478	-32.660562	32.492983	0.690721	7.546064	-5.197750	16.145080	-6.363420	-0.946120	0.927793	0.101928	0.398314	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459638.000000	1772660807.947838
-26683.920000	-45076.995000	2396.115000	1715.580000	5600.430000	4922.910000	2958.660000	1924.200000	-5.053963	18.888049	28.811144	25.278971	64.354177	-8.774245	-12.991335	-9.723832	16.145080	-6.363420	-0.946120	0.927793	0.101928	0.398314	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459639.000000	1772660807.951823
-26671.545000	-45088.605000	2367.630000	1734.210000	5775.930000	5011.335000	2972.565000	1975.905000	-5.718680	17.342587	42.664904	74.509800	82.344533	-16.060813	-25.451017	-11.487881	16.145080	-6.363420	-0.946120	0.927793	0.101928	0.398314	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459640.000000	1772660807.951830
-26680.095000	-45080.640000	2338.065000	1710.405000	5852.880000	5006.880000	2961.405000	1975.545000	-11.108490	0.936192	26.935332	90.041019	80.178701	-8.044567	-21.073451	-11.717490	20.921460	23.790340	-5.188400	0.942747	0.103821	0.332580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459641.000000	1772660807.955816
-26685.090000	-45096.165000	2288.655000	1940.985000	6042.960000	5040.495000	2947.095000	1948.995000	-15.434408	-16.786253	-2.759021	70.575475	59.228915	14.153117	-5.519953	-9.285874	20.921460	23.790340	-5.188400	0.942747	0.103821	0.332580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459642.000000	1772660807.955825
-26715.330000	-45186.120000	2206.485000	2073.285000	6225.435000	5078.565000	2928.510000	1910.880000	-13.708178	-25.112132	-25.822770	43.372341	30.438873	35.197031	6.866341	-6.345915	20.921460	23.790340	-5.188400	0.942747	0.103821	0.332580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459643.000000	1772660807.959816
-26765.955000	-45235.980000	2188.395000	2004.885000	6203.790000	5103.810000	2932.155000	1860.210000	-6.537762	-23.409462	-31.754534	30.946418	6.260648	40.840562	8.537701	-5.583426	20.921460	23.790340	-5.188400	0.942747	0.103821	0.332580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459644.000000	1772660807.959826
-26777.790000	-45210.780000	2234.880000	1929.105000	6104.610000	5124.285000	2948.535000	1863.090000	1.463650	-15.962160	-24.029654	20.105816	-13.488731	29.300271	4.699372	-5.869871	20.921460	23.790340	-5.188400	0.942747	0.103821	0.332580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459645.000000	1772660807.964560
-26775.765000	-45124.380000	2351.520000	1914.615000	5960.070000	5088.015000	2936.880000	1863.495000	5.805156	-5.695155	-10.715868	-11.529319	-36.775710	9.860260	3.667485	-3.498718	20.921460	23.790340	-5.188400	0.942747	0.103821	0.332580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459646.000000	1772660807.964567
-26767.530000	-45135.675000	2323.530000	1921.050000	5963.220000	5096.790000	2962.215000	1907.460000	6.629858	7.573316	5.198638	-57.821042	-62.967886	-7.313650	6.642411	4.120383	20.921460	23.790340	-5.188400	0.942747	0.103821	0.332580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459647.000000	1772660807.967819
-26817.750000	-45208.620000	2231.460000	1910.160000	5997.510000	5092.155000	2968.875000	1920.060000	6.874155	21.187849	19.338846	-93.697295	-81.140848	-19.347743	9.432292	15.545561	20.921460	23.790340	-5.188400	0.942747	0.103821	0.332580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459648.000000	1772660807.967828
