Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26769.960000	-45215.235000	2228.130000	1995.615000	6030.855000	5058.315000	2931.570000	1904.085000	7.805744	27.448865	23.308731	-100.334744	-82.370156	-29.150669	8.436792	24.238547	20.921460	23.790340	-5.188400	0.942747	0.103821	0.332580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459649.000000	1772660807.971934
-26700.570000	-45154.395000	2304.585000	2080.215000	6098.265000	5076.945000	2948.580000	1883.610000	10.692482	23.249585	17.617772	-72.174700	-65.286621	-36.784162	2.741359	22.706862	20.921460	23.790340	-5.188400	0.942747	0.103821	0.332580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459650.000000	1772660807.971939
-26679.465000	-45138.240000	2331.765000	2086.560000	6073.920000	5045.175000	2963.565000	1906.290000	16.790500	14.872749	13.484659	-20.643492	-34.915040	-37.428931	-4.926928	10.722518	-0.701960	45.337460	0.656180	0.925046	0.157592	0.264465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459651.000000	1772660807.976085
-26694.675000	-45138.105000	2333.835000	2050.425000	6012.360000	5031.045000	2949.075000	1927.395000	22.734385	10.180913	17.742958	29.034632	-2.397987	-28.956628	-9.936799	-2.897522	-0.701960	45.337460	0.656180	0.925046	0.157592	0.264465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459652.000000	1772660807.976092
-26739.810000	-45161.550000	2304.675000	1945.080000	5977.710000	5051.295000	2952.045000	1911.735000	21.400987	9.492590	22.593673	55.528556	23.789509	-13.685218	-10.099600	-9.139437	-0.701960	45.337460	0.656180	0.925046	0.157592	0.264465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459653.000000	1772660807.979825
-26724.870000	-45061.470000	2419.560000	1881.855000	5948.055000	5050.440000	2940.840000	1883.565000	8.397716	6.001533	14.399693	53.384365	45.859605	6.002779	-6.642647	-8.018758	-0.701960	45.337460	0.656180	0.925046	0.157592	0.264465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459654.000000	1772660807.979832
-26700.570000	-45060.030000	2430.495000	1900.980000	5875.785000	4989.240000	2939.490000	1910.610000	-12.086391	-4.357498	-8.249564	32.509785	66.859543	26.210165	-2.285265	-6.001326	-0.701960	45.337460	0.656180	0.925046	0.157592	0.264465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459655.000000	1772660807.983910
-26699.715000	-45197.415000	2235.780000	1895.220000	5950.035000	5055.660000	2994.885000	1942.740000	-28.876511	-19.213597	-34.413709	9.554399	79.109256	39.565658	1.153823	-6.518625	-0.701960	45.337460	0.656180	0.925046	0.157592	0.264465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459656.000000	1772660807.983916
-26671.815000	-45136.620000	2319.210000	1967.355000	5930.730000	5076.360000	2979.900000	1945.755000	-32.694164	-32.444934	-51.787800	-3.672645	70.079793	41.031063	4.106415	-7.795960	-0.701960	45.337460	0.656180	0.925046	0.157592	0.264465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459657.000000	1772660807.987937
-26710.965000	-45142.515000	2358.225000	2088.900000	5991.255000	5104.845000	2966.175000	1918.575000	-23.921354	-35.319145	-49.019614	-3.772422	36.346284	32.071465	6.704857	-7.585845	-0.701960	45.337460	0.656180	0.925046	0.157592	0.264465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459658.000000	1772660807.987947
-26694.180000	-45109.980000	2411.685000	2117.880000	6044.535000	5075.595000	2974.185000	1933.425000	-11.658149	-23.977218	-23.108087	5.145117	-9.833318	16.589294	6.815952	-5.513861	-0.701960	45.337460	0.656180	0.925046	0.157592	0.264465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459659.000000	1772660807.991906
-26720.145000	-45136.395000	2352.420000	2035.935000	6060.150000	5077.710000	2937.285000	1896.345000	-3.331277	-4.136698	12.981113	12.259463	-47.049087	-2.167166	2.693566	-2.597530	-0.701960	45.337460	0.656180	0.925046	0.157592	0.264465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459660.000000	1772660807.991915
-26745.300000	-45157.455000	2285.460000	1987.560000	6077.880000	5087.745000	2948.040000	1876.635000	1.394084	14.807903	38.466395	8.401943	-58.427196	-19.483203	-4.153751	-0.750879	-28.704060	16.038260	15.321040	0.838926	0.215820	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459661.000000	1772660807.995831
-26720.955000	-45157.230000	2280.510000	1955.610000	5995.575000	5042.880000	2958.030000	1913.805000	6.184027	24.573190	39.011686	-3.830369	-42.079747	-30.104669	-9.136206	0.146426	-28.704060	16.038260	15.321040	0.838926	0.215820	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459662.000000	1772660807.995839
-26666.010000	-45126.270000	2339.955000	1927.935000	5863.185000	5029.335000	2966.760000	1953.765000	12.942899	20.848309	16.493195	-14.027396	-12.879343	-31.479762	-8.138890	3.547571	-28.704060	16.038260	15.321040	0.838926	0.215820	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459663.000000	1772660807.999861
-26657.055000	-45131.580000	2352.960000	1875.060000	5780.520000	5016.060000	2958.435000	1955.160000	19.968892	8.224822	-10.439655	-17.050577	7.861879	-23.663145	-2.070698	10.045257	-28.704060	16.038260	15.321040	0.838926	0.215820	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459664.000000	1772660807.999866
-26669.340000	-45126.585000	2339.820000	1852.830000	5783.625000	5007.825000	2960.730000	1952.235000	22.526526	-1.236661	-19.724213	-16.214859	8.262037	-10.582682	3.509034	13.863511	-28.704060	16.038260	15.321040	0.838926	0.215820	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459665.000000	1772660808.004857
-26688.645000	-45103.815000	2340.000000	1942.560000	5934.465000	5032.620000	2975.805000	1937.880000	16.332089	-0.511028	-7.019167	-15.013274	-4.153716	1.354895	5.160467	9.944626	-28.704060	16.038260	15.321040	0.838926	0.215820	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459666.000000	1772660808.004867
-26716.680000	-45141.570000	2280.870000	1943.730000	6031.350000	5059.980000	3000.600000	1920.420000	1.727417	4.978406	10.292003	-12.742280	-9.681582	9.626098	4.935271	0.099422	-28.704060	16.038260	15.321040	0.838926	0.215820	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459667.000000	1772660808.007781
-26806.320000	-45193.455000	2232.720000	1876.365000	6047.910000	5087.430000	3005.370000	1860.795000	-16.382651	4.964139	13.405524	-8.288840	1.367565	15.967524	5.534693	-10.496228	-28.704060	16.038260	15.321040	0.838926	0.215820	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459668.000000	1772660808.007787
-26773.830000	-45150.570000	2308.230000	1956.330000	6065.910000	5088.780000	2970.630000	1870.605000	-30.220458	-3.005361	2.402682	0.218189	20.096689	20.907936	6.247010	-17.374074	-28.704060	16.038260	15.321040	0.838926	0.215820	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459669.000000	1772660808.012345
-26706.780000	-45159.660000	2280.510000	1952.370000	6015.105000	5044.770000	2952.720000	1920.645000	-29.744889	-10.856923	-7.009086	16.487025	31.917702	20.993707	3.953373	-16.016043	-28.704060	16.038260	15.321040	0.838926	0.215820	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459670.000000	1772660808.012351
-26691.660000	-45157.905000	2279.655000	1939.725000	5998.635000	5034.330000	2958.345000	1953.315000	-11.223358	-11.933652	-6.280875	36.968709	30.055882	13.121553	-2.650565	-4.720540	-17.762640	-3.921820	-21.592900	0.832395	0.155700	0.439635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459671.000000	1772660808.018696
-26722.980000	-45137.340000	2323.485000	1987.020000	6034.500000	5073.075000	2944.755000	1939.230000	13.772653	-7.845717	-1.321593	49.068731	19.636441	0.949994	-10.261046	10.280111	-17.762640	-3.921820	-21.592900	0.832395	0.155700	0.439635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459672.000000	1772660808.018703
-26731.215000	-45163.800000	2303.190000	1981.620000	6020.055000	5073.120000	2961.135000	1937.655000	27.776388	-1.738668	2.382319	43.737622	9.100039	-7.969628	-13.975893	18.587382	-17.762640	-3.921820	-21.592900	0.832395	0.155700	0.439635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459673.000000	1772660808.019678
-26740.620000	-45174.420000	2293.830000	1934.685000	6000.570000	5061.870000	2944.575000	1927.755000	24.073516	4.187966	4.764915	20.278391	-2.182365	-10.954783	-11.467414	15.317732	-17.762640	-3.921820	-21.592900	0.832395	0.155700	0.439635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459674.000000	1772660808.019685
-26713.305000	-45155.610000	2299.905000	1904.085000	5949.675000	5033.430000	2958.300000	1926.630000	9.730321	7.115210	5.241743	-17.155930	-21.665603	-11.589057	-4.220142	4.531258	-17.762640	-3.921820	-21.592900	0.832395	0.155700	0.439635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459675.000000	1772660808.023813
-26643.330000	-45128.880000	2315.160000	1977.615000	5980.275000	5034.060000	2962.935000	1945.170000	-2.006542	7.407717	3.984308	-54.857781	-48.680142	-13.521224	3.863872	-5.250284	-17.762640	-3.921820	-21.592900	0.832395	0.155700	0.439635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459676.000000	1772660808.023819
-26694.585000	-45122.085000	2325.195000	1971.360000	5970.780000	5027.895000	2951.235000	1928.970000	-2.490832	8.442137	3.344886	-70.273251	-67.220091	-15.702266	9.495008	-7.621213	-17.762640	-3.921820	-21.592900	0.832395	0.155700	0.439635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459677.000000	1772660808.031962
-26723.970000	-45125.010000	2334.105000	1995.255000	6007.185000	5073.345000	3004.245000	1937.970000	3.146623	10.059983	3.518287	-52.252415	-58.831207	-13.282570	12.427384	-3.277001	-17.762640	-3.921820	-21.592900	0.832395	0.155700	0.439635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459678.000000	1772660808.031970
-26695.980000	-45110.565000	2355.480000	2004.435000	6008.805000	5071.410000	2958.795000	1933.785000	2.527051	8.363667	2.448640	-12.050611	-20.045302	-2.356192	13.625672	0.974142	-17.762640	-3.921820	-21.592900	0.832395	0.155700	0.439635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459679.000000	1772660808.032180
-26732.250000	-45162.360000	2314.305000	1962.225000	5964.480000	5037.570000	2946.240000	1886.535000	-7.974486	0.862911	-1.612932	27.900633	32.800497	13.674043	11.171617	-1.099481	-17.762640	-3.921820	-21.592900	0.832395	0.155700	0.439635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459680.000000	1772660808.032187
-26681.085000	-45135.315000	2337.480000	1978.020000	5981.985000	5057.865000	2992.365000	1958.535000	-19.983681	-10.553152	-8.971591	48.005795	72.559433	24.301392	3.677130	-8.292871	19.044480	-6.393940	-4.013380	0.889829	0.106689	0.388183	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459681.000000	1772660808.035941
-26662.860000	-45114.030000	2358.945000	1991.475000	6009.120000	5073.480000	2949.525000	1976.085000	-22.069386	-18.555123	-15.074416	42.650987	80.162078	22.708547	-5.390453	-11.785474	19.044480	-6.393940	-4.013380	0.889829	0.106689	0.388183	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459682.000000	1772660808.035949
-26714.565000	-45095.490000	2349.585000	1915.650000	5979.915000	5066.685000	2942.910000	1932.660000	-11.322539	-16.176572	-13.667559	20.481393	55.612273	11.835252	-12.188059	-5.957113	19.044480	-6.393940	-4.013380	0.889829	0.106689	0.388183	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459683.000000	1772660808.042180
-26737.695000	-45093.015000	2362.635000	1908.270000	5901.705000	5038.695000	2968.470000	1921.545000	2.691922	-4.967824	-4.976385	-6.672512	11.482714	-1.537438	-15.033861	4.064751	19.044480	-6.393940	-4.013380	0.889829	0.106689	0.388183	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459684.000000	1772660808.042188
-26701.155000	-45107.460000	2349.000000	2001.060000	5972.805000	5066.730000	2965.005000	1918.260000	9.708205	6.748072	5.152789	-27.059887	-34.102676	-12.135186	-12.597242	10.136592	19.044480	-6.393940	-4.013380	0.889829	0.106689	0.388183	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459685.000000	1772660808.043891
-26710.515000	-45113.805000	2352.735000	2020.905000	5994.630000	5068.935000	2926.395000	1885.635000	10.216288	11.546309	10.770351	-29.599577	-60.382977	-16.464602	-5.879689	9.510990	19.044480	-6.393940	-4.013380	0.889829	0.106689	0.388183	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459686.000000	1772660808.043898
-26718.300000	-45114.750000	2345.355000	1941.840000	5914.710000	5052.465000	2948.670000	1912.365000	9.362770	7.900708	9.282648	-14.699610	-56.550647	-14.176198	0.933164	4.022494	19.044480	-6.393940	-4.013380	0.889829	0.106689	0.388183	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459687.000000	1772660808.050935
-26749.395000	-45168.435000	2284.110000	1877.670000	5865.705000	5063.175000	2991.195000	1940.175000	7.403692	-0.617585	1.929834	3.064315	-31.214033	-7.866670	6.175991	-1.700429	19.044480	-6.393940	-4.013380	0.889829	0.106689	0.388183	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459688.000000	1772660808.050943
-26728.830000	-45146.520000	2314.755000	1920.105000	5910.930000	5056.470000	2989.350000	1942.020000	2.821397	-8.661208	-7.324125	11.085518	-0.815099	-0.121109	11.395849	-2.826071	19.044480	-6.393940	-4.013380	0.889829	0.106689	0.388183	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459689.000000	1772660808.052011
-26655.660000	-45090.765000	2366.460000	2025.630000	5987.610000	5013.315000	2927.340000	1933.020000	-1.700691	-10.438564	-11.695686	11.214670	24.339112	5.617062	13.946789	-0.212948	19.044480	-6.393940	-4.013380	0.889829	0.106689	0.388183	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459690.000000	1772660808.052019
-26682.165000	-45147.420000	2304.765000	2006.865000	6024.600000	5044.275000	2922.930000	1914.705000	-1.937009	-4.156347	-7.012002	12.274704	39.869174	5.918866	8.947064	0.888348	26.460840	3.753960	-13.260940	0.940488	0.073486	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459691.000000	1772660808.055843
-26701.965000	-45139.815000	2323.710000	2019.465000	6010.380000	5055.300000	2925.000000	1896.525000	1.784377	4.146407	2.346763	16.459167	42.977884	2.841937	-1.831987	-1.212326	26.460840	3.753960	-13.260940	0.940488	0.073486	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459692.000000	1772660808.055851
-26674.425000	-45120.735000	2353.995000	2002.320000	5971.140000	5051.835000	2973.600000	1928.880000	5.013532	8.103747	9.894544	17.462454	31.935355	1.652506	-10.863309	-3.245260	26.460840	3.753960	-13.260940	0.940488	0.073486	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459693.000000	1772660808.059936
-26673.390000	-45130.905000	2340.855000	1935.900000	5941.530000	5046.030000	2996.055000	1970.280000	4.663887	7.842633	13.445551	7.230377	7.542991	3.099067	-11.333636	-1.067938	26.460840	3.753960	-13.260940	0.940488	0.073486	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459694.000000	1772660808.059943
-26661.330000	-45098.955000	2358.585000	1938.060000	5972.130000	5044.185000	2937.870000	1957.905000	1.298427	6.232625	12.525578	-14.312573	-22.223546	3.843183	-3.172295	5.813548	26.460840	3.753960	-13.260940	0.940488	0.073486	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459695.000000	1772660808.066459
-26660.790000	-45096.615000	2352.780000	1963.485000	5992.335000	5052.735000	2939.535000	1949.220000	-2.638202	5.277022	7.731659	-33.001641	-40.578219	2.403027	5.226980	11.394856	26.460840	3.753960	-13.260940	0.940488	0.073486	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459696.000000	1772660808.066467
-26739.540000	-45165.060000	2284.695000	1924.740000	5967.270000	5071.860000	2958.930000	1938.915000	-6.031181	4.684680	0.879245	-32.753748	-35.381903	0.603232	6.253357	8.655497	26.460840	3.753960	-13.260940	0.940488	0.073486	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459697.000000	1772660808.067762
-26789.805000	-45184.590000	2273.400000	1893.825000	5933.025000	5093.550000	3027.555000	1905.210000	-11.333349	0.689998	-7.839885	-15.435604	-14.097587	0.768554	2.216525	-2.642610	26.460840	3.753960	-13.260940	0.940488	0.073486	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459698.000000	1772660808.067770
-26703.315000	-45109.485000	2354.580000	1937.250000	5920.290000	5061.600000	3047.670000	1934.010000	-18.789032	-7.677445	-16.293430	2.938013	3.518287	2.714924	1.605367	-15.619810	26.460840	3.753960	-13.260940	0.940488	0.073486	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459699.000000	1772660808.072006
-26630.370000	-45061.965000	2404.260000	1975.455000	5957.595000	5019.705000	2916.540000	1947.645000	-18.885668	-12.441873	-16.171009	13.495551	6.947381	2.336638	5.732452	-20.477168	26.460840	3.753960	-13.260940	0.940488	0.073486	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459700.000000	1772660808.072014
-26679.150000	-45114.120000	2359.620000	1967.895000	5993.010000	5052.375000	2909.430000	1926.045000	-3.594292	-7.102275	-3.889632	18.630241	3.338053	-3.359880	4.661821	-12.619638	16.877560	2.136400	-7.797860	0.931516	0.092285	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459701.000000	1772660808.076021
-26672.535000	-45127.530000	2319.885000	1949.265000	5983.560000	5032.215000	2927.610000	1940.220000	18.071104	2.317425	9.956970	20.047372	4.401450	-10.524646	-7.023165	1.732489	16.877560	2.136400	-7.797860	0.931516	0.092285	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459702.000000	1772660808.076028
-26701.065000	-45160.110000	2261.835000	1919.295000	6012.540000	5050.620000	2941.155000	1929.510000	29.401799	5.800964	12.077375	16.130388	11.857679	-12.926924	-19.984096	12.236360	16.877560	2.136400	-7.797860	0.931516	0.092285	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459703.000000	1772660808.082478
-26689.995000	-45152.550000	2297.250000	1954.170000	5930.055000	5027.625000	2929.995000	1923.795000	23.575542	0.861123	1.308410	7.661516	17.856400	-8.641836	-21.419297	13.805029	16.877560	2.136400	-7.797860	0.931516	0.092285	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459704.000000	1772660808.082485
-26677.890000	-45120.420000	2373.795000	1990.170000	5809.455000	5016.780000	2943.315000	1927.980000	7.204095	-6.128168	-9.822150	-0.311541	12.854637	-0.920688	-8.972491	8.245211	16.877560	2.136400	-7.797860	0.931516	0.092285	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459705.000000	1772660808.083934
-26664.570000	-45091.620000	2397.195000	1962.900000	5788.440000	5017.275000	2961.450000	1947.825000	-6.522804	-5.525401	-7.088095	-3.214444	-5.121662	5.022813	8.513452	1.342998	16.877560	2.136400	-7.797860	0.931516	0.092285	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459706.000000	1772660808.083941
-26685.630000	-45100.440000	2394.810000	1951.110000	5896.170000	5044.905000	2976.795000	1959.435000	-10.197932	4.414194	8.660542	-3.095006	-23.726975	7.213466	20.057210	-1.597291	16.877560	2.136400	-7.797860	0.931516	0.092285	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459707.000000	1772660808.088262
-26694.630000	-45094.545000	2390.265000	2000.970000	6039.855000	5074.875000	2983.635000	1954.440000	-8.760425	13.720410	21.273358	-5.171598	-24.013497	8.541523	21.476205	-0.087000	16.877560	2.136400	-7.797860	0.931516	0.092285	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459708.000000	1772660808.088267
-26699.310000	-45141.255000	2267.370000	1933.515000	6047.325000	5065.740000	2960.280000	1936.260000	-10.008963	12.063458	16.125193	-10.448930	-0.520991	11.508457	16.610766	1.942322	16.877560	2.136400	-7.797860	0.931516	0.092285	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459709.000000	1772660808.094804
-26716.590000	-45183.780000	2219.445000	1939.995000	6056.100000	5059.665000	2950.875000	1932.930000	-13.539287	-0.631158	-6.983959	-16.195323	29.914761	13.184347	9.567327	0.991237	16.877560	2.136400	-7.797860	0.931516	0.092285	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459710.000000	1772660808.094811
-26712.180000	-45132.705000	2311.695000	2015.505000	6071.850000	5069.880000	2946.870000	1925.505000	-13.535062	-14.575995	-31.231154	-16.641612	44.162504	9.157806	0.212955	-3.050319	-10.804080	2.456860	-8.927100	0.912717	0.153991	0.394835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459711.000000	1772660808.095999
-26733.420000	-45144.990000	2295.135000	1974.780000	6047.460000	5067.585000	2941.785000	1903.320000	-7.088392	-18.407584	-35.191992	-6.634228	32.857194	0.011745	-10.568100	-7.767404	-10.804080	2.456860	-8.927100	0.912717	0.153991	0.394835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459712.000000	1772660808.096005
