Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26744.265000	-45154.170000	2273.220000	1876.500000	5991.795000	5048.280000	2947.770000	1897.245000	2.831681	-9.946582	-15.728688	7.311835	4.177210	-9.625779	-18.100928	-10.313057	-10.804080	2.456860	-8.927100	0.912717	0.153991	0.394835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459713.000000	1772660808.099926
-26719.245000	-45129.645000	2323.260000	1918.035000	5955.570000	5045.715000	2958.660000	1926.765000	11.238726	3.168624	10.436746	12.186988	-24.694997	-15.573816	-18.532239	-8.644934	-10.804080	2.456860	-8.927100	0.912717	0.153991	0.394835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459714.000000	1772660808.099935
-26720.775000	-45170.190000	2300.265000	1978.110000	5973.255000	5069.160000	2971.440000	1952.775000	15.888089	12.217504	26.969724	7.689405	-40.113926	-15.875719	-12.509583	-2.099605	-10.804080	2.456860	-8.927100	0.912717	0.153991	0.394835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459715.000000	1772660808.103932
-26799.840000	-45165.060000	2333.970000	2026.935000	6019.020000	5103.360000	2974.230000	1911.870000	15.176243	12.423744	28.344317	4.652147	-39.762356	-10.403642	-3.715686	6.575115	-10.804080	2.456860	-8.927100	0.912717	0.153991	0.394835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459716.000000	1772660808.103940
-26755.020000	-45097.155000	2369.565000	2022.480000	6012.225000	5065.335000	2952.135000	1872.405000	7.517077	6.004450	19.082763	7.734559	-29.907670	-1.600091	4.497129	11.178103	-10.804080	2.456860	-8.927100	0.912717	0.153991	0.394835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459717.000000	1772660808.107965
-26627.400000	-45073.665000	2345.445000	1981.575000	5996.835000	5020.380000	2949.615000	1926.585000	-1.149396	1.903802	9.416015	11.670677	-17.179552	4.948636	10.199451	8.878338	-10.804080	2.456860	-8.927100	0.912717	0.153991	0.394835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459718.000000	1772660808.107972
-26652.015000	-45122.220000	2316.645000	1977.705000	6005.970000	5038.470000	2938.365000	1941.615000	-0.844063	4.864313	4.374157	9.391727	-3.973512	5.208673	11.968804	4.306718	-10.804080	2.456860	-8.927100	0.912717	0.153991	0.394835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459719.000000	1772660808.111890
-26657.415000	-45163.845000	2277.540000	1935.900000	5958.495000	5022.270000	2939.715000	1940.445000	7.222944	7.731581	-1.220786	-1.509474	8.786951	1.269347	9.281102	2.658498	-10.804080	2.456860	-8.927100	0.912717	0.153991	0.394835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459720.000000	1772660808.111897
-26700.255000	-45177.930000	2272.680000	1902.555000	5928.480000	5018.490000	2952.495000	1928.070000	11.540673	1.814478	-12.245627	-16.049293	18.782725	-1.896820	4.013853	3.592744	-16.953860	6.683880	-1.922760	0.919492	0.178405	0.394530	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459721.000000	1772660808.117782
-26702.370000	-45144.315000	2311.965000	1957.950000	5968.710000	5045.670000	2951.820000	1929.105000	4.660920	-10.447358	-23.794642	-23.645719	25.719956	-0.834918	-0.784449	3.472817	-16.953860	6.683880	-1.922760	0.919492	0.178405	0.394530	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459722.000000	1772660808.117791
-26661.555000	-45116.595000	2323.125000	1985.130000	5986.845000	5034.015000	2944.530000	1950.210000	-9.858702	-18.528583	-26.781062	-16.932094	31.543925	4.521872	-3.990460	-0.153442	-16.953860	6.683880	-1.922760	0.919492	0.178405	0.394530	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459723.000000	1772660808.119977
-26702.370000	-45157.230000	2289.240000	1950.210000	5963.445000	5031.855000	2967.795000	1931.310000	-21.606008	-15.698695	-18.587313	-1.067869	32.788368	9.535361	-6.018034	-6.279106	-16.953860	6.683880	-1.922760	0.919492	0.178405	0.394530	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459724.000000	1772660808.119985
-26720.055000	-45134.820000	2329.695000	1981.485000	5988.645000	5068.260000	3015.405000	1925.235000	-23.270551	-5.308852	-4.744146	10.880774	21.612727	9.401480	-5.406956	-11.060724	-16.953860	6.683880	-1.922760	0.919492	0.178405	0.394530	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459725.000000	1772660808.123744
-26689.275000	-45131.670000	2329.875000	1951.335000	5954.715000	5045.985000	2990.160000	1933.380000	-16.227336	4.275102	8.380785	12.629371	-1.668042	5.334730	-0.128354	-10.746635	-16.953860	6.683880	-1.922760	0.919492	0.178405	0.394530	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459726.000000	1772660808.123751
-26724.555000	-45169.470000	2290.635000	1930.230000	5903.820000	4994.145000	2937.960000	1900.305000	-7.351806	8.016098	17.670341	7.853495	-26.334615	0.820629	6.324800	-6.088686	-16.953860	6.683880	-1.922760	0.919492	0.178405	0.394530	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459727.000000	1772660808.127853
-26705.565000	-45105.030000	2351.835000	1983.645000	5989.815000	5074.650000	2989.800000	1922.265000	-1.302829	7.458718	21.643898	2.700034	-39.706098	-2.950465	7.614054	-1.690760	-16.953860	6.683880	-1.922760	0.919492	0.178405	0.394530	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459728.000000	1772660808.127859
-26691.570000	-45092.205000	2370.015000	1997.460000	6010.245000	5088.960000	2955.150000	1944.045000	3.972309	8.345648	21.085353	2.341388	-32.544424	-3.826136	3.120659	1.104581	-16.953860	6.683880	-1.922760	0.919492	0.178405	0.394530	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459729.000000	1772660808.131949
-26682.165000	-45104.895000	2354.130000	2001.240000	6010.245000	5062.770000	2913.570000	1933.695000	12.128619	12.329250	17.029106	7.902831	-6.335604	-0.719171	-4.168436	4.593512	-16.953860	6.683880	-1.922760	0.919492	0.178405	0.394530	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459730.000000	1772660808.131956
-26660.115000	-45109.260000	2333.970000	1970.685000	5999.580000	5044.905000	2952.855000	1955.475000	21.144550	13.091663	7.089114	12.479901	22.816082	1.735802	-11.390771	8.474420	-6.928040	6.851740	6.882260	0.915037	0.165161	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459731.000000	1772660808.138301
-26696.970000	-45152.415000	2295.360000	1962.630000	6001.560000	5042.970000	2967.075000	1959.795000	24.168867	4.813353	-9.481924	7.171664	36.024307	-1.043704	-13.749847	9.837752	-6.928040	6.851740	6.882260	0.915037	0.165161	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459732.000000	1772660808.138308
-26715.465000	-45140.580000	2321.460000	1996.380000	6022.080000	5050.620000	2927.295000	1927.215000	16.998008	-9.614500	-25.999086	-7.208594	26.866717	-7.497062	-9.084807	7.219668	-6.928040	6.851740	6.882260	0.915037	0.165161	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459733.000000	1772660808.139926
-26757.180000	-45132.165000	2344.545000	2013.660000	6022.845000	5060.070000	2941.605000	1903.995000	1.994798	-21.325277	-32.532101	-19.894224	3.778419	-12.325344	-1.689824	1.296288	-6.928040	6.851740	6.882260	0.915037	0.165161	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459734.000000	1772660808.139932
-26769.465000	-45133.650000	2346.210000	2010.600000	6017.220000	5064.480000	2966.985000	1902.555000	-15.305185	-23.200366	-23.927987	-21.053835	-18.079094	-10.566136	5.111631	-5.869601	-6.928040	6.851740	6.882260	0.915037	0.165161	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459735.000000	1772660808.144003
-26694.495000	-45133.920000	2343.060000	2002.680000	6007.230000	5061.060000	2980.530000	1962.810000	-26.849936	-14.160258	-3.982927	-10.444241	-27.415404	-1.531177	12.134528	-10.109044	-6.928040	6.851740	6.882260	0.915037	0.165161	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459736.000000	1772660808.144010
-26649.000000	-45128.610000	2333.790000	1989.810000	5993.820000	5043.960000	2959.830000	1954.710000	-23.449005	0.363034	15.782770	2.981056	-23.791205	8.230746	17.515728	-7.568730	-6.928040	6.851740	6.882260	0.915037	0.165161	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459737.000000	1772660808.150918
-26686.980000	-45103.455000	2351.745000	1993.005000	5974.020000	5040.270000	2962.395000	1925.415000	-5.381914	12.635021	24.513145	10.161040	-14.090020	10.805183	16.624145	-0.528282	-6.928040	6.851740	6.882260	0.915037	0.165161	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459738.000000	1772660808.150928
-26711.955000	-45123.705000	2335.500000	1998.630000	5973.885000	5040.450000	2979.270000	1920.645000	13.837864	18.131242	20.292854	9.480689	-3.896810	6.005819	9.214159	4.231518	-6.928040	6.851740	6.882260	0.915037	0.165161	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459739.000000	1772660808.152870
-26667.315000	-45119.565000	2344.185000	2030.850000	5984.685000	5042.385000	2952.990000	1948.545000	20.929049	16.123042	8.983196	5.376873	4.931906	-0.016647	-1.184706	3.482391	-6.928040	6.851740	6.882260	0.915037	0.165161	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459740.000000	1772660808.152877
-26662.725000	-45106.740000	2354.085000	1995.795000	5951.295000	5049.405000	2955.060000	1960.110000	15.764653	9.397789	-1.421929	2.221763	11.155389	-2.487703	-11.588160	0.322897	3.723440	8.225140	5.463080	0.914915	0.140197	0.375365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459741.000000	1772660808.155910
-26702.865000	-45114.975000	2345.265000	1906.245000	5890.230000	5040.405000	2952.360000	1949.355000	6.540990	2.181226	-6.619586	-1.471920	11.561219	-1.514616	-18.421459	-0.278908	3.723440	8.225140	5.463080	0.914915	0.140197	0.375365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459742.000000	1772660808.155917
-26672.130000	-45094.455000	2375.910000	1906.380000	5850.135000	5018.310000	2954.655000	1962.360000	-1.254827	-3.632543	-7.629491	-9.274037	4.283594	-0.116035	-18.185180	2.952305	3.723440	8.225140	5.463080	0.914915	0.140197	0.375365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459743.000000	1772660808.160159
-26645.490000	-45089.370000	2339.550000	1797.390000	5819.760000	5019.750000	2968.290000	1963.980000	-5.751250	-7.051118	-6.357981	-18.429152	-6.133327	-0.219175	-11.031828	6.668780	3.723440	8.225140	5.463080	0.914915	0.140197	0.375365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459744.000000	1772660808.160167
-26692.065000	-45121.455000	2288.835000	1796.040000	5837.130000	5031.090000	2977.470000	1930.455000	-8.024662	-7.641964	-4.991511	-22.621393	-11.477521	-1.061840	-0.501613	5.736226	3.723440	8.225140	5.463080	0.914915	0.140197	0.375365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459745.000000	1772660808.163893
-26670.195000	-45107.415000	2326.185000	1891.035000	5968.845000	5065.695000	2979.495000	1928.205000	-11.318818	-7.330957	-5.646574	-16.027109	-4.973646	-0.451321	9.196876	-1.791120	3.723440	8.225140	5.463080	0.914915	0.140197	0.375365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459746.000000	1772660808.163900
-26650.440000	-45081.270000	2374.245000	1992.420000	6089.130000	5085.495000	2943.495000	1943.685000	-13.802717	-6.911398	-5.626198	5.412485	15.920913	3.233559	14.311462	-10.620199	3.723440	8.225140	5.463080	0.914915	0.140197	0.375365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459747.000000	1772660808.167945
-26690.490000	-45126.045000	2317.365000	2017.980000	6098.805000	5053.095000	2922.840000	1944.540000	-10.502397	-4.931594	-1.081395	35.807082	42.857819	8.101870	11.842298	-13.226386	3.723440	8.225140	5.463080	0.914915	0.140197	0.375365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459748.000000	1772660808.167949
-26711.865000	-45150.705000	2306.790000	2062.980000	6094.485000	5068.620000	2942.145000	1931.580000	-3.308809	-2.055802	5.242559	57.907987	56.233467	9.180879	2.943884	-8.598780	3.723440	8.225140	5.463080	0.914915	0.140197	0.375365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459749.000000	1772660808.173245
-26665.290000	-45129.690000	2341.125000	2068.020000	6073.830000	5079.195000	2950.470000	1942.695000	3.003304	-0.261958	8.164827	57.312186	41.505147	4.345926	-5.609556	-1.168867	3.723440	8.225140	5.463080	0.914915	0.140197	0.375365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459750.000000	1772660808.173249
-26652.105000	-45106.065000	2350.935000	2009.475000	6014.970000	5073.345000	2945.880000	1931.940000	8.910484	1.207219	7.250344	32.961470	2.962943	-3.189358	-7.867000	5.463318	-3.097780	5.585160	7.645260	0.914793	0.145568	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459751.000000	1772660808.175939
-26731.530000	-45130.455000	2322.000000	1932.255000	5935.455000	5056.830000	2959.785000	1925.955000	13.724306	3.770685	4.486253	-5.905880	-41.240766	-8.895044	-4.025467	9.208125	-3.097780	5.585160	7.645260	0.914793	0.145568	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459752.000000	1772660808.175947
-26754.480000	-45143.460000	2307.600000	1913.220000	5884.245000	5033.295000	2971.485000	1936.350000	11.145247	6.001086	1.036558	-44.206894	-72.182422	-11.077501	1.833765	8.802054	-3.097780	5.585160	7.645260	0.914793	0.145568	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459753.000000	1772660808.179937
-26696.340000	-45126.585000	2327.310000	1975.275000	5945.895000	5010.570000	2974.185000	1954.035000	0.528575	6.159674	-1.435544	-65.199792	-78.005592	-11.267225	5.846094	5.834522	-3.097780	5.585160	7.645260	0.914793	0.145568	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459754.000000	1772660808.179944
-26686.395000	-45144.180000	2316.150000	1989.540000	6026.130000	5066.055000	2981.430000	1946.295000	-8.448016	4.412588	-2.149518	-60.658418	-56.559828	-10.374930	6.545833	3.396245	-3.097780	5.585160	7.645260	0.914793	0.145568	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459755.000000	1772660808.187343
-26701.425000	-45133.875000	2328.930000	1998.945000	6034.455000	5060.520000	2963.250000	1937.385000	-8.241445	1.385124	-2.704145	-37.081175	-16.887605	-6.208776	4.794452	1.796797	-3.097780	5.585160	7.645260	0.914793	0.145568	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459756.000000	1772660808.187350
-26725.815000	-45148.815000	2325.240000	1998.405000	6035.670000	5060.430000	2963.070000	1923.165000	-1.166010	-1.200879	-3.038427	-8.483691	24.109355	2.337679	1.735398	-1.030074	-3.097780	5.585160	7.645260	0.914793	0.145568	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459757.000000	1772660808.188057
-26716.410000	-45147.870000	2326.680000	2001.285000	6033.330000	5061.015000	2973.510000	1935.090000	5.975450	-1.324085	-1.388904	14.178638	51.165204	11.462903	-2.010203	-5.218904	-3.097780	5.585160	7.645260	0.914793	0.145568	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459758.000000	1772660808.188064
-26733.195000	-45125.640000	2348.865000	2003.895000	6017.805000	5052.060000	2941.335000	1907.775000	8.098832	0.282813	1.216723	27.158487	57.847337	15.561506	-5.783873	-8.296118	-3.097780	5.585160	7.645260	0.914793	0.145568	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459759.000000	1772660808.191815
-26703.495000	-45102.960000	2362.680000	1971.720000	5998.995000	5060.205000	2963.835000	1920.960000	4.740387	1.666994	2.658650	32.324887	47.125057	12.750881	-8.606067	-8.259942	-3.097780	5.585160	7.645260	0.914793	0.145568	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459760.000000	1772660808.191823
-26665.020000	-45117.855000	2341.440000	1933.425000	5967.315000	5041.620000	2950.425000	1939.860000	1.195303	2.330684	3.008179	32.179833	27.355913	5.973910	-9.118108	-4.634438	-11.658640	0.747740	3.799740	0.902280	0.150940	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459761.000000	1772660808.195939
-26648.415000	-45148.590000	2300.085000	1948.590000	5994.090000	5054.670000	2960.145000	1958.085000	2.726089	1.748155	2.301346	26.531086	6.494880	-0.498952	-6.794900	1.710388	-11.658640	0.747740	3.799740	0.902280	0.150940	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459762.000000	1772660808.195946
-26663.895000	-45116.865000	2351.205000	2002.635000	6034.500000	5069.295000	2967.795000	1952.460000	6.328767	-0.987265	-0.330754	14.588234	-11.509310	-4.094275	-2.294994	7.948764	-11.658640	0.747740	3.799740	0.902280	0.150940	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459763.000000	1772660808.199898
-26706.555000	-45119.520000	2343.285000	1978.650000	6017.130000	5050.935000	2944.755000	1934.280000	4.077991	-4.424949	-3.581139	-1.592410	-26.101929	-5.426520	3.128421	10.324684	-11.658640	0.747740	3.799740	0.902280	0.150940	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459764.000000	1772660808.199905
-26759.880000	-45148.770000	2315.295000	1978.110000	6002.460000	5047.830000	2961.045000	1903.365000	-6.488844	-6.066067	-5.221795	-17.330113	-36.180003	-6.695816	7.689642	6.728140	-11.658640	0.747740	3.799740	0.902280	0.150940	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459765.000000	1772660808.205610
-26698.545000	-45134.370000	2328.255000	1987.965000	6012.405000	5061.870000	2994.615000	1940.310000	-18.439674	-5.257267	-4.962899	-27.080498	-37.531609	-7.675292	10.380202	-0.848270	-11.658640	0.747740	3.799740	0.902280	0.150940	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459766.000000	1772660808.205617
-26626.500000	-45102.105000	2363.805000	2025.000000	6023.835000	5063.715000	2960.910000	1985.850000	-20.346249	-2.160611	-2.867083	-26.051551	-26.247516	-6.237505	10.762377	-6.157485	-11.658640	0.747740	3.799740	0.902280	0.150940	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459767.000000	1772660808.207825
-26674.830000	-45099.405000	2398.905000	2069.955000	5969.835000	5045.580000	2926.935000	1945.935000	-8.050508	2.196630	1.309070	-12.706389	-4.814184	-2.155496	7.234813	-4.629462	-11.658640	0.747740	3.799740	0.902280	0.150940	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459768.000000	1772660808.207833
-26716.680000	-45092.655000	2431.575000	2047.770000	5898.960000	5032.935000	2939.355000	1901.610000	8.255329	5.239392	6.938444	8.658822	16.615928	2.184897	-0.777599	-0.068978	-11.658640	0.747740	3.799740	0.902280	0.150940	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459769.000000	1772660808.211876
-26635.095000	-45068.490000	2441.655000	1971.630000	5849.415000	5013.045000	2957.490000	1936.665000	15.608027	5.955874	12.621925	26.484725	26.783974	4.294377	-9.341506	0.358766	-11.658640	0.747740	3.799740	0.902280	0.150940	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459770.000000	1772660808.211886
-26624.655000	-45081.630000	2396.340000	1903.905000	5851.935000	5013.720000	3022.380000	1994.715000	12.763512	5.594144	14.953084	26.367300	21.292213	3.449960	-11.911024	-2.918138	-5.157880	2.044840	2.792580	0.904905	0.127502	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459771.000000	1772660808.215872
-26666.415000	-45111.420000	2319.255000	1872.270000	5937.120000	5037.660000	3031.335000	1959.435000	5.891645	3.426237	7.780072	3.697531	6.135692	0.930812	-5.301384	-3.735660	-5.157880	2.044840	2.792580	0.904905	0.127502	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459772.000000	1772660808.215877
-26655.570000	-45121.230000	2263.365000	1833.390000	5996.115000	5052.780000	2971.170000	1941.165000	-0.317855	-2.291145	-10.865177	-28.175244	-4.846259	-0.244492	5.688937	-0.471454	-5.157880	2.044840	2.792580	0.904905	0.127502	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459773.000000	1772660808.219979
-26706.420000	-45191.205000	2217.735000	1879.920000	5988.060000	5015.835000	2945.790000	1923.930000	-3.633471	-9.881877	-31.957208	-46.882002	-2.032430	1.451109	10.588637	2.992895	-5.157880	2.044840	2.792580	0.904905	0.127502	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459774.000000	1772660808.219986
-26714.340000	-45186.165000	2247.480000	1941.075000	6039.945000	5039.100000	2947.095000	1930.275000	-5.974312	-15.897589	-41.376083	-37.840832	10.257845	3.456541	3.781182	2.839070	-5.157880	2.044840	2.792580	0.904905	0.127502	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459775.000000	1772660808.224035
-26710.245000	-45149.040000	2306.430000	2020.905000	6079.860000	5064.480000	2935.530000	1941.255000	-10.490032	-16.996947	-30.804635	-3.807552	21.174555	3.723181	-8.517221	-1.069300	-5.157880	2.044840	2.792580	0.904905	0.127502	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459776.000000	1772660808.224042
-26744.850000	-45124.605000	2344.770000	2035.845000	6092.235000	5092.515000	2951.955000	1943.550000	-14.285294	-10.035636	-3.075366	37.296900	24.670710	4.091934	-15.020356	-4.240788	-5.157880	2.044840	2.792580	0.904905	0.127502	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459777.000000	1772660808.229271
