Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26784.180000	-45118.395000	2366.325000	2041.920000	6081.615000	5093.505000	2946.285000	1902.735000	-12.602337	4.093075	28.995449	64.121866	20.116317	6.165378	-10.869507	-2.839221	-5.157880	2.044840	2.792580	0.904905	0.127502	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459778.000000	1772660808.229278
-26745.120000	-45116.775000	2356.830000	2006.325000	6054.930000	5077.755000	2953.035000	1890.180000	-6.427973	18.580522	49.989537	64.176757	7.876391	7.744829	-0.712739	0.085649	-5.157880	2.044840	2.792580	0.904905	0.127502	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459779.000000	1772660808.237690
-26660.745000	-45112.680000	2332.710000	1940.355000	5992.515000	5038.155000	2951.010000	1935.090000	2.518129	25.738556	50.725926	37.425604	-12.592276	4.274269	7.106301	-0.107503	-5.157880	2.044840	2.792580	0.904905	0.127502	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459780.000000	1772660808.237702
-26646.570000	-45109.215000	2335.815000	1946.835000	5965.920000	5034.150000	2998.890000	1964.655000	15.794674	22.846884	32.989589	-4.907157	-39.250632	-6.240583	9.239602	-0.724142	2.121140	1.602300	0.671440	0.910215	0.112610	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459781.000000	1772660808.237712
-26623.215000	-45079.425000	2373.660000	2001.780000	6017.400000	5072.265000	3014.235000	1975.815000	30.737281	13.460841	8.231783	-42.729236	-60.938491	-18.227584	9.931457	3.913840	2.121140	1.602300	0.671440	0.910215	0.112610	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459782.000000	1772660808.237715
-26661.780000	-45108.720000	2348.280000	1963.935000	5971.905000	5036.985000	2914.200000	1956.870000	37.732695	3.572532	-11.465967	-59.062322	-61.818944	-22.224104	11.311448	12.096727	2.121140	1.602300	0.671440	0.910215	0.112610	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459783.000000	1772660808.242708
-26731.845000	-45143.415000	2320.740000	1976.445000	5993.685000	5038.470000	2925.000000	1918.890000	27.251327	-5.172575	-23.504984	-52.923400	-37.571612	-15.593081	8.212085	14.953237	2.121140	1.602300	0.671440	0.910215	0.112610	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459784.000000	1772660808.242717
-26746.155000	-45125.055000	2350.125000	2012.670000	6022.710000	5061.375000	2951.505000	1899.315000	-0.672171	-15.015978	-31.917466	-34.061226	0.966346	-3.723519	-0.760397	6.511337	2.121140	1.602300	0.671440	0.910215	0.112610	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459785.000000	1772660808.243951
-26734.950000	-45108.495000	2369.340000	2037.105000	6048.180000	5091.930000	2974.635000	1900.395000	-31.369554	-24.005470	-36.514634	-10.276493	38.795048	7.855958	-8.724517	-8.725850	2.121140	1.602300	0.671440	0.910215	0.112610	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459786.000000	1772660808.243956
-26639.820000	-45080.370000	2373.885000	1994.400000	5994.900000	5063.985000	2960.235000	1953.180000	-44.915239	-25.510645	-32.309991	13.522724	62.760136	16.071131	-10.323170	-18.936699	2.121140	1.602300	0.671440	0.910215	0.112610	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459787.000000	1772660808.253754
-26610.570000	-45100.890000	2347.470000	1958.535000	5940.180000	5011.830000	2927.970000	1968.570000	-33.355844	-16.385684	-17.517894	30.908428	63.098662	17.930060	-7.563084	-16.010741	2.121140	1.602300	0.671440	0.910215	0.112610	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459788.000000	1772660808.253762
-26666.460000	-45137.205000	2314.170000	1977.435000	5981.355000	5029.110000	2958.165000	1953.675000	-7.906339	-1.685912	2.707565	36.811499	40.013902	12.128611	-5.226719	-3.591217	2.121140	1.602300	0.671440	0.910215	0.112610	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459789.000000	1772660808.253774
-26698.590000	-45136.170000	2326.725000	1988.100000	6005.745000	5056.110000	2975.085000	1933.605000	11.530723	9.784788	19.764449	31.482132	6.817647	2.598459	-4.115548	7.166696	2.121140	1.602300	0.671440	0.910215	0.112610	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459790.000000	1772660808.253778
-26680.545000	-45139.185000	2319.975000	1970.370000	5982.390000	5059.035000	2959.155000	1941.930000	14.935284	13.711444	27.560141	17.804234	-20.449971	-4.394929	-1.536480	9.168088	-0.473060	2.838360	-2.060100	0.903501	0.119507	0.366881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459791.000000	1772660808.255933
-26682.255000	-45156.420000	2290.005000	1914.075000	5904.945000	5024.655000	2966.760000	1949.670000	8.473616	12.144808	24.931794	-0.972351	-34.696546	-6.294663	4.211603	4.654085	-0.473060	2.838360	-2.060100	0.903501	0.119507	0.366881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459792.000000	1772660808.255942
-26682.300000	-45143.820000	2306.205000	1928.610000	5921.730000	5039.910000	2986.020000	1948.500000	3.703685	8.821745	14.515568	-19.885192	-37.372861	-5.200443	11.503017	0.360787	-0.473060	2.838360	-2.060100	0.903501	0.119507	0.366881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459793.000000	1772660808.261531
-26683.425000	-45138.195000	2324.745000	1967.580000	5999.085000	5067.180000	2950.245000	1945.800000	5.496277	5.543221	1.376267	-31.457061	-30.162896	-3.843483	14.865176	0.139334	-0.473060	2.838360	-2.060100	0.903501	0.119507	0.366881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459794.000000	1772660808.261539
-26687.205000	-45123.885000	2343.825000	1992.600000	6022.485000	5053.770000	2941.920000	1939.230000	9.617902	2.296811	-8.748740	-28.451029	-12.400905	-2.846389	9.106810	2.337794	-0.473060	2.838360	-2.060100	0.903501	0.119507	0.366881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459795.000000	1772660808.265537
-26702.055000	-45113.445000	2362.545000	2013.030000	6041.880000	5060.475000	2973.150000	1941.345000	7.799969	-0.807647	-11.568907	-9.643904	12.676069	-1.241443	-3.219674	2.467964	-0.473060	2.838360	-2.060100	0.903501	0.119507	0.366881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459796.000000	1772660808.265544
-26697.690000	-45132.885000	2337.030000	1979.505000	6023.655000	5074.200000	2978.460000	1944.675000	-2.999939	-2.621131	-6.343761	16.378442	34.684316	2.441995	-12.695877	-1.622109	-0.473060	2.838360	-2.060100	0.903501	0.119507	0.366881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459797.000000	1772660808.268004
-26679.915000	-45144.540000	2311.200000	1956.600000	5989.320000	5033.385000	2946.825000	1945.170000	-14.786709	-2.475543	2.396550	33.916447	40.336472	6.721658	-14.035400	-6.906046	-0.473060	2.838360	-2.060100	0.903501	0.119507	0.366881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459798.000000	1772660808.268012
-26696.385000	-45136.530000	2325.375000	1986.210000	6004.170000	5037.750000	2971.935000	1944.855000	-16.690383	-1.321149	7.564090	31.640632	23.620228	6.310332	-9.930100	-8.499287	-0.473060	2.838360	-2.060100	0.903501	0.119507	0.366881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459799.000000	1772660808.272257
-26727.705000	-45137.340000	2333.835000	2002.680000	6040.080000	5071.860000	2981.070000	1938.420000	-7.849388	-0.202798	6.336207	13.462215	-4.856252	0.240314	-3.267455	-5.003959	-0.473060	2.838360	-2.060100	0.903501	0.119507	0.366881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459800.000000	1772660808.272264
-26708.625000	-45122.985000	2344.410000	2014.605000	6035.445000	5057.775000	2933.325000	1920.105000	3.956025	0.916384	1.879209	-6.274982	-25.259874	-5.234355	4.241404	0.633824	-3.036740	0.442540	-1.403920	0.898435	0.128540	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459801.000000	1772660808.276633
-26666.280000	-45133.020000	2315.610000	1968.120000	5984.190000	5025.645000	2939.445000	1939.050000	12.970720	1.650244	-2.725534	-18.148937	-28.767622	-6.493860	8.243668	4.954410	-3.036740	0.442540	-1.403920	0.898435	0.128540	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459802.000000	1772660808.276640
-26694.855000	-45148.050000	2310.300000	1970.100000	5982.615000	5029.605000	2958.345000	1940.580000	17.467634	0.199972	-7.867531	-23.072267	-22.957506	-6.402201	6.845576	7.088910	-3.036740	0.442540	-1.403920	0.898435	0.128540	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459803.000000	1772660808.280355
-26689.635000	-45123.030000	2338.785000	1994.130000	5987.970000	5049.540000	2985.255000	1938.375000	15.285946	-3.979667	-12.869669	-23.290984	-16.516686	-6.251847	3.996261	7.268501	-3.036740	0.442540	-1.403920	0.898435	0.128540	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459804.000000	1772660808.280364
-26708.625000	-45094.320000	2391.345000	2056.095000	6022.530000	5087.160000	3000.195000	1920.510000	5.468160	-7.339868	-12.733378	-16.104177	-9.000813	-2.805809	3.267035	4.732014	-3.036740	0.442540	-1.403920	0.898435	0.128540	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459805.000000	1772660808.284031
-26692.065000	-45088.695000	2389.410000	2039.670000	6029.280000	5083.875000	2971.665000	1932.030000	-7.662942	-5.054872	-3.187009	0.150399	2.988794	5.277235	3.655024	-0.438752	-3.036740	0.442540	-1.403920	0.898435	0.128540	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459806.000000	1772660808.284039
-26659.440000	-45082.530000	2371.410000	1961.415000	6005.925000	5056.830000	2970.900000	1960.335000	-16.158682	2.805735	11.729690	17.435825	16.905340	13.332682	2.110856	-4.991318	-3.036740	0.442540	-1.403920	0.898435	0.128540	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459807.000000	1772660808.288063
-26652.330000	-45078.930000	2369.610000	1941.255000	5995.935000	5049.270000	2970.540000	1969.425000	-14.289362	10.523896	21.117656	22.097312	24.559921	14.437897	-2.212091	-4.992238	-3.036740	0.442540	-1.403920	0.898435	0.128540	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459808.000000	1772660808.288070
-26693.820000	-45137.565000	2323.080000	1999.350000	5998.230000	5043.330000	2942.505000	1947.195000	-4.018708	11.612980	17.252028	11.015684	20.683619	6.346758	-7.074776	-0.654560	-3.036740	0.442540	-1.403920	0.898435	0.128540	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459809.000000	1772660808.292460
-26712.405000	-45167.040000	2304.180000	1987.920000	5951.835000	5024.250000	2949.525000	1936.710000	5.427548	3.101218	1.560898	-4.165145	8.042689	-6.058668	-9.394704	3.563902	-3.036740	0.442540	-1.403920	0.898435	0.128540	0.374694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459810.000000	1772660808.292467
-26683.650000	-45137.025000	2347.560000	1983.645000	5919.480000	5026.185000	2973.870000	1954.710000	6.618933	-10.707362	-16.075456	-11.425121	-6.600388	-15.079205	-7.112022	3.919805	-4.837420	2.746800	-1.129240	0.900938	0.136047	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459811.000000	1772660808.295872
-26695.710000	-45113.355000	2396.430000	2017.980000	5896.395000	5027.400000	2954.970000	1932.750000	1.330252	-19.244523	-23.031044	-8.322746	-17.468330	-15.950749	-1.184863	0.543986	-4.837420	2.746800	-1.129240	0.900938	0.136047	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459812.000000	1772660808.295879
-26695.080000	-45102.375000	2406.105000	1982.880000	5898.555000	5036.355000	2987.190000	1929.150000	-4.000102	-15.669510	-14.675678	-0.184990	-20.921820	-9.351115	4.238018	-4.131384	-4.837420	2.746800	-1.129240	0.900938	0.136047	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459813.000000	1772660808.300061
-26605.305000	-45065.565000	2384.730000	1867.995000	5920.020000	5049.945000	2999.385000	1989.090000	-4.318332	-2.745231	1.060499	3.501700	-15.664328	0.163018	6.463144	-6.543328	-4.837420	2.746800	-1.129240	0.900938	0.136047	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459814.000000	1772660808.300068
-26665.020000	-45128.745000	2303.145000	1848.645000	5965.200000	5026.275000	2936.385000	1952.955000	1.392574	11.048705	11.496301	-2.856787	-2.707012	7.944573	5.807595	-4.080222	-4.837420	2.746800	-1.129240	0.900938	0.136047	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459815.000000	1772660808.304062
-26731.440000	-45167.535000	2282.760000	1925.685000	6047.055000	5053.860000	2949.615000	1931.580000	6.248661	16.356674	9.616032	-11.358049	15.172980	11.880287	2.439534	0.245306	-4.837420	2.746800	-1.129240	0.900938	0.136047	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459816.000000	1772660808.304070
-26738.055000	-45175.455000	2273.985000	1975.905000	6071.490000	5064.345000	2972.790000	1924.785000	2.465452	9.729536	-0.936196	-8.036127	32.347497	12.397991	-1.958383	1.145856	-4.837420	2.746800	-1.129240	0.900938	0.136047	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459817.000000	1772660808.308145
-26690.895000	-45113.310000	2331.630000	2022.660000	6075.585000	5067.990000	2967.795000	1947.060000	-5.996436	-0.891923	-8.696715	9.043500	39.989312	10.598470	-3.129461	-0.779381	-4.837420	2.746800	-1.129240	0.900938	0.136047	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459818.000000	1772660808.308153
-26670.825000	-45107.370000	2332.170000	2006.505000	6057.630000	5062.230000	2950.335000	1942.245000	-8.322753	-3.953065	-4.862166	27.605821	31.689419	6.928057	-0.261904	-0.956507	-4.837420	2.746800	-1.129240	0.900938	0.136047	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459819.000000	1772660808.312068
-26727.165000	-45126.945000	2345.760000	2048.130000	6086.610000	5083.560000	2942.010000	1939.005000	-2.045123	1.726409	7.284065	34.120396	9.954652	1.786110	2.216617	1.733724	-4.837420	2.746800	-1.129240	0.900938	0.136047	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459820.000000	1772660808.312075
-26766.270000	-45128.205000	2356.155000	2036.970000	6066.990000	5080.365000	2960.145000	1928.880000	4.733006	6.872010	16.208860	23.778866	-15.293086	-3.752834	1.088012	4.632599	-2.395820	3.296160	-0.137340	0.905332	0.132995	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459821.000000	1772660808.316223
-26683.965000	-45113.805000	2331.405000	1980.945000	6011.640000	5039.460000	2951.055000	1923.435000	5.463058	4.454941	14.297792	1.643062	-35.102177	-9.235248	-2.508081	5.077663	-2.395820	3.296160	-0.137340	0.905332	0.132995	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459822.000000	1772660808.316231
-26635.680000	-45104.805000	2344.185000	1985.535000	5999.355000	5033.880000	2942.100000	1939.230000	2.997443	-3.332375	4.027520	-20.683536	-45.960546	-14.696328	-5.611635	2.133480	-2.395820	3.296160	-0.137340	0.905332	0.132995	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459823.000000	1772660808.320151
-26663.670000	-45134.820000	2333.430000	1991.610000	5987.250000	5052.555000	2981.205000	1943.460000	3.474232	-9.267230	-5.312997	-31.690041	-46.682914	-17.319563	-4.701608	-1.957536	-2.395820	3.296160	-0.137340	0.905332	0.132995	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459824.000000	1772660808.320160
-26641.260000	-45096.030000	2355.975000	1984.545000	5986.620000	5063.760000	3001.770000	1957.995000	8.079470	-8.185966	-6.840822	-29.021939	-36.878658	-13.144536	1.887843	-3.062264	-2.395820	3.296160	-0.137340	0.905332	0.132995	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459825.000000	1772660808.325450
-26654.085000	-45062.280000	2399.625000	1997.955000	6009.705000	5060.520000	2960.910000	1956.420000	12.484106	-0.168127	-1.355660	-19.808524	-17.880510	-2.906430	9.850516	0.060483	-2.395820	3.296160	-0.137340	0.905332	0.132995	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459826.000000	1772660808.325457
-26678.565000	-45100.350000	2348.280000	1937.610000	5981.220000	5025.600000	2937.645000	1930.770000	10.156253	8.853120	4.576038	-11.534618	6.905726	7.769032	11.628561	3.831187	-2.395820	3.296160	-0.137340	0.905332	0.132995	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459827.000000	1772660808.329505
-26680.320000	-45124.470000	2324.070000	1962.000000	5992.200000	5029.830000	2958.120000	1936.755000	-1.524319	10.291823	3.104820	-6.178136	30.675246	13.104896	4.962686	3.710386	-2.395820	3.296160	-0.137340	0.905332	0.132995	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459828.000000	1772660808.329513
-26695.440000	-45151.785000	2306.340000	1991.790000	5993.370000	5038.335000	3003.120000	1951.470000	-15.873150	1.370922	-7.794430	-0.838663	44.983619	11.538782	-4.059610	-0.192741	-2.395820	3.296160	-0.137340	0.905332	0.132995	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459829.000000	1772660808.332120
-26692.740000	-45141.480000	2324.655000	1985.580000	5990.310000	5038.155000	2991.915000	1941.075000	-22.842955	-11.732319	-20.736166	7.937332	45.191106	6.308280	-8.256139	-3.735759	-2.395820	3.296160	-0.137340	0.905332	0.132995	0.376830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459830.000000	1772660808.332125
-26666.010000	-45093.015000	2388.195000	2046.330000	6046.380000	5078.700000	2962.530000	1943.325000	-19.925155	-19.269564	-23.801819	20.714177	33.883325	2.582205	-7.062028	-4.632145	-3.326680	4.547480	1.220800	0.908689	0.134643	0.374450	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459831.000000	1772660808.336057
-26671.860000	-45112.410000	2353.185000	2011.230000	6017.040000	5066.910000	2980.755000	1946.655000	-11.466365	-14.892700	-10.942342	33.249116	17.622160	3.251041	-4.155458	-3.836476	-3.326680	4.547480	1.220800	0.908689	0.134643	0.374450	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459832.000000	1772660808.336064
-26700.480000	-45132.840000	2328.030000	1994.985000	5999.490000	5044.770000	2975.580000	1933.965000	-1.432197	-0.950768	10.192067	35.870111	0.065769	5.239062	-2.041699	-2.625992	-3.326680	4.547480	1.220800	0.908689	0.134643	0.374450	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459833.000000	1772660808.340019
-26713.755000	-45153.270000	2306.610000	1975.320000	6010.110000	5036.535000	2951.280000	1936.395000	7.347893	12.399911	24.168649	21.308535	-17.389902	2.720380	-1.761372	-1.602614	-3.326680	4.547480	1.220800	0.908689	0.134643	0.374450	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459834.000000	1772660808.340026
-26708.760000	-45127.710000	2339.820000	1987.380000	6036.930000	5059.485000	2949.930000	1941.255000	12.338176	16.291137	22.449146	-5.389235	-29.958608	-4.404274	-2.495989	-0.553398	-3.326680	4.547480	1.220800	0.908689	0.134643	0.374450	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459835.000000	1772660808.344140
-26753.445000	-45124.875000	2356.380000	2016.225000	6046.425000	5064.255000	2939.130000	1894.140000	12.686193	11.409116	10.428969	-28.599559	-31.122925	-9.695817	-1.693553	0.812870	-3.326680	4.547480	1.220800	0.908689	0.134643	0.374450	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459836.000000	1772660808.344147
-26720.730000	-45093.465000	2379.105000	2026.575000	6052.770000	5073.030000	2954.295000	1898.685000	9.593639	5.376091	-0.090328	-35.246647	-20.086047	-8.578938	1.137816	1.292722	-3.326680	4.547480	1.220800	0.908689	0.134643	0.374450	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459837.000000	1772660808.350103
-26624.610000	-45089.145000	2368.845000	1999.620000	6017.985000	5059.485000	2965.320000	1972.800000	7.632534	3.675170	-3.307907	-25.642748	-4.159372	-3.187862	3.744564	1.212323	-3.326680	4.547480	1.220800	0.908689	0.134643	0.374450	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459838.000000	1772660808.350112
-26654.040000	-45117.675000	2341.080000	1979.595000	6002.235000	5054.400000	2969.955000	1980.360000	10.142824	4.214396	-2.916797	-9.834537	6.955385	1.292491	4.891545	3.928759	-3.326680	4.547480	1.220800	0.908689	0.134643	0.374450	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459839.000000	1772660808.354272
-26686.980000	-45100.485000	2367.900000	1980.360000	6007.995000	5067.945000	2970.720000	1954.260000	11.273330	1.078265	-4.813777	2.809487	8.473570	1.945785	5.561158	8.965143	-3.326680	4.547480	1.220800	0.908689	0.134643	0.374450	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459840.000000	1772660808.354280
-26681.445000	-45124.020000	2345.265000	1981.755000	5958.855000	5036.940000	2964.060000	1949.310000	3.834969	-6.282616	-8.603726	9.177968	2.945871	-0.297624	5.835102	10.369347	-2.395820	6.714400	1.358140	0.911741	0.128540	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459841.000000	1772660808.357494
-26655.615000	-45104.445000	2354.040000	1984.140000	5967.585000	5043.735000	2966.355000	1940.625000	-8.366520	-12.132995	-9.382846	11.347988	-3.482014	-2.720732	4.119144	4.853790	-2.395820	6.714400	1.358140	0.911741	0.128540	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459842.000000	1772660808.357502
