Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26635.140000	-45063.990000	2400.615000	2011.635000	5996.880000	5061.150000	2993.580000	1951.560000	-15.489864	-11.410489	-4.783582	12.000427	-5.581214	-2.860111	1.059094	-4.448844	-2.395820	6.714400	1.358140	0.911741	0.128540	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459843.000000	1772660808.359993
-26686.080000	-45098.505000	2378.610000	2000.475000	6018.255000	5057.730000	3005.460000	1947.510000	-13.656961	-4.575560	2.783217	11.704376	-1.124958	0.067378	-0.148580	-11.468672	-2.395820	6.714400	1.358140	0.911741	0.128540	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459844.000000	1772660808.359999
-26705.205000	-45133.065000	2331.405000	1955.745000	6017.760000	5044.185000	2951.505000	1923.165000	-7.407531	2.116467	7.167558	8.251078	7.594523	3.832138	0.481048	-12.073173	-2.395820	6.714400	1.358140	0.911741	0.128540	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459845.000000	1772660808.366597
-26655.840000	-45121.590000	2333.610000	1980.270000	6017.985000	5044.005000	2937.870000	1948.950000	-2.728382	2.822423	3.658763	-0.122226	14.903819	5.114721	-1.765069	-7.300119	-2.395820	6.714400	1.358140	0.911741	0.128540	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459846.000000	1772660808.366607
-26654.760000	-45122.985000	2347.785000	2019.735000	6018.120000	5043.555000	2956.860000	1961.370000	-1.509547	-1.258523	-4.485148	-8.476933	16.567798	3.318362	-8.617049	-1.630545	-2.395820	6.714400	1.358140	0.911741	0.128540	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459847.000000	1772660808.372394
-26672.805000	-45125.460000	2353.230000	2041.470000	6014.385000	5056.245000	2974.860000	1955.565000	-2.276524	-4.532561	-9.076953	-8.743327	12.056803	0.622944	-14.169494	1.800150	-2.395820	6.714400	1.358140	0.911741	0.128540	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459848.000000	1772660808.372401
-26674.470000	-45113.670000	2366.055000	2021.670000	5968.890000	5059.935000	2981.610000	1955.385000	-2.265483	-3.388834	-5.930467	-0.662438	2.765135	-0.798503	-11.822084	3.169592	-2.395820	6.714400	1.358140	0.911741	0.128540	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459849.000000	1772660808.372603
-26688.465000	-45098.865000	2387.700000	1973.295000	5940.450000	5058.000000	2978.730000	1961.460000	0.181793	2.319367	3.161864	7.062873	-8.526898	-0.082997	-2.057414	4.130265	-2.395820	6.714400	1.358140	0.911741	0.128540	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459850.000000	1772660808.372610
-26708.940000	-45116.280000	2361.465000	1900.575000	5944.410000	5034.330000	2969.820000	1935.720000	3.233960	9.178532	12.498813	5.220838	-17.687616	1.474056	8.633494	4.929405	-4.578000	4.761120	2.563680	0.911130	0.131042	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459851.000000	1772660808.376048
-26697.600000	-45124.650000	2328.975000	1872.405000	5975.100000	5012.325000	2973.600000	1914.930000	4.249950	11.299093	14.250136	-7.763375	-20.764940	0.654377	13.657292	3.715636	-4.578000	4.761120	2.563680	0.911130	0.131042	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459852.000000	1772660808.376062
-26642.700000	-45119.475000	2318.220000	1934.145000	6041.835000	5061.825000	2995.740000	1964.970000	5.281541	6.762087	5.491983	-21.963535	-14.918412	-2.963344	11.527842	0.628030	-4.578000	4.761120	2.563680	0.911130	0.131042	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459853.000000	1772660808.379958
-26654.850000	-45101.565000	2353.230000	2006.280000	6039.540000	5062.455000	2949.525000	1954.980000	9.643105	0.385856	-6.526824	-21.988085	-0.669477	-4.857210	5.863741	-0.558868	-4.578000	4.761120	2.563680	0.911130	0.131042	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459854.000000	1772660808.379966
-26699.940000	-45117.045000	2367.000000	2056.770000	6025.005000	5058.585000	2942.280000	1918.125000	12.671565	-3.052714	-11.548447	-2.290612	15.117803	-2.013005	-0.269790	0.413379	-4.578000	4.761120	2.563680	0.911130	0.131042	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459855.000000	1772660808.384853
-26675.955000	-45108.405000	2375.235000	2050.155000	6024.960000	5064.210000	2952.720000	1922.805000	6.930584	-3.535993	-6.805613	25.010041	22.900141	2.932446	-6.029745	-0.980942	-4.578000	4.761120	2.563680	0.911130	0.131042	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459856.000000	1772660808.384858
-26675.640000	-45123.705000	2344.725000	2016.585000	6015.960000	5047.245000	2961.450000	1939.905000	-4.814718	-3.173008	1.693508	39.936604	18.615544	5.384182	-9.695384	-4.984034	-4.578000	4.761120	2.563680	0.911130	0.131042	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459857.000000	1772660808.388168
-26684.280000	-45111.690000	2358.990000	2034.855000	6040.980000	5052.195000	2963.430000	1933.830000	-13.105500	-3.239987	6.217361	32.291076	7.057874	3.308213	-9.181016	-6.678076	-4.578000	4.761120	2.563680	0.911130	0.131042	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459858.000000	1772660808.388175
-26687.655000	-45121.590000	2353.545000	2042.325000	6048.585000	5071.230000	2966.895000	1941.030000	-13.230014	-3.650782	4.376589	9.753763	-3.020845	-0.911331	-4.430981	-3.493339	-4.578000	4.761120	2.563680	0.911130	0.131042	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459859.000000	1772660808.392108
-26674.920000	-45120.915000	2351.520000	2001.420000	6039.180000	5077.305000	2970.180000	1940.940000	-6.828721	-3.654592	-0.572059	-12.042315	-7.759060	-2.793625	2.311889	2.892645	-4.578000	4.761120	2.563680	0.911130	0.131042	0.376403	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459860.000000	1772660808.392115
-26662.140000	-45110.745000	2337.705000	1946.970000	5984.955000	5052.645000	3018.510000	1960.020000	1.802448	-2.341624	-4.063709	-24.836926	-10.990733	-1.171424	8.131647	9.133617	-3.326680	2.975700	0.473060	0.906187	0.131836	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459861.000000	1772660808.396070
-26679.150000	-45120.195000	2327.310000	1963.305000	5997.420000	5046.345000	3026.475000	1951.695000	7.694256	0.575378	-4.043807	-30.053312	-17.150307	0.170422	11.662180	11.583511	-3.326680	2.975700	0.473060	0.906187	0.131836	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459862.000000	1772660808.396075
-26686.170000	-45126.180000	2346.435000	2007.270000	6025.410000	5035.995000	2927.655000	1934.460000	7.457717	3.376932	-1.944196	-29.773922	-22.575867	-2.017618	11.477147	7.963474	-3.326680	2.975700	0.473060	0.906187	0.131836	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459863.000000	1772660808.400156
-26701.515000	-45150.795000	2326.860000	1993.320000	6024.330000	5040.540000	2932.785000	1930.590000	2.096370	3.657890	-0.299117	-22.880343	-18.599972	-5.886903	4.595278	-0.258684	-3.326680	2.975700	0.473060	0.906187	0.131836	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459864.000000	1772660808.400163
-26707.860000	-45138.465000	2338.020000	1952.955000	5989.050000	5042.700000	2972.925000	1927.575000	-4.262008	1.232997	-0.065197	-9.896614	-3.956977	-7.246398	-7.282995	-8.528799	-3.326680	2.975700	0.473060	0.906187	0.131836	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459865.000000	1772660808.404149
-26703.225000	-45097.020000	2394.945000	2029.320000	6011.190000	5058.270000	2964.690000	1938.780000	-7.800734	-0.934624	0.747696	6.109852	13.083351	-3.854692	-15.954951	-12.657086	-3.326680	2.975700	0.473060	0.906187	0.131836	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459866.000000	1772660808.404156
-26748.855000	-45101.970000	2408.805000	2082.285000	6044.310000	5082.255000	2969.640000	1940.310000	-6.975237	0.312629	4.782577	22.981306	24.383324	3.370665	-15.655390	-10.904048	-3.326680	2.975700	0.473060	0.906187	0.131836	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459867.000000	1772660808.407906
-26737.920000	-45127.215000	2370.825000	2071.080000	6051.960000	5072.760000	2955.285000	1925.100000	-3.234424	3.674801	9.830233	37.120301	26.945870	10.600297	-7.885184	-4.624190	-3.326680	2.975700	0.473060	0.906187	0.131836	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459868.000000	1772660808.407913
-26660.115000	-45130.905000	2322.090000	1977.075000	6002.370000	5032.620000	2944.080000	1923.525000	2.021636	4.651649	9.457914	40.525803	20.551098	12.728424	1.347572	2.291430	-3.326680	2.975700	0.473060	0.906187	0.131836	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459869.000000	1772660808.412075
-26622.045000	-45135.180000	2291.085000	1908.180000	5963.490000	4998.015000	2951.460000	1960.110000	9.437579	1.356316	0.683785	25.903782	6.352539	6.889868	6.119382	6.581398	-3.326680	2.975700	0.473060	0.906187	0.131836	0.379210	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459870.000000	1772660808.412085
-26653.815000	-45126.090000	2325.780000	1957.860000	6000.345000	5024.250000	2946.420000	1950.930000	16.985235	-3.667153	-11.547269	-3.961612	-10.976951	-4.002547	5.873952	8.027474	-3.586100	1.693860	-0.198380	0.907835	0.128051	0.378112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459871.000000	1772660808.422765
-26662.275000	-45115.065000	2346.795000	1997.370000	6013.170000	5041.935000	2960.460000	1941.570000	18.433582	-6.153199	-18.075372	-33.374015	-22.826080	-11.920641	5.778947	7.620460	-3.586100	1.693860	-0.198380	0.907835	0.128051	0.378112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459872.000000	1772660808.422773
-26668.395000	-45123.615000	2334.780000	1984.950000	6003.990000	5045.310000	2974.905000	1933.200000	10.296146	-3.902698	-13.742119	-44.565375	-22.579413	-10.909951	8.981969	5.355100	-3.586100	1.693860	-0.198380	0.907835	0.128051	0.378112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459873.000000	1772660808.422781
-26654.580000	-45110.205000	2353.095000	2001.195000	6017.535000	5051.070000	2961.360000	1941.345000	-3.636420	0.908990	-1.944474	-32.164286	-11.112780	-2.701373	11.555428	1.218092	-3.586100	1.693860	-0.198380	0.907835	0.128051	0.378112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459874.000000	1772660808.422785
-26678.880000	-45146.115000	2320.965000	1972.215000	5993.865000	5033.970000	2959.020000	1941.615000	-15.770959	3.392813	8.480521	-7.013980	3.904222	5.806612	8.200834	-3.431874	-3.586100	1.693860	-0.198380	0.907835	0.128051	0.378112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459875.000000	1772660808.423997
-26672.220000	-45127.215000	2342.115000	1997.820000	6014.880000	5037.930000	2967.210000	1949.355000	-20.264572	1.103597	11.058023	13.756808	13.013773	8.467854	-0.494239	-6.364898	-3.586100	1.693860	-0.198380	0.907835	0.128051	0.378112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459876.000000	1772660808.424004
-26681.040000	-45111.150000	2361.690000	2015.280000	6033.285000	5054.670000	2963.340000	1932.300000	-16.610182	-2.490414	7.985911	22.428763	12.833436	5.033727	-8.961996	-6.119839	-3.586100	1.693860	-0.198380	0.907835	0.128051	0.378112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459877.000000	1772660808.428135
-26665.425000	-45113.670000	2351.070000	1990.890000	6007.545000	5055.615000	2989.080000	1932.930000	-9.764435	-2.416570	6.331762	23.616323	8.056022	1.067304	-12.334608	-3.720166	-3.586100	1.693860	-0.198380	0.907835	0.128051	0.378112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459878.000000	1772660808.428140
-26691.120000	-45114.570000	2351.160000	1966.005000	5994.495000	5070.420000	3034.260000	1950.570000	-4.800325	1.298771	8.058695	21.658928	3.518748	1.074964	-8.986708	-1.573839	-3.586100	1.693860	-0.198380	0.907835	0.128051	0.378112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459879.000000	1772660808.432109
-26704.440000	-45107.775000	2359.035000	1946.880000	5948.055000	5028.885000	2980.890000	1946.295000	-1.956438	4.777721	8.363860	13.446959	-1.472642	3.056393	-0.803584	-0.156432	-3.586100	1.693860	-0.198380	0.907835	0.128051	0.378112	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459880.000000	1772660808.432116
-26683.695000	-45098.415000	2383.245000	2052.450000	6027.345000	5068.080000	2972.745000	1945.305000	1.779158	5.376707	3.435732	-1.864983	-7.729594	1.959334	5.961284	1.672966	-3.555580	1.602300	0.259420	0.908872	0.129150	0.374328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459881.000000	1772660808.436095
-26685.675000	-45103.725000	2380.455000	2047.860000	6059.430000	5088.870000	2972.835000	1926.765000	7.985806	3.218088	-4.535828	-14.842941	-9.869196	-2.403113	5.365231	3.587782	-3.555580	1.602300	0.259420	0.908872	0.129150	0.374328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459882.000000	1772660808.436102
-26698.140000	-45125.415000	2353.680000	1992.420000	6024.555000	5063.220000	2955.240000	1935.585000	14.183074	-0.784411	-11.461030	-17.787558	-3.808807	-5.952267	-1.531343	3.809899	-3.555580	1.602300	0.259420	0.908872	0.129150	0.374328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459883.000000	1772660808.440116
-26723.520000	-45133.605000	2347.650000	1965.150000	6028.020000	5066.730000	2976.570000	1951.695000	16.096984	-5.492985	-15.438413	-14.831220	4.943732	-6.894483	-8.351124	2.076051	-3.555580	1.602300	0.259420	0.908872	0.129150	0.374328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459884.000000	1772660808.440124
-26728.200000	-45149.580000	2321.280000	1965.060000	6001.155000	5037.210000	2957.445000	1928.385000	11.765076	-8.996214	-15.756540	-12.466494	7.864166	-6.380143	-9.751023	0.065149	-3.555580	1.602300	0.259420	0.908872	0.129150	0.374328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459885.000000	1772660808.444754
-26685.405000	-45135.630000	2322.945000	1999.350000	5986.620000	5010.480000	2964.195000	1921.185000	3.206814	-9.590627	-12.139388	-9.818259	2.517949	-5.967846	-5.259038	-1.249527	-3.555580	1.602300	0.259420	0.908872	0.129150	0.374328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459886.000000	1772660808.444762
-26665.425000	-45126.765000	2348.055000	2019.240000	6027.795000	5056.380000	2986.875000	1934.820000	-4.474981	-6.210960	-4.331193	-1.627062	-5.439197	-5.282435	1.540987	-2.120259	-3.555580	1.602300	0.259420	0.908872	0.129150	0.374328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459887.000000	1772660808.448267
-26648.640000	-45124.470000	2363.760000	2032.515000	6028.515000	5052.330000	2960.055000	1944.360000	-6.491344	0.706138	6.826936	12.424073	-7.512849	-1.640970	6.679449	-2.372272	-3.555580	1.602300	0.259420	0.908872	0.129150	0.374328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459888.000000	1772660808.448274
-26651.430000	-45081.765000	2398.950000	2048.850000	6011.730000	5048.910000	2972.295000	1951.425000	-2.474904	8.499366	17.296042	24.112318	-1.938547	5.307385	8.721438	-1.165242	-3.555580	1.602300	0.259420	0.908872	0.129150	0.374328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459889.000000	1772660808.453795
-26660.340000	-45076.095000	2427.345000	2059.695000	5947.290000	5031.000000	2953.935000	1949.265000	2.582513	14.137200	22.295683	23.853180	3.344039	10.803465	8.354074	1.590714	-3.555580	1.602300	0.259420	0.908872	0.129150	0.374328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459890.000000	1772660808.453802
-26652.150000	-45088.740000	2420.505000	2021.310000	5922.900000	5020.155000	2954.835000	1965.465000	3.211759	15.140280	19.818434	10.161958	-0.047346	9.760209	6.011669	4.608583	-2.472120	3.021480	-0.091560	0.907102	0.128296	0.373717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459891.000000	1772660808.458514
-26646.255000	-45083.520000	2413.845000	1971.585000	5981.130000	5036.850000	2955.915000	1961.055000	-0.601446	10.399584	10.827466	-9.153025	-8.930809	3.187692	2.190764	5.938752	-2.472120	3.021480	-0.091560	0.907102	0.128296	0.373717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459892.000000	1772660808.458522
-26661.780000	-45094.500000	2370.240000	1937.340000	6040.215000	5053.185000	2985.615000	1949.085000	-4.718776	1.870997	-1.866495	-24.145163	-10.762386	-2.570605	-1.319837	3.924260	-2.472120	3.021480	-0.091560	0.907102	0.128296	0.373717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459893.000000	1772660808.460078
-26687.295000	-45139.815000	2281.095000	1908.135000	6039.090000	5053.860000	2987.955000	1938.780000	-7.171803	-7.432720	-15.532322	-29.235419	0.957833	-2.584983	-2.432376	-1.004772	-2.472120	3.021480	-0.091560	0.907102	0.128296	0.373717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459894.000000	1772660808.460087
-26669.115000	-45138.555000	2296.980000	1992.870000	6064.020000	5059.755000	2949.705000	1940.985000	-9.373957	-15.590672	-27.102483	-22.864310	18.931542	2.288705	-1.819915	-6.013640	-2.472120	3.021480	-0.091560	0.907102	0.128296	0.373717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459895.000000	1772660808.464177
-26680.140000	-45134.730000	2331.630000	2034.405000	6061.680000	5061.915000	2938.230000	1935.540000	-11.328047	-19.880023	-30.588072	-5.310438	29.600598	6.566045	-3.215615	-8.644916	-2.472120	3.021480	-0.091560	0.907102	0.128296	0.373717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459896.000000	1772660808.464184
-26687.970000	-45119.565000	2348.460000	2020.095000	6046.335000	5062.320000	2948.130000	1920.645000	-10.507011	-17.182122	-21.072751	17.375851	24.614566	5.653583	-7.045639	-8.537849	-2.472120	3.021480	-0.091560	0.907102	0.128296	0.373717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459897.000000	1772660808.468058
-26687.610000	-45124.065000	2339.055000	1995.435000	6018.525000	5053.770000	2965.950000	1924.515000	-5.403145	-8.035563	-2.203431	31.815306	6.084113	-0.040004	-8.419181	-6.299083	-2.472120	3.021480	-0.091560	0.907102	0.128296	0.373717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459898.000000	1772660808.468065
-26702.190000	-45148.950000	2318.310000	1967.085000	5984.415000	5037.030000	2970.495000	1941.570000	2.639684	2.790938	15.305112	27.928548	-16.059800	-6.966204	-3.891223	-2.084255	-2.472120	3.021480	-0.091560	0.907102	0.128296	0.373717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459899.000000	1772660808.485078
-26693.730000	-45115.920000	2354.715000	1990.935000	6015.330000	5058.180000	2960.235000	1938.555000	10.267506	10.889726	23.587201	10.062207	-30.535151	-11.287897	4.259502	3.562513	-2.472120	3.021480	-0.091560	0.907102	0.128296	0.373717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459900.000000	1772660808.485088
-26669.475000	-45102.060000	2363.310000	1971.720000	6006.375000	5050.395000	2952.045000	1935.315000	14.943820	15.567853	23.423612	-7.038746	-31.564913	-10.614723	10.062462	8.381717	-3.372460	3.647140	0.183120	0.909055	0.130432	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459901.000000	1772660808.485099
-26668.710000	-45105.345000	2372.265000	2004.660000	5994.405000	5034.330000	2970.945000	1947.285000	16.512150	17.620207	20.119142	-12.472970	-22.018477	-6.026435	9.247259	10.351514	-3.372460	3.647140	0.183120	0.909055	0.130432	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459902.000000	1772660808.485103
-26661.780000	-45097.425000	2381.400000	2043.630000	6036.480000	5056.560000	2965.230000	1948.860000	14.893767	16.685934	17.140504	-6.238778	-7.980418	-0.446057	3.327565	9.604240	-3.372460	3.647140	0.183120	0.909055	0.130432	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459903.000000	1772660808.485107
-26695.980000	-45117.495000	2367.090000	2029.230000	6032.430000	5064.255000	2949.885000	1906.605000	8.610808	11.598006	12.781522	2.905752	6.574347	4.473537	-2.808038	6.212649	-3.372460	3.647140	0.183120	0.909055	0.130432	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459904.000000	1772660808.485111
-26683.290000	-45127.845000	2355.255000	2012.085000	6010.290000	5057.460000	2978.955000	1931.220000	-2.140576	1.676408	2.150581	4.390018	17.681651	7.672013	-5.436933	-0.076109	-3.372460	3.647140	0.183120	0.909055	0.130432	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459905.000000	1772660808.485115
-26662.860000	-45117.855000	2361.240000	2001.510000	5984.910000	5033.835000	2980.395000	1944.315000	-12.390819	-10.950502	-14.863280	-4.256213	21.227400	7.693371	-3.611603	-6.295631	-3.372460	3.647140	0.183120	0.909055	0.130432	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459906.000000	1772660808.485119
-26671.005000	-45095.805000	2389.005000	2023.650000	5983.515000	5043.780000	2992.995000	1934.325000	-16.011887	-20.186402	-29.739135	-14.974262	17.113569	4.399842	0.462716	-8.419241	-3.372460	3.647140	0.183120	0.909055	0.130432	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459907.000000	1772660808.488037
