Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26652.330000	-45099.765000	2381.220000	2046.285000	6006.285000	5057.595000	2988.945000	1973.160000	-11.669865	-20.102067	-32.562405	-17.228266	9.905281	0.402448	3.380341	-6.117745	-3.372460	3.647140	0.183120	0.909055	0.130432	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459908.000000	1772660808.488045
-26645.895000	-45105.030000	2376.135000	2027.880000	5989.635000	5040.540000	2949.930000	1978.785000	-3.057225	-11.381792	-21.997948	-7.798269	3.573613	-1.696860	2.984289	-1.291409	-3.372460	3.647140	0.183120	0.909055	0.130432	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459909.000000	1772660808.492113
-26645.535000	-45103.365000	2366.595000	2003.805000	6016.860000	5065.245000	2971.800000	1965.015000	4.446369	-0.609379	-5.377848	6.369258	-1.586201	-1.851864	-1.004870	3.588178	-3.372460	3.647140	0.183120	0.909055	0.130432	0.373900	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459910.000000	1772660808.492122
-26658.000000	-45100.350000	2356.740000	1971.720000	6028.470000	5071.230000	2991.780000	1963.305000	6.904223	6.883818	9.148365	14.373243	-5.398983	-0.503853	-5.764214	5.344957	-4.165980	2.594200	0.350980	0.905393	0.129455	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459911.000000	1772660808.496217
-26689.680000	-45123.165000	2339.460000	1959.120000	6027.840000	5048.370000	2949.165000	1946.655000	3.515798	9.593233	16.805784	10.024763	-7.127055	1.216474	-7.346689	2.683149	-4.165980	2.594200	0.350980	0.905393	0.129455	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459912.000000	1772660808.496224
-26681.130000	-45115.380000	2353.995000	2005.155000	6044.220000	5060.205000	2975.535000	1945.845000	-2.977769	8.076425	16.503922	-2.377301	-7.150960	0.757807	-4.934059	-2.164645	-4.165980	2.594200	0.350980	0.905393	0.129455	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459913.000000	1772660808.500109
-26670.105000	-45109.845000	2364.525000	2046.150000	6063.795000	5081.085000	3001.860000	1950.210000	-7.542762	4.451792	11.107890	-10.358399	-4.863151	-1.552088	-0.034871	-5.846836	-4.165980	2.594200	0.350980	0.905393	0.129455	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459914.000000	1772660808.500116
-26664.480000	-45096.660000	2378.880000	2054.340000	6058.485000	5075.010000	2974.185000	1952.055000	-6.796575	1.134126	5.023091	-5.594676	0.553541	-2.249608	5.017736	-6.579573	-4.165980	2.594200	0.350980	0.905393	0.129455	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459915.000000	1772660808.504223
-26689.860000	-45099.180000	2380.635000	2020.950000	6040.980000	5059.620000	2958.435000	1948.005000	-1.782629	-0.819433	0.724288	6.932094	6.250239	-0.587452	6.681340	-4.602451	-4.165980	2.594200	0.350980	0.905393	0.129455	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459916.000000	1772660808.504230
-26699.760000	-45112.500000	2383.245000	2018.205000	6023.430000	5044.275000	2939.670000	1939.230000	3.184956	-1.719434	-1.526211	15.028212	6.869536	0.366600	3.390137	-1.867324	-4.165980	2.594200	0.350980	0.905393	0.129455	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459917.000000	1772660808.509436
-26710.245000	-45130.815000	2354.805000	2023.155000	6031.935000	5052.555000	2944.620000	1920.690000	4.400881	-2.646988	-2.612059	12.722081	0.514634	-1.274093	-1.809790	-0.431298	-4.165980	2.594200	0.350980	0.905393	0.129455	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459918.000000	1772660808.509440
-26665.515000	-45108.585000	2359.710000	2004.345000	6010.695000	5038.830000	2944.125000	1920.465000	2.718093	-3.763044	-3.483395	3.927011	-8.856436	-4.003363	-4.901087	-0.190037	-4.165980	2.594200	0.350980	0.905393	0.129455	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459919.000000	1772660808.512176
-26671.905000	-45110.025000	2368.710000	2008.755000	6012.405000	5044.230000	2965.860000	1940.085000	2.488307	-3.349757	-3.613954	-4.819866	-15.580782	-5.422099	-4.262546	0.961739	-4.165980	2.594200	0.350980	0.905393	0.129455	0.375548	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459920.000000	1772660808.512192
-26711.640000	-45118.215000	2367.450000	1994.895000	6012.540000	5053.770000	2975.175000	1931.355000	5.130264	-0.342018	-1.938322	-10.098228	-15.959390	-3.899370	0.325791	4.611140	-2.853620	3.479280	0.305200	0.907529	0.127563	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459921.000000	1772660808.517389
-26678.295000	-45123.795000	2349.855000	1992.690000	6000.210000	5049.270000	2971.350000	1937.835000	7.139337	3.402447	0.317333	-12.145631	-9.451003	0.459898	6.589567	9.233494	-2.853620	3.479280	0.305200	0.907529	0.127563	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459922.000000	1772660808.517396
-26631.405000	-45104.220000	2357.505000	1985.850000	5998.590000	5051.610000	2969.280000	1945.530000	6.244755	5.031045	0.454647	-12.456919	0.895511	5.097566	9.366806	11.170795	-2.853620	3.479280	0.305200	0.907529	0.127563	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459923.000000	1772660808.521809
-26687.790000	-45127.215000	2343.690000	1971.630000	5971.275000	5042.700000	2986.785000	1913.985000	3.471881	3.460916	-2.164369	-10.902811	10.408261	7.312390	6.515633	8.077869	-2.853620	3.479280	0.305200	0.907529	0.127563	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459924.000000	1772660808.521818
-26659.395000	-45130.815000	2341.980000	2003.715000	5989.185000	5042.610000	3014.055000	1946.160000	-0.459999	-0.418927	-5.434503	-5.579618	15.757742	6.579544	1.868621	0.808414	-2.853620	3.479280	0.305200	0.907529	0.127563	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459925.000000	1772660808.524145
-26664.165000	-45121.140000	2358.045000	2025.630000	6018.030000	5047.560000	2965.320000	1956.285000	-4.474647	-3.998186	-6.120465	4.563201	16.695564	4.144560	-0.628004	-6.203430	-2.853620	3.479280	0.305200	0.907529	0.127563	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459926.000000	1772660808.524153
-26718.345000	-45125.595000	2365.515000	2023.830000	6019.380000	5038.065000	2938.230000	1936.080000	-7.544948	-4.385720	-1.823979	16.532759	14.748956	1.337960	-2.525528	-8.455748	-2.853620	3.479280	0.305200	0.907529	0.127563	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459927.000000	1772660808.528001
-26696.970000	-45122.895000	2358.180000	1998.630000	6014.205000	5049.405000	2963.385000	1941.255000	-10.614115	-1.639417	6.026559	23.551637	10.339744	-1.209100	-6.738555	-6.213337	-2.853620	3.479280	0.305200	0.907529	0.127563	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459928.000000	1772660808.528009
-26640.630000	-45089.055000	2377.215000	1997.325000	6018.975000	5067.405000	2959.560000	1952.055000	-11.506194	2.142959	12.305452	20.155907	3.231020	-2.679221	-11.122699	-2.717842	-2.853620	3.479280	0.305200	0.907529	0.127563	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459929.000000	1772660808.532079
-26678.565000	-45102.555000	2384.955000	2011.680000	5991.795000	5032.845000	2935.125000	1927.620000	-5.502986	5.696145	13.214716	7.462593	-5.463067	-2.851438	-11.809679	-0.200071	-2.853620	3.479280	0.305200	0.907529	0.127563	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459930.000000	1772660808.532084
-26703.045000	-45136.665000	2354.040000	2012.535000	6015.690000	5047.155000	2969.505000	1920.330000	4.109724	6.834502	8.458946	-7.455169	-12.926833	-3.085680	-8.070318	0.041896	-3.250380	5.447820	1.037680	0.910398	0.128479	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459931.000000	1772660808.537657
-26679.690000	-45110.790000	2368.890000	2027.880000	6048.810000	5078.025000	2986.020000	1931.355000	8.581704	3.073222	-0.288615	-17.023756	-14.952286	-3.298744	-0.622167	-1.747654	-3.250380	5.447820	1.037680	0.910398	0.128479	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459932.000000	1772660808.537663
-26671.410000	-45115.290000	2354.985000	2023.605000	6028.830000	5057.505000	2970.810000	1927.980000	6.768829	-3.361895	-9.299591	-17.566224	-9.305650	-1.574144	8.190482	-2.898417	-3.250380	5.447820	1.037680	0.910398	0.128479	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459933.000000	1772660808.540167
-26658.405000	-45114.570000	2342.610000	1997.370000	6020.505000	5051.745000	2980.710000	1946.835000	4.029954	-7.313916	-14.421683	-11.530446	-0.324828	1.467516	13.735576	-1.568018	-3.250380	5.447820	1.037680	0.910398	0.128479	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459934.000000	1772660808.540175
-26663.760000	-45110.025000	2353.455000	2013.345000	6035.355000	5061.960000	2960.640000	1945.440000	3.364923	-6.613155	-14.025514	-4.896600	4.663352	3.100925	13.696284	1.531196	-3.250380	5.447820	1.037680	0.910398	0.128479	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459935.000000	1772660808.544082
-26653.185000	-45109.035000	2356.920000	2012.625000	6014.205000	5039.685000	2946.555000	1941.210000	4.341846	-2.712040	-8.616638	-0.399806	3.184092	2.231277	9.128683	4.834197	-3.250380	5.447820	1.037680	0.910398	0.128479	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459936.000000	1772660808.544089
-26654.175000	-45095.355000	2385.045000	2037.015000	6034.140000	5061.420000	2946.780000	1930.635000	4.649516	1.590059	0.054959	3.631688	-1.539812	-0.427537	1.449497	6.301672	-3.250380	5.447820	1.037680	0.910398	0.128479	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459937.000000	1772660808.552473
-26686.035000	-45104.445000	2378.970000	2022.345000	6009.030000	5064.705000	2967.030000	1927.485000	1.319468	3.824303	8.643629	8.053143	-4.917488	-2.969789	-6.498286	4.389949	-3.250380	5.447820	1.037680	0.910398	0.128479	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459938.000000	1772660808.552477
-26674.740000	-45093.195000	2396.430000	2044.980000	6006.060000	5059.890000	2968.515000	1953.225000	-5.389770	3.490470	13.416974	10.535357	-4.693804	-3.164750	-10.295105	0.631041	-3.250380	5.447820	1.037680	0.910398	0.128479	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459939.000000	1772660808.552485
-26646.390000	-45078.165000	2403.540000	2046.060000	6006.195000	5045.760000	2972.070000	1978.155000	-10.506669	2.446467	13.066127	8.956043	-1.938298	-1.297312	-8.622693	-1.207932	-3.250380	5.447820	1.037680	0.910398	0.128479	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459940.000000	1772660808.552489
-26681.220000	-45096.750000	2382.660000	2025.270000	6017.760000	5062.635000	3001.770000	1963.305000	-9.941261	1.937997	8.491947	3.731196	1.185434	0.151892	-3.999611	0.225680	-3.052000	3.540320	0.289940	0.907957	0.124145	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459941.000000	1772660808.556605
-26659.215000	-45097.020000	2382.210000	2041.380000	6044.085000	5068.170000	3001.770000	1952.505000	-5.176560	0.852627	1.107044	-2.915634	4.295197	0.735073	1.173107	1.799498	-3.052000	3.540320	0.289940	0.907957	0.124145	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459942.000000	1772660808.556610
-26655.120000	-45121.500000	2363.310000	2031.525000	6059.655000	5070.780000	2954.070000	1945.215000	0.215407	-1.820414	-6.686139	-7.667288	7.931953	1.928536	4.791442	-0.245898	-3.052000	3.540320	0.289940	0.907957	0.124145	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459943.000000	1772660808.559986
-26680.995000	-45136.080000	2348.955000	1994.760000	6000.885000	5040.315000	2946.330000	1946.385000	4.266410	-5.547972	-12.324261	-8.946757	9.853120	3.225672	4.527418	-5.350486	-3.052000	3.540320	0.289940	0.907957	0.124145	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459944.000000	1772660808.559991
-26687.295000	-45109.530000	2354.085000	1973.385000	5963.535000	5029.245000	2956.905000	1936.755000	5.431965	-8.298075	-14.349750	-8.519398	5.716778	2.345485	0.879890	-9.279826	-3.052000	3.540320	0.289940	0.907957	0.124145	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459945.000000	1772660808.574185
-26665.290000	-45100.080000	2366.730000	1954.980000	5923.980000	5026.005000	2971.170000	1937.880000	3.507684	-7.222731	-11.978158	-8.127702	-5.128367	-1.450077	-2.602303	-8.789611	-3.052000	3.540320	0.289940	0.907957	0.124145	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459946.000000	1772660808.574195
-26675.460000	-45097.605000	2390.175000	1980.225000	5945.985000	5038.110000	2997.675000	1952.145000	1.415092	-1.529004	-5.153663	-6.717560	-16.282059	-5.670673	-2.897285	-3.795049	-3.052000	3.540320	0.289940	0.907957	0.124145	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459947.000000	1772660808.574206
-26662.545000	-45076.095000	2416.995000	2004.570000	6015.510000	5060.925000	2962.935000	1946.475000	1.437722	6.156125	4.703103	-1.836424	-17.836261	-6.076983	-0.342900	2.943728	-3.052000	3.540320	0.289940	0.907957	0.124145	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459948.000000	1772660808.574210
-26657.550000	-45088.380000	2398.320000	2000.745000	6037.470000	5056.020000	2956.905000	1937.520000	2.487305	11.641439	13.876505	6.654359	-5.384014	-1.106135	1.337518	7.204930	-3.052000	3.540320	0.289940	0.907957	0.124145	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459949.000000	1772660808.574214
-26637.615000	-45114.570000	2348.190000	2027.880000	6055.785000	5059.440000	2973.105000	1965.285000	3.203027	11.514647	16.963142	15.358544	14.112745	5.710117	-0.466913	7.288342	-3.052000	3.540320	0.289940	0.907957	0.124145	0.368102	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459950.000000	1772660808.574217
-26652.555000	-45126.855000	2330.820000	2036.385000	6066.135000	5065.470000	2974.455000	1966.680000	3.023496	5.300286	10.801584	20.027608	27.483777	9.378285	-3.292920	5.560631	-3.235120	4.394880	-0.778260	0.906553	0.123169	0.369201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459951.000000	1772660808.575970
-26713.395000	-45120.195000	2345.445000	2018.565000	6070.635000	5081.445000	2981.655000	1942.875000	0.279472	-3.279303	-1.072016	17.994493	26.296747	8.309400	-2.411981	4.003832	-3.235120	4.394880	-0.778260	0.906553	0.123169	0.369201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459952.000000	1772660808.575974
-26739.765000	-45114.345000	2354.355000	2019.195000	6055.560000	5071.545000	2969.865000	1911.735000	-6.029112	-8.696660	-10.239099	9.568047	12.725016	4.657902	3.059748	1.461902	-3.235120	4.394880	-0.778260	0.906553	0.123169	0.369201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459953.000000	1772660808.582773
-26649.495000	-45101.430000	2352.105000	1991.115000	6026.040000	5046.030000	2952.090000	1927.485000	-11.875529	-8.503611	-11.364028	-1.881348	-4.494352	0.454656	8.140484	-2.862348	-3.235120	4.394880	-0.778260	0.906553	0.123169	0.369201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459954.000000	1772660808.582781
-26622.180000	-45095.490000	2363.625000	1982.430000	6004.845000	5045.130000	2961.360000	1953.945000	-9.694206	-4.394976	-6.172796	-12.441313	-17.888430	-4.331532	7.215752	-6.183166	-3.235120	4.394880	-0.778260	0.906553	0.123169	0.369201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459955.000000	1772660808.586658
-26645.670000	-45097.380000	2371.230000	2006.055000	5997.735000	5051.520000	2962.215000	1939.320000	1.778904	0.510117	0.249097	-19.218973	-24.609039	-9.067135	0.426969	-5.515387	-3.235120	4.394880	-0.778260	0.906553	0.123169	0.369201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459956.000000	1772660808.586665
-26653.410000	-45095.535000	2373.030000	2023.110000	6022.035000	5067.630000	2965.275000	1930.455000	13.367579	3.445003	4.052038	-19.817250	-25.074302	-11.230671	-6.607382	-2.085114	-3.235120	4.394880	-0.778260	0.906553	0.123169	0.369201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459957.000000	1772660808.589975
-26666.820000	-45101.475000	2372.355000	2018.835000	6015.240000	5056.335000	2993.850000	1941.345000	15.296123	3.527030	4.837808	-13.481248	-20.018343	-8.975326	-8.405944	0.951596	-3.235120	4.394880	-0.778260	0.906553	0.123169	0.369201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459958.000000	1772660808.589983
-26655.570000	-45106.650000	2359.080000	2005.110000	6011.190000	5057.280000	3007.755000	1959.255000	6.632829	2.343797	4.876770	-3.483686	-10.373565	-3.343536	-3.981581	2.408819	-3.235120	4.394880	-0.778260	0.906553	0.123169	0.369201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459959.000000	1772660808.592116
-26652.015000	-45092.430000	2382.210000	2041.695000	6035.085000	5055.300000	2951.415000	1947.330000	-5.235054	1.854708	5.604763	5.241485	1.438010	2.502351	2.643978	2.807781	-3.235120	4.394880	-0.778260	0.906553	0.123169	0.369201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459960.000000	1772660808.592121
-26670.555000	-45119.205000	2351.880000	2001.870000	6010.560000	5053.095000	2975.805000	1944.585000	-11.127313	2.081703	5.611936	10.551301	12.549869	5.977970	5.904356	2.906602	-5.432560	4.730600	-3.326680	0.905332	0.123413	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459961.000000	1772660808.596098
-26674.560000	-45122.130000	2345.130000	1984.545000	6026.175000	5075.505000	3003.210000	1950.885000	-8.365359	0.923953	2.197525	11.791968	20.569610	7.125115	4.817437	3.237556	-5.432560	4.730600	-3.326680	0.905332	0.123413	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459962.000000	1772660808.596102
-26671.545000	-45103.455000	2366.685000	2014.200000	6033.060000	5067.135000	2974.815000	1944.405000	-2.948016	-2.591389	-4.487531	9.238605	24.210333	7.661549	2.559059	3.189906	-5.432560	4.730600	-3.326680	0.905332	0.123413	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459963.000000	1772660808.600110
-26670.960000	-45086.265000	2393.235000	2025.720000	6017.085000	5057.055000	2975.805000	1952.640000	-1.187100	-5.698282	-9.945604	5.643385	22.789819	7.513085	0.136962	1.162672	-5.432560	4.730600	-3.326680	0.905332	0.123413	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459964.000000	1772660808.600116
-26644.095000	-45086.895000	2391.570000	2044.485000	6037.785000	5068.800000	2965.905000	1963.665000	-2.087094	-5.158003	-10.097565	2.867134	15.070852	4.704488	-3.177416	-2.407898	-5.432560	4.730600	-3.326680	0.905332	0.123413	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459965.000000	1772660808.604137
-26646.885000	-45089.820000	2390.535000	2037.060000	6048.450000	5074.380000	2949.840000	1961.820000	-0.810726	-1.295270	-5.369801	0.120763	1.857311	-0.745813	-6.567279	-4.670565	-5.432560	4.730600	-3.326680	0.905332	0.123413	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459966.000000	1772660808.604144
-26657.775000	-45095.310000	2385.855000	2020.905000	6036.345000	5060.790000	2966.760000	1960.335000	3.580828	3.104641	1.086776	-3.423439	-12.087172	-6.062103	-8.698717	-4.460825	-5.432560	4.730600	-3.326680	0.905332	0.123413	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459967.000000	1772660808.611851
-26671.590000	-45117.360000	2351.880000	2005.110000	6030.585000	5052.960000	2991.645000	1950.210000	7.074084	5.310657	5.808863	-7.555694	-21.461662	-8.887570	-7.557192	-3.457679	-5.432560	4.730600	-3.326680	0.905332	0.123413	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459968.000000	1772660808.611859
-26668.980000	-45125.055000	2336.130000	2005.425000	6024.150000	5052.420000	2983.950000	1935.900000	6.564907	3.775375	5.744586	-10.912049	-23.604419	-8.714473	-1.022928	-2.973650	-5.432560	4.730600	-3.326680	0.905332	0.123413	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459969.000000	1772660808.612222
-26692.245000	-45112.050000	2362.185000	2024.910000	6039.360000	5065.605000	2972.520000	1934.910000	3.264908	-0.162286	1.453502	-10.327105	-17.971711	-5.760451	8.132494	-2.428427	-5.432560	4.730600	-3.326680	0.905332	0.123413	0.370116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459970.000000	1772660808.612229
-26676.720000	-45078.075000	2402.325000	2058.705000	6064.920000	5084.460000	2980.530000	1954.935000	-0.565212	-2.624948	-1.736510	-3.040908	-5.813059	-0.536282	13.072504	-0.673631	-4.806900	2.990960	-5.753020	0.905576	0.117431	0.371764	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459971.000000	1772660808.616042
-26629.020000	-45057.015000	2408.670000	2055.870000	6058.350000	5084.685000	2974.455000	1970.595000	-3.169603	-1.177770	-0.118507	8.352972	8.616117	5.578242	10.776713	2.671719	-4.806900	2.990960	-5.753020	0.905576	0.117431	0.371764	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459972.000000	1772660808.616052
