Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26686.395000	-45096.345000	2370.555000	2013.255000	6017.085000	5066.910000	2983.320000	1938.510000	-3.301220	2.081816	3.153127	15.344852	18.167930	9.756891	4.078256	5.952072	-4.806900	2.990960	-5.753020	0.905576	0.117431	0.371764	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459973.000000	1772660808.620047
-26728.605000	-45119.340000	2367.135000	2016.810000	6016.770000	5064.570000	2996.910000	1935.810000	-3.410071	2.312134	2.501296	11.112691	16.633681	8.785471	-2.216542	6.010131	-4.806900	2.990960	-5.753020	0.905576	0.117431	0.371764	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459974.000000	1772660808.620055
-26679.465000	-45098.955000	2391.660000	2043.585000	6040.485000	5049.675000	2925.630000	1927.305000	-5.815469	-1.836320	-2.050974	-1.066800	5.334631	2.418167	-5.852457	1.930627	-4.806900	2.990960	-5.753020	0.905576	0.117431	0.371764	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459975.000000	1772660808.624061
-26666.280000	-45122.130000	2355.705000	2010.510000	6007.815000	5029.965000	2923.335000	1932.030000	-6.442742	-6.112284	-5.408745	-10.999514	-6.999699	-5.635577	-8.989413	-3.442975	-4.806900	2.990960	-5.753020	0.905576	0.117431	0.371764	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459976.000000	1772660808.624067
-26680.500000	-45118.800000	2359.845000	2019.645000	6021.585000	5054.580000	2973.060000	1964.655000	-1.164816	-6.326750	-4.512043	-12.588773	-12.846608	-10.442023	-11.857217	-5.657471	-4.806900	2.990960	-5.753020	0.905576	0.117431	0.371764	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459977.000000	1772660808.629928
-26684.550000	-45114.885000	2364.300000	2012.220000	6008.130000	5047.110000	2971.980000	1950.390000	7.201470	-2.205761	-0.355004	-7.033335	-10.509843	-8.978936	-9.609460	-2.109641	-4.806900	2.990960	-5.753020	0.905576	0.117431	0.371764	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459978.000000	1772660808.629935
-26626.140000	-45099.675000	2380.500000	2045.745000	6021.045000	5048.865000	2959.560000	1939.005000	13.501220	3.579793	4.152456	1.317355	-2.922196	-2.696833	-0.831098	4.323796	-4.806900	2.990960	-5.753020	0.905576	0.117431	0.371764	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459979.000000	1772660808.633497
-26613.315000	-45109.215000	2364.120000	2032.785000	6038.325000	5061.195000	2965.455000	1962.180000	15.173383	6.952144	5.441098	7.844203	5.069165	3.842380	8.924737	7.608789	-4.806900	2.990960	-5.753020	0.905576	0.117431	0.371764	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459980.000000	1772660808.633504
-26629.065000	-45111.150000	2344.905000	1972.710000	6016.365000	5057.460000	2988.135000	1988.685000	10.958043	5.275633	1.706328	8.660131	10.085410	7.575239	14.100090	5.778889	-2.182180	2.487380	-6.363420	0.905088	0.116516	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459981.000000	1772660808.636090
-26637.570000	-45101.655000	2360.970000	1984.995000	6033.285000	5067.945000	2975.805000	1975.500000	1.672732	0.724601	-4.141314	3.096890	11.144829	8.217346	13.172329	1.984750	-2.182180	2.487380	-6.363420	0.905088	0.116516	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459982.000000	1772660808.636097
-26676.990000	-45100.260000	2364.840000	2006.640000	6042.555000	5072.985000	2970.270000	1944.360000	-8.725850	-1.800396	-6.603737	-4.115169	8.673525	6.715038	7.338557	-1.384539	-2.182180	2.487380	-6.363420	0.905088	0.116516	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459983.000000	1772660808.643011
-26702.595000	-45122.040000	2354.265000	2021.625000	6042.195000	5079.645000	2996.910000	1935.450000	-17.317148	-0.871072	-3.663005	-6.608151	3.819747	4.418392	0.356320	-4.935145	-2.182180	2.487380	-6.363420	0.905088	0.116516	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459984.000000	1772660808.643018
-26691.345000	-45126.990000	2352.285000	2016.315000	6024.510000	5058.855000	2972.880000	1933.335000	-22.440043	0.844724	2.183661	-2.270942	-1.852766	2.007093	-3.989264	-8.752384	-2.182180	2.487380	-6.363420	0.905088	0.116516	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459985.000000	1772660808.644195
-26702.280000	-45144.405000	2330.280000	1975.230000	5988.285000	5029.245000	2967.570000	1926.765000	-20.564205	0.924341	7.085427	4.817943	-7.187915	-1.739800	-6.507017	-10.920902	-2.182180	2.487380	-6.363420	0.905088	0.116516	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459986.000000	1772660808.644202
-26689.545000	-45127.305000	2328.930000	1955.565000	5970.105000	5029.110000	2996.010000	1933.695000	-10.082873	-0.915427	7.575845	7.536032	-11.738949	-7.633608	-8.980075	-9.194661	-2.182180	2.487380	-6.363420	0.905088	0.116516	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459987.000000	1772660808.648102
-26665.200000	-45106.830000	2357.550000	2002.725000	5998.995000	5050.035000	2976.705000	1948.860000	4.479054	-3.040737	3.143597	3.105801	-14.068672	-12.712063	-9.478554	-2.867460	-2.182180	2.487380	-6.363420	0.905088	0.116516	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459988.000000	1772660808.648109
-26672.580000	-45087.300000	2394.405000	2054.700000	6046.785000	5070.420000	2941.875000	1949.580000	15.912107	-2.980763	-1.781400	-2.460227	-10.828265	-12.251427	-7.103710	5.404541	-2.182180	2.487380	-6.363420	0.905088	0.116516	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459989.000000	1772660808.652284
-26689.905000	-45088.155000	2400.435000	2048.310000	6048.360000	5077.260000	2948.220000	1933.110000	19.891495	0.184241	-1.921645	-0.988413	-0.155417	-4.834082	-4.478572	10.653932	-2.182180	2.487380	-6.363420	0.905088	0.116516	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459990.000000	1772660808.652290
-26676.810000	-45090.315000	2396.385000	2045.880000	6051.735000	5080.275000	2958.525000	1929.510000	17.084002	4.349645	2.268984	6.540807	13.245036	5.652788	-2.423786	10.251799	-2.151660	2.701020	-4.333840	0.904111	0.125244	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459991.000000	1772660808.660707
-26690.445000	-45103.545000	2383.335000	2041.110000	6058.080000	5081.130000	2971.170000	1930.635000	11.225135	6.022815	5.093822	10.744535	20.473996	13.002603	1.315611	6.297878	-2.151660	2.701020	-4.333840	0.904111	0.125244	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459992.000000	1772660808.660715
-26685.225000	-45139.365000	2322.765000	1972.215000	5993.370000	5037.255000	2979.090000	1931.085000	5.163416	3.369833	2.000771	4.770312	16.309567	13.056099	7.255216	2.480584	-2.151660	2.701020	-4.333840	0.904111	0.125244	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459993.000000	1772660808.662335
-26649.360000	-45121.995000	2326.230000	1931.445000	5976.405000	5043.060000	3022.380000	1970.235000	0.134944	-2.150826	-6.333472	-9.844482	2.553915	6.043470	13.012994	0.762143	-2.151660	2.701020	-4.333840	0.904111	0.125244	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459994.000000	1772660808.662341
-26623.080000	-45068.130000	2408.130000	2038.095000	6028.200000	5072.445000	3014.235000	1991.925000	-2.425975	-5.864483	-12.988694	-22.581466	-11.969614	-2.645115	15.807206	1.659661	-2.151660	2.701020	-4.333840	0.904111	0.125244	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459995.000000	1772660808.665238
-26656.920000	-45099.405000	2387.160000	2064.105000	6061.860000	5069.160000	2959.290000	1966.770000	-3.172276	-4.428869	-10.521052	-20.517506	-16.339436	-6.645836	12.400267	3.574068	-2.151660	2.701020	-4.333840	0.904111	0.125244	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459996.000000	1772660808.665245
-26666.640000	-45112.905000	2368.170000	2029.770000	6025.995000	5044.995000	2928.060000	1948.455000	-6.160677	-1.059580	-1.251015	-3.884721	-8.975141	-5.669121	1.077668	2.137012	-2.151660	2.701020	-4.333840	0.904111	0.125244	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459997.000000	1772660808.668220
-26643.780000	-45100.890000	2381.490000	2056.005000	6030.360000	5056.155000	2956.500000	1954.170000	-12.035534	-0.744804	5.550157	12.957708	0.552746	-4.150324	-13.118614	-4.689639	-2.151660	2.701020	-4.333840	0.904111	0.125244	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459998.000000	1772660808.668227
-26651.340000	-45102.555000	2389.905000	2069.730000	6033.870000	5068.755000	2971.485000	1950.255000	-15.092510	-2.956855	5.867244	19.277886	4.036162	-3.904301	-20.576906	-12.439252	-2.151660	2.701020	-4.333840	0.904111	0.125244	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1459999.000000	1772660808.672945
-26662.140000	-45095.310000	2396.025000	2000.205000	5986.845000	5062.185000	2963.160000	1949.535000	-11.227194	-3.793523	2.890019	14.425204	1.107995	-3.215162	-16.556820	-14.707221	-2.151660	2.701020	-4.333840	0.904111	0.125244	0.374816	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460000.000000	1772660808.672952
-26652.465000	-45072.135000	2410.065000	1934.055000	5916.105000	5028.390000	2959.245000	1952.280000	-2.475911	-0.599203	1.395396	1.278759	-5.462153	-1.220205	-5.250148	-9.547904	-3.815000	2.624720	-2.441600	0.901792	0.135131	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460001.000000	1772660808.676431
-26671.230000	-45094.635000	2389.230000	1994.445000	5945.805000	5036.985000	2981.610000	1962.495000	6.111181	6.100542	3.721211	-12.839423	-10.969703	1.366080	5.560749	-0.254276	-3.815000	2.624720	-2.441600	0.901792	0.135131	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460002.000000	1772660808.676439
-26680.455000	-45102.195000	2366.640000	2033.370000	6001.515000	5049.360000	2974.320000	1950.255000	9.468426	11.212155	6.720857	-16.353401	-8.322003	4.116836	10.783227	7.395747	-3.815000	2.624720	-2.441600	0.901792	0.135131	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460003.000000	1772660808.683765
-26687.340000	-45118.350000	2355.120000	2046.285000	6058.170000	5071.635000	2962.350000	1921.725000	5.841974	8.676333	3.962374	-6.271368	4.832301	6.507266	9.703984	8.790523	-3.815000	2.624720	-2.441600	0.901792	0.135131	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460004.000000	1772660808.683772
-26682.300000	-45133.425000	2347.380000	2007.810000	6047.955000	5070.105000	2972.520000	1946.025000	-0.823192	-1.282710	-5.508161	6.885922	20.886778	7.502777	5.762967	4.463222	-3.815000	2.624720	-2.441600	0.901792	0.135131	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460005.000000	1772660808.684270
-26686.080000	-45125.775000	2355.210000	1992.825000	6055.875000	5065.785000	2979.855000	1968.705000	-4.516223	-11.645263	-14.582907	11.645800	28.480847	6.312739	3.673001	0.179567	-3.815000	2.624720	-2.441600	0.901792	0.135131	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460006.000000	1772660808.684277
-26677.980000	-45108.270000	2363.310000	2037.240000	6073.605000	5079.645000	2985.930000	1952.955000	-2.809743	-15.091255	-15.887569	6.513273	22.410191	2.768691	4.029799	0.441155	-3.815000	2.624720	-2.441600	0.901792	0.135131	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460007.000000	1772660808.688468
-26648.910000	-45084.915000	2377.800000	2040.660000	6050.610000	5070.420000	2983.230000	1943.460000	2.861877	-9.143800	-8.226004	-1.191589	6.283986	-2.277396	3.398448	3.601067	-3.815000	2.624720	-2.441600	0.901792	0.135131	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460008.000000	1772660808.688475
-26640.945000	-45087.840000	2382.570000	2038.455000	6040.035000	5054.670000	2970.900000	1948.950000	9.789116	2.684594	4.026645	-3.307557	-11.350287	-6.942959	-0.353120	5.359639	-3.815000	2.624720	-2.441600	0.901792	0.135131	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460009.000000	1772660808.692312
-26635.140000	-45101.475000	2369.115000	2028.195000	6033.960000	5052.510000	2964.690000	1966.545000	14.338486	13.021357	14.550960	2.067431	-21.713650	-8.888487	-6.109081	4.043181	-3.815000	2.624720	-2.441600	0.901792	0.135131	0.375304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460010.000000	1772660808.692319
-26658.405000	-45121.140000	2352.150000	2011.590000	6016.095000	5046.210000	2979.225000	1964.160000	12.797477	15.671134	18.447977	8.537815	-21.747803	-7.037205	-11.137180	0.769479	-3.753960	2.182180	-0.671440	0.903440	0.140442	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460011.000000	1772660808.696421
-26652.330000	-45093.105000	2386.530000	2048.220000	6044.985000	5058.405000	2973.285000	1961.190000	4.388494	10.007174	14.712972	7.590449	-16.253141	-3.122865	-12.374892	-2.709372	-3.753960	2.182180	-0.671440	0.903440	0.140442	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460012.000000	1772660808.696428
-26653.320000	-45084.780000	2402.280000	2058.120000	6042.600000	5066.460000	2968.875000	1955.655000	-7.012326	1.207684	6.918735	-1.307619	-10.997556	0.285415	-8.141681	-4.831012	-3.753960	2.182180	-0.671440	0.903440	0.140442	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460013.000000	1772660808.700309
-26654.805000	-45109.305000	2375.505000	2052.180000	6037.020000	5071.815000	2977.245000	1954.665000	-15.393956	-4.920054	-0.490221	-10.287894	-6.860500	2.499021	0.082188	-5.223524	-3.753960	2.182180	-0.671440	0.903440	0.140442	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460014.000000	1772660808.700315
-26669.430000	-45107.460000	2384.190000	2054.025000	6026.760000	5054.175000	2963.880000	1949.445000	-17.272051	-7.335852	-6.345724	-12.761205	-2.190407	3.726085	7.956550	-4.932701	-3.753960	2.182180	-0.671440	0.903440	0.140442	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460015.000000	1772660808.704328
-26715.870000	-45127.755000	2365.470000	2007.405000	6014.205000	5058.135000	2969.730000	1943.955000	-14.006875	-8.360493	-11.151153	-9.955595	3.111019	3.336952	11.027222	-4.286192	-3.753960	2.182180	-0.671440	0.903440	0.140442	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460016.000000	1772660808.704335
-26679.240000	-45100.710000	2358.720000	1975.545000	6014.295000	5062.185000	2979.225000	1945.530000	-9.070413	-9.049282	-14.429416	-7.150249	8.143641	1.564589	8.579152	-2.388025	-3.753960	2.182180	-0.671440	0.903440	0.140442	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460017.000000	1772660808.708422
-26637.885000	-45097.560000	2353.230000	1984.455000	6007.410000	5049.495000	2984.445000	1974.780000	-2.789210	-7.608148	-14.695245	-5.585262	12.797699	0.455763	3.972820	1.102752	-3.753960	2.182180	-0.671440	0.903440	0.140442	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460018.000000	1772660808.708430
-26679.150000	-45133.245000	2343.285000	1990.935000	6021.585000	5055.570000	2989.260000	1966.950000	5.866921	-2.596670	-10.306250	-1.845218	16.443344	1.128653	0.422934	4.969054	-3.753960	2.182180	-0.671440	0.903440	0.140442	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460019.000000	1772660808.712174
-26730.090000	-45149.805000	2329.965000	1977.300000	6007.680000	5059.755000	3010.185000	1937.430000	13.049915	3.386850	-1.909562	5.006850	16.550020	2.470133	-1.330108	6.556929	-3.753960	2.182180	-0.671440	0.903440	0.140442	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460020.000000	1772660808.712182
-26668.350000	-45111.645000	2356.110000	2008.620000	6010.740000	5055.210000	3002.445000	1950.930000	13.837952	6.551918	6.623980	10.911395	10.261550	2.508082	-1.549620	4.294816	-4.562740	3.860780	-0.259420	0.907774	0.139892	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460021.000000	1772660808.716173
-26614.485000	-45058.860000	2403.630000	2031.435000	6045.300000	5068.935000	2938.860000	1953.945000	10.574375	7.622926	12.480339	12.902660	-0.936715	0.343521	-1.752580	0.216569	-4.562740	3.860780	-0.259420	0.907774	0.139892	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460022.000000	1772660808.716180
-26618.625000	-45064.755000	2398.860000	2006.100000	6012.810000	5057.955000	2946.825000	1960.695000	8.930246	9.842928	15.966409	11.746632	-10.628260	-2.664544	-4.460979	-2.412389	-4.562740	3.860780	-0.259420	0.907774	0.139892	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460023.000000	1772660808.720299
-26654.130000	-45103.770000	2385.630000	2037.645000	6030.945000	5069.250000	2973.510000	1962.135000	8.713628	11.684302	16.216985	8.433334	-14.065066	-4.283838	-8.337066	-2.273639	-4.562740	3.860780	-0.259420	0.907774	0.139892	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460024.000000	1772660808.720306
-26680.995000	-45130.995000	2370.195000	2044.710000	6052.635000	5077.845000	2965.050000	1949.040000	5.018240	7.565685	10.710876	4.553776	-10.644928	-3.361724	-8.539646	-0.222219	-4.562740	3.860780	-0.259420	0.907774	0.139892	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460025.000000	1772660808.724201
-26714.745000	-45111.465000	2369.025000	2034.405000	6046.155000	5078.160000	2988.720000	1929.825000	-5.219925	-3.688766	0.101353	2.321683	-2.230172	-0.279730	-3.381247	1.115232	-4.562740	3.860780	-0.259420	0.907774	0.139892	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460026.000000	1772660808.724211
-26685.945000	-45072.405000	2382.615000	2035.530000	6033.420000	5061.330000	2991.555000	1941.480000	-18.900184	-14.781422	-10.437502	0.846182	6.314074	3.089177	4.373258	-0.599561	-4.562740	3.860780	-0.259420	0.907774	0.139892	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460027.000000	1772660808.728319
-26646.435000	-45101.565000	2364.210000	2025.270000	6026.850000	5052.645000	2966.490000	1963.845000	-25.665778	-16.524604	-15.197272	-2.631030	9.274464	4.070925	9.965769	-3.670784	-4.562740	3.860780	-0.259420	0.907774	0.139892	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460028.000000	1772660808.728328
-26684.595000	-45115.920000	2367.045000	2029.770000	6028.695000	5055.480000	2964.285000	1946.745000	-17.389996	-8.519543	-12.995563	-8.568777	4.954523	1.451352	9.306039	-3.758286	-4.562740	3.860780	-0.259420	0.907774	0.139892	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460029.000000	1772660808.732289
-26690.040000	-45113.850000	2370.825000	2021.535000	6016.860000	5055.345000	2993.535000	1940.040000	-0.330993	0.683771	-7.550308	-14.822864	-3.505999	-2.965158	3.788105	-0.256502	-4.562740	3.860780	-0.259420	0.907774	0.139892	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460030.000000	1772660808.732296
-26638.695000	-45090.765000	2379.285000	2019.195000	6012.495000	5055.930000	3007.485000	1952.010000	12.174665	4.149342	-2.981233	-18.156379	-11.184556	-6.026552	0.104279	3.261790	-2.594200	5.753020	0.579880	0.912290	0.130798	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460031.000000	1772660808.736417
-26638.380000	-45091.485000	2379.690000	2020.635000	6026.760000	5068.620000	2999.295000	1957.005000	15.650165	2.927791	-0.203731	-15.642804	-13.490005	-5.559430	1.516544	4.398333	-2.594200	5.753020	0.579880	0.912290	0.130798	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460032.000000	1772660808.736424
-26664.525000	-45116.640000	2358.270000	2014.650000	6022.125000	5053.635000	2960.460000	1937.205000	13.920953	1.923439	2.094108	-7.198855	-8.489570	-1.797773	3.270642	3.325106	-2.594200	5.753020	0.579880	0.912290	0.130798	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460033.000000	1772660808.740223
-26650.665000	-45106.515000	2363.310000	2018.385000	6028.695000	5048.820000	2947.005000	1941.840000	10.293649	3.156197	4.524120	3.846962	0.865641	2.363806	-0.524341	1.068695	-2.594200	5.753020	0.579880	0.912290	0.130798	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460034.000000	1772660808.740231
-26668.755000	-45123.165000	2344.680000	1985.760000	6003.945000	5040.810000	2963.970000	1941.435000	5.496805	4.430982	6.222504	12.952254	9.140317	4.239848	-8.941404	-1.037604	-2.594200	5.753020	0.579880	0.912290	0.130798	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460035.000000	1772660808.744287
-26659.305000	-45085.455000	2389.050000	2008.845000	6023.565000	5063.265000	2988.675000	1955.520000	-0.748103	3.490814	6.558731	16.554797	12.699905	4.187802	-14.779408	-2.096270	-2.594200	5.753020	0.579880	0.912290	0.130798	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460036.000000	1772660808.744295
-26666.010000	-45077.850000	2409.255000	2054.205000	6054.795000	5068.710000	2958.210000	1935.585000	-7.510080	2.061057	6.894838	14.984199	11.779963	4.241056	-12.199862	-2.268748	-2.594200	5.753020	0.579880	0.912290	0.130798	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460037.000000	1772660808.748322
