Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26679.420000	-45115.830000	2366.415000	2010.105000	6022.485000	5053.365000	2960.415000	1927.080000	-11.946084	2.155092	7.381634	10.930914	8.407549	4.588735	-2.933292	-2.168608	-2.594200	5.753020	0.579880	0.912290	0.130798	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460038.000000	1772660808.748330
-26682.615000	-45105.525000	2376.135000	2023.785000	6011.325000	5062.635000	2980.755000	1940.895000	-12.498291	1.340564	4.501535	4.880960	2.915227	3.378518	6.751860	-1.886764	-2.594200	5.753020	0.579880	0.912290	0.130798	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460039.000000	1772660808.752342
-26648.055000	-45082.530000	2407.410000	2071.935000	5993.685000	5069.700000	2981.160000	1964.610000	-9.965560	-2.324327	-2.564527	-1.940385	-4.526572	0.156009	12.453674	-0.698953	-2.594200	5.753020	0.579880	0.912290	0.130798	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460040.000000	1772660808.752349
-26659.170000	-45099.090000	2388.240000	2001.870000	5947.695000	5057.055000	2969.955000	1960.785000	-4.626041	-5.920868	-8.888986	-6.498228	-12.004587	-3.453496	12.854488	1.819967	-2.472120	5.966660	-0.686700	0.911619	0.125427	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460041.000000	1772660808.756350
-26621.145000	-45069.255000	2402.685000	1951.515000	5965.695000	5052.240000	2978.955000	1972.215000	3.755679	-5.567659	-10.011451	-9.753130	-16.841169	-5.948923	9.114442	4.817469	-2.472120	5.966660	-0.686700	0.911619	0.125427	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460042.000000	1772660808.756357
-26613.315000	-45067.770000	2399.130000	1949.085000	6013.305000	5041.575000	2968.605000	1970.955000	13.200243	-0.794384	-5.851216	-13.866587	-15.000137	-6.524225	3.790516	6.619428	-2.472120	5.966660	-0.686700	0.911619	0.125427	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460043.000000	1772660808.765913
-26649.990000	-45095.175000	2362.410000	1984.320000	6060.555000	5055.435000	2974.185000	1958.670000	18.567462	4.455008	-0.208595	-15.275429	-3.202136	-4.823111	-1.770867	5.348336	-2.472120	5.966660	-0.686700	0.911619	0.125427	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460044.000000	1772660808.765920
-26682.615000	-45126.855000	2342.610000	2068.605000	6080.760000	5066.460000	2972.295000	1944.360000	14.317850	4.494334	1.396614	-8.244435	14.723345	-1.282351	-6.894451	0.123658	-2.472120	5.966660	-0.686700	0.911619	0.125427	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460045.000000	1772660808.765929
-26661.060000	-45109.890000	2369.385000	2074.185000	6065.010000	5068.035000	2983.995000	1953.585000	1.135552	-1.691371	-2.345115	6.877519	27.610602	2.764838	-9.354260	-6.646319	-2.472120	5.966660	-0.686700	0.911619	0.125427	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460046.000000	1772660808.765932
-26663.805000	-45103.455000	2372.715000	2031.165000	6041.340000	5073.345000	2986.380000	1952.910000	-12.288480	-7.949773	-5.725418	21.411854	26.118116	5.733495	-7.369647	-10.210828	-2.472120	5.966660	-0.686700	0.911619	0.125427	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460047.000000	1772660808.768255
-26671.950000	-45108.270000	2367.855000	2007.045000	6011.955000	5056.110000	2973.015000	1941.165000	-18.054328	-8.341994	-3.670873	24.175114	10.406821	6.174505	-2.829137	-8.699750	-2.472120	5.966660	-0.686700	0.911619	0.125427	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460048.000000	1772660808.768261
-26649.180000	-45100.845000	2367.180000	2016.315000	6013.800000	5057.460000	2976.840000	1951.785000	-15.264990	-3.376278	1.991247	11.657053	-10.562832	3.287959	0.625015	-4.555277	-2.472120	5.966660	-0.686700	0.911619	0.125427	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460049.000000	1772660808.772210
-26669.565000	-45116.595000	2364.390000	2038.680000	6014.385000	5053.365000	2966.490000	1935.675000	-6.993829	3.032292	6.885462	-6.480379	-24.990301	-1.452671	1.779835	-0.452637	-2.472120	5.966660	-0.686700	0.911619	0.125427	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460050.000000	1772660808.772218
-26704.980000	-45135.990000	2356.605000	2029.860000	6022.845000	5074.020000	2994.705000	1940.220000	1.609863	6.897436	8.690225	-15.970324	-26.284357	-4.505173	2.060706	2.561833	-3.158820	5.798800	-2.319520	0.909727	0.125366	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460051.000000	1772660808.776299
-26669.835000	-45087.255000	2397.870000	2031.795000	6019.110000	5074.695000	3011.445000	1973.835000	5.988815	6.561682	7.745403	-12.427022	-17.189926	-3.408855	3.204207	4.765863	-3.158820	5.798800	-2.319520	0.909727	0.125366	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460052.000000	1772660808.776306
-26658.090000	-45047.655000	2445.750000	2094.165000	6062.805000	5083.740000	3005.280000	1979.910000	7.582658	5.628703	7.262617	-2.806930	-5.044834	0.542724	5.093488	7.385681	-3.158820	5.798800	-2.319520	0.909727	0.125366	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460053.000000	1772660808.780270
-26689.230000	-45066.420000	2428.695000	2080.260000	6076.170000	5085.945000	2946.960000	1932.840000	9.809427	7.815380	8.971798	3.777697	5.287591	3.612707	4.823413	9.548989	-3.158820	5.798800	-2.319520	0.909727	0.125366	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460054.000000	1772660808.780274
-26682.030000	-45091.080000	2389.320000	2031.255000	6051.510000	5073.660000	2932.920000	1914.345000	11.036838	9.804030	8.348781	2.535376	12.282024	3.321933	-0.555622	7.451454	-3.158820	5.798800	-2.319520	0.909727	0.125366	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460055.000000	1772660808.784368
-26614.125000	-45096.480000	2364.480000	2012.040000	6026.490000	5050.485000	2955.780000	1966.185000	9.030531	5.584065	-0.093318	-4.668372	14.870642	-0.306695	-8.899608	0.515760	-3.158820	5.798800	-2.319520	0.909727	0.125366	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460056.000000	1772660808.784375
-26633.295000	-45116.640000	2340.900000	2011.005000	6020.145000	5046.075000	2965.275000	1951.605000	5.432894	-5.136332	-14.571604	-11.296363	12.458821	-5.325495	-13.094918	-5.975517	-3.158820	5.798800	-2.319520	0.909727	0.125366	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460057.000000	1772660808.788259
-26658.855000	-45129.690000	2332.710000	1998.360000	6011.055000	5050.935000	2983.950000	1943.505000	0.939021	-16.545032	-26.602728	-11.937276	6.490940	-8.397494	-8.273691	-7.880289	-3.158820	5.798800	-2.319520	0.909727	0.125366	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460058.000000	1772660808.788266
-26645.355000	-45098.415000	2373.480000	2035.620000	6033.780000	5056.830000	2976.570000	1953.855000	-5.131614	-21.242838	-27.381994	-5.359134	-0.084323	-6.879788	3.062153	-5.817351	-3.158820	5.798800	-2.319520	0.909727	0.125366	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460059.000000	1772660808.792470
-26643.330000	-45101.880000	2374.200000	2032.110000	6025.455000	5051.700000	2977.110000	1961.055000	-10.359321	-15.277074	-14.183628	6.164517	-4.692181	-1.404621	12.996730	-1.990989	-3.158820	5.798800	-2.319520	0.909727	0.125366	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460060.000000	1772660808.792477
-26653.995000	-45115.560000	2368.620000	2034.315000	6023.205000	5058.270000	3001.005000	1961.640000	-11.878342	-2.615866	5.904637	16.674669	-6.925034	4.575455	15.070524	1.202484	-4.364360	5.127360	-2.670500	0.906004	0.128662	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460061.000000	1772660808.796314
-26657.415000	-45090.765000	2397.960000	2067.120000	6067.485000	5083.200000	2968.695000	1947.285000	-9.872987	8.246175	21.065075	18.905532	-7.689164	8.118795	9.537953	2.111231	-4.364360	5.127360	-2.670500	0.906004	0.128662	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460062.000000	1772660808.796321
-26665.110000	-45069.570000	2418.930000	2076.975000	6080.310000	5097.960000	2952.225000	1938.915000	-5.559858	13.550014	25.559916	11.874469	-6.181674	8.941237	1.168004	1.539119	-4.364360	5.127360	-2.670500	0.906004	0.128662	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460063.000000	1772660808.800279
-26689.815000	-45108.585000	2377.710000	2040.165000	6053.445000	5094.540000	3000.240000	1947.105000	-0.968077	14.579808	21.436370	2.140211	-1.111508	8.147226	-5.138540	1.180979	-4.364360	5.127360	-2.670500	0.906004	0.128662	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460064.000000	1772660808.800287
-26658.135000	-45118.215000	2352.015000	2005.560000	6008.625000	5054.985000	3010.230000	1944.180000	1.019012	11.551310	11.763141	-4.992069	4.999384	5.694828	-6.437884	0.864785	-4.364360	5.127360	-2.670500	0.906004	0.128662	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460065.000000	1772660808.804357
-26636.445000	-45112.590000	2349.945000	1999.395000	6001.740000	5040.990000	2983.545000	1949.220000	1.232902	4.739647	-0.763282	-9.401050	7.228318	0.366309	-4.000007	-0.200839	-4.364360	5.127360	-2.670500	0.906004	0.128662	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460066.000000	1772660808.804364
-26668.935000	-45115.380000	2349.270000	1997.145000	6005.880000	5039.955000	2956.230000	1943.685000	3.337356	-2.605650	-11.744661	-11.628441	4.061359	-7.175681	-2.633815	-1.189683	-4.364360	5.127360	-2.670500	0.906004	0.128662	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460067.000000	1772660808.808100
-26670.240000	-45096.480000	2375.460000	2030.670000	6032.520000	5053.680000	2949.570000	1949.040000	6.892332	-7.174964	-17.105929	-10.614455	-1.209025	-12.982143	-5.104002	-1.182777	-4.364360	5.127360	-2.670500	0.906004	0.128662	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460068.000000	1772660808.808107
-26675.460000	-45088.650000	2396.655000	2059.920000	6055.380000	5062.410000	2919.555000	1922.985000	8.150812	-7.781421	-15.118101	-5.125757	-3.825263	-12.847560	-9.530820	-1.033638	-4.364360	5.127360	-2.670500	0.906004	0.128662	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460069.000000	1772660808.817208
-26662.725000	-45096.120000	2382.255000	2039.895000	6037.830000	5062.905000	2955.645000	1920.780000	5.962563	-5.235385	-7.390286	3.040039	-2.264119	-6.508318	-11.671625	-1.955736	-4.364360	5.127360	-2.670500	0.906004	0.128662	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460070.000000	1772660808.817217
-26661.330000	-45127.440000	2347.110000	1999.755000	5992.290000	5038.920000	2977.605000	1942.380000	2.614351	-2.646567	0.263744	7.485129	-0.795976	1.373627	-6.663434	-2.557193	-3.555580	4.410140	-2.594200	0.904966	0.128479	0.373839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460071.000000	1772660808.817459
-26662.995000	-45124.470000	2348.775000	1998.630000	5982.615000	5046.885000	2991.960000	1954.845000	0.503244	-2.717660	2.633758	4.159480	-3.750852	5.527497	6.431875	0.129884	-3.555580	4.410140	-2.594200	0.904966	0.128479	0.373839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460072.000000	1772660808.817467
-26648.685000	-45077.175000	2384.685000	2020.410000	6001.695000	5069.700000	2998.710000	1962.315000	-0.260146	-3.096391	1.890948	-1.809880	-7.705336	5.840483	20.008699	5.586447	-3.555580	4.410140	-2.594200	0.904966	0.128479	0.373839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460073.000000	1772660808.820216
-26631.270000	-45064.080000	2403.585000	2038.995000	5999.670000	5059.845000	2986.065000	1963.395000	-1.036440	1.108768	4.465335	-1.942844	-5.227800	6.326511	23.963939	9.484175	-3.555580	4.410140	-2.594200	0.904966	0.128479	0.373839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460074.000000	1772660808.820222
-26636.175000	-45080.145000	2390.805000	2036.205000	6002.505000	5048.370000	2969.730000	1966.770000	-2.394544	9.079596	11.170421	5.202029	4.647940	8.255112	15.536032	8.639520	-3.555580	4.410140	-2.594200	0.904966	0.128479	0.373839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460075.000000	1772660808.824166
-26649.945000	-45087.345000	2380.770000	2014.515000	6021.405000	5054.220000	2963.385000	1953.135000	-3.569011	13.671111	15.184665	12.360646	14.834010	8.518908	0.446513	3.289296	-3.555580	4.410140	-2.594200	0.904966	0.128479	0.373839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460076.000000	1772660808.824174
-26651.880000	-45083.295000	2387.160000	2025.990000	6055.290000	5082.930000	2969.865000	1950.930000	-3.934835	9.608950	10.209616	11.233126	18.088139	5.015920	-12.620486	-4.120438	-3.555580	4.410140	-2.594200	0.904966	0.128479	0.373839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460077.000000	1772660808.828176
-26680.545000	-45106.515000	2367.180000	2025.270000	6046.470000	5070.285000	2972.925000	1938.870000	-3.997011	-1.358269	-2.603324	0.938799	12.725469	-0.733649	-17.681096	-10.102671	-3.555580	4.410140	-2.594200	0.904966	0.128479	0.373839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460078.000000	1772660808.828182
-26685.540000	-45120.780000	2350.935000	2041.920000	6049.395000	5069.295000	2978.955000	1935.540000	-4.632730	-12.870664	-16.033989	-11.219344	1.987064	-6.230891	-14.410110	-11.836948	-3.555580	4.410140	-2.594200	0.904966	0.128479	0.373839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460079.000000	1772660808.833363
-26706.645000	-45119.520000	2357.280000	2029.725000	6030.900000	5062.185000	2969.280000	1927.530000	-5.549910	-18.420166	-22.169751	-16.413464	-8.553564	-9.636744	-6.998757	-9.226262	-3.555580	4.410140	-2.594200	0.904966	0.128479	0.373839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460080.000000	1772660808.833372
-26692.740000	-45097.965000	2380.410000	2046.195000	6050.340000	5080.680000	2989.395000	1946.430000	-5.135788	-14.712895	-17.009049	-11.534779	-13.958930	-9.717694	-0.315470	-4.305462	-3.586100	2.823100	-1.464960	0.905088	0.129638	0.372619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460081.000000	1772660808.838756
-26640.855000	-45084.240000	2387.205000	2046.780000	6048.450000	5074.335000	2976.120000	1954.755000	-1.663257	-3.887622	-3.302266	-0.808989	-12.587914	-6.425029	3.195080	1.145511	-3.586100	2.823100	-1.464960	0.905088	0.129638	0.372619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460082.000000	1772660808.838764
-26630.100000	-45086.580000	2383.605000	2039.445000	6031.170000	5062.365000	2960.370000	1952.685000	5.151372	7.904093	10.952219	8.372543	-6.799278	-1.250913	3.838584	5.988656	-3.586100	2.823100	-1.464960	0.905088	0.129638	0.372619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460083.000000	1772660808.840153
-26645.940000	-45107.055000	2373.930000	2029.680000	6009.030000	5055.795000	2987.100000	1969.560000	12.491939	14.786174	18.287804	10.876464	-1.517012	3.322538	3.634737	9.051759	-3.586100	2.823100	-1.464960	0.905088	0.129638	0.372619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460084.000000	1772660808.840158
-26651.565000	-45117.900000	2369.025000	2024.775000	6009.345000	5064.390000	3015.180000	1975.050000	15.578653	13.908199	16.074938	6.542335	-0.740834	5.140329	5.104799	9.814244	-3.586100	2.823100	-1.464960	0.905088	0.129638	0.372619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460085.000000	1772660808.844238
-26661.645000	-45086.310000	2408.985000	2049.840000	6047.010000	5076.945000	2981.250000	1956.960000	11.789937	6.935388	7.304663	-0.838016	-3.650691	3.872187	8.019848	8.264910	-3.586100	2.823100	-1.464960	0.905088	0.129638	0.372619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460086.000000	1772660808.844245
-26671.815000	-45072.855000	2422.845000	2067.165000	6075.405000	5087.340000	2941.020000	1922.355000	2.909913	-0.147643	-1.105707	-6.148615	-4.611948	1.525541	7.675908	3.868658	-3.586100	2.823100	-1.464960	0.905088	0.129638	0.372619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460087.000000	1772660808.848327
-26687.520000	-45130.230000	2346.480000	1997.730000	6019.245000	5068.530000	2979.315000	1931.895000	-6.657884	-2.996411	-4.854173	-7.048661	0.024883	0.400327	1.082536	-3.033231	-3.586100	2.823100	-1.464960	0.905088	0.129638	0.372619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460088.000000	1772660808.848334
-26684.775000	-45145.710000	2320.650000	1986.840000	5998.140000	5058.630000	3008.610000	1945.440000	-12.792044	-3.826193	-6.915750	-5.970505	6.495801	0.292847	-6.998316	-9.254072	-3.586100	2.823100	-1.464960	0.905088	0.129638	0.372619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460089.000000	1772660808.852289
-26658.495000	-45096.930000	2376.135000	2042.550000	6038.955000	5060.970000	2986.650000	1966.455000	-13.471341	-5.869892	-10.363910	-4.708922	9.260231	-0.524643	-10.006910	-10.870819	-3.586100	2.823100	-1.464960	0.905088	0.129638	0.372619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460090.000000	1772660808.852295
-26657.955000	-45052.695000	2428.740000	2087.100000	6081.165000	5080.680000	2965.950000	1949.670000	-9.765461	-6.823214	-11.038961	-0.529727	8.834608	-1.715567	-7.490072	-7.205327	-2.960440	2.685760	-1.587040	0.904234	0.131347	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460091.000000	1772660808.856326
-26639.595000	-45078.030000	2404.305000	2070.945000	6074.235000	5082.840000	2956.635000	1947.060000	-4.199435	-3.042667	-4.200079	7.944317	8.995944	-0.871321	-3.045345	-1.394649	-2.960440	2.685760	-1.587040	0.904234	0.131347	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460092.000000	1772660808.856333
-26628.570000	-45096.390000	2387.340000	2050.920000	6025.545000	5053.590000	2947.770000	1960.515000	2.167160	3.509300	6.499472	15.484642	8.938858	1.983110	0.055791	2.916619	-2.960440	2.685760	-1.587040	0.904234	0.131347	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460093.000000	1772660808.860152
-26652.915000	-45090.270000	2390.850000	2011.140000	5971.365000	5050.665000	2977.425000	1968.030000	8.341821	7.254733	12.588805	14.537827	3.068309	3.071627	0.877059	4.788889	-2.960440	2.685760	-1.587040	0.904234	0.131347	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460094.000000	1772660808.860159
-26672.355000	-45107.595000	2377.260000	1967.220000	5933.295000	5037.210000	2989.620000	1961.865000	11.206383	5.065603	9.546913	2.286342	-11.245260	-0.167582	2.103703	5.581781	-2.960440	2.685760	-1.587040	0.904234	0.131347	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460095.000000	1772660808.866225
-26664.390000	-45111.825000	2369.025000	1957.815000	5940.855000	5035.950000	3014.145000	1950.975000	8.755484	-1.422312	0.111357	-15.649068	-27.227621	-5.579999	6.564051	6.158424	-2.960440	2.685760	-1.587040	0.904234	0.131347	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460096.000000	1772660808.866234
-26648.820000	-45094.680000	2369.070000	1986.750000	6015.600000	5061.330000	3010.995000	1956.600000	3.403842	-6.468042	-7.719013	-26.435041	-30.711604	-8.026357	11.735109	5.467275	-2.960440	2.685760	-1.587040	0.904234	0.131347	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460097.000000	1772660808.868334
-26641.530000	-45083.835000	2378.340000	2022.570000	6067.035000	5074.335000	2943.720000	1949.670000	-0.951448	-5.231974	-7.801657	-20.015552	-12.604246	-3.869785	10.733401	1.991214	-2.960440	2.685760	-1.587040	0.904234	0.131347	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460098.000000	1772660808.868342
-26645.400000	-45066.240000	2417.130000	2085.210000	6071.310000	5069.070000	2961.405000	1970.685000	-3.576000	0.254179	-1.939914	0.510043	18.470798	4.824982	0.713929	-3.609612	-2.960440	2.685760	-1.587040	0.904234	0.131347	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460099.000000	1772660808.872332
-26683.380000	-45104.580000	2390.355000	2110.545000	6113.655000	5098.455000	2976.435000	1965.015000	-6.447741	3.530798	3.394077	22.255655	41.914281	11.932679	-11.197473	-7.840919	-2.960440	2.685760	-1.587040	0.904234	0.131347	0.375060	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460100.000000	1772660808.872339
-26685.270000	-45119.745000	2372.040000	2073.915000	6075.990000	5080.185000	2968.605000	1927.710000	-10.331341	1.384522	4.046911	33.021070	43.794291	13.236500	-15.242581	-8.342368	-2.762060	1.648080	-2.548420	0.906187	0.128662	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460101.000000	1772660808.876452
-26651.565000	-45105.615000	2373.660000	2055.150000	6017.625000	5055.030000	2977.650000	1935.180000	-12.168065	-3.166118	0.800833	27.296105	24.516812	8.252270	-9.785585	-6.680452	-2.762060	1.648080	-2.548420	0.906187	0.128662	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460102.000000	1772660808.876459
