Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26637.705000	-45097.380000	2383.605000	2043.585000	6003.585000	5064.750000	2992.455000	1954.395000	-7.108959	-4.919905	-2.739306	8.673458	-5.446785	-0.893971	-0.339989	-4.201667	-2.762060	1.648080	-2.548420	0.906187	0.128662	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460103.000000	1772660808.880202
-26644.680000	-45085.365000	2398.410000	2025.810000	6017.085000	5071.635000	2970.585000	1958.220000	4.951727	-1.681122	-3.343203	-12.362554	-31.040662	-9.506111	6.918427	0.372783	-2.762060	1.648080	-2.548420	0.906187	0.128662	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460104.000000	1772660808.880208
-26651.970000	-45081.675000	2399.535000	2022.120000	6037.605000	5059.800000	2960.730000	1953.495000	16.714858	4.797538	0.204464	-25.646025	-40.198488	-13.057321	7.931863	6.825732	-2.762060	1.648080	-2.548420	0.906187	0.128662	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460105.000000	1772660808.884260
-26637.750000	-45088.515000	2381.445000	2032.380000	6067.440000	5081.400000	2975.985000	1966.320000	19.926732	10.171016	5.708083	-27.015263	-31.262489	-10.910638	3.145471	11.628164	-2.762060	1.648080	-2.548420	0.906187	0.128662	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460106.000000	1772660808.884268
-26652.015000	-45094.635000	2376.855000	2058.210000	6074.865000	5086.260000	2972.970000	1946.070000	12.509116	9.669362	7.774239	-19.065123	-12.510230	-5.262355	-1.649028	11.215487	-2.762060	1.648080	-2.548420	0.906187	0.128662	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460107.000000	1772660808.888394
-26682.705000	-45095.850000	2393.775000	2076.660000	6070.680000	5086.575000	2979.090000	1931.760000	-1.294454	2.182182	2.984545	-7.880408	5.000573	1.094897	-1.656668	4.723780	-2.762060	1.648080	-2.548420	0.906187	0.128662	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460108.000000	1772660808.888401
-26680.095000	-45109.395000	2366.685000	2030.580000	6026.445000	5062.410000	3002.535000	1950.570000	-14.127985	-7.344944	-5.332198	1.280169	13.599481	4.996154	2.086255	-4.483345	-2.762060	1.648080	-2.548420	0.906187	0.128662	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460109.000000	1772660808.893871
-26663.310000	-45114.570000	2354.130000	2011.005000	6015.060000	5059.710000	3028.005000	1981.395000	-19.209886	-12.145296	-10.714484	6.288872	12.547328	4.855056	6.260563	-9.584698	-2.762060	1.648080	-2.548420	0.906187	0.128662	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460110.000000	1772660808.893879
-26655.390000	-45089.190000	2387.430000	2050.245000	6052.995000	5070.600000	2985.570000	1960.830000	-14.555599	-9.756971	-9.763839	8.857445	8.625390	2.757937	7.654656	-6.951882	-4.089680	1.800680	-3.189340	0.907224	0.129272	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460111.000000	1772660808.896360
-26653.365000	-45079.065000	2406.015000	2065.680000	6051.195000	5066.595000	2923.695000	1927.845000	-3.777694	-2.418720	-3.008153	12.560066	9.013655	1.649767	2.566002	-1.043935	-4.089680	1.800680	-3.189340	0.907224	0.129272	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460112.000000	1772660808.896368
-26701.875000	-45112.095000	2386.440000	2047.185000	6002.730000	5049.720000	2957.355000	1936.935000	6.631404	5.176589	5.821766	17.506803	12.025492	1.652921	-8.469428	1.532172	-4.089680	1.800680	-3.189340	0.907224	0.129272	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460113.000000	1772660808.900352
-26685.540000	-45114.300000	2369.970000	2019.645000	6005.385000	5051.610000	2993.805000	1954.170000	10.970460	8.131095	11.164930	18.427941	9.580517	1.095773	-16.969037	0.072804	-4.089680	1.800680	-3.189340	0.907224	0.129272	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460114.000000	1772660808.900360
-26608.005000	-45070.290000	2413.845000	2038.320000	6052.005000	5085.270000	3031.785000	1994.175000	9.380881	5.774368	10.428010	10.486568	-0.768394	-0.321593	-13.972372	-1.105594	-4.089680	1.800680	-3.189340	0.907224	0.129272	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460115.000000	1772660808.904374
-26629.020000	-45061.245000	2419.740000	2036.880000	6063.570000	5084.910000	3008.160000	1958.805000	7.321061	2.352285	5.969512	-4.591768	-11.766589	-0.998597	-0.147220	0.963528	-4.089680	1.800680	-3.189340	0.907224	0.129272	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460116.000000	1772660808.904381
-26655.705000	-45095.130000	2363.310000	2000.025000	6038.370000	5057.640000	2961.135000	1937.745000	7.129879	0.917822	0.281878	-19.708748	-15.457361	-0.387462	13.449460	3.993045	-4.089680	1.800680	-3.189340	0.907224	0.129272	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460117.000000	1772660808.908427
-26636.445000	-45114.210000	2345.985000	2023.695000	6018.975000	5035.275000	2940.435000	1952.055000	5.728785	0.202997	-6.149523	-26.555638	-10.685891	-0.148607	15.093615	3.730625	-4.089680	1.800680	-3.189340	0.907224	0.129272	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460118.000000	1772660808.908434
-26621.955000	-45081.180000	2389.410000	2038.635000	6012.495000	5032.395000	2950.020000	1958.355000	0.994377	-1.447756	-11.014149	-19.761978	-1.530179	-1.307694	3.842045	-0.158238	-4.089680	1.800680	-3.189340	0.907224	0.129272	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460119.000000	1772660808.912357
-26643.780000	-45087.165000	2381.895000	2029.860000	6024.105000	5043.465000	2959.200000	1952.685000	-5.643327	-3.357978	-10.839012	-2.695720	6.549853	-2.753324	-9.323206	-4.005364	-4.089680	1.800680	-3.189340	0.907224	0.129272	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460120.000000	1772660808.912364
-26671.005000	-45125.145000	2346.255000	2025.180000	6033.510000	5054.310000	2972.250000	1947.870000	-11.584908	-4.792523	-6.364158	13.726494	10.241068	-2.430548	-12.271515	-4.411127	-4.089680	4.501700	-3.204600	0.910154	0.127136	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460121.000000	1772660808.916446
-26666.370000	-45115.065000	2364.930000	2048.130000	6052.950000	5062.770000	2964.555000	1945.710000	-14.062804	-5.596978	-1.161648	21.336529	10.293665	0.827891	-3.686646	-1.547401	-4.089680	4.501700	-3.204600	0.910154	0.127136	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460122.000000	1772660808.916454
-26652.645000	-45093.960000	2385.450000	2050.650000	6059.295000	5074.380000	2980.800000	1960.920000	-11.532647	-4.499844	3.689098	19.697132	8.228939	5.432619	7.057868	1.406820	-4.089680	4.501700	-3.204600	0.910154	0.127136	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460123.000000	1772660808.920346
-26647.200000	-45091.575000	2381.580000	2041.605000	6052.410000	5071.275000	2982.060000	1965.960000	-5.803599	-1.062718	7.820145	11.391630	3.120976	7.529136	11.223494	2.138028	-4.089680	4.501700	-3.204600	0.910154	0.127136	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460124.000000	1772660808.920354
-26648.955000	-45094.725000	2376.495000	2034.810000	6050.700000	5072.445000	2984.535000	1962.315000	0.600730	2.807554	9.094981	-0.777133	-5.161570	4.918070	8.217202	1.628924	-4.089680	4.501700	-3.204600	0.910154	0.127136	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460125.000000	1772660808.924297
-26649.540000	-45097.515000	2372.355000	2029.635000	6027.030000	5056.290000	2985.075000	1960.290000	6.939819	5.761785	7.398558	-11.794793	-12.507910	-0.329140	3.011485	1.853952	-4.089680	4.501700	-3.204600	0.910154	0.127136	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460126.000000	1772660808.924303
-26659.980000	-45103.275000	2366.640000	2025.540000	6025.815000	5050.845000	2982.555000	1954.935000	11.360432	7.538865	4.870957	-16.541769	-13.856164	-4.388394	-0.393911	2.275805	-4.089680	4.501700	-3.204600	0.910154	0.127136	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460127.000000	1772660808.928341
-26647.875000	-45085.140000	2390.625000	2033.370000	6037.470000	5064.165000	2978.235000	1963.080000	11.020316	6.916133	1.825222	-14.194530	-8.209175	-5.368088	-1.988568	1.167134	-4.089680	4.501700	-3.204600	0.910154	0.127136	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460128.000000	1772660808.928349
-26648.505000	-45087.705000	2390.580000	2031.210000	6036.120000	5064.390000	2965.140000	1959.885000	6.703771	3.509503	-1.876575	-7.330875	0.768109	-3.875320	-3.424843	-0.904546	-4.089680	4.501700	-3.204600	0.910154	0.127136	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460129.000000	1772660808.932162
-26654.715000	-45078.255000	2393.910000	2024.685000	6027.570000	5058.810000	2963.745000	1951.020000	2.399847	-0.190783	-4.323728	0.687353	7.749103	-1.756661	-5.412278	-2.130334	-4.089680	4.501700	-3.204600	0.910154	0.127136	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1460130.000000	1772660808.932170
-26661.195000	-45071.280000	2401.155000	2027.160000	6024.960000	5057.955000	2963.475000	1929.555000	-0.016555	-1.833489	-4.256605	6.479508	9.066874	-0.741652	-7.392882	-2.646186	-3.738700	4.898460	-3.341940	0.912168	0.124939	0.370482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460131.000000	1772660808.936332
-26664.840000	-45067.815000	2413.350000	2018.250000	6039.810000	5077.215000	2973.105000	1924.470000	-2.385711	-2.269316	-3.038445	7.890780	4.796883	-1.137074	-8.033265	-4.059498	-3.738700	4.898460	-3.341940	0.912168	0.124939	0.370482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460132.000000	1772660808.936340
-26650.530000	-45091.170000	2393.640000	1995.300000	5978.745000	5038.830000	2981.610000	1956.060000	-5.800355	-3.770924	-2.618678	5.035114	-2.023653	-2.006145	-5.904438	-5.628787	-3.738700	4.898460	-3.341940	0.912168	0.124939	0.370482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460133.000000	1772660808.940306
-26658.000000	-45123.300000	2359.440000	2050.965000	6027.075000	5050.845000	2975.310000	1949.355000	-7.800988	-6.892846	-3.637523	0.973524	-7.369086	-2.416586	-0.664724	-3.918897	-3.738700	4.898460	-3.341940	0.912168	0.124939	0.370482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460134.000000	1772660808.940313
-26676.810000	-45115.695000	2356.380000	2040.120000	6044.670000	5060.475000	2994.840000	1938.105000	-6.420246	-9.619291	-5.204743	0.262403	-6.420709	-0.967268	5.968536	1.613927	-3.738700	4.898460	-3.341940	0.912168	0.124939	0.370482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460135.000000	1772660808.944355
-26679.285000	-45128.070000	2342.520000	2006.505000	6013.620000	5045.445000	3023.280000	1959.660000	-3.205482	-9.209873	-5.867668	2.897906	1.783964	2.947026	11.473925	7.167130	-3.738700	4.898460	-3.341940	0.912168	0.124939	0.370482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460136.000000	1772660808.944362
-26666.910000	-45118.755000	2354.670000	2016.540000	6039.675000	5065.920000	2990.025000	1958.895000	-0.188250	-5.064450	-4.898658	3.900520	10.583085	6.793577	13.667564	9.572770	-3.738700	4.898460	-3.341940	0.912168	0.124939	0.370482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460137.000000	1772660808.948321
-26685.090000	-45098.820000	2380.500000	2035.530000	6046.380000	5069.250000	2986.155000	1946.610000	2.367411	1.659270	-1.474022	1.368407	13.306853	7.769972	10.493490	8.181828	-3.738700	4.898460	-3.341940	0.912168	0.124939	0.370482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460138.000000	1772660808.948329
-26657.640000	-45089.730000	2392.245000	2058.480000	6055.785000	5067.630000	3002.715000	1968.570000	4.769903	9.300038	5.015268	-1.378589	9.512917	5.676325	2.326556	4.061947	-3.738700	4.898460	-3.341940	0.912168	0.124939	0.370482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460139.000000	1772660808.954766
-26652.510000	-45094.860000	2388.555000	2061.270000	6068.295000	5070.330000	2955.555000	1959.255000	6.889875	14.538305	11.852972	-1.465098	2.213528	1.509836	-7.325280	-0.325461	-3.738700	4.898460	-3.341940	0.912168	0.124939	0.370482	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460140.000000	1772660808.954771
-26675.415000	-45116.325000	2358.270000	2022.210000	6030.360000	5044.365000	2941.335000	1928.880000	7.344861	13.635140	13.712940	-0.037934	-5.495668	-3.643867	-15.380822	-3.832223	-3.296160	3.128300	-3.570840	0.910093	0.125549	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460141.000000	1772660808.956409
-26664.480000	-45107.865000	2368.395000	2031.840000	6038.460000	5053.410000	2955.510000	1929.195000	4.384093	6.791305	8.584872	-0.274460	-11.100069	-7.849298	-19.181719	-7.498558	-3.296160	3.128300	-3.570840	0.910093	0.125549	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460142.000000	1772660808.956416
-26647.830000	-45098.145000	2374.380000	2035.395000	6040.575000	5058.270000	2970.720000	1952.730000	-0.645459	-0.923701	0.877183	-3.245908	-12.846862	-8.547669	-15.388443	-10.312488	-3.296160	3.128300	-3.570840	0.910093	0.125549	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460143.000000	1772660808.964375
-26693.415000	-45124.245000	2344.455000	1999.260000	6013.170000	5047.020000	2997.675000	1929.285000	-4.412721	-5.127549	-4.130863	-6.953108	-10.791927	-5.136667	-3.888147	-9.159790	-3.296160	3.128300	-3.570840	0.910093	0.125549	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460144.000000	1772660808.964382
-26690.670000	-45131.445000	2344.050000	1994.580000	6010.065000	5047.830000	3001.815000	1926.360000	-6.258645	-6.406578	-6.088379	-8.649544	-6.590222	-0.052293	10.202198	-4.274137	-3.296160	3.128300	-3.570840	0.910093	0.125549	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460145.000000	1772660808.964504
-26693.955000	-45112.365000	2380.410000	2051.055000	6029.460000	5067.045000	3000.330000	1927.125000	-7.015147	-6.870231	-6.559876	-6.175484	-1.716809	3.746589	20.330635	1.105341	-3.296160	3.128300	-3.570840	0.910093	0.125549	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460146.000000	1772660808.964509
-26637.570000	-45069.930000	2416.185000	2084.445000	6054.075000	5088.285000	3011.760000	1962.945000	-5.307333	-5.975984	-4.949829	1.313802	3.458569	5.489597	22.335888	5.539989	-3.296160	3.128300	-3.570840	0.910093	0.125549	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460147.000000	1772660808.970003
-26619.930000	-45078.795000	2397.060000	2030.985000	6017.895000	5047.020000	2934.630000	1956.735000	0.520113	-2.459869	-1.038378	10.162331	7.956869	5.460485	14.850619	9.153541	-3.296160	3.128300	-3.570840	0.910093	0.125549	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460148.000000	1772660808.970011
-26635.590000	-45079.380000	2395.710000	2013.705000	6025.410000	5048.730000	2947.635000	1952.730000	7.966690	2.235218	2.558194	13.063662	9.227492	2.926769	0.160731	10.856281	-3.296160	3.128300	-3.570840	0.910093	0.125549	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460149.000000	1772660808.972442
-26646.300000	-45076.680000	2387.205000	2015.820000	6023.475000	5051.520000	2962.890000	1949.940000	11.449833	5.399263	3.501566	7.584631	7.035223	-1.277605	-14.018569	9.213924	-3.296160	3.128300	-3.570840	0.910093	0.125549	0.372741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460150.000000	1772660808.972449
-26663.985000	-45096.345000	2371.230000	2041.830000	6035.085000	5068.665000	2971.755000	1942.650000	7.553198	5.560793	1.863253	-1.028742	4.144269	-3.790548	-19.369519	4.187360	-2.517900	4.822160	-2.563680	0.911436	0.126892	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460151.000000	1772660808.976430
-26663.355000	-45091.170000	2381.445000	2029.905000	6032.520000	5081.130000	2985.615000	1945.980000	-1.843914	2.564457	-1.007172	-6.451601	2.137302	-2.598816	-14.449168	-2.786550	-2.517900	4.822160	-2.563680	0.911436	0.126892	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460152.000000	1772660808.976439
-26666.595000	-45072.540000	2399.355000	2006.415000	6022.890000	5059.170000	2980.845000	1940.895000	-10.349043	-1.442248	-2.558165	-6.331314	0.938252	0.993095	-4.556770	-8.782696	-2.517900	4.822160	-2.563680	0.911436	0.126892	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460153.000000	1772660808.980354
-26631.855000	-45067.590000	2401.515000	2023.605000	6043.500000	5046.030000	2961.540000	1943.910000	-11.870125	-3.084595	-1.038458	-2.728554	0.114860	3.234423	3.716561	-10.843653	-2.517900	4.822160	-2.563680	0.911436	0.126892	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460154.000000	1772660808.980362
-26631.135000	-45123.705000	2330.280000	1984.050000	6036.885000	5050.305000	2962.800000	1959.660000	-5.722142	-2.961788	0.277389	-0.467069	-1.235797	1.080073	6.830793	-8.270228	-2.517900	4.822160	-2.563680	0.911436	0.126892	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460155.000000	1772660808.984443
-26644.185000	-45108.405000	2355.480000	2027.160000	6041.970000	5055.660000	2968.020000	1947.375000	2.322145	-5.134067	-3.505862	-2.396790	-3.695207	-4.007642	5.721259	-3.228609	-2.517900	4.822160	-2.563680	0.911436	0.126892	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460156.000000	1772660808.984450
-26650.530000	-45091.170000	2392.650000	2058.030000	6054.525000	5070.240000	2975.175000	1943.235000	5.196434	-9.015132	-9.373042	-4.176016	-5.817115	-6.810478	4.563823	0.974793	-2.517900	4.822160	-2.563680	0.911436	0.126892	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460157.000000	1772660808.988406
-26661.555000	-45122.130000	2357.460000	2042.055000	6050.160000	5066.865000	2978.100000	1954.305000	1.957301	-9.229725	-9.122167	0.349017	-5.151927	-3.819430	5.949644	3.085277	-2.517900	4.822160	-2.563680	0.911436	0.126892	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460158.000000	1772660808.988413
-26660.160000	-45105.030000	2359.305000	2008.305000	5997.600000	5030.190000	2975.760000	1952.145000	-2.501485	-3.698142	-1.236351	8.342411	-2.435405	2.316283	7.321906	4.156474	-2.517900	4.822160	-2.563680	0.911436	0.126892	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460159.000000	1772660808.993770
-26656.965000	-45088.920000	2382.705000	2043.720000	6021.945000	5041.890000	2975.895000	1939.185000	-3.570273	5.246990	8.938276	11.295356	-1.238059	5.441100	4.743756	4.587863	-2.517900	4.822160	-2.563680	0.911436	0.126892	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460160.000000	1772660808.993779
-26644.860000	-45098.145000	2383.695000	2036.835000	6044.490000	5063.130000	2978.055000	1956.510000	-0.084421	13.651536	16.042664	7.156230	-1.555680	3.653942	-2.026220	3.799591	-5.066320	5.066320	-1.556520	0.912839	0.130981	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460161.000000	1772660808.996461
-26664.570000	-45125.235000	2362.545000	2001.285000	6016.860000	5054.760000	2982.960000	1963.710000	5.364945	16.391582	16.280847	0.311917	-0.201575	0.871330	-9.123745	2.379297	-5.066320	5.066320	-1.556520	0.912839	0.130981	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460162.000000	1772660808.996469
-26704.530000	-45140.130000	2349.900000	2014.425000	6007.635000	5055.345000	3012.030000	1957.455000	7.314045	10.536165	8.558250	-6.066184	2.209337	0.279313	-11.305896	1.250953	-5.066320	5.066320	-1.556520	0.912839	0.130981	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460163.000000	1772660809.002051
-26689.005000	-45096.705000	2385.990000	2052.225000	6049.980000	5076.225000	3009.195000	1965.330000	2.454189	0.021189	-2.523067	-9.755556	3.081456	1.278043	-6.493026	-0.109903	-5.066320	5.066320	-1.556520	0.912839	0.130981	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460164.000000	1772660809.002058
-26656.425000	-45072.495000	2399.085000	2052.090000	6068.610000	5068.755000	2944.395000	1943.505000	-5.044447	-7.042293	-9.664785	-8.488361	3.456338	2.196276	1.064339	-2.263782	-5.066320	5.066320	-1.556520	0.912839	0.130981	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460165.000000	1772660809.004331
-26646.480000	-45076.410000	2399.040000	2073.960000	6079.995000	5076.270000	2956.635000	1929.285000	-7.270980	-6.664367	-10.073305	-3.159326	5.172965	1.904625	4.504357	-4.709796	-5.066320	5.066320	-1.556520	0.912839	0.130981	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460166.000000	1772660809.004336
-26656.290000	-45079.830000	2397.105000	2063.430000	6058.710000	5067.630000	2984.445000	1930.860000	-1.702060	-1.649250	-5.925659	3.217110	7.031252	0.317209	2.340427	-6.492907	-5.066320	5.066320	-1.556520	0.912839	0.130981	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460167.000000	1772660809.017034
