Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26657.910000	-45095.265000	2375.685000	2031.345000	6028.560000	5061.105000	2996.235000	1949.670000	6.509857	2.380614	-0.939512	7.266688	6.167502	-1.535784	-0.640898	-5.986277	-5.066320	5.066320	-1.556520	0.912839	0.130981	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460168.000000	1772660809.017044
-26625.690000	-45091.485000	2372.085000	2017.710000	6011.190000	5059.125000	2977.515000	1969.560000	11.006493	1.584894	1.046027	5.563522	0.464634	-3.114155	-0.806217	-1.632048	-5.066320	5.066320	-1.556520	0.912839	0.130981	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460169.000000	1772660809.017054
-26640.045000	-45096.795000	2375.370000	2022.435000	6013.080000	5063.760000	2975.085000	1957.365000	9.712314	-3.062635	-1.017164	-1.136682	-8.685605	-4.498967	0.582275	5.124977	-5.066320	5.066320	-1.556520	0.912839	0.130981	0.372191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460170.000000	1772660809.017058
-26673.525000	-45108.405000	2370.870000	2023.875000	6015.645000	5048.820000	2970.135000	1947.960000	3.672857	-7.116682	-3.870951	-6.819207	-15.423753	-5.036776	1.011047	9.545598	-5.035800	3.952340	-1.220800	0.912351	0.132263	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460171.000000	1772660809.017632
-26666.145000	-45107.280000	2377.890000	2045.070000	6049.035000	5056.470000	2969.820000	1966.545000	-4.633843	-7.364377	-3.761862	-6.849153	-14.121981	-4.096710	-0.244600	8.388277	-5.035800	3.952340	-1.220800	0.912351	0.132263	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460172.000000	1772660809.017640
-26684.055000	-45119.250000	2372.400000	2039.265000	6057.270000	5068.800000	2979.450000	1942.470000	-11.751975	-4.720616	-0.716447	-2.406045	-5.010976	-1.861605	-1.601798	2.984401	-5.035800	3.952340	-1.220800	0.912351	0.132263	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460173.000000	1772660809.020725
-26685.270000	-45135.045000	2336.355000	1992.645000	6012.540000	5049.945000	3002.670000	1928.250000	-15.363119	-2.578613	1.564722	1.463188	5.297172	1.021290	0.286019	-3.168752	-5.035800	3.952340	-1.220800	0.912351	0.132263	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460174.000000	1772660809.020733
-26638.335000	-45084.645000	2381.355000	2032.110000	6054.930000	5073.795000	2996.460000	1946.070000	-13.786532	-1.439608	1.071190	1.407454	10.095529	3.587916	5.798109	-6.886281	-5.035800	3.952340	-1.220800	0.912351	0.132263	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460175.000000	1772660809.024368
-26644.140000	-45071.325000	2409.030000	2073.015000	6076.350000	5083.110000	2970.045000	1936.305000	-5.487258	2.210714	1.260690	0.634878	10.082672	5.714395	9.224470	-6.501803	-5.035800	3.952340	-1.220800	0.912351	0.132263	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460176.000000	1772660809.024373
-26645.490000	-45099.495000	2376.180000	2045.970000	6053.130000	5076.810000	3008.070000	1965.825000	6.578059	8.917788	5.121404	4.065661	9.838776	7.492385	5.705689	-2.982273	-5.035800	3.952340	-1.220800	0.912351	0.132263	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460177.000000	1772660809.028225
-26638.830000	-45108.090000	2360.655000	2017.170000	6023.835000	5047.560000	2982.555000	1965.555000	15.070649	13.248543	8.956135	9.436238	8.969724	6.921388	-2.072784	1.282422	-5.035800	3.952340	-1.220800	0.912351	0.132263	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460178.000000	1772660809.028233
-26667.765000	-45129.330000	2343.015000	2003.850000	6015.330000	5051.250000	2997.090000	1943.910000	15.296611	10.550010	7.320448	10.016660	3.940404	2.151708	-8.187143	4.081198	-5.035800	3.952340	-1.220800	0.912351	0.132263	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460179.000000	1772660809.032287
-26636.175000	-45100.800000	2371.635000	2030.625000	6037.155000	5071.545000	3024.585000	1975.410000	9.080365	2.575237	0.572459	3.769642	-4.677506	-4.356697	-9.137230	4.265131	-5.035800	3.952340	-1.220800	0.912351	0.132263	0.373412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460180.000000	1772660809.032293
-26624.160000	-45080.415000	2396.925000	2054.565000	6058.530000	5072.895000	2971.530000	1977.030000	2.034327	-4.604746	-5.604147	-4.736916	-12.011563	-7.936038	-5.410274	2.773490	-2.716280	3.372460	-0.946120	0.915586	0.128112	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460181.000000	1772660809.036376
-26657.640000	-45098.685000	2384.100000	2037.330000	6046.650000	5065.605000	2972.790000	1957.545000	-2.420795	-6.861125	-6.633220	-9.581077	-13.788328	-7.014744	-1.207557	1.328993	-2.716280	3.372460	-0.946120	0.915586	0.128112	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460182.000000	1772660809.036384
-26634.870000	-45073.305000	2407.410000	2060.550000	6058.260000	5071.815000	2966.760000	1967.760000	-5.240000	-5.017835	-2.881810	-8.304519	-9.265842	-3.410385	0.008486	0.446361	-2.716280	3.372460	-0.946120	0.915586	0.128112	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460183.000000	1772660809.040375
-26644.860000	-45092.295000	2386.980000	2047.635000	6038.235000	5053.905000	2945.745000	1943.820000	-7.871822	-2.579697	1.545213	-3.185947	-1.622327	0.143160	-1.328361	-0.611436	-2.716280	3.372460	-0.946120	0.915586	0.128112	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460184.000000	1772660809.040381
-26638.560000	-45094.230000	2384.460000	2040.255000	6027.705000	5061.960000	2968.110000	1953.855000	-9.531486	-2.363531	2.218820	0.803477	4.066150	1.595222	-2.594327	-2.740402	-2.716280	3.372460	-0.946120	0.915586	0.128112	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460185.000000	1772660809.044392
-26648.055000	-45089.775000	2393.010000	2043.945000	6033.060000	5075.460000	2978.775000	1963.935000	-8.700015	-3.671072	-0.852459	1.408099	5.723772	1.503247	-1.256919	-5.405686	-2.716280	3.372460	-0.946120	0.915586	0.128112	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460186.000000	1772660809.044402
-26692.875000	-45078.660000	2411.235000	2056.545000	6049.935000	5084.190000	2980.620000	1939.770000	-5.669052	-3.092022	-2.996141	1.319147	5.889442	2.435370	3.215568	-6.718568	-2.716280	3.372460	-0.946120	0.915586	0.128112	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460187.000000	1772660809.048425
-26709.660000	-45085.590000	2401.110000	2034.495000	6040.530000	5079.825000	2988.045000	1930.770000	-2.406005	0.807410	-1.192805	2.781408	6.838445	4.911790	8.310751	-5.620701	-2.716280	3.372460	-0.946120	0.915586	0.128112	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460188.000000	1772660809.048429
-26624.565000	-45094.770000	2374.740000	2024.730000	6025.860000	5065.335000	2972.835000	1956.015000	0.860744	4.950777	1.655957	3.256470	6.454291	5.850660	10.178780	-2.695457	-2.716280	3.372460	-0.946120	0.915586	0.128112	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460189.000000	1772660809.052403
-26591.895000	-45076.230000	2402.010000	2068.605000	6045.750000	5061.735000	2957.940000	1973.610000	6.805639	5.358801	1.021398	0.331905	1.915202	2.498576	7.353072	1.672898	-2.716280	3.372460	-0.946120	0.915586	0.128112	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460190.000000	1772660809.052411
-26657.460000	-45089.415000	2401.695000	2048.490000	6041.745000	5050.170000	2961.180000	1945.395000	14.831821	2.152521	-2.305364	-3.117362	-4.546785	-3.708503	1.722987	7.057601	-4.013380	2.655240	-1.068200	0.913511	0.130005	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460191.000000	1772660809.056364
-26686.620000	-45102.825000	2381.985000	2020.320000	6047.235000	5051.745000	2971.530000	1927.125000	17.041848	-2.162642	-4.542102	-4.267688	-8.109119	-8.676202	-3.532987	10.372912	-4.013380	2.655240	-1.068200	0.913511	0.130005	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460192.000000	1772660809.056372
-26685.000000	-45114.030000	2368.800000	2018.520000	6038.730000	5056.245000	2980.935000	1936.125000	7.850355	-5.905169	-4.704898	-4.357328	-6.861501	-9.193238	-5.618408	8.551858	-4.013380	2.655240	-1.068200	0.913511	0.130005	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460193.000000	1772660809.060308
-26676.675000	-45129.960000	2350.125000	2012.895000	6028.335000	5051.250000	2995.920000	1949.760000	-7.101314	-7.517388	-3.600598	-4.032655	-2.318845	-4.963223	-4.124577	2.872321	-4.013380	2.655240	-1.068200	0.913511	0.130005	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460194.000000	1772660809.060316
-26647.155000	-45107.145000	2366.100000	2009.970000	6031.485000	5054.445000	2989.080000	1954.755000	-16.513848	-5.673480	-1.541414	-2.053664	2.445591	1.232921	-1.430311	-2.746597	-4.013380	2.655240	-1.068200	0.913511	0.130005	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460195.000000	1772660809.064507
-26644.095000	-45083.340000	2400.120000	2074.095000	6052.455000	5069.925000	2989.575000	1957.410000	-13.205315	-0.067068	1.959316	2.483395	5.141752	6.160718	-0.114885	-4.988757	-4.013380	2.655240	-1.068200	0.913511	0.130005	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460196.000000	1772660809.064517
-26642.205000	-45076.320000	2411.955000	2096.100000	6051.330000	5062.770000	2935.080000	1939.320000	-0.140552	7.841228	7.401901	9.749676	5.615651	8.359662	-1.678862	-3.556251	-4.013380	2.655240	-1.068200	0.913511	0.130005	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460197.000000	1772660809.068425
-26657.370000	-45099.270000	2394.135000	2052.630000	6021.135000	5054.760000	2944.665000	1934.055000	10.655164	13.641916	12.586662	16.065146	3.948068	7.527412	-5.561990	-1.898636	-4.013380	2.655240	-1.068200	0.913511	0.130005	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460198.000000	1772660809.068432
-26642.970000	-45083.115000	2403.000000	2012.445000	6017.670000	5055.165000	2981.520000	1956.105000	10.112175	12.736979	12.875377	13.676901	-0.448649	4.167386	-7.401737	-2.353268	-4.013380	2.655240	-1.068200	0.913511	0.130005	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460199.000000	1772660809.072235
-26675.415000	-45102.015000	2388.555000	1974.870000	6022.980000	5058.270000	2992.995000	1963.215000	1.443332	5.282178	6.362480	-0.094665	-6.044628	0.010367	-2.913598	-2.476592	-4.013380	2.655240	-1.068200	0.913511	0.130005	0.371947	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460200.000000	1772660809.072242
-26683.245000	-45106.470000	2362.410000	1963.980000	6012.765000	5062.005000	2992.860000	1957.410000	-6.561876	-4.232317	-3.880022	-17.494961	-9.084326	-2.968436	6.002192	0.415644	-6.195560	0.930860	-0.137340	0.912046	0.132385	0.374206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460201.000000	1772660809.076521
-26648.865000	-45080.055000	2401.245000	2048.490000	6020.505000	5063.085000	2978.865000	1956.825000	-8.800225	-10.391067	-12.004697	-25.817003	-7.119864	-3.945824	12.417471	4.421550	-6.195560	0.930860	-0.137340	0.912046	0.132385	0.374206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460202.000000	1772660809.076528
-26626.095000	-45073.215000	2408.400000	2051.595000	6018.570000	5056.650000	2975.490000	1978.110000	-4.677573	-9.654631	-12.665804	-17.064207	-0.791165	-3.454295	10.898031	5.660260	-6.195560	0.930860	-0.137340	0.912046	0.132385	0.374206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460203.000000	1772660809.084255
-26659.125000	-45093.105000	2379.195000	2018.160000	6022.080000	5051.565000	2970.810000	1953.855000	2.470121	-3.928921	-6.455749	3.188577	6.365963	-2.766979	2.370648	3.037420	-6.195560	0.930860	-0.137340	0.912046	0.132385	0.374206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460204.000000	1772660809.084263
-26660.070000	-45093.465000	2381.895000	2053.485000	6054.750000	5066.685000	2966.940000	1932.525000	6.923584	0.629857	-0.284670	19.256421	10.371315	-2.600839	-6.986349	-1.917935	-6.195560	0.930860	-0.137340	0.912046	0.132385	0.374206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460205.000000	1772660809.084328
-26622.090000	-45094.005000	2376.945000	2067.165000	6063.480000	5073.705000	2967.885000	1956.330000	5.884527	0.669116	1.081459	21.494053	10.345956	-1.986855	-10.778851	-6.608328	-6.195560	0.930860	-0.137340	0.912046	0.132385	0.374206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460206.000000	1772660809.084333
-26627.130000	-45097.020000	2368.080000	2048.130000	6057.630000	5065.335000	2967.345000	1958.850000	1.753023	-1.713535	-0.823508	13.004114	7.840151	0.200135	-7.177330	-7.848903	-6.195560	0.930860	-0.137340	0.912046	0.132385	0.374206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460207.000000	1772660809.088708
-26648.415000	-45108.900000	2357.325000	2024.145000	6048.135000	5065.920000	2986.110000	1957.995000	-1.909772	-3.206912	-2.556163	1.754220	3.620259	2.968908	-0.197084	-4.667683	-6.195560	0.930860	-0.137340	0.912046	0.132385	0.374206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460208.000000	1772660809.088716
-26675.640000	-45133.200000	2337.570000	1996.020000	6014.070000	5047.515000	2988.045000	1946.340000	-3.780461	-2.721280	-2.234179	-6.728529	-2.674414	3.998359	4.877904	0.376802	-6.195560	0.930860	-0.137340	0.912046	0.132385	0.374206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460209.000000	1772660809.092527
-26685.900000	-45121.545000	2355.660000	2012.445000	6007.545000	5038.830000	2987.055000	1935.045000	-4.452694	-0.836484	0.569417	-10.886600	-10.192652	1.911603	5.980809	3.949293	-6.195560	0.930860	-0.137340	0.912046	0.132385	0.374206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460210.000000	1772660809.092534
-26659.710000	-45086.220000	2396.070000	2058.390000	6051.780000	5068.575000	2989.035000	1942.200000	-4.871344	2.049360	5.292131	-11.301998	-14.923496	-1.820090	3.951188	4.321423	-4.990020	2.777320	-1.007160	0.914793	0.130554	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460211.000000	1772660809.096426
-26648.145000	-45089.640000	2383.605000	2025.765000	6025.410000	5064.435000	2993.985000	1951.605000	-4.386214	5.760857	10.132831	-8.440277	-12.636861	-3.514093	0.874796	2.248186	-4.990020	2.777320	-1.007160	0.914793	0.130554	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460212.000000	1772660809.096434
-26650.530000	-45094.815000	2373.300000	2004.885000	5987.115000	5057.325000	3010.725000	1961.730000	-1.144809	8.723030	11.979278	-3.911609	-5.318520	-1.759646	-1.058904	0.704679	-4.990020	2.777320	-1.007160	0.914793	0.130554	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460213.000000	1772660809.100658
-26636.940000	-45075.600000	2410.740000	2059.335000	6012.090000	5067.720000	2961.495000	1963.485000	4.356562	8.759469	8.955614	-0.422479	0.560736	1.038700	-1.263920	1.971322	-4.990020	2.777320	-1.007160	0.914793	0.130554	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460214.000000	1772660809.100665
-26645.085000	-45084.375000	2404.575000	2047.410000	6001.155000	5041.620000	2949.255000	1952.460000	8.191251	5.564234	2.974263	1.958329	2.643635	2.186888	-1.676555	4.369862	-4.990020	2.777320	-1.007160	0.914793	0.130554	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460215.000000	1772660809.104419
-26634.510000	-45082.485000	2402.235000	2037.240000	6039.630000	5057.280000	2998.395000	1973.070000	7.407561	0.533388	-2.807967	4.835042	3.945540	1.155492	-3.390533	4.380421	-4.990020	2.777320	-1.007160	0.914793	0.130554	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460216.000000	1772660809.104427
-26631.090000	-45086.850000	2396.880000	2035.170000	6083.460000	5077.440000	2971.035000	1967.310000	3.903240	-4.252498	-6.787270	8.193028	8.099064	-0.124151	-4.498595	1.475998	-4.990020	2.777320	-1.007160	0.914793	0.130554	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460217.000000	1772660809.108405
-26639.190000	-45094.095000	2382.165000	2048.310000	6063.525000	5063.580000	2961.585000	1955.385000	1.528146	-6.747072	-8.443201	10.742047	15.131823	0.630526	-3.921654	-2.146616	-4.990020	2.777320	-1.007160	0.914793	0.130554	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460218.000000	1772660809.108410
-26642.115000	-45082.755000	2380.995000	2047.185000	6057.495000	5062.680000	2965.455000	1954.845000	0.745344	-6.733186	-8.642476	10.017498	19.249351	2.616736	-2.510577	-4.745775	-4.990020	2.777320	-1.007160	0.914793	0.130554	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460219.000000	1772660809.118762
-26651.880000	-45075.330000	2393.685000	2033.865000	6051.645000	5062.545000	2961.270000	1945.980000	-1.304785	-5.716124	-8.790573	3.563932	13.769470	2.833174	-0.542794	-6.008852	-4.990020	2.777320	-1.007160	0.914793	0.130554	0.372252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460220.000000	1772660809.118767
-26690.310000	-45122.490000	2360.745000	2024.010000	6022.440000	5046.255000	2971.395000	1915.335000	-6.340589	-5.015111	-8.322334	-6.549005	-0.731489	0.039069	1.926330	-6.607170	-5.066320	2.853620	-0.885080	0.911802	0.126403	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460221.000000	1772660809.118951
-26667.900000	-45109.350000	2371.185000	2051.190000	6060.420000	5082.120000	3011.715000	1943.010000	-12.068661	-5.014544	-5.883697	-14.006358	-15.965133	-3.724140	4.970911	-6.590652	-5.066320	2.853620	-0.885080	0.911802	0.126403	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460222.000000	1772660809.118959
-26634.600000	-45062.640000	2423.655000	2094.435000	6102.855000	5105.925000	2981.880000	1960.335000	-13.386616	-3.976316	-0.958190	-14.103079	-22.427192	-4.602788	9.023394	-4.073046	-5.066320	2.853620	-0.885080	0.911802	0.126403	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460223.000000	1772660809.120615
-26668.935000	-45105.705000	2378.295000	2040.840000	6050.745000	5065.470000	2965.005000	1938.195000	-7.509598	0.328934	5.873914	-7.197126	-17.229407	-1.183963	11.512086	1.663940	-5.066320	2.853620	-0.885080	0.911802	0.126403	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460224.000000	1772660809.120622
-26676.405000	-45109.800000	2369.295000	2017.935000	6030.945000	5055.435000	2991.870000	1943.280000	2.096269	5.941394	11.247853	1.512373	-7.399098	2.494274	7.949025	7.247512	-5.066320	2.853620	-0.885080	0.911802	0.126403	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460225.000000	1772660809.124962
-26687.565000	-45102.420000	2382.570000	2024.325000	6037.020000	5059.845000	2961.045000	1938.285000	9.440192	8.988951	11.856833	6.474727	-1.623157	1.919747	-1.094206	9.078824	-5.066320	2.853620	-0.885080	0.911802	0.126403	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460226.000000	1772660809.124969
-26678.070000	-45088.965000	2397.825000	2031.705000	6029.595000	5060.745000	2971.395000	1946.700000	11.836673	8.782173	8.830039	6.512084	-0.447083	-1.753628	-10.013511	7.329192	-5.066320	2.853620	-0.885080	0.911802	0.126403	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460227.000000	1772660809.131396
-26634.600000	-45089.370000	2389.320000	2040.030000	6024.555000	5056.605000	2993.985000	1985.760000	10.670698	6.298669	4.684100	3.766841	0.558807	-4.365633	-13.562338	4.686802	-5.066320	2.853620	-0.885080	0.911802	0.126403	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460228.000000	1772660809.131403
-26629.515000	-45085.680000	2393.190000	2043.045000	6051.195000	5067.495000	2971.350000	1975.995000	8.992937	2.375102	0.182511	1.293879	4.102724	-3.727602	-10.180665	3.482665	-5.066320	2.853620	-0.885080	0.911802	0.126403	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460229.000000	1772660809.132663
-26660.340000	-45076.455000	2412.495000	2054.970000	6059.610000	5071.230000	2953.170000	1943.280000	7.707548	-0.960262	-3.374849	1.266024	10.293349	-0.170289	-3.693971	2.946088	-5.066320	2.853620	-0.885080	0.911802	0.126403	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460230.000000	1772660809.132671
-26659.395000	-45087.615000	2400.570000	2051.820000	6063.255000	5066.820000	2955.105000	1937.430000	3.876045	-2.472307	-4.793063	2.309601	15.578596	3.646226	0.519936	-0.408543	-4.288060	4.013380	-1.434440	0.914060	0.122802	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460231.000000	1772660809.136485
-26636.625000	-45106.830000	2371.635000	2032.695000	6039.000000	5058.135000	2976.120000	1960.290000	-4.072584	-4.060053	-5.931591	0.954158	14.309302	4.501055	2.184470	-7.107083	-4.288060	4.013380	-1.434440	0.914060	0.122802	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460232.000000	1772660809.136492
