Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26647.470000	-45129.240000	2342.385000	1996.470000	6001.380000	5040.405000	2997.135000	1970.955000	-11.778041	-6.968492	-8.444542	-3.042404	5.192313	2.291070	4.570670	-12.065870	-4.288060	4.013380	-1.434440	0.914060	0.122802	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460233.000000	1772660809.140527
-26649.000000	-45110.025000	2363.220000	2006.460000	6004.485000	5040.090000	3000.960000	1973.880000	-13.793303	-8.815954	-10.005307	-6.136998	-6.993544	-0.587393	8.207680	-10.530029	-4.288060	4.013380	-1.434440	0.914060	0.122802	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460234.000000	1772660809.140535
-26662.455000	-45090.810000	2380.635000	2029.455000	6020.460000	5046.210000	2986.290000	1951.695000	-9.614995	-6.503703	-7.075473	-5.216138	-15.177891	-2.165222	10.411442	-3.676676	-4.288060	4.013380	-1.434440	0.914060	0.122802	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460235.000000	1772660809.144470
-26689.590000	-45099.045000	2386.170000	2042.370000	6038.730000	5053.410000	2968.020000	1933.065000	-3.589511	-0.279348	0.499467	-0.346789	-14.275869	-1.566612	8.154346	2.717638	-4.288060	4.013380	-1.434440	0.914060	0.122802	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460236.000000	1772660809.144477
-26648.775000	-45089.190000	2404.935000	2066.040000	6066.270000	5080.545000	2981.790000	1959.255000	-0.333693	6.033282	9.078327	5.752307	-4.662219	1.097853	0.846222	4.140647	-4.288060	4.013380	-1.434440	0.914060	0.122802	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460237.000000	1772660809.148440
-26627.490000	-45092.610000	2399.265000	2057.490000	6056.505000	5074.020000	2973.195000	1970.100000	0.945924	9.044666	14.419335	9.836145	7.597151	4.518817	-7.533481	2.367476	-4.288060	4.013380	-1.434440	0.914060	0.122802	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460238.000000	1772660809.148446
-26642.475000	-45093.330000	2386.260000	2018.430000	6031.935000	5055.435000	2962.215000	1943.730000	4.058094	7.996721	13.548595	8.646117	14.097091	5.823697	-11.788701	2.046946	-4.288060	4.013380	-1.434440	0.914060	0.122802	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460239.000000	1772660809.152431
-26617.095000	-45071.280000	2401.245000	2018.070000	6027.210000	5050.710000	2967.795000	1964.070000	8.464319	4.187332	6.377556	0.736740	10.018626	2.610637	-10.324216	3.744972	-4.288060	4.013380	-1.434440	0.914060	0.122802	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460240.000000	1772660809.152440
-26642.340000	-45078.840000	2409.750000	2043.495000	6020.730000	5054.850000	2975.310000	1958.265000	10.123882	0.615794	-2.210179	-8.835045	-0.844109	-3.266894	-5.053780	4.746886	-3.265640	3.937080	-0.335720	0.913145	0.122680	0.365356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460241.000000	1772660809.156423
-26644.140000	-45089.955000	2396.385000	2079.270000	6040.170000	5065.110000	2981.745000	1959.705000	6.868590	-0.690232	-6.347338	-10.871126	-9.138896	-6.778039	0.707656	3.259184	-3.265640	3.937080	-0.335720	0.913145	0.122680	0.365356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460242.000000	1772660809.156431
-26630.280000	-45083.205000	2402.595000	2075.175000	6039.225000	5061.105000	2986.875000	1971.315000	0.593251	-1.132730	-5.758147	-2.733577	-9.145357	-5.293942	4.667199	0.056058	-3.265640	3.937080	-0.335720	0.913145	0.122680	0.365356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460243.000000	1772660809.160463
-26649.225000	-45094.860000	2383.650000	2023.335000	6028.965000	5056.740000	3013.335000	1968.345000	-4.535697	-3.040822	-4.597078	7.026872	-3.304381	-0.997178	7.110165	-2.100163	-3.265640	3.937080	-0.335720	0.913145	0.122680	0.365356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460244.000000	1772660809.160470
-26646.615000	-45089.415000	2379.960000	1982.385000	6032.070000	5057.280000	3003.255000	1955.880000	-6.470739	-6.274324	-5.705436	7.215677	1.883812	2.045691	8.793543	-1.993103	-3.265640	3.937080	-0.335720	0.913145	0.122680	0.365356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460245.000000	1772660809.164576
-26648.820000	-45105.345000	2363.760000	1996.785000	6030.045000	5057.595000	2985.795000	1939.185000	-6.580111	-8.535634	-8.299913	-3.779383	2.485565	1.687721	8.227127	-1.838530	-3.265640	3.937080	-0.335720	0.913145	0.122680	0.365356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460246.000000	1772660809.164583
-26632.755000	-45090.360000	2384.145000	2034.090000	6057.495000	5091.750000	3044.430000	1958.310000	-6.102808	-7.741067	-9.143066	-15.377679	0.046080	-0.449235	4.539349	-3.167629	-3.265640	3.937080	-0.335720	0.913145	0.122680	0.365356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460247.000000	1772660809.171567
-26616.105000	-45052.830000	2430.720000	2068.155000	6058.575000	5089.680000	3012.345000	1984.185000	-4.008273	-3.057822	-4.717236	-14.996617	-0.963105	-0.638199	0.281554	-3.490235	-3.265640	3.937080	-0.335720	0.913145	0.122680	0.365356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460248.000000	1772660809.171574
-26642.655000	-45098.955000	2389.185000	2047.095000	6020.820000	5057.460000	2966.490000	1962.405000	-0.024193	3.926153	4.752355	-0.968030	1.008871	1.799294	-3.589282	-0.703565	-3.265640	3.937080	-0.335720	0.913145	0.122680	0.365356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460249.000000	1772660809.174066
-26647.560000	-45097.380000	2392.965000	2027.610000	6008.535000	5051.385000	2971.305000	1951.155000	3.567278	8.884362	13.366172	15.424881	2.893268	3.272883	-9.087944	2.587857	-3.265640	3.937080	-0.335720	0.913145	0.122680	0.365356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460250.000000	1772660809.174074
-26646.705000	-45068.805000	2411.550000	2036.970000	6040.845000	5062.185000	2957.130000	1958.445000	4.897063	9.273766	15.566171	21.270650	2.127285	1.371013	-14.969177	2.965980	-3.311420	3.692920	-0.763000	0.910215	0.122986	0.367064	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460251.000000	1772660809.176419
-26659.755000	-45095.670000	2386.305000	2019.510000	6032.745000	5051.565000	2959.245000	1956.420000	4.036329	6.355332	11.000917	13.734962	0.058510	-2.162515	-16.601652	0.731012	-3.311420	3.692920	-0.763000	0.910215	0.122986	0.367064	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460252.000000	1772660809.176427
-26661.105000	-45103.005000	2384.055000	2047.590000	6042.870000	5054.670000	2968.065000	1952.775000	2.037119	1.647826	2.351748	0.700054	-0.963929	-4.429549	-11.363088	-1.512555	-3.311420	3.692920	-0.763000	0.910215	0.122986	0.367064	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460253.000000	1772660809.183356
-26684.820000	-45114.795000	2375.820000	2039.535000	6043.320000	5052.645000	2965.455000	1925.865000	-0.245560	-3.723527	-6.531268	-7.756951	-0.580440	-4.242244	-0.559307	-2.256593	-3.311420	3.692920	-0.763000	0.910215	0.122986	0.367064	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460254.000000	1772660809.183362
-26683.065000	-45108.855000	2371.680000	2029.590000	6048.855000	5058.180000	2971.620000	1917.540000	-2.720511	-7.531412	-11.790136	-8.672052	0.127354	-2.236249	11.372469	-2.055021	-3.311420	3.692920	-0.763000	0.910215	0.122986	0.367064	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460255.000000	1772660809.184587
-26660.880000	-45103.455000	2371.905000	2048.130000	6073.065000	5079.735000	2988.540000	1953.495000	-4.512280	-7.905182	-12.096272	-6.353089	0.366923	0.350139	18.896144	-1.470113	-3.311420	3.692920	-0.763000	0.910215	0.122986	0.367064	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460256.000000	1772660809.184594
-26690.580000	-45114.705000	2379.375000	2047.995000	6060.060000	5078.610000	2999.340000	1953.585000	-4.145943	-5.305509	-8.810736	-4.690460	0.518142	3.068480	19.626787	0.138168	-3.311420	3.692920	-0.763000	0.910215	0.122986	0.367064	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460257.000000	1772660809.188551
-26660.970000	-45105.705000	2380.005000	2040.525000	6041.970000	5057.055000	2978.910000	1957.770000	-1.261211	-1.009040	-3.163619	-3.630060	1.150763	5.660439	15.264483	3.003578	-3.311420	3.692920	-0.763000	0.910215	0.122986	0.367064	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460258.000000	1772660809.188558
-26614.755000	-45086.130000	2382.345000	2025.180000	6029.820000	5045.580000	2980.080000	1963.890000	4.337906	4.355700	3.846447	-2.113482	1.331621	6.379163	7.621946	5.990794	-3.311420	3.692920	-0.763000	0.910215	0.122986	0.367064	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460259.000000	1772660809.192416
-26616.240000	-45076.635000	2401.155000	2040.120000	6049.845000	5061.330000	2980.170000	1967.085000	11.618925	9.141824	9.697359	-0.289484	-0.410134	3.728812	-1.842734	7.245538	-3.311420	3.692920	-0.763000	0.910215	0.122986	0.367064	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460260.000000	1772660809.192423
-26665.605000	-45109.170000	2374.245000	2016.135000	6040.755000	5056.605000	2970.360000	1938.555000	15.553809	10.591416	11.861415	1.425232	-3.286059	-0.705006	-10.472528	5.132028	-2.182180	2.289000	-1.861720	0.908079	0.122619	0.367553	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460261.000000	1772660809.196664
-26670.105000	-45112.770000	2369.340000	2026.575000	6030.585000	5057.280000	3000.375000	1944.180000	10.720801	7.114890	9.339903	2.633376	-5.202705	-4.039708	-15.334799	-0.173932	-2.182180	2.289000	-1.861720	0.908079	0.122619	0.367553	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460262.000000	1772660809.196671
-26651.295000	-45089.640000	2390.265000	2046.645000	6050.880000	5075.370000	2994.615000	1962.045000	-1.383459	0.437924	3.427989	3.317860	-5.098758	-4.828637	-14.304507	-5.258164	-2.182180	2.289000	-1.861720	0.908079	0.122619	0.367553	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460263.000000	1772660809.200394
-26652.690000	-45089.370000	2392.245000	2034.720000	6028.695000	5049.720000	2954.610000	1943.910000	-12.959367	-5.231702	-2.285966	3.942810	-3.074388	-3.621728	-8.887548	-6.576637	-2.182180	2.289000	-1.861720	0.908079	0.122619	0.367553	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460264.000000	1772660809.200402
-26632.395000	-45084.105000	2389.455000	2016.360000	6011.010000	5032.395000	2980.080000	1950.075000	-17.621394	-7.389347	-5.426475	3.305060	-0.857900	-2.872913	-3.782431	-5.156107	-2.182180	2.289000	-1.861720	0.908079	0.122619	0.367553	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460265.000000	1772660809.204539
-26622.900000	-45060.120000	2425.455000	2066.355000	6071.895000	5076.720000	2993.490000	1968.345000	-13.736316	-5.966884	-5.869681	0.642082	1.042910	-3.176677	-0.315830	-3.651405	-2.182180	2.289000	-1.861720	0.908079	0.122619	0.367553	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460266.000000	1772660809.204547
-26647.515000	-45071.595000	2417.085000	2079.405000	6083.280000	5076.675000	2971.035000	1958.670000	-4.612353	-1.988716	-3.685213	-0.797920	5.554475	-1.091631	3.512344	-2.033333	-2.182180	2.289000	-1.861720	0.908079	0.122619	0.367553	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460267.000000	1772660809.208540
-26656.965000	-45096.345000	2380.770000	2039.085000	6034.545000	5050.035000	2960.460000	1948.860000	2.481085	1.066277	-0.923008	0.971181	11.881682	4.288733	7.087007	-0.127143	-2.182180	2.289000	-1.861720	0.908079	0.122619	0.367553	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460268.000000	1772660809.208549
-26673.975000	-45115.290000	2373.975000	2035.620000	6035.895000	5062.140000	2974.860000	1946.250000	3.270031	-0.332321	-1.256456	2.365291	12.921024	8.258174	8.080754	1.022835	-2.182180	2.289000	-1.861720	0.908079	0.122619	0.367553	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460269.000000	1772660809.215335
-26664.930000	-45106.560000	2383.425000	2043.990000	6044.535000	5059.035000	2982.960000	1959.120000	1.035527	-4.408087	-4.199859	0.452504	5.490438	7.240460	6.424281	1.740407	-2.182180	2.289000	-1.861720	0.908079	0.122619	0.367553	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460270.000000	1772660809.215346
-26644.095000	-45114.300000	2371.545000	2031.975000	6048.270000	5051.565000	2975.580000	1964.520000	1.332536	-6.096134	-5.495133	-3.276800	-5.101665	2.224456	3.363519	3.274350	-2.502640	2.060100	-1.861720	0.909238	0.121093	0.365661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460271.000000	1772660809.217250
-26661.285000	-45128.430000	2358.855000	2018.295000	6038.460000	5048.370000	2963.835000	1950.975000	5.011931	-3.786949	-3.613533	-6.681479	-12.227435	-3.957391	-0.234899	4.948339	-2.502640	2.060100	-1.861720	0.909238	0.121093	0.365661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460272.000000	1772660809.217259
-26679.555000	-45109.260000	2373.705000	2025.450000	6039.540000	5052.375000	2967.705000	1926.855000	7.672804	0.218821	-0.388048	-8.286398	-13.124214	-8.052066	-3.161565	4.258239	-2.502640	2.060100	-1.861720	0.909238	0.121093	0.365661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460273.000000	1772660809.220475
-26636.400000	-45090.045000	2384.235000	2025.540000	6032.565000	5053.905000	2984.085000	1937.385000	5.868466	4.190001	2.823945	-6.618674	-8.586391	-7.616194	-4.142160	0.021583	-2.502640	2.060100	-1.861720	0.909238	0.121093	0.365661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460274.000000	1772660809.220481
-26631.180000	-45100.260000	2378.880000	2025.360000	6029.280000	5057.235000	2999.025000	1961.730000	1.810616	7.440403	5.307489	-2.268815	-2.264779	-3.447485	-2.724952	-5.098054	-2.502640	2.060100	-1.861720	0.909238	0.121093	0.365661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460275.000000	1772660809.224397
-26658.270000	-45105.300000	2378.340000	2015.415000	6014.160000	5050.710000	2989.665000	1960.020000	-0.957042	8.491879	6.174224	2.172566	1.942152	1.373587	0.659587	-6.596018	-2.502640	2.060100	-1.861720	0.909238	0.121093	0.365661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460276.000000	1772660809.224402
-26658.045000	-45110.745000	2373.660000	2022.120000	6017.535000	5056.470000	3002.670000	1952.145000	-2.225170	6.587006	5.642428	5.497467	3.618607	4.733080	4.268721	-3.150672	-2.502640	2.060100	-1.861720	0.909238	0.121093	0.365661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460277.000000	1772660809.228368
-26633.025000	-45092.295000	2383.785000	2030.310000	6033.510000	5078.970000	3015.675000	1962.405000	-2.259697	3.391880	4.740194	8.166238	4.877547	6.258162	5.749380	2.375538	-2.502640	2.060100	-1.861720	0.909238	0.121093	0.365661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460278.000000	1772660809.228372
-26621.010000	-45071.955000	2399.895000	2028.195000	6029.775000	5068.125000	2970.045000	1957.725000	-0.313850	1.341805	3.920616	9.659474	6.510062	6.165425	3.360081	6.202530	-2.502640	2.060100	-1.861720	0.909238	0.121093	0.365661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460279.000000	1772660809.232423
-26646.390000	-45085.320000	2394.855000	2027.790000	6016.320000	5045.535000	2953.305000	1938.060000	2.049030	0.898655	2.961905	8.469178	6.886551	4.018485	-3.176157	5.883105	-2.502640	2.060100	-1.861720	0.909238	0.121093	0.365661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460280.000000	1772660809.232428
-26640.405000	-45083.250000	2402.595000	2044.035000	6039.090000	5060.385000	2986.380000	1964.385000	1.826826	0.174378	1.254687	4.616729	4.784081	-0.328802	-10.218836	2.020720	-1.983800	2.548420	-1.846460	0.910947	0.124756	0.366393	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460281.000000	1772660809.236467
-26634.015000	-45077.580000	2411.055000	2059.380000	6061.860000	5058.135000	2963.385000	1968.750000	-1.119864	-2.604902	-1.614674	0.178467	1.997621	-4.747156	-12.113717	-1.533849	-1.983800	2.548420	-1.846460	0.910947	0.124756	0.366393	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460282.000000	1772660809.236475
-26661.060000	-45091.215000	2400.930000	2075.220000	6087.150000	5073.840000	2959.200000	1937.160000	-5.075325	-7.101555	-5.331841	-2.896494	1.133626	-6.510994	-8.059071	-2.716977	-1.983800	2.548420	-1.846460	0.910947	0.124756	0.366393	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460283.000000	1772660809.240503
-26655.345000	-45076.050000	2411.505000	2077.380000	6095.025000	5082.705000	2969.595000	1939.455000	-8.628600	-10.769705	-8.573085	-4.207070	2.237794	-4.770770	-1.654714	-3.709297	-1.983800	2.548420	-1.846460	0.910947	0.124756	0.366393	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460284.000000	1772660809.240509
-26669.700000	-45099.045000	2387.295000	2045.475000	6059.475000	5069.835000	2988.810000	1946.115000	-9.332315	-10.527839	-9.400808	-4.673190	2.800393	-0.702592	4.776096	-5.499178	-1.983800	2.548420	-1.846460	0.910947	0.124756	0.366393	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460285.000000	1772660809.244509
-26667.000000	-45107.730000	2378.475000	2022.210000	6015.060000	5049.810000	2987.910000	1943.685000	-5.373312	-6.016062	-7.288528	-6.027861	-0.694516	2.521641	10.026120	-5.629041	-1.983800	2.548420	-1.846460	0.910947	0.124756	0.366393	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460286.000000	1772660809.244516
-26657.505000	-45128.520000	2354.310000	1981.755000	5986.125000	5042.160000	3003.030000	1958.670000	1.461847	-0.467717	-4.043310	-9.393555	-9.685580	1.743431	12.213565	-2.500023	-1.983800	2.548420	-1.846460	0.910947	0.124756	0.366393	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460287.000000	1772660809.248544
-26636.220000	-45116.550000	2354.400000	1981.980000	5993.145000	5049.270000	3021.120000	1978.920000	7.776986	2.816047	-1.707252	-13.155596	-19.714527	-2.084777	11.246971	2.975365	-1.983800	2.548420	-1.846460	0.910947	0.124756	0.366393	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460288.000000	1772660809.248550
-26627.130000	-45079.515000	2386.530000	2039.760000	6030.450000	5059.980000	2987.325000	1974.780000	11.853421	4.471802	0.275042	-12.422838	-22.035788	-4.252888	8.403074	8.635109	-1.983800	2.548420	-1.846460	0.910947	0.124756	0.366393	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460289.000000	1772660809.252717
-26642.880000	-45084.780000	2393.325000	2062.395000	6065.235000	5069.250000	2963.385000	1955.610000	12.823144	7.119915	4.030704	-3.161665	-11.554089	-1.798271	2.572501	10.951896	-1.983800	2.548420	-1.846460	0.910947	0.124756	0.366393	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460290.000000	1772660809.252723
-26651.295000	-45096.885000	2383.335000	2036.970000	6058.080000	5063.850000	2952.855000	1946.610000	9.101544	9.813068	8.845517	11.103171	7.018983	3.387600	-6.908961	7.043537	-3.662400	2.365300	-1.571780	0.909421	0.127563	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460291.000000	1772660809.256618
-26642.700000	-45081.540000	2403.900000	2049.435000	6062.580000	5068.980000	2964.105000	1953.135000	1.213880	9.327817	11.427340	20.687697	22.149877	6.915651	-15.765618	-1.214861	-3.662400	2.365300	-1.571780	0.909421	0.127563	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460292.000000	1772660809.256623
-26662.005000	-45097.425000	2381.445000	2022.885000	6038.955000	5064.030000	2984.760000	1951.650000	-6.758191	5.124711	10.001512	19.556056	25.213420	6.202983	-17.961491	-8.313395	-3.662400	2.365300	-1.571780	0.909421	0.127563	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460293.000000	1772660809.261831
-26688.870000	-45110.160000	2371.635000	2031.030000	6032.745000	5068.800000	3002.445000	1940.310000	-11.292544	-0.728699	5.131615	10.107576	16.701064	2.457916	-11.415611	-10.552940	-3.662400	2.365300	-1.571780	0.909421	0.127563	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460294.000000	1772660809.261840
-26681.265000	-45068.490000	2422.035000	2080.710000	6078.420000	5103.855000	3010.140000	1940.355000	-11.895751	-5.128394	-0.453694	0.142873	4.526028	-0.719286	0.380721	-8.226845	-3.662400	2.365300	-1.571780	0.909421	0.127563	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460295.000000	1772660809.264519
-26626.455000	-45056.070000	2424.735000	2046.645000	6045.075000	5074.605000	2963.835000	1947.870000	-8.701526	-5.100399	-2.787756	-3.766407	-3.290688	-0.973319	10.387789	-3.704708	-3.662400	2.365300	-1.571780	0.909421	0.127563	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460296.000000	1772660809.264528
-26614.845000	-45096.795000	2386.530000	2018.520000	5998.725000	5026.995000	2947.005000	1959.030000	-1.491962	-1.781435	-1.859995	-3.211864	-6.519463	-0.606248	12.395608	0.941163	-3.662400	2.365300	-1.571780	0.909421	0.127563	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460297.000000	1772660809.268503
