Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26668.035000	-45101.970000	2396.430000	2071.035000	6066.495000	5072.355000	2965.860000	1954.980000	-0.128555	5.946195	12.031066	24.055380	15.128619	6.708623	2.871318	2.435001	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460363.000000	1772660809.400719
-26656.695000	-45106.155000	2381.220000	2048.535000	6043.995000	5056.560000	2960.865000	1934.415000	3.683070	9.495815	13.934521	21.155743	4.829923	2.982716	-1.129292	3.338556	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460364.000000	1772660809.400728
-26620.380000	-45084.555000	2395.755000	2056.860000	6050.790000	5065.650000	2976.615000	1949.985000	4.680826	9.741748	11.846456	11.325422	-5.671687	-0.955358	-3.698131	1.776993	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460365.000000	1772660809.405607
-26648.055000	-45093.195000	2385.000000	2030.220000	6028.425000	5062.095000	3001.230000	1951.155000	4.122871	7.669986	6.930708	-1.909650	-13.293408	-4.577279	-4.411097	-1.504146	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460366.000000	1772660809.405614
-26689.410000	-45126.225000	2357.955000	2008.170000	5998.545000	5048.280000	3020.535000	1939.545000	2.068842	3.809887	0.491455	-13.829852	-16.898062	-6.801071	-2.407736	-4.129039	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460367.000000	1772660809.408548
-26682.525000	-45124.110000	2373.120000	2035.440000	6019.875000	5035.455000	2954.745000	1929.645000	-2.426471	-2.372411	-6.952580	-20.612993	-16.911997	-7.189226	1.225117	-4.955813	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460368.000000	1772660809.408555
-26648.235000	-45078.165000	2413.980000	2074.455000	6057.630000	5045.805000	2934.540000	1929.105000	-6.751745	-8.427893	-12.113536	-19.021879	-12.177069	-5.701801	1.835666	-4.111377	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460369.000000	1772660809.419462
-26633.970000	-45057.870000	2424.330000	2089.395000	6082.290000	5077.215000	2943.135000	1922.265000	-6.848229	-9.874960	-11.111805	-9.751889	-2.188689	-2.316036	-2.713995	-2.306398	-4.608520	3.387720	-2.929920	0.908140	0.126220	0.371825	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460370.000000	1772660809.419473
-26620.875000	-45071.595000	2409.840000	2066.580000	6055.020000	5059.890000	2957.220000	1946.745000	-1.738484	-5.787654	-5.368523	0.933300	8.862152	2.142435	-7.322568	0.016189	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460371.000000	1772660809.419485
-26625.420000	-45084.285000	2399.220000	2047.635000	6048.765000	5056.245000	2960.415000	1944.540000	5.603900	-0.192937	-0.229018	6.666053	14.581510	5.334875	-5.984698	3.079100	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460372.000000	1772660809.419489
-26623.935000	-45087.615000	2398.860000	2068.470000	6063.030000	5072.445000	2975.355000	1959.300000	9.944855	2.398913	1.255135	6.550127	12.836519	5.641509	1.098008	6.498730	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460373.000000	1772660809.420725
-26652.735000	-45108.045000	2390.985000	2085.795000	6059.700000	5068.530000	2991.420000	1956.015000	7.293674	0.828033	0.253915	4.663620	7.023754	3.950229	8.800865	8.441386	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460374.000000	1772660809.420734
-26658.540000	-45107.505000	2383.785000	2059.470000	6025.725000	5058.180000	3017.700000	1961.460000	-1.233108	-2.782517	-0.751764	4.578517	0.984733	1.600703	12.225333	7.008924	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460375.000000	1772660809.425773
-26632.395000	-45087.660000	2396.160000	2063.610000	6022.530000	5052.195000	2999.340000	1969.560000	-8.898583	-4.322678	-0.145016	5.551549	-3.920812	-0.728039	10.082272	2.692058	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460376.000000	1772660809.425780
-26629.920000	-45091.935000	2389.680000	2058.120000	6027.210000	5058.495000	2993.490000	1956.780000	-9.541599	-1.309310	1.921692	4.398623	-7.430490	-2.145388	4.633972	-1.976426	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460377.000000	1772660809.431588
-26652.330000	-45118.440000	2363.670000	2027.295000	6026.805000	5055.030000	2966.805000	1940.760000	-4.708870	2.873181	2.639710	-1.354218	-9.551793	-2.434508	-1.268494	-5.553312	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460378.000000	1772660809.431597
-26639.055000	-45110.790000	2375.010000	2048.760000	6038.595000	5042.700000	2940.210000	1945.485000	-0.537914	2.930385	-0.311340	-10.443344	-9.936746	-2.905807	-6.881067	-8.040398	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460379.000000	1772660809.433096
-26633.565000	-45091.575000	2382.255000	2060.325000	6050.115000	5055.435000	2976.885000	1953.090000	0.631446	-0.313879	-4.203022	-15.957760	-6.758643	-3.953476	-11.648353	-8.906580	-3.509800	4.013380	-3.280900	0.909055	0.123413	0.370971	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460380.000000	1772660809.433103
-26640.630000	-45107.145000	2367.270000	2033.100000	6043.410000	5067.540000	3004.065000	1957.680000	0.683324	-1.666873	-4.311101	-11.786758	0.787254	-3.546772	-12.362938	-7.101140	-2.792580	3.906560	-3.204600	0.910764	0.122375	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460381.000000	1772660809.436764
-26634.780000	-45104.625000	2371.140000	2023.830000	6049.305000	5065.470000	2977.740000	1958.580000	1.253698	0.768974	-0.025624	-0.836754	9.272639	-0.479774	-7.264030	-2.740445	-2.792580	3.906560	-3.204600	0.910764	0.122375	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460382.000000	1772660809.436771
-26634.420000	-45094.455000	2386.170000	2055.645000	6056.595000	5054.760000	2947.770000	1950.390000	2.895173	4.871573	5.783422	9.300189	14.059187	3.360180	-0.845948	2.180613	-2.792580	3.906560	-3.204600	0.910764	0.122375	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460383.000000	1772660809.443583
-26613.855000	-45056.250000	2428.470000	2096.550000	6083.910000	5081.085000	2968.875000	1973.970000	5.644816	8.466236	10.764358	15.653273	14.219918	5.806041	1.468797	5.573542	-2.792580	3.906560	-3.204600	0.910764	0.122375	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460384.000000	1772660809.443591
-26645.985000	-45079.875000	2417.535000	2092.365000	6083.775000	5083.695000	2967.885000	1970.145000	7.554183	9.806989	13.281928	18.682644	11.347116	6.804477	0.982728	7.056189	-2.792580	3.906560	-3.204600	0.910764	0.122375	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460385.000000	1772660809.444899
-26646.750000	-45095.355000	2396.295000	2070.000000	6069.015000	5078.385000	2976.885000	1960.425000	5.281749	6.467879	10.757136	16.481086	5.435259	6.342297	2.708327	6.950803	-2.792580	3.906560	-3.204600	0.910764	0.122375	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460386.000000	1772660809.444907
-26634.870000	-45100.575000	2376.180000	2035.980000	6033.555000	5048.010000	2956.860000	1939.995000	-1.072812	-1.871263	1.837963	6.576982	-4.534120	2.953722	7.779110	4.949862	-2.792580	3.906560	-3.204600	0.910764	0.122375	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460387.000000	1772660809.449049
-26656.290000	-45107.550000	2375.460000	2038.635000	6028.875000	5041.935000	2946.420000	1923.975000	-7.378502	-11.270885	-10.358231	-8.787449	-16.545636	-3.647400	12.142469	0.542460	-2.792580	3.906560	-3.204600	0.910764	0.122375	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460388.000000	1772660809.449056
-26655.030000	-45099.045000	2389.905000	2054.205000	6043.905000	5052.510000	2947.635000	1922.895000	-10.401275	-16.509985	-19.202039	-21.748796	-24.327770	-10.372092	10.697551	-5.436548	-2.792580	3.906560	-3.204600	0.910764	0.122375	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460389.000000	1772660809.458245
-26655.525000	-45093.690000	2397.285000	2060.055000	6044.985000	5060.025000	2963.295000	1937.250000	-9.235048	-14.372859	-18.907611	-23.880396	-21.837838	-12.845833	2.722645	-9.803319	-2.792580	3.906560	-3.204600	0.910764	0.122375	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460390.000000	1772660809.458253
-26648.730000	-45092.835000	2401.380000	2076.705000	6031.395000	5058.270000	2973.195000	1950.480000	-4.230965	-5.488844	-9.285957	-13.586049	-9.484522	-9.103871	-6.258735	-8.963249	-4.104940	3.372460	-2.777320	0.909971	0.128051	0.369323	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460391.000000	1772660809.458978
-26631.630000	-45086.220000	2407.770000	2071.890000	6020.910000	5069.880000	2985.705000	1962.540000	2.907449	5.242771	3.544576	2.053735	5.620420	-0.878524	-9.692982	-2.418025	-4.104940	3.372460	-2.777320	0.909971	0.128051	0.369323	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460392.000000	1772660809.458985
-26641.485000	-45085.680000	2411.820000	2031.345000	6002.550000	5061.960000	2981.880000	1961.280000	9.190538	11.823193	11.954765	12.500647	15.332960	7.462359	-6.429773	6.028077	-4.104940	3.372460	-2.777320	0.909971	0.128051	0.369323	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460393.000000	1772660809.460701
-26642.970000	-45097.470000	2389.320000	1991.610000	5990.985000	5051.655000	2983.995000	1959.075000	11.601732	11.672358	12.331309	11.322218	15.817455	11.295043	-0.495631	11.165397	-4.104940	3.372460	-2.777320	0.909971	0.128051	0.369323	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460394.000000	1772660809.460708
-26651.385000	-45106.740000	2371.005000	2010.510000	6003.405000	5050.125000	2980.080000	1939.770000	9.021474	6.664877	6.488287	1.736298	9.716080	9.089092	3.740843	10.492947	-4.104940	3.372460	-2.777320	0.909971	0.128051	0.369323	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460395.000000	1772660809.466370
-26613.045000	-45079.965000	2395.755000	2054.700000	6049.530000	5061.195000	2970.270000	1960.785000	3.231818	0.839839	-0.533229	-5.541754	4.171814	3.858642	4.606949	5.489334	-4.104940	3.372460	-2.777320	0.909971	0.128051	0.369323	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460396.000000	1772660809.466379
-26627.490000	-45083.925000	2411.775000	2086.245000	6083.235000	5078.430000	2976.255000	1963.125000	-2.014792	-2.353308	-3.799559	-2.557856	4.655857	0.111186	2.652242	-0.039123	-4.104940	3.372460	-2.777320	0.909971	0.128051	0.369323	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460397.000000	1772660809.468695
-26632.350000	-45087.795000	2401.110000	2077.650000	6070.635000	5059.215000	2979.180000	1967.940000	-4.514898	-2.460462	-2.188107	8.115815	9.308311	-0.921811	-0.877342	-3.359936	-4.104940	3.372460	-2.777320	0.909971	0.128051	0.369323	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460398.000000	1772660809.468703
-26650.755000	-45106.245000	2379.465000	2081.610000	6071.535000	5059.980000	2959.875000	1951.335000	-5.369309	-1.817841	0.744192	16.615165	10.982226	-1.576988	-4.761457	-4.938638	-4.104940	3.372460	-2.777320	0.909971	0.128051	0.369323	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460399.000000	1772660809.472908
-26651.025000	-45109.305000	2376.360000	2076.030000	6078.690000	5077.170000	2972.070000	1949.985000	-6.313589	-2.573210	0.843189	15.188247	5.568305	-3.172894	-7.672175	-6.593258	-4.104940	3.372460	-2.777320	0.909971	0.128051	0.369323	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460400.000000	1772660809.472914
-26644.770000	-45098.640000	2384.865000	2062.890000	6059.610000	5074.155000	2983.275000	1969.065000	-7.225876	-4.522147	-2.324132	3.959776	-4.525464	-4.353030	-7.808416	-8.217526	-5.356260	3.830260	-1.602300	0.911253	0.129760	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460401.000000	1772660809.478092
-26632.215000	-45090.945000	2391.660000	2067.210000	6050.880000	5066.685000	2975.445000	1967.805000	-6.150637	-5.297441	-5.434369	-9.810502	-14.249855	-4.015021	-4.146145	-7.568038	-5.356260	3.830260	-1.602300	0.911253	0.129760	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460402.000000	1772660809.478100
-26618.985000	-45094.770000	2394.495000	2075.760000	6052.995000	5055.255000	2963.610000	1952.865000	-1.437397	-2.732199	-4.590997	-17.138378	-19.332141	-2.607149	1.610972	-3.483191	-5.356260	3.830260	-1.602300	0.911253	0.129760	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460403.000000	1772660809.480759
-26622.360000	-45104.715000	2392.335000	2074.545000	6059.385000	5064.660000	2980.755000	1954.755000	5.343089	2.233321	0.864017	-14.694828	-17.763646	-0.883662	6.507096	2.319199	-5.356260	3.830260	-1.602300	0.911253	0.129760	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460404.000000	1772660809.480766
-26624.205000	-45088.110000	2404.350000	2086.380000	6069.645000	5078.160000	2994.570000	1961.370000	9.640465	6.036145	7.065981	-7.068948	-11.067568	0.916171	9.356686	6.902220	-5.356260	3.830260	-1.602300	0.911253	0.129760	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460405.000000	1772660809.484727
-26651.565000	-45114.615000	2372.085000	2047.095000	6030.990000	5056.470000	3006.765000	1949.760000	8.197424	6.134086	8.840394	-1.260497	-3.478926	2.257493	10.068505	8.123963	-5.356260	3.830260	-1.602300	0.911253	0.129760	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460406.000000	1772660809.484735
-26637.165000	-45111.195000	2373.525000	2039.310000	6041.700000	5067.270000	3026.970000	1965.735000	2.271474	2.838516	4.448168	-0.559089	1.640484	2.266060	8.366198	5.801861	-5.356260	3.830260	-1.602300	0.911253	0.129760	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460407.000000	1772660809.488727
-26645.805000	-45107.280000	2371.185000	2022.570000	6046.065000	5066.955000	2997.495000	1963.575000	-3.606279	-1.181389	-2.637713	-3.115623	4.677582	1.257144	4.339418	2.047647	-5.356260	3.830260	-1.602300	0.911253	0.129760	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460408.000000	1772660809.488735
-26686.530000	-45117.585000	2365.245000	2012.985000	6016.230000	5046.480000	2970.945000	1932.705000	-6.508619	-3.241027	-7.389455	-4.778080	7.305461	-0.146170	-2.263320	-1.277266	-5.356260	3.830260	-1.602300	0.911253	0.129760	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460409.000000	1772660809.492710
-26635.770000	-45085.365000	2401.335000	2054.295000	6046.695000	5058.540000	2946.555000	1963.125000	-6.699068	-2.861798	-7.450328	-1.963199	9.615283	-1.836865	-11.110361	-4.125077	-5.356260	3.830260	-1.602300	0.911253	0.129760	0.370238	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460410.000000	1772660809.492718
-26611.245000	-45072.585000	2415.645000	2045.925000	6051.285000	5061.420000	2937.285000	1972.170000	-3.781137	-0.451042	-2.833900	6.272512	11.513026	-2.458232	-18.538003	-5.292696	-4.791640	2.105880	-1.999060	0.911802	0.129699	0.369689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460411.000000	1772660809.496701
-26654.625000	-45108.270000	2390.715000	2045.880000	6024.870000	5038.245000	2946.015000	1936.440000	1.851692	2.843245	4.101153	15.670652	11.983145	-0.810432	-19.146482	-3.159150	-4.791640	2.105880	-1.999060	0.911802	0.129699	0.369689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460412.000000	1772660809.496708
-26636.220000	-45115.785000	2378.430000	2070.045000	6042.735000	5064.885000	3000.150000	1944.045000	5.998114	3.840824	8.201269	19.457380	8.356403	1.720841	-10.237458	0.394813	-4.791640	2.105880	-1.999060	0.911802	0.129699	0.369689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460413.000000	1772660809.504168
-26601.255000	-45092.880000	2397.420000	2076.030000	6053.400000	5078.205000	3009.915000	1973.835000	6.441827	0.963052	6.137065	15.043662	0.795490	3.506256	5.494510	2.733700	-4.791640	2.105880	-1.999060	0.911802	0.129699	0.369689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460414.000000	1772660809.504175
-26594.145000	-45070.020000	2419.605000	2095.020000	6069.105000	5072.535000	2962.845000	1974.780000	5.917540	-2.343872	0.929121	5.865353	-5.956499	4.477209	19.385590	4.008287	-4.791640	2.105880	-1.999060	0.911802	0.129699	0.369689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460415.000000	1772660809.504827
-26639.640000	-45100.170000	2391.750000	2062.350000	6049.170000	5060.655000	2965.455000	1957.095000	5.439450	-2.365618	-2.291003	-3.027603	-8.083881	4.159402	22.135190	4.311934	-4.791640	2.105880	-1.999060	0.911802	0.129699	0.369689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460416.000000	1772660809.504834
-26657.190000	-45112.275000	2384.055000	2059.830000	6045.120000	5063.535000	2979.360000	1949.220000	2.170401	-0.559281	-2.892831	-9.465254	-6.669446	1.607694	13.347421	2.416881	-4.791640	2.105880	-1.999060	0.911802	0.129699	0.369689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460417.000000	1772660809.508713
-26663.670000	-45125.685000	2367.945000	2053.080000	6035.625000	5054.805000	2975.310000	1939.410000	-4.523174	-0.621326	-3.552274	-13.337443	-4.529124	-2.314495	1.502030	-1.456237	-4.791640	2.105880	-1.999060	0.911802	0.129699	0.369689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460418.000000	1772660809.508721
-26640.090000	-45101.070000	2388.105000	2058.885000	6041.655000	5064.570000	2989.260000	1956.285000	-11.232454	-3.287154	-5.588236	-14.448202	-3.061284	-5.334496	-5.472938	-5.344577	-4.791640	2.105880	-1.999060	0.911802	0.129699	0.369689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460419.000000	1772660809.512828
-26624.340000	-45077.940000	2413.260000	2081.070000	6057.180000	5074.695000	2966.400000	1961.910000	-13.622677	-5.249618	-6.828270	-12.068976	-2.062716	-5.534923	-5.938005	-6.714136	-4.791640	2.105880	-1.999060	0.911802	0.129699	0.369689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460420.000000	1772660809.512836
-26631.405000	-45087.345000	2401.560000	2065.590000	6039.720000	5061.915000	2951.055000	1946.520000	-9.069207	-2.552910	-3.829495	-6.056625	-0.485356	-2.617863	-4.139125	-3.907891	-4.196500	2.014320	-2.182180	0.914793	0.126648	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460421.000000	1772660809.516648
-26628.390000	-45083.115000	2407.860000	2064.375000	6038.550000	5067.090000	2967.480000	1954.080000	0.259176	4.004728	2.924765	0.776922	1.120483	0.890180	-5.195256	1.274788	-4.196500	2.014320	-2.182180	0.914793	0.126648	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460422.000000	1772660809.516655
-26634.600000	-45096.525000	2400.840000	2075.265000	6053.265000	5073.525000	2979.855000	1964.070000	8.093796	8.830142	8.587556	4.894286	1.289419	2.089862	-8.614347	4.850731	-4.196500	2.014320	-2.182180	0.914793	0.126648	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460423.000000	1772660809.520716
-26629.605000	-45101.655000	2392.785000	2065.770000	6049.665000	5059.530000	2975.535000	1960.740000	10.220429	7.516223	8.975630	5.983272	0.601897	1.065993	-9.039197	4.954967	-4.196500	2.014320	-2.182180	0.914793	0.126648	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460424.000000	1772660809.520724
-26622.945000	-45087.795000	2401.920000	2076.570000	6057.855000	5060.520000	2968.110000	1951.695000	8.199079	1.560777	4.555983	6.018192	0.732274	-0.433949	-3.873170	2.718185	-4.196500	2.014320	-2.182180	0.914793	0.126648	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460425.000000	1772660809.524720
-26624.520000	-45076.275000	2413.980000	2092.230000	6053.040000	5063.760000	2977.785000	1955.205000	6.061122	-3.312747	-0.308238	6.766097	2.347831	-1.038934	3.743228	0.303671	-4.196500	2.014320	-2.182180	0.914793	0.126648	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460426.000000	1772660809.524726
-26642.160000	-45093.600000	2401.560000	2077.965000	6021.540000	5053.950000	2983.860000	1944.855000	4.472343	-3.898102	-2.424745	7.800289	3.964461	-0.314525	9.427766	-1.094550	-4.196500	2.014320	-2.182180	0.914793	0.126648	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460427.000000	1772660809.534190
