Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26664.570000	-45097.245000	2412.090000	2087.730000	6036.885000	5063.670000	2973.195000	1929.600000	0.299353	-2.705665	-2.800725	6.521894	2.911426	0.869995	10.952880	-2.248987	-4.196500	2.014320	-2.182180	0.914793	0.126648	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460428.000000	1772660809.534201
-26612.640000	-45049.860000	2457.945000	2119.275000	6090.975000	5096.700000	2976.390000	1962.225000	-6.713208	-2.434548	-2.843456	2.119554	-0.038680	2.021858	8.293372	-3.443725	-4.196500	2.014320	-2.182180	0.914793	0.126648	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460429.000000	1772660809.534211
-26605.890000	-45061.920000	2429.955000	2089.305000	6076.620000	5086.935000	2973.150000	1958.625000	-10.873369	-1.639571	-1.663894	-3.053190	-0.806317	3.631484	2.973974	-2.643949	-4.196500	2.014320	-2.182180	0.914793	0.126648	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460430.000000	1772660809.534215
-26644.185000	-45112.230000	2372.220000	2033.010000	6028.605000	5058.585000	2980.125000	1937.070000	-8.548362	0.107265	-0.503049	-7.869114	0.546739	4.221598	-3.154817	0.277580	-3.906560	3.372460	-2.426340	0.915586	0.124450	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460431.000000	1772660809.538091
-26659.395000	-45118.845000	2373.165000	2028.510000	6024.825000	5063.130000	2996.370000	1945.395000	-3.432563	-0.228034	-2.724455	-12.984348	-0.680943	1.341491	-7.795190	2.058148	-3.906560	3.372460	-2.426340	0.915586	0.124450	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460432.000000	1772660809.538098
-26630.415000	-45077.040000	2409.255000	2045.610000	6042.060000	5070.105000	2986.560000	1963.935000	0.227940	-2.622893	-6.611129	-15.832832	-5.317823	-3.597205	-8.432438	1.575396	-3.906560	3.372460	-2.426340	0.915586	0.124450	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460433.000000	1772660809.542811
-26625.285000	-45083.115000	2396.565000	2044.170000	6033.555000	5052.735000	2978.370000	1969.785000	2.901656	-2.908667	-6.484099	-11.889984	-8.562590	-6.652781	-5.157087	1.309424	-3.906560	3.372460	-2.426340	0.915586	0.124450	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460434.000000	1772660809.542818
-26636.265000	-45106.965000	2373.480000	2057.670000	6050.790000	5060.835000	2968.515000	1951.155000	5.836095	0.120782	-1.409498	-1.214913	-6.373021	-6.142262	-1.083285	2.432318	-3.906560	3.372460	-2.426340	0.915586	0.124450	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460435.000000	1772660809.544767
-26632.620000	-45101.520000	2378.655000	2047.950000	6029.595000	5059.530000	2974.995000	1949.085000	7.753431	3.299007	4.172443	10.947792	0.676484	-2.875665	1.138717	3.023818	-3.906560	3.372460	-2.426340	0.915586	0.124450	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460436.000000	1772660809.544774
-26625.195000	-45095.940000	2388.960000	2046.735000	6013.755000	5056.875000	2993.445000	1962.405000	7.009738	4.083921	6.576974	18.106423	7.300762	1.065338	1.941786	1.639460	-3.906560	3.372460	-2.426340	0.915586	0.124450	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460437.000000	1772660809.548774
-26624.205000	-45092.340000	2396.475000	2075.220000	6042.060000	5057.190000	2989.890000	1959.975000	3.194284	2.356546	5.464380	16.888175	7.979364	3.125333	3.147796	-0.934438	-3.906560	3.372460	-2.426340	0.915586	0.124450	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460438.000000	1772660809.548781
-26631.765000	-45091.845000	2401.470000	2068.335000	6053.850000	5056.605000	2965.320000	1956.330000	-2.624410	-0.122553	3.391381	10.159915	3.888396	2.700871	4.156422	-3.325958	-3.906560	3.372460	-2.426340	0.915586	0.124450	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460439.000000	1772660809.552736
-26665.965000	-45112.455000	2388.420000	2059.605000	6061.725000	5066.145000	2963.655000	1942.155000	-7.621011	-0.709960	3.484945	3.580359	1.192532	1.880636	2.457661	-4.589766	-3.906560	3.372460	-2.426340	0.915586	0.124450	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460440.000000	1772660809.552743
-26665.380000	-45123.615000	2370.465000	2043.000000	6049.575000	5064.120000	2982.555000	1934.775000	-9.375537	0.711199	5.003231	-0.788533	2.354271	2.442095	-1.712432	-4.691445	-5.127360	2.990960	-2.166920	0.915159	0.128479	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460441.000000	1772660809.556683
-26638.830000	-45113.040000	2371.770000	2057.040000	6024.780000	5043.960000	2977.650000	1937.475000	-7.434427	1.229736	3.768876	-4.459348	3.563217	3.370209	-4.576787	-4.228178	-5.127360	2.990960	-2.166920	0.915159	0.128479	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460442.000000	1772660809.556693
-26613.495000	-45074.790000	2414.115000	2083.185000	6049.395000	5058.855000	2977.515000	1959.525000	-2.011108	0.153898	-0.808728	-7.714801	1.073908	2.771392	-3.436511	-2.711998	-5.127360	2.990960	-2.166920	0.915159	0.128479	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460443.000000	1772660809.560762
-26624.340000	-45083.430000	2406.555000	2034.585000	6042.195000	5054.130000	2959.020000	1949.625000	5.587355	0.398301	-4.052914	-9.269773	-3.570350	0.748205	0.342933	1.037399	-5.127360	2.990960	-2.166920	0.915159	0.128479	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460444.000000	1772660809.560770
-26633.565000	-45097.470000	2390.805000	2012.670000	6034.860000	5048.370000	2964.060000	1941.210000	11.317130	2.482915	-3.699420	-9.691233	-6.488607	-1.528224	3.222201	5.817143	-5.127360	2.990960	-2.166920	0.915159	0.128479	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460445.000000	1772660809.564526
-26663.715000	-45112.905000	2382.210000	2033.550000	6043.230000	5063.535000	2987.010000	1925.370000	10.417194	2.637187	-3.038269	-9.949883	-6.256595	-3.281341	3.416771	7.826113	-5.127360	2.990960	-2.166920	0.915159	0.128479	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460446.000000	1772660809.564534
-26679.780000	-45120.150000	2373.120000	2048.895000	6041.385000	5074.200000	3016.485000	1923.210000	1.916105	-1.463140	-4.813025	-8.233719	-4.171254	-3.517496	2.707761	4.862972	-5.127360	2.990960	-2.166920	0.915159	0.128479	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460447.000000	1772660809.568800
-26644.455000	-45091.845000	2396.475000	2061.045000	6056.100000	5078.160000	2993.580000	1952.685000	-8.423299	-6.543283	-6.849834	-1.974339	-1.719505	-1.559209	3.333825	-0.383214	-5.127360	2.990960	-2.166920	0.915159	0.128479	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460448.000000	1772660809.568808
-26585.145000	-45062.730000	2424.150000	2075.940000	6042.240000	5046.750000	2933.010000	1964.835000	-10.857615	-6.443422	-4.546488	8.241487	0.707893	1.033617	3.186231	-2.656861	-5.127360	2.990960	-2.166920	0.915159	0.128479	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460449.000000	1772660809.572765
-26625.420000	-45098.505000	2388.195000	2052.945000	6035.040000	5049.810000	2958.705000	1959.300000	-2.172371	0.113659	2.726948	17.422704	2.735483	1.503540	-1.473697	-0.184323	-5.127360	2.990960	-2.166920	0.915159	0.128479	0.367003	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460450.000000	1772660809.572773
-26638.875000	-45101.340000	2390.985000	2051.820000	6043.230000	5062.725000	2962.755000	1942.560000	8.416553	6.466445	9.103707	18.856244	3.837632	-0.115504	-8.320897	3.178068	-4.303320	2.487380	-1.526000	0.916807	0.125732	0.364745	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460451.000000	1772660809.577111
-26629.515000	-45091.845000	2401.290000	2057.580000	6047.100000	5069.610000	2972.430000	1946.745000	10.118853	6.140930	8.889541	10.356188	3.907651	-1.157997	-10.692511	2.777454	-4.303320	2.487380	-1.526000	0.916807	0.125732	0.364745	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460452.000000	1772660809.577120
-26640.090000	-45104.445000	2393.460000	2067.300000	6043.725000	5061.285000	2971.305000	1942.020000	2.660568	0.219258	2.951096	-2.105681	3.074810	-0.405353	-5.796599	-1.428756	-4.303320	2.487380	-1.526000	0.916807	0.125732	0.364745	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460453.000000	1772660809.583581
-26639.865000	-45104.445000	2392.110000	2065.590000	6044.805000	5063.130000	2966.310000	1937.880000	-6.545154	-5.718551	-3.692084	-10.096648	1.708082	0.937243	2.720404	-5.704727	-4.303320	2.487380	-1.526000	0.916807	0.125732	0.364745	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460454.000000	1772660809.583588
-26651.070000	-45117.990000	2372.760000	2033.055000	6023.835000	5053.275000	2988.090000	1941.210000	-10.828476	-7.585969	-7.219441	-11.610686	-0.271541	1.059891	8.647058	-6.848168	-4.303320	2.487380	-1.526000	0.916807	0.125732	0.364745	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460455.000000	1772660809.584682
-26647.695000	-45115.200000	2368.800000	2014.425000	6011.505000	5043.510000	2999.655000	1940.445000	-8.326948	-5.021018	-6.990814	-10.802701	-3.436091	-0.891829	9.029147	-4.396326	-4.303320	2.487380	-1.526000	0.916807	0.125732	0.364745	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460456.000000	1772660809.584690
-26661.330000	-45102.825000	2396.250000	2049.570000	6032.340000	5054.715000	2978.820000	1931.130000	-2.342622	-0.374762	-4.172255	-10.001618	-6.676518	-3.557295	5.829511	-0.671065	-4.303320	2.487380	-1.526000	0.916807	0.125732	0.364745	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460457.000000	1772660809.588833
-26654.895000	-45101.430000	2399.085000	2066.310000	6045.120000	5056.560000	2955.780000	1941.345000	1.922206	3.726915	0.172580	-6.660318	-6.613083	-3.824311	1.985795	1.551632	-4.303320	2.487380	-1.526000	0.916807	0.125732	0.364745	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460458.000000	1772660809.588840
-26628.255000	-45091.350000	2403.450000	2069.460000	6057.720000	5065.695000	2968.335000	1952.325000	3.219958	6.251085	5.116484	1.230098	-1.228625	-0.235513	-1.665221	2.229133	-4.303320	2.487380	-1.526000	0.916807	0.125732	0.364745	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460459.000000	1772660809.596074
-26626.725000	-45097.290000	2392.155000	2047.005000	6034.410000	5052.150000	2979.090000	1951.605000	4.471531	7.081595	8.547294	10.166102	6.362011	4.593009	-4.734834	3.102672	-4.303320	2.487380	-1.526000	0.916807	0.125732	0.364745	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460460.000000	1772660809.596081
-26618.760000	-45078.885000	2408.265000	2065.860000	6044.445000	5056.470000	2973.915000	1953.945000	6.786874	5.851300	8.008683	14.218276	10.197996	6.537325	-5.898539	4.434858	-2.594200	2.548420	-2.060100	0.916196	0.121948	0.362731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460461.000000	1772660809.596817
-26631.135000	-45082.845000	2415.780000	2088.315000	6057.135000	5075.055000	2976.930000	1951.830000	8.010627	3.060162	3.964517	11.865699	8.042551	4.678896	-4.613386	4.943329	-2.594200	2.548420	-2.060100	0.916196	0.121948	0.362731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460462.000000	1772660809.596824
-26627.580000	-45086.580000	2407.545000	2074.770000	6045.840000	5075.235000	2983.995000	1952.595000	6.234723	0.051896	-0.550299	6.175073	2.592552	1.535077	-1.928785	3.735745	-2.594200	2.548420	-2.060100	0.916196	0.121948	0.362731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460463.000000	1772660809.600768
-26634.060000	-45095.940000	2399.670000	2061.045000	6029.820000	5060.745000	2982.105000	1942.560000	1.865290	-2.493325	-3.427957	0.108830	-2.889916	-0.902667	0.283139	0.896171	-2.594200	2.548420	-2.060100	0.916196	0.121948	0.362731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460464.000000	1772660809.600776
-26654.715000	-45094.455000	2408.400000	2068.245000	6050.745000	5077.170000	2988.630000	1946.205000	-3.448502	-4.610655	-4.553478	-4.887159	-6.429326	-2.423402	0.941839	-2.763695	-2.594200	2.548420	-2.060100	0.916196	0.121948	0.362731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460465.000000	1772660809.604730
-26653.095000	-45088.470000	2400.435000	2039.400000	6035.670000	5074.650000	2982.555000	1954.035000	-8.341735	-6.266824	-4.993431	-8.684121	-7.184625	-2.944478	1.317214	-5.622084	-2.594200	2.548420	-2.060100	0.916196	0.121948	0.362731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460466.000000	1772660809.604737
-26625.420000	-45085.725000	2396.880000	2025.180000	6007.050000	5053.815000	2976.390000	1951.740000	-10.855721	-6.642255	-5.517211	-11.958305	-6.333576	-2.776762	2.831627	-6.157519	-2.594200	2.548420	-2.060100	0.916196	0.121948	0.362731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460467.000000	1772660809.612552
-26612.055000	-45082.170000	2404.755000	2049.840000	6026.175000	5055.120000	2961.225000	1942.920000	-8.728559	-4.798339	-5.306230	-13.296031	-5.465842	-3.044419	3.917235	-4.554909	-2.594200	2.548420	-2.060100	0.916196	0.121948	0.362731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460468.000000	1772660809.612561
-26626.230000	-45087.300000	2402.505000	2057.355000	6041.790000	5063.670000	2973.960000	1944.450000	-2.601351	-1.300387	-3.165129	-9.213448	-3.448353	-3.596515	2.279340	-2.200466	-2.594200	2.548420	-2.060100	0.916196	0.121948	0.362731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460469.000000	1772660809.612571
-26636.085000	-45097.020000	2396.070000	2069.955000	6062.580000	5067.045000	2987.145000	1947.870000	3.548551	1.819252	0.284642	0.475789	1.586400	-2.829283	-0.978052	0.100697	-2.594200	2.548420	-2.060100	0.916196	0.121948	0.362731	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460470.000000	1772660809.612576
-26633.655000	-45095.715000	2398.770000	2070.675000	6067.620000	5072.940000	2990.790000	1947.555000	6.397331	3.065846	3.124378	10.682632	8.187772	-0.400072	-2.732227	2.276671	-3.616620	3.433500	-1.846460	0.914426	0.126098	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460471.000000	1772660809.617817
-26632.305000	-45082.530000	2420.460000	2096.055000	6078.105000	5076.270000	2980.215000	1944.360000	5.911417	3.149335	4.874685	16.362370	12.761255	2.496761	-2.237502	4.007612	-3.616620	3.433500	-1.846460	0.914426	0.126098	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460472.000000	1772660809.617826
-26656.245000	-45092.250000	2419.020000	2091.285000	6077.655000	5080.050000	2961.855000	1923.255000	3.701998	3.605775	6.477517	16.438236	12.901556	4.818942	-1.569496	4.359821	-3.616620	3.433500	-1.846460	0.914426	0.126098	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460473.000000	1772660809.624703
-26666.325000	-45099.495000	2408.535000	2079.765000	6064.110000	5076.360000	2963.295000	1929.060000	0.835809	3.977215	7.134329	11.482743	7.792541	5.610446	-2.122002	2.574196	-3.616620	3.433500	-1.846460	0.914426	0.126098	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460474.000000	1772660809.624709
-26639.865000	-45098.505000	2395.530000	2053.485000	6047.370000	5059.440000	2966.310000	1952.820000	-1.785621	2.582835	4.654643	2.314958	-1.478209	3.947809	-2.517361	-0.271343	-3.616620	3.433500	-1.846460	0.914426	0.126098	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460475.000000	1772660809.624875
-26617.455000	-45095.670000	2383.380000	2002.320000	6014.745000	5044.275000	2974.230000	1962.630000	-2.765697	-0.453105	-0.996518	-8.948851	-11.331445	0.121385	-0.724435	-1.466915	-3.616620	3.433500	-1.846460	0.914426	0.126098	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460476.000000	1772660809.624879
-26618.940000	-45092.520000	2393.730000	2027.385000	6011.685000	5041.530000	2971.980000	1955.745000	-1.498669	-3.148112	-7.011166	-18.784059	-17.893692	-4.205586	2.993176	0.140758	-3.616620	3.433500	-1.846460	0.914426	0.126098	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460477.000000	1772660809.628752
-26636.895000	-45111.690000	2382.480000	2046.510000	6036.390000	5056.695000	2977.920000	1952.775000	0.793552	-4.014614	-9.915719	-22.089511	-18.491695	-6.767413	6.051238	2.497705	-3.616620	3.433500	-1.846460	0.914426	0.126098	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460478.000000	1772660809.628760
-26634.780000	-45100.935000	2394.180000	2049.435000	6029.910000	5055.750000	2970.045000	1948.140000	2.198635	-3.043157	-8.037555	-15.511364	-12.177477	-5.926642	5.865657	2.784076	-3.616620	3.433500	-1.846460	0.914426	0.126098	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460479.000000	1772660809.632780
-26624.610000	-45062.280000	2431.620000	2044.755000	6043.005000	5063.895000	2948.130000	1933.290000	2.023629	-0.338941	-1.984838	-2.067728	-1.208144	-2.104004	1.824822	0.178699	-3.616620	3.433500	-1.846460	0.914426	0.126098	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460480.000000	1772660809.632788
-26635.095000	-45055.710000	2456.595000	2066.580000	6025.230000	5061.780000	2958.165000	1928.385000	1.028866	4.052155	6.236239	11.171058	9.685860	2.594651	-3.939551	-3.777278	-3.784480	4.196500	-2.243220	0.914915	0.126526	0.362426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460481.000000	1772660809.636917
-26650.710000	-45113.490000	2391.750000	2087.640000	6059.565000	5075.910000	2991.555000	1946.385000	0.070676	7.475849	12.262328	19.066949	16.295114	6.005865	-6.865495	-6.055434	-3.784480	4.196500	-2.243220	0.914915	0.126526	0.362426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460482.000000	1772660809.636925
-26640.765000	-45108.495000	2386.800000	2049.885000	6036.705000	5054.670000	2988.855000	1960.605000	-0.694318	5.632575	10.762127	19.984164	17.243229	6.829847	-3.702451	-4.410168	-3.784480	4.196500	-2.243220	0.914915	0.126526	0.362426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460483.000000	1772660809.640720
-26617.095000	-45095.130000	2394.495000	2037.195000	6039.135000	5050.935000	2975.085000	1963.845000	-1.479918	-1.256740	2.039621	14.245302	13.580764	4.951158	2.980904	0.036675	-3.784480	4.196500	-2.243220	0.914915	0.126526	0.362426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460484.000000	1772660809.640727
-26624.880000	-45088.470000	2408.535000	2055.105000	6042.105000	5057.685000	2972.160000	1960.740000	-2.407143	-7.673005	-6.931413	4.636773	7.399036	1.692802	7.055724	3.842894	-3.784480	4.196500	-2.243220	0.914915	0.126526	0.362426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460485.000000	1772660809.645314
-26671.410000	-45104.850000	2406.555000	2084.805000	6050.430000	5057.190000	2966.760000	1933.830000	-3.713317	-9.163007	-10.060415	-4.182874	0.773884	-1.141648	5.257447	4.421804	-3.784480	4.196500	-2.243220	0.914915	0.126526	0.362426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460486.000000	1772660809.645321
-26661.555000	-45114.930000	2382.795000	2051.370000	6027.120000	5042.250000	2967.390000	1933.695000	-5.183881	-5.886640	-7.205353	-9.673515	-5.633621	-3.193039	-0.721315	1.506703	-3.784480	4.196500	-2.243220	0.914915	0.126526	0.362426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460487.000000	1772660809.648839
-26624.250000	-45097.920000	2394.315000	2052.090000	6024.780000	5052.285000	2981.835000	1956.555000	-4.656122	-0.840567	-2.484253	-12.537933	-11.725941	-5.009418	-6.290621	-2.288654	-3.784480	4.196500	-2.243220	0.914915	0.126526	0.362426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460488.000000	1772660809.648846
-26614.170000	-45086.175000	2403.855000	2047.680000	6038.955000	5065.470000	2980.800000	1960.470000	0.118703	3.021356	0.270732	-13.386884	-15.417696	-5.764329	-7.205868	-2.985014	-3.784480	4.196500	-2.243220	0.914915	0.126526	0.362426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460489.000000	1772660809.652743
-26620.020000	-45074.115000	2410.650000	1992.105000	6015.195000	5055.525000	2978.955000	1954.845000	7.686229	4.979393	0.731233	-12.432889	-14.037918	-4.189604	-3.316647	0.343917	-3.784480	4.196500	-2.243220	0.914915	0.126526	0.362426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460490.000000	1772660809.652750
-26625.060000	-45071.055000	2425.500000	2042.370000	6027.345000	5054.085000	2971.440000	1946.925000	13.295076	6.617940	1.928640	-10.029394	-8.060700	-1.045290	1.244575	3.991799	-2.060100	3.448760	-1.632820	0.913877	0.124695	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460491.000000	1772660809.662132
-26619.120000	-45090.495000	2402.190000	2077.695000	6035.715000	5059.170000	2969.145000	1949.760000	12.544904	8.065749	5.675288	-3.350378	0.135644	2.154481	2.845563	3.742639	-2.060100	3.448760	-1.632820	0.913877	0.124695	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460492.000000	1772660809.662140
