Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26622.360000	-45098.640000	2393.100000	2080.935000	6058.980000	5074.560000	2976.120000	1954.395000	4.575345	6.245231	8.620715	9.766393	8.807810	5.044416	1.836626	-0.472854	-2.060100	3.448760	-1.632820	0.913877	0.124695	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460493.000000	1772660809.662287
-26653.680000	-45103.770000	2393.955000	2054.385000	6041.205000	5063.400000	2980.755000	1943.550000	-6.776909	-0.273682	6.409909	22.494085	15.233807	6.955252	0.802352	-4.880473	-2.060100	3.448760	-1.632820	0.913877	0.124695	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460494.000000	1772660809.662294
-26651.115000	-45087.120000	2416.230000	2069.730000	6060.375000	5063.580000	2957.940000	1924.875000	-14.983572	-7.554450	0.147036	24.195052	15.803191	6.223172	0.821168	-6.115855	-2.060100	3.448760	-1.632820	0.913877	0.124695	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460495.000000	1772660809.664842
-26617.995000	-45070.290000	2430.945000	2085.480000	6065.055000	5071.770000	2980.485000	1946.205000	-15.159485	-9.877567	-4.623560	13.410166	10.196018	2.589749	0.909010	-3.827426	-2.060100	3.448760	-1.632820	0.913877	0.124695	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460496.000000	1772660809.664849
-26644.455000	-45099.495000	2399.985000	2057.175000	6034.995000	5066.595000	3021.255000	1959.570000	-8.140743	-6.457423	-5.203691	-1.871320	1.490086	-2.116896	1.156403	0.467070	-2.060100	3.448760	-1.632820	0.913877	0.124695	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460497.000000	1772660809.668826
-26637.300000	-45099.630000	2394.315000	2046.375000	6024.105000	5070.465000	3022.065000	1977.705000	0.409520	-2.113065	-4.582246	-13.882059	-7.565743	-5.961421	2.942741	5.110169	-2.060100	3.448760	-1.632820	0.913877	0.124695	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460498.000000	1772660809.668833
-26618.130000	-45090.450000	2402.145000	2071.530000	6037.560000	5059.575000	2977.695000	1965.960000	6.395320	-0.257881	-5.253599	-18.437194	-14.149955	-7.659856	4.685992	8.346240	-2.060100	3.448760	-1.632820	0.913877	0.124695	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460499.000000	1772660809.673355
-26642.520000	-45105.975000	2393.100000	2067.075000	6038.325000	5048.685000	2954.115000	1940.760000	9.259820	0.262253	-5.474581	-14.825206	-14.924719	-6.761039	2.214137	7.802993	-2.060100	3.448760	-1.632820	0.913877	0.124695	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460500.000000	1772660809.673362
-26631.540000	-45098.865000	2397.015000	2069.595000	6044.130000	5054.760000	2961.945000	1946.160000	8.488635	1.314053	-2.984330	-6.826569	-9.406222	-3.963571	-4.823156	2.283646	-1.297100	1.358140	-1.480220	0.910886	0.124878	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460501.000000	1772660809.677104
-26640.180000	-45102.285000	2390.535000	2049.300000	6033.780000	5055.615000	2990.745000	1944.135000	4.394306	3.201970	1.848280	0.370800	-1.075060	-0.437841	-10.899743	-5.464994	-1.297100	1.358140	-1.480220	0.910886	0.124878	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460502.000000	1772660809.677110
-26628.795000	-45084.015000	2404.575000	2029.500000	6031.170000	5060.925000	3024.495000	1952.730000	0.239374	5.281254	6.454257	3.789059	5.534408	2.938969	-9.802457	-10.016587	-1.297100	1.358140	-1.480220	0.910886	0.124878	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460503.000000	1772660809.684061
-26609.130000	-45085.050000	2410.155000	2044.980000	6051.690000	5069.205000	2954.700000	1950.705000	-0.878131	6.385580	8.295098	3.335815	8.143033	5.637455	-1.584740	-8.081546	-1.297100	1.358140	-1.480220	0.910886	0.124878	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460504.000000	1772660809.684069
-26620.830000	-45104.670000	2395.260000	2040.030000	6049.665000	5058.990000	2911.545000	1936.440000	0.195380	4.934498	6.462431	1.541870	7.634844	6.815592	5.285221	-1.978417	-1.297100	1.358140	-1.480220	0.910886	0.124878	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460505.000000	1772660809.684818
-26624.745000	-45071.640000	2423.880000	2069.145000	6047.235000	5065.560000	2950.335000	1938.780000	0.344668	0.932096	2.341080	1.898952	6.121873	5.499014	3.437662	2.701818	-1.297100	1.358140	-1.480220	0.910886	0.124878	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460506.000000	1772660809.684825
-26627.715000	-45074.430000	2408.580000	2068.155000	6047.055000	5067.765000	2970.765000	1954.260000	-1.695422	-2.715401	-1.105169	5.882095	4.617589	2.193631	-2.944691	3.332505	-1.297100	1.358140	-1.480220	0.910886	0.124878	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460507.000000	1772660809.688791
-26644.230000	-45097.830000	2381.175000	2035.035000	6007.365000	5051.520000	2986.425000	1955.430000	-4.877735	-4.037659	-2.909009	10.005320	2.081037	-1.197870	-3.739181	2.170503	-1.297100	1.358140	-1.480220	0.910886	0.124878	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460508.000000	1772660809.688798
-26630.640000	-45089.820000	2397.780000	2036.880000	6006.870000	5052.555000	2992.770000	1955.025000	-7.163046	-3.988852	-4.241547	8.469157	-2.949726	-3.315733	4.386549	2.227475	-1.297100	1.358140	-1.480220	0.910886	0.124878	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460509.000000	1772660809.693009
-26596.215000	-45061.650000	2427.660000	2048.895000	6044.580000	5062.365000	2968.470000	1960.470000	-6.010385	-3.021497	-4.308803	0.978282	-8.397225	-3.852422	14.457741	3.623145	-1.297100	1.358140	-1.480220	0.910886	0.124878	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460510.000000	1772660809.693015
-26617.500000	-45077.040000	2408.400000	2027.610000	6041.565000	5053.995000	2952.090000	1949.220000	-0.504617	-0.697408	-1.648409	-6.625983	-9.223993	-3.040546	16.031148	4.332535	-2.426340	1.892240	-2.578940	0.912534	0.124084	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460511.000000	1772660809.696914
-26654.805000	-45097.830000	2391.255000	2031.570000	6037.785000	5057.370000	2960.055000	1933.830000	5.520514	1.199833	1.434141	-9.540792	-4.089501	-1.663528	5.958096	2.612442	-2.426340	1.892240	-2.578940	0.912534	0.124084	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460512.000000	1772660809.696921
-26666.775000	-45101.295000	2396.745000	2066.445000	6035.445000	5057.685000	2956.905000	1917.810000	5.940645	0.153874	1.391917	-7.118729	2.538820	-0.554411	-7.591574	-1.669854	-2.426340	1.892240	-2.578940	0.912534	0.124084	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460513.000000	1772660809.705528
-26635.320000	-45082.080000	2424.870000	2097.495000	6065.640000	5083.380000	2982.555000	1932.705000	0.455161	-2.678081	-0.937832	-0.682228	6.410595	0.493575	-13.938125	-6.383029	-2.426340	1.892240	-2.578940	0.912534	0.124084	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460514.000000	1772660809.705536
-26621.145000	-45091.170000	2404.080000	2052.900000	6037.785000	5066.820000	2977.155000	1970.460000	-4.117890	-3.951839	-2.113076	6.304260	7.056804	1.987250	-10.703486	-7.783919	-2.426340	1.892240	-2.578940	0.912534	0.124084	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460515.000000	1772660809.705729
-26667.180000	-45127.935000	2369.115000	2031.435000	6007.005000	5038.155000	2960.730000	1948.725000	-3.171500	-2.987304	-1.567618	8.149228	4.712594	2.704636	-3.763453	-4.111718	-2.426340	1.892240	-2.578940	0.912534	0.124084	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460516.000000	1772660809.705736
-26679.960000	-45109.395000	2396.430000	2069.910000	6018.885000	5044.500000	2971.215000	1926.045000	0.488297	-1.102046	-0.625529	3.303193	-0.046381	1.200218	0.739177	1.517655	-2.426340	1.892240	-2.578940	0.912534	0.124084	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460517.000000	1772660809.708893
-26611.740000	-45071.100000	2417.175000	2045.700000	6013.395000	5058.585000	3006.630000	1963.080000	2.961762	1.803395	0.929692	-3.211953	-4.559619	-1.253471	2.111175	4.806043	-2.426340	1.892240	-2.578940	0.912534	0.124084	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460518.000000	1772660809.708898
-26583.165000	-45059.445000	2427.615000	2023.425000	6001.830000	5040.900000	2974.635000	1977.255000	4.891567	6.144177	3.421744	-7.105988	-6.939521	-2.452102	2.955067	5.489859	-2.426340	1.892240	-2.578940	0.912534	0.124084	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460519.000000	1772660809.712765
-26620.515000	-45090.225000	2402.190000	2025.810000	6028.425000	5052.960000	2957.220000	1945.170000	7.612614	9.788649	5.384046	-7.785383	-6.883111	-1.981788	3.408854	5.214961	-2.426340	1.892240	-2.578940	0.912534	0.124084	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460520.000000	1772660809.712770
-26613.990000	-45076.320000	2409.255000	2054.925000	6032.565000	5048.775000	2957.760000	1946.700000	8.903431	9.545070	4.935893	-5.266557	-3.635828	-0.508653	1.816569	3.749389	-4.791640	5.890360	-1.602300	0.916502	0.130737	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460521.000000	1772660809.718129
-26628.435000	-45099.855000	2383.245000	2047.635000	6032.025000	5062.680000	2976.840000	1958.355000	5.887104	4.677720	1.426521	-0.615842	2.044379	1.157830	-0.779470	0.921736	-4.791640	5.890360	-1.602300	0.916502	0.130737	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460522.000000	1772660809.718137
-26646.840000	-45119.745000	2370.195000	2032.650000	6007.365000	5044.590000	2984.085000	1952.370000	-1.840763	-3.315991	-4.489906	3.076232	6.422473	1.933695	-1.977652	-2.231970	-4.791640	5.890360	-1.602300	0.916502	0.130737	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460523.000000	1772660809.721336
-26662.455000	-45127.440000	2364.930000	2032.470000	6022.035000	5044.995000	2974.050000	1929.780000	-11.724181	-11.469369	-10.007636	4.135486	6.833767	1.294292	-1.395667	-5.647165	-4.791640	5.890360	-1.602300	0.916502	0.130737	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460524.000000	1772660809.721344
-26657.730000	-45101.250000	2384.730000	2034.270000	6047.685000	5058.990000	2965.635000	1936.575000	-17.886866	-14.637166	-10.340464	4.036232	5.304455	0.642739	-0.224119	-8.741963	-4.791640	5.890360	-1.602300	0.916502	0.130737	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460525.000000	1772660809.729199
-26646.615000	-45082.305000	2407.005000	2061.315000	6064.875000	5075.325000	2999.475000	1945.485000	-15.300694	-9.427502	-3.616323	4.237559	5.119680	1.728555	0.533637	-8.611234	-4.791640	5.890360	-1.602300	0.916502	0.130737	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460526.000000	1772660809.729207
-26619.390000	-45082.665000	2408.445000	2084.625000	6075.360000	5077.260000	3009.510000	1960.695000	-5.790755	0.693883	5.873569	5.232597	5.964586	3.798231	1.093114	-3.956419	-4.791640	5.890360	-1.602300	0.916502	0.130737	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460527.000000	1772660809.729330
-26608.680000	-45072.270000	2419.245000	2084.355000	6070.275000	5062.680000	2970.900000	1962.000000	4.666338	8.811578	11.974211	7.226434	5.007073	4.358429	1.928321	2.793978	-4.791640	5.890360	-1.602300	0.916502	0.130737	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460528.000000	1772660809.729337
-26619.030000	-45076.725000	2415.825000	2069.190000	6059.565000	5064.570000	2987.820000	1956.465000	12.309213	11.566836	12.247187	7.943561	0.148091	1.809652	2.366795	8.558979	-4.791640	5.890360	-1.602300	0.916502	0.130737	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460529.000000	1772660809.736688
-26609.715000	-45068.940000	2426.535000	2070.495000	6056.730000	5074.830000	3002.850000	1975.230000	15.599873	9.665595	8.051205	3.475823	-7.915177	-2.926047	2.028064	11.381710	-4.791640	5.890360	-1.602300	0.916502	0.130737	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460530.000000	1772660809.736698
-26644.095000	-45100.440000	2409.975000	2085.390000	6047.235000	5054.760000	2938.230000	1942.560000	13.357983	4.778891	1.881292	-5.775558	-15.160192	-7.207181	0.328594	9.821030	-4.593260	5.630940	-1.037680	0.916624	0.130676	0.359252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460531.000000	1772660809.737709
-26623.440000	-45073.440000	2426.085000	2089.080000	6042.510000	5054.625000	2958.930000	1958.670000	6.145874	-1.008397	-3.774009	-13.548785	-16.906653	-8.943926	-4.137198	3.622950	-4.593260	5.630940	-1.037680	0.916624	0.130676	0.359252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460532.000000	1772660809.737715
-26609.805000	-45067.635000	2414.160000	2052.360000	6034.095000	5054.715000	2962.260000	1957.410000	-1.893491	-4.715358	-6.892879	-14.647375	-11.796554	-7.189154	-8.924582	-4.063971	-4.593260	5.630940	-1.037680	0.916624	0.130676	0.359252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460533.000000	1772660809.742498
-26646.570000	-45104.670000	2381.040000	2001.420000	6008.355000	5037.660000	2961.900000	1928.160000	-6.538152	-5.566041	-7.974287	-11.082876	-3.366699	-2.865669	-8.993244	-8.919288	-4.593260	5.630940	-1.037680	0.916624	0.130676	0.359252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460534.000000	1772660809.742505
-26641.125000	-45092.025000	2397.195000	2022.570000	6029.145000	5053.410000	2986.695000	1951.515000	-8.607352	-6.451436	-9.454894	-8.038781	3.319517	1.233669	-3.784858	-9.927874	-4.593260	5.630940	-1.037680	0.916624	0.130676	0.359252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460535.000000	1772660809.744901
-26632.305000	-45097.875000	2389.815000	2028.915000	6040.620000	5062.995000	2983.680000	1963.440000	-10.643740	-8.499295	-10.969946	-5.846813	6.888182	3.805159	3.504402	-7.900233	-4.593260	5.630940	-1.037680	0.916624	0.130676	0.359252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460536.000000	1772660809.744908
-26642.745000	-45114.165000	2376.585000	2015.010000	6016.095000	5044.050000	2945.295000	1934.325000	-11.492975	-9.119815	-9.580062	-1.221274	8.794336	5.580874	9.516293	-3.492064	-4.593260	5.630940	-1.037680	0.916624	0.130676	0.359252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460537.000000	1772660809.752201
-26640.360000	-45099.405000	2395.125000	2072.565000	6045.525000	5063.760000	2956.590000	1944.945000	-8.454324	-6.146376	-4.056048	6.844901	9.598931	6.421465	10.930785	1.455626	-4.593260	5.630940	-1.037680	0.916624	0.130676	0.359252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460538.000000	1772660809.752212
-26622.720000	-45081.315000	2411.010000	2091.555000	6074.955000	5073.525000	2956.770000	1954.080000	-1.111820	0.643489	4.514885	16.370957	9.862096	5.830936	6.948861	4.988350	-4.593260	5.630940	-1.037680	0.916624	0.130676	0.359252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460539.000000	1772660809.752880
-26633.790000	-45087.795000	2411.280000	2093.895000	6061.455000	5069.115000	2956.320000	1942.470000	8.222494	9.537228	13.424083	23.021404	10.247674	4.423173	1.181813	6.673632	-4.593260	5.630940	-1.037680	0.916624	0.130676	0.359252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460540.000000	1772660809.752887
-26637.615000	-45083.475000	2404.305000	2070.270000	6034.185000	5055.210000	2958.120000	1935.900000	14.934552	16.102514	18.474963	21.756592	8.825113	2.523695	-2.473441	6.297802	0.717220	6.516020	-1.449700	0.917722	0.120788	0.358214	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460541.000000	1772660809.756781
-26618.445000	-45097.920000	2377.800000	2005.515000	5998.320000	5044.860000	3008.655000	1976.850000	15.215856	15.822470	16.234214	10.927537	2.593120	-0.457784	-2.763673	4.365002	0.717220	6.516020	-1.449700	0.917722	0.120788	0.358214	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460542.000000	1772660809.756788
-26610.885000	-45083.205000	2396.115000	2012.760000	6029.820000	5057.010000	3004.110000	1993.545000	10.073231	8.617474	7.267325	-5.694879	-7.383981	-4.216306	-0.304559	3.354013	0.717220	6.516020	-1.449700	0.917722	0.120788	0.358214	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460543.000000	1772660809.760692
-26629.290000	-45091.890000	2386.035000	1996.470000	6020.055000	5045.040000	2957.310000	1964.745000	2.687862	-1.317751	-3.852584	-20.661526	-15.489376	-7.122472	1.400026	3.501535	0.717220	6.516020	-1.449700	0.917722	0.120788	0.358214	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460544.000000	1772660809.760697
-26661.465000	-45109.845000	2375.235000	2007.675000	6000.615000	5037.480000	2957.355000	1937.655000	-5.640528	-9.509395	-12.101153	-27.035841	-17.320646	-7.960191	-1.290021	1.045001	0.717220	6.516020	-1.449700	0.917722	0.120788	0.358214	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460545.000000	1772660809.773330
-26680.185000	-45117.990000	2385.855000	2072.745000	6038.820000	5057.415000	2956.680000	1919.925000	-13.620074	-13.481503	-14.598847	-21.301173	-12.373395	-6.152751	-6.284126	-5.478387	0.717220	6.516020	-1.449700	0.917722	0.120788	0.358214	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460546.000000	1772660809.773340
-26646.075000	-45094.185000	2405.160000	2075.310000	6044.985000	5053.860000	2953.620000	1943.415000	-17.625336	-12.515508	-11.012488	-5.642649	-2.587409	-1.882260	-8.639946	-12.129958	0.717220	6.516020	-1.449700	0.917722	0.120788	0.358214	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460547.000000	1772660809.773350
-26655.480000	-45118.215000	2371.905000	2036.475000	6016.005000	5037.030000	2987.145000	1961.595000	-14.056608	-7.434359	-3.990194	10.557251	7.210578	2.668859	-6.088253	-13.329259	0.717220	6.516020	-1.449700	0.917722	0.120788	0.358214	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460548.000000	1772660809.773354
-26632.305000	-45076.545000	2408.940000	2057.175000	6046.335000	5071.815000	3002.895000	1969.920000	-3.423361	-0.341311	2.435533	17.559710	12.136897	5.418024	0.934415	-6.628428	0.717220	6.516020	-1.449700	0.917722	0.120788	0.358214	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460549.000000	1772660809.773358
-26619.705000	-45068.040000	2417.400000	2060.595000	6033.105000	5064.570000	2963.205000	1953.315000	9.358665	6.803169	6.838142	14.993125	12.271113	6.901068	8.378797	4.288987	0.717220	6.516020	-1.449700	0.917722	0.120788	0.358214	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460550.000000	1772660809.773362
-26633.070000	-45092.115000	2396.385000	2048.040000	5997.600000	5041.935000	2983.680000	1959.570000	17.851022	11.833990	9.602354	9.629599	9.664254	7.357583	9.770436	11.771637	1.541260	5.585160	-1.236060	0.916502	0.121093	0.361205	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460551.000000	1772660809.776831
-26612.550000	-45066.825000	2429.190000	2066.580000	6017.040000	5043.060000	2976.165000	1985.940000	17.720556	11.952026	9.600597	5.695111	4.137686	4.936862	3.761140	11.505318	1.541260	5.585160	-1.236060	0.916502	0.121093	0.361205	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460552.000000	1772660809.776836
-26614.980000	-45076.005000	2417.175000	2049.255000	6029.730000	5047.155000	2953.575000	1967.445000	10.197749	6.974236	6.206006	2.419732	-3.026519	-0.352224	-3.921502	6.128169	1.541260	5.585160	-1.236060	0.916502	0.121093	0.361205	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460553.000000	1772660809.782351
-26631.090000	-45101.700000	2384.775000	2015.145000	6029.505000	5045.985000	2966.535000	1950.795000	0.712857	-0.084503	0.549954	-2.844324	-7.585617	-5.256747	-7.368553	0.621669	1.541260	5.585160	-1.236060	0.916502	0.121093	0.361205	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460554.000000	1772660809.782362
-26623.215000	-45091.305000	2398.635000	2050.020000	6057.720000	5073.480000	2951.370000	1943.505000	-6.374487	-6.394230	-6.213799	-11.340816	-7.484994	-6.897370	-5.323653	-2.852969	1.541260	5.585160	-1.236060	0.916502	0.121093	0.361205	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460555.000000	1772660809.784913
-26642.295000	-45091.125000	2398.815000	2077.605000	6059.745000	5072.580000	2952.225000	1943.550000	-10.233656	-10.112613	-11.763793	-18.620333	-4.228211	-4.681405	-0.727472	-5.024440	1.541260	5.585160	-1.236060	0.916502	0.121093	0.361205	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460556.000000	1772660809.784920
-26633.115000	-45073.530000	2405.835000	2050.020000	6029.550000	5060.430000	2982.645000	1970.775000	-11.647411	-9.750328	-12.577144	-17.486157	-0.415789	-0.319179	2.797433	-6.366771	1.541260	5.585160	-1.236060	0.916502	0.121093	0.361205	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460557.000000	1772660809.790204
