Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26618.220000	-45083.970000	2397.645000	2045.115000	6031.845000	5056.875000	2979.000000	1976.220000	-10.539300	-5.786471	-7.937563	-7.571358	1.273371	2.650145	4.204655	-5.429109	1.541260	5.585160	-1.236060	0.916502	0.121093	0.361205	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460558.000000	1772660809.790211
-26642.970000	-45100.755000	2388.195000	2049.570000	6024.195000	5043.870000	2970.270000	1948.995000	-6.850711	-1.208433	-1.015785	4.869571	0.406453	2.069146	4.104521	-1.840559	1.541260	5.585160	-1.236060	0.916502	0.121093	0.361205	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460559.000000	1772660809.792881
-26638.200000	-45077.940000	2414.295000	2071.710000	6039.720000	5048.010000	2981.520000	1950.255000	-2.109140	1.831737	4.943140	14.412888	-0.437593	-0.547282	2.639743	1.393439	1.541260	5.585160	-1.236060	0.916502	0.121093	0.361205	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460560.000000	1772660809.792888
-26654.400000	-45078.615000	2421.360000	2079.225000	6033.555000	5060.745000	3004.020000	1955.655000	1.707772	3.647008	8.663014	18.439286	0.293972	-2.143279	0.858228	1.667593	-3.021480	5.020540	-1.449700	0.913206	0.128967	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460561.000000	1772660809.796922
-26643.465000	-45076.140000	2422.845000	2087.910000	6043.320000	5075.775000	2997.585000	1970.685000	4.073307	5.111812	10.019547	16.490543	1.442219	-0.934144	0.953520	0.763901	-3.021480	5.020540	-1.449700	0.913206	0.128967	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460562.000000	1772660809.796930
-26622.045000	-45092.520000	2409.345000	2067.030000	6038.685000	5067.630000	2983.905000	1969.695000	6.366558	6.249804	9.141826	9.597775	1.480052	2.133143	2.393233	2.182682	-3.021480	5.020540	-1.449700	0.913206	0.128967	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460563.000000	1772660809.800901
-26607.780000	-45087.615000	2397.735000	2037.780000	6032.880000	5060.070000	2971.305000	1973.880000	9.542878	5.811023	5.410811	-1.635201	-0.403559	3.701892	1.965513	5.807479	-3.021480	5.020540	-1.449700	0.913206	0.128967	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460564.000000	1772660809.800908
-26636.535000	-45094.005000	2387.655000	2046.420000	6037.920000	5050.125000	2950.920000	1961.460000	11.607222	2.741421	-1.291653	-14.827232	-3.274595	1.617462	-2.125450	7.670024	-3.021480	5.020540	-1.449700	0.913206	0.128967	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460565.000000	1772660809.816090
-26641.080000	-45085.095000	2400.120000	2057.490000	6049.260000	5053.320000	2952.405000	1958.985000	8.936748	-2.006252	-8.330131	-22.816122	-3.965883	-2.428459	-8.709689	4.338940	-3.021480	5.020540	-1.449700	0.913206	0.128967	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460566.000000	1772660809.816099
-26623.845000	-45089.190000	2392.380000	2052.045000	6039.405000	5056.830000	2968.020000	1958.805000	0.953838	-5.893770	-11.638875	-19.324614	-0.678629	-4.876160	-13.435743	-3.072007	-3.021480	5.020540	-1.449700	0.913206	0.128967	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460567.000000	1772660809.816286
-26618.535000	-45092.565000	2391.795000	2050.965000	6040.935000	5058.990000	2991.195000	1965.285000	-7.511392	-6.585696	-9.310890	-6.283054	4.378203	-3.493764	-11.177864	-9.250094	-3.021480	5.020540	-1.449700	0.913206	0.128967	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460568.000000	1772660809.816294
-26615.835000	-45082.710000	2404.980000	2057.265000	6039.810000	5054.580000	2958.705000	1957.905000	-10.934505	-4.120464	-3.324480	7.902731	7.236358	0.718335	-2.085137	-10.011390	-3.021480	5.020540	-1.449700	0.913206	0.128967	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460569.000000	1772660809.816304
-26671.005000	-45126.180000	2366.235000	2019.960000	6015.825000	5040.180000	2939.985000	1922.535000	-9.052492	-1.054221	2.186953	15.251317	5.400596	4.017872	7.224436	-6.415864	-3.021480	5.020540	-1.449700	0.913206	0.128967	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460570.000000	1772660809.816308
-26674.740000	-45117.360000	2363.760000	1999.170000	6013.035000	5055.930000	2999.520000	1943.640000	-6.069885	0.314421	4.262327	12.756723	-0.610662	3.623057	11.491517	-2.137302	-3.616620	3.143560	-2.105880	0.911558	0.127380	0.367492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460571.000000	1772660809.816836
-26631.540000	-45056.520000	2431.080000	2070.135000	6060.285000	5085.855000	2995.785000	1970.055000	-4.420354	1.226303	4.214693	4.576388	-6.756571	1.037217	12.117663	1.706401	-3.616620	3.143560	-2.105880	0.911558	0.127380	0.367492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460572.000000	1772660809.816843
-26597.970000	-45059.445000	2415.555000	2060.595000	6044.625000	5060.700000	2947.500000	1973.970000	-1.549307	4.700401	6.017162	-0.696500	-7.917769	-0.249664	11.080779	6.061467	-3.616620	3.143560	-2.105880	0.911558	0.127380	0.367492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460573.000000	1772660809.821815
-26628.705000	-45095.085000	2384.505000	2029.365000	6019.920000	5055.480000	2966.130000	1959.615000	4.862216	9.038156	9.115002	0.166256	-3.698788	0.302620	6.741355	9.715857	-3.616620	3.143560	-2.105880	0.911558	0.127380	0.367492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460574.000000	1772660809.821822
-26631.450000	-45086.805000	2402.505000	2041.875000	6021.720000	5063.940000	2965.680000	1954.260000	11.177088	8.618374	8.421028	2.406702	1.197890	0.750455	-0.835484	9.574862	-3.616620	3.143560	-2.105880	0.911558	0.127380	0.367492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460575.000000	1772660809.827512
-26637.345000	-45089.730000	2398.410000	2042.280000	6010.290000	5060.745000	2976.480000	1946.475000	11.631823	2.225155	2.634904	2.031228	3.300460	0.254750	-8.061396	4.673383	-3.616620	3.143560	-2.105880	0.911558	0.127380	0.367492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460576.000000	1772660809.827519
-26662.365000	-45096.030000	2396.745000	2072.385000	6043.185000	5079.285000	2995.695000	1945.035000	4.994410	-5.735548	-4.647610	-0.126540	3.157838	-0.439565	-11.432205	-2.534748	-3.616620	3.143560	-2.105880	0.911558	0.127380	0.367492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460577.000000	1772660809.831893
-26663.580000	-45104.130000	2394.720000	2061.315000	6033.330000	5052.195000	2985.165000	1939.905000	-4.686795	-10.788320	-9.873701	-1.786684	2.942043	-0.698522	-9.200583	-8.082016	-3.616620	3.143560	-2.105880	0.911558	0.127380	0.367492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460578.000000	1772660809.831901
-26645.355000	-45135.900000	2352.195000	2010.510000	6008.310000	5041.710000	2982.735000	1949.535000	-10.472048	-10.919856	-11.189129	-2.447837	3.251280	-1.231469	-2.908418	-8.773415	-3.616620	3.143560	-2.105880	0.911558	0.127380	0.367492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460579.000000	1772660809.833754
-26605.665000	-45085.320000	2393.550000	2045.610000	6035.175000	5055.210000	2993.850000	1967.670000	-7.613941	-6.586879	-8.669686	-3.379196	2.570129	-2.938371	2.615264	-4.468296	-3.616620	3.143560	-2.105880	0.911558	0.127380	0.367492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460580.000000	1772660809.833760
-26610.615000	-45077.040000	2407.905000	2066.985000	6050.475000	5058.495000	2949.570000	1955.970000	1.028471	-0.070935	-3.742414	-4.715686	0.261799	-4.771407	3.775094	1.292260	-0.061040	3.464020	-1.754900	0.913816	0.124145	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460581.000000	1772660809.836761
-26610.615000	-45074.745000	2419.830000	2057.445000	6045.345000	5065.110000	2960.235000	1960.245000	7.693399	6.007674	2.482630	-4.611253	-1.906949	-4.164935	1.356587	4.403755	-0.061040	3.464020	-1.754900	0.913816	0.124145	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460582.000000	1772660809.836768
-26599.680000	-45047.115000	2453.445000	2081.205000	6048.000000	5066.595000	2968.200000	1968.525000	8.186399	10.167898	9.233023	-1.604388	-2.041823	-0.027561	-1.286201	4.078108	-0.061040	3.464020	-1.754900	0.913816	0.124145	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460583.000000	1772660809.840819
-26622.540000	-45068.040000	2420.820000	2085.030000	6052.545000	5061.555000	2975.175000	1955.385000	3.984178	11.631390	14.025308	3.510554	-0.229773	5.252661	-1.705826	2.297793	-0.061040	3.464020	-1.754900	0.913816	0.124145	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460584.000000	1772660809.840827
-26633.025000	-45082.260000	2407.005000	2054.700000	6038.055000	5055.390000	2984.490000	1961.145000	-2.079680	8.825651	12.565909	7.108743	1.549992	7.755230	-0.078303	0.579085	-0.061040	3.464020	-1.754900	0.913816	0.124145	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460585.000000	1772660809.844647
-26647.695000	-45094.230000	2388.555000	2029.455000	6009.795000	5046.075000	2976.210000	1961.820000	-7.419856	1.270005	3.346507	4.757094	0.444029	5.571986	1.852823	-0.587959	-0.061040	3.464020	-1.754900	0.913816	0.124145	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460586.000000	1772660809.844653
-26652.015000	-45099.360000	2387.610000	2038.365000	6013.620000	5059.710000	2978.100000	1949.220000	-9.565773	-7.545068	-8.787537	-2.881436	-4.023475	0.682188	2.872527	-1.028616	-0.061040	3.464020	-1.754900	0.913816	0.124145	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460587.000000	1772660809.852506
-26636.355000	-45092.295000	2395.575000	2033.595000	6014.070000	5066.820000	2996.955000	1961.595000	-7.733326	-12.312077	-15.840742	-8.778851	-7.918372	-2.794445	2.885187	-1.254298	-0.061040	3.464020	-1.754900	0.913816	0.124145	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460588.000000	1772660809.852516
-26614.890000	-45075.330000	2411.730000	2050.785000	6023.205000	5064.885000	2969.010000	1957.635000	-3.383462	-11.212617	-14.082448	-8.122947	-7.651726	-3.164561	2.087243	-1.977723	-0.061040	3.464020	-1.754900	0.913816	0.124145	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460589.000000	1772660809.852949
-26600.715000	-45070.380000	2417.895000	2066.490000	6030.270000	5053.635000	2961.855000	1964.565000	1.641996	-6.448045	-6.381602	-2.702312	-3.595021	-2.166398	0.798619	-2.820232	-0.061040	3.464020	-1.754900	0.913816	0.124145	0.368224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460590.000000	1772660809.852956
-26619.660000	-45077.040000	2410.335000	2057.490000	6032.520000	5050.575000	2952.585000	1957.230000	5.994802	-0.740043	2.067198	3.759605	2.290380	-1.752239	-0.706297	-2.682237	-2.304260	2.639980	-1.678600	0.913511	0.126465	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460591.000000	1772660809.857005
-26642.430000	-45085.455000	2405.565000	2058.795000	6030.945000	5045.355000	2952.540000	1946.430000	7.638046	3.571401	7.048035	7.953198	7.768547	-2.221612	-2.620791	-1.446500	-2.304260	2.639980	-1.678600	0.913511	0.126465	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460592.000000	1772660809.857012
-26628.480000	-45073.530000	2417.220000	2079.405000	6037.515000	5048.685000	2958.750000	1950.300000	5.554083	5.375989	7.622086	8.079707	10.461085	-2.546060	-4.585138	0.129264	-2.304260	2.639980	-1.678600	0.913511	0.126465	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460593.000000	1772660809.860802
-26627.040000	-45088.920000	2395.620000	2055.555000	6037.245000	5058.585000	2957.760000	1950.660000	2.240729	5.725682	6.145521	5.462275	9.486923	-1.389559	-5.263898	1.625625	-2.304260	2.639980	-1.678600	0.913511	0.126465	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460594.000000	1772660809.860810
-26638.380000	-45097.515000	2394.540000	2026.530000	6024.690000	5057.370000	2969.235000	1951.605000	0.715575	5.497337	4.423690	1.822655	5.814309	1.557276	-3.403502	2.913665	-2.304260	2.639980	-1.678600	0.913511	0.126465	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460595.000000	1772660809.864789
-26643.825000	-45105.570000	2383.605000	2024.145000	6030.495000	5048.055000	2968.155000	1951.290000	0.684255	4.309399	2.572100	-2.366593	1.009448	4.576858	0.788447	3.726753	-2.304260	2.639980	-1.678600	0.913511	0.126465	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460596.000000	1772660809.864795
-26655.390000	-45109.755000	2375.100000	2024.505000	6027.300000	5051.070000	2966.625000	1948.230000	-0.584106	1.495028	-0.010113	-6.099644	-3.668404	5.008247	4.924860	3.347170	-2.304260	2.639980	-1.678600	0.913511	0.126465	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460597.000000	1772660809.868852
-26654.085000	-45111.960000	2375.370000	2048.580000	6026.715000	5049.585000	2967.750000	1946.745000	-4.643132	-3.055815	-3.908983	-7.836418	-7.486146	2.300158	6.952738	1.263262	-2.304260	2.639980	-1.678600	0.913511	0.126465	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460598.000000	1772660809.868864
-26657.370000	-45095.040000	2394.945000	2072.025000	6041.790000	5058.000000	2975.130000	1936.980000	-9.277558	-7.237839	-7.451685	-6.108808	-9.382041	-1.119013	7.103009	-1.749538	-2.304260	2.639980	-1.678600	0.913511	0.126465	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460599.000000	1772660809.872808
-26671.005000	-45096.570000	2393.415000	2057.985000	6035.355000	5052.825000	2957.445000	1914.165000	-10.220616	-7.592694	-7.354990	-0.791620	-7.991860	-2.632925	5.628611	-4.366946	-2.304260	2.639980	-1.678600	0.913511	0.126465	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460600.000000	1772660809.872813
-26650.260000	-45101.790000	2388.780000	2047.185000	6020.055000	5040.945000	2961.630000	1936.755000	-5.226697	-3.315952	-2.913603	4.787860	-3.879470	-2.047778	1.876590	-5.275222	-2.899400	2.899400	-1.587040	0.912778	0.126403	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460601.000000	1772660809.876783
-26632.260000	-45112.815000	2373.885000	2025.495000	6009.885000	5050.080000	2993.850000	1962.495000	4.195018	2.613178	2.935071	6.201159	0.201857	-0.945675	-3.130107	-2.902341	-2.899400	2.899400	-1.587040	0.912778	0.126403	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460602.000000	1772660809.876791
-26601.255000	-45078.120000	2401.830000	2047.635000	6021.180000	5057.010000	2987.505000	1975.680000	13.992151	7.059490	7.100527	3.330998	2.519743	-0.274449	-6.324895	2.861281	-2.899400	2.899400	-1.587040	0.912778	0.126403	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460603.000000	1772660809.883155
-26635.455000	-45089.145000	2404.710000	2060.145000	6006.645000	5037.120000	2965.095000	1951.920000	19.365625	9.375703	9.039451	0.852239	3.732077	0.018958	-6.521593	8.711330	-2.899400	2.899400	-1.587040	0.912778	0.126403	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460604.000000	1772660809.883162
-26631.855000	-45088.515000	2403.360000	2035.935000	5995.170000	5035.860000	2962.170000	1950.795000	16.348465	9.228918	8.971901	1.696426	4.225943	-0.267944	-5.675016	9.807441	-2.899400	2.899400	-1.587040	0.912778	0.126403	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460605.000000	1772660809.884795
-26609.355000	-45065.790000	2427.660000	2033.595000	6022.890000	5056.920000	2964.015000	1963.980000	5.391193	5.799260	6.407137	2.890675	3.560679	-0.884698	-4.906378	4.771267	-2.899400	2.899400	-1.587040	0.912778	0.126403	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460606.000000	1772660809.884801
-26608.185000	-45070.830000	2413.260000	2025.720000	6040.035000	5063.670000	2987.505000	1970.730000	-7.441295	0.047168	1.498416	0.283627	2.737041	-0.402142	-2.764669	-2.551994	-2.899400	2.899400	-1.587040	0.912778	0.126403	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460607.000000	1772660809.888996
-26623.755000	-45092.970000	2385.855000	2062.170000	6061.680000	5063.670000	2983.455000	1963.755000	-15.705551	-6.183030	-5.166921	-5.277537	3.193236	1.629486	1.715735	-7.201530	-2.899400	2.899400	-1.587040	0.912778	0.126403	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460608.000000	1772660809.889003
-26643.330000	-45110.745000	2381.355000	2070.450000	6045.525000	5047.650000	2957.580000	1957.095000	-17.215052	-11.673810	-12.342136	-8.314948	4.380570	3.475999	6.412617	-7.339165	-2.899400	2.899400	-1.587040	0.912778	0.126403	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460609.000000	1772660809.894295
-26628.885000	-45087.345000	2409.120000	2076.705000	6056.460000	5059.035000	2960.190000	1955.925000	-13.604463	-14.192849	-16.066671	-4.951583	4.417064	3.355465	7.495904	-4.861493	-2.899400	2.899400	-1.587040	0.912778	0.126403	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460610.000000	1772660809.894301
-26629.200000	-45076.590000	2416.230000	2069.505000	6052.320000	5063.940000	2947.500000	1934.865000	-7.663033	-10.861602	-12.076868	2.758998	2.285065	1.321507	3.301065	-3.265269	-3.509800	3.799740	-2.121140	0.912717	0.126159	0.366332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460611.000000	1772660809.896978
-26652.060000	-45105.615000	2380.680000	2034.585000	6028.515000	5068.260000	2985.075000	1950.435000	-1.781373	-2.599661	-2.052571	8.535152	-1.800388	-1.173050	-2.969524	-3.821342	-3.509800	3.799740	-2.121140	0.912717	0.126159	0.366332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460612.000000	1772660809.896985
-26684.055000	-45120.870000	2386.530000	2032.830000	6019.605000	5074.695000	3013.830000	1946.070000	2.326530	5.146862	6.861367	7.266366	-6.846850	-2.385307	-4.998489	-3.909699	-3.509800	3.799740	-2.121140	0.912717	0.126159	0.366332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460613.000000	1772660809.901012
-26667.540000	-45112.995000	2398.320000	2060.595000	6043.635000	5067.270000	2972.295000	1931.895000	4.140670	8.009267	9.955892	0.557825	-10.429240	-1.811683	-0.506222	-1.188697	-3.509800	3.799740	-2.121140	0.912717	0.126159	0.366332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460614.000000	1772660809.901019
-26640.990000	-45098.460000	2400.165000	2059.920000	6035.580000	5049.315000	2967.210000	1949.670000	4.907514	6.346353	8.037360	-5.040819	-10.165066	-1.302644	5.012722	3.001321	-3.509800	3.799740	-2.121140	0.912717	0.126159	0.366332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460615.000000	1772660809.904984
-26616.195000	-45088.380000	2400.120000	2055.420000	6031.485000	5041.845000	2954.160000	1948.185000	6.912059	3.632058	4.238014	-5.999990	-6.723721	-2.886089	5.020090	6.348638	-3.509800	3.799740	-2.121140	0.912717	0.126159	0.366332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460616.000000	1772660809.904993
-26607.555000	-45079.245000	2409.885000	2060.145000	6034.995000	5043.690000	2942.865000	1952.280000	11.097603	3.149429	1.628557	-4.170597	-2.562041	-5.500564	-0.708427	8.035800	-3.509800	3.799740	-2.121140	0.912717	0.126159	0.366332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460617.000000	1772660809.911765
-26605.305000	-45065.835000	2424.555000	2068.785000	6044.760000	5059.305000	2967.705000	1962.720000	15.035356	5.410106	1.630286	-2.147954	1.549972	-5.602561	-6.659263	8.038726	-3.509800	3.799740	-2.121140	0.912717	0.126159	0.366332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460618.000000	1772660809.911773
-26610.480000	-45073.080000	2421.495000	2062.035000	6032.880000	5049.495000	2955.015000	1960.245000	14.017250	7.480078	2.749428	-0.357504	5.723234	-1.571242	-7.573065	6.300205	-3.509800	3.799740	-2.121140	0.912717	0.126159	0.366332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460619.000000	1772660809.912960
-26625.015000	-45088.110000	2410.965000	2061.900000	6032.070000	5048.460000	2962.170000	1958.310000	5.549888	5.437949	2.164949	1.672424	8.696795	3.900297	-3.394141	2.835288	-3.509800	3.799740	-2.121140	0.912717	0.126159	0.366332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460620.000000	1772660809.912967
-26624.655000	-45092.115000	2403.135000	2062.710000	6034.680000	5055.615000	2969.370000	1963.980000	-6.876470	-1.070393	-0.915044	4.030325	9.364876	7.151974	1.874783	-1.634302	-2.289000	4.928980	-1.251320	0.912351	0.125732	0.365050	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460621.000000	1772660809.917486
-26622.045000	-45084.555000	2407.410000	2032.470000	6028.785000	5061.420000	2971.260000	1961.460000	-15.990368	-7.893838	-4.736436	5.506583	7.864765	7.202397	4.773642	-5.464331	-2.289000	4.928980	-1.251320	0.912351	0.125732	0.365050	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460622.000000	1772660809.917493
