Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26635.140000	-45085.320000	2412.405000	2019.060000	6005.250000	5048.235000	2966.535000	1943.595000	-17.785491	-11.011809	-7.274936	3.480875	3.787440	5.017444	5.085855	-7.380585	-2.289000	4.928980	-1.251320	0.912351	0.125732	0.365050	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460623.000000	1772660809.920870
-26656.830000	-45123.210000	2366.280000	2004.120000	6010.020000	5051.520000	2987.595000	1940.985000	-14.626565	-10.458638	-7.960305	-2.606661	-2.885996	1.844160	4.589842	-7.744966	-2.289000	4.928980	-1.251320	0.912351	0.125732	0.365050	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460624.000000	1772660809.920878
-26639.730000	-45096.120000	2396.700000	2036.115000	6021.495000	5051.070000	2988.945000	1951.065000	-10.271737	-8.316239	-7.077860	-8.671708	-9.056306	-0.995016	4.477731	-6.945461	-2.289000	4.928980	-1.251320	0.912351	0.125732	0.365050	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460625.000000	1772660809.925011
-26620.380000	-45087.570000	2406.780000	2068.920000	6027.300000	5050.305000	2950.155000	1951.290000	-4.815875	-4.637115	-3.914995	-8.989824	-10.494501	-2.621414	3.861723	-4.246410	-2.289000	4.928980	-1.251320	0.912351	0.125732	0.365050	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460626.000000	1772660809.925020
-26633.430000	-45103.590000	2388.870000	2048.400000	6015.240000	5039.370000	2956.320000	1939.680000	2.772726	0.945127	1.436283	-2.101029	-6.395606	-3.369647	0.429321	-0.056519	-2.289000	4.928980	-1.251320	0.912351	0.125732	0.365050	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460627.000000	1772660809.929001
-26645.760000	-45099.495000	2392.965000	2036.970000	6016.770000	5045.985000	2987.280000	1949.625000	10.230524	6.314522	6.193854	6.907991	0.156654	-3.855993	-5.078208	3.691170	-2.289000	4.928980	-1.251320	0.912351	0.125732	0.365050	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460628.000000	1772660809.929005
-26621.595000	-45084.240000	2412.495000	2063.430000	6040.620000	5056.740000	2982.825000	1965.420000	14.307527	9.619645	8.549457	11.890488	5.894333	-3.536651	-8.282895	6.053160	-2.289000	4.928980	-1.251320	0.912351	0.125732	0.365050	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460629.000000	1772660809.933004
-26646.930000	-45113.085000	2394.495000	2060.730000	6041.070000	5053.455000	2940.975000	1940.220000	14.224280	10.581453	9.013985	11.439355	9.413508	-1.765978	-7.786797	6.868356	-2.289000	4.928980	-1.251320	0.912351	0.125732	0.365050	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460630.000000	1772660809.933008
-26644.230000	-45115.200000	2377.530000	2020.635000	6004.260000	5039.550000	2967.705000	1947.375000	10.183008	8.156928	6.969353	6.981243	9.397248	0.463511	-5.818317	5.554392	-2.197440	4.959500	-2.319520	0.909666	0.126526	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460631.000000	1772660809.938461
-26631.405000	-45108.405000	2378.205000	2034.405000	6037.200000	5052.735000	2979.720000	1953.945000	3.328302	2.352800	1.661290	-0.046384	5.074404	1.843112	-2.720108	2.697661	-2.197440	4.959500	-2.319520	0.909666	0.126526	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460632.000000	1772660809.938466
-26597.430000	-45059.490000	2435.580000	2088.405000	6074.730000	5082.480000	2995.335000	1974.420000	-2.705872	-2.818405	-3.456825	-6.240076	-0.601702	2.888116	2.229215	0.362576	-2.197440	4.959500	-2.319520	0.909666	0.126526	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460633.000000	1772660809.940894
-26644.365000	-45092.790000	2408.445000	2050.560000	6035.805000	5067.360000	3009.825000	1959.750000	-5.533776	-3.764812	-4.099777	-8.307001	-3.971246	4.428512	7.877752	-0.515615	-2.197440	4.959500	-2.319520	0.909666	0.126526	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460634.000000	1772660809.940903
-26657.325000	-45124.740000	2369.205000	2013.705000	5989.455000	5024.385000	2960.460000	1943.775000	-7.347498	-2.905122	-2.319433	-8.353247	-6.161252	4.580440	11.538434	-1.321063	-2.197440	4.959500	-2.319520	0.909666	0.126526	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460635.000000	1772660809.945098
-26635.860000	-45095.760000	2412.585000	2062.080000	6043.455000	5053.320000	2946.555000	1952.190000	-9.644173	-3.958572	-2.472085	-8.927284	-8.906366	1.118773	9.448193	-3.271508	-2.197440	4.959500	-2.319520	0.909666	0.126526	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460636.000000	1772660809.945105
-26625.690000	-45071.055000	2427.435000	2073.645000	6053.085000	5065.875000	2943.585000	1950.795000	-9.330768	-5.220447	-3.407868	-6.935211	-9.031309	-3.763843	0.378952	-5.345418	-2.197440	4.959500	-2.319520	0.909666	0.126526	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460637.000000	1772660809.948765
-26614.080000	-45065.835000	2423.070000	2081.205000	6039.675000	5059.710000	2958.795000	1942.560000	-3.994818	-3.046620	-2.035469	-0.091536	-4.184417	-6.038125	-10.350623	-5.997115	-2.197440	4.959500	-2.319520	0.909666	0.126526	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460638.000000	1772660809.948770
-26630.910000	-45082.485000	2417.400000	2080.980000	6036.930000	5058.180000	2971.800000	1945.305000	4.004572	2.112515	1.061419	8.236569	2.469633	-4.819492	-14.364683	-4.529869	-2.197440	4.959500	-2.319520	0.909666	0.126526	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460639.000000	1772660809.952741
-26631.225000	-45085.320000	2414.295000	2067.660000	6047.100000	5062.860000	2964.195000	1947.915000	9.674016	6.150234	3.411987	13.402643	7.200659	-1.561862	-8.688987	-1.000925	-2.197440	4.959500	-2.319520	0.909666	0.126526	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460640.000000	1772660809.952748
-26632.845000	-45082.800000	2402.190000	1998.945000	6012.675000	5043.285000	2939.760000	1931.445000	9.329397	5.595429	3.194227	11.431304	7.935554	1.507691	0.910059	2.852059	-4.471180	5.173140	-2.624720	0.908079	0.128967	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460641.000000	1772660809.956891
-26623.125000	-45075.555000	2401.740000	1985.040000	5974.785000	5045.805000	2975.310000	1951.830000	3.492880	0.541196	-0.406581	0.047302	2.748691	1.913164	6.860250	4.583726	-4.471180	5.173140	-2.624720	0.908079	0.128967	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460642.000000	1772660809.956898
-26620.470000	-45078.930000	2410.695000	2053.170000	6012.450000	5069.880000	2991.150000	1979.055000	-3.062531	-5.218615	-5.307343	-14.402437	-5.720287	0.296836	8.047179	4.568678	-4.471180	5.173140	-2.624720	0.908079	0.128967	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460643.000000	1772660809.961098
-26619.705000	-45080.640000	2413.215000	2041.605000	6028.560000	5064.885000	2969.505000	1973.205000	-5.464976	-7.103559	-6.768905	-18.882914	-9.025175	0.488153	7.926446	5.214247	-4.471180	5.173140	-2.624720	0.908079	0.128967	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460644.000000	1772660809.961106
-26629.650000	-45084.465000	2413.485000	2052.135000	6059.970000	5064.930000	2971.530000	1966.635000	-3.579119	-4.534011	-3.325369	-9.263075	-2.969071	3.168652	7.505989	6.121792	-4.471180	5.173140	-2.624720	0.908079	0.128967	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460645.000000	1772660809.964940
-26638.605000	-45084.285000	2418.390000	2073.240000	6069.285000	5063.355000	2971.215000	1961.505000	-1.203060	-1.078592	1.422086	5.814695	7.422094	4.636953	4.966874	4.433480	-4.471180	5.173140	-2.624720	0.908079	0.128967	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460646.000000	1772660809.964948
-26616.510000	-45084.555000	2409.660000	2088.405000	6064.290000	5060.385000	2958.210000	1947.150000	-0.664023	0.718123	4.160577	16.616171	14.542594	2.638072	-0.383331	-0.564609	-4.471180	5.173140	-2.624720	0.908079	0.128967	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460647.000000	1772660809.968907
-26607.420000	-45097.920000	2390.895000	2069.505000	6042.870000	5055.345000	2963.340000	1950.435000	-0.320724	1.427911	4.278960	18.944031	13.866880	-1.337551	-6.877685	-6.456211	-4.471180	5.173140	-2.624720	0.908079	0.128967	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460648.000000	1772660809.968916
-26622.180000	-45103.275000	2389.230000	2047.545000	6028.380000	5056.155000	2982.195000	1957.005000	1.490494	1.955073	2.440268	13.086911	5.168479	-4.573757	-10.997025	-9.857675	-4.471180	5.173140	-2.624720	0.908079	0.128967	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460649.000000	1772660809.972868
-26603.100000	-45068.805000	2418.390000	2057.805000	6038.820000	5060.430000	2978.460000	1970.325000	3.292366	2.352743	0.347193	2.851839	-6.847161	-5.229220	-9.715691	-8.542276	-4.471180	5.173140	-2.624720	0.908079	0.128967	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460650.000000	1772660809.972875
-26607.915000	-45067.140000	2423.250000	2038.860000	6031.800000	5052.870000	2964.285000	1967.220000	3.310312	3.098795	0.115484	-6.704362	-14.664692	-3.280835	-4.500714	-3.383215	-4.135460	6.348160	-2.731540	0.911741	0.127624	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460651.000000	1772660809.979658
-26621.730000	-45059.715000	2439.180000	2069.505000	6050.655000	5063.985000	2973.060000	1959.705000	1.529754	4.586562	2.207410	-12.786537	-14.161193	-0.301147	0.347197	1.874901	-4.135460	6.348160	-2.731540	0.911741	0.127624	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460652.000000	1772660809.979666
-26635.770000	-45074.340000	2416.680000	2083.455000	6065.235000	5067.135000	2987.775000	1948.995000	-1.507981	5.556356	4.400090	-14.079808	-7.527847	2.244886	3.513075	4.054960	-4.135460	6.348160	-2.731540	0.911741	0.127624	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460653.000000	1772660809.980978
-26645.175000	-45117.225000	2380.095000	2051.460000	6039.810000	5062.005000	3013.920000	1950.075000	-4.810780	3.257410	2.915667	-10.605425	-0.400661	3.553908	6.419031	3.096367	-4.135460	6.348160	-2.731540	0.911741	0.127624	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460654.000000	1772660809.980983
-26617.545000	-45093.330000	2400.390000	2054.385000	6049.440000	5066.910000	2982.870000	1968.795000	-6.315322	-3.139139	-3.271549	-5.656655	2.782657	3.205767	8.743828	1.535381	-4.135460	6.348160	-2.731540	0.911741	0.127624	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460655.000000	1772660809.985041
-26624.655000	-45086.265000	2407.095000	2050.155000	6039.135000	5048.280000	2929.995000	1951.020000	-4.362811	-9.291454	-9.278499	-2.218005	2.328515	1.529676	7.192137	1.756063	-4.135460	6.348160	-2.731540	0.911741	0.127624	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460656.000000	1772660809.985048
-26628.480000	-45090.990000	2400.525000	2053.710000	6040.935000	5052.915000	2956.770000	1956.105000	0.015507	-9.672820	-9.221434	0.651820	1.664747	-0.667621	-0.135563	3.159893	-4.135460	6.348160	-2.731540	0.911741	0.127624	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460657.000000	1772660809.989856
-26625.735000	-45079.380000	2411.010000	2032.245000	6023.835000	5051.835000	2967.705000	1957.995000	3.997193	-4.044732	-2.991302	4.791331	2.669189	-2.368951	-8.910246	3.422771	-4.135460	6.348160	-2.731540	0.911741	0.127624	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460658.000000	1772660809.989864
-26646.075000	-45100.215000	2394.405000	2046.375000	6011.820000	5047.290000	2970.990000	1945.395000	5.291874	2.589501	4.128198	9.254512	4.170025	-2.742343	-12.228993	1.381350	-4.135460	6.348160	-2.731540	0.911741	0.127624	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460659.000000	1772660809.993749
-26647.020000	-45105.660000	2387.925000	2055.825000	6020.910000	5052.015000	2974.590000	1946.160000	3.314244	5.149082	6.745305	11.457781	4.248780	-1.822006	-7.833795	-2.359713	-4.135460	6.348160	-2.731540	0.911741	0.127624	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460660.000000	1772660809.993756
-26624.925000	-45090.045000	2401.830000	2044.035000	6012.180000	5050.530000	2986.650000	1951.425000	0.339476	3.208559	4.042128	9.459008	2.242363	-0.308378	1.070626	-5.416927	-2.975700	5.447820	-3.204600	0.911741	0.126587	0.364501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460661.000000	1772660809.997926
-26616.780000	-45077.895000	2421.270000	2060.955000	6038.235000	5068.530000	3018.015000	1961.280000	0.011606	0.891337	0.336095	3.375392	-0.966413	1.168930	9.369437	-5.029456	-2.975700	5.447820	-3.204600	0.911741	0.126587	0.364501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460662.000000	1772660809.997933
-26628.705000	-45061.560000	2439.405000	2075.895000	6078.735000	5090.085000	3003.075000	1971.585000	2.733547	2.094275	0.543531	-3.169980	-2.363866	2.790647	13.000936	-0.900384	-2.975700	5.447820	-3.204600	0.911741	0.126587	0.364501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460663.000000	1772660810.000866
-26636.490000	-45081.360000	2414.610000	2062.125000	6060.960000	5067.855000	2949.345000	1952.640000	4.509088	5.736612	4.262020	-6.119162	0.450827	4.536397	10.214088	4.036452	-2.975700	5.447820	-3.204600	0.911741	0.126587	0.364501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460664.000000	1772660810.000877
-26600.670000	-45080.325000	2410.785000	2080.935000	6051.915000	5055.930000	2948.580000	1967.580000	2.529081	6.894263	6.177692	-5.088116	4.911565	4.716730	2.202304	6.308444	-2.975700	5.447820	-3.204600	0.911741	0.126587	0.364501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460665.000000	1772660810.004972
-26607.960000	-45069.840000	2417.940000	2072.745000	6039.315000	5052.600000	2954.835000	1960.110000	-1.024313	3.204245	3.113007	-1.859235	6.140637	1.822417	-7.066369	4.920174	-2.975700	5.447820	-3.204600	0.911741	0.126587	0.364501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460666.000000	1772660810.004981
-26610.795000	-45058.365000	2436.120000	2092.185000	6057.855000	5070.600000	2952.855000	1952.235000	-3.227927	-2.776309	-2.648120	1.823458	2.941139	-2.758863	-13.035592	0.998087	-2.975700	5.447820	-3.204600	0.911741	0.126587	0.364501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460667.000000	1772660810.010492
-26624.880000	-45076.140000	2420.640000	2083.005000	6048.405000	5064.030000	2967.120000	1958.490000	-3.860395	-7.200171	-6.907708	3.997003	-1.765796	-5.738769	-12.897638	-3.444352	-2.975700	5.447820	-3.204600	0.911741	0.126587	0.364501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460668.000000	1772660810.010498
-26629.785000	-45093.015000	2402.955000	2065.320000	6039.720000	5051.655000	2982.285000	1970.550000	-3.891791	-8.561826	-7.973825	2.535970	-5.411437	-5.671914	-6.556349	-5.809697	-2.975700	5.447820	-3.204600	0.911741	0.126587	0.364501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460669.000000	1772660810.012832
-26645.445000	-45089.100000	2410.110000	2052.180000	6053.445000	5067.315000	3000.690000	1960.650000	-4.275052	-7.845751	-7.063221	-2.958867	-7.549546	-3.779539	2.934130	-4.772966	-2.975700	5.447820	-3.204600	0.911741	0.126587	0.364501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460670.000000	1772660810.012841
-26632.800000	-45074.205000	2415.420000	2018.970000	6020.280000	5058.945000	3006.270000	1965.645000	-4.911812	-5.722400	-5.227893	-10.044326	-8.536481	-1.647020	10.450608	-1.817043	-2.502640	4.745860	-3.113040	0.911741	0.124511	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460671.000000	1772660810.016878
-26622.540000	-45085.725000	2399.445000	2041.560000	6036.660000	5058.585000	2962.125000	1951.515000	-3.896786	-1.997652	-2.543241	-14.618774	-8.868367	-0.254552	12.205052	0.516075	-2.502640	4.745860	-3.113040	0.911741	0.124511	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460672.000000	1772660810.016883
-26625.420000	-45098.550000	2384.910000	2045.205000	6047.955000	5056.020000	2949.975000	1951.470000	-0.106252	2.305864	0.483568	-12.565103	-7.172269	0.629925	8.305559	1.146336	-2.502640	4.745860	-3.113040	0.911741	0.124511	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460673.000000	1772660810.021060
-26624.520000	-45099.855000	2389.005000	2053.935000	6037.335000	5047.920000	2957.670000	1956.780000	4.308901	5.227831	3.162502	-3.036364	-1.186329	2.077144	1.753349	0.737067	-2.502640	4.745860	-3.113040	0.911741	0.124511	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460674.000000	1772660810.021067
-26623.080000	-45085.140000	2396.295000	2056.320000	6048.360000	5070.330000	2984.265000	1966.320000	6.403813	5.757302	5.049105	9.568702	7.587875	4.045796	-3.859550	0.625240	-2.502640	4.745860	-3.113040	0.911741	0.124511	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460675.000000	1772660810.025214
-26618.580000	-45058.905000	2423.070000	2074.095000	6056.595000	5079.690000	3009.960000	1975.860000	5.854593	4.912641	6.085642	18.760759	14.487924	5.570198	-5.590256	1.808628	-2.502640	4.745860	-3.113040	0.911741	0.124511	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460676.000000	1772660810.025223
-26619.435000	-45069.345000	2422.350000	2075.760000	6044.085000	5055.030000	2980.755000	1968.030000	4.307778	4.790911	6.990171	20.461658	15.809363	5.588403	-3.436615	3.661001	-2.502640	4.745860	-3.113040	0.911741	0.124511	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460677.000000	1772660810.028978
-26630.640000	-45087.120000	2405.295000	2051.460000	6024.870000	5055.255000	2972.610000	1957.905000	2.716500	5.273233	7.513685	14.545405	10.409789	3.069735	-1.449785	3.905147	-2.502640	4.745860	-3.113040	0.911741	0.124511	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460678.000000	1772660810.028986
-26654.625000	-45085.320000	2417.895000	2054.520000	6022.080000	5068.755000	2989.665000	1949.130000	0.409900	3.721927	5.630393	3.907076	0.136801	-1.474256	-2.935522	1.158086	-2.502640	4.745860	-3.113040	0.911741	0.124511	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460679.000000	1772660810.034808
-26669.565000	-45081.090000	2433.060000	2092.635000	6052.635000	5073.975000	2969.460000	1945.305000	-3.528957	-0.870830	0.955025	-6.174119	-9.693714	-5.393128	-6.015582	-3.279042	-2.502640	4.745860	-3.113040	0.911741	0.124511	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460680.000000	1772660810.034815
-26638.515000	-45067.320000	2430.225000	2077.335000	6069.330000	5072.580000	2954.070000	1946.745000	-7.793465	-5.726825	-3.700353	-10.972934	-13.056009	-6.177770	-6.178640	-6.373992	-4.501700	4.318580	-2.731540	0.914182	0.126159	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460681.000000	1772660810.037802
-26637.390000	-45087.390000	2401.200000	2059.920000	6052.455000	5051.610000	2940.885000	1922.760000	-8.764545	-7.272549	-5.994702	-10.829546	-8.683474	-3.858794	-1.804788	-6.166187	-4.501700	4.318580	-2.731540	0.914182	0.126159	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460682.000000	1772660810.037810
-26586.945000	-45092.070000	2384.325000	2044.485000	6031.755000	5048.865000	2965.185000	1972.080000	-4.071959	-5.436360	-6.921493	-9.480832	-1.278836	-0.878535	4.198531	-3.055776	-4.501700	4.318580	-2.731540	0.914182	0.126159	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460683.000000	1772660810.041123
-26608.230000	-45094.050000	2388.420000	2035.485000	6026.760000	5047.065000	2970.225000	1969.605000	4.577261	-3.207494	-8.334870	-8.976684	3.179991	0.254294	7.898655	1.921076	-4.501700	4.318580	-2.731540	0.914182	0.126159	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460684.000000	1772660810.041129
-26618.175000	-45079.155000	2399.625000	2039.355000	6025.995000	5040.000000	2973.195000	1959.030000	11.561867	-2.250169	-9.352320	-8.501344	2.573799	-0.746324	7.591885	6.717875	-4.501700	4.318580	-2.731540	0.914182	0.126159	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460685.000000	1772660810.044989
-26621.685000	-45076.005000	2405.250000	2059.245000	6041.385000	5053.590000	2983.185000	1960.020000	11.652194	-1.049899	-7.061170	-5.577209	-0.184593	-1.571317	4.554490	8.200113	-4.501700	4.318580	-2.731540	0.914182	0.126159	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460686.000000	1772660810.044997
-26617.770000	-45061.965000	2426.355000	2080.710000	6064.605000	5069.655000	2967.570000	1959.120000	5.269095	2.307897	-0.128499	1.915281	-0.461508	0.237009	1.189266	5.613333	-4.501700	4.318580	-2.731540	0.914182	0.126159	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460687.000000	1772660810.051592
