Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26606.070000	-45064.845000	2419.380000	2071.125000	6052.995000	5062.860000	2957.175000	1962.270000	-2.257832	6.811660	8.681086	11.995780	2.952664	4.010325	-1.912370	1.208101	-4.501700	4.318580	-2.731540	0.914182	0.126159	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460688.000000	1772660810.051602
-26604.945000	-45073.980000	2411.955000	2076.570000	6047.145000	5059.080000	2966.220000	1971.000000	-6.250680	8.893610	13.843335	18.101465	5.996908	6.419548	-4.272023	-2.318017	-4.501700	4.318580	-2.731540	0.914182	0.126159	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460689.000000	1772660810.053133
-26620.740000	-45083.115000	2402.280000	2057.760000	6035.445000	5051.925000	2971.395000	1968.075000	-6.698279	6.092726	12.113693	15.394099	4.153661	5.356366	-3.572376	-3.433824	-4.501700	4.318580	-2.731540	0.914182	0.126159	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460690.000000	1772660810.053140
-26641.530000	-45096.030000	2394.000000	2043.315000	6018.930000	5045.940000	2981.475000	1953.945000	-6.914324	-0.282223	5.436263	5.482812	-1.892730	1.842636	0.626444	-2.780879	-3.998120	4.578000	-2.594200	0.915525	0.127685	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460691.000000	1772660810.057132
-26641.890000	-45099.495000	2382.795000	2023.200000	6008.310000	5043.870000	3003.705000	1952.055000	-8.852660	-6.567333	-1.926378	-6.057534	-7.471481	-1.884023	4.966307	-2.904911	-3.998120	4.578000	-2.594200	0.915525	0.127685	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460692.000000	1772660810.057139
-26633.250000	-45092.970000	2390.760000	2022.705000	5995.260000	5039.685000	3007.845000	1959.345000	-10.086188	-9.704332	-7.128548	-13.985822	-9.076536	-4.415884	5.915337	-4.804364	-3.998120	4.578000	-2.594200	0.915525	0.127685	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460693.000000	1772660810.061116
-26628.255000	-45094.005000	2390.895000	2037.555000	6022.035000	5050.710000	2966.085000	1966.005000	-6.346699	-8.544123	-9.060454	-15.337271	-6.157421	-4.936145	2.273946	-5.864213	-3.998120	4.578000	-2.594200	0.915525	0.127685	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460694.000000	1772660810.061124
-26624.565000	-45076.230000	2405.160000	2023.110000	6019.920000	5050.710000	2935.575000	1958.490000	2.750369	-3.749620	-7.486790	-10.316234	-0.096950	-3.267507	-5.268032	-3.508325	-3.998120	4.578000	-2.594200	0.915525	0.127685	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460695.000000	1772660810.065156
-26630.505000	-45074.745000	2417.805000	2054.925000	6033.555000	5058.495000	2950.695000	1953.450000	12.460335	2.637596	-3.174417	-1.991195	6.181742	-0.686318	-13.205980	1.238409	-3.998120	4.578000	-2.594200	0.915525	0.127685	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460696.000000	1772660810.065164
-26644.005000	-45106.335000	2387.520000	2045.205000	6010.335000	5041.080000	2950.875000	1929.960000	16.789709	7.350363	1.662185	6.026977	9.397606	1.087920	-15.483466	4.905949	-3.998120	4.578000	-2.594200	0.915525	0.127685	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460697.000000	1772660810.069125
-26619.075000	-45090.720000	2406.735000	2089.530000	6030.720000	5057.595000	2969.955000	1957.770000	13.325915	7.746547	4.560668	11.445956	8.157735	1.585031	-8.707296	5.257933	-3.998120	4.578000	-2.594200	0.915525	0.127685	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460698.000000	1772660810.069132
-26617.140000	-45059.625000	2440.305000	2058.120000	6018.525000	5061.465000	2971.125000	1970.280000	5.384146	5.227299	5.774691	13.495748	4.137266	1.916340	3.978917	3.859053	-3.998120	4.578000	-2.594200	0.915525	0.127685	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460699.000000	1772660810.072993
-26625.510000	-45064.080000	2434.905000	1989.675000	5984.910000	5062.680000	2986.830000	1983.780000	-1.876449	3.624537	7.305845	10.821046	-0.041872	3.053321	15.141134	3.602290	-3.998120	4.578000	-2.594200	0.915525	0.127685	0.364257	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460700.000000	1772660810.073000
-26643.060000	-45081.045000	2423.070000	2004.750000	6003.405000	5067.180000	2987.460000	1985.265000	-6.453655	3.369026	8.244681	2.264797	-3.169517	4.158981	18.388536	4.545115	-2.243220	3.036740	-2.197440	0.913572	0.125000	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460701.000000	1772660810.077138
-26659.980000	-45088.290000	2413.440000	2074.950000	6054.885000	5070.375000	3002.085000	1966.185000	-9.124368	1.377492	5.259454	-7.531625	-3.774505	3.807856	12.921873	4.126796	-2.243220	3.036740	-2.197440	0.913572	0.125000	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460702.000000	1772660810.077146
-26658.630000	-45079.830000	2426.580000	2154.600000	6095.160000	5072.670000	2966.130000	1950.480000	-10.411552	-3.492679	-2.128458	-9.582835	-0.202812	1.562886	3.461614	0.236542	-2.243220	3.036740	-2.197440	0.913572	0.125000	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460703.000000	1772660810.081094
-26635.050000	-45078.480000	2424.330000	2131.380000	6084.900000	5063.850000	2928.015000	1936.035000	-9.086156	-8.627752	-10.159226	-1.178600	5.529699	-2.152307	-5.273878	-6.222905	-2.243220	3.036740	-2.197440	0.913572	0.125000	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460704.000000	1772660810.081102
-26601.390000	-45072.315000	2415.825000	2068.020000	6051.870000	5056.830000	2954.295000	1959.480000	-3.274066	-10.473063	-14.478835	8.280022	7.618091	-6.164127	-11.351576	-11.056862	-2.243220	3.036740	-2.197440	0.913572	0.125000	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460705.000000	1772660810.084947
-26603.145000	-45098.415000	2370.960000	2015.550000	6022.350000	5040.045000	2957.715000	1964.295000	6.095035	-7.494115	-13.462425	6.161644	1.897121	-8.693774	-13.009463	-9.951699	-2.243220	3.036740	-2.197440	0.913572	0.125000	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460706.000000	1772660810.084955
-26627.085000	-45118.755000	2348.505000	1990.980000	6022.305000	5043.060000	2975.535000	1954.305000	13.317408	-2.168110	-9.232522	-9.276575	-9.407345	-8.499272	-9.102666	-3.329239	-2.243220	3.036740	-2.197440	0.913572	0.125000	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460707.000000	1772660810.089061
-26625.105000	-45099.270000	2375.595000	2021.265000	6031.575000	5054.130000	2982.645000	1962.045000	12.555045	1.390317	-4.643287	-25.418251	-18.267854	-5.295830	-1.574869	3.674959	-2.243220	3.036740	-2.197440	0.913572	0.125000	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460708.000000	1772660810.089068
-26621.280000	-45079.560000	2403.585000	2051.280000	6050.070000	5057.190000	2953.440000	1956.330000	4.524050	2.915462	1.061256	-25.818183	-16.859438	0.363028	4.989081	6.727397	-2.243220	3.036740	-2.197440	0.913572	0.125000	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460709.000000	1772660810.093105
-26625.060000	-45072.495000	2408.310000	2031.930000	6035.805000	5056.920000	2971.980000	1955.115000	-4.442228	5.238773	9.626258	-7.231112	-5.355975	6.409710	6.521362	5.438515	-2.243220	3.036740	-2.197440	0.913572	0.125000	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460710.000000	1772660810.093112
-26611.695000	-45060.030000	2422.125000	2039.895000	6027.885000	5058.540000	2994.390000	1971.045000	-8.698620	8.896868	18.439450	15.496746	6.959003	9.911821	4.015152	2.570916	-1.022420	4.257540	-2.502640	0.915037	0.126587	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460711.000000	1772660810.104366
-26621.775000	-45067.095000	2427.210000	2086.695000	6062.355000	5067.720000	2953.980000	1959.030000	-7.242078	10.936437	21.915471	25.882598	11.395574	9.359557	2.221808	1.356060	-1.022420	4.257540	-2.502640	0.915037	0.126587	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460712.000000	1772660810.104373
-26622.540000	-45078.750000	2413.485000	2077.470000	6055.020000	5063.490000	2950.875000	1964.565000	-3.527025	8.095603	16.639273	21.810087	8.580149	5.716801	2.760385	2.248242	-1.022420	4.257540	-2.502640	0.915037	0.126587	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460713.000000	1772660810.104380
-26618.040000	-45082.845000	2404.845000	2062.710000	6042.735000	5060.520000	2964.555000	1968.525000	-1.549757	0.542870	4.476339	11.832962	4.666840	1.246093	3.150261	3.022677	-1.022420	4.257540	-2.502640	0.915037	0.126587	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460714.000000	1772660810.104384
-26633.610000	-45094.185000	2391.885000	2039.220000	6027.255000	5051.160000	2964.510000	1946.610000	-1.975790	-7.485735	-8.269556	3.224129	3.066183	-2.283061	1.471885	1.504023	-1.022420	4.257540	-2.502640	0.915037	0.126587	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460715.000000	1772660810.106392
-26642.835000	-45094.905000	2385.450000	1997.505000	5998.680000	5040.585000	2994.930000	1935.405000	-2.766571	-11.583694	-15.885189	-2.881498	2.417003	-4.592484	-1.570381	-2.719659	-1.022420	4.257540	-2.502640	0.915037	0.126587	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460716.000000	1772660810.106399
-26619.570000	-45065.745000	2408.310000	1990.800000	5984.685000	5047.785000	3032.505000	1962.495000	-1.757682	-10.417095	-16.959931	-8.582357	-0.028026	-6.132518	-3.189459	-7.393109	-1.022420	4.257540	-2.502640	0.915037	0.126587	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460717.000000	1772660810.109223
-26607.690000	-45053.370000	2440.710000	2082.240000	6015.330000	5057.460000	2979.540000	1959.750000	2.043759	-5.078267	-12.570019	-12.810811	-4.054066	-6.377089	-1.765619	-8.625588	-1.022420	4.257540	-2.502640	0.915037	0.126587	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460718.000000	1772660810.109232
-26606.835000	-45081.045000	2413.530000	2089.980000	6032.565000	5064.480000	2935.035000	1968.660000	7.397846	1.441133	-4.805616	-10.712130	-5.929267	-4.225865	-0.951306	-4.771286	-1.022420	4.257540	-2.502640	0.915037	0.126587	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460719.000000	1772660810.115323
-26594.820000	-45066.195000	2434.005000	2075.805000	6034.185000	5067.945000	2937.600000	1972.215000	11.000737	5.160821	2.484101	-2.687617	-3.357361	-0.079072	-4.724969	1.882637	-1.022420	4.257540	-2.502640	0.915037	0.126587	0.363402	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460720.000000	1772660810.115332
-26629.965000	-45064.170000	2429.505000	2061.585000	6037.785000	5057.055000	2957.670000	1969.380000	9.761770	4.862149	6.173661	3.343287	1.182470	3.747347	-9.127068	7.568166	-5.630940	3.433500	-2.578940	0.915037	0.132995	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460721.000000	1772660810.116816
-26626.140000	-45070.470000	2423.745000	2063.205000	6045.030000	5043.960000	2948.895000	1966.320000	2.901897	2.790697	6.350788	2.690961	4.302565	4.876306	-7.350811	9.329504	-5.630940	3.433500	-2.578940	0.915037	0.132995	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460722.000000	1772660810.116821
-26615.790000	-45071.145000	2428.290000	2078.955000	6074.370000	5077.035000	2960.865000	1968.255000	-6.384797	1.253141	5.041258	-0.598527	5.939463	3.457588	0.382443	6.337968	-5.630940	3.433500	-2.578940	0.915037	0.132995	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460723.000000	1772660810.121950
-26654.985000	-45071.550000	2431.530000	2077.560000	6081.210000	5089.950000	2977.200000	1946.610000	-12.528646	1.006643	4.181169	-0.313498	7.636205	2.379504	8.432278	0.598703	-5.630940	3.433500	-2.578940	0.915037	0.132995	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460724.000000	1772660810.121958
-26626.635000	-45088.380000	2396.790000	2043.270000	6029.415000	5050.710000	2979.135000	1968.435000	-12.466266	1.056503	3.388551	4.277661	8.362548	2.840461	11.838972	-4.617069	-5.630940	3.433500	-2.578940	0.915037	0.132995	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460725.000000	1772660810.125057
-26637.345000	-45100.440000	2392.425000	2050.650000	6033.510000	5056.560000	2986.605000	1985.805000	-7.170266	-0.908546	-0.138334	7.659594	4.566699	2.062820	9.070107	-6.769319	-5.630940	3.433500	-2.578940	0.915037	0.132995	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460726.000000	1772660810.125064
-26659.125000	-45097.920000	2399.985000	2050.785000	6026.805000	5051.700000	2962.170000	1953.405000	-0.333152	-5.192863	-6.733469	4.117224	-4.685395	-1.849500	3.049844	-5.483759	-5.630940	3.433500	-2.578940	0.915037	0.132995	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460727.000000	1772660810.132268
-26604.495000	-45076.545000	2403.180000	2031.705000	6016.230000	5045.085000	2957.985000	1956.555000	4.685622	-7.959400	-11.658260	-5.828733	-15.301848	-6.863079	-1.744281	-3.055259	-5.630940	3.433500	-2.578940	0.915037	0.132995	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460728.000000	1772660810.132274
-26618.175000	-45083.385000	2394.180000	2013.660000	6002.010000	5033.565000	2956.995000	1954.395000	7.837834	-5.518247	-10.531256	-15.699612	-21.581756	-9.804981	-3.469231	-1.531544	-5.630940	3.433500	-2.578940	0.915037	0.132995	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460729.000000	1772660810.132907
-26634.780000	-45084.015000	2394.045000	2043.855000	6025.905000	5038.245000	2958.480000	1942.785000	9.632729	0.919633	-3.966117	-18.086008	-19.610520	-8.624752	-3.113431	-0.683873	-5.630940	3.433500	-2.578940	0.915037	0.132995	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460730.000000	1772660810.132927
-26618.895000	-45091.125000	2395.305000	2065.005000	6054.435000	5060.115000	2962.935000	1948.995000	8.678459	7.063074	4.520007	-9.304616	-8.573348	-2.875347	-2.378113	0.230148	-3.357200	4.593260	-1.739640	0.919004	0.128845	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460731.000000	1772660810.136981
-26625.645000	-45092.115000	2400.435000	2061.360000	6050.970000	5063.085000	2961.405000	1947.105000	4.705500	9.647565	11.369286	7.051491	7.512222	5.184863	-2.258367	1.673033	-3.357200	4.593260	-1.739640	0.919004	0.128845	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460732.000000	1772660810.136989
-26629.200000	-45088.380000	2400.570000	2053.845000	6040.485000	5057.100000	2966.490000	1948.680000	-0.133723	8.051638	14.107037	21.687380	20.785162	11.181817	-3.043416	3.821810	-3.357200	4.593260	-1.739640	0.919004	0.128845	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460733.000000	1772660810.140833
-26634.645000	-45091.395000	2396.475000	2047.095000	6029.010000	5047.335000	2958.705000	1946.025000	-4.127603	3.857306	12.138912	26.625992	25.197533	12.127635	-4.363702	5.302149	-3.357200	4.593260	-1.739640	0.919004	0.128845	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460734.000000	1772660810.140840
-26632.890000	-45092.610000	2394.180000	2047.230000	6031.260000	5052.060000	2964.150000	1949.580000	-6.782469	-0.744279	6.336000	19.380738	19.686409	8.149338	-4.682135	4.279628	-3.357200	4.593260	-1.739640	0.919004	0.128845	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460735.000000	1772660810.144993
-26647.785000	-45105.210000	2382.345000	2032.425000	6016.545000	5045.985000	2968.785000	1934.955000	-7.625123	-4.408686	-1.642378	3.215475	7.139478	1.462793	-1.860298	1.291620	-3.357200	4.593260	-1.739640	0.919004	0.128845	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460736.000000	1772660810.145001
-26657.325000	-45115.650000	2372.985000	2018.250000	6005.340000	5043.735000	2993.535000	1930.500000	-7.300224	-7.021883	-9.321766	-13.941639	-7.001989	-4.849720	4.453415	-1.707129	-3.357200	4.593260	-1.739640	0.919004	0.128845	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460737.000000	1772660810.148909
-26634.105000	-45089.280000	2399.490000	2040.930000	6029.820000	5065.380000	3029.760000	1958.040000	-6.169503	-8.080388	-13.401348	-23.448439	-16.585758	-7.843365	11.729439	-3.121693	-3.357200	4.593260	-1.739640	0.919004	0.128845	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460738.000000	1772660810.148916
-26626.140000	-45067.770000	2423.295000	2060.730000	6046.380000	5081.220000	3043.080000	1972.035000	-2.316757	-5.489386	-10.827178	-21.095808	-17.663848	-6.034359	16.180965	-1.573090	-3.357200	4.593260	-1.739640	0.919004	0.128845	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460739.000000	1772660810.152967
-26603.010000	-45049.545000	2435.805000	2067.255000	6051.420000	5061.195000	2944.080000	1963.440000	4.623828	1.567997	-1.939335	-9.505255	-11.171267	-1.492076	13.260402	2.273427	-3.357200	4.593260	-1.739640	0.919004	0.128845	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460740.000000	1772660810.152974
-26596.755000	-45054.585000	2427.975000	2064.960000	6044.310000	5052.240000	2891.205000	1952.055000	11.641838	9.703614	8.001208	4.303903	-1.892293	1.152971	-0.714080	4.938676	-1.815940	3.601360	-0.961380	0.916685	0.127075	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460741.000000	1772660810.159266
-26613.180000	-45071.730000	2418.255000	2075.895000	6033.510000	5049.540000	2923.020000	1943.730000	14.759753	13.137513	12.519244	14.028986	5.643550	0.015339	-21.166770	3.413011	-1.815940	3.601360	-0.961380	0.916685	0.127075	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460742.000000	1772660810.159273
-26622.180000	-45078.480000	2410.515000	2052.585000	6024.330000	5061.150000	2963.025000	1955.160000	11.071066	8.590862	8.975519	16.364022	9.016043	-2.264108	-33.528714	-1.820556	-1.815940	3.601360	-0.961380	0.916685	0.127075	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460743.000000	1772660810.160939
-26613.990000	-45067.725000	2415.780000	2043.360000	6020.100000	5068.710000	2968.335000	1960.380000	1.692585	-1.328579	0.120846	10.609650	7.614666	-2.440223	-26.267968	-6.812461	-1.815940	3.601360	-0.961380	0.916685	0.127075	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460744.000000	1772660810.160943
-26625.105000	-45067.995000	2426.670000	2087.910000	6032.070000	5057.505000	2953.035000	1950.075000	-8.205588	-10.067092	-8.010429	0.558881	3.290511	0.007654	-3.281334	-7.668613	-1.815940	3.601360	-0.961380	0.916685	0.127075	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460745.000000	1772660810.165864
-26628.480000	-45069.300000	2434.770000	2094.885000	6048.000000	5049.855000	2942.325000	1944.270000	-13.932084	-12.824305	-10.463024	-6.309324	-0.290759	2.834657	19.636626	-4.451526	-1.815940	3.601360	-0.961380	0.916685	0.127075	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460746.000000	1772660810.165867
-26660.115000	-45096.615000	2412.045000	2051.370000	6038.640000	5058.315000	2961.630000	1938.555000	-14.396501	-10.231619	-7.452186	-7.197302	-1.482095	3.374803	28.746132	-0.611315	-1.815940	3.601360	-0.961380	0.916685	0.127075	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460747.000000	1772660810.168955
-26677.170000	-45101.880000	2409.120000	2036.790000	6025.455000	5062.500000	2985.030000	1943.640000	-11.765905	-6.433843	-3.510800	-6.836967	-2.324052	1.250380	22.885653	1.062682	-1.815940	3.601360	-0.961380	0.916685	0.127075	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460748.000000	1772660810.168960
-26646.390000	-45094.860000	2402.550000	2011.590000	5995.800000	5061.960000	3008.520000	1965.105000	-7.910411	-3.800803	-1.904258	-9.054735	-5.014624	-1.340545	12.178662	1.346246	-1.815940	3.601360	-0.961380	0.916685	0.127075	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460749.000000	1772660810.175728
-26628.705000	-45067.455000	2434.230000	2065.770000	6022.215000	5079.105000	2984.490000	1974.735000	-1.685402	-0.639326	-1.248335	-10.910031	-7.979177	-1.718251	5.773393	2.995570	-1.815940	3.601360	-0.961380	0.916685	0.127075	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460750.000000	1772660810.175737
-26616.105000	-45066.690000	2422.620000	2060.370000	6020.010000	5061.240000	2945.385000	1963.845000	7.841317	5.372245	1.641325	-6.827234	-6.885565	0.594685	1.810147	6.172701	-2.090620	3.479280	-1.617560	0.915586	0.127136	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460751.000000	1772660810.177096
-26593.740000	-45068.265000	2410.110000	2055.465000	6009.795000	5031.540000	2948.040000	1958.985000	17.789591	12.597637	6.421872	3.556151	-0.452380	2.507368	-6.470839	7.502156	-2.090620	3.479280	-1.617560	0.915586	0.127136	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460752.000000	1772660810.177103
