Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26597.070000	-45070.515000	2401.830000	2031.120000	6024.825000	5029.335000	2952.045000	1960.380000	22.954413	16.069761	9.083457	13.678460	7.406611	0.667430	-18.087819	4.592925	-2.090620	3.479280	-1.617560	0.915586	0.127136	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460753.000000	1772660810.181015
-26609.130000	-45077.490000	2393.145000	2028.285000	6046.335000	5052.150000	2958.030000	1955.655000	19.411166	12.557432	6.822557	16.027201	12.196559	-3.331158	-24.568045	-0.898560	-2.090620	3.479280	-1.617560	0.915586	0.127136	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460754.000000	1772660810.181022
-26609.040000	-45086.220000	2385.090000	2044.575000	6059.205000	5060.835000	2957.355000	1955.655000	7.709235	3.463552	0.711476	9.390209	12.134920	-4.565188	-20.333361	-5.535684	-2.090620	3.479280	-1.617560	0.915586	0.127136	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460755.000000	1772660810.184955
-26622.630000	-45086.580000	2399.760000	2069.235000	6051.960000	5047.425000	2955.915000	1948.905000	-6.665658	-6.445893	-5.195040	0.438930	7.651251	-1.573671	-8.145652	-7.347053	-2.090620	3.479280	-1.617560	0.915586	0.127136	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460756.000000	1772660810.184962
-26622.540000	-45088.470000	2395.980000	2056.680000	6044.625000	5053.815000	2973.330000	1952.010000	-17.297218	-12.381911	-6.843330	-3.452896	0.672553	2.436652	5.082461	-6.464923	-2.090620	3.479280	-1.617560	0.915586	0.127136	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460757.000000	1772660810.188980
-26626.455000	-45098.910000	2380.320000	2037.510000	6029.280000	5052.105000	2988.855000	1962.855000	-21.149400	-12.789663	-3.983507	-2.048013	-6.080703	4.394787	14.721520	-3.941486	-2.090620	3.479280	-1.617560	0.915586	0.127136	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460758.000000	1772660810.188987
-26646.795000	-45108.630000	2378.970000	2037.330000	6025.635000	5044.635000	2964.960000	1944.945000	-18.951784	-9.596845	-0.140016	-0.874111	-10.600932	3.646619	19.127023	-0.897143	-2.090620	3.479280	-1.617560	0.915586	0.127136	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460759.000000	1772660810.192974
-26655.705000	-45114.390000	2376.630000	2032.065000	6016.365000	5040.540000	2964.600000	1936.710000	-13.133736	-5.302948	1.937448	-3.281768	-11.991684	1.234278	17.416151	1.455314	-2.090620	3.479280	-1.617560	0.915586	0.127136	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460760.000000	1772660810.192980
-26624.115000	-45087.795000	2399.040000	2049.300000	6027.615000	5052.375000	2970.495000	1956.510000	-5.476142	-0.587713	2.884729	-6.554818	-9.703929	-0.612551	10.104067	2.709073	-4.700080	3.479280	-0.930860	0.916868	0.131530	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460761.000000	1772660810.200184
-26637.075000	-45100.530000	2387.745000	2032.065000	6015.375000	5044.185000	2954.745000	1941.255000	3.495412	4.753036	4.232481	-6.435204	-4.472337	-0.446862	0.008651	3.604368	-4.700080	3.479280	-0.930860	0.916868	0.131530	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460762.000000	1772660810.200191
-26644.140000	-45110.205000	2381.670000	2012.130000	6006.060000	5043.915000	2959.425000	1937.205000	12.156513	9.280625	5.319951	-3.053997	0.620840	0.369120	-9.152410	4.176743	-4.700080	3.479280	-0.930860	0.916868	0.131530	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460763.000000	1772660810.202155
-26626.140000	-45080.145000	2417.760000	2048.400000	6026.445000	5061.555000	2968.965000	1952.145000	17.518191	10.976129	4.777213	0.395246	3.059164	-0.066124	-14.071531	3.793111	-4.700080	3.479280	-0.930860	0.916868	0.131530	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460764.000000	1772660810.202162
-26611.065000	-45059.130000	2434.860000	2075.895000	6042.960000	5063.355000	2981.970000	1961.730000	18.269708	10.162873	3.250892	3.078748	4.192078	-1.134573	-12.912658	2.912149	-4.700080	3.479280	-0.930860	0.916868	0.131530	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460765.000000	1772660810.204934
-26599.320000	-45055.305000	2439.720000	2078.235000	6053.760000	5063.400000	2979.495000	1966.815000	14.958563	8.139609	2.000204	6.354335	6.834037	-1.352918	-6.843970	2.173621	-4.700080	3.479280	-0.930860	0.916868	0.131530	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460766.000000	1772660810.204942
-26585.055000	-45026.415000	2464.515000	2101.050000	6082.920000	5072.400000	2938.185000	1961.640000	8.560222	5.162996	1.130016	9.784239	11.113673	-0.650242	-0.072984	1.046980	-4.700080	3.479280	-0.930860	0.916868	0.131530	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460767.000000	1772660810.208927
-26610.480000	-45045.180000	2442.645000	2076.795000	6051.825000	5061.555000	2968.200000	1957.905000	0.553171	1.246517	-0.058021	10.514356	13.846793	0.333324	3.868996	-0.867786	-4.700080	3.479280	-0.930860	0.916868	0.131530	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460768.000000	1772660810.208935
-26613.855000	-45078.660000	2406.735000	2055.645000	6023.070000	5060.475000	3016.620000	1979.685000	-7.775773	-4.202230	-3.214416	5.748316	10.571384	0.910654	5.994951	-2.609930	-4.700080	3.479280	-0.930860	0.916868	0.131530	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460769.000000	1772660810.212980
-26635.275000	-45086.490000	2406.105000	2048.220000	6029.685000	5064.345000	2986.650000	1954.215000	-15.421221	-11.764394	-9.244878	-4.085509	0.055068	0.566193	8.484595	-3.308395	-4.700080	3.479280	-0.930860	0.916868	0.131530	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460770.000000	1772660810.212987
-26695.980000	-45114.345000	2397.015000	2047.005000	6032.610000	5052.105000	2950.695000	1896.255000	-20.785886	-18.857135	-15.069112	-13.903148	-12.522100	-0.617399	9.104995	-4.195749	-4.944240	3.296160	-0.808780	0.913999	0.128051	0.365233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460771.000000	1772660810.217143
-26657.055000	-45101.880000	2395.080000	2044.800000	6039.540000	5048.055000	2938.095000	1907.550000	-21.457801	-20.573433	-15.771500	-17.600646	-19.519548	-2.348678	4.073752	-6.752961	-4.944240	3.296160	-0.808780	0.913999	0.128051	0.365233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460772.000000	1772660810.217149
-26602.020000	-45063.450000	2416.545000	2061.900000	6048.405000	5051.205000	2934.450000	1950.975000	-14.139529	-13.989985	-9.921232	-13.620791	-17.443997	-4.123854	-5.574275	-8.572225	-4.944240	3.296160	-0.808780	0.913999	0.128051	0.365233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460773.000000	1772660810.223536
-26615.430000	-45077.445000	2413.710000	2078.280000	6054.345000	5065.515000	2968.245000	1961.595000	1.257137	-0.911262	-0.182034	-4.924024	-8.464538	-4.525683	-13.636150	-5.205937	-4.944240	3.296160	-0.808780	0.913999	0.128051	0.365233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460774.000000	1772660810.223541
-26635.500000	-45091.755000	2403.090000	2061.405000	6040.305000	5056.155000	2980.395000	1943.865000	16.955929	12.044898	9.024013	4.382642	2.059822	-2.377988	-13.509813	3.016291	-4.944240	3.296160	-0.808780	0.913999	0.128051	0.365233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460775.000000	1772660810.225072
-26634.825000	-45090.180000	2403.855000	2047.860000	6032.745000	5053.410000	2975.760000	1955.205000	23.305690	17.955438	13.705122	10.173777	8.718658	1.319822	-3.869439	10.688711	-4.944240	3.296160	-0.808780	0.913999	0.128051	0.365233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460776.000000	1772660810.225080
-26637.030000	-45087.930000	2408.715000	2050.695000	6025.275000	5040.135000	2942.775000	1947.555000	18.382501	15.726542	13.252929	10.563947	9.775905	4.297065	8.281875	13.292283	-4.944240	3.296160	-0.808780	0.913999	0.128051	0.365233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460777.000000	1772660810.229058
-26597.565000	-45052.380000	2432.565000	2026.710000	6029.595000	5051.475000	2958.345000	1962.450000	8.054538	10.229994	10.747612	7.452460	7.751467	5.204965	13.042249	9.996548	-4.944240	3.296160	-0.808780	0.913999	0.128051	0.365233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460778.000000	1772660810.229062
-26605.935000	-45055.440000	2441.115000	2041.155000	6002.730000	5039.010000	2955.285000	1954.710000	-0.058799	6.589027	8.948379	3.660397	5.012363	4.150546	8.495691	3.629539	-4.944240	3.296160	-0.808780	0.913999	0.128051	0.365233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460779.000000	1772660810.233010
-26646.885000	-45111.465000	2383.605000	2060.055000	6021.360000	5054.220000	2973.105000	1944.630000	-2.806748	4.740460	6.712430	1.327857	1.750982	2.210662	1.664200	-1.352236	-4.944240	3.296160	-0.808780	0.913999	0.128051	0.365233	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460780.000000	1772660810.233015
-26641.305000	-45108.630000	2385.945000	2057.670000	6039.405000	5063.580000	2974.005000	1948.680000	-3.996309	0.144695	0.494005	1.187505	-1.282625	0.814231	-1.119734	-3.597408	-1.342880	2.319520	-1.175020	0.915342	0.120971	0.364196	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460781.000000	1772660810.237102
-26599.095000	-45083.925000	2403.495000	2050.110000	6029.460000	5055.390000	2979.135000	1965.015000	-7.705237	-8.632298	-9.445949	1.045987	-2.629774	0.358369	0.007680	-5.257712	-1.342880	2.319520	-1.175020	0.915342	0.120971	0.364196	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460782.000000	1772660810.237110
-26606.970000	-45084.465000	2402.865000	2042.145000	6014.700000	5051.655000	3010.905000	1969.245000	-11.461473	-16.032339	-17.062935	-1.639244	-2.632756	-0.374614	1.288088	-7.216682	-1.342880	2.319520	-1.175020	0.915342	0.120971	0.364196	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460783.000000	1772660810.241025
-26618.580000	-45056.970000	2428.155000	2079.810000	6047.820000	5073.345000	3036.195000	1974.735000	-10.789958	-15.601818	-16.534495	-5.374609	-2.145670	-1.831232	1.106078	-7.564991	-1.342880	2.319520	-1.175020	0.915342	0.120971	0.364196	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460784.000000	1772660810.241032
-26650.530000	-45064.620000	2425.005000	2079.855000	6054.975000	5053.275000	2948.220000	1939.455000	-5.965288	-6.776103	-7.582783	-5.763615	-0.182994	-2.574396	-0.362594	-5.312569	-1.342880	2.319520	-1.175020	0.915342	0.120971	0.364196	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460785.000000	1772660810.245032
-26647.785000	-45097.560000	2388.465000	2024.910000	6013.395000	5029.560000	2933.370000	1929.555000	-0.924406	4.314869	3.995889	-2.038738	3.151508	-2.288365	-4.797307	-2.643769	-1.342880	2.319520	-1.175020	0.915342	0.120971	0.364196	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460786.000000	1772660810.245040
-26616.780000	-45083.880000	2395.800000	2016.585000	6008.265000	5040.495000	2967.795000	1950.795000	1.970759	9.819416	10.315944	1.216945	4.427450	-2.361171	-11.384632	-1.286253	-1.342880	2.319520	-1.175020	0.915342	0.120971	0.364196	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460787.000000	1772660810.249198
-26612.100000	-45075.195000	2416.275000	2067.030000	6016.365000	5048.145000	2956.005000	1945.530000	4.549320	8.131083	9.089109	1.185339	1.729494	-2.603646	-13.966104	0.562978	-1.342880	2.319520	-1.175020	0.915342	0.120971	0.364196	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460788.000000	1772660810.249203
-26625.105000	-45078.795000	2422.620000	2103.255000	6017.310000	5050.395000	2948.130000	1936.890000	8.734230	4.463060	5.458341	0.696029	-2.710099	-1.588454	-8.993933	4.365861	-1.342880	2.319520	-1.175020	0.915342	0.120971	0.364196	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460789.000000	1772660810.253158
-26630.640000	-45082.665000	2419.245000	2083.140000	6006.420000	5049.720000	2965.455000	1947.285000	11.411930	2.398311	3.831393	2.472038	-6.260927	0.477153	0.466333	7.723532	-1.342880	2.319520	-1.175020	0.915342	0.120971	0.364196	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460790.000000	1772660810.253163
-26600.985000	-45056.655000	2448.135000	2080.440000	6029.190000	5057.280000	2971.395000	1959.930000	8.276210	0.914288	3.288933	4.510854	-7.201974	2.383809	9.267091	7.678388	-1.770160	3.815000	-1.587040	0.914060	0.124389	0.363280	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460791.000000	1772660810.257609
-26613.945000	-45062.370000	2431.800000	2042.595000	6042.060000	5056.740000	2961.630000	1951.155000	0.753081	-0.954630	1.683639	3.088020	-4.022647	3.465449	13.037333	4.283937	-1.770160	3.815000	-1.587040	0.914060	0.124389	0.363280	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460792.000000	1772660810.257616
-26634.420000	-45088.425000	2386.035000	2009.385000	6030.495000	5044.680000	2962.575000	1948.275000	-5.974103	-3.256177	-2.409809	-3.429378	1.966781	3.150652	10.373114	-0.251395	-1.770160	3.815000	-1.587040	0.914060	0.124389	0.363280	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460793.000000	1772660810.265616
-26639.145000	-45101.205000	2376.045000	2035.395000	6022.170000	5032.980000	2963.610000	1942.785000	-8.662022	-6.033590	-9.004741	-11.773227	6.515394	1.341093	5.294301	-3.344288	-1.770160	3.815000	-1.587040	0.914060	0.124389	0.363280	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460794.000000	1772660810.265623
-26626.410000	-45084.555000	2399.715000	2068.695000	6036.255000	5047.380000	2969.730000	1948.365000	-7.338539	-7.512182	-13.852050	-13.422794	7.514090	-0.577176	2.740099	-3.624326	-1.770160	3.815000	-1.587040	0.914060	0.124389	0.363280	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460795.000000	1772660810.265867
-26632.845000	-45086.130000	2404.575000	2076.120000	6035.760000	5055.255000	2986.605000	1947.780000	-4.066142	-5.400752	-11.672145	-3.588625	6.324801	-0.976014	2.629239	-1.974154	-1.770160	3.815000	-1.587040	0.914060	0.124389	0.363280	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460796.000000	1772660810.265874
-26658.135000	-45104.220000	2397.195000	2066.130000	6026.130000	5052.105000	2982.510000	1930.185000	-1.105223	-0.325595	-2.819517	10.467383	3.844616	-0.032382	2.178315	-0.298364	-1.770160	3.815000	-1.587040	0.914060	0.124389	0.363280	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460797.000000	1772660810.269155
-26651.295000	-45095.535000	2408.400000	2071.080000	6040.395000	5059.710000	2946.870000	1934.685000	0.510278	4.660639	7.220741	16.800361	-0.171898	0.676726	-0.503147	0.086433	-1.770160	3.815000	-1.587040	0.914060	0.124389	0.363280	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460798.000000	1772660810.269164
-26632.305000	-45091.125000	2398.230000	2028.060000	6009.435000	5048.775000	2953.305000	1944.360000	1.210948	7.018947	12.912728	11.287891	-4.841996	0.162447	-6.023441	-0.923761	-1.770160	3.815000	-1.587040	0.914060	0.124389	0.363280	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460799.000000	1772660810.274128
-26620.425000	-45080.415000	2399.445000	2009.025000	5986.260000	5038.695000	2969.820000	1942.110000	2.072654	6.151684	11.687200	-1.157072	-9.100704	-1.569985	-12.035443	-2.278801	-1.770160	3.815000	-1.587040	0.914060	0.124389	0.363280	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460800.000000	1772660810.274136
-26620.515000	-45075.240000	2402.325000	2028.960000	6008.265000	5048.910000	2970.360000	1946.835000	3.825494	3.395796	5.421038	-11.794628	-11.983508	-3.659671	-13.785603	-2.556367	-4.990020	3.891300	-2.289000	0.910337	0.129394	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460801.000000	1772660810.278560
-26619.120000	-45074.025000	2408.535000	2064.645000	6043.860000	5056.335000	2953.710000	1948.050000	6.343842	1.210163	-0.432882	-12.824694	-10.325980	-3.942901	-8.883184	-0.823713	-4.990020	3.891300	-2.289000	0.910337	0.129394	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460802.000000	1772660810.278568
-26626.320000	-45084.420000	2399.715000	2060.280000	6042.555000	5057.370000	2977.200000	1951.065000	7.928349	0.848883	-2.012308	-3.414266	-1.633908	-0.854921	0.450820	2.473198	-4.990020	3.891300	-2.289000	0.910337	0.129394	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460803.000000	1772660810.282825
-26669.970000	-45119.655000	2383.245000	2051.505000	6032.205000	5061.330000	3004.335000	1946.700000	5.375871	0.331364	-1.099193	8.396945	10.186374	3.799715	9.774746	5.186051	-4.990020	3.891300	-2.289000	0.910337	0.129394	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460804.000000	1772660810.282834
-26695.440000	-45116.550000	2398.905000	2058.840000	6019.020000	5061.060000	3004.335000	1939.995000	-2.694849	-2.801866	-1.550956	13.130628	16.981052	6.294350	15.099152	5.188692	-4.990020	3.891300	-2.289000	0.910337	0.129394	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460805.000000	1772660810.285086
-26653.230000	-45058.455000	2437.155000	2055.960000	6009.075000	5048.595000	2944.035000	1937.295000	-11.644830	-6.104995	-3.075288	8.265471	14.056858	4.633251	13.608948	2.510024	-4.990020	3.891300	-2.289000	0.910337	0.129394	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460806.000000	1772660810.285093
-26613.675000	-45065.655000	2411.100000	2029.545000	5983.380000	5012.280000	2922.570000	1932.120000	-13.461469	-4.686254	-2.924871	-1.670413	3.378495	-0.692070	4.709782	-1.312551	-4.990020	3.891300	-2.289000	0.910337	0.129394	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460807.000000	1772660810.289147
-26597.250000	-45067.725000	2410.965000	2048.670000	6024.105000	5033.385000	2940.570000	1945.665000	-5.526480	0.801430	-1.461749	-9.600973	-7.954817	-6.977581	-7.702536	-4.718390	-4.990020	3.891300	-2.289000	0.910337	0.129394	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460808.000000	1772660810.289155
-26622.045000	-45073.305000	2413.260000	2069.415000	6059.475000	5069.970000	2969.010000	1946.745000	6.031284	4.754061	-0.815160	-9.877445	-11.686160	-9.259361	-16.023766	-6.052931	-4.990020	3.891300	-2.289000	0.910337	0.129394	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460809.000000	1772660810.295202
-26622.720000	-45091.170000	2391.660000	2038.230000	6021.990000	5048.955000	2963.385000	1953.135000	12.594121	3.652762	-1.346310	-3.105271	-6.208384	-4.627659	-14.502128	-4.304542	-4.990020	3.891300	-2.289000	0.910337	0.129394	0.364440	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460810.000000	1772660810.295208
-26613.900000	-45088.335000	2397.690000	2051.595000	6014.205000	5043.195000	2953.035000	1946.430000	10.825761	-1.147078	-2.163093	3.633501	0.970831	3.325949	-4.389600	-0.434172	-4.059160	5.005280	-1.861720	0.911253	0.127624	0.361754	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460811.000000	1772660810.297150
-26634.870000	-45072.360000	2411.550000	2061.855000	6039.945000	5069.385000	2970.405000	1949.490000	3.660587	-5.092163	-1.876659	5.130410	3.143101	8.677501	6.973224	3.150438	-4.059160	5.005280	-1.861720	0.911253	0.127624	0.361754	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460812.000000	1772660810.297157
-26624.520000	-45079.290000	2405.475000	2045.565000	6020.280000	5053.545000	2985.255000	1967.130000	-3.519521	-4.252445	0.437084	2.386734	1.320289	9.005390	12.634695	4.850273	-4.059160	5.005280	-1.861720	0.911253	0.127624	0.361754	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460813.000000	1772660810.301212
-26628.840000	-45099.180000	2388.735000	2058.705000	6031.710000	5049.270000	2992.410000	1959.210000	-6.491960	0.253945	2.964473	-1.543443	-0.614229	4.991503	11.496162	4.962889	-4.059160	5.005280	-1.861720	0.911253	0.127624	0.361754	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460814.000000	1772660810.301219
-26609.220000	-45078.390000	2406.690000	2067.480000	6042.150000	5060.205000	2971.170000	1970.010000	-5.327821	3.166282	2.711129	-3.850243	-0.435537	-0.701173	7.392335	4.076818	-4.059160	5.005280	-1.861720	0.911253	0.127624	0.361754	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460815.000000	1772660810.306879
-26618.580000	-45081.315000	2406.780000	2053.845000	6014.160000	5038.605000	2939.715000	1952.820000	-3.800483	1.922945	0.226695	-2.544177	1.662935	-4.435224	3.060786	1.906364	-4.059160	5.005280	-1.861720	0.911253	0.127624	0.361754	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460816.000000	1772660810.306886
-26620.470000	-45078.030000	2412.855000	2060.685000	6028.560000	5051.520000	2974.410000	1957.230000	-4.415399	-1.022794	-1.190362	1.217379	2.703280	-5.167457	-2.118797	-1.838258	-4.059160	5.005280	-1.861720	0.911253	0.127624	0.361754	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460817.000000	1772660810.309602
