Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26616.825000	-45069.930000	2418.885000	2041.515000	6026.985000	5057.235000	2990.205000	1965.195000	-5.454123	-2.275845	-0.003335	3.823239	0.306675	-4.554176	-7.445785	-5.870428	-4.059160	5.005280	-1.861720	0.911253	0.127624	0.361754	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460818.000000	1772660810.309607
-26628.165000	-45081.450000	2405.385000	2036.385000	6016.680000	5048.730000	2943.540000	1944.990000	-3.917968	-0.553533	2.687000	2.973125	-3.712159	-3.399340	-10.107491	-7.864250	-4.059160	5.005280	-1.861720	0.911253	0.127624	0.361754	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460819.000000	1772660810.314558
-26643.780000	-45103.500000	2387.295000	2063.250000	6030.045000	5056.830000	2951.010000	1933.245000	0.017430	2.243209	4.117264	-0.290096	-5.689207	-1.467501	-9.517631	-7.079475	-4.059160	5.005280	-1.861720	0.911253	0.127624	0.361754	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460820.000000	1772660810.314567
-26635.770000	-45094.320000	2401.605000	2060.730000	6023.655000	5054.310000	2984.310000	1952.145000	4.084727	2.974760	2.127962	-2.815985	-4.127370	0.626234	-6.787516	-4.336469	-1.709120	4.608520	-1.526000	0.911253	0.124023	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460821.000000	1772660810.317318
-26632.620000	-45086.265000	2403.180000	2051.955000	6014.925000	5047.605000	3008.835000	1961.730000	7.153245	1.546014	-1.817824	-2.741877	-0.336689	1.881333	-1.943452	-0.146102	-1.709120	4.608520	-1.526000	0.911253	0.124023	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460822.000000	1772660810.317325
-26607.015000	-45044.190000	2449.755000	2088.945000	6054.930000	5072.760000	3005.505000	1979.865000	8.778108	0.787164	-3.818517	-0.702233	3.665700	2.440030	4.871827	5.033753	-1.709120	4.608520	-1.526000	0.911253	0.124023	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460823.000000	1772660810.321910
-26613.090000	-45053.280000	2452.410000	2084.760000	6030.045000	5053.050000	2933.055000	1956.150000	7.950454	2.068431	-1.662841	2.286810	6.700637	3.144332	10.685183	9.302300	-1.709120	4.608520	-1.526000	0.911253	0.124023	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460824.000000	1772660810.321916
-26638.695000	-45101.745000	2409.525000	2091.285000	6032.610000	5050.620000	2946.555000	1940.355000	3.682796	2.793776	2.223328	5.154372	7.530555	3.618715	10.738896	9.587549	-1.709120	4.608520	-1.526000	0.911253	0.124023	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460825.000000	1772660810.326336
-26656.515000	-45095.310000	2411.370000	2066.220000	6031.755000	5053.995000	2961.180000	1945.485000	-3.397947	-0.464388	2.741093	5.743256	4.826586	2.383263	3.982010	4.714680	-1.709120	4.608520	-1.526000	0.911253	0.124023	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460826.000000	1772660810.326342
-26658.225000	-45092.745000	2404.395000	2034.945000	5992.740000	5036.085000	2958.210000	1932.795000	-10.155598	-6.354880	-1.409186	2.249637	-1.074248	-0.905962	-4.701932	-2.637697	-1.709120	4.608520	-1.526000	0.911253	0.124023	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460827.000000	1772660810.331475
-26631.045000	-45089.595000	2402.235000	2035.665000	5970.780000	5025.780000	2965.680000	1941.975000	-12.088985	-9.414190	-6.124422	-4.534966	-8.060567	-4.751558	-8.758255	-7.821876	-1.709120	4.608520	-1.526000	0.911253	0.124023	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460828.000000	1772660810.331484
-26611.155000	-45076.725000	2425.275000	2042.235000	5983.380000	5035.005000	2982.960000	1957.365000	-6.326123	-6.159861	-6.812360	-11.012125	-13.016844	-7.079918	-5.738526	-7.501697	-1.709120	4.608520	-1.526000	0.911253	0.124023	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460829.000000	1772660810.334419
-26597.655000	-45057.645000	2450.205000	2075.085000	6031.755000	5057.325000	2980.260000	1962.900000	4.988753	1.940300	-2.112964	-12.355680	-11.777574	-5.931350	0.539931	-2.300573	-1.709120	4.608520	-1.526000	0.911253	0.124023	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460830.000000	1772660810.334426
-26639.460000	-45090.270000	2397.465000	2034.225000	6025.770000	5042.610000	2943.810000	1928.205000	14.242437	9.374608	4.500895	-6.690037	-2.463695	-0.901731	3.750146	3.071971	-2.304260	5.051060	-2.334780	0.910093	0.127807	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460831.000000	1772660810.337458
-26653.455000	-45098.910000	2374.245000	2017.980000	6031.980000	5050.485000	2955.330000	1928.970000	13.394183	9.750455	5.987664	1.284480	9.833742	5.041840	1.845536	3.869917	-2.304260	5.051060	-2.334780	0.910093	0.127807	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460832.000000	1772660810.337465
-26649.405000	-45096.795000	2385.585000	2035.530000	6049.755000	5060.835000	2957.445000	1930.095000	2.128156	2.354962	-0.104783	5.707893	17.419282	8.500685	-0.569251	0.489826	-2.304260	5.051060	-2.334780	0.910093	0.127807	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460833.000000	1772660810.368139
-26648.325000	-45094.455000	2389.770000	2034.045000	6031.485000	5050.755000	2974.455000	1933.605000	-10.502283	-5.773865	-6.947462	6.439804	16.861210	8.545100	0.805844	-2.403299	-2.304260	5.051060	-2.334780	0.910093	0.127807	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460834.000000	1772660810.368150
-26628.030000	-45095.580000	2388.825000	2034.810000	6024.600000	5047.380000	2975.490000	1963.035000	-14.682355	-7.918488	-6.961678	6.626303	8.894867	5.262440	4.133769	-1.495252	-2.304260	5.051060	-2.334780	0.910093	0.127807	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460835.000000	1772660810.368161
-26621.055000	-45083.250000	2405.160000	2052.990000	6035.220000	5049.855000	2944.620000	1966.140000	-8.214132	-3.844083	0.155683	8.149922	-1.978336	0.018870	5.169272	2.961345	-2.304260	5.051060	-2.334780	0.910093	0.127807	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460836.000000	1772660810.368165
-26625.870000	-45081.090000	2408.895000	2056.185000	6027.210000	5049.810000	2955.555000	1960.605000	2.893546	2.628573	9.345211	9.995569	-9.544220	-4.325385	2.003526	7.672452	-2.304260	5.051060	-2.334780	0.910093	0.127807	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460837.000000	1772660810.368169
-26601.255000	-45064.440000	2429.055000	2069.505000	6040.755000	5060.520000	2950.920000	1962.045000	10.432886	7.330151	14.585440	9.032901	-11.497308	-6.102554	-3.990940	8.118894	-2.304260	5.051060	-2.334780	0.910093	0.127807	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460838.000000	1772660810.368173
-26631.630000	-45060.840000	2437.470000	2067.930000	6047.505000	5065.335000	2944.260000	1939.995000	10.531774	7.896274	12.782180	3.621472	-9.847273	-5.514171	-9.178029	2.655046	-2.304260	5.051060	-2.334780	0.910093	0.127807	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460839.000000	1772660810.368177
-26677.665000	-45085.185000	2411.730000	2027.205000	6011.505000	5062.185000	2982.195000	1925.415000	4.121836	4.490409	5.650586	-4.552838	-7.429611	-3.415348	-9.334295	-5.749143	-2.304260	5.051060	-2.334780	0.910093	0.127807	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460840.000000	1772660810.368181
-26638.020000	-45090.270000	2389.320000	2002.455000	5963.940000	5046.570000	3004.740000	1967.220000	-4.802699	-1.276808	-3.265957	-12.601448	-6.656164	-1.191822	-2.099050	-11.542707	-4.623780	5.035800	-2.227960	0.913877	0.128967	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460841.000000	1772660810.368185
-26601.480000	-45072.810000	2405.070000	2000.790000	5959.530000	5041.035000	2979.315000	1978.380000	-9.586944	-6.518059	-10.936460	-17.937818	-8.035903	-0.333772	8.914725	-10.076786	-4.623780	5.035800	-2.227960	0.913877	0.128967	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460842.000000	1772660810.368188
-26585.550000	-45051.570000	2430.270000	2009.340000	5962.770000	5027.670000	2953.485000	1968.930000	-5.682443	-7.681363	-13.981090	-17.729315	-8.269688	-1.033365	14.510470	-2.223124	-4.623780	5.035800	-2.227960	0.913877	0.128967	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460843.000000	1772660810.368192
-26619.795000	-45073.980000	2402.595000	2026.665000	6009.570000	5043.645000	2968.605000	1953.900000	3.256124	-4.126608	-10.737994	-10.077671	-2.498157	-1.690265	9.388123	5.257342	-4.623780	5.035800	-2.227960	0.913877	0.128967	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460844.000000	1772660810.368195
-26622.900000	-45064.440000	2416.680000	2074.770000	6055.155000	5065.920000	3019.005000	1973.250000	8.448171	0.600276	-4.037988	3.346700	10.554634	-0.062406	-0.859734	6.904138	-4.623780	5.035800	-2.227960	0.913877	0.128967	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460845.000000	1772660810.377034
-26618.805000	-45058.230000	2436.345000	2112.705000	6087.015000	5071.545000	2968.875000	1967.085000	5.429781	2.885972	1.923237	17.458687	25.756353	4.206357	-7.505937	3.550407	-4.623780	5.035800	-2.227960	0.913877	0.128967	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460846.000000	1772660810.377042
-26626.005000	-45087.030000	2401.335000	2056.410000	6063.525000	5056.020000	2920.770000	1947.600000	-2.672674	1.661747	4.632613	25.157901	33.312266	7.996751	-9.611169	-1.090928	-4.623780	5.035800	-2.227960	0.913877	0.128967	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460847.000000	1772660810.377052
-26622.090000	-45084.600000	2406.780000	2047.185000	6030.405000	5047.290000	2935.395000	1946.295000	-9.016622	-2.093889	3.323427	20.517897	25.243329	7.335613	-10.696097	-4.167253	-4.623780	5.035800	-2.227960	0.913877	0.128967	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460848.000000	1772660810.377056
-26637.660000	-45093.195000	2406.330000	2082.150000	6048.360000	5059.800000	2953.575000	1938.330000	-8.531882	-5.210918	0.513491	6.145499	3.831516	2.082878	-10.541997	-4.270705	-4.623780	5.035800	-2.227960	0.913877	0.128967	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460849.000000	1772660810.377580
-26646.615000	-45103.545000	2386.080000	2048.355000	6026.130000	5047.515000	2961.180000	1945.485000	-2.888173	-4.760427	-0.140827	-7.881080	-18.387209	-3.762197	-6.505206	-2.336796	-4.623780	5.035800	-2.227960	0.913877	0.128967	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460850.000000	1772660810.377586
-26644.230000	-45100.845000	2389.095000	2041.695000	6020.235000	5048.460000	2966.985000	1959.120000	1.632120	-1.416162	1.153991	-15.255615	-30.029831	-6.499350	1.783256	-0.215744	-2.121140	5.096840	-1.617560	0.915647	0.123535	0.360656	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460851.000000	1772660810.377593
-26637.480000	-45085.320000	2409.390000	2058.615000	6033.555000	5061.105000	2973.150000	1965.690000	2.129525	2.360784	2.127158	-16.155605	-28.527307	-5.232474	11.445014	1.930301	-2.121140	5.096840	-1.617560	0.915647	0.123535	0.360656	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460852.000000	1772660810.377597
-26636.130000	-45081.765000	2413.845000	2060.145000	6034.995000	5061.060000	2973.330000	1958.130000	1.282924	5.542990	2.739411	-12.538794	-18.174799	-1.453307	17.479882	4.282888	-2.121140	5.096840	-1.617560	0.915647	0.123535	0.360656	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460853.000000	1772660810.391229
-26637.345000	-45087.615000	2403.405000	2042.370000	6022.845000	5056.650000	2986.065000	1943.235000	2.172763	7.543533	3.304474	-7.648559	-6.207311	1.680349	15.810891	5.204061	-2.121140	5.096840	-1.617560	0.915647	0.123535	0.360656	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460854.000000	1772660810.391241
-26619.705000	-45083.565000	2406.330000	2048.130000	6012.045000	5056.065000	2981.745000	1945.755000	4.536093	7.023335	2.330500	-4.533203	1.613325	1.825170	7.803566	3.163468	-2.121140	5.096840	-1.617560	0.915647	0.123535	0.360656	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460855.000000	1772660810.391255
-26614.530000	-45079.965000	2412.360000	2050.425000	6003.090000	5052.915000	2951.730000	1952.190000	6.617230	4.094534	-0.248730	-1.849167	4.781587	-0.173699	-0.961028	-0.169304	-2.121140	5.096840	-1.617560	0.915647	0.123535	0.360656	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460856.000000	1772660810.391260
-26625.510000	-45079.245000	2415.510000	2041.785000	6012.990000	5059.215000	2951.055000	1949.670000	7.287972	0.808687	-2.001123	3.471309	6.936367	-1.693763	-7.462578	-1.649531	-2.121140	5.096840	-1.617560	0.915647	0.123535	0.360656	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460857.000000	1772660810.391265
-26619.255000	-45069.660000	2421.135000	2035.170000	6029.775000	5055.255000	2957.805000	1958.670000	5.713896	-1.127044	-1.317360	10.060655	11.009877	-1.275446	-11.942576	-0.678397	-2.121140	5.096840	-1.617560	0.915647	0.123535	0.360656	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460858.000000	1772660810.391269
-26631.990000	-45089.865000	2402.955000	2045.475000	6038.505000	5053.680000	2975.220000	1965.240000	1.522522	-1.739083	0.851663	14.038839	16.303166	0.604786	-13.446244	0.795622	-2.121140	5.096840	-1.617560	0.915647	0.123535	0.360656	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460859.000000	1772660810.393304
-26648.505000	-45100.665000	2401.605000	2050.470000	6033.285000	5055.390000	2982.735000	1956.285000	-4.690985	-2.835681	1.731043	13.829792	19.114442	2.560343	-10.024878	0.771527	-2.121140	5.096840	-1.617560	0.915647	0.123535	0.360656	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460860.000000	1772660810.393312
-26625.735000	-45080.955000	2416.770000	2066.760000	6046.470000	5065.245000	2969.955000	1949.895000	-10.614733	-5.412503	-0.323086	9.774882	15.458046	3.320853	-2.609464	-1.322895	-0.732480	4.455920	-2.990960	0.913267	0.122924	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460861.000000	1772660810.401304
-26607.870000	-45072.450000	2411.685000	2060.010000	6044.310000	5061.420000	2949.795000	1953.855000	-12.158904	-7.240726	-3.609796	2.900378	4.892950	2.398067	4.067014	-4.054638	-0.732480	4.455920	-2.990960	0.913267	0.122924	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460862.000000	1772660810.401314
-26634.375000	-45088.470000	2396.160000	2036.160000	6016.095000	5041.755000	2952.855000	1941.660000	-7.673651	-5.904875	-5.620314	-5.116046	-8.595619	0.006559	5.887323	-5.088166	-0.732480	4.455920	-2.990960	0.913267	0.122924	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460863.000000	1772660810.401326
-26668.080000	-45118.170000	2372.400000	2007.405000	5974.965000	5016.870000	2971.620000	1921.005000	-1.389247	-2.580304	-5.890919	-12.342027	-19.840754	-3.400102	4.285525	-3.823196	-0.732480	4.455920	-2.990960	0.913267	0.122924	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460864.000000	1772660810.401330
-26650.080000	-45107.325000	2383.920000	2016.990000	5976.675000	5030.910000	3005.415000	1945.530000	1.756907	-0.027413	-4.918675	-16.236893	-24.755244	-6.470202	4.341501	-1.373088	-0.732480	4.455920	-2.990960	0.913267	0.122924	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460865.000000	1772660810.406457
-26595.225000	-45049.275000	2448.990000	2089.530000	6044.985000	5067.585000	2988.675000	1993.185000	2.970274	2.030676	-1.573284	-13.153910	-20.146603	-6.320624	7.545134	2.281403	-0.732480	4.455920	-2.990960	0.913267	0.122924	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460866.000000	1772660810.406465
-26609.715000	-45066.555000	2430.630000	2061.180000	6032.385000	5049.810000	2952.585000	1971.045000	6.197814	5.849919	5.484089	-1.835706	-5.947555	-1.233351	8.949562	7.084351	-0.732480	4.455920	-2.990960	0.913267	0.122924	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460867.000000	1772660810.410170
-26611.200000	-45064.620000	2429.100000	2057.715000	6050.385000	5064.750000	2968.650000	1968.120000	10.555304	10.314250	13.135088	11.561492	11.484779	6.127802	3.609577	9.697806	-0.732480	4.455920	-2.990960	0.913267	0.122924	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460868.000000	1772660810.410178
-26619.255000	-45066.555000	2424.285000	2058.885000	6054.120000	5059.305000	2933.100000	1961.010000	11.494269	11.355017	15.203111	17.532030	22.891991	10.761287	-6.621966	6.890378	-0.732480	4.455920	-2.990960	0.913267	0.122924	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460869.000000	1772660810.415074
-26606.745000	-45054.855000	2430.675000	2046.960000	6044.400000	5054.265000	2937.555000	1958.715000	6.634499	6.840619	9.050239	12.341461	22.741305	9.513025	-15.203243	0.006548	-0.732480	4.455920	-2.990960	0.913267	0.122924	0.363524	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460870.000000	1772660810.415084
-26613.495000	-45057.780000	2440.485000	2071.845000	6049.170000	5063.625000	2942.010000	1948.185000	-2.090517	-1.373453	-1.701885	0.563623	12.069871	3.231398	-16.470390	-6.820752	-2.777320	3.708180	-2.853620	0.912656	0.126159	0.364562	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460871.000000	1772660810.419962
-26637.705000	-45092.520000	2408.445000	2051.100000	6043.680000	5066.505000	2967.165000	1957.230000	-10.070691	-9.164485	-10.651205	-9.139868	-1.998945	-3.494664	-8.832006	-9.890080	-2.777320	3.708180	-2.853620	0.912656	0.126159	0.364562	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460872.000000	1772660810.419971
-26643.195000	-45092.565000	2400.570000	2027.565000	6007.095000	5048.055000	2970.855000	1962.630000	-13.394610	-13.156688	-14.068304	-11.483023	-11.550771	-6.483310	3.908600	-7.512367	-2.777320	3.708180	-2.853620	0.912656	0.126159	0.364562	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460873.000000	1772660810.421115
-26655.615000	-45081.900000	2416.230000	2052.090000	6034.635000	5071.410000	2996.460000	1962.360000	-11.647934	-12.301180	-12.394864	-8.083787	-14.093031	-5.808924	14.686307	-1.739655	-2.777320	3.708180	-2.853620	0.912656	0.126159	0.364562	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460874.000000	1772660810.421122
-26665.245000	-45082.125000	2416.635000	2037.420000	6025.005000	5076.675000	3015.855000	1967.670000	-7.759872	-7.961899	-8.030492	-3.595630	-12.108698	-3.841624	18.848759	2.685556	-2.777320	3.708180	-2.853620	0.912656	0.126159	0.364562	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460875.000000	1772660810.425134
-26647.470000	-45080.145000	2415.780000	2035.080000	5994.900000	5032.710000	2961.000000	1960.560000	-3.776163	-2.210158	-2.777796	-0.710954	-8.909738	-2.395692	15.804123	3.297121	-2.777320	3.708180	-2.853620	0.912656	0.126159	0.364562	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460876.000000	1772660810.425141
-26614.980000	-45084.105000	2411.100000	2057.310000	6021.225000	5032.845000	2924.460000	1946.385000	1.804177	3.688660	2.689729	1.231809	-5.921199	-2.742284	5.680517	1.482984	-2.777320	3.708180	-2.853620	0.912656	0.126159	0.364562	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460877.000000	1772660810.430133
-26589.600000	-45071.280000	2417.265000	2055.420000	6029.280000	5054.400000	2979.495000	1974.960000	10.104851	8.339782	7.277957	3.737227	-2.051929	-4.036401	-8.047701	-0.111343	-2.777320	3.708180	-2.853620	0.912656	0.126159	0.364562	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460878.000000	1772660810.430143
-26621.640000	-45089.775000	2400.480000	2040.660000	6020.595000	5056.470000	3007.980000	1978.605000	17.339960	9.874662	9.161013	6.072005	3.652548	-3.081436	-16.184210	0.682305	-2.777320	3.708180	-2.853620	0.912656	0.126159	0.364562	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460879.000000	1772660810.433214
-26624.160000	-45071.415000	2429.415000	2057.760000	6029.010000	5048.370000	2938.590000	1958.715000	17.528598	7.893742	7.847069	6.243927	9.527905	1.158238	-13.946995	3.547461	-2.777320	3.708180	-2.853620	0.912656	0.126159	0.364562	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460880.000000	1772660810.433221
-26604.405000	-45055.395000	2437.290000	2038.905000	6030.990000	5046.210000	2922.705000	1951.695000	10.002675	5.102482	5.832180	4.388493	13.365817	6.080458	-7.584202	5.190439	-3.143560	4.135460	-2.166920	0.914182	0.129028	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460881.000000	1772660810.437195
-26629.965000	-45089.775000	2413.485000	2055.510000	6017.715000	5043.285000	2935.755000	1936.800000	-0.156843	3.669576	5.016233	2.306530	14.015417	8.668011	-4.459151	2.834777	-3.143560	4.135460	-2.166920	0.914182	0.129028	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460882.000000	1772660810.437202
