Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26649.540000	-45114.030000	2388.465000	2051.055000	6013.980000	5049.945000	2965.320000	1945.080000	-8.925823	0.981834	2.639988	0.402426	9.922850	7.301501	-4.015860	-2.859787	-3.143560	4.135460	-2.166920	0.914182	0.129028	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460883.000000	1772660810.441234
-26651.115000	-45098.775000	2394.945000	2034.675000	5999.895000	5042.070000	2977.785000	1947.825000	-14.902163	-5.229805	-3.811207	-2.051735	0.959943	2.669509	-1.251944	-8.088154	-3.143560	4.135460	-2.166920	0.914182	0.129028	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460884.000000	1772660810.441242
-26633.385000	-45082.980000	2408.355000	2039.130000	6005.610000	5042.475000	2982.240000	1961.280000	-16.517133	-11.018597	-10.689196	-4.808297	-8.779038	-1.944515	6.509967	-8.560040	-3.143560	4.135460	-2.166920	0.914182	0.129028	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460885.000000	1772660810.445222
-26631.450000	-45088.290000	2398.455000	2042.190000	6028.605000	5064.795000	2965.140000	1954.395000	-12.923704	-11.063056	-12.308800	-6.656440	-14.009230	-3.519802	16.100353	-3.285411	-3.143560	4.135460	-2.166920	0.914182	0.129028	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460886.000000	1772660810.445228
-26618.985000	-45085.725000	2400.120000	2045.475000	6030.360000	5056.695000	2953.530000	1963.080000	-5.601797	-5.339157	-7.634337	-6.310147	-12.425274	-2.174271	19.530128	4.000946	-3.143560	4.135460	-2.166920	0.914182	0.129028	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460887.000000	1772660810.452324
-26633.880000	-45108.855000	2379.330000	2028.510000	6003.360000	5028.300000	2959.470000	1951.560000	2.988955	1.847887	-0.322390	-3.478006	-5.906766	-0.776150	11.888927	8.376591	-3.143560	4.135460	-2.166920	0.914182	0.129028	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460888.000000	1772660810.452329
-26643.420000	-45116.640000	2375.100000	2025.810000	6006.870000	5037.030000	2986.335000	1949.175000	10.058706	6.008021	4.899185	0.294156	0.914572	-1.567903	-1.294809	8.020776	-3.143560	4.135460	-2.166920	0.914182	0.129028	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460889.000000	1772660810.453190
-26607.285000	-45077.085000	2413.260000	2064.015000	6043.140000	5059.530000	2960.145000	1967.535000	13.204488	6.059552	6.379294	3.818376	5.381367	-3.034896	-10.192433	4.657548	-3.143560	4.135460	-2.166920	0.914182	0.129028	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460890.000000	1772660810.453198
-26611.605000	-45076.230000	2418.525000	2065.950000	6039.270000	5055.345000	2935.845000	1958.085000	12.687693	5.199092	6.732540	7.138424	8.208969	-2.330243	-12.508353	1.056426	-3.601360	2.472120	-1.510740	0.912351	0.129882	0.367431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460891.000000	1772660810.459149
-26624.970000	-45075.420000	2428.560000	2077.785000	6051.645000	5064.570000	2953.260000	1951.650000	9.944328	5.973384	8.160692	9.234063	9.556258	0.419226	-12.304439	-1.804225	-3.601360	2.472120	-1.510740	0.912351	0.129882	0.367431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460892.000000	1772660810.459157
-26618.400000	-45059.940000	2431.620000	2066.310000	6040.440000	5055.930000	2956.185000	1957.050000	4.938553	6.710361	9.098941	8.548915	8.328205	3.157141	-10.955293	-4.336951	-3.601360	2.472120	-1.510740	0.912351	0.129882	0.367431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460893.000000	1772660810.461297
-26610.615000	-45062.955000	2426.445000	2053.935000	6022.080000	5041.890000	2951.145000	1969.605000	-2.175082	4.647895	6.619275	4.258779	3.596828	4.016563	-6.487271	-5.852321	-3.601360	2.472120	-1.510740	0.912351	0.129882	0.367431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460894.000000	1772660810.461304
-26615.295000	-45063.495000	2432.205000	2075.535000	6042.330000	5055.030000	2952.360000	1957.095000	-9.373436	-0.566318	0.235311	-2.830722	-4.303197	1.817688	1.093064	-5.232112	-3.601360	2.472120	-1.510740	0.912351	0.129882	0.367431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460895.000000	1772660810.465322
-26638.785000	-45077.715000	2426.445000	2076.435000	6046.155000	5059.170000	2953.350000	1946.655000	-14.017205	-6.748190	-7.098363	-8.984700	-11.464354	-1.924566	8.524537	-3.180777	-3.601360	2.472120	-1.510740	0.912351	0.129882	0.367431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460896.000000	1772660810.465329
-26629.830000	-45084.240000	2413.755000	2055.510000	6024.960000	5052.420000	2964.285000	1961.145000	-14.072980	-10.806304	-11.704069	-10.635656	-12.965102	-3.681895	12.382323	-0.930694	-3.601360	2.472120	-1.510740	0.912351	0.129882	0.367431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460897.000000	1772660810.469089
-26601.795000	-45080.730000	2411.370000	2050.335000	6022.440000	5057.460000	2980.395000	1980.360000	-8.604849	-10.899339	-12.250600	-8.221522	-8.624817	-2.290572	11.762999	1.771427	-3.601360	2.472120	-1.510740	0.912351	0.129882	0.367431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460898.000000	1772660810.469096
-26599.590000	-45072.180000	2421.450000	2057.715000	6031.530000	5067.675000	3005.595000	1983.150000	0.696394	-7.525943	-9.727921	-4.723631	-2.375610	0.239935	8.581723	4.958753	-3.601360	2.472120	-1.510740	0.912351	0.129882	0.367431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460899.000000	1772660810.473258
-26626.680000	-45077.895000	2417.265000	2052.090000	6033.600000	5065.830000	2999.295000	1970.190000	9.146626	-2.412827	-5.445682	-2.148008	2.570809	1.766120	5.169145	6.836976	-3.601360	2.472120	-1.510740	0.912351	0.129882	0.367431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460900.000000	1772660810.473265
-26658.405000	-45089.595000	2403.720000	2046.780000	6025.095000	5052.600000	2960.505000	1942.830000	11.797327	2.402512	-0.616683	-0.352380	5.338042	1.521090	0.840957	5.148793	-3.647140	3.616620	-0.976640	0.915342	0.128906	0.365172	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460901.000000	1772660810.477357
-26665.830000	-45091.305000	2404.485000	2049.435000	6025.455000	5052.555000	2970.270000	1935.495000	6.875174	4.797589	3.213496	1.747024	6.208380	-0.002200	-6.073098	-0.620959	-3.647140	3.616620	-0.976640	0.915342	0.128906	0.365172	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460902.000000	1772660810.477364
-26619.930000	-45076.815000	2415.645000	2058.255000	6037.245000	5061.195000	2991.015000	1960.380000	-1.790499	4.474324	5.482781	4.605030	5.825972	-1.376478	-12.735911	-7.435174	-3.647140	3.616620	-0.976640	0.915342	0.128906	0.365172	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460903.000000	1772660810.482014
-26625.330000	-45085.455000	2405.880000	2048.535000	6031.710000	5054.085000	2960.010000	1946.070000	-6.759019	3.476350	6.774069	7.064253	4.531313	-1.622083	-14.287873	-10.156278	-3.647140	3.616620	-0.976640	0.915342	0.128906	0.365172	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460904.000000	1772660810.482020
-26605.845000	-45063.945000	2423.970000	2053.170000	6024.555000	5054.670000	2965.455000	1966.770000	-3.850524	3.796911	7.456840	7.372342	2.316753	-0.953312	-10.319770	-6.380192	-3.647140	3.616620	-0.976640	0.915342	0.128906	0.365172	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460905.000000	1772660810.488685
-26633.070000	-45073.890000	2420.010000	2066.535000	6040.620000	5063.625000	2941.290000	1968.390000	3.698194	5.551493	7.622724	5.791398	0.104243	0.270994	-4.334316	1.449384	-3.647140	3.616620	-0.976640	0.915342	0.128906	0.365172	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460906.000000	1772660810.488694
-26638.740000	-45073.890000	2427.480000	2076.840000	6045.345000	5061.690000	2945.385000	1955.970000	8.128991	6.419642	6.686335	4.018499	-0.699505	1.633145	0.242256	7.956772	-3.647140	3.616620	-0.976640	0.915342	0.128906	0.365172	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460907.000000	1772660810.491683
-26611.605000	-45051.930000	2446.785000	2088.810000	6051.960000	5067.720000	2956.770000	1949.625000	5.485943	4.166625	3.830601	2.451118	-0.303367	2.156483	2.547542	8.813057	-3.647140	3.616620	-0.976640	0.915342	0.128906	0.365172	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460908.000000	1772660810.491690
-26626.590000	-45065.835000	2429.685000	2070.270000	6039.945000	5062.185000	2977.920000	1957.185000	-0.122822	-0.213800	-0.342951	0.292980	-0.239308	1.417983	4.654316	4.660768	-3.647140	3.616620	-0.976640	0.915342	0.128906	0.365172	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460909.000000	1772660810.494362
-26661.870000	-45088.290000	2406.780000	2047.635000	6028.965000	5051.610000	2972.925000	1940.175000	-3.509405	-4.625589	-4.775347	-3.176041	-1.460227	0.109137	8.579775	-0.154008	-3.647140	3.616620	-0.976640	0.915342	0.128906	0.365172	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460910.000000	1772660810.494369
-26670.690000	-45111.870000	2375.955000	2007.405000	5993.190000	5029.065000	2959.560000	1926.225000	-4.900715	-8.559779	-9.254548	-8.185955	-4.064516	-1.351205	12.425002	-3.040587	-3.906560	3.113040	-0.488320	0.915281	0.127258	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460911.000000	1772660810.497382
-26622.855000	-45074.925000	2416.770000	2054.745000	6039.270000	5069.610000	2986.335000	1971.945000	-6.056657	-11.042308	-12.466542	-12.832445	-6.951233	-2.688151	12.139233	-3.980440	-3.906560	3.113040	-0.488320	0.915281	0.127258	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460912.000000	1772660810.497389
-26623.395000	-45055.215000	2440.485000	2066.490000	6056.010000	5088.105000	2978.055000	1977.795000	-5.447213	-9.021341	-10.712488	-12.364513	-6.692500	-2.021404	7.226456	-2.318107	-3.906560	3.113040	-0.488320	0.915281	0.127258	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460913.000000	1772660810.501326
-26610.120000	-45069.390000	2412.945000	2008.530000	5943.285000	5018.445000	2960.955000	1957.140000	-1.310533	-1.551178	-2.745762	-5.123971	-2.403925	0.944455	0.339485	1.320889	-3.906560	3.113040	-0.488320	0.915281	0.127258	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460914.000000	1772660810.501332
-26592.975000	-45061.740000	2431.620000	2046.510000	5955.885000	5021.595000	2949.660000	1952.145000	4.906302	7.106768	6.663331	3.745540	0.445837	2.032079	-6.460131	3.159317	-3.906560	3.113040	-0.488320	0.915281	0.127258	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460915.000000	1772660810.505283
-26589.960000	-45035.055000	2472.480000	2079.045000	6033.870000	5061.510000	2941.920000	1962.180000	9.893748	11.934264	12.256708	9.503768	-0.295779	-0.603051	-11.715964	1.315140	-3.906560	3.113040	-0.488320	0.915281	0.127258	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460916.000000	1772660810.505291
-26599.680000	-45039.600000	2460.330000	2046.645000	6038.100000	5048.730000	2949.435000	1958.445000	10.348322	11.363444	12.759997	11.610106	1.182307	-2.915608	-13.941218	-1.740996	-3.906560	3.113040	-0.488320	0.915281	0.127258	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460917.000000	1772660810.509076
-26602.830000	-45068.445000	2414.340000	2046.195000	6053.490000	5052.510000	2947.590000	1965.285000	5.555310	6.296640	8.436632	10.094932	7.981877	-1.713352	-11.996821	-2.996551	-3.906560	3.113040	-0.488320	0.915281	0.127258	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460918.000000	1772660810.509083
-26621.415000	-45089.190000	2391.885000	2060.730000	6055.470000	5053.185000	2942.505000	1951.695000	-1.420910	-1.250079	0.105131	6.122242	15.799625	2.152335	-5.940763	-1.641860	-3.906560	3.113040	-0.488320	0.915281	0.127258	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460919.000000	1772660810.513257
-26629.560000	-45105.120000	2376.090000	2037.465000	6046.470000	5054.310000	2956.500000	1954.665000	-7.505916	-8.530142	-9.185820	2.208584	18.294722	5.999961	2.183168	0.720396	-3.906560	3.113040	-0.488320	0.915281	0.127258	0.363891	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460920.000000	1772660810.513264
-26645.580000	-45107.505000	2384.460000	2052.090000	6032.160000	5049.585000	2956.590000	1948.545000	-12.179817	-13.268024	-15.420590	-1.507218	11.244265	6.535380	9.139303	1.283598	-2.792580	2.517900	-1.526000	0.913755	0.126403	0.364318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460921.000000	1772660810.517379
-26645.895000	-45084.600000	2412.180000	2064.870000	6028.875000	5050.890000	2954.610000	1946.880000	-14.865957	-13.714537	-15.455859	-5.341273	-3.501748	2.553263	12.366968	-0.969495	-2.792580	2.517900	-1.526000	0.913755	0.126403	0.364318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460922.000000	1772660810.517388
-26625.060000	-45080.415000	2410.965000	2033.370000	5996.340000	5046.435000	2965.860000	1959.525000	-13.186678	-8.271371	-7.859336	-7.226342	-16.964126	-2.518550	11.531335	-3.558126	-2.792580	2.517900	-1.526000	0.913755	0.126403	0.364318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460923.000000	1772660810.524177
-26606.430000	-45083.070000	2400.525000	2006.280000	5983.695000	5040.945000	2960.955000	1969.155000	-5.533603	1.649268	3.934670	-7.353080	-22.022342	-4.827475	8.136926	-3.053161	-2.792580	2.517900	-1.526000	0.913755	0.126403	0.364318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460924.000000	1772660810.524185
-26630.370000	-45094.590000	2396.880000	2023.425000	6003.000000	5040.360000	2949.885000	1955.430000	5.622960	10.300602	12.142560	-8.281212	-19.759863	-4.842539	3.280825	0.743812	-2.792580	2.517900	-1.526000	0.913755	0.126403	0.364318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460925.000000	1772660810.525379
-26633.475000	-45071.370000	2424.195000	2077.965000	6047.820000	5053.455000	2953.980000	1945.035000	14.528956	13.127199	12.938783	-7.709322	-12.849973	-4.214717	-2.667068	4.396285	-2.792580	2.517900	-1.526000	0.913755	0.126403	0.364318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460926.000000	1772660810.525386
-26622.405000	-45059.940000	2427.435000	2062.620000	6041.610000	5055.885000	2972.430000	1954.845000	17.357932	11.633860	10.334614	-0.970885	-1.665033	-2.421105	-7.819419	5.028057	-2.792580	2.517900	-1.526000	0.913755	0.126403	0.364318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460927.000000	1772660810.529241
-26631.765000	-45083.070000	2407.230000	2063.160000	6029.325000	5057.190000	2985.030000	1959.030000	14.618016	9.371454	8.787747	9.648593	10.774592	0.892440	-9.110937	3.290081	-2.792580	2.517900	-1.526000	0.913755	0.126403	0.364318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460928.000000	1772660810.529247
-26617.680000	-45081.090000	2403.720000	2058.345000	6038.730000	5069.295000	2984.445000	1964.835000	8.465609	6.379634	7.078222	16.434598	18.537453	4.163323	-6.017727	1.230873	-2.792580	2.517900	-1.526000	0.913755	0.126403	0.364318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460929.000000	1772660810.534295
-26606.385000	-45070.470000	2411.010000	2033.955000	6031.170000	5060.880000	2942.055000	1954.575000	1.371662	1.126520	1.956151	14.044934	18.297392	5.427461	-1.936739	-0.446641	-2.792580	2.517900	-1.526000	0.913755	0.126403	0.364318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460930.000000	1772660810.534303
-26609.670000	-45053.010000	2437.830000	2052.315000	6038.685000	5057.235000	2946.555000	1951.470000	-4.330534	-5.426097	-5.929882	3.661503	12.021164	4.090825	-0.653165	-2.018946	-2.792580	2.746800	-2.884140	0.913694	0.125610	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460931.000000	1772660810.545310
-26608.005000	-45051.930000	2443.185000	2071.755000	6041.070000	5057.415000	2979.540000	1972.755000	-8.223681	-10.251518	-11.933894	-7.063344	4.662271	1.233589	-1.694493	-3.278740	-2.792580	2.746800	-2.884140	0.913694	0.125610	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460932.000000	1772660810.545318
-26633.115000	-45089.595000	2411.055000	2074.725000	6061.725000	5080.815000	2981.880000	1964.790000	-11.112822	-11.742093	-12.949243	-10.697293	-0.663125	-1.360326	-1.126024	-3.342436	-2.792580	2.746800	-2.884140	0.913694	0.125610	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460933.000000	1772660810.545327
-26627.895000	-45088.020000	2407.500000	2054.340000	6032.205000	5049.405000	2939.535000	1951.470000	-12.405422	-10.924529	-10.488888	-7.526056	-4.937108	-2.739625	2.071559	-2.020565	-2.792580	2.746800	-2.884140	0.913694	0.125610	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460934.000000	1772660810.545331
-26615.745000	-45069.570000	2421.720000	2058.705000	6033.915000	5055.885000	2946.960000	1949.310000	-9.963502	-8.474423	-6.848565	-3.590037	-10.425228	-3.612888	4.223530	-0.337733	-2.792580	2.746800	-2.884140	0.913694	0.125610	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460935.000000	1772660810.545560
-26630.010000	-45079.560000	2411.595000	2040.885000	6013.845000	5059.215000	2977.290000	1945.440000	-3.320275	-3.593707	-2.078075	-2.680144	-16.050537	-4.432526	3.132618	0.627929	-2.792580	2.746800	-2.884140	0.913694	0.125610	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460936.000000	1772660810.545567
-26650.170000	-45098.820000	2392.605000	2018.970000	5988.195000	5061.420000	3040.830000	1943.595000	4.103968	3.090744	3.608749	-3.793336	-17.820787	-4.153833	1.724453	0.484365	-2.792580	2.746800	-2.884140	0.913694	0.125610	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460937.000000	1772660810.549145
-26616.645000	-45059.355000	2436.165000	2051.820000	6010.830000	5065.920000	3004.110000	1970.820000	8.181589	8.959775	8.462675	-4.051180	-13.354320	-2.201578	3.350367	-0.016664	-2.792580	2.746800	-2.884140	0.913694	0.125610	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460938.000000	1772660810.549153
-26630.640000	-45063.630000	2438.955000	2053.305000	6020.820000	5039.145000	2894.805000	1944.630000	8.167753	11.808024	10.967408	-0.815924	-3.005519	0.502199	5.063299	0.506984	-2.792580	2.746800	-2.884140	0.913694	0.125610	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460939.000000	1772660810.553133
-26608.995000	-45051.795000	2455.335000	2065.590000	6032.745000	5051.610000	2929.455000	1953.045000	5.764214	10.569446	10.183421	5.604640	10.398344	2.629230	0.621456	1.730784	-2.792580	2.746800	-2.884140	0.913694	0.125610	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460940.000000	1772660810.553140
-26587.890000	-45047.565000	2446.785000	2068.200000	6054.570000	5058.675000	2943.135000	1970.145000	3.231427	5.940457	6.052498	11.111288	21.354480	3.653523	-8.779263	2.130160	-3.601360	3.860780	-2.563680	0.911436	0.127563	0.361938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460941.000000	1772660810.559272
-26599.455000	-45083.430000	2404.395000	2056.410000	6050.970000	5063.085000	2951.010000	1966.095000	2.459201	0.402398	-0.068730	11.688169	24.351026	3.806206	-14.338079	1.775045	-3.601360	3.860780	-2.563680	0.911436	0.127563	0.361938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460942.000000	1772660810.559279
-26629.290000	-45112.230000	2381.895000	2053.350000	6023.880000	5045.760000	2953.665000	1952.460000	2.390201	-4.904932	-6.889700	6.628507	17.279453	3.315415	-9.987365	1.510401	-3.601360	3.860780	-2.563680	0.911436	0.127563	0.361938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460943.000000	1772660810.565003
-26670.735000	-45110.475000	2376.000000	1998.405000	5992.335000	5039.910000	2975.445000	1931.310000	-0.638604	-10.141781	-12.885374	-2.013617	2.530040	1.904969	1.916468	0.738864	-3.601360	3.860780	-2.563680	0.911436	0.127563	0.361938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460944.000000	1772660810.565010
-26648.190000	-45077.670000	2411.190000	2014.425000	6005.385000	5058.810000	2998.710000	1953.450000	-7.004327	-12.493610	-14.205359	-10.523810	-13.082189	-0.397954	13.161014	-1.200865	-3.601360	3.860780	-2.563680	0.911436	0.127563	0.361938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460945.000000	1772660810.565768
-26609.850000	-45059.490000	2433.105000	2062.125000	6031.845000	5062.635000	2938.545000	1963.620000	-11.051585	-7.752397	-7.245647	-13.448946	-20.790152	-2.213891	15.613587	-2.942659	-3.601360	3.860780	-2.563680	0.911436	0.127563	0.361938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460946.000000	1772660810.565775
-26595.900000	-45046.845000	2449.170000	2101.455000	6049.845000	5070.510000	2934.855000	1968.120000	-7.640245	2.705819	5.377353	-7.039671	-16.393145	-2.069021	7.889061	-2.760467	-3.601360	3.860780	-2.563680	0.911436	0.127563	0.361938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460947.000000	1772660810.569400
