Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26613.180000	-45066.825000	2427.705000	2068.875000	6034.590000	5060.835000	2963.385000	1969.785000	1.158829	11.582945	15.179991	5.099345	-4.222391	0.042343	-1.846320	-0.591986	-3.601360	3.860780	-2.563680	0.911436	0.127563	0.361938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460948.000000	1772660810.569408
-26638.695000	-45092.025000	2402.010000	2025.720000	6027.660000	5055.210000	2970.450000	1958.220000	7.846650	12.287059	15.018340	12.900871	6.552849	2.174070	-5.086094	1.810228	-3.601360	3.860780	-2.563680	0.911436	0.127563	0.361938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460949.000000	1772660810.573351
-26673.975000	-45108.630000	2383.920000	2014.245000	6031.620000	5059.260000	2978.730000	1938.870000	6.476790	4.382673	5.187504	9.132785	9.303650	1.812851	-2.454726	1.722067	-3.601360	3.860780	-2.563680	0.911436	0.127563	0.361938	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460950.000000	1772660810.573358
-26657.010000	-45066.915000	2433.105000	2057.220000	6052.275000	5070.375000	2976.210000	1942.830000	-1.335899	-5.203188	-5.906595	-2.333328	4.964883	-0.809123	0.744298	-1.366656	-2.746800	5.035800	-3.525060	0.912656	0.126465	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460951.000000	1772660810.578014
-26612.730000	-45067.590000	2417.715000	2046.285000	6032.385000	5058.045000	2924.685000	1953.945000	-6.812423	-7.893407	-8.993736	-10.456368	-0.175376	-2.832172	0.590434	-4.021426	-2.746800	5.035800	-3.525060	0.912656	0.126465	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460952.000000	1772660810.578020
-26603.235000	-45081.585000	2405.430000	2047.590000	5997.780000	5038.515000	2935.800000	1966.680000	-2.562559	-2.643223	-3.614133	-8.578496	-2.059198	-3.030542	-4.647274	-2.558993	-2.746800	5.035800	-3.525060	0.912656	0.126465	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460953.000000	1772660810.581259
-26594.280000	-45079.875000	2409.390000	2047.320000	6000.435000	5046.255000	2964.510000	1968.120000	8.622822	3.618091	2.671584	0.271084	-1.952175	-2.873027	-11.786400	2.340328	-2.746800	5.035800	-3.525060	0.912656	0.126465	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460954.000000	1772660810.581264
-26606.070000	-45057.870000	2442.330000	2078.505000	6021.855000	5053.815000	2955.915000	1963.260000	15.910257	4.773917	3.907746	7.733780	-2.172659	-3.033607	-13.000296	6.158162	-2.746800	5.035800	-3.525060	0.912656	0.126465	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460955.000000	1772660810.585215
-26627.130000	-45065.610000	2433.015000	2071.260000	6034.500000	5049.495000	2935.845000	1943.865000	11.531313	0.974413	0.580527	8.270051	-2.345409	-2.216330	-4.522285	5.297993	-2.746800	5.035800	-3.525060	0.912656	0.126465	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460956.000000	1772660810.585223
-26626.410000	-45077.805000	2420.145000	2057.715000	6041.475000	5057.055000	2950.830000	1945.845000	-2.004526	-3.794189	-3.548760	3.107458	-0.667210	0.473418	7.836902	0.224078	-2.746800	5.035800	-3.525060	0.912656	0.126465	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460957.000000	1772660810.589270
-26636.670000	-45084.645000	2411.415000	2037.105000	6024.060000	5055.795000	2961.540000	1938.285000	-14.949346	-5.917663	-5.353073	-2.855855	2.600559	4.060182	15.270585	-5.341035	-2.746800	5.035800	-3.525060	0.912656	0.126465	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460958.000000	1772660810.589277
-26631.225000	-45072.180000	2428.605000	2053.350000	6038.955000	5068.845000	2986.920000	1956.915000	-18.800935	-4.042360	-3.559193	-6.002650	4.659318	6.479909	14.663030	-7.205666	-2.746800	5.035800	-3.525060	0.912656	0.126465	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460959.000000	1772660810.594643
-26646.660000	-45079.560000	2423.835000	2056.140000	6037.605000	5051.655000	2956.680000	1949.445000	-12.646642	0.245578	0.572957	-5.761025	3.855788	6.218329	8.752134	-3.865665	-2.746800	5.035800	-3.525060	0.912656	0.126465	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460960.000000	1772660810.594651
-26652.465000	-45091.620000	2408.895000	2056.545000	6036.120000	5041.620000	2925.180000	1915.560000	-2.696978	3.503525	3.966242	-3.065197	1.773546	3.212921	0.934205	1.510768	-2.807840	6.058220	-2.319520	0.915403	0.127319	0.358642	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460961.000000	1772660810.597178
-26626.185000	-45102.240000	2380.050000	2016.810000	6006.915000	5038.560000	2971.305000	1933.695000	4.689672	3.548910	4.102971	0.369937	0.525825	-1.143575	-6.655843	3.944719	-2.807840	6.058220	-2.319520	0.915403	0.127319	0.358642	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460962.000000	1772660810.597186
-26611.515000	-45089.100000	2393.955000	2037.330000	6021.180000	5055.660000	2977.695000	1960.830000	8.083527	0.883104	0.433475	1.739507	-0.306002	-4.670438	-11.027198	2.687596	-2.807840	6.058220	-2.319520	0.915403	0.127319	0.358642	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460963.000000	1772660810.606763
-26618.220000	-45087.210000	2399.445000	2033.145000	6011.145000	5049.630000	2944.710000	1957.905000	8.934510	-2.366933	-4.892836	-0.208267	-2.359448	-5.675537	-9.681758	1.328725	-2.807840	6.058220	-2.319520	0.915403	0.127319	0.358642	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460964.000000	1772660810.606771
-26623.530000	-45079.830000	2404.440000	2019.285000	5996.745000	5043.960000	2954.475000	1949.490000	8.240213	-3.665848	-7.645929	-3.219707	-5.722478	-4.113623	-4.218405	2.030541	-2.807840	6.058220	-2.319520	0.915403	0.127319	0.358642	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460965.000000	1772660810.606780
-26608.410000	-45058.635000	2432.475000	2035.395000	6001.515000	5057.280000	2972.880000	1963.800000	6.377924	-1.120457	-4.341501	-3.491536	-8.415879	-1.305807	1.363984	3.532505	-2.807840	6.058220	-2.319520	0.915403	0.127319	0.358642	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460966.000000	1772660810.606784
-26593.290000	-45040.320000	2459.160000	2081.925000	6046.245000	5080.005000	2946.870000	1971.405000	4.261599	4.945415	4.840755	1.576742	-7.140470	1.686080	3.988975	4.113536	-2.807840	6.058220	-2.319520	0.915403	0.127319	0.358642	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460967.000000	1772660810.609237
-26617.365000	-45057.555000	2440.080000	2077.605000	6046.110000	5073.165000	2940.930000	1951.200000	2.359530	10.631404	14.474092	10.194108	-0.327266	4.242951	2.345980	2.799886	-2.807840	6.058220	-2.319520	0.915403	0.127319	0.358642	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460968.000000	1772660810.609245
-26625.420000	-45065.520000	2424.105000	2055.735000	6017.535000	5041.530000	2949.885000	1939.050000	-0.622833	10.712777	16.855860	15.590326	8.321572	5.019313	-1.201181	-0.870655	-2.807840	6.058220	-2.319520	0.915403	0.127319	0.358642	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460969.000000	1772660810.613180
-26651.340000	-45095.670000	2394.225000	2010.735000	5993.370000	5042.115000	2970.270000	1936.575000	-5.743624	3.727031	9.111934	11.823886	12.431991	2.857079	-1.826107	-5.472501	-2.807840	6.058220	-2.319520	0.915403	0.127319	0.358642	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460970.000000	1772660810.613190
-26635.095000	-45081.135000	2417.895000	2047.860000	6005.610000	5050.260000	2986.605000	1953.585000	-11.753538	-6.595667	-3.998996	0.233283	9.484316	-1.192114	1.506527	-8.331888	-4.242280	5.539380	-1.815940	0.914121	0.129516	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460971.000000	1772660810.617547
-26595.900000	-45046.170000	2464.110000	2119.635000	6064.020000	5070.060000	2956.770000	1973.520000	-14.683576	-14.003168	-14.016623	-10.605623	3.064425	-4.346925	5.146986	-7.769903	-4.242280	5.539380	-1.815940	0.914121	0.129516	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460972.000000	1772660810.617554
-26615.565000	-45068.760000	2435.985000	2077.875000	6047.730000	5061.240000	2925.045000	1961.010000	-10.438178	-14.043825	-15.415331	-12.911637	-1.274113	-4.450459	5.448493	-3.709003	-4.242280	5.539380	-1.815940	0.914121	0.129516	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460973.000000	1772660810.621862
-26640.630000	-45093.645000	2400.570000	2037.960000	6024.195000	5050.080000	2943.495000	1943.100000	-0.624555	-8.161022	-10.307245	-8.053596	-2.216730	-1.988493	1.478700	1.670083	-4.242280	5.539380	-1.815940	0.914121	0.129516	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460974.000000	1772660810.621874
-26622.135000	-45086.130000	2389.995000	2017.080000	6018.300000	5048.370000	2948.580000	1938.915000	8.083513	-1.733363	-5.324900	-3.833261	-3.132481	0.196518	-4.219586	4.708625	-4.242280	5.539380	-1.815940	0.914121	0.129516	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460975.000000	1772660810.626127
-26608.815000	-45068.895000	2401.335000	2014.155000	6017.940000	5046.435000	2945.115000	1944.855000	11.618722	2.293770	-3.696392	-4.956577	-6.593536	-0.047354	-7.321484	3.923932	-4.242280	5.539380	-1.815940	0.914121	0.129516	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460976.000000	1772660810.626136
-26639.235000	-45060.705000	2428.155000	2049.120000	6025.275000	5053.770000	2943.405000	1930.680000	10.619959	5.101479	-2.361012	-8.273356	-10.617557	-1.558298	-5.572784	1.438080	-4.242280	5.539380	-1.815940	0.914121	0.129516	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460977.000000	1772660810.636297
-26662.050000	-45080.730000	2416.140000	2055.195000	6041.430000	5060.970000	2942.100000	1921.320000	6.485550	8.104607	3.024889	-6.225549	-10.023631	-0.942461	-0.500909	0.005119	-4.242280	5.539380	-1.815940	0.914121	0.129516	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460978.000000	1772660810.636305
-26628.120000	-45074.250000	2417.805000	2047.815000	6049.350000	5062.140000	2960.595000	1948.410000	0.820731	10.270062	11.615102	4.035448	-2.002935	2.959650	4.048561	0.479042	-4.242280	5.539380	-1.815940	0.914121	0.129516	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460979.000000	1772660810.636554
-26589.960000	-45068.220000	2405.745000	2035.620000	6046.830000	5060.790000	2964.465000	1972.845000	-3.217065	9.360076	16.981533	15.288809	8.994914	6.854091	5.422538	2.221707	-4.242280	5.539380	-1.815940	0.914121	0.129516	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460980.000000	1772660810.636562
-26608.590000	-45079.920000	2399.580000	2056.230000	6038.730000	5045.940000	2950.920000	1956.420000	-3.723521	4.202376	13.244447	17.474459	14.188975	6.517401	4.526575	3.758937	-3.708180	5.951400	-1.190280	0.915098	0.129089	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460981.000000	1772660810.637366
-26653.905000	-45097.785000	2390.400000	2029.455000	6026.130000	5054.895000	2976.120000	1942.695000	-2.607529	-3.519142	1.934091	9.604922	9.646239	1.612329	3.744422	3.359404	-3.708180	5.951400	-1.190280	0.915098	0.129089	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460982.000000	1772660810.637373
-26637.030000	-45067.005000	2424.150000	2044.035000	6027.210000	5064.435000	2987.730000	1962.405000	-2.608651	-9.280281	-8.387131	-0.416143	-0.050026	-3.872253	3.653272	0.983082	-3.708180	5.951400	-1.190280	0.915098	0.129089	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460983.000000	1772660810.642232
-26618.535000	-45068.265000	2422.080000	2036.610000	6009.705000	5038.245000	2938.590000	1953.900000	-3.491491	-9.372577	-10.556469	-5.713154	-7.969238	-6.352443	2.304891	-1.494555	-3.708180	5.951400	-1.190280	0.915098	0.129089	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460984.000000	1772660810.642239
-26628.570000	-45077.940000	2417.355000	2059.380000	6011.055000	5034.510000	2950.695000	1948.770000	-3.155338	-4.875647	-5.536645	-5.543650	-10.866110	-6.033971	-2.162104	-2.867941	-3.708180	5.951400	-1.190280	0.915098	0.129089	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460985.000000	1772660810.647007
-26632.890000	-45083.025000	2420.685000	2051.955000	6010.110000	5046.975000	2947.185000	1943.910000	-0.572398	0.004473	0.411874	-3.049122	-8.804344	-4.260728	-7.812203	-3.126666	-3.708180	5.951400	-1.190280	0.915098	0.129089	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460986.000000	1772660810.647013
-26637.030000	-45097.965000	2409.345000	2014.380000	5984.460000	5040.000000	2971.350000	1938.960000	3.267036	2.690793	3.054962	-1.683791	-3.645042	-1.294156	-10.340974	-2.511340	-3.708180	5.951400	-1.190280	0.915098	0.129089	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460987.000000	1772660810.649416
-26605.845000	-45050.085000	2441.430000	2047.410000	6041.295000	5066.235000	2982.420000	1965.870000	5.679618	3.532318	2.588260	-2.652252	2.127260	2.347556	-7.797646	-1.844387	-3.708180	5.951400	-1.190280	0.915098	0.129089	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460988.000000	1772660810.649424
-26613.585000	-45057.960000	2424.510000	2049.030000	6062.400000	5061.150000	2938.770000	1957.590000	4.365438	3.942196	0.993520	-4.136695	7.612500	5.584611	-2.080241	-1.810763	-3.708180	5.951400	-1.190280	0.915098	0.129089	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460989.000000	1772660810.654940
-26634.195000	-45093.150000	2389.770000	2038.455000	6049.575000	5054.445000	2948.220000	1945.980000	0.078879	3.893052	-0.994370	-3.948195	12.159203	7.143926	3.029167	-1.912912	-3.708180	5.951400	-1.190280	0.915098	0.129089	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460990.000000	1772660810.654947
-26657.685000	-45086.175000	2408.355000	2065.455000	6052.635000	5048.595000	2931.120000	1928.295000	-4.001306	2.059494	-3.471307	-1.205743	13.363571	5.701683	4.711587	-1.455187	-5.142620	4.990020	-1.220800	0.915769	0.128418	0.360290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460991.000000	1772660810.659588
-26649.675000	-45067.410000	2426.445000	2061.540000	6047.235000	5047.785000	2934.360000	1930.500000	-5.851646	-1.326592	-5.031758	3.726371	9.466885	1.326265	2.886485	-0.718831	-5.142620	4.990020	-1.220800	0.915769	0.128418	0.360290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460992.000000	1772660810.659597
-26629.380000	-45089.775000	2385.405000	2001.015000	5987.160000	5026.545000	2972.970000	1947.285000	-5.345495	-4.329862	-4.349705	7.265399	0.848914	-3.757160	1.087684	0.238474	-5.142620	4.990020	-1.220800	0.915769	0.128418	0.360290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460993.000000	1772660810.661170
-26635.455000	-45103.275000	2382.435000	2018.070000	5977.620000	5028.705000	3014.820000	1946.565000	-2.253173	-5.715497	-2.658290	4.641722	-10.498089	-6.979405	3.721474	2.391582	-5.142620	4.990020	-1.220800	0.915769	0.128418	0.360290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460994.000000	1772660810.661179
-26602.650000	-45066.150000	2421.810000	2064.600000	6035.760000	5059.530000	2972.610000	1964.925000	3.335108	-4.642508	-0.755047	-2.116631	-18.962491	-6.776838	9.550398	5.835246	-5.142620	4.990020	-1.220800	0.915769	0.128418	0.360290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460995.000000	1772660810.665330
-26614.440000	-45068.985000	2423.160000	2057.535000	6032.745000	5047.155000	2929.860000	1944.450000	9.031905	-0.329012	2.790052	-4.990451	-17.472351	-3.011120	10.545037	8.255069	-5.142620	4.990020	-1.220800	0.915769	0.128418	0.360290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460996.000000	1772660810.665338
-26631.090000	-45070.515000	2427.930000	2052.630000	6043.995000	5052.285000	2934.720000	1938.285000	10.013110	4.751642	7.272003	-1.566502	-6.613869	1.826270	1.591320	6.115058	-5.142620	4.990020	-1.220800	0.915769	0.128418	0.360290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460997.000000	1772660810.669509
-26611.335000	-45046.620000	2436.075000	2036.655000	6057.045000	5061.690000	2939.805000	1952.325000	4.138571	6.855949	9.704645	2.604956	5.402736	4.684473	-11.106158	-0.710122	-5.142620	4.990020	-1.220800	0.915769	0.128418	0.360290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460998.000000	1772660810.669516
-26612.820000	-45046.440000	2435.445000	2021.445000	6001.560000	5038.560000	2950.065000	1951.605000	-3.499289	6.426574	9.136470	2.747738	11.714624	4.845620	-16.952492	-6.969430	-5.142620	4.990020	-1.220800	0.915769	0.128418	0.360290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1460999.000000	1772660810.673357
-26623.845000	-45081.585000	2409.210000	2066.085000	6024.870000	5050.260000	2947.095000	1943.910000	-6.608643	4.661837	5.387713	-0.475705	10.321988	2.870586	-12.297297	-7.964963	-5.142620	4.990020	-1.220800	0.915769	0.128418	0.360290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461000.000000	1772660810.673365
-26620.470000	-45062.055000	2435.265000	2096.370000	6070.320000	5078.115000	2943.180000	1932.795000	-5.153794	0.265152	-1.671551	-2.187055	5.110610	0.562122	-1.579475	-4.594327	-2.670500	3.982860	-1.770160	0.916563	0.124206	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461001.000000	1772660810.677564
-26638.245000	-45053.190000	2451.015000	2101.005000	6084.945000	5089.410000	2947.230000	1939.365000	-3.056481	-5.271774	-8.178520	1.641585	3.534244	0.758385	7.517242	-0.788884	-2.670500	3.982860	-1.770160	0.916563	0.124206	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461002.000000	1772660810.677571
-26619.120000	-45067.995000	2411.235000	2046.735000	6041.115000	5050.980000	2957.130000	1964.340000	-2.462551	-7.737863	-9.779391	7.390743	6.702543	2.798357	9.836686	1.486424	-2.670500	3.982860	-1.770160	0.916563	0.124206	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461003.000000	1772660810.682428
-26616.105000	-45083.835000	2398.905000	2039.355000	6034.995000	5053.410000	2959.380000	1956.060000	-2.482983	-6.727085	-8.324830	6.436279	6.831072	1.986213	6.816662	2.800298	-2.670500	3.982860	-1.770160	0.916563	0.124206	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461004.000000	1772660810.682434
-26594.820000	-45075.150000	2402.910000	2030.805000	6021.855000	5043.105000	2958.615000	1969.065000	-1.370328	-5.032205	-7.599891	-3.295831	-1.509266	-3.473500	3.557855	3.579569	-2.670500	3.982860	-1.770160	0.916563	0.124206	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461005.000000	1772660810.685559
-26622.540000	-45069.300000	2417.310000	2046.150000	6025.455000	5049.585000	2966.850000	1959.750000	1.228017	-3.562632	-6.873120	-14.145112	-14.229559	-9.719190	2.683795	3.455891	-2.670500	3.982860	-1.770160	0.916563	0.124206	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461006.000000	1772660810.685566
-26646.975000	-45085.635000	2408.310000	2050.335000	6025.455000	5052.510000	2983.320000	1953.405000	3.158441	-1.469020	-3.279198	-16.805819	-22.187861	-11.678467	3.167344	1.923040	-2.670500	3.982860	-1.770160	0.916563	0.124206	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461007.000000	1772660810.689330
-26614.305000	-45058.140000	2434.005000	2071.800000	6043.635000	5064.345000	2968.695000	1967.985000	2.714104	1.672985	3.534402	-8.564791	-18.446181	-7.080021	2.685042	-0.650814	-2.670500	3.982860	-1.770160	0.916563	0.124206	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461008.000000	1772660810.689336
-26624.790000	-45060.750000	2435.310000	2066.310000	6046.155000	5061.060000	2942.865000	1956.375000	1.600633	5.825192	11.013059	4.577625	-4.117383	1.809489	-0.535079	-2.531578	-2.670500	3.982860	-1.770160	0.916563	0.124206	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461009.000000	1772660810.693472
-26625.510000	-45067.725000	2423.385000	2035.395000	6025.365000	5059.575000	2954.700000	1954.845000	1.545305	9.362624	15.042169	13.102012	11.386457	9.304462	-6.115985	-2.701561	-2.670500	3.982860	-1.770160	0.916563	0.124206	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461010.000000	1772660810.693481
-26638.380000	-45082.980000	2405.340000	2020.095000	6000.525000	5048.280000	2959.065000	1937.160000	1.749248	9.183687	12.252204	11.968454	18.312996	10.982323	-11.059139	-2.299797	-1.037680	2.578940	-2.945180	0.916135	0.122863	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461011.000000	1772660810.700603
-26677.575000	-45116.190000	2375.415000	1959.885000	5937.570000	5020.785000	2996.820000	1915.290000	0.221400	4.018930	3.315834	3.476595	13.703362	6.819192	-11.424059	-3.272716	-1.037680	2.578940	-2.945180	0.916135	0.122863	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461012.000000	1772660810.700611
