Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26641.080000	-45089.865000	2396.835000	1975.275000	5937.480000	5028.480000	3045.960000	1958.085000	-3.749264	-3.630566	-6.834572	-6.153213	1.564899	-0.007797	-4.599143	-5.165674	-1.037680	2.578940	-2.945180	0.916135	0.122863	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461013.000000	1772660810.701492
-26572.590000	-45029.520000	2458.845000	2091.420000	6044.355000	5071.050000	2937.240000	1977.120000	-6.091238	-8.138327	-11.698192	-9.272205	-8.587065	-4.802942	6.227370	-4.163425	-1.037680	2.578940	-2.945180	0.916135	0.122863	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461014.000000	1772660810.701500
-26612.145000	-45061.245000	2436.615000	2069.640000	6040.710000	5054.985000	2902.635000	1947.960000	-1.671953	-5.551488	-7.896251	-1.043034	-7.251231	-4.173330	10.835762	1.440028	-1.037680	2.578940	-2.945180	0.916135	0.122863	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461015.000000	1772660810.706926
-26620.020000	-45064.395000	2433.960000	2044.800000	6056.685000	5061.690000	2939.580000	1957.230000	6.907802	1.077127	0.640721	12.446831	4.806245	0.305679	3.793278	7.711337	-1.037680	2.578940	-2.945180	0.916135	0.122863	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461016.000000	1772660810.706935
-26609.850000	-45056.610000	2430.135000	2060.415000	6087.735000	5067.360000	2943.180000	1958.085000	11.579278	5.249022	6.262258	18.336828	17.084062	4.093614	-6.801795	10.005742	-1.037680	2.578940	-2.945180	0.916135	0.122863	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461017.000000	1772660810.709373
-26628.390000	-45069.795000	2415.240000	2080.890000	6088.095000	5079.555000	2968.920000	1957.905000	8.343827	4.143276	5.056803	11.827293	20.260082	4.626611	-9.464471	7.591039	-1.037680	2.578940	-2.945180	0.916135	0.122863	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461018.000000	1772660810.709380
-26642.880000	-45098.505000	2397.645000	2060.955000	6056.505000	5061.645000	2947.545000	1941.570000	-0.444548	-0.820397	-1.149695	-0.672835	12.034586	2.196534	-2.219322	2.461183	-1.037680	2.578940	-2.945180	0.916135	0.122863	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461019.000000	1772660810.713772
-26666.325000	-45117.900000	2384.235000	2037.915000	6030.045000	5051.835000	2961.765000	1929.195000	-9.573521	-6.498226	-7.330018	-10.795938	-3.404545	-1.596241	7.489642	-3.096734	-1.037680	2.578940	-2.945180	0.916135	0.122863	0.360961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461020.000000	1772660810.713779
-26668.620000	-45089.820000	2403.720000	2048.400000	6032.475000	5056.110000	2971.890000	1929.645000	-14.317956	-8.960981	-8.632789	-14.087388	-17.735955	-4.554802	11.606306	-7.179409	-4.013380	2.273740	-3.174080	0.914793	0.127319	0.361327	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461021.000000	1772660810.717390
-26611.740000	-45050.715000	2430.090000	2050.695000	6014.295000	5043.060000	2934.225000	1944.225000	-12.631103	-5.646266	-3.899793	-11.132178	-24.366429	-5.423796	7.837219	-8.709287	-4.013380	2.273740	-3.174080	0.914793	0.127319	0.361327	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461022.000000	1772660810.717397
-26595.270000	-45051.435000	2429.505000	2028.060000	5997.870000	5040.810000	2934.090000	1959.795000	-5.241369	1.610949	3.128148	-7.476810	-23.893789	-5.289757	0.463144	-7.228724	-4.013380	2.273740	-3.174080	0.914793	0.127319	0.361327	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461023.000000	1772660810.721412
-26609.985000	-45056.970000	2442.105000	2056.410000	6021.180000	5049.900000	2952.090000	1961.325000	5.131347	8.133247	7.849321	-6.770324	-19.417581	-4.929013	-3.777123	-2.364580	-4.013380	2.273740	-3.174080	0.914793	0.127319	0.361327	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461024.000000	1772660810.721420
-26634.330000	-45060.435000	2433.645000	2033.415000	6021.270000	5040.765000	2942.415000	1944.495000	13.406361	10.401943	8.706873	-5.867914	-10.713316	-3.251673	-2.887022	4.100531	-4.013380	2.273740	-3.174080	0.914793	0.127319	0.361327	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461025.000000	1772660810.725363
-26634.060000	-45087.525000	2401.875000	2045.070000	6010.380000	5037.345000	2942.910000	1940.895000	14.295912	7.154526	5.774055	-1.806462	1.403573	-0.230025	-0.542167	7.919336	-4.013380	2.273740	-3.174080	0.914793	0.127319	0.361327	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461026.000000	1772660810.725368
-26630.280000	-45113.490000	2379.330000	2043.540000	6019.380000	5043.105000	2954.835000	1944.090000	7.784144	-0.408192	-0.350792	3.956762	12.847508	2.662283	-0.095954	6.898149	-4.013380	2.273740	-3.174080	0.914793	0.127319	0.361327	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461027.000000	1772660810.731230
-26607.870000	-45063.405000	2428.695000	2071.575000	6036.120000	5046.885000	2969.685000	1962.765000	-0.209016	-7.348429	-6.151047	9.739898	21.088560	4.998704	-1.137020	3.353052	-4.013380	2.273740	-3.174080	0.914793	0.127319	0.361327	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461028.000000	1772660810.731238
-26604.360000	-45036.450000	2460.915000	2101.590000	6070.905000	5061.780000	2941.020000	1956.105000	-3.658991	-7.163159	-5.894704	15.488696	26.258564	7.384574	-2.238674	0.956859	-4.013380	2.273740	-3.174080	0.914793	0.127319	0.361327	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461029.000000	1772660810.733508
-26645.625000	-45083.295000	2409.705000	2037.060000	6048.315000	5063.265000	2941.740000	1927.305000	-2.815954	-0.214492	0.511569	18.708380	27.167708	9.341770	-3.735761	-0.076199	-4.013380	2.273740	-3.174080	0.914793	0.127319	0.361327	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461030.000000	1772660810.733515
-26622.720000	-45080.595000	2402.145000	2016.945000	6027.345000	5066.010000	2973.420000	1968.165000	-3.636772	4.404011	4.721505	13.122404	19.851718	8.938174	-4.203536	-2.157109	-4.364360	2.395820	-2.258480	0.916502	0.129272	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461031.000000	1772660810.737425
-26639.685000	-45093.195000	2400.975000	2027.880000	6003.900000	5048.685000	2961.855000	1964.745000	-8.494108	0.939445	0.899235	-2.274735	2.814290	4.693791	-0.459174	-4.879978	-4.364360	2.395820	-2.258480	0.916502	0.129272	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461032.000000	1772660810.737432
-26670.420000	-45098.415000	2413.935000	2067.210000	6020.325000	5049.450000	2963.655000	1952.235000	-12.773514	-6.341793	-6.787941	-17.717294	-18.003167	-2.665081	5.612696	-5.708980	-4.364360	2.395820	-2.258480	0.916502	0.129272	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461033.000000	1772660810.741276
-26696.070000	-45118.890000	2394.630000	2046.375000	6011.370000	5036.355000	2949.930000	1927.305000	-12.126718	-10.453977	-10.629041	-22.356812	-32.334493	-10.078403	8.297543	-4.413119	-4.364360	2.395820	-2.258480	0.916502	0.129272	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461034.000000	1772660810.741282
-26663.220000	-45108.720000	2382.795000	1980.180000	5959.305000	5016.915000	2963.340000	1913.715000	-6.069671	-7.954774	-7.221612	-15.896995	-33.776284	-14.250032	5.265281	-2.731965	-4.364360	2.395820	-2.258480	0.916502	0.129272	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461035.000000	1772660810.745469
-26603.370000	-45060.120000	2423.385000	2010.420000	5976.495000	5044.860000	3004.650000	1955.205000	4.523095	1.106665	1.639747	-6.232122	-23.593510	-13.396470	-0.576787	-1.240446	-4.364360	2.395820	-2.258480	0.916502	0.129272	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461036.000000	1772660810.745476
-26577.855000	-45024.840000	2470.455000	2089.620000	6042.375000	5063.850000	2923.605000	1980.180000	17.330396	13.170632	11.610246	2.403005	-6.243030	-6.917437	-5.381515	1.718253	-4.364360	2.395820	-2.258480	0.916502	0.129272	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461037.000000	1772660810.749467
-26607.780000	-45062.235000	2427.570000	2042.685000	6016.545000	5043.690000	2926.980000	1955.880000	26.377530	21.036697	17.357270	10.800654	13.233450	3.015309	-8.669689	6.649159	-4.364360	2.395820	-2.258480	0.916502	0.129272	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461038.000000	1772660810.749474
-26629.515000	-45094.905000	2383.605000	1999.800000	6003.585000	5048.820000	2969.685000	1950.885000	24.303867	17.901841	14.132090	16.544820	27.184153	10.845811	-9.794684	10.021351	-4.364360	2.395820	-2.258480	0.916502	0.129272	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461039.000000	1772660810.753538
-26630.640000	-45099.045000	2375.595000	2017.845000	6020.955000	5051.970000	2979.180000	1951.605000	9.208720	3.727282	1.879646	15.234908	29.508550	12.582560	-5.715457	7.688001	-4.364360	2.395820	-2.258480	0.916502	0.129272	0.361266	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461040.000000	1772660810.753546
-26619.255000	-45075.870000	2412.450000	2056.500000	6035.040000	5043.465000	2949.795000	1949.670000	-11.036928	-12.911813	-12.315331	7.742244	21.315380	8.937151	2.689054	0.157034	-3.525060	2.289000	-1.938020	0.916868	0.126892	0.361693	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461041.000000	1772660810.758740
-26616.690000	-45080.190000	2410.515000	2042.910000	6014.610000	5050.575000	2958.120000	1947.465000	-23.779467	-21.258731	-18.987862	-0.956709	7.758153	3.028625	9.534378	-7.311223	-3.525060	2.289000	-1.938020	0.916868	0.126892	0.361693	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461042.000000	1772660810.758748
-26623.395000	-45075.105000	2425.230000	2052.495000	6030.720000	5072.040000	2950.020000	1951.290000	-22.475912	-17.082810	-13.931599	-6.640859	-5.952542	-1.609258	10.714995	-9.408190	-3.525060	2.289000	-1.938020	0.916868	0.126892	0.361693	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461043.000000	1772660810.768369
-26644.770000	-45069.390000	2438.370000	2054.880000	6036.255000	5055.390000	2923.785000	1943.235000	-12.009648	-4.810051	-0.639866	-6.935168	-14.276801	-2.828364	5.920953	-5.430708	-3.525060	2.289000	-1.938020	0.916868	0.126892	0.361693	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461044.000000	1772660810.768378
-26632.845000	-45071.415000	2415.600000	2028.105000	6024.645000	5033.295000	2930.445000	1943.730000	-2.727905	6.397815	11.564190	-3.815477	-15.015534	-2.588237	-2.674506	0.041729	-3.525060	2.289000	-1.938020	0.916868	0.126892	0.361693	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461045.000000	1772660810.768387
-26635.680000	-45087.480000	2395.980000	2039.805000	6045.030000	5049.045000	2936.475000	1932.930000	0.312184	9.219941	13.258674	-3.246755	-11.958484	-4.202263	-9.092864	2.058149	-3.525060	2.289000	-1.938020	0.916868	0.126892	0.361693	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461046.000000	1772660810.768391
-26612.415000	-45073.125000	2415.285000	2044.305000	6064.290000	5077.980000	2951.235000	1953.270000	0.733465	4.494832	4.563062	-5.973550	-8.192003	-6.322264	-7.691344	0.811577	-3.525060	2.289000	-1.938020	0.916868	0.126892	0.361693	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461047.000000	1772660810.769501
-26617.005000	-45072.495000	2422.935000	2049.570000	6044.085000	5068.395000	2958.165000	1957.680000	3.866541	-0.385477	-4.323473	-5.859325	-3.098792	-5.065628	-0.285138	0.089032	-3.525060	2.289000	-1.938020	0.916868	0.126892	0.361693	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461048.000000	1772660810.769507
-26642.340000	-45075.015000	2418.705000	2059.470000	6043.635000	5062.230000	2964.420000	1959.390000	9.201155	-0.586120	-5.703181	-0.474085	2.192356	-0.547552	6.657876	1.592623	-3.525060	2.289000	-1.938020	0.916868	0.126892	0.361693	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461049.000000	1772660810.773300
-26645.535000	-45075.915000	2416.815000	2044.755000	6035.400000	5053.185000	2966.580000	1956.285000	11.761596	2.086467	-1.807989	5.147206	4.501773	3.573504	9.338456	3.804024	-3.525060	2.289000	-1.938020	0.916868	0.126892	0.361693	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461050.000000	1772660810.773307
-26638.515000	-45075.600000	2414.160000	2042.595000	6030.270000	5053.410000	2980.260000	1946.430000	9.130384	3.827403	1.412029	5.910735	3.165030	4.508099	7.882488	4.658492	-1.388660	3.692920	-0.381500	0.918943	0.124878	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461051.000000	1772660810.777377
-26636.715000	-45074.835000	2413.350000	2039.445000	6028.425000	5047.470000	2956.185000	1938.150000	3.673482	3.171687	1.458068	2.382133	0.506142	2.168950	3.699925	3.132005	-1.388660	3.692920	-0.381500	0.918943	0.124878	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461052.000000	1772660810.777385
-26664.615000	-45096.570000	2396.385000	2026.845000	6012.990000	5034.735000	2943.270000	1921.050000	-1.724599	0.226050	-0.997031	-1.680102	-1.190430	-1.347991	-2.116038	-0.634682	-1.388660	3.692920	-0.381500	0.918943	0.124878	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461053.000000	1772660810.782668
-26639.730000	-45097.875000	2392.965000	2035.485000	6001.785000	5035.140000	2952.000000	1943.280000	-6.129103	-4.411348	-4.258764	-3.877368	-1.815869	-3.560354	-7.767508	-5.032316	-1.388660	3.692920	-0.381500	0.918943	0.124878	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461054.000000	1772660810.782675
-26625.690000	-45096.120000	2400.480000	2017.305000	5971.680000	5039.550000	2977.110000	1961.505000	-8.094043	-8.211101	-5.652983	-3.805823	-2.751497	-3.440082	-10.025413	-6.725894	-1.388660	3.692920	-0.381500	0.918943	0.124878	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461055.000000	1772660810.790527
-26592.795000	-45051.300000	2441.970000	2015.010000	5970.150000	5053.860000	2972.610000	1982.610000	-5.555504	-7.263557	-2.566186	-1.948087	-4.274382	-1.546593	-7.410503	-3.457410	-1.388660	3.692920	-0.381500	0.918943	0.124878	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461056.000000	1772660810.790535
-26604.990000	-45040.725000	2453.940000	2036.745000	5982.525000	5039.820000	2922.705000	1958.355000	0.849052	-0.125534	4.833429	0.894098	-4.050451	1.120860	-3.077051	2.461326	-1.388660	3.692920	-0.381500	0.918943	0.124878	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461057.000000	1772660810.791864
-26599.230000	-45024.030000	2478.285000	2095.695000	6033.195000	5050.575000	2937.780000	1963.620000	7.366299	9.651742	12.590704	4.480445	0.890339	3.708673	-1.239490	6.097107	-1.388660	3.692920	-0.381500	0.918943	0.124878	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461058.000000	1772660810.791871
-26617.320000	-45048.915000	2444.310000	2074.095000	6052.905000	5058.180000	2953.305000	1958.130000	9.771638	15.465194	15.213222	8.640799	10.527014	5.608803	-1.515027	5.143976	-1.388660	3.692920	-0.381500	0.918943	0.124878	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461059.000000	1772660810.793589
-26617.455000	-45074.655000	2405.790000	2039.040000	6055.470000	5063.220000	2986.245000	1960.920000	6.026145	12.288497	8.995725	10.512145	20.045574	6.294297	0.048738	1.414176	-1.388660	3.692920	-0.381500	0.918943	0.124878	0.361083	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461060.000000	1772660810.793596
-26605.890000	-45069.660000	2409.435000	2050.920000	6070.005000	5075.505000	2993.985000	1968.660000	-1.724895	0.841051	-4.557381	6.514220	22.676345	5.443784	5.667481	-1.796777	-4.242280	2.655240	-1.342880	0.915098	0.127563	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461061.000000	1772660810.798910
-26641.305000	-45087.075000	2397.150000	2018.745000	6044.805000	5059.890000	2948.085000	1938.915000	-8.758720	-12.106626	-17.810593	-2.327351	15.186231	3.283866	12.292796	-2.958059	-4.242280	2.655240	-1.342880	0.915098	0.127563	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461062.000000	1772660810.798917
-26655.840000	-45087.840000	2394.630000	2017.080000	6035.220000	5055.705000	2960.820000	1929.780000	-12.668120	-19.015213	-22.575521	-11.380876	-0.044125	-0.186442	13.405921	-3.623451	-4.242280	2.655240	-1.342880	0.915098	0.127563	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461063.000000	1772660810.801363
-26607.825000	-45049.545000	2433.330000	2040.615000	6038.460000	5048.775000	2919.960000	1948.410000	-13.109161	-16.510152	-16.283078	-15.507291	-16.191479	-5.059235	5.692478	-5.341807	-4.242280	2.655240	-1.342880	0.915098	0.127563	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461064.000000	1772660810.801369
-26626.950000	-45077.265000	2409.660000	2037.240000	6028.470000	5041.575000	2933.820000	1944.450000	-9.074547	-6.824642	-3.056924	-11.541084	-25.589534	-9.992129	-7.013480	-6.589409	-4.242280	2.655240	-1.342880	0.915098	0.127563	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461065.000000	1772660810.805310
-26622.450000	-45086.805000	2399.670000	2043.180000	6039.180000	5051.340000	2961.045000	1948.635000	-1.080575	3.302276	8.812794	-2.371682	-25.070692	-12.048646	-15.583960	-4.753246	-4.242280	2.655240	-1.342880	0.915098	0.127563	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461066.000000	1772660810.805319
-26608.950000	-45066.240000	2419.380000	2052.270000	6043.905000	5052.060000	2939.220000	1956.060000	7.898112	8.523654	13.361029	5.157477	-17.148461	-9.021350	-13.647164	0.629767	-4.242280	2.655240	-1.342880	0.915098	0.127563	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461067.000000	1772660810.810787
-26644.590000	-45074.340000	2417.580000	2049.480000	6035.085000	5049.135000	2946.960000	1944.630000	14.191218	9.481105	11.997344	7.891818	-6.543767	-2.125783	-4.549013	7.066098	-4.242280	2.655240	-1.342880	0.915098	0.127563	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461068.000000	1772660810.810793
-26645.715000	-45074.880000	2422.125000	2055.870000	6041.655000	5061.150000	2969.145000	1951.335000	14.369942	9.151996	9.607371	7.822675	2.988507	4.929326	4.018446	10.810537	-4.242280	2.655240	-1.342880	0.915098	0.127563	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461069.000000	1772660810.813409
-26624.835000	-45070.605000	2418.750000	2047.815000	6033.690000	5055.435000	2956.095000	1957.185000	8.434996	8.352837	8.031284	7.121624	9.631472	9.217129	8.440957	10.036004	-4.242280	2.655240	-1.342880	0.915098	0.127563	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461070.000000	1772660810.813413
-26627.355000	-45078.165000	2409.525000	2036.655000	6026.850000	5050.620000	2936.520000	1950.930000	1.265239	6.458584	5.776010	5.672168	13.033804	9.802797	8.891933	6.064093	-5.005280	4.181240	-1.388660	0.915891	0.127136	0.360717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461071.000000	1772660810.817362
-26636.805000	-45089.055000	2401.020000	2030.445000	6024.645000	5053.320000	2943.180000	1947.600000	-3.072868	2.717600	1.114278	2.585811	13.468305	7.198110	6.179011	0.985915	-5.005280	4.181240	-1.388660	0.915891	0.127136	0.360717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461072.000000	1772660810.817368
-26643.915000	-45088.605000	2403.495000	2030.670000	6021.450000	5053.455000	2964.600000	1945.080000	-5.506020	-3.266099	-5.993479	-2.108047	11.289678	2.918030	2.256796	-4.262625	-5.005280	4.181240	-1.388660	0.915891	0.127136	0.360717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461073.000000	1772660810.821353
-26656.650000	-45091.440000	2401.605000	2028.420000	6011.190000	5046.570000	2983.185000	1944.045000	-7.880748	-9.483499	-12.657463	-6.926496	6.837510	-1.213598	0.078604	-8.595115	-5.005280	4.181240	-1.388660	0.915891	0.127136	0.360717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461074.000000	1772660810.821361
-26641.845000	-45073.035000	2420.190000	2044.485000	6024.195000	5048.505000	2946.105000	1949.445000	-9.038640	-11.845308	-14.462951	-9.712057	0.782542	-4.084102	-0.226351	-10.044650	-5.005280	4.181240	-1.388660	0.915891	0.127136	0.360717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461075.000000	1772660810.825364
-26607.510000	-45062.820000	2426.040000	2040.345000	6026.355000	5046.975000	2926.260000	1955.295000	-6.318079	-8.209019	-9.586077	-8.857481	-5.057005	-5.371231	-1.848719	-7.499173	-5.005280	4.181240	-1.388660	0.915891	0.127136	0.360717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461076.000000	1772660810.825372
-26601.165000	-45063.315000	2425.050000	2036.520000	6029.415000	5051.025000	2944.845000	1961.370000	1.392329	-0.346371	-0.428172	-4.322614	-8.126067	-5.009934	-6.170434	-1.821087	-5.005280	4.181240	-1.388660	0.915891	0.127136	0.360717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461077.000000	1772660810.829380
