Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26609.490000	-45069.885000	2416.410000	2031.255000	6030.945000	5053.005000	2945.160000	1955.160000	10.628219	7.289100	8.067147	1.777771	-7.274793	-3.270173	-10.175043	4.279562	-5.005280	4.181240	-1.388660	0.915891	0.127136	0.360717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461078.000000	1772660810.829388
-26611.515000	-45064.305000	2419.965000	2052.270000	6044.535000	5062.050000	2948.310000	1954.710000	14.641706	10.466700	11.660528	6.880225	-3.300527	-0.608202	-9.565771	7.596137	-5.005280	4.181240	-1.388660	0.915891	0.127136	0.360717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461079.000000	1772660810.837806
-26619.750000	-45058.680000	2429.685000	2059.920000	6046.470000	5064.345000	2950.785000	1956.645000	10.054535	8.368910	9.829083	10.083392	2.125825	2.505354	-3.063608	6.946808	-5.005280	4.181240	-1.388660	0.915891	0.127136	0.360717	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461080.000000	1772660810.837813
-26638.155000	-45077.040000	2416.905000	2044.035000	6033.645000	5057.325000	2950.245000	1945.980000	-0.498136	3.017768	4.794223	10.719557	6.388721	4.829767	5.886169	3.454110	-3.174080	5.142620	-1.648080	0.914915	0.124572	0.359191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461081.000000	1772660810.838048
-26650.845000	-45094.635000	2396.565000	2020.680000	6007.545000	5037.300000	2950.920000	1931.760000	-11.411454	-3.510429	-1.531139	7.026436	6.470697	4.564860	11.527198	-1.245694	-3.174080	5.142620	-1.648080	0.914915	0.124572	0.359191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461082.000000	1772660810.838054
-26629.605000	-45073.215000	2416.860000	2040.930000	6025.005000	5048.370000	2961.135000	1949.220000	-16.907524	-8.909332	-7.326527	-0.965299	1.744356	1.404553	10.671496	-5.218365	-3.174080	5.142620	-1.648080	0.914915	0.124572	0.359191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461083.000000	1772660810.841374
-26602.515000	-45048.420000	2443.095000	2070.045000	6055.335000	5067.315000	2949.345000	1964.430000	-13.761035	-10.159144	-9.711681	-8.929373	-4.288950	-2.226668	5.359979	-6.104562	-3.174080	5.142620	-1.648080	0.914915	0.124572	0.359191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461084.000000	1772660810.841381
-26622.945000	-45067.815000	2426.580000	2056.095000	6044.580000	5060.430000	2939.355000	1947.915000	-4.156314	-6.260241	-7.023711	-11.507142	-6.969510	-3.409630	-0.285637	-3.291522	-3.174080	5.142620	-1.648080	0.914915	0.124572	0.359191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461085.000000	1772660810.845472
-26630.865000	-45073.080000	2423.610000	2053.620000	6040.710000	5055.840000	2935.350000	1944.585000	5.469120	-0.030479	-1.274470	-7.783480	-5.297369	-2.098109	-4.600629	0.696798	-3.174080	5.142620	-1.648080	0.914915	0.124572	0.359191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461086.000000	1772660810.845479
-26650.665000	-45098.010000	2403.135000	2033.325000	6025.725000	5053.140000	2946.285000	1948.320000	9.651694	4.303382	3.533305	-1.670647	-2.059088	-0.537306	-7.296285	2.991630	-3.174080	5.142620	-1.648080	0.914915	0.124572	0.359191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461087.000000	1772660810.850749
-26664.750000	-45112.185000	2386.485000	2015.955000	6009.525000	5041.755000	2944.530000	1946.970000	7.451115	4.318212	4.540346	1.998163	-0.293311	-0.328780	-7.125275	3.153644	-3.174080	5.142620	-1.648080	0.914915	0.124572	0.359191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461088.000000	1772660810.850757
-26647.245000	-45088.065000	2399.580000	2023.830000	6012.270000	5039.955000	2948.040000	1944.720000	2.209274	1.196062	1.837568	1.437300	-0.702680	-1.415461	-3.753120	2.162786	-3.174080	5.142620	-1.648080	0.914915	0.124572	0.359191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461089.000000	1772660810.853353
-26619.210000	-45059.940000	2422.440000	2044.755000	6032.205000	5055.660000	2961.855000	1951.560000	-0.654397	-0.467173	-0.992692	-0.307071	-0.894495	-2.106691	1.042366	1.084967	-3.174080	5.142620	-1.648080	0.914915	0.124572	0.359191	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461090.000000	1772660810.853360
-26625.420000	-45070.830000	2409.705000	2031.660000	6019.245000	5051.025000	2970.090000	1953.270000	1.798663	2.530463	-0.246274	0.794764	1.777598	-0.389856	4.958450	0.820568	-0.274680	3.753960	-3.174080	0.910886	0.122375	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461091.000000	1772660810.857402
-26607.645000	-45064.170000	2420.820000	2051.145000	6043.635000	5061.960000	2965.770000	1963.125000	6.434004	7.137384	2.970248	4.129304	5.970519	3.147416	6.430740	1.107324	-0.274680	3.753960	-3.174080	0.910886	0.122375	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461092.000000	1772660810.857410
-26605.260000	-45051.750000	2439.720000	2073.645000	6067.080000	5074.200000	2955.195000	1966.770000	7.619550	7.859975	4.755641	6.296871	8.142412	5.707116	5.169862	0.824268	-0.274680	3.753960	-3.174080	0.910886	0.122375	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461093.000000	1772660810.861341
-26629.380000	-45057.825000	2426.265000	2051.280000	6041.925000	5061.645000	2962.530000	1961.955000	3.365110	3.768715	3.854994	5.945691	6.854677	5.515546	2.055967	-0.200713	-0.274680	3.753960	-3.174080	0.910886	0.122375	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461094.000000	1772660810.861348
-26639.730000	-45096.750000	2389.635000	2016.315000	6006.690000	5035.410000	2958.885000	1939.455000	-3.986675	-2.305480	1.021425	2.985407	2.172139	2.326388	-1.497962	-1.585614	-0.274680	3.753960	-3.174080	0.910886	0.122375	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461095.000000	1772660810.865519
-26633.340000	-45088.245000	2396.880000	2022.570000	6014.700000	5047.335000	2977.065000	1948.545000	-10.061276	-7.594570	-2.880430	-2.126655	-4.659163	-2.798602	-3.976582	-3.263936	-0.274680	3.753960	-3.174080	0.910886	0.122375	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461096.000000	1772660810.865528
-26663.265000	-45104.670000	2386.260000	2014.155000	6006.060000	5040.270000	2955.915000	1925.820000	-11.432844	-9.931257	-5.894213	-6.740926	-9.888911	-6.873811	-4.526906	-4.663652	-0.274680	3.753960	-3.174080	0.910886	0.122375	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461097.000000	1772660810.869369
-26643.240000	-45085.140000	2408.805000	2038.545000	6030.045000	5058.450000	2972.430000	1945.485000	-8.419761	-8.643138	-6.164689	-7.819850	-9.930940	-7.050448	-3.666114	-4.685902	-0.274680	3.753960	-3.174080	0.910886	0.122375	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461098.000000	1772660810.869376
-26591.310000	-45032.715000	2463.930000	2093.850000	6078.015000	5076.270000	2941.695000	1972.845000	-2.762522	-4.075336	-2.830090	-3.925148	-3.951065	-2.948702	-2.790751	-2.100642	-0.274680	3.753960	-3.174080	0.910886	0.122375	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461099.000000	1772660810.878611
-26626.140000	-45066.510000	2426.670000	2055.240000	6039.360000	5042.295000	2896.020000	1939.230000	4.224867	2.938386	3.411478	3.556829	5.281968	2.822863	-3.642964	2.652433	-0.274680	3.753960	-3.174080	0.910886	0.122375	0.359862	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461100.000000	1772660810.878618
-26622.180000	-45075.150000	2408.805000	2034.225000	6020.145000	5037.930000	2928.510000	1953.810000	8.852999	8.374995	7.698473	8.431252	10.590204	5.526458	-5.916893	6.002414	-0.991900	3.235120	-2.929920	0.910093	0.126526	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461101.000000	1772660810.878884
-26656.200000	-45082.215000	2416.185000	2049.390000	6040.935000	5059.395000	2943.810000	1937.970000	7.431352	7.716295	5.169339	5.339351	6.795432	3.080900	-5.313966	5.225459	-0.991900	3.235120	-2.929920	0.910093	0.126526	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461102.000000	1772660810.878891
-26662.905000	-45061.245000	2440.485000	2073.465000	6061.680000	5074.560000	2943.180000	1923.390000	1.284843	2.410155	-1.429245	-2.030473	-1.513050	-0.669860	1.049926	1.429165	-0.991900	3.235120	-2.929920	0.910093	0.126526	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461103.000000	1772660810.881491
-26665.335000	-45061.290000	2439.720000	2072.160000	6059.430000	5072.760000	2939.805000	1911.105000	-4.635866	-1.504338	-4.717227	-5.318434	-5.419920	-0.918678	9.618781	-2.679405	-0.991900	3.235120	-2.929920	0.910093	0.126526	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461104.000000	1772660810.881495
-26626.725000	-45076.095000	2410.425000	2036.430000	6027.840000	5057.730000	2960.415000	1948.095000	-5.668526	-0.897852	-2.271261	-2.383479	-2.771877	1.977063	14.521878	-4.405723	-0.991900	3.235120	-2.929920	0.910093	0.126526	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461105.000000	1772660810.885585
-26614.440000	-45074.160000	2411.145000	2037.330000	6027.030000	5053.995000	2958.345000	1960.605000	-0.173610	1.593260	1.415182	1.469784	1.137913	3.772380	13.413149	-1.697137	-0.991900	3.235120	-2.929920	0.910093	0.126526	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461106.000000	1772660810.885605
-26599.545000	-45049.635000	2434.860000	2060.910000	6050.745000	5068.710000	2945.205000	1946.025000	8.059656	2.021879	1.699004	1.436890	1.497112	1.846934	7.361066	3.852220	-0.991900	3.235120	-2.929920	0.910093	0.126526	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461107.000000	1772660810.893263
-26616.015000	-45062.100000	2428.425000	2057.940000	6050.385000	5065.380000	2930.895000	1942.965000	11.720863	-0.743223	-1.532566	-2.077972	-1.450373	-2.353075	-1.042866	6.907804	-0.991900	3.235120	-2.929920	0.910093	0.126526	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461108.000000	1772660810.893272
-26662.230000	-45108.990000	2385.630000	2014.830000	6008.220000	5031.225000	2934.855000	1958.355000	6.494175	-5.315692	-5.494450	-5.803155	-4.707406	-5.732581	-7.956556	4.769643	-0.991900	3.235120	-2.929920	0.910093	0.126526	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461109.000000	1772660810.893425
-26667.810000	-45107.145000	2384.820000	2009.790000	5999.310000	5023.395000	2937.870000	1940.175000	-5.205992	-9.363045	-7.666992	-7.377556	-6.435996	-7.079072	-10.628914	-0.191291	-0.991900	3.235120	-2.929920	0.910093	0.126526	0.360229	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461110.000000	1772660810.893432
-26657.055000	-45071.775000	2424.330000	2049.435000	6038.235000	5057.730000	2960.820000	1941.795000	-15.335834	-9.692567	-6.275528	-5.683057	-5.880482	-6.469307	-9.211780	-4.594180	-1.083460	6.577060	-2.060100	0.912107	0.129333	0.356139	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461111.000000	1772660810.897563
-26614.530000	-45022.500000	2478.420000	2104.335000	6096.060000	5115.465000	3010.455000	2010.735000	-15.539236	-3.326854	0.235846	0.565358	-1.172971	-2.392805	-4.362806	-5.171771	-1.083460	6.577060	-2.060100	0.912107	0.129333	0.356139	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461112.000000	1772660810.897569
-26512.740000	-44953.695000	2545.560000	2173.410000	6168.105000	5187.870000	3074.400000	2137.770000	-3.351864	9.512123	11.759466	11.733511	9.265222	7.056040	3.868072	1.699640	-1.083460	6.577060	-2.060100	0.912107	0.129333	0.356139	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461113.000000	1772660810.901495
-26489.385000	-44979.255000	2502.405000	2124.090000	6114.600000	5132.385000	3030.570000	2142.360000	15.580448	23.193742	23.553382	23.585673	21.725979	18.696414	12.392074	14.759538	-1.083460	6.577060	-2.060100	0.912107	0.129333	0.356139	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461114.000000	1772660810.901501
-26645.040000	-45107.730000	2375.055000	1996.020000	5984.865000	5007.240000	2923.245000	1935.855000	27.135794	26.093701	24.463561	24.814647	24.302332	21.309672	12.927707	21.213774	-1.083460	6.577060	-2.060100	0.912107	0.129333	0.356139	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461115.000000	1772660810.905347
-26702.145000	-45126.135000	2373.570000	1999.395000	5987.430000	5001.345000	2900.385000	1839.960000	16.490767	8.810013	5.769033	6.268606	6.964352	5.667274	-0.054319	5.267041	-1.083460	6.577060	-2.060100	0.912107	0.129333	0.356139	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461116.000000	1772660810.905354
-26626.770000	-45073.170000	2419.470000	2039.535000	6024.375000	5037.300000	2938.095000	1930.860000	-12.480357	-20.295853	-23.173245	-22.828812	-21.583280	-19.943879	-18.671269	-28.473673	-1.083460	6.577060	-2.060100	0.912107	0.129333	0.356139	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461117.000000	1772660810.909434
-26597.970000	-45081.045000	2399.805000	2013.705000	5999.265000	5024.790000	2946.780000	1981.260000	-34.915848	-38.298037	-39.808288	-39.965626	-38.938365	-34.873589	-27.211244	-51.939485	-1.083460	6.577060	-2.060100	0.912107	0.129333	0.356139	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461118.000000	1772660810.909442
-26574.570000	-45055.395000	2427.525000	2042.820000	6025.635000	5045.355000	2947.005000	1995.795000	-31.303185	-31.707324	-32.162464	-33.058634	-32.677734	-27.963853	-18.813312	-42.663565	-1.083460	6.577060	-2.060100	0.912107	0.129333	0.356139	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461119.000000	1772660810.913469
-26510.535000	-44996.355000	2487.870000	2105.145000	6090.120000	5106.330000	2977.965000	2042.685000	-5.254480	-7.043344	-7.357034	-8.663472	-8.801207	-5.338535	-0.193225	-5.406905	-1.083460	6.577060	-2.060100	0.912107	0.129333	0.356139	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461120.000000	1772660810.913477
-26576.595000	-45050.085000	2433.330000	2052.990000	6045.030000	5064.210000	2948.175000	1979.415000	23.136458	18.352859	17.873671	17.002438	16.871626	17.812540	16.159185	33.996287	-0.824040	12.925220	-2.121140	0.914487	0.132141	0.352111	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461121.000000	1772660810.919174
-26748.180000	-45182.565000	2315.160000	1947.510000	5951.745000	4984.335000	2897.235000	1830.060000	30.030221	26.641178	26.749493	27.221372	27.828831	26.311637	19.896538	46.518742	-0.824040	12.925220	-2.121140	0.914487	0.132141	0.352111	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461122.000000	1772660810.919186
-26713.620000	-45151.335000	2342.385000	1971.540000	5971.455000	5002.695000	2914.245000	1873.530000	7.159461	12.744159	14.933627	17.289776	19.178036	16.645530	10.893097	23.963552	-0.824040	12.925220	-2.121140	0.914487	0.132141	0.352111	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461123.000000	1772660810.921307
-26696.565000	-45101.520000	2400.705000	2031.345000	6025.770000	5048.055000	2945.070000	1900.080000	-23.540565	-6.748685	-1.975604	1.713591	4.417393	2.464586	1.401338	-8.046063	-0.824040	12.925220	-2.121140	0.914487	0.132141	0.352111	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461124.000000	1772660810.921314
-26693.730000	-45097.875000	2398.410000	2024.955000	6014.565000	5037.300000	2941.110000	1898.235000	-31.983513	-11.264980	-5.832998	-2.669877	-0.797480	-1.582500	2.185133	-17.698776	-0.824040	12.925220	-2.121140	0.914487	0.132141	0.352111	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461125.000000	1772660810.927127
-26639.460000	-45102.330000	2382.030000	2006.685000	5993.865000	5017.230000	2921.355000	1918.755000	-12.555939	0.463170	3.301466	3.993836	3.401032	3.388568	9.381587	-2.769526	-0.824040	12.925220	-2.121140	0.914487	0.132141	0.352111	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461126.000000	1772660810.927135
-26595.495000	-45076.455000	2408.085000	2034.405000	6024.375000	5046.930000	2944.215000	1964.925000	17.989198	14.843205	13.067534	10.799299	7.535614	7.413788	11.862996	16.303453	-0.824040	12.925220	-2.121140	0.914487	0.132141	0.352111	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461127.000000	1772660810.929417
-26679.645000	-45114.750000	2384.010000	2019.420000	6013.035000	5036.985000	2935.395000	1909.710000	38.710136	19.488149	13.960792	10.056814	5.682353	4.859895	5.246247	22.749556	-0.824040	12.925220	-2.121140	0.914487	0.132141	0.352111	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461128.000000	1772660810.929425
-26736.435000	-45105.705000	2402.460000	2052.810000	6047.865000	5068.755000	2959.695000	1916.595000	34.723786	9.916296	3.935793	0.718887	-2.512847	-3.700782	-6.441604	12.206329	-0.824040	12.925220	-2.121140	0.914487	0.132141	0.352111	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461129.000000	1772660810.934946
-26629.020000	-44957.610000	2546.595000	2202.165000	6212.295000	5207.715000	3056.220000	2026.260000	9.737220	-5.190854	-8.270425	-8.878849	-9.534638	-10.752815	-14.562094	-6.012487	-0.824040	12.925220	-2.121140	0.914487	0.132141	0.352111	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461130.000000	1772660810.934950
-26496.135000	-44841.060000	2644.785000	2279.295000	6325.650000	5276.655000	3104.910000	2068.695000	-11.091189	-7.033859	-6.487950	-4.646106	-2.224588	-4.799940	-10.369943	-13.760028	-5.234180	13.016780	-0.289940	0.918455	0.133667	0.349364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461131.000000	1772660810.937518
-26456.580000	-44826.030000	2664.675000	2297.475000	6378.930000	5302.620000	3101.895000	2060.100000	-7.384526	10.676624	12.682513	14.447597	20.560835	14.374604	5.143553	-3.862835	-5.234180	13.016780	-0.289940	0.918455	0.133667	0.349364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461132.000000	1772660810.937526
-26458.515000	-44914.680000	2549.250000	2189.835000	6268.095000	5221.620000	3052.170000	2081.880000	12.940025	28.503580	29.062179	28.334637	38.151605	29.097187	18.182218	11.562669	-5.234180	13.016780	-0.289940	0.918455	0.133667	0.349364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461133.000000	1772660810.945217
-26591.940000	-45075.780000	2394.495000	2018.205000	5995.530000	5041.845000	2989.035000	2025.270000	23.405664	20.228269	17.878031	14.667434	23.969732	18.957872	14.552838	15.764919	-5.234180	13.016780	-0.289940	0.918455	0.133667	0.349364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461134.000000	1772660810.945225
-26623.980000	-44980.965000	2546.820000	2172.780000	6166.080000	5169.195000	3046.995000	1983.780000	4.909555	-17.302306	-20.401612	-24.272939	-24.094597	-16.323037	-5.477907	0.940797	-5.234180	13.016780	-0.289940	0.918455	0.133667	0.349364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461135.000000	1772660810.945671
-26656.380000	-44920.620000	2630.340000	2229.705000	6264.675000	5215.230000	3031.695000	1912.095000	-35.417434	-56.415074	-54.698792	-57.596686	-70.744374	-50.521600	-26.813365	-27.217886	-5.234180	13.016780	-0.289940	0.918455	0.133667	0.349364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461136.000000	1772660810.945678
-26773.515000	-45062.505000	2463.165000	2064.285000	6062.085000	5059.755000	2889.495000	1753.065000	-69.755491	-67.395019	-57.880204	-59.625001	-79.731761	-58.571275	-36.637044	-53.636213	-5.234180	13.016780	-0.289940	0.918455	0.133667	0.349364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461137.000000	1772660810.949344
-26703.540000	-45206.235000	2290.680000	1893.555000	5849.550000	4920.345000	2819.160000	1766.610000	-73.959477	-50.201095	-37.906115	-39.114324	-56.228423	-44.393700	-36.334147	-64.284805	-5.234180	13.016780	-0.289940	0.918455	0.133667	0.349364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461138.000000	1772660810.949352
-26692.695000	-45220.950000	2252.565000	1855.485000	5797.440000	4877.685000	2847.735000	1848.060000	-43.513462	-25.946706	-20.529151	-20.946840	-30.494974	-27.637132	-31.172240	-50.370536	-5.234180	13.016780	-0.289940	0.918455	0.133667	0.349364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461139.000000	1772660810.953372
-26657.235000	-45103.410000	2375.685000	2007.945000	6054.705000	5007.870000	2913.750000	1908.855000	5.577914	-5.975211	-12.995751	-10.782516	-12.382478	-13.914635	-18.079882	-10.585855	-5.234180	13.016780	-0.289940	0.918455	0.133667	0.349364	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461140.000000	1772660810.953377
-26496.900000	-44957.070000	2522.160000	2146.320000	6184.035000	5146.065000	3022.470000	2110.905000	50.772245	17.617094	1.475959	8.334639	16.002352	9.149081	9.234948	44.821196	0.656180	21.364000	-0.991900	0.922422	0.132873	0.354552	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461141.000000	1772660810.957364
-26441.145000	-44915.940000	2534.670000	2143.440000	6083.685000	5150.520000	3059.955000	2197.710000	79.899370	53.549225	37.321254	47.782335	64.415302	49.398861	47.786395	96.381855	0.656180	21.364000	-0.991900	0.922422	0.132873	0.354552	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461142.000000	1772660810.957372
