Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26494.560000	-44954.595000	2469.735000	2103.435000	6024.735000	5101.245000	3001.005000	2074.635000	88.023866	90.657028	81.451427	91.153604	110.310142	91.099970	79.512930	119.157516	0.656180	21.364000	-0.991900	0.922422	0.132873	0.354552	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461143.000000	1772660810.963861
-26681.715000	-45137.430000	2355.570000	1996.245000	5938.335000	4996.170000	2905.335000	1857.195000	67.089819	98.016573	97.115006	102.489894	115.477329	101.196904	79.557206	90.815321	0.656180	21.364000	-0.991900	0.922422	0.132873	0.354552	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461144.000000	1772660810.963869
-26765.505000	-45211.230000	2329.830000	1965.240000	5934.735000	4980.105000	2895.255000	1834.110000	15.013706	53.502062	60.131458	60.666838	63.478612	60.483342	39.568655	14.425043	0.656180	21.364000	-0.991900	0.922422	0.132873	0.354552	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461145.000000	1772660810.965362
-26684.055000	-45129.690000	2394.090000	2035.170000	6011.505000	5041.620000	2935.485000	1949.445000	-46.800045	-22.483904	-8.116520	-11.482283	-15.523491	-9.124816	-17.233630	-68.572551	0.656180	21.364000	-0.991900	0.922422	0.132873	0.354552	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461146.000000	1772660810.965369
-26541.495000	-44991.810000	2495.745000	2144.385000	6105.870000	5138.280000	3005.685000	2067.435000	-82.109736	-76.961431	-57.367051	-63.604383	-67.209503	-60.491414	-54.773610	-107.639150	0.656180	21.364000	-0.991900	0.922422	0.132873	0.354552	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461147.000000	1772660810.969498
-26752.545000	-45104.535000	2389.500000	2028.465000	6003.945000	5037.930000	2928.195000	1786.815000	-74.630924	-78.026433	-60.641013	-68.557811	-67.897606	-67.873958	-57.750958	-90.946337	0.656180	21.364000	-0.991900	0.922422	0.132873	0.354552	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461148.000000	1772660810.969504
-26786.565000	-45140.895000	2355.030000	1987.425000	5966.235000	4983.840000	2869.245000	1738.530000	-43.938258	-44.501061	-37.074867	-45.653612	-44.351968	-47.899450	-40.716115	-51.943673	0.656180	21.364000	-0.991900	0.922422	0.132873	0.354552	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461149.000000	1772660810.973521
-26578.215000	-45127.080000	2330.055000	1956.420000	5939.325000	4950.585000	2859.075000	1949.040000	-15.708004	-14.215753	-19.816458	-28.131930	-31.885960	-31.250258	-25.746700	-22.955830	0.656180	21.364000	-0.991900	0.922422	0.132873	0.354552	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461150.000000	1772660810.973531
-26623.845000	-45178.020000	2282.760000	1909.575000	5893.335000	4945.410000	2908.665000	1951.110000	6.908164	-2.213605	-18.070010	-24.338327	-31.878345	-26.088268	-18.058544	-2.338675	-14.802200	16.801260	1.815940	0.929014	0.152221	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461151.000000	1772660810.977504
-26640.675000	-45112.680000	2365.830000	1995.930000	5972.085000	5017.140000	2954.970000	1953.180000	29.614098	1.493162	-17.543725	-19.754641	-23.737639	-18.126616	-6.550434	25.060722	-14.802200	16.801260	1.815940	0.929014	0.152221	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461152.000000	1772660810.977511
-26653.410000	-45085.005000	2403.090000	2033.280000	6000.030000	5039.505000	2964.645000	1984.185000	50.248092	12.587762	-2.686690	-0.174257	2.540903	4.901962	16.719727	60.772785	-14.802200	16.801260	1.815940	0.929014	0.152221	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461153.000000	1772660810.981483
-26746.065000	-45110.925000	2403.990000	2043.000000	6009.840000	5044.005000	2941.245000	1884.195000	60.275872	34.317725	26.109061	32.546899	37.013509	37.437314	43.437645	87.913380	-14.802200	16.801260	1.815940	0.929014	0.152221	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461154.000000	1772660810.981490
-26873.190000	-45115.605000	2435.310000	2089.710000	6059.205000	5086.980000	2938.860000	1764.045000	46.076494	50.775318	51.429200	60.167988	60.170381	60.392287	55.219749	79.551895	-14.802200	16.801260	1.815940	0.929014	0.152221	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461155.000000	1772660810.985505
-26809.875000	-45042.120000	2479.860000	2134.890000	6127.695000	5145.435000	2996.280000	1779.075000	3.624001	44.294241	55.447574	64.401755	59.210154	59.046829	41.740134	26.392381	-14.802200	16.801260	1.815940	0.929014	0.152221	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461156.000000	1772660810.985516
-26569.305000	-44968.860000	2491.920000	2131.650000	6160.500000	5164.875000	3024.585000	1901.880000	-39.206888	18.251288	36.249988	42.974158	36.847482	35.797904	12.124173	-38.840165	-14.802200	16.801260	1.815940	0.929014	0.152221	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461157.000000	1772660810.992272
-26431.380000	-44981.415000	2439.225000	2070.720000	6108.570000	5110.335000	2999.610000	2086.245000	-44.211377	-9.092075	4.714273	6.814123	4.459535	3.509127	-15.238209	-68.190926	-14.802200	16.801260	1.815940	0.929014	0.152221	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461158.000000	1772660810.992277
-26491.590000	-45076.995000	2355.480000	1977.390000	5984.505000	5010.255000	2935.080000	2097.855000	-11.902728	-27.606178	-27.518973	-31.013488	-27.759063	-27.676664	-31.352381	-49.429504	-14.802200	16.801260	1.815940	0.929014	0.152221	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461159.000000	1772660810.993629
-26585.190000	-45084.510000	2392.650000	2014.380000	5969.385000	5006.610000	2908.080000	2020.455000	20.447975	-38.264054	-50.268970	-57.993931	-51.786722	-51.484251	-38.721605	-10.613206	-14.802200	16.801260	1.815940	0.929014	0.152221	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461160.000000	1772660810.993637
-26433.315000	-44881.245000	2612.205000	2226.870000	6169.995000	5190.300000	3031.920000	2190.465000	26.875762	-38.690388	-52.151352	-61.170779	-58.255146	-58.797407	-38.205892	18.452855	-36.013600	15.427860	-10.056340	0.910703	0.147522	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461161.000000	1772660810.998057
-26488.125000	-44935.875000	2564.505000	2174.670000	6133.320000	5162.445000	3013.830000	2068.290000	13.940228	-22.412368	-27.974779	-35.200789	-39.981874	-41.007441	-24.675287	28.804882	-36.013600	15.427860	-10.056340	0.910703	0.147522	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461162.000000	1772660810.998065
-26800.200000	-45274.185000	2220.435000	1841.895000	5798.790000	4870.620000	2831.085000	1723.950000	-5.466268	0.502587	4.221491	0.875056	-9.322558	-8.977408	-1.935329	17.833797	-36.013600	15.427860	-10.056340	0.910703	0.147522	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461163.000000	1772660811.001651
-26721.540000	-45231.210000	2254.050000	1879.695000	5848.470000	4911.885000	2866.680000	1831.770000	-29.403906	5.047143	12.846457	13.953408	5.334581	9.243983	13.279467	-14.811653	-36.013600	15.427860	-10.056340	0.910703	0.147522	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461164.000000	1772660811.001658
-26580.465000	-45109.125000	2365.830000	1990.125000	5965.020000	5009.355000	2941.920000	1997.235000	-48.531322	-11.413876	-5.298704	-0.457631	-1.997925	5.239947	13.499651	-46.496396	-36.013600	15.427860	-10.056340	0.910703	0.147522	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461165.000000	1772660811.005477
-26611.605000	-45098.370000	2383.695000	2012.580000	5987.880000	5028.030000	2957.535000	1982.520000	-47.894194	-23.127924	-20.004375	-12.806956	-7.412008	-0.474268	9.140605	-47.620636	-36.013600	15.427860	-10.056340	0.910703	0.147522	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461166.000000	1772660811.005486
-26708.535000	-45120.870000	2382.930000	2018.970000	5993.145000	5026.005000	2937.105000	1875.960000	-31.246102	-11.777271	-8.441792	-0.296510	7.854177	9.876300	10.657306	-22.591649	-36.013600	15.427860	-10.056340	0.910703	0.147522	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461167.000000	1772660811.009476
-26736.480000	-45118.575000	2394.630000	2031.975000	6008.535000	5036.130000	2922.435000	1812.555000	-12.017610	17.513069	23.947879	31.616287	39.518536	33.340678	17.229232	0.711495	-36.013600	15.427860	-10.056340	0.910703	0.147522	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461168.000000	1772660811.009484
-26717.670000	-45079.695000	2424.915000	2057.670000	6037.335000	5068.530000	2949.435000	1819.035000	7.540495	46.233477	53.212376	58.480677	66.543524	52.431245	21.297817	10.088110	-36.013600	15.427860	-10.056340	0.910703	0.147522	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461169.000000	1772660811.017262
-26690.130000	-45054.405000	2440.935000	2069.460000	6050.205000	5079.195000	2961.180000	1846.980000	28.820130	55.067236	55.457199	56.279737	65.294652	48.775914	16.234405	12.774114	-36.013600	15.427860	-10.056340	0.910703	0.147522	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461170.000000	1772660811.017272
-26640.945000	-45078.480000	2406.645000	2030.130000	6018.930000	5048.370000	2948.895000	1934.955000	49.467578	39.956318	28.741588	24.215578	32.041787	20.885032	3.412101	21.912835	-12.696320	7.675780	-4.776380	0.890501	0.128845	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461171.000000	1772660811.017439
-26527.905000	-45124.245000	2338.560000	1954.620000	5941.935000	4969.845000	2907.630000	2079.405000	69.188502	15.985136	-4.749561	-13.888013	-11.307240	-12.902171	-8.026909	48.292491	-12.696320	7.675780	-4.776380	0.890501	0.128845	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461172.000000	1772660811.017445
-26608.995000	-45117.405000	2369.880000	1996.380000	5981.580000	5015.655000	2941.470000	2020.635000	79.562428	-4.113635	-25.661789	-37.045543	-42.466299	-35.370063	-12.750691	80.226096	-12.696320	7.675780	-4.776380	0.890501	0.128845	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461173.000000	1772660811.021504
-26649.090000	-45097.605000	2398.095000	2024.685000	5995.665000	5035.950000	2952.045000	1979.505000	58.203594	-21.753736	-32.869503	-42.521362	-55.834236	-42.985750	-13.810652	81.083698	-12.696320	7.675780	-4.776380	0.890501	0.128845	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461174.000000	1772660811.021515
-26565.435000	-45029.025000	2451.420000	2070.045000	6040.980000	5078.160000	3007.755000	2061.180000	-0.071575	-36.797847	-30.586954	-34.694359	-52.682251	-37.379244	-13.365840	31.938358	-12.696320	7.675780	-4.776380	0.890501	0.128845	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461175.000000	1772660811.025631
-26543.520000	-45020.070000	2457.270000	2078.280000	6058.170000	5097.015000	3013.200000	2063.565000	-62.648055	-39.474082	-19.224607	-16.756956	-33.173027	-19.730406	-8.440519	-39.718396	-12.696320	7.675780	-4.776380	0.890501	0.128845	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461176.000000	1772660811.025638
-26573.445000	-45009.360000	2484.405000	2114.820000	6098.535000	5123.880000	2988.180000	2031.705000	-90.444149	-24.902413	-1.969055	5.179499	-2.428695	4.396935	1.228014	-88.874654	-12.696320	7.675780	-4.776380	0.890501	0.128845	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461177.000000	1772660811.029449
-26567.370000	-45025.515000	2465.370000	2092.500000	6080.850000	5101.920000	2978.640000	2038.185000	-75.186575	-3.671940	10.968844	19.854450	24.962845	22.486381	8.212326	-94.510465	-12.696320	7.675780	-4.776380	0.890501	0.128845	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461178.000000	1772660811.029458
-26677.305000	-45054.630000	2463.390000	2101.545000	6092.145000	5114.205000	2992.590000	1911.060000	-37.724409	9.037428	11.354903	19.402394	34.778139	24.344724	6.211080	-67.063847	-12.696320	7.675780	-4.776380	0.890501	0.128845	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461179.000000	1772660811.033700
-26832.960000	-45096.975000	2447.685000	2093.265000	6078.330000	5098.635000	2958.345000	1806.840000	-5.404045	9.996771	3.966257	9.589657	27.618412	13.949514	-0.914272	-31.078532	-12.696320	7.675780	-4.776380	0.890501	0.128845	0.379821	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461180.000000	1772660811.033708
-26645.535000	-45082.665000	2417.220000	2042.280000	6018.165000	5049.495000	2936.880000	1963.530000	8.588090	6.774071	-0.322103	1.973405	14.195902	2.889833	-5.691578	-3.817063	4.654300	2.502640	-8.118320	0.900999	0.090637	0.390258	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461181.000000	1772660811.037638
-26526.960000	-45145.305000	2307.915000	1920.420000	5901.390000	4932.045000	2877.300000	1998.000000	15.098278	3.791041	-1.541341	-3.696678	-2.075240	-6.804939	-7.655420	16.305217	4.654300	2.502640	-8.118320	0.900999	0.090637	0.390258	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461182.000000	1772660811.037644
-26660.655000	-45183.645000	2290.005000	1905.255000	5902.785000	4929.660000	2868.120000	1885.230000	27.853839	-1.822026	-8.253372	-15.337235	-22.915639	-19.976048	-10.743835	34.738988	4.654300	2.502640	-8.118320	0.900999	0.090637	0.390258	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461183.000000	1772660811.043577
-26682.930000	-45183.420000	2291.445000	1904.445000	5911.470000	4937.895000	2885.580000	1889.820000	38.158744	-10.958827	-19.974685	-29.828462	-40.188604	-32.165070	-14.034499	44.052432	4.654300	2.502640	-8.118320	0.900999	0.090637	0.390258	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461184.000000	1772660811.043584
-26599.635000	-45062.955000	2431.620000	2060.595000	6059.205000	5078.880000	2971.845000	2001.600000	33.002002	-15.287427	-23.396808	-31.645303	-38.215556	-29.697165	-10.243553	39.314413	4.654300	2.502640	-8.118320	0.900999	0.090637	0.390258	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461185.000000	1772660811.047064
-26606.115000	-45036.135000	2463.930000	2088.405000	6048.225000	5096.880000	2996.460000	2004.660000	17.775888	-4.921571	-7.421732	-10.230408	-11.245130	-5.638243	5.770425	29.915262	4.654300	2.502640	-8.118320	0.900999	0.090637	0.390258	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461186.000000	1772660811.047071
-26747.910000	-45155.340000	2348.460000	1972.215000	5935.410000	4992.210000	2906.055000	1809.180000	2.281954	15.544676	20.281375	23.765555	24.800283	27.451425	26.232071	20.851736	4.654300	2.502640	-8.118320	0.900999	0.090637	0.390258	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461187.000000	1772660811.049593
-26716.905000	-45190.080000	2303.280000	1928.970000	5909.310000	4957.695000	2877.885000	1850.175000	-9.960054	28.888913	37.991069	45.244058	44.421213	45.795842	34.351462	7.509479	4.654300	2.502640	-8.118320	0.900999	0.090637	0.390258	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461188.000000	1772660811.049600
-26684.955000	-45150.570000	2344.815000	1969.695000	5949.360000	4991.130000	2901.510000	1885.680000	-14.302163	26.164607	34.244820	41.302358	38.777970	39.021338	23.567855	-7.813875	4.654300	2.502640	-8.118320	0.900999	0.090637	0.390258	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461189.000000	1772660811.056331
-26636.850000	-45115.020000	2374.695000	1994.220000	5968.395000	5007.870000	2926.620000	1939.905000	-10.565496	13.966267	17.901396	22.044799	20.820768	18.377052	4.241652	-18.222613	4.654300	2.502640	-8.118320	0.900999	0.090637	0.390258	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461190.000000	1772660811.056338
-26648.280000	-45083.565000	2420.055000	2045.205000	6020.460000	5053.410000	2961.855000	1975.140000	-6.776396	3.046141	4.382606	5.323807	7.263743	1.279113	-9.303430	-21.102319	7.340060	-2.945180	-6.088740	0.904295	0.102478	0.391417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461191.000000	1772660811.057548
-26568.945000	-45021.825000	2474.235000	2096.505000	6074.190000	5106.870000	3010.140000	2082.060000	-5.051575	-0.770980	0.946912	-0.021687	4.173031	-3.962948	-10.801411	-13.872819	7.340060	-2.945180	-6.088740	0.904295	0.102478	0.391417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461192.000000	1772660811.057557
-26476.605000	-44983.980000	2502.180000	2120.715000	6095.970000	5116.275000	3001.725000	2118.690000	1.159837	0.931783	3.038246	1.334847	5.372786	-1.987173	-4.735202	2.951320	7.340060	-2.945180	-6.088740	0.904295	0.102478	0.391417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461193.000000	1772660811.063197
-26447.670000	-44941.680000	2549.610000	2167.830000	6145.920000	5165.235000	3056.670000	2191.500000	12.922230	0.865236	0.288717	-2.044263	0.288130	-3.812916	-0.766433	19.061933	7.340060	-2.945180	-6.088740	0.904295	0.102478	0.391417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461194.000000	1772660811.063204
-26393.985000	-44826.435000	2664.900000	2280.465000	6254.955000	5261.220000	3093.435000	2192.985000	22.606996	-4.232001	-9.859537	-13.059344	-11.806079	-12.212742	-2.674763	23.593576	7.340060	-2.945180	-6.088740	0.904295	0.102478	0.391417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461195.000000	1772660811.065506
-26766.540000	-45090.540000	2440.935000	2077.470000	6058.665000	5084.505000	2945.475000	1754.280000	20.104961	-10.614605	-19.575307	-22.846292	-21.343041	-19.263001	-7.074836	11.290222	7.340060	-2.945180	-6.088740	0.904295	0.102478	0.391417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461196.000000	1772660811.065515
-26874.540000	-45256.725000	2267.775000	1905.750000	5892.795000	4933.485000	2848.095000	1678.005000	-4.674738	-20.636309	-27.641744	-29.130795	-27.506846	-23.428013	-13.502560	-22.019547	7.340060	-2.945180	-6.088740	0.904295	0.102478	0.391417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461197.000000	1772660811.069499
-26696.745000	-45213.975000	2280.285000	1908.585000	5893.470000	4938.480000	2871.045000	1850.895000	-45.344935	-38.323209	-39.198223	-37.691747	-37.214770	-30.303073	-22.871977	-64.450394	7.340060	-2.945180	-6.088740	0.904295	0.102478	0.391417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461198.000000	1772660811.069508
-26652.600000	-45146.565000	2334.465000	1951.110000	5923.485000	4971.195000	2907.810000	1893.285000	-70.571782	-50.832464	-46.445873	-42.909754	-44.573471	-35.027780	-27.997743	-81.780895	7.340060	-2.945180	-6.088740	0.904295	0.102478	0.391417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461199.000000	1772660811.073466
-26679.420000	-45155.565000	2329.110000	1947.375000	5924.880000	4973.310000	2900.340000	1881.450000	-55.649031	-39.660533	-34.497408	-31.527262	-35.538252	-25.932244	-20.010699	-53.079383	7.340060	-2.945180	-6.088740	0.904295	0.102478	0.391417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461200.000000	1772660811.073473
-26696.295000	-45120.195000	2377.485000	2004.165000	5987.295000	5033.025000	2944.665000	1899.990000	-10.176288	-5.321449	-2.843614	-2.317324	-7.730541	-1.670482	-0.261162	5.000206	-6.470240	-5.325740	-0.778260	0.898069	0.130432	0.401549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461201.000000	1772660811.077626
-26702.865000	-45072.315000	2440.395000	2068.650000	6059.385000	5091.030000	2975.130000	1872.675000	34.566094	33.707775	33.788374	32.255142	27.698453	27.621381	21.802585	56.786993	-6.470240	-5.325740	-0.778260	0.898069	0.130432	0.401549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461202.000000	1772660811.077634
-26621.055000	-45052.245000	2455.290000	2074.230000	6069.645000	5099.895000	2991.060000	1957.410000	55.558840	57.698787	57.796674	55.830563	54.731085	48.142710	35.935251	77.173161	-6.470240	-5.325740	-0.778260	0.898069	0.130432	0.401549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461203.000000	1772660811.081500
-26547.210000	-45011.115000	2481.120000	2098.980000	6075.540000	5109.885000	2997.810000	2034.720000	55.168850	58.700810	59.631321	58.189789	61.396932	50.445385	36.758675	69.551030	-6.470240	-5.325740	-0.778260	0.898069	0.130432	0.401549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461204.000000	1772660811.081507
-26586.045000	-45097.380000	2387.880000	2010.420000	5986.800000	5017.545000	2911.635000	1987.245000	51.735551	45.131830	44.699383	43.532791	48.625344	37.082710	27.425033	57.281831	-6.470240	-5.325740	-0.778260	0.898069	0.130432	0.401549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461205.000000	1772660811.085663
-26657.055000	-45169.515000	2329.155000	1960.470000	5982.345000	4976.595000	2899.935000	1963.305000	49.943324	28.041052	24.301717	23.139567	26.749471	17.566595	13.842901	48.637239	-6.470240	-5.325740	-0.778260	0.898069	0.130432	0.401549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461206.000000	1772660811.085670
