Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26613.630000	-45087.705000	2417.625000	2041.020000	6063.480000	5062.860000	2970.855000	2012.850000	32.102894	7.770916	3.169018	2.866321	4.673672	-1.411933	-0.755119	26.601991	-6.470240	-5.325740	-0.778260	0.898069	0.130432	0.401549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461207.000000	1772660811.092598
-26616.915000	-45081.765000	2423.655000	2037.690000	5986.710000	5049.945000	2955.960000	1987.470000	-10.278389	-16.240578	-16.574507	-15.036286	-14.025450	-15.957354	-13.428538	-18.038990	-6.470240	-5.325740	-0.778260	0.898069	0.130432	0.401549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461208.000000	1772660811.092605
-26709.570000	-45146.070000	2361.825000	1972.710000	5906.025000	4977.585000	2910.960000	1913.805000	-58.672038	-38.101478	-32.125114	-29.360039	-31.401017	-25.795527	-22.501773	-69.076808	-6.470240	-5.325740	-0.778260	0.898069	0.130432	0.401549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461209.000000	1772660811.093703
-26709.795000	-45126.540000	2386.485000	2006.235000	5968.530000	5012.865000	2939.850000	1922.625000	-87.911477	-51.724014	-42.690209	-40.517834	-48.465113	-33.901423	-28.380984	-101.541832	-6.470240	-5.325740	-0.778260	0.898069	0.130432	0.401549	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461210.000000	1772660811.093710
-26601.615000	-45059.490000	2446.830000	2077.695000	6043.275000	5070.780000	2965.230000	1986.570000	-83.571901	-52.160101	-45.819387	-45.205017	-56.411848	-38.216612	-29.246498	-98.273391	-3.891300	-6.088740	-0.869820	0.902219	0.124633	0.389464	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461211.000000	1772660811.103792
-26390.340000	-44895.915000	2588.580000	2208.735000	6173.460000	5193.135000	3058.515000	2199.465000	-43.765298	-34.246718	-34.903729	-35.121507	-42.533626	-30.125276	-20.677474	-55.994166	-3.891300	-6.088740	-0.869820	0.902219	0.124633	0.389464	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461212.000000	1772660811.103801
-26459.775000	-44990.010000	2476.575000	2080.080000	6053.130000	5100.030000	3019.770000	2151.405000	18.331008	0.986274	-7.344440	-7.743598	-5.920505	-5.539142	-0.861417	12.439743	-3.891300	-6.088740	-0.869820	0.902219	0.124633	0.389464	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461213.000000	1772660811.103944
-26733.240000	-45168.255000	2340.945000	1969.650000	5956.875000	5009.805000	2933.505000	1849.455000	70.673778	37.410772	25.020126	23.891676	35.015984	25.010254	22.955728	73.986396	-3.891300	-6.088740	-0.869820	0.902219	0.124633	0.389464	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461214.000000	1772660811.103952
-26716.320000	-45160.380000	2347.560000	1973.655000	5961.870000	5006.070000	2918.295000	1855.845000	78.319701	51.438863	41.982474	40.111783	55.110548	42.362051	35.413346	88.597316	-3.891300	-6.088740	-0.869820	0.902219	0.124633	0.389464	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461215.000000	1772660811.107728
-26742.870000	-45159.975000	2348.145000	1974.060000	5959.800000	4994.820000	2889.810000	1814.940000	37.157735	34.268077	33.654162	32.466973	44.133472	35.333659	26.031139	47.640580	-3.891300	-6.088740	-0.869820	0.902219	0.124633	0.389464	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461216.000000	1772660811.107736
-26711.865000	-45117.360000	2396.070000	2025.045000	6004.170000	5041.485000	2926.080000	1845.945000	-19.858596	0.609631	9.074636	9.960472	14.790857	10.552483	1.092226	-14.384993	-3.891300	-6.088740	-0.869820	0.902219	0.124633	0.389464	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461217.000000	1772660811.109684
-26709.345000	-45128.880000	2388.330000	2017.395000	5994.540000	5038.110000	2950.605000	1882.080000	-52.769197	-25.096354	-12.566586	-9.656733	-10.541508	-13.301232	-20.545023	-52.422485	-3.891300	-6.088740	-0.869820	0.902219	0.124633	0.389464	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461218.000000	1772660811.109691
-26612.370000	-45100.980000	2392.245000	2008.035000	5981.040000	5023.710000	2943.630000	1960.110000	-44.373081	-29.457591	-19.718278	-16.735013	-21.524391	-23.649428	-25.363257	-45.208084	-3.891300	-6.088740	-0.869820	0.902219	0.124633	0.389464	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461219.000000	1772660811.113715
-26635.140000	-45142.110000	2346.705000	1962.585000	5930.415000	4987.170000	2917.620000	1971.045000	-9.330445	-18.729832	-16.945808	-16.680058	-24.764459	-23.615875	-16.458564	-6.508579	-3.891300	-6.088740	-0.869820	0.902219	0.124633	0.389464	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461220.000000	1772660811.113722
-26578.440000	-45020.520000	2485.035000	2105.325000	6066.900000	5104.665000	2985.255000	2017.035000	21.663074	-6.205177	-12.364882	-15.704597	-26.005634	-19.654990	-4.539116	30.496825	5.417300	3.906560	-1.571780	0.930540	0.118957	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461221.000000	1772660811.117604
-26662.770000	-45077.895000	2434.590000	2056.095000	6049.485000	5069.790000	2942.820000	1899.135000	32.340376	6.151794	-2.547171	-7.303921	-16.978643	-8.247074	6.350620	44.125416	5.417300	3.906560	-1.571780	0.930540	0.118957	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461222.000000	1772660811.117612
-26673.840000	-45157.770000	2342.160000	1956.825000	5970.420000	4994.820000	2902.320000	1878.210000	29.445910	21.909296	16.215486	12.827061	7.613984	12.890813	16.545393	36.524739	5.417300	3.906560	-1.571780	0.930540	0.118957	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461223.000000	1772660811.121775
-26616.105000	-45122.625000	2362.095000	1976.445000	5988.105000	5015.295000	2923.560000	1937.610000	22.893195	33.451835	31.758251	30.706630	32.466168	31.395286	22.201392	19.465312	5.417300	3.906560	-1.571780	0.930540	0.118957	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461224.000000	1772660811.121783
-26601.030000	-45042.345000	2457.720000	2076.660000	6056.280000	5075.685000	2960.370000	1949.760000	14.663887	30.536640	30.651890	31.636500	39.378991	33.962913	19.627888	2.026283	5.417300	3.906560	-1.571780	0.930540	0.118957	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461225.000000	1772660811.125645
-26675.550000	-45102.240000	2411.145000	2031.165000	5991.075000	5023.845000	2928.105000	1893.735000	2.938935	14.188707	14.695529	17.257458	26.372595	20.438080	10.054328	-12.191561	5.417300	3.906560	-1.571780	0.930540	0.118957	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461226.000000	1772660811.125652
-26646.390000	-45147.105000	2352.870000	1964.205000	5916.960000	4979.700000	2903.445000	1944.270000	-13.421747	-8.855038	-7.573411	-4.212980	0.587540	-2.202726	-4.046540	-23.884588	5.417300	3.906560	-1.571780	0.930540	0.118957	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461227.000000	1772660811.129661
-26648.055000	-45140.040000	2361.510000	1974.600000	5932.485000	4992.255000	2893.680000	1925.595000	-30.963902	-31.343588	-28.694776	-25.746625	-28.022180	-24.981960	-18.906929	-32.663691	5.417300	3.906560	-1.571780	0.930540	0.118957	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461228.000000	1772660811.129668
-26652.465000	-45127.170000	2378.385000	1994.850000	5966.730000	5024.205000	2932.515000	1942.110000	-42.597628	-44.402432	-40.507940	-38.837188	-45.669137	-37.363917	-27.642814	-36.147883	5.417300	3.906560	-1.571780	0.930540	0.118957	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461229.000000	1772660811.133784
-26589.060000	-45078.390000	2421.180000	2036.295000	6007.905000	5067.945000	2995.785000	2052.495000	-40.576647	-40.785131	-36.714303	-36.357617	-42.049919	-32.721065	-23.740568	-29.475288	5.417300	3.906560	-1.571780	0.930540	0.118957	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461230.000000	1772660811.133794
-26628.120000	-45105.660000	2397.735000	2015.505000	5987.925000	5045.580000	2974.770000	1984.320000	-19.019324	-18.242161	-15.994336	-16.612402	-17.582754	-11.967146	-5.946825	-6.282888	-1.007160	19.639620	-1.876980	0.955015	0.121338	0.335815	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461231.000000	1772660811.137602
-26673.930000	-45163.215000	2335.230000	1950.345000	5922.990000	4980.960000	2920.545000	1904.400000	15.043457	15.295003	14.339977	13.115629	15.687239	15.183800	16.932514	25.707628	-1.007160	19.639620	-1.876980	0.955015	0.121338	0.335815	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461232.000000	1772660811.137610
-26631.090000	-45115.065000	2381.805000	1995.480000	5965.560000	5017.545000	2946.825000	1956.735000	40.517366	40.674745	37.220942	35.806327	38.904587	32.651530	29.398267	43.620843	-1.007160	19.639620	-1.876980	0.955015	0.121338	0.335815	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461233.000000	1772660811.141478
-26580.870000	-45060.570000	2439.900000	2054.835000	6022.035000	5065.560000	2982.780000	2025.765000	44.159678	43.779732	39.628388	38.302488	41.016304	31.252184	24.061029	37.005588	-1.007160	19.639620	-1.876980	0.955015	0.121338	0.335815	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461234.000000	1772660811.141485
-26584.290000	-45067.095000	2433.825000	2050.470000	6021.720000	5063.310000	2974.545000	2025.765000	31.310938	28.507708	24.984984	23.900561	27.479583	16.946120	7.783172	16.999640	-1.007160	19.639620	-1.876980	0.955015	0.121338	0.335815	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461235.000000	1772660811.145671
-26612.325000	-45073.080000	2435.670000	2055.870000	6032.205000	5074.830000	2975.085000	1983.735000	11.688427	7.780079	5.921695	5.481734	10.658797	1.704177	-7.887494	-3.735065	-1.007160	19.639620	-1.876980	0.955015	0.121338	0.335815	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461236.000000	1772660811.145678
-26568.720000	-45016.785000	2496.510000	2118.735000	6095.070000	5135.670000	3026.745000	2033.460000	-9.189498	-8.995876	-8.049415	-7.345245	-2.014977	-7.366848	-15.525509	-20.366007	-1.007160	19.639620	-1.876980	0.955015	0.121338	0.335815	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461237.000000	1772660811.150570
-26690.535000	-45121.140000	2403.405000	2027.610000	6003.405000	5046.885000	2955.555000	1879.785000	-26.875888	-19.666078	-15.617473	-13.873141	-11.324790	-11.368003	-15.308731	-31.527857	-1.007160	19.639620	-1.876980	0.955015	0.121338	0.335815	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461238.000000	1772660811.150576
-26618.490000	-45060.480000	2459.205000	2078.820000	6050.745000	5090.220000	2992.365000	1961.775000	-36.717792	-25.961241	-20.228567	-18.389811	-21.040154	-15.305597	-12.933192	-36.387517	-1.007160	19.639620	-1.876980	0.955015	0.121338	0.335815	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461239.000000	1772660811.154749
-26580.690000	-45022.365000	2489.760000	2102.355000	6070.500000	5102.955000	2996.730000	1998.585000	-31.751249	-24.389022	-19.759769	-19.159493	-27.237726	-17.478148	-9.807488	-28.382257	-1.007160	19.639620	-1.876980	0.955015	0.121338	0.335815	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461240.000000	1772660811.154756
-26718.930000	-45152.055000	2362.635000	1978.740000	5951.835000	4988.880000	2889.180000	1827.045000	-11.239630	-11.906851	-10.891461	-12.288830	-23.239259	-12.967307	-3.866403	-4.631777	-22.874740	12.864180	2.319520	0.923704	0.136291	0.344604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461241.000000	1772660811.157644
-26714.970000	-45201.105000	2308.860000	1928.610000	5908.410000	4954.320000	2869.380000	1867.950000	9.499792	0.290087	-2.840328	-5.571547	-14.582565	-6.928816	0.528831	19.207449	-22.874740	12.864180	2.319520	0.923704	0.136291	0.344604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461242.000000	1772660811.157651
-26684.280000	-45151.785000	2359.620000	1978.020000	5960.790000	5011.335000	2936.295000	1931.895000	16.361794	0.360253	-5.545223	-7.971839	-10.298439	-6.330375	-0.542456	27.432036	-22.874740	12.864180	2.319520	0.923704	0.136291	0.344604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461243.000000	1772660811.161677
-26661.285000	-45138.645000	2367.090000	1980.405000	5962.995000	5017.005000	2944.530000	1929.555000	12.657736	-5.431601	-11.878644	-12.800318	-7.085212	-6.356092	-1.144101	22.815848	-22.874740	12.864180	2.319520	0.923704	0.136291	0.344604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461244.000000	1772660811.161684
-26647.065000	-45166.905000	2331.405000	1941.795000	5925.870000	4981.680000	2909.205000	1916.685000	8.641476	-4.699348	-9.595778	-9.081745	1.423195	-0.397928	4.117158	14.709070	-22.874740	12.864180	2.319520	0.923704	0.136291	0.344604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461245.000000	1772660811.165656
-26646.615000	-45136.260000	2371.410000	1985.085000	5968.530000	5016.285000	2924.460000	1915.605000	8.733837	4.200192	1.985271	3.018293	12.681991	8.882420	11.028579	7.398905	-22.874740	12.864180	2.319520	0.923704	0.136291	0.344604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461246.000000	1772660811.165666
-26619.615000	-45097.290000	2415.600000	2029.725000	6010.335000	5052.600000	2959.065000	1957.860000	11.872986	16.488413	17.233721	18.076062	22.366267	17.107861	14.332330	3.110836	-22.874740	12.864180	2.319520	0.923704	0.136291	0.344604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461247.000000	1772660811.178659
-26623.980000	-45113.940000	2397.555000	2010.690000	5990.535000	5032.170000	2947.005000	1967.580000	14.341476	26.731062	30.276192	30.955438	28.584677	22.666273	13.865624	3.011931	-22.874740	12.864180	2.319520	0.923704	0.136291	0.344604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461248.000000	1772660811.178666
-26644.275000	-45119.250000	2394.900000	2008.125000	5986.530000	5028.075000	2947.725000	1966.320000	11.495221	28.477604	34.110778	35.060809	28.043028	22.924346	10.831107	4.695846	-22.874740	12.864180	2.319520	0.923704	0.136291	0.344604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461249.000000	1772660811.178832
-26649.180000	-45114.885000	2392.650000	2000.925000	5977.845000	5026.770000	2956.860000	1967.445000	3.137779	20.262917	26.479855	27.794228	19.874568	17.170384	7.108013	5.604679	-22.874740	12.864180	2.319520	0.923704	0.136291	0.344604	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461250.000000	1772660811.178840
-26529.975000	-45030.600000	2465.145000	2068.335000	6041.880000	5089.770000	3015.540000	2085.570000	-4.950307	8.058713	12.569666	13.529752	8.069426	8.505239	4.599219	4.945553	-18.922400	7.080640	-7.065380	0.891782	0.138549	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461251.000000	1772660811.178848
-26436.915000	-44936.955000	2566.710000	2176.065000	6148.035000	5185.260000	3072.510000	2191.365000	-6.336464	-1.162687	-0.380455	-0.609832	-2.077141	0.627792	2.686807	3.057888	-18.922400	7.080640	-7.065380	0.891782	0.138549	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461252.000000	1772660811.178852
-26669.880000	-45133.155000	2378.205000	1989.495000	5968.395000	5010.660000	2923.560000	1879.425000	-3.745539	-7.408792	-10.182837	-11.331233	-9.177751	-6.269519	-2.090136	-2.719526	-18.922400	7.080640	-7.065380	0.891782	0.138549	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461253.000000	1772660811.181582
-26757.405000	-45234.495000	2281.005000	1898.595000	5883.705000	4932.810000	2862.405000	1804.995000	-11.003028	-19.578060	-23.366376	-24.161761	-19.732654	-18.049777	-14.337130	-20.917020	-18.922400	7.080640	-7.065380	0.891782	0.138549	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461254.000000	1772660811.181592
-26673.255000	-45172.935000	2335.410000	1948.545000	5932.260000	4984.605000	2909.835000	1916.415000	-30.819228	-39.687460	-42.106405	-41.654642	-36.498241	-35.546267	-31.273640	-47.103967	-18.922400	7.080640	-7.065380	0.891782	0.138549	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461255.000000	1772660811.185845
-26673.165000	-45159.840000	2350.170000	1963.530000	5945.805000	4995.270000	2917.800000	1917.000000	-43.734896	-52.054944	-52.879470	-51.556479	-47.226665	-45.611632	-39.588392	-56.991814	-18.922400	7.080640	-7.065380	0.891782	0.138549	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461256.000000	1772660811.185853
-26673.210000	-45136.080000	2378.070000	1994.670000	5975.820000	5019.660000	2934.495000	1918.305000	-32.899797	-40.633182	-40.877721	-39.747764	-37.525878	-34.884124	-28.802174	-35.843014	-18.922400	7.080640	-7.065380	0.891782	0.138549	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461257.000000	1772660811.190950
-26656.335000	-45117.315000	2395.575000	2013.930000	5996.925000	5036.400000	2945.295000	1928.385000	-1.485023	-6.440941	-6.642001	-6.333038	-6.670820	-4.329806	-1.695083	6.205401	-18.922400	7.080640	-7.065380	0.891782	0.138549	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461258.000000	1772660811.190958
-26610.030000	-45083.205000	2426.445000	2042.370000	6019.155000	5055.390000	2960.460000	1958.310000	34.218339	34.075138	34.092097	33.667827	31.342555	31.395401	28.191788	46.789159	-18.922400	7.080640	-7.065380	0.891782	0.138549	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461259.000000	1772660811.194682
-26607.465000	-45084.015000	2421.810000	2032.065000	5999.175000	5038.830000	2944.395000	1953.405000	54.407130	58.778591	59.255828	58.368136	55.069543	52.027067	44.022538	63.934522	-18.922400	7.080640	-7.065380	0.891782	0.138549	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461260.000000	1772660811.194690
-26653.275000	-45122.490000	2389.770000	2004.660000	5976.585000	5014.935000	2914.695000	1919.025000	47.299036	53.874324	54.643660	53.359318	49.951870	45.207312	36.789566	49.259143	-7.111160	0.915600	-2.395820	0.882993	0.131042	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461261.000000	1772660811.197663
-26637.615000	-45093.060000	2423.925000	2040.795000	6019.110000	5062.995000	2964.780000	1969.560000	21.364695	27.124493	27.748788	26.192658	23.487677	19.606621	15.171845	19.107195	-7.111160	0.915600	-2.395820	0.882993	0.131042	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461262.000000	1772660811.197670
-26589.915000	-45051.840000	2459.025000	2072.610000	6049.305000	5091.885000	2995.290000	2022.210000	-2.045534	0.923864	1.064608	-0.388132	-1.607310	-2.814324	-2.093459	-0.663332	-7.111160	0.915600	-2.395820	0.882993	0.131042	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461263.000000	1772660811.204178
-26558.820000	-45047.880000	2461.275000	2075.895000	6055.380000	5096.160000	3002.715000	2050.380000	-11.348623	-11.713583	-12.254948	-13.207642	-12.587370	-10.999567	-6.695621	-3.362381	-7.111160	0.915600	-2.395820	0.882993	0.131042	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461264.000000	1772660811.204185
-26670.060000	-45131.310000	2393.865000	2013.930000	5997.510000	5040.270000	2946.825000	1914.570000	-12.487019	-16.067725	-17.038922	-17.121273	-14.845969	-11.593208	-5.908352	-3.401342	-7.111160	0.915600	-2.395820	0.882993	0.131042	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461265.000000	1772660811.208941
-26635.320000	-45114.705000	2398.860000	2011.005000	5987.520000	5029.425000	2950.920000	1963.035000	-15.706476	-21.612103	-22.207393	-21.272752	-18.043365	-14.486206	-9.052290	-13.662313	-7.111160	0.915600	-2.395820	0.882993	0.131042	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461266.000000	1772660811.208949
-26643.780000	-45129.060000	2377.890000	1985.985000	5961.555000	5008.320000	2942.100000	1942.740000	-21.885145	-28.489443	-28.355755	-26.968972	-24.053024	-21.180661	-16.602445	-30.103096	-7.111160	0.915600	-2.395820	0.882993	0.131042	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461267.000000	1772660811.210501
-26652.240000	-45142.740000	2361.870000	1971.315000	5949.810000	4993.560000	2923.875000	1922.670000	-25.667381	-30.807381	-30.469475	-29.520120	-28.012544	-26.412255	-22.780976	-40.617487	-7.111160	0.915600	-2.395820	0.882993	0.131042	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461268.000000	1772660811.210511
-26657.190000	-45139.230000	2373.615000	1988.505000	5970.105000	5009.220000	2931.570000	1927.575000	-23.813226	-25.053028	-24.947217	-24.618727	-24.474898	-24.521900	-22.474256	-38.689323	-7.111160	0.915600	-2.395820	0.882993	0.131042	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461269.000000	1772660811.213477
-26674.695000	-45132.390000	2388.645000	2006.910000	5991.345000	5023.980000	2924.505000	1907.685000	-14.092409	-10.109642	-9.990976	-9.705000	-10.174340	-12.129746	-13.174039	-22.683919	-7.111160	0.915600	-2.395820	0.882993	0.131042	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461270.000000	1772660811.213485
