Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26657.415000	-45100.890000	2420.370000	2034.225000	6005.430000	5040.180000	2917.125000	1900.170000	3.492413	12.001531	12.609537	13.261404	12.330174	8.614172	2.667771	3.454758	5.432560	-0.640920	1.022420	0.889402	0.125183	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461271.000000	1772660811.219023
-26644.590000	-45114.480000	2398.365000	2008.170000	5979.375000	5033.880000	2950.650000	1930.140000	21.642756	32.114133	33.224943	33.910895	31.868060	27.715411	17.076553	27.308028	5.432560	-0.640920	1.022420	0.889402	0.125183	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461272.000000	1772660811.219030
-26647.515000	-45114.570000	2400.255000	2009.655000	5977.215000	5031.090000	2963.295000	1946.970000	30.743691	39.161803	40.062611	40.061198	36.630408	34.536025	23.909226	38.143378	5.432560	-0.640920	1.022420	0.889402	0.125183	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461273.000000	1772660811.221611
-26646.435000	-45112.905000	2408.670000	2017.935000	5981.580000	5029.560000	2947.455000	1946.610000	28.502443	30.928104	30.753388	29.683771	25.731289	27.323372	23.098430	36.425094	5.432560	-0.640920	1.022420	0.889402	0.125183	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461274.000000	1772660811.221616
-26648.280000	-45094.005000	2424.555000	2030.580000	5995.620000	5039.415000	2952.945000	1941.480000	18.806633	14.233518	13.029638	11.303861	8.455551	12.631083	16.658113	27.127764	5.432560	-0.640920	1.022420	0.889402	0.125183	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461275.000000	1772660811.225599
-26648.910000	-45107.505000	2406.105000	2016.045000	5990.490000	5035.500000	2953.125000	1943.145000	5.244324	-3.035041	-4.215875	-5.550016	-5.645297	-1.820279	6.514130	12.511622	5.432560	-0.640920	1.022420	0.889402	0.125183	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461276.000000	1772660811.225606
-26594.280000	-45105.930000	2399.490000	2007.675000	5984.460000	5030.055000	2957.310000	1997.595000	-8.165904	-16.021754	-16.415587	-16.431870	-12.968969	-11.764359	-4.249073	-3.932038	5.432560	-0.640920	1.022420	0.889402	0.125183	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461277.000000	1772660811.229548
-26621.505000	-45130.545000	2374.920000	1985.895000	5963.265000	5019.210000	2945.835000	1958.265000	-15.608723	-22.433878	-22.545040	-21.255800	-15.177586	-16.558627	-12.050081	-15.769116	5.432560	-0.640920	1.022420	0.889402	0.125183	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461278.000000	1772660811.229554
-26651.295000	-45149.130000	2353.005000	1966.320000	5940.630000	5001.885000	2929.860000	1923.930000	-14.975089	-22.183131	-23.161289	-21.455370	-15.365010	-17.332859	-14.977371	-19.905389	5.432560	-0.640920	1.022420	0.889402	0.125183	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461279.000000	1772660811.233601
-26628.705000	-45126.855000	2377.935000	1991.205000	5966.955000	5021.145000	2942.235000	1955.250000	-10.562967	-17.203443	-19.312162	-18.021772	-14.546881	-15.293583	-13.699304	-18.846060	5.432560	-0.640920	1.022420	0.889402	0.125183	0.369445	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461280.000000	1772660811.233609
-26609.220000	-45101.115000	2407.590000	2016.360000	5988.960000	5044.455000	2971.080000	1989.765000	-6.816296	-8.901046	-10.774169	-10.170144	-10.347202	-10.157344	-9.834367	-15.245212	10.041080	1.297100	1.480220	0.906492	0.121582	0.369872	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461281.000000	1772660811.237534
-26641.890000	-45103.590000	2415.330000	2026.260000	5998.545000	5052.330000	2979.450000	1961.235000	-3.946746	2.323904	2.619886	2.522046	-0.632523	-1.074131	-3.914296	-9.247309	10.041080	1.297100	1.480220	0.906492	0.121582	0.369872	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461282.000000	1772660811.237542
-26622.315000	-45088.560000	2428.785000	2040.345000	6012.810000	5058.630000	2969.370000	1960.245000	-0.972348	13.512705	16.698777	16.022799	11.582444	9.784419	3.352066	-1.866949	10.041080	1.297100	1.480220	0.906492	0.121582	0.369872	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461283.000000	1772660811.241632
-26539.245000	-45030.420000	2475.585000	2084.445000	6060.195000	5102.280000	2991.780000	2047.185000	3.067713	20.145280	24.996692	24.122512	20.267814	17.706090	9.344863	5.270996	10.041080	1.297100	1.480220	0.906492	0.121582	0.369872	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461284.000000	1772660811.241638
-26528.175000	-45005.130000	2504.025000	2112.030000	6090.615000	5135.445000	3022.695000	2095.245000	9.049673	20.870853	25.045402	24.300359	22.191035	20.003193	11.898076	12.612016	10.041080	1.297100	1.480220	0.906492	0.121582	0.369872	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461285.000000	1772660811.245975
-26746.020000	-45180.720000	2341.935000	1955.070000	5937.795000	4992.795000	2905.560000	1816.605000	11.085242	14.439359	16.339859	15.786591	15.550991	14.923715	9.592002	15.184450	10.041080	1.297100	1.480220	0.906492	0.121582	0.369872	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461286.000000	1772660811.245981
-26698.590000	-45198.990000	2312.595000	1922.940000	5904.990000	4965.120000	2903.355000	1868.220000	0.695577	-2.148870	-2.524530	-2.916402	-1.825510	-0.113111	0.734825	3.635370	10.041080	1.297100	1.480220	0.906492	0.121582	0.369872	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461287.000000	1772660811.251657
-26642.070000	-45130.095000	2381.760000	1992.015000	5972.805000	5024.970000	2939.760000	1933.020000	-15.365925	-22.888126	-24.964567	-25.284031	-23.640373	-19.994547	-10.867572	-15.493577	10.041080	1.297100	1.480220	0.906492	0.121582	0.369872	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461288.000000	1772660811.251665
-26636.265000	-45076.590000	2444.985000	2057.220000	6034.005000	5074.380000	2959.020000	1917.990000	-20.476348	-31.952066	-35.086562	-35.338663	-33.894516	-30.218148	-16.118419	-23.509898	10.041080	1.297100	1.480220	0.906492	0.121582	0.369872	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461289.000000	1772660811.253712
-26646.075000	-45075.420000	2452.590000	2068.695000	6041.880000	5079.465000	2965.635000	1909.260000	-9.880834	-20.954755	-24.037905	-23.891112	-23.256345	-21.915770	-11.096027	-14.628031	10.041080	1.297100	1.480220	0.906492	0.121582	0.369872	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461290.000000	1772660811.253720
-26658.585000	-45123.210000	2396.565000	2010.690000	5987.250000	5032.935000	2942.055000	1931.895000	7.556967	1.549874	-0.538820	0.342897	-0.009378	-1.773820	-0.331594	3.005628	2.197440	3.433500	0.564620	0.913267	0.120483	0.370299	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461291.000000	1772660811.257659
-26667.000000	-45148.230000	2357.055000	1963.620000	5940.540000	4990.635000	2919.690000	1932.975000	19.751573	18.340273	17.089454	18.394694	17.528577	14.548169	8.547705	19.228176	2.197440	3.433500	0.564620	0.913267	0.120483	0.370299	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461292.000000	1772660811.257667
-26619.795000	-45114.165000	2393.685000	2000.520000	5979.330000	5017.410000	2932.650000	1959.120000	19.244457	18.833323	17.752459	18.574895	17.883711	16.461325	10.365273	25.323946	2.197440	3.433500	0.564620	0.913267	0.120483	0.370299	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461293.000000	1772660811.262457
-26635.590000	-45123.795000	2390.625000	1999.755000	5979.600000	5005.890000	2909.430000	1927.800000	9.322493	7.859360	6.981732	6.675343	6.454714	7.261110	5.934304	18.896272	2.197440	3.433500	0.564620	0.913267	0.120483	0.370299	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461294.000000	1772660811.262464
-26652.825000	-45143.685000	2368.395000	1977.255000	5958.540000	4996.350000	2911.185000	1912.905000	1.235081	-0.569589	-0.579638	-1.850083	-1.735679	-0.524501	1.347906	8.264324	2.197440	3.433500	0.564620	0.913267	0.120483	0.370299	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461295.000000	1772660811.267265
-26643.330000	-45138.015000	2374.695000	1983.105000	5955.345000	5015.610000	2939.085000	1944.855000	0.688265	1.081124	2.388869	0.869573	1.003540	1.172258	1.809935	2.433397	2.197440	3.433500	0.564620	0.913267	0.120483	0.370299	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461296.000000	1772660811.267272
-26603.100000	-45098.595000	2418.120000	2029.680000	6004.395000	5066.865000	2985.480000	2015.865000	2.433361	7.026645	9.547260	8.590302	8.477713	8.663121	6.310140	0.871934	2.197440	3.433500	0.564620	0.913267	0.120483	0.370299	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461297.000000	1772660811.269866
-26624.520000	-45129.960000	2381.400000	1990.215000	5968.215000	5027.670000	2950.920000	1960.020000	0.348413	7.493428	10.369452	10.468323	10.289351	12.427221	9.171810	-1.174378	2.197440	3.433500	0.564620	0.913267	0.120483	0.370299	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461298.000000	1772660811.269873
-26599.320000	-45108.765000	2400.930000	2007.990000	5983.965000	5037.525000	2960.325000	2016.585000	-5.039079	0.090274	1.789119	2.726026	3.106516	7.096680	5.705300	-5.677015	2.197440	3.433500	0.564620	0.913267	0.120483	0.370299	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461299.000000	1772660811.274917
-26613.540000	-45081.270000	2439.405000	2046.735000	6015.510000	5056.470000	2960.730000	1981.305000	-9.411550	-8.245363	-8.506978	-7.429058	-6.322818	-3.175455	-2.649576	-11.169656	2.197440	3.433500	0.564620	0.913267	0.120483	0.370299	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461300.000000	1772660811.274926
-26689.050000	-45146.295000	2375.325000	1981.935000	5951.295000	4994.505000	2910.645000	1850.670000	-11.777972	-10.734754	-11.667146	-10.856104	-9.843502	-10.588613	-10.589043	-17.595167	-1.861720	8.820280	-2.060100	0.926572	0.120483	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461301.000000	1772660811.277592
-26645.265000	-45139.590000	2373.705000	1983.105000	5958.045000	5005.980000	2930.940000	1926.045000	-14.656293	-9.296969	-9.063751	-8.445220	-8.440284	-13.406902	-15.082478	-25.728777	-1.861720	8.820280	-2.060100	0.926572	0.120483	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461302.000000	1772660811.277609
-26622.405000	-45108.540000	2404.710000	2016.990000	5996.115000	5047.470000	2962.260000	1966.275000	-14.639924	-6.740818	-5.486982	-4.934325	-5.868234	-12.067061	-13.722641	-26.609410	-1.861720	8.820280	-2.060100	0.926572	0.120483	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461303.000000	1772660811.281653
-26622.630000	-45112.005000	2399.805000	2008.035000	5985.270000	5036.760000	2949.120000	1962.405000	-4.975891	-0.599651	-0.052145	0.330362	-0.610751	-4.668635	-4.833144	-9.674351	-1.861720	8.820280	-2.060100	0.926572	0.120483	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461304.000000	1772660811.281661
-26697.600000	-45174.690000	2342.835000	1954.665000	5938.605000	4996.575000	2918.385000	1878.210000	9.740796	7.070686	5.871569	5.818762	5.866317	4.945158	5.830523	15.888867	-1.861720	8.820280	-2.060100	0.926572	0.120483	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461305.000000	1772660811.285706
-26677.980000	-45157.860000	2362.770000	1977.795000	5961.285000	5013.315000	2922.210000	1906.020000	16.480451	8.022024	5.629453	5.065349	6.504409	7.719580	8.978456	29.025358	-1.861720	8.820280	-2.060100	0.926572	0.120483	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461306.000000	1772660811.285713
-26606.205000	-45091.890000	2425.680000	2036.655000	6014.250000	5062.635000	2969.235000	1980.585000	12.214579	1.686380	-0.537915	-1.340488	0.813772	2.840851	4.175794	24.046780	-1.861720	8.820280	-2.060100	0.926572	0.120483	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461307.000000	1772660811.291325
-26661.600000	-45118.575000	2402.100000	2012.895000	5986.620000	5031.135000	2940.885000	1888.875000	5.302289	-3.346810	-4.368482	-5.106597	-3.751266	-1.759135	-0.758870	11.337116	-1.861720	8.820280	-2.060100	0.926572	0.120483	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461308.000000	1772660811.291333
-26641.755000	-45085.995000	2440.710000	2052.585000	6024.780000	5061.330000	2960.280000	1938.510000	1.523045	-2.213743	-1.763605	-2.274413	-2.872544	-1.260081	-0.785438	0.106582	-1.861720	8.820280	-2.060100	0.926572	0.120483	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461309.000000	1772660811.293924
-26636.040000	-45096.570000	2429.685000	2042.730000	6019.695000	5061.690000	2962.395000	1948.455000	1.168257	3.200226	4.868963	4.720242	2.302031	3.444144	3.385510	-4.151255	-1.861720	8.820280	-2.060100	0.926572	0.120483	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461310.000000	1772660811.293932
-26614.170000	-45110.835000	2405.610000	2014.425000	5990.580000	5033.385000	2955.285000	1975.950000	2.737095	8.273944	10.435211	10.574820	7.496845	8.251419	7.932354	-0.360078	-4.135460	11.704420	-0.457800	0.925962	0.119873	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461311.000000	1772660811.297673
-26603.730000	-45106.020000	2405.070000	2012.310000	5989.230000	5029.830000	2948.895000	1970.280000	3.804406	8.300801	9.678094	9.657459	7.201996	7.648694	8.139974	5.209504	-4.135460	11.704420	-0.457800	0.925962	0.119873	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461312.000000	1772660811.297680
-26640.270000	-45116.730000	2403.765000	2016.720000	6001.470000	5044.320000	2950.830000	1935.675000	2.500234	2.726142	2.317359	1.850022	0.952007	0.826965	2.712720	5.491509	-4.135460	11.704420	-0.457800	0.925962	0.119873	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461313.000000	1772660811.301750
-26659.620000	-45113.715000	2410.920000	2024.370000	6008.355000	5051.880000	2956.230000	1921.635000	-1.687601	-4.370590	-6.228518	-6.784772	-5.692665	-6.665575	-4.688813	-1.102433	-4.135460	11.704420	-0.457800	0.925962	0.119873	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461314.000000	1772660811.301755
-26694.225000	-45145.845000	2379.555000	1993.095000	5974.605000	5017.095000	2926.395000	1868.040000	-8.391906	-9.563118	-11.488390	-11.568579	-8.944480	-10.353180	-9.970846	-11.787073	-4.135460	11.704420	-0.457800	0.925962	0.119873	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461315.000000	1772660811.305775
-26632.305000	-45077.670000	2450.565000	2062.485000	6038.010000	5081.580000	2991.420000	1946.205000	-15.310893	-12.046694	-12.762458	-12.156951	-9.285290	-10.083716	-11.394436	-21.400162	-4.135460	11.704420	-0.457800	0.925962	0.119873	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461316.000000	1772660811.305783
-26581.455000	-45055.665000	2461.995000	2067.300000	6032.295000	5082.930000	3004.380000	1985.220000	-15.684808	-9.846228	-9.139217	-8.147529	-6.462166	-5.634206	-7.304423	-21.198256	-4.135460	11.704420	-0.457800	0.925962	0.119873	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461317.000000	1772660811.309936
-26648.595000	-45178.605000	2324.520000	1926.675000	5897.295000	4951.980000	2896.605000	1932.795000	-5.324060	-3.236402	-2.400473	-1.767460	-2.134718	0.694654	0.577043	-6.957682	-4.135460	11.704420	-0.457800	0.925962	0.119873	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461318.000000	1772660811.309943
-26664.705000	-45179.820000	2332.710000	1939.365000	5915.070000	4964.805000	2884.635000	1912.410000	7.833816	1.140452	0.500707	0.177730	-1.914097	2.007261	4.349126	10.953238	-4.135460	11.704420	-0.457800	0.925962	0.119873	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461319.000000	1772660811.313814
-26612.325000	-45108.315000	2408.760000	2014.605000	5987.880000	5035.365000	2948.625000	1991.385000	13.185182	0.901889	-0.888715	-1.883198	-4.308480	-1.512477	1.116285	19.342520	-4.135460	11.704420	-0.457800	0.925962	0.119873	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461320.000000	1772660811.313818
-26653.140000	-45122.355000	2397.285000	2003.490000	5977.260000	5037.660000	2973.870000	1963.845000	10.040838	2.168848	1.435253	0.696450	-0.717775	-0.978731	-1.450105	17.177823	1.419180	9.629060	-3.418240	0.916624	0.119507	0.379027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461321.000000	1772660811.324766
-26660.655000	-45156.645000	2360.970000	1966.095000	5937.840000	4999.410000	2941.065000	1910.655000	3.785529	7.357073	9.114998	9.204282	9.161561	5.923401	2.278677	9.870790	1.419180	9.629060	-3.418240	0.916624	0.119507	0.379027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461322.000000	1772660811.324776
-26659.350000	-45160.560000	2359.845000	1964.160000	5935.410000	4990.095000	2922.120000	1913.940000	-0.840713	11.340815	14.677780	15.343386	16.133442	11.649502	7.966339	0.848702	1.419180	9.629060	-3.418240	0.916624	0.119507	0.379027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461323.000000	1772660811.324787
-26674.065000	-45164.745000	2356.920000	1963.935000	5938.560000	4993.425000	2914.155000	1908.855000	-2.275864	9.537332	12.380878	13.064940	14.124587	10.195502	8.631541	-7.179952	1.419180	9.629060	-3.418240	0.916624	0.119507	0.379027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461324.000000	1772660811.324791
-26666.595000	-45168.525000	2348.955000	1957.005000	5932.710000	4989.105000	2912.895000	1902.825000	-2.943840	1.768153	2.682253	3.234022	4.649587	2.352047	2.270512	-12.344162	1.419180	9.629060	-3.418240	0.916624	0.119507	0.379027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461325.000000	1772660811.325902
-26636.175000	-45137.340000	2379.780000	1989.405000	5963.445000	5013.855000	2926.620000	1928.655000	-4.473146	-7.343330	-8.427239	-7.688260	-5.573124	-6.024429	-6.519276	-13.786585	1.419180	9.629060	-3.418240	0.916624	0.119507	0.379027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461326.000000	1772660811.325909
-26625.555000	-45111.060000	2410.605000	2020.455000	5992.470000	5042.970000	2953.305000	1944.720000	-3.603490	-8.983030	-10.868712	-9.712843	-7.358567	-6.598664	-8.849562	-9.176357	1.419180	9.629060	-3.418240	0.916624	0.119507	0.379027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461327.000000	1772660811.329699
-26606.565000	-45096.390000	2430.630000	2040.570000	6009.030000	5056.155000	2961.045000	1989.810000	2.155597	0.525410	-0.618630	0.582761	1.710787	2.805184	-0.731007	1.980923	1.419180	9.629060	-3.418240	0.916624	0.119507	0.379027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461328.000000	1772660811.329706
-26555.355000	-45045.405000	2483.505000	2092.545000	6058.080000	5097.735000	2986.200000	2041.920000	9.498353	13.087080	13.361002	13.824788	12.482348	13.328950	10.530776	14.517960	1.419180	9.629060	-3.418240	0.916624	0.119507	0.379027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461329.000000	1772660811.333789
-26707.365000	-45170.055000	2363.985000	1972.260000	5943.870000	4993.155000	2897.550000	1832.580000	12.091423	16.927289	18.117896	17.300446	13.746890	13.996595	13.517920	19.476897	1.419180	9.629060	-3.418240	0.916624	0.119507	0.379027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461330.000000	1772660811.333797
-26691.030000	-45155.925000	2375.550000	1978.560000	5952.195000	5007.060000	2922.660000	1876.905000	4.997700	6.905934	7.916493	5.849835	1.904555	1.829796	4.309734	10.365475	0.961380	7.599480	-1.968540	0.910459	0.126587	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461331.000000	1772660811.337775
-26662.545000	-45126.630000	2406.420000	2009.205000	5981.445000	5038.740000	2957.535000	1929.330000	-8.496350	-10.552278	-10.708035	-13.486716	-15.682071	-14.908932	-9.030160	-6.658877	0.961380	7.599480	-1.968540	0.910459	0.126587	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461332.000000	1772660811.337781
-26666.415000	-45149.040000	2381.805000	1984.365000	5955.795000	5013.180000	2936.835000	1912.230000	-17.607809	-22.847254	-24.497901	-27.111134	-26.613860	-24.058556	-15.254476	-16.987234	0.961380	7.599480	-1.968540	0.910459	0.126587	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461333.000000	1772660811.341693
-26665.245000	-45164.295000	2358.945000	1966.320000	5944.410000	4999.005000	2921.490000	1907.910000	-16.377907	-23.846821	-26.488002	-27.928188	-25.296146	-21.538471	-12.196026	-14.922138	0.961380	7.599480	-1.968540	0.910459	0.126587	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461334.000000	1772660811.341700
-26672.985000	-45142.740000	2385.405000	2002.635000	5979.690000	5023.170000	2928.240000	1929.510000	-7.874882	-15.633917	-18.211889	-17.602597	-14.092759	-11.077110	-5.003176	-5.660665	0.961380	7.599480	-1.968540	0.910459	0.126587	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461335.000000	1772660811.346151
