Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26600.850000	-45082.170000	2449.845000	2069.145000	6043.770000	5082.795000	2975.985000	2019.105000	2.839146	-1.798352	-3.190582	-0.241064	2.745135	2.980509	2.418606	5.096229	0.961380	7.599480	-1.968540	0.910459	0.126587	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461336.000000	1772660811.346159
-26568.990000	-45091.215000	2426.310000	2036.205000	6014.115000	5064.255000	2974.005000	2002.545000	12.676688	12.900234	13.074580	17.394003	18.735666	15.763533	8.309488	13.367712	0.961380	7.599480	-1.968540	0.910459	0.126587	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461337.000000	1772660811.349626
-26650.215000	-45167.625000	2350.620000	1958.220000	5939.235000	4994.730000	2922.930000	1910.790000	18.100513	20.652436	21.513116	25.001885	24.477743	20.219818	10.017701	14.144264	0.961380	7.599480	-1.968540	0.910459	0.126587	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461338.000000	1772660811.349633
-26655.345000	-45157.005000	2364.480000	1972.530000	5951.160000	5003.955000	2927.070000	1910.835000	16.192820	17.377540	17.773226	18.457860	16.639275	13.671525	6.348441	6.957922	0.961380	7.599480	-1.968540	0.910459	0.126587	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461339.000000	1772660811.353812
-26664.480000	-45152.370000	2369.835000	1979.370000	5956.155000	5005.125000	2916.135000	1886.445000	8.106093	7.740257	7.613619	5.338164	2.902767	2.175634	0.102857	-2.391875	0.961380	7.599480	-1.968540	0.910459	0.126587	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461340.000000	1772660811.353817
-26657.190000	-45156.690000	2363.130000	1972.710000	5951.835000	5003.955000	2928.645000	1912.230000	-2.790211	-1.681171	-1.479066	-5.091865	-7.525695	-6.797308	-5.297629	-9.891507	-3.860780	4.639040	-0.701960	0.908018	0.136535	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461341.000000	1772660811.357709
-26630.955000	-45132.435000	2391.390000	2001.645000	5977.080000	5024.790000	2949.210000	1958.445000	-12.137630	-7.198143	-5.900798	-8.860120	-10.649900	-9.626025	-7.192210	-12.859196	-3.860780	4.639040	-0.701960	0.908018	0.136535	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461342.000000	1772660811.357717
-26592.030000	-45091.575000	2433.375000	2043.045000	6016.230000	5058.360000	2970.225000	2009.700000	-14.748486	-6.487708	-3.837108	-5.102715	-5.939105	-5.283985	-3.436029	-7.558757	-3.860780	4.639040	-0.701960	0.908018	0.136535	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461343.000000	1772660811.362310
-26667.720000	-45150.750000	2373.480000	1983.015000	5958.945000	5005.350000	2921.670000	1898.820000	-10.042331	-1.371912	2.074485	2.203948	2.179488	2.531343	3.506722	2.584152	-3.860780	4.639040	-0.701960	0.908018	0.136535	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461344.000000	1772660811.362318
-26688.645000	-45174.240000	2351.700000	1963.890000	5946.390000	4998.195000	2919.555000	1894.995000	-5.622193	0.296759	3.131287	3.764108	4.513567	5.239239	6.129175	5.342493	-3.860780	4.639040	-0.701960	0.908018	0.136535	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461345.000000	1772660811.365638
-26631.540000	-45134.325000	2397.285000	2013.345000	5995.080000	5044.590000	2958.435000	1986.165000	-6.752515	-5.018626	-3.922570	-3.082726	-1.388201	0.109458	1.564860	-2.518274	-3.860780	4.639040	-0.701960	0.908018	0.136535	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461346.000000	1772660811.365646
-26533.170000	-45059.625000	2456.685000	2065.095000	6042.825000	5090.220000	3002.355000	2077.425000	-4.919983	-8.003767	-8.824579	-7.463011	-5.174665	-3.659852	-2.653683	-5.373818	-3.860780	4.639040	-0.701960	0.908018	0.136535	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461347.000000	1772660811.369554
-26659.710000	-45135.945000	2388.375000	1998.945000	5978.745000	5021.010000	2919.240000	1874.970000	7.991975	-0.187805	-2.780872	-1.008701	0.856901	1.056824	-0.159445	6.513788	-3.860780	4.639040	-0.701960	0.908018	0.136535	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461348.000000	1772660811.369558
-26688.690000	-45156.555000	2375.865000	1991.205000	5973.435000	5016.195000	2913.165000	1868.400000	21.251800	10.727981	7.038120	8.554348	9.244874	7.578701	3.797589	17.597324	-3.860780	4.639040	-0.701960	0.908018	0.136535	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461349.000000	1772660811.373785
-26577.090000	-45068.490000	2452.050000	2059.695000	6034.635000	5076.270000	2985.975000	2029.860000	20.946828	13.330367	10.043391	10.727065	10.245848	7.448868	2.819693	13.224160	-3.860780	4.639040	-0.701960	0.908018	0.136535	0.380187	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461350.000000	1772660811.373794
-26668.980000	-45147.195000	2377.260000	1986.255000	5963.670000	5010.210000	2938.410000	1922.715000	8.601070	7.112220	5.378700	4.896675	3.628277	1.282748	-1.129847	-0.279776	-3.998120	0.854560	0.595140	0.907651	0.134704	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461351.000000	1772660811.377782
-26700.705000	-45176.985000	2349.360000	1958.355000	5937.390000	4986.585000	2914.155000	1870.830000	-8.168765	-4.280051	-4.327196	-5.964387	-7.436512	-7.684592	-4.986669	-13.858413	-3.998120	0.854560	0.595140	0.907651	0.134704	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461352.000000	1772660811.377788
-26618.265000	-45116.640000	2401.920000	2007.045000	5984.010000	5030.460000	2951.910000	1953.990000	-21.174255	-15.597402	-14.497625	-16.775951	-17.831370	-15.435658	-7.482483	-22.446896	-3.998120	0.854560	0.595140	0.907651	0.134704	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461353.000000	1772660811.381714
-26582.355000	-45081.720000	2443.995000	2053.800000	6030.315000	5068.305000	2970.315000	1989.135000	-20.594596	-17.536989	-16.148164	-18.245529	-18.722860	-15.127592	-5.944851	-18.728768	-3.998120	0.854560	0.595140	0.907651	0.134704	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461354.000000	1772660811.381718
-26661.330000	-45151.065000	2377.620000	1989.270000	5967.990000	5006.790000	2912.535000	1899.810000	-7.153796	-7.837292	-6.642546	-7.642269	-7.788785	-5.575856	-0.962506	-4.255544	-3.998120	0.854560	0.595140	0.907651	0.134704	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461355.000000	1772660811.385832
-26674.290000	-45164.745000	2360.385000	1969.380000	5949.630000	4996.395000	2915.190000	1909.395000	5.573168	3.451191	4.665449	5.424907	5.556041	4.983824	2.276579	8.473241	-3.998120	0.854560	0.595140	0.907651	0.134704	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461356.000000	1772660811.385839
-26639.910000	-45139.050000	2382.975000	1992.195000	5971.905000	5018.625000	2938.230000	1955.205000	9.916330	8.294741	9.549740	11.837071	12.430951	10.089562	2.739528	14.894622	-3.998120	0.854560	0.595140	0.907651	0.134704	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461357.000000	1772660811.389740
-26604.090000	-45117.945000	2401.830000	2010.960000	5987.745000	5031.000000	2948.490000	2009.970000	10.614819	8.808611	9.362949	11.995981	12.975439	10.955979	4.157836	19.972938	-3.998120	0.854560	0.595140	0.907651	0.134704	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461358.000000	1772660811.389747
-26680.995000	-45162.630000	2369.295000	1986.390000	5964.525000	5010.435000	2925.495000	1904.850000	9.971079	7.616702	7.059387	8.909947	9.893837	9.370444	6.077345	20.662620	-3.998120	0.854560	0.595140	0.907651	0.134704	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461359.000000	1772660811.393934
-26650.665000	-45135.270000	2395.395000	2010.105000	5985.720000	5030.325000	2943.810000	1939.320000	5.075758	4.375610	3.508222	4.300627	4.939741	5.720691	5.287782	9.870684	-3.998120	0.854560	0.595140	0.907651	0.134704	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461360.000000	1772660811.393940
-26629.830000	-45120.960000	2405.430000	2015.955000	5991.660000	5035.050000	2948.085000	1960.380000	-1.481711	1.461408	1.241226	1.112085	1.163766	2.305103	2.753243	-6.551042	0.289940	-1.007160	0.701960	0.908201	0.126098	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461361.000000	1772660811.397888
-26592.165000	-45108.765000	2412.360000	2019.870000	5994.045000	5036.310000	2951.685000	2011.230000	-4.643908	0.854419	1.197169	0.116437	-0.504174	0.067657	0.544055	-16.521278	0.289940	-1.007160	0.701960	0.908201	0.126098	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461362.000000	1772660811.397895
-26477.730000	-45007.920000	2511.540000	2118.060000	6090.570000	5127.390000	3029.625000	2154.555000	-2.762121	1.828540	1.799539	-0.267064	-1.380135	-1.717004	-0.693311	-14.286549	0.289940	-1.007160	0.701960	0.908201	0.126098	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461363.000000	1772660811.404565
-26610.615000	-45094.275000	2437.785000	2048.220000	6026.040000	5065.965000	2967.660000	1972.755000	3.232231	4.263860	3.271381	0.665793	-0.505809	-1.526145	0.287826	-2.160551	0.289940	-1.007160	0.701960	0.908201	0.126098	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461364.000000	1772660811.404575
-26654.850000	-45148.005000	2379.645000	1988.100000	5966.280000	5009.580000	2923.830000	1929.285000	6.483693	4.750177	3.478481	1.398499	0.771621	-0.425001	1.453565	7.376433	0.289940	-1.007160	0.701960	0.908201	0.126098	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461365.000000	1772660811.405607
-26692.245000	-45180.405000	2348.010000	1955.790000	5933.205000	4979.655000	2905.425000	1873.575000	-0.870398	-2.604812	-2.974450	-3.557390	-3.215951	-3.893903	-2.307283	1.647459	0.289940	-1.007160	0.701960	0.908201	0.126098	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461366.000000	1772660811.405613
-26690.490000	-45178.245000	2351.970000	1961.415000	5936.715000	4982.805000	2916.990000	1885.230000	-16.257542	-16.253360	-15.349907	-14.334931	-13.147681	-12.699172	-10.781251	-16.823535	0.289940	-1.007160	0.701960	0.908201	0.126098	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461367.000000	1772660811.411030
-26677.485000	-45155.610000	2380.455000	1994.580000	5970.060000	5013.180000	2937.285000	1908.900000	-26.962373	-25.558444	-23.960981	-22.009613	-20.578658	-19.070241	-16.561828	-30.981984	0.289940	-1.007160	0.701960	0.908201	0.126098	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461368.000000	1772660811.411038
-26694.135000	-45122.085000	2430.765000	2054.880000	6035.040000	5070.285000	2951.955000	1901.520000	-22.238234	-20.542136	-18.921808	-16.700451	-15.650857	-14.069773	-12.668371	-25.202231	0.289940	-1.007160	0.701960	0.908201	0.126098	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461369.000000	1772660811.413660
-26587.215000	-45015.120000	2535.390000	2158.875000	6142.410000	5173.560000	3033.495000	2058.210000	-3.502226	-0.974682	0.707855	3.040880	3.544367	3.891815	0.883294	0.037605	0.289940	-1.007160	0.701960	0.908201	0.126098	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461370.000000	1772660811.413667
-26613.090000	-45098.190000	2438.910000	2054.205000	6041.250000	5082.660000	2971.845000	1990.890000	18.033984	21.984457	23.712886	25.920228	26.178886	24.920434	16.395866	29.292291	0.000000	-1.770160	0.167860	0.909788	0.120971	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461371.000000	1772660811.419062
-26709.795000	-45244.710000	2276.190000	1883.610000	5874.345000	4931.235000	2862.720000	1835.415000	28.420432	29.966094	30.316512	31.291861	31.629241	30.169562	21.080162	41.129524	0.000000	-1.770160	0.167860	0.909788	0.120971	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461372.000000	1772660811.419066
-26674.785000	-45198.270000	2321.190000	1924.920000	5908.860000	4955.445000	2877.885000	1886.445000	22.201335	14.738553	11.677542	10.076252	10.322138	10.605235	8.930582	26.844495	0.000000	-1.770160	0.167860	0.909788	0.120971	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461373.000000	1772660811.421675
-26653.905000	-45165.915000	2354.490000	1959.075000	5941.125000	4982.400000	2899.845000	1908.810000	9.507748	-8.023004	-14.580201	-18.826030	-19.417103	-17.363406	-8.861017	2.891447	0.000000	-1.770160	0.167860	0.909788	0.120971	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461374.000000	1772660811.421682
-26657.505000	-45162.000000	2360.925000	1966.185000	5947.245000	4987.305000	2903.535000	1906.110000	2.317366	-16.931712	-24.105575	-29.243581	-31.194157	-29.437227	-16.253306	-10.131917	0.000000	-1.770160	0.167860	0.909788	0.120971	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461375.000000	1772660811.425696
-26662.500000	-45158.535000	2373.570000	1984.005000	5967.045000	5008.455000	2919.600000	1917.855000	1.284381	-8.202973	-12.051800	-15.579695	-18.355596	-18.730050	-9.471874	-8.849934	0.000000	-1.770160	0.167860	0.909788	0.120971	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461376.000000	1772660811.425703
-26666.865000	-45150.840000	2388.195000	1998.585000	5980.545000	5020.020000	2925.270000	1917.810000	0.844969	6.742010	8.471475	8.137822	5.826385	3.407355	3.780259	-1.551205	0.000000	-1.770160	0.167860	0.909788	0.120971	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461377.000000	1772660811.429861
-26589.690000	-45094.725000	2437.830000	2043.315000	6022.035000	5057.730000	2961.045000	2018.340000	-2.077384	15.270761	21.676560	24.222039	23.307773	20.483113	13.656125	3.677137	0.000000	-1.770160	0.167860	0.909788	0.120971	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461378.000000	1772660811.429868
-26427.240000	-44972.640000	2555.955000	2160.630000	6136.515000	5167.035000	3056.130000	2254.455000	-4.791006	13.801452	21.525694	25.204070	25.580768	23.981301	15.711415	5.969836	0.000000	-1.770160	0.167860	0.909788	0.120971	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461379.000000	1772660811.433941
-26616.915000	-45103.950000	2433.060000	2040.390000	6021.405000	5058.360000	2949.255000	1966.905000	-4.295853	7.744907	13.593456	16.808817	17.752308	17.759013	12.110369	7.600643	0.000000	-1.770160	0.167860	0.909788	0.120971	0.378844	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461380.000000	1772660811.433950
-26783.325000	-45239.310000	2289.510000	1900.080000	5890.005000	4942.215000	2864.655000	1748.970000	-6.536227	-0.014775	2.877447	5.238515	6.398393	7.483246	4.661140	1.158751	-0.839300	1.709120	-1.617560	0.915342	0.122558	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461381.000000	1772660811.439104
-26701.740000	-45186.795000	2337.885000	1949.805000	5937.795000	4985.460000	2899.125000	1856.205000	-17.490952	-11.538131	-11.299905	-9.415769	-7.685303	-5.795184	-6.553306	-19.907542	-0.839300	1.709120	-1.617560	0.915342	0.122558	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461382.000000	1772660811.439112
-26675.415000	-45164.655000	2364.480000	1972.845000	5957.505000	5002.695000	2915.685000	1889.685000	-27.852192	-22.814039	-24.804842	-23.331196	-20.814535	-18.212683	-16.968859	-40.776351	-0.839300	1.709120	-1.617560	0.915342	0.122558	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461383.000000	1772660811.441684
-26664.615000	-45154.080000	2374.245000	1980.135000	5963.445000	5010.255000	2935.395000	1923.255000	-23.261036	-24.517182	-28.133190	-27.772577	-25.195394	-22.603163	-19.643172	-39.544556	-0.839300	1.709120	-1.617560	0.915342	0.122558	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461384.000000	1772660811.441693
-26639.640000	-45116.415000	2417.670000	2023.380000	6002.145000	5039.460000	2947.185000	1933.920000	-2.413074	-13.282643	-17.613052	-19.256961	-17.933161	-16.575640	-12.738735	-13.101195	-0.839300	1.709120	-1.617560	0.915342	0.122558	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461385.000000	1772660811.445732
-26630.280000	-45092.340000	2442.735000	2049.480000	6027.255000	5060.970000	2961.540000	1950.705000	22.812802	5.058885	1.017730	-2.653044	-3.498635	-4.322073	-0.838829	21.861173	-0.839300	1.709120	-1.617560	0.915342	0.122558	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461386.000000	1772660811.445739
-26552.790000	-44988.255000	2545.695000	2154.510000	6132.240000	5162.265000	3047.535000	2089.080000	36.714215	20.102606	17.421336	13.088381	10.317245	7.417819	9.263095	43.525912	-0.839300	1.709120	-1.617560	0.915342	0.122558	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461387.000000	1772660811.449797
-26675.415000	-45056.115000	2501.505000	2119.815000	6101.055000	5125.185000	2984.985000	1903.860000	29.518096	23.871062	23.747219	20.934935	17.620004	13.826367	12.995542	38.985890	-0.839300	1.709120	-1.617560	0.915342	0.122558	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461388.000000	1772660811.449803
-26752.005000	-45211.005000	2327.850000	1939.905000	5928.750000	4970.700000	2866.770000	1781.460000	6.316673	15.467952	18.570584	18.839370	16.623669	13.383504	9.434639	13.607635	-0.839300	1.709120	-1.617560	0.915342	0.122558	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461389.000000	1772660811.453912
-26641.665000	-45223.920000	2289.645000	1894.230000	5885.010000	4940.640000	2876.445000	1938.240000	-13.664770	0.209508	5.020563	7.889937	7.710229	6.393817	1.202844	-9.991022	-0.839300	1.709120	-1.617560	0.915342	0.122558	0.372008	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461390.000000	1772660811.453920
-26613.135000	-45162.315000	2361.735000	1971.765000	5960.880000	5007.195000	2918.880000	1975.950000	-15.036161	-13.648195	-10.568253	-7.309212	-5.582769	-3.951071	-6.248696	-12.690984	-4.593260	3.708180	-0.274680	0.920408	0.122009	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461391.000000	1772660811.457884
-26659.485000	-45151.200000	2380.005000	1990.620000	5976.045000	5014.350000	2910.645000	1915.155000	-2.419900	-18.558111	-19.275363	-17.498701	-14.866310	-10.816419	-8.276550	0.437039	-4.593260	3.708180	-0.274680	0.920408	0.122009	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461392.000000	1772660811.457890
-26685.855000	-45180.495000	2347.245000	1953.855000	5936.580000	4981.275000	2902.095000	1892.700000	7.366491	-13.105450	-16.567820	-16.627728	-14.459169	-10.225244	-5.240256	9.046922	-4.593260	3.708180	-0.274680	0.920408	0.122009	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461393.000000	1772660811.461913
-26667.630000	-45175.320000	2351.430000	1956.555000	5935.455000	4981.410000	2912.445000	1921.320000	4.582595	-3.570405	-7.401218	-8.747104	-8.099278	-5.623825	-0.972574	2.492292	-4.593260	3.708180	-0.274680	0.920408	0.122009	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461394.000000	1772660811.461917
-26645.445000	-45154.440000	2373.255000	1980.360000	5961.780000	5009.805000	2933.595000	1936.260000	-7.123442	2.413174	-0.008673	-1.862027	-2.908162	-2.417612	1.512539	-13.423193	-4.593260	3.708180	-0.274680	0.920408	0.122009	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461395.000000	1772660811.465804
-26638.470000	-45144.990000	2388.060000	1997.595000	5979.420000	5024.160000	2940.075000	1946.295000	-18.478951	1.903230	1.689668	0.165470	-1.803795	-2.433878	1.023213	-28.070153	-4.593260	3.708180	-0.274680	0.920408	0.122009	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461396.000000	1772660811.465811
-26636.040000	-45137.565000	2392.965000	1999.755000	5979.780000	5022.495000	2929.185000	1947.825000	-19.495143	0.268561	2.019828	1.384504	-0.480135	-1.621621	0.311765	-29.099795	-4.593260	3.708180	-0.274680	0.920408	0.122009	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461397.000000	1772660811.473801
-26645.490000	-45143.325000	2386.035000	1992.150000	5971.320000	5012.010000	2917.215000	1932.795000	-4.433462	7.645119	10.547549	10.869096	9.536924	7.435163	5.164667	-7.441540	-4.593260	3.708180	-0.274680	0.920408	0.122009	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461398.000000	1772660811.473810
-26642.025000	-45144.090000	2388.060000	1999.620000	5984.865000	5031.180000	2940.930000	1951.560000	17.165191	23.210398	26.863730	28.025274	27.201722	23.429933	14.664446	24.483746	-4.593260	3.708180	-0.274680	0.920408	0.122009	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461399.000000	1772660811.473971
-26626.320000	-45126.270000	2403.585000	2012.805000	5997.420000	5046.840000	2963.970000	1986.705000	27.333317	31.656615	35.584332	37.366352	37.343022	32.816512	19.682665	41.175559	-4.593260	3.708180	-0.274680	0.920408	0.122009	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461400.000000	1772660811.473981
