Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26536.230000	-45046.350000	2474.595000	2075.625000	6049.800000	5084.865000	2982.645000	2076.930000	21.680125	22.984860	25.513628	27.207588	28.344297	25.440197	14.412914	34.769309	-3.906560	4.776380	-1.541260	0.913450	0.121399	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461401.000000	1772660811.477887
-26606.205000	-45097.290000	2436.570000	2041.470000	6019.245000	5052.465000	2943.900000	1963.215000	9.556667	3.093174	2.413738	3.045287	5.003139	5.068524	1.186216	15.615963	-3.906560	4.776380	-1.541260	0.913450	0.121399	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461402.000000	1772660811.477894
-26687.790000	-45165.105000	2373.885000	1980.495000	5963.895000	5003.865000	2910.555000	1860.120000	-4.338353	-18.749077	-22.375927	-23.086955	-21.000540	-18.568478	-15.003132	-9.461123	-3.906560	4.776380	-1.541260	0.913450	0.121399	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461403.000000	1772660811.481776
-26651.340000	-45147.915000	2390.760000	1999.485000	5987.025000	5032.350000	2940.705000	1931.850000	-21.145862	-37.726945	-42.005803	-43.380952	-41.519348	-37.858531	-28.974518	-37.127860	-3.906560	4.776380	-1.541260	0.913450	0.121399	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461404.000000	1772660811.481783
-26643.195000	-45148.680000	2388.960000	1999.170000	5988.780000	5038.290000	2954.700000	1962.720000	-34.129110	-46.953578	-49.820167	-50.959579	-49.476090	-45.292554	-33.364463	-53.276607	-3.906560	4.776380	-1.541260	0.913450	0.121399	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461405.000000	1772660811.485902
-26653.680000	-45147.195000	2387.610000	1996.380000	5979.645000	5022.000000	2935.035000	1941.345000	-31.202836	-37.695254	-38.636065	-39.018962	-38.315702	-34.385765	-22.222834	-41.558908	-3.906560	4.776380	-1.541260	0.913450	0.121399	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461406.000000	1772660811.485910
-26727.165000	-45181.215000	2358.405000	1967.085000	5949.225000	4992.885000	2911.320000	1830.420000	-12.201370	-10.774025	-10.119452	-9.725540	-10.486858	-8.230783	0.276850	-7.451996	-3.906560	4.776380	-1.541260	0.913450	0.121399	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461407.000000	1772660811.489955
-26657.460000	-45142.920000	2389.365000	1992.105000	5969.700000	5008.230000	2929.635000	1920.735000	9.506924	19.896425	21.588840	22.223445	19.586337	18.847070	20.461973	24.227626	-3.906560	4.776380	-1.541260	0.913450	0.121399	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461408.000000	1772660811.489962
-26571.465000	-45076.995000	2457.045000	2064.465000	6039.405000	5069.340000	2970.585000	2029.905000	23.958778	39.248113	41.025299	41.180816	37.214217	33.461621	27.844502	38.229492	-3.906560	4.776380	-1.541260	0.913450	0.121399	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461409.000000	1772660811.493919
-26571.510000	-45064.890000	2479.860000	2098.035000	6076.350000	5097.105000	2967.300000	2016.855000	30.192099	41.557844	42.636682	42.412587	38.764873	33.465742	22.781551	37.586455	-3.906560	4.776380	-1.541260	0.913450	0.121399	0.366027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461410.000000	1772660811.493927
-26604.045000	-45098.685000	2442.600000	2056.905000	6039.000000	5071.680000	2969.325000	2013.480000	28.551831	29.690757	30.006863	30.324923	28.916960	24.337694	11.975591	29.502006	-2.426340	3.265640	-1.983800	0.906065	0.120544	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461411.000000	1772660811.497868
-26705.250000	-45181.665000	2352.420000	1957.680000	5940.900000	4992.930000	2926.080000	1881.855000	17.818917	9.507758	9.032339	10.085178	11.686358	10.122484	0.932905	16.376895	-2.426340	3.265640	-1.983800	0.906065	0.120544	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461412.000000	1772660811.497876
-26723.115000	-45221.535000	2306.070000	1906.560000	5889.375000	4945.860000	2882.115000	1829.610000	-2.451579	-13.963113	-15.610681	-15.077579	-11.492241	-8.682190	-9.598868	-4.954668	-2.426340	3.265640	-1.983800	0.906065	0.120544	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461413.000000	1772660811.509044
-26702.460000	-45192.780000	2346.660000	1955.160000	5940.045000	4990.995000	2916.945000	1886.445000	-25.205136	-33.151924	-35.795336	-37.017548	-33.418658	-27.093675	-18.634534	-31.133773	-2.426340	3.265640	-1.983800	0.906065	0.120544	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461414.000000	1772660811.509051
-26694.765000	-45170.370000	2370.015000	1978.020000	5962.185000	5007.060000	2924.100000	1885.140000	-35.784166	-36.817912	-38.931478	-41.453006	-39.318475	-32.703607	-19.996200	-44.724706	-2.426340	3.265640	-1.983800	0.906065	0.120544	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461415.000000	1772660811.509179
-26663.805000	-45158.625000	2374.470000	1980.270000	5963.130000	5005.530000	2923.650000	1907.235000	-25.655157	-20.652465	-20.515356	-22.608140	-22.287103	-19.075704	-10.044345	-32.740582	-2.426340	3.265640	-1.983800	0.906065	0.120544	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461416.000000	1772660811.509184
-26669.880000	-45140.400000	2400.255000	2010.150000	5987.205000	5029.020000	2942.010000	1932.705000	-2.408508	5.198306	7.773233	7.495516	6.424217	4.580627	4.992563	-3.693147	-2.426340	3.265640	-1.983800	0.906065	0.120544	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461417.000000	1772660811.509905
-26711.505000	-45150.165000	2397.105000	2011.095000	5985.585000	5031.045000	2944.395000	1901.970000	15.776833	23.529567	27.380263	29.152287	27.354146	22.019741	15.017611	20.467288	-2.426340	3.265640	-1.983800	0.906065	0.120544	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461418.000000	1772660811.509915
-26641.305000	-45109.665000	2428.830000	2040.705000	6015.105000	5060.160000	2977.740000	1951.515000	18.124614	25.120867	28.551072	31.425867	29.496084	24.228309	15.690773	26.177010	-2.426340	3.265640	-1.983800	0.906065	0.120544	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461419.000000	1772660811.514494
-26574.210000	-45084.645000	2444.760000	2053.575000	6029.730000	5074.650000	2989.080000	1997.145000	12.898532	16.180405	17.310212	19.704206	18.043873	15.418254	10.594695	19.880095	-2.426340	3.265640	-1.983800	0.906065	0.120544	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461420.000000	1772660811.514501
-26674.245000	-45190.305000	2337.525000	1948.095000	5929.380000	4977.630000	2889.945000	1891.170000	12.501828	7.382322	5.254473	6.111071	5.067931	4.862023	4.148618	14.254646	-2.792580	5.096840	-3.372460	0.906431	0.124328	0.370727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461421.000000	1772660811.518031
-26662.590000	-45191.340000	2333.745000	1941.570000	5921.505000	4971.105000	2895.345000	1921.950000	14.579750	0.480754	-3.946815	-4.570350	-4.624876	-4.164148	-3.503338	10.722110	-2.792580	5.096840	-3.372460	0.906431	0.124328	0.370727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461422.000000	1772660811.518040
-26646.750000	-45154.215000	2380.185000	1987.335000	5962.860000	5005.890000	2919.105000	1935.720000	10.285034	-6.707131	-11.170912	-12.702966	-11.751839	-11.677465	-11.227846	4.443067	-2.792580	5.096840	-3.372460	0.906431	0.124328	0.370727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461423.000000	1772660811.531030
-26604.360000	-45103.320000	2434.455000	2042.010000	6012.945000	5048.955000	2952.720000	1981.665000	-0.415544	-11.411077	-13.592326	-15.485256	-14.155069	-14.348204	-13.857326	-3.980252	-2.792580	5.096840	-3.372460	0.906431	0.124328	0.370727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461424.000000	1772660811.531040
-26599.275000	-45087.840000	2456.010000	2063.565000	6031.935000	5065.020000	2963.655000	1980.270000	-11.109316	-9.880236	-8.402799	-10.040684	-9.162147	-9.159037	-8.350776	-10.484652	-2.792580	5.096840	-3.372460	0.906431	0.124328	0.370727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461425.000000	1772660811.531050
-26668.440000	-45147.915000	2397.960000	2008.755000	5979.780000	5015.880000	2921.760000	1890.540000	-18.301758	-4.936672	-0.229678	-1.036094	-0.834161	-0.259250	0.896549	-15.563990	-2.792580	5.096840	-3.372460	0.906431	0.124328	0.370727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461426.000000	1772660811.531054
-26675.145000	-45163.260000	2373.435000	1989.630000	5969.430000	5010.075000	2918.070000	1898.910000	-22.637570	-3.844599	1.644772	1.880482	2.086428	3.596352	5.683872	-22.046427	-2.792580	5.096840	-3.372460	0.906431	0.124328	0.370727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461427.000000	1772660811.531058
-26592.840000	-45103.545000	2424.645000	2038.635000	6018.750000	5063.400000	2974.635000	2018.700000	-22.878257	-7.852752	-4.773239	-3.645611	-2.563563	0.012175	3.492067	-25.156397	-2.792580	5.096840	-3.372460	0.906431	0.124328	0.370727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461428.000000	1772660811.531062
-26549.730000	-45074.205000	2453.490000	2062.170000	6036.930000	5078.430000	2989.080000	2064.645000	-13.994182	-8.723918	-9.733484	-8.156759	-6.327404	-3.352347	0.536025	-14.402460	-2.792580	5.096840	-3.372460	0.906431	0.124328	0.370727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461429.000000	1772660811.536828
-26707.140000	-45202.635000	2332.845000	1946.925000	5926.545000	4973.985000	2893.860000	1849.905000	3.757219	-0.494785	-4.498532	-3.127535	-1.845777	0.127705	2.501569	8.925503	-2.792580	5.096840	-3.372460	0.906431	0.124328	0.370727	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461430.000000	1772660811.536836
-26694.990000	-45187.650000	2350.125000	1964.115000	5941.395000	4983.210000	2892.195000	1860.885000	18.521224	10.124138	5.992914	6.708558	6.298646	6.224191	5.819543	25.615357	-3.937080	5.417300	-0.396760	0.909605	0.128235	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461431.000000	1772660811.538084
-26671.230000	-45160.605000	2378.205000	1989.495000	5961.555000	5001.255000	2912.535000	1894.365000	19.796727	12.947804	10.989513	10.992816	8.941863	7.000201	4.028541	21.674314	-3.937080	5.417300	-0.396760	0.909605	0.128235	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461432.000000	1772660811.538091
-26638.020000	-45123.030000	2417.985000	2027.835000	5994.360000	5027.265000	2933.145000	1927.755000	10.591309	7.225170	7.777810	7.139799	4.372855	1.699600	-2.257901	4.946541	-3.937080	5.417300	-0.396760	0.909605	0.128235	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461433.000000	1772660811.542650
-26640.495000	-45111.645000	2433.735000	2046.645000	6015.420000	5045.040000	2945.520000	1926.990000	0.801007	-0.255639	1.662656	0.530735	-1.848332	-4.105073	-7.192840	-8.403781	-3.937080	5.417300	-0.396760	0.909605	0.128235	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461434.000000	1772660811.542654
-26679.105000	-45150.120000	2395.080000	2011.095000	5988.780000	5030.955000	2934.810000	1893.960000	-2.867823	-3.455606	-1.604423	-2.895276	-3.927051	-5.116885	-6.470247	-9.721092	-3.937080	5.417300	-0.396760	0.909605	0.128235	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461435.000000	1772660811.545936
-26674.650000	-45159.660000	2381.985000	1994.670000	5973.660000	5021.280000	2931.570000	1912.095000	-1.276831	-2.482521	-1.504917	-2.590583	-1.800997	-1.554485	-1.311857	-2.005259	-3.937080	5.417300	-0.396760	0.909605	0.128235	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461436.000000	1772660811.545943
-26645.040000	-45134.640000	2406.240000	2019.690000	5997.420000	5039.010000	2939.850000	1924.470000	-0.318717	-1.763325	-1.549988	-2.164889	0.038170	1.625690	2.781435	4.479117	-3.937080	5.417300	-0.396760	0.909605	0.128235	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461437.000000	1772660811.549822
-26647.335000	-45161.595000	2374.335000	1988.145000	5968.935000	5016.465000	2925.180000	1935.630000	-1.683063	-2.381213	-2.488332	-2.379673	0.141710	2.115095	3.157048	4.950132	-3.937080	5.417300	-0.396760	0.909605	0.128235	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461438.000000	1772660811.549829
-26620.020000	-45144.990000	2386.260000	1997.685000	5977.215000	5025.375000	2940.435000	1984.320000	0.231299	-0.280850	-0.802529	0.048737	1.774412	2.967953	3.274162	6.421427	-3.937080	5.417300	-0.396760	0.909605	0.128235	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461439.000000	1772660811.553837
-26543.520000	-45063.945000	2467.035000	2074.905000	6047.190000	5085.315000	2987.685000	2070.405000	8.986342	6.857704	5.356546	6.439865	6.698099	6.601352	6.510104	15.274897	-3.937080	5.417300	-0.396760	0.909605	0.128235	0.366698	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461440.000000	1772660811.553842
-26654.130000	-45144.945000	2392.830000	2004.075000	5979.150000	5021.100000	2930.265000	1917.810000	17.176441	13.614438	11.165165	11.856815	10.701930	9.574483	9.774555	22.940199	-2.044840	4.578000	-0.091560	0.908872	0.124633	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461441.000000	1772660811.558015
-26709.210000	-45201.420000	2334.240000	1945.935000	5927.445000	4979.340000	2909.205000	1867.050000	11.385050	9.528397	7.218385	7.415711	5.826900	4.707232	5.945215	12.672830	-2.044840	4.578000	-0.091560	0.908872	0.124633	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461442.000000	1772660811.558022
-26665.605000	-45160.740000	2377.620000	1989.900000	5972.715000	5020.155000	2936.925000	1926.495000	-9.642975	-7.221869	-8.170774	-8.199222	-8.922696	-8.783051	-5.880086	-15.885994	-2.044840	4.578000	-0.091560	0.908872	0.124633	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461443.000000	1772660811.566720
-26604.495000	-45117.675000	2411.055000	2016.810000	5996.520000	5043.510000	2968.560000	2002.905000	-28.071643	-22.378604	-21.589315	-21.811342	-21.386914	-20.060329	-16.284953	-39.577255	-2.044840	4.578000	-0.091560	0.908872	0.124633	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461444.000000	1772660811.566732
-26655.615000	-45143.055000	2393.460000	1999.305000	5980.680000	5030.235000	2950.695000	1912.365000	-28.073795	-21.858845	-19.727123	-20.360721	-19.790388	-18.843472	-16.492621	-39.485224	-2.044840	4.578000	-0.091560	0.908872	0.124633	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461445.000000	1772660811.566771
-26681.355000	-45172.530000	2368.890000	1975.320000	5954.580000	5001.255000	2917.170000	1871.370000	-13.854567	-8.252066	-5.244404	-6.191765	-6.508543	-7.215155	-8.221412	-21.826411	-2.044840	4.578000	-0.091560	0.908872	0.124633	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461446.000000	1772660811.566775
-26643.105000	-45139.320000	2406.105000	2015.820000	5996.925000	5037.570000	2931.570000	1919.160000	2.138452	7.347535	10.927365	10.261918	8.930594	6.550556	1.596531	-1.807442	-2.044840	4.578000	-0.091560	0.908872	0.124633	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461447.000000	1772660811.569892
-26594.730000	-45097.065000	2438.370000	2047.905000	6029.055000	5066.910000	2948.220000	1972.080000	14.186421	18.157514	21.578367	21.854162	20.237730	17.026702	8.721490	14.266513	-2.044840	4.578000	-0.091560	0.908872	0.124633	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461448.000000	1772660811.569900
-26602.965000	-45104.940000	2430.945000	2039.310000	6019.650000	5055.345000	2948.355000	1959.570000	20.537022	20.894175	22.645356	24.037747	23.261936	20.624127	11.387803	24.678305	-2.044840	4.578000	-0.091560	0.908872	0.124633	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461449.000000	1772660811.573808
-26686.890000	-45174.015000	2371.680000	1984.860000	5965.515000	5004.900000	2911.320000	1885.185000	19.380848	14.199786	13.027275	15.014486	15.772484	15.116827	9.248734	27.422374	-2.044840	4.578000	-0.091560	0.908872	0.124633	0.367736	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461450.000000	1772660811.573813
-26675.280000	-45161.415000	2387.880000	2002.995000	5981.850000	5020.920000	2928.105000	1918.305000	10.963344	1.176835	-2.475897	-0.754594	1.099588	2.874792	3.970910	22.227499	0.808780	5.386780	-0.595140	0.913084	0.120117	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461451.000000	1772660811.578198
-26644.635000	-45140.850000	2404.035000	2014.155000	5989.680000	5027.895000	2940.705000	1949.985000	-0.863635	-11.380984	-15.599406	-14.871255	-13.246324	-9.864521	-1.636224	11.274325	0.808780	5.386780	-0.595140	0.913084	0.120117	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461452.000000	1772660811.578207
-26608.140000	-45128.880000	2402.685000	2004.210000	5977.125000	5018.805000	2942.055000	1962.090000	-10.028127	-17.252270	-20.329462	-21.037552	-20.843991	-17.361788	-5.257868	-1.470914	0.808780	5.386780	-0.595140	0.913084	0.120117	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461453.000000	1772660811.584980
-26574.930000	-45107.595000	2422.260000	2023.155000	5996.160000	5036.130000	2956.635000	2006.010000	-11.248176	-13.922916	-15.575921	-17.748473	-19.166139	-16.868060	-5.546578	-10.097499	0.808780	5.386780	-0.595140	0.913084	0.120117	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461454.000000	1772660811.584987
-26582.445000	-45091.890000	2446.560000	2054.385000	6030.360000	5068.215000	2973.285000	2005.425000	-3.752745	-2.828253	-3.680967	-6.622359	-8.688536	-8.098086	-1.590384	-9.479517	0.808780	5.386780	-0.595140	0.913084	0.120117	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461455.000000	1772660811.585899
-26668.935000	-45158.895000	2382.795000	1992.825000	5971.860000	5014.170000	2927.205000	1902.285000	4.546873	9.022357	8.894270	6.576624	5.311614	4.530408	4.381482	-4.219149	0.808780	5.386780	-0.595140	0.913084	0.120117	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461456.000000	1772660811.585903
-26649.180000	-45136.440000	2406.510000	2021.310000	6006.150000	5050.080000	2955.555000	1930.995000	2.468830	11.373072	12.706502	12.359679	13.000270	11.912393	6.373859	-6.187540	0.808780	5.386780	-0.595140	0.913084	0.120117	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461457.000000	1772660811.594573
-26572.005000	-45052.245000	2488.725000	2101.050000	6079.995000	5117.580000	3008.340000	2023.335000	-7.861338	4.033345	7.091635	9.057115	11.695110	11.278426	3.156178	-14.414870	0.808780	5.386780	-0.595140	0.913084	0.120117	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461458.000000	1772660811.594580
-26687.835000	-45171.090000	2378.385000	1993.365000	5972.310000	5013.315000	2929.095000	1884.915000	-12.412375	-2.237419	1.430776	4.634318	8.017254	8.170574	-0.340237	-15.409533	0.808780	5.386780	-0.595140	0.913084	0.120117	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461459.000000	1772660811.594749
-26662.320000	-45171.495000	2372.535000	1983.195000	5957.820000	4996.215000	2915.100000	1919.430000	-6.902164	-3.721158	-1.176227	1.414927	3.608089	3.460222	-3.276878	-7.045580	0.808780	5.386780	-0.595140	0.913084	0.120117	0.364013	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461460.000000	1772660811.594756
-26671.680000	-45168.705000	2372.085000	1979.640000	5956.785000	4996.305000	2908.530000	1893.780000	0.481706	-5.297316	-4.866636	-4.217750	-4.425538	-5.463451	-8.275729	0.797706	-1.373400	7.172200	-0.503580	0.915769	0.123291	0.362914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461461.000000	1772660811.597830
-26652.240000	-45158.895000	2378.025000	1983.105000	5960.385000	5003.685000	2918.475000	1903.275000	3.508468	-7.779580	-9.152809	-10.438251	-12.710287	-14.467397	-13.139768	3.052006	-1.373400	7.172200	-0.503580	0.915769	0.123291	0.362914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461462.000000	1772660811.597836
-26633.295000	-45154.260000	2382.030000	1987.920000	5967.180000	5011.020000	2927.520000	1938.330000	3.048850	-7.597492	-9.747666	-11.949149	-14.836047	-16.470113	-12.579514	2.765428	-1.373400	7.172200	-0.503580	0.915769	0.123291	0.362914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461463.000000	1772660811.603007
-26610.210000	-45135.180000	2402.415000	2008.800000	5988.555000	5028.480000	2939.895000	1971.360000	3.830973	-2.479488	-4.631724	-6.688237	-8.772150	-9.384559	-4.509243	5.742571	-1.373400	7.172200	-0.503580	0.915769	0.123291	0.362914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461464.000000	1772660811.603014
-26660.835000	-45164.115000	2380.050000	1988.730000	5968.935000	5008.770000	2918.655000	1896.840000	8.015592	6.077309	4.365531	3.032487	2.321102	2.891407	7.575537	13.086425	-1.373400	7.172200	-0.503580	0.915769	0.123291	0.362914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461465.000000	1772660811.606776
