Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26642.655000	-45147.780000	2396.655000	2004.480000	5981.535000	5022.855000	2938.230000	1936.350000	11.045753	12.418398	11.689370	11.267437	11.609411	12.826981	16.372125	17.623054	-1.373400	7.172200	-0.503580	0.915769	0.123291	0.362914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461466.000000	1772660811.606783
-26585.280000	-45100.080000	2440.935000	2047.905000	6024.195000	5061.960000	2970.585000	2011.725000	9.080361	12.646481	13.152017	13.545490	14.255518	15.509967	17.308142	14.533562	-1.373400	7.172200	-0.503580	0.915769	0.123291	0.362914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461467.000000	1772660811.609751
-26590.770000	-45091.935000	2453.220000	2064.645000	6041.880000	5074.695000	2966.670000	1968.255000	6.041727	10.442204	11.593430	12.519326	13.152103	13.906813	13.052376	8.772549	-1.373400	7.172200	-0.503580	0.915769	0.123291	0.362914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461468.000000	1772660811.609763
-26648.415000	-45136.665000	2412.405000	2025.990000	6004.260000	5036.715000	2925.045000	1901.205000	4.331710	9.246265	10.328091	11.652257	12.225955	12.039057	7.445318	2.956225	-1.373400	7.172200	-0.503580	0.915769	0.123291	0.362914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461469.000000	1772660811.613919
-26721.945000	-45187.965000	2369.655000	1986.030000	5967.720000	5007.960000	2907.945000	1858.770000	-1.915640	4.522109	5.731729	7.603020	8.361610	7.341796	-0.141994	-7.521493	-1.373400	7.172200	-0.503580	0.915769	0.123291	0.362914	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461470.000000	1772660811.613929
-26677.620000	-45163.665000	2387.475000	2000.160000	5980.500000	5024.745000	2937.510000	1906.965000	-15.435466	-7.357806	-5.393176	-3.058490	-2.052472	-3.042588	-9.636159	-21.683527	-4.379620	7.065380	-1.678600	0.914915	0.123230	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461471.000000	1772660811.617813
-26618.445000	-45142.965000	2391.705000	1995.930000	5972.265000	5013.855000	2925.855000	1937.295000	-26.736078	-20.085725	-17.952004	-16.119879	-15.271798	-15.248685	-16.576629	-29.597946	-4.379620	7.065380	-1.678600	0.914915	0.123230	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461472.000000	1772660811.617821
-26635.410000	-45137.835000	2401.380000	2006.595000	5981.715000	5022.180000	2931.795000	1916.055000	-23.698879	-23.604526	-23.313392	-23.478909	-23.509500	-22.254036	-16.807808	-23.426446	-4.379620	7.065380	-1.678600	0.914915	0.123230	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461473.000000	1772660811.621912
-26663.490000	-45152.595000	2392.965000	2003.085000	5980.365000	5024.655000	2942.820000	1904.310000	-6.355855	-14.984222	-17.766674	-20.482081	-21.723232	-19.905462	-10.168042	-5.576498	-4.379620	7.065380	-1.678600	0.914915	0.123230	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461474.000000	1772660811.621920
-26638.155000	-45162.180000	2378.160000	1988.280000	5968.080000	5013.900000	2940.525000	1935.135000	13.095353	-1.009170	-5.716719	-9.733226	-11.544764	-10.041599	-0.460110	13.217856	-4.379620	7.065380	-1.678600	0.914915	0.123230	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461475.000000	1772660811.631493
-26627.850000	-45152.820000	2386.035000	1992.105000	5968.800000	5012.100000	2940.030000	1960.245000	23.208877	9.145478	4.913891	1.646447	0.458862	1.131717	6.925173	23.301116	-4.379620	7.065380	-1.678600	0.914915	0.123230	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461476.000000	1772660811.631503
-26621.595000	-45131.445000	2411.460000	2019.060000	5993.055000	5027.175000	2936.880000	1953.315000	21.891570	12.647924	10.712926	9.448363	9.522114	9.147178	9.520205	23.441518	-4.379620	7.065380	-1.678600	0.914915	0.123230	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461477.000000	1772660811.631515
-26620.740000	-45131.040000	2412.855000	2020.905000	5995.125000	5033.385000	2946.645000	1957.680000	14.375274	12.926178	13.848600	14.611092	15.547490	14.011286	9.086706	18.166702	-4.379620	7.065380	-1.678600	0.914915	0.123230	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461478.000000	1772660811.631519
-26609.940000	-45110.970000	2430.630000	2037.960000	6011.415000	5048.640000	2955.420000	1970.010000	6.821397	13.213748	16.327592	18.426427	19.339629	16.806749	8.045379	11.289344	-4.379620	7.065380	-1.678600	0.914915	0.123230	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461479.000000	1772660811.633873
-26617.185000	-45111.780000	2434.095000	2043.225000	6021.270000	5062.095000	2957.175000	1945.080000	0.437751	12.421009	16.424121	19.021549	19.388871	16.559027	6.258320	2.474466	-4.379620	7.065380	-1.678600	0.914915	0.123230	0.363097	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461480.000000	1772660811.633880
-26638.695000	-45151.650000	2392.515000	1996.965000	5976.135000	5023.755000	2945.025000	1925.460000	-7.803642	6.618463	10.492890	12.924820	13.005339	11.149248	2.325104	-10.077949	-0.289940	4.700080	-1.648080	0.910825	0.121093	0.368407	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461481.000000	1772660811.637841
-26591.580000	-45115.605000	2428.245000	2031.570000	6010.020000	5052.735000	2973.645000	2006.820000	-16.572735	-4.622481	-1.664330	-0.028993	0.342245	0.661941	-3.047665	-21.544811	-0.289940	4.700080	-1.648080	0.910825	0.121093	0.368407	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461482.000000	1772660811.637849
-26639.685000	-45152.820000	2387.160000	1995.795000	5979.105000	5024.115000	2946.555000	1939.320000	-19.368126	-15.433178	-14.429812	-14.179039	-13.359338	-10.900553	-7.476724	-23.286868	-0.289940	4.700080	-1.648080	0.910825	0.121093	0.368407	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461483.000000	1772660811.641856
-26689.950000	-45197.505000	2339.595000	1950.255000	5931.675000	4976.055000	2905.695000	1875.870000	-15.412405	-20.581877	-22.215659	-23.272202	-22.341266	-19.122171	-10.350389	-16.849950	-0.289940	4.700080	-1.648080	0.910825	0.121093	0.368407	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461484.000000	1772660811.641865
-26655.795000	-45157.095000	2386.845000	1996.650000	5975.325000	5017.095000	2939.220000	1921.050000	-9.870801	-19.400579	-23.070141	-24.563256	-24.033159	-21.581449	-11.711087	-10.557015	-0.289940	4.700080	-1.648080	0.910825	0.121093	0.368407	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461485.000000	1772660811.646072
-26624.115000	-45135.855000	2404.440000	2013.435000	5991.750000	5034.195000	2954.745000	1947.150000	-3.418102	-11.666592	-15.682898	-16.761180	-17.033622	-16.068074	-8.947356	-4.495187	-0.289940	4.700080	-1.648080	0.910825	0.121093	0.368407	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461486.000000	1772660811.646078
-26622.495000	-45128.295000	2414.610000	2024.730000	6003.720000	5042.970000	2948.175000	1943.910000	6.545695	1.872076	-0.854327	-1.287790	-2.400888	-2.895520	-0.675163	5.781345	-0.289940	4.700080	-1.648080	0.910825	0.121093	0.368407	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461487.000000	1772660811.649893
-26628.975000	-45147.465000	2396.565000	2007.540000	5987.520000	5024.160000	2927.700000	1948.905000	17.241818	15.405804	14.784185	14.795040	13.225379	11.513522	8.447716	17.660776	-0.289940	4.700080	-1.648080	0.910825	0.121093	0.368407	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461488.000000	1772660811.649898
-26615.925000	-45130.455000	2414.880000	2025.180000	6002.010000	5036.490000	2947.995000	1977.300000	21.805216	21.436343	22.896250	23.123344	21.628545	19.025401	12.357664	24.318448	-0.289940	4.700080	-1.648080	0.910825	0.121093	0.368407	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461489.000000	1772660811.657780
-26634.870000	-45120.645000	2428.785000	2038.095000	6011.910000	5044.185000	2949.975000	1938.150000	17.081202	18.210677	21.058569	21.378367	20.264063	17.357682	10.214291	22.096838	-0.289940	4.700080	-1.648080	0.910825	0.121093	0.368407	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461490.000000	1772660811.657787
-26570.520000	-45073.890000	2469.015000	2076.210000	6050.070000	5082.480000	2990.700000	2019.060000	6.475016	10.185120	13.219601	13.452058	12.749365	10.432749	5.450576	11.877553	1.251320	3.219860	-2.639980	0.910520	0.120239	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461491.000000	1772660811.657796
-26619.930000	-45110.970000	2436.435000	2049.570000	6027.570000	5062.905000	2970.180000	1956.330000	-3.149996	2.700746	4.667176	4.525227	4.271207	3.495464	1.801211	-0.731561	1.251320	3.219860	-2.639980	0.910520	0.120239	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461492.000000	1772660811.657799
-26692.785000	-45188.235000	2355.255000	1967.085000	5945.895000	4984.020000	2899.260000	1859.535000	-8.792019	-3.380199	-3.110823	-3.670765	-3.203592	-1.855960	-0.365903	-11.029086	1.251320	3.219860	-2.639980	0.910520	0.120239	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461493.000000	1772660811.663518
-26656.290000	-45168.795000	2371.770000	1981.035000	5958.945000	4999.095000	2918.385000	1896.210000	-13.124236	-11.171473	-12.550025	-13.222684	-11.737925	-8.363458	-4.267416	-19.563046	1.251320	3.219860	-2.639980	0.910520	0.120239	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461494.000000	1772660811.663525
-26666.280000	-45168.930000	2376.810000	1987.920000	5968.035000	5009.625000	2924.010000	1891.845000	-16.579911	-19.730604	-22.249455	-22.713079	-20.393484	-15.917748	-10.021995	-24.736353	1.251320	3.219860	-2.639980	0.910520	0.120239	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461495.000000	1772660811.670033
-26646.615000	-45152.190000	2395.080000	2007.810000	5988.060000	5027.040000	2926.935000	1913.625000	-15.379453	-22.391569	-24.975005	-25.031533	-22.650769	-18.663798	-12.630826	-21.271604	1.251320	3.219860	-2.639980	0.910520	0.120239	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461496.000000	1772660811.670040
-26646.480000	-45145.890000	2404.260000	2017.890000	5996.430000	5034.555000	2933.280000	1918.980000	-7.636235	-14.721863	-16.111649	-15.666644	-14.192505	-12.263145	-8.556547	-8.229769	1.251320	3.219860	-2.639980	0.910520	0.120239	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461497.000000	1772660811.670205
-26636.715000	-45134.370000	2412.360000	2021.805000	5997.240000	5035.050000	2940.975000	1928.385000	3.937817	0.538120	0.893465	1.723575	1.646763	0.799351	0.384532	8.780706	1.251320	3.219860	-2.639980	0.910520	0.120239	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461498.000000	1772660811.670212
-26623.620000	-45130.005000	2409.930000	2018.070000	5992.515000	5027.760000	2927.160000	1923.975000	14.004755	15.268393	16.723713	17.539109	15.951950	12.817567	8.556082	21.535480	1.251320	3.219860	-2.639980	0.910520	0.120239	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461499.000000	1772660811.675825
-26636.265000	-45149.760000	2390.535000	2000.250000	5976.540000	5018.130000	2935.620000	1934.685000	17.679178	21.446973	22.698126	23.016529	20.608963	16.596542	10.816611	23.981198	1.251320	3.219860	-2.639980	0.910520	0.120239	0.369933	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461500.000000	1772660811.675835
-26577.405000	-45103.455000	2433.060000	2039.625000	6014.520000	5059.170000	2991.240000	2028.690000	15.163745	18.214188	18.419003	17.965005	15.659636	12.443805	8.412526	18.765593	0.549360	2.884140	-2.075360	0.911619	0.123718	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461501.000000	1772660811.677996
-26575.740000	-45093.915000	2445.255000	2051.505000	6023.340000	5058.810000	2970.360000	2006.685000	11.869180	12.278663	11.564974	10.431562	8.924726	7.542074	7.352806	14.829206	0.549360	2.884140	-2.075360	0.911619	0.123718	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461502.000000	1772660811.678003
-26654.760000	-45158.130000	2387.520000	1995.705000	5968.440000	5007.555000	2924.460000	1909.620000	8.351983	7.112024	6.387213	5.133056	4.694286	4.924856	7.666678	11.712447	0.549360	2.884140	-2.075360	0.911619	0.123718	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461503.000000	1772660811.682059
-26496.270000	-45021.105000	2515.095000	2117.925000	6085.080000	5118.255000	3023.055000	2120.895000	0.969625	0.764503	0.914614	0.239486	0.699226	1.553070	4.493455	2.659038	0.549360	2.884140	-2.075360	0.911619	0.123718	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461504.000000	1772660811.682066
-26623.035000	-45100.485000	2446.200000	2054.520000	6029.235000	5068.485000	2968.020000	1928.565000	-8.115680	-5.690063	-4.674796	-4.509065	-3.564152	-2.815395	-1.632313	-10.295142	0.549360	2.884140	-2.075360	0.911619	0.123718	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461505.000000	1772660811.689564
-26764.065000	-45253.935000	2298.960000	1912.230000	5894.010000	4942.260000	2862.045000	1764.630000	-17.985715	-12.876976	-11.486945	-10.535938	-9.187852	-8.402213	-9.111145	-25.707879	0.549360	2.884140	-2.075360	0.911619	0.123718	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461506.000000	1772660811.689573
-26698.140000	-45206.640000	2341.305000	1955.250000	5932.935000	4978.035000	2896.785000	1858.905000	-30.151348	-24.251222	-22.731871	-20.985127	-18.929506	-17.433071	-18.691042	-43.460456	0.549360	2.884140	-2.075360	0.911619	0.123718	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461507.000000	1772660811.690140
-26674.335000	-45169.605000	2376.630000	1994.580000	5971.230000	5012.100000	2924.685000	1885.545000	-35.966192	-32.892830	-31.526961	-29.164941	-26.632964	-24.400844	-24.863582	-49.926443	0.549360	2.884140	-2.075360	0.911619	0.123718	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461508.000000	1772660811.690146
-26652.780000	-45131.940000	2414.205000	2031.255000	6003.000000	5036.355000	2936.295000	1892.205000	-24.137778	-25.622568	-24.954908	-22.697305	-20.881593	-19.195852	-19.315349	-31.746273	0.549360	2.884140	-2.075360	0.911619	0.123718	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461509.000000	1772660811.694069
-26633.925000	-45123.615000	2418.435000	2031.570000	6001.245000	5035.050000	2930.805000	1913.130000	3.058408	-1.137158	-1.630968	-0.526509	-0.711381	-1.175198	-2.851430	4.498981	0.549360	2.884140	-2.075360	0.911619	0.123718	0.370849	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461510.000000	1772660811.694076
-26612.100000	-45114.480000	2431.260000	2048.310000	6020.685000	5053.230000	2941.110000	1964.970000	31.855013	27.306820	25.577796	24.816728	22.454481	19.640234	15.675932	40.836675	-2.929920	3.143560	-1.144500	0.912107	0.127075	0.369750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461511.000000	1772660811.698270
-26532.540000	-45048.780000	2497.455000	2114.010000	6087.465000	5123.385000	3010.410000	2081.385000	49.134692	44.528826	42.043350	39.647257	36.349937	32.775685	28.314543	63.624830	-2.929920	3.143560	-1.144500	0.912107	0.127075	0.369750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461512.000000	1772660811.698277
-26585.145000	-45102.780000	2442.105000	2056.500000	6030.945000	5072.400000	2965.815000	1995.255000	47.570578	42.165064	39.848277	36.848422	34.391748	32.271882	30.436322	64.465739	-2.929920	3.143560	-1.144500	0.912107	0.127075	0.369750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461513.000000	1772660811.701976
-26712.720000	-45215.370000	2329.470000	1942.785000	5920.650000	4971.060000	2899.980000	1850.175000	26.292634	20.376384	18.947781	16.349002	15.776951	16.546578	20.030866	39.861055	-2.929920	3.143560	-1.144500	0.912107	0.127075	0.369750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461514.000000	1772660811.701983
-26699.805000	-45191.610000	2348.055000	1958.850000	5933.970000	4981.995000	2907.720000	1852.470000	-5.713261	-9.845819	-10.404624	-12.178960	-11.107708	-7.719696	1.428571	-1.113627	-2.929920	3.143560	-1.144500	0.912107	0.127075	0.369750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461515.000000	1772660811.706071
-26646.885000	-45154.665000	2379.330000	1986.885000	5957.280000	5000.355000	2920.320000	1899.900000	-32.528639	-31.713497	-31.810594	-32.788901	-31.161100	-27.031343	-15.614711	-39.160343	-2.929920	3.143560	-1.144500	0.912107	0.127075	0.369750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461516.000000	1772660811.706078
-26624.970000	-45149.490000	2382.210000	1989.045000	5960.520000	5004.585000	2931.030000	1937.295000	-41.773188	-35.587617	-35.431516	-35.777599	-34.660936	-32.001560	-23.790111	-57.255593	-2.929920	3.143560	-1.144500	0.912107	0.127075	0.369750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461517.000000	1772660811.712727
-26654.265000	-45157.230000	2384.370000	1994.580000	5968.215000	5011.065000	2928.330000	1904.400000	-32.350860	-24.298507	-23.639042	-23.332503	-23.044431	-22.964579	-21.784930	-49.981607	-2.929920	3.143560	-1.144500	0.912107	0.127075	0.369750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461518.000000	1772660811.712734
-26598.960000	-45102.510000	2437.740000	2045.430000	6015.510000	5055.480000	2960.460000	1963.980000	-13.032420	-6.691658	-4.956087	-3.694474	-3.785911	-5.899138	-12.029805	-25.199786	-2.929920	3.143560	-1.144500	0.912107	0.127075	0.369750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461519.000000	1772660811.714107
-26610.570000	-45115.425000	2429.955000	2038.410000	6007.680000	5048.595000	2951.100000	1946.925000	5.749268	9.547387	12.473463	14.735149	14.696396	11.606298	0.859559	2.675749	-2.929920	3.143560	-1.144500	0.912107	0.127075	0.369750	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461520.000000	1772660811.714114
-26650.530000	-45161.730000	2385.900000	1995.660000	5965.695000	5009.130000	2924.010000	1919.430000	15.413447	17.382486	20.704244	23.400689	23.386793	20.597436	9.651966	19.486610	-1.190280	4.867940	-0.793520	0.913572	0.127380	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461521.000000	1772660811.717931
-26601.975000	-45112.545000	2427.345000	2038.365000	6008.085000	5051.295000	2961.270000	1994.130000	14.131890	14.501991	16.924737	19.296035	19.106401	17.423270	10.472160	21.920502	-1.190280	4.867940	-0.793520	0.913572	0.127380	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461522.000000	1772660811.717939
-26541.945000	-45060.795000	2469.195000	2081.340000	6049.485000	5092.020000	3000.555000	2061.990000	12.509722	10.379212	10.525474	12.030025	11.521919	10.937842	9.240379	23.330160	-1.190280	4.867940	-0.793520	0.913572	0.127380	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461523.000000	1772660811.721964
-26619.255000	-45120.195000	2419.830000	2037.195000	6008.535000	5050.710000	2952.945000	1936.800000	17.586296	12.525316	9.874875	10.377074	9.675136	9.741133	11.360549	30.615193	-1.190280	4.867940	-0.793520	0.913572	0.127380	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461524.000000	1772660811.721972
-26656.740000	-45149.670000	2393.820000	2011.005000	5984.505000	5029.560000	2937.060000	1892.295000	18.245224	12.528175	8.576646	8.368963	8.077341	8.697142	11.366671	28.131280	-1.190280	4.867940	-0.793520	0.913572	0.127380	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461525.000000	1772660811.726005
-26616.870000	-45122.490000	2414.835000	2027.205000	5997.060000	5041.260000	2951.910000	1946.970000	4.083941	1.336283	-1.414870	-2.080554	-1.401454	0.038005	3.091836	4.397784	-1.190280	4.867940	-0.793520	0.913572	0.127380	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461526.000000	1772660811.726012
-26688.240000	-45176.265000	2368.395000	1983.510000	5954.040000	4998.240000	2904.255000	1858.230000	-17.730832	-16.295067	-16.655524	-17.898960	-16.479456	-14.251032	-10.351228	-27.949253	-1.190280	4.867940	-0.793520	0.913572	0.127380	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461527.000000	1772660811.730083
-26671.680000	-45164.205000	2383.110000	1999.755000	5974.335000	5021.415000	2919.960000	1878.885000	-33.815554	-29.953588	-28.490332	-30.329476	-28.927780	-26.457946	-21.460457	-49.482490	-1.190280	4.867940	-0.793520	0.913572	0.127380	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461528.000000	1772660811.730090
-26643.420000	-45147.105000	2396.070000	2010.060000	5982.660000	5028.210000	2925.585000	1904.220000	-35.499305	-31.838505	-29.896956	-31.895289	-31.067985	-29.149497	-24.032046	-49.639716	-1.190280	4.867940	-0.793520	0.913572	0.127380	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461529.000000	1772660811.733908
-26637.840000	-45142.065000	2399.085000	2011.680000	5983.110000	5027.670000	2931.030000	1916.325000	-20.162168	-18.810608	-17.758125	-19.402772	-19.406922	-18.831210	-15.496239	-27.620744	-1.190280	4.867940	-0.793520	0.913572	0.127380	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461530.000000	1772660811.733916
