Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26637.390000	-45134.280000	2407.545000	2019.285000	5988.375000	5036.535000	2947.815000	1940.895000	5.768241	4.116752	3.713328	2.661007	1.698674	0.518264	0.740260	7.018082	-0.701960	4.654300	0.350980	0.911497	0.128235	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461531.000000	1772660811.738636
-26654.490000	-45138.195000	2411.685000	2026.260000	5993.415000	5039.280000	2947.860000	1930.230000	28.450714	25.081075	24.007314	23.603113	21.805422	19.286741	16.680481	37.902508	-0.701960	4.654300	0.350980	0.911497	0.128235	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461532.000000	1772660811.738644
-26638.605000	-45133.740000	2414.430000	2030.805000	5995.170000	5038.380000	2942.280000	1923.210000	36.935444	34.027286	33.623482	33.920543	31.750813	28.967714	25.022840	51.951040	-0.701960	4.654300	0.350980	0.911497	0.128235	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461533.000000	1772660811.742057
-26648.910000	-45122.490000	2430.585000	2049.885000	6014.745000	5054.625000	2951.055000	1921.275000	30.225213	29.157607	29.964362	31.040155	29.153029	27.068945	23.149184	45.668419	-0.701960	4.654300	0.350980	0.911497	0.128235	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461534.000000	1772660811.742065
-26666.820000	-45142.020000	2407.680000	2024.775000	5995.395000	5044.320000	2951.010000	1918.350000	13.701101	14.869321	16.342246	18.150885	17.307477	16.455495	13.263342	23.587252	-0.701960	4.654300	0.350980	0.911497	0.128235	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461535.000000	1772660811.745881
-26602.245000	-45125.865000	2405.205000	2015.820000	5983.425000	5032.665000	2947.095000	1946.475000	-4.368222	-2.231496	-1.472806	0.520568	1.321058	2.035280	0.541891	-3.617409	-0.701960	4.654300	0.350980	0.911497	0.128235	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461536.000000	1772660811.745888
-26573.895000	-45103.095000	2428.245000	2037.195000	6003.720000	5052.195000	2966.130000	1996.155000	-14.845212	-15.105787	-16.719826	-15.617189	-13.405135	-11.236964	-9.733665	-23.143599	-0.701960	4.654300	0.350980	0.911497	0.128235	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461537.000000	1772660811.750003
-26577.000000	-45104.805000	2431.845000	2041.155000	6006.780000	5051.880000	2963.340000	2004.885000	-14.842167	-19.436734	-23.591945	-24.097504	-21.593762	-18.933697	-14.576056	-28.401913	-0.701960	4.654300	0.350980	0.911497	0.128235	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461538.000000	1772660811.750010
-26619.615000	-45139.005000	2402.775000	2016.270000	5984.145000	5029.110000	2940.345000	1940.445000	-9.988875	-16.399717	-20.744574	-22.395153	-20.711576	-18.941460	-14.188253	-23.021785	-0.701960	4.654300	0.350980	0.911497	0.128235	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461539.000000	1772660811.753933
-26667.855000	-45169.470000	2374.425000	1989.720000	5960.745000	5012.730000	2932.110000	1888.155000	-7.895012	-11.233732	-12.621387	-14.100861	-13.556533	-13.481310	-11.393292	-16.752500	-0.701960	4.654300	0.350980	0.911497	0.128235	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461540.000000	1772660811.753940
-26647.605000	-45145.845000	2392.065000	2000.340000	5961.600000	5009.445000	2934.495000	1914.570000	-10.586399	-7.529890	-4.780263	-5.143299	-5.408734	-6.648258	-8.223556	-14.582377	-0.778260	5.753020	-0.366240	0.908384	0.129394	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461541.000000	1772660811.757920
-26631.135000	-45128.430000	2409.660000	2016.855000	5973.030000	5016.105000	2937.420000	1928.880000	-12.579592	-3.658882	1.506890	1.982755	1.101634	-0.425183	-3.975378	-11.339147	-0.778260	5.753020	-0.366240	0.908384	0.129394	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461542.000000	1772660811.757927
-26621.280000	-45113.175000	2430.585000	2042.280000	6000.570000	5040.990000	2951.910000	1957.095000	-7.814060	2.885341	7.541361	7.975540	6.384161	5.208527	1.955338	-1.258138	-0.778260	5.753020	-0.366240	0.908384	0.129394	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461543.000000	1772660811.762036
-26608.185000	-45112.815000	2427.705000	2041.560000	6005.160000	5044.635000	2945.880000	1957.770000	3.286585	10.807781	13.144135	13.292514	11.296929	10.412976	8.136510	13.335104	-0.778260	5.753020	-0.366240	0.908384	0.129394	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461544.000000	1772660811.762043
-26634.015000	-45140.715000	2396.655000	2014.425000	5985.810000	5030.055000	2933.055000	1906.605000	13.603234	15.434125	15.474106	15.938358	14.596374	13.795940	11.778796	23.473441	-0.778260	5.753020	-0.366240	0.908384	0.129394	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461545.000000	1772660811.766193
-26643.915000	-45149.130000	2393.325000	2014.560000	5987.250000	5035.410000	2938.545000	1914.615000	14.969489	12.147409	10.917255	12.342828	12.845747	12.457209	10.403391	20.465009	-0.778260	5.753020	-0.366240	0.908384	0.129394	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461546.000000	1772660811.766201
-26644.095000	-45151.560000	2390.940000	2006.955000	5978.070000	5029.650000	2943.135000	1918.935000	6.845016	1.966414	0.428352	2.611565	5.138657	5.922013	4.847872	5.893066	-0.778260	5.753020	-0.366240	0.908384	0.129394	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461547.000000	1772660811.770059
-26608.995000	-45114.750000	2426.400000	2041.515000	6009.615000	5055.435000	2954.565000	1943.460000	-1.959429	-7.204505	-8.691160	-7.035750	-3.834586	-1.704540	-0.644305	-7.584558	-0.778260	5.753020	-0.366240	0.908384	0.129394	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461548.000000	1772660811.770066
-26569.125000	-45060.390000	2471.985000	2094.345000	6058.620000	5093.145000	2971.620000	1979.280000	-2.103235	-7.250226	-8.904485	-9.090724	-7.240298	-4.984495	-2.479655	-8.658693	-0.778260	5.753020	-0.366240	0.908384	0.129394	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461549.000000	1772660811.773944
-26638.065000	-45125.010000	2394.945000	2024.235000	5990.085000	5028.615000	2930.805000	1905.480000	5.534244	1.089589	-1.173837	-3.046972	-3.628815	-3.004931	-1.134526	1.007999	-0.778260	5.753020	-0.366240	0.908384	0.129394	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461550.000000	1772660811.773951
-26643.375000	-45151.470000	2356.965000	1991.880000	5964.660000	5009.760000	2929.905000	1920.420000	9.977788	7.110460	3.938125	1.959731	-0.295885	-1.611191	-0.613511	8.767420	-1.754900	4.120200	-0.167860	0.908994	0.128967	0.372375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461551.000000	1772660811.779186
-26606.205000	-45130.725000	2386.395000	2015.955000	5990.895000	5035.680000	2957.310000	1976.265000	4.458315	2.880034	-0.811320	-1.575475	-3.710398	-5.437088	-2.962845	6.638582	-1.754900	4.120200	-0.167860	0.908994	0.128967	0.372375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461552.000000	1772660811.779192
-26545.005000	-45061.830000	2452.635000	2071.530000	6038.505000	5075.505000	2982.510000	2040.930000	-5.085276	-6.150848	-8.694767	-8.573649	-9.545271	-10.192848	-4.855488	0.213137	-1.754900	4.120200	-0.167860	0.908994	0.128967	0.372375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461553.000000	1772660811.784693
-26637.210000	-45127.440000	2392.920000	2017.485000	5991.660000	5041.755000	2954.610000	1913.490000	-10.285755	-9.697625	-8.938544	-9.403401	-9.658381	-9.135224	-3.025540	-3.203103	-1.754900	4.120200	-0.167860	0.908994	0.128967	0.372375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461554.000000	1772660811.784703
-26630.505000	-45139.815000	2403.765000	2024.775000	5996.610000	5050.125000	2965.905000	1937.340000	-10.819935	-6.416537	-1.363844	-3.232634	-3.615980	-2.539416	0.629639	-5.761648	-1.754900	4.120200	-0.167860	0.908994	0.128967	0.372375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461555.000000	1772660811.785994
-26533.305000	-45057.780000	2499.705000	2112.120000	6079.365000	5125.095000	3025.485000	2057.670000	-8.318279	-0.789430	7.866208	5.186747	4.465796	5.532111	3.423004	-8.733285	-1.754900	4.120200	-0.167860	0.908994	0.128967	0.372375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461556.000000	1772660811.786001
-26566.065000	-45073.845000	2487.780000	2089.125000	6050.745000	5086.485000	2981.475000	1998.810000	-1.570320	4.941852	15.034006	12.561635	11.742335	12.094231	4.983131	-6.761265	-1.754900	4.120200	-0.167860	0.908994	0.128967	0.372375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461557.000000	1772660811.790060
-26674.920000	-45158.220000	2398.545000	2004.300000	5968.665000	5009.760000	2920.140000	1861.920000	5.103587	7.159691	15.408759	13.700151	13.171310	12.319361	3.221059	-2.003603	-1.754900	4.120200	-0.167860	0.908994	0.128967	0.372375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461558.000000	1772660811.790068
-26703.540000	-45183.825000	2371.950000	1983.060000	5950.170000	4998.060000	2924.010000	1853.145000	3.611027	1.694685	4.971585	4.439734	4.716487	3.182096	-3.528300	-3.483551	-1.754900	4.120200	-0.167860	0.908994	0.128967	0.372375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461559.000000	1772660811.794113
-26689.905000	-45193.500000	2352.015000	1961.820000	5924.835000	4972.680000	2911.770000	1871.595000	-5.197030	-8.174591	-11.384994	-10.179640	-8.931221	-9.979991	-11.246059	-10.880604	-1.754900	4.120200	-0.167860	0.908994	0.128967	0.372375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461560.000000	1772660811.794120
-26652.915000	-45157.725000	2390.130000	2004.345000	5967.135000	5010.390000	2934.630000	1913.580000	-12.242091	-14.255682	-23.309930	-20.054723	-18.440230	-18.346550	-14.100984	-15.097801	-2.563680	3.540320	-1.648080	0.907468	0.127319	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461561.000000	1772660811.798781
-26642.655000	-45133.245000	2418.795000	2036.430000	5999.490000	5034.735000	2930.580000	1914.660000	-10.379154	-11.288399	-23.349854	-18.307821	-17.160848	-16.370259	-9.731333	-9.377655	-2.563680	3.540320	-1.648080	0.907468	0.127319	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461562.000000	1772660811.798790
-26629.605000	-45134.955000	2413.170000	2032.515000	5999.580000	5038.425000	2932.830000	1920.645000	1.518552	0.761099	-10.288867	-4.550681	-4.203337	-3.951220	0.199393	6.440469	-2.563680	3.540320	-1.648080	0.907468	0.127319	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461563.000000	1772660811.806738
-26646.030000	-45159.480000	2386.170000	2008.305000	5978.160000	5027.805000	2943.180000	1921.140000	17.256933	15.570966	8.345287	13.033913	12.916684	11.918245	10.719994	24.407142	-2.563680	3.540320	-1.648080	0.907468	0.127319	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461564.000000	1772660811.806746
-26643.780000	-45148.545000	2397.825000	2017.170000	5983.875000	5032.980000	2951.865000	1934.415000	24.967933	22.325823	19.405602	21.648444	21.779154	20.538473	16.134183	31.696631	-2.563680	3.540320	-1.648080	0.907468	0.127319	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461565.000000	1772660811.806755
-26625.285000	-45127.845000	2419.920000	2038.860000	6002.190000	5045.040000	2962.305000	1965.465000	19.046256	16.430495	17.230706	16.627784	17.390345	17.695072	15.038719	24.219659	-2.563680	3.540320	-1.648080	0.907468	0.127319	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461566.000000	1772660811.806759
-26621.955000	-45108.090000	2448.090000	2069.685000	6029.685000	5064.300000	2968.425000	1969.470000	7.476933	5.685291	9.953536	6.837919	7.749489	9.876346	11.317407	11.979471	-2.563680	3.540320	-1.648080	0.907468	0.127319	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461567.000000	1772660811.809894
-26650.845000	-45097.920000	2459.835000	2081.070000	6039.495000	5071.995000	2962.035000	1906.875000	-0.069939	0.201661	7.871779	2.988672	3.017890	5.101466	7.947283	3.346657	-2.563680	3.540320	-1.648080	0.907468	0.127319	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461568.000000	1772660811.809901
-26606.790000	-45089.460000	2450.520000	2060.370000	6017.175000	5054.175000	2950.020000	1908.675000	-3.585424	0.781480	10.528533	4.897539	3.434718	3.476758	3.292966	-5.476720	-2.563680	3.540320	-1.648080	0.907468	0.127319	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461569.000000	1772660811.814727
-26602.245000	-45138.780000	2390.220000	1994.985000	5955.480000	5003.325000	2926.755000	1939.050000	-7.371449	-0.120581	8.240611	2.875913	0.436232	-1.356001	-5.018075	-18.428253	-2.563680	3.540320	-1.648080	0.907468	0.127319	0.373290	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461570.000000	1772660811.814735
-26620.380000	-45161.955000	2368.710000	1980.360000	5947.200000	5001.750000	2937.690000	1958.400000	-12.276027	-8.590417	-5.474880	-9.603700	-11.635892	-12.966449	-15.093308	-28.763708	-3.036740	4.867940	-1.770160	0.910825	0.127014	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461571.000000	1772660811.817944
-26632.080000	-45160.245000	2371.905000	1988.910000	5959.215000	5012.820000	2940.795000	1941.660000	-16.061047	-20.928539	-24.245994	-25.946892	-26.292491	-25.313400	-21.019219	-27.542504	-3.036740	4.867940	-1.770160	0.910825	0.127014	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461572.000000	1772660811.817951
-26614.170000	-45138.780000	2398.815000	2016.810000	5984.100000	5035.230000	2954.295000	1968.390000	-16.305212	-26.786797	-34.079283	-32.310614	-30.697488	-28.002744	-18.653936	-15.360770	-3.036740	4.867940	-1.770160	0.910825	0.127014	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461573.000000	1772660811.821980
-26640.945000	-45140.040000	2412.225000	2036.385000	6001.785000	5046.030000	2956.005000	1941.075000	-12.095242	-20.171870	-26.979436	-21.752732	-19.059797	-16.930009	-9.150215	-0.302577	-3.036740	4.867940	-1.770160	0.910825	0.127014	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461574.000000	1772660811.821991
-26645.445000	-45131.355000	2425.500000	2050.515000	6013.710000	5052.465000	2954.835000	1922.490000	-4.616039	-4.178046	-6.588253	0.623805	3.015779	2.772279	3.095997	10.274442	-3.036740	4.867940	-1.770160	0.910825	0.127014	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461575.000000	1772660811.828980
-26631.405000	-45134.865000	2402.685000	2015.685000	5978.385000	5022.225000	2935.935000	1912.770000	4.275885	13.005057	15.816095	22.257424	23.270630	20.621109	12.812838	13.875456	-3.036740	4.867940	-1.770160	0.910825	0.127014	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461576.000000	1772660811.828988
-26599.770000	-45118.980000	2411.100000	2019.330000	5982.660000	5033.025000	2957.490000	1967.445000	13.011685	23.621770	28.693721	31.366707	30.716707	27.325366	16.217200	13.359155	-3.036740	4.867940	-1.770160	0.910825	0.127014	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461577.000000	1772660811.829954
-26470.665000	-45003.915000	2528.910000	2137.635000	6096.330000	5136.840000	3040.335000	2139.075000	20.096459	25.618471	29.084230	26.830390	25.002032	22.808745	14.692171	14.801026	-3.036740	4.867940	-1.770160	0.910825	0.127014	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461578.000000	1772660811.829962
-26567.370000	-45072.765000	2472.120000	2085.930000	6054.075000	5098.230000	2997.180000	1995.885000	23.186601	22.459575	23.039049	17.616790	15.434098	14.961450	12.424940	19.157029	-3.036740	4.867940	-1.770160	0.910825	0.127014	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461579.000000	1772660811.834164
-26726.040000	-45217.710000	2329.920000	1944.810000	5920.065000	4973.400000	2891.835000	1804.680000	15.784781	13.463097	12.581141	7.190415	5.545767	6.055409	7.604733	14.298367	-3.036740	4.867940	-1.770160	0.910825	0.127014	0.369994	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461580.000000	1772660811.834171
-26655.930000	-45169.695000	2374.245000	1986.570000	5957.010000	5004.810000	2921.760000	1908.135000	-5.633886	-5.148288	-5.844518	-8.905136	-9.339008	-8.497613	-4.807245	-9.064923	-0.259420	6.638100	-1.373400	0.912717	0.123352	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461581.000000	1772660811.839886
-26625.285000	-45128.520000	2417.805000	2030.715000	5998.095000	5040.945000	2948.445000	1941.165000	-28.633831	-26.043536	-26.457839	-26.771520	-26.038667	-25.106135	-20.168115	-35.930787	-0.259420	6.638100	-1.373400	0.912717	0.123352	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461582.000000	1772660811.839893
-26657.415000	-45150.210000	2395.530000	2009.025000	5977.305000	5020.920000	2925.585000	1884.915000	-35.000835	-34.478918	-35.682204	-34.191379	-32.953718	-31.985898	-26.737272	-42.802601	-0.259420	6.638100	-1.373400	0.912717	0.123352	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461583.000000	1772660811.842032
-26649.405000	-45152.145000	2389.185000	1998.765000	5968.035000	5014.170000	2924.820000	1896.615000	-20.978425	-25.469416	-28.178332	-26.207613	-25.081741	-23.888912	-19.607462	-24.857050	-0.259420	6.638100	-1.373400	0.912717	0.123352	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461584.000000	1772660811.842040
-26641.305000	-45138.960000	2407.230000	2016.855000	5986.395000	5029.605000	2932.290000	1909.620000	2.565605	-6.150505	-9.485045	-7.886870	-7.131868	-5.678730	-3.518594	5.186641	-0.259420	6.638100	-1.373400	0.912717	0.123352	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461585.000000	1772660811.846245
-26652.690000	-45132.750000	2418.705000	2029.635000	6003.630000	5047.425000	2943.810000	1906.695000	20.587163	12.244036	10.610734	11.851189	12.269415	13.394395	12.582780	29.385671	-0.259420	6.638100	-1.373400	0.912717	0.123352	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461586.000000	1772660811.846253
-26636.850000	-45101.790000	2456.235000	2068.965000	6044.760000	5087.880000	2978.055000	1940.940000	22.819241	20.928921	22.856638	24.153946	24.439510	24.550081	20.875803	34.278221	-0.259420	6.638100	-1.373400	0.912717	0.123352	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461587.000000	1772660811.850096
-26492.670000	-45005.580000	2545.830000	2155.410000	6124.140000	5157.855000	3031.965000	2094.480000	15.050493	21.507521	26.329543	27.594267	27.600008	26.408105	21.138120	25.206721	-0.259420	6.638100	-1.373400	0.912717	0.123352	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461588.000000	1772660811.850104
-26587.080000	-45109.980000	2427.075000	2035.395000	6006.465000	5047.470000	2950.515000	1971.135000	13.083014	22.154852	26.631513	27.079506	26.075174	23.606504	18.438327	19.785174	-0.259420	6.638100	-1.373400	0.912717	0.123352	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461589.000000	1772660811.854057
-26669.565000	-45154.980000	2370.690000	1981.080000	5955.705000	5005.890000	2931.750000	1927.980000	15.799886	19.933333	20.438158	19.469330	17.275597	14.479316	11.944873	17.436314	-0.259420	6.638100	-1.373400	0.912717	0.123352	0.366759	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461590.000000	1772660811.854064
-26643.240000	-45123.885000	2393.145000	2005.065000	5976.270000	5022.405000	2932.425000	1914.525000	7.839889	5.448296	0.509087	-1.517865	-3.734835	-4.865272	-1.999608	3.303565	-1.449700	8.133580	-1.770160	0.912717	0.123840	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461591.000000	1772660811.858277
-26621.280000	-45151.650000	2381.760000	1993.230000	5962.410000	5009.310000	2923.245000	1919.700000	-11.065509	-16.959620	-25.324983	-27.374485	-28.224895	-26.433079	-18.392125	-21.024105	-1.449700	8.133580	-1.770160	0.912717	0.123840	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461592.000000	1772660811.858284
-26661.015000	-45188.820000	2383.830000	1993.680000	5965.065000	5012.550000	2921.985000	1913.085000	-26.500688	-33.494513	-39.874001	-40.971268	-40.103203	-36.230529	-27.181390	-38.778656	-1.449700	8.133580	-1.770160	0.912717	0.123840	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461593.000000	1772660811.861946
-26651.430000	-45164.565000	2381.490000	1994.310000	5966.415000	5014.710000	2927.970000	1929.690000	-29.742110	-36.024352	-34.856345	-34.535994	-32.571201	-28.797697	-23.688917	-39.127593	-1.449700	8.133580	-1.770160	0.912717	0.123840	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461594.000000	1772660811.861966
-26652.330000	-45144.225000	2381.580000	2003.310000	5979.240000	5027.895000	2935.530000	1918.620000	-22.043004	-24.536897	-15.820214	-14.169904	-12.056374	-10.276320	-11.353041	-24.582254	-1.449700	8.133580	-1.770160	0.912717	0.123840	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461595.000000	1772660811.867305
