Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26647.875000	-45133.470000	2402.010000	2023.020000	5998.365000	5043.420000	2940.525000	1897.380000	-9.035478	-4.850038	5.125076	7.573578	9.058556	8.229091	2.217502	-5.915889	-1.449700	8.133580	-1.770160	0.912717	0.123840	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461596.000000	1772660811.867318
-26631.045000	-45149.625000	2404.035000	2012.445000	5984.280000	5029.020000	2929.995000	1903.455000	3.718903	14.428240	19.574432	21.713693	22.156675	19.337991	11.409496	7.711858	-1.449700	8.133580	-1.770160	0.912717	0.123840	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461597.000000	1772660811.869972
-26607.645000	-45131.805000	2430.900000	2026.485000	5992.560000	5033.610000	2936.385000	1949.850000	14.790582	27.486486	27.242321	27.430975	26.679775	23.016180	15.766303	16.380370	-1.449700	8.133580	-1.770160	0.912717	0.123840	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461598.000000	1772660811.869980
-26607.420000	-45116.820000	2429.775000	2028.510000	5997.060000	5041.080000	2946.285000	1963.080000	24.870987	32.645292	30.361412	27.485953	25.682838	22.250680	17.064667	24.859536	-1.449700	8.133580	-1.770160	0.912717	0.123840	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461599.000000	1772660811.873958
-26624.385000	-45132.390000	2413.395000	2015.550000	5984.460000	5028.750000	2940.480000	1939.185000	29.958133	28.685891	26.829762	21.736546	19.642458	17.462538	15.393442	31.822200	-1.449700	8.133580	-1.770160	0.912717	0.123840	0.360839	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461600.000000	1772660811.873971
-26606.295000	-45129.690000	2414.925000	2018.475000	5986.305000	5030.010000	2947.230000	1965.285000	23.979709	15.755976	13.829021	9.259206	8.032894	7.917708	10.022423	30.374438	-3.296160	9.476460	-1.999060	0.913267	0.126220	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461601.000000	1772660811.878483
-26487.045000	-45025.020000	2514.510000	2115.855000	6082.830000	5124.285000	3034.665000	2126.835000	9.672037	0.077531	-3.859720	-5.178553	-4.904063	-3.007818	3.002167	19.688791	-3.296160	9.476460	-1.999060	0.913267	0.126220	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461602.000000	1772660811.878495
-26607.375000	-45112.545000	2436.750000	2042.145000	6012.135000	5057.460000	2967.390000	1950.030000	-4.162916	-10.952399	-17.063428	-14.379025	-12.949649	-10.034492	-2.484993	5.005140	-3.296160	9.476460	-1.999060	0.913267	0.126220	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461603.000000	1772660811.887892
-26701.965000	-45201.870000	2353.635000	1960.470000	5931.180000	4979.295000	2898.720000	1837.620000	-16.903131	-19.264338	-24.351032	-19.214923	-17.513528	-14.699871	-8.535614	-14.754319	-3.296160	9.476460	-1.999060	0.913267	0.126220	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461604.000000	1772660811.887898
-26637.795000	-45155.115000	2399.175000	2006.055000	5974.740000	5019.930000	2934.000000	1921.365000	-31.142446	-29.180254	-29.625146	-24.546953	-23.354333	-21.271738	-17.963733	-39.139080	-3.296160	9.476460	-1.999060	0.913267	0.126220	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461605.000000	1772660811.887905
-26650.665000	-45164.430000	2384.640000	1999.260000	5967.945000	5013.045000	2927.430000	1912.410000	-39.074533	-34.055101	-29.816175	-26.391034	-25.997891	-24.928255	-24.705074	-53.097069	-3.296160	9.476460	-1.999060	0.913267	0.126220	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461606.000000	1772660811.887909
-26630.595000	-45130.815000	2418.660000	2037.105000	6005.025000	5047.785000	2952.585000	1946.610000	-30.783928	-24.511781	-18.874539	-17.010142	-17.184253	-17.317786	-20.326990	-42.900424	-3.296160	9.476460	-1.999060	0.913267	0.126220	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461607.000000	1772660811.890056
-26548.245000	-45061.380000	2477.520000	2084.355000	6046.830000	5091.030000	3004.470000	2054.295000	-6.604878	-1.511579	2.273037	3.069082	2.657421	1.347312	-4.506565	-11.077861	-3.296160	9.476460	-1.999060	0.913267	0.126220	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461608.000000	1772660811.890062
-26644.770000	-45140.895000	2394.585000	1999.305000	5968.530000	5016.285000	2935.305000	1911.555000	22.489120	24.183012	24.812407	23.959486	23.433303	21.453532	14.702350	26.833235	-3.296160	9.476460	-1.999060	0.913267	0.126220	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461609.000000	1772660811.894132
-26665.695000	-45164.115000	2373.885000	1979.820000	5950.260000	4996.350000	2912.490000	1885.185000	38.652580	37.218951	35.024179	31.689379	31.263943	29.510258	24.675201	47.257849	-3.296160	9.476460	-1.999060	0.913267	0.126220	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461610.000000	1772660811.894140
-26634.915000	-45131.445000	2408.760000	2017.080000	5986.260000	5026.815000	2933.595000	1915.020000	31.055127	28.728186	25.284629	20.076487	20.069021	19.161263	17.998455	36.180820	-3.570840	6.760180	-2.319520	0.907896	0.125244	0.365600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461611.000000	1772660811.899341
-26643.645000	-45132.525000	2414.970000	2025.900000	5998.635000	5036.760000	2930.220000	1903.635000	9.553452	7.352052	4.978404	-0.125330	0.228096	-0.052308	1.937734	7.681960	-3.570840	6.760180	-2.319520	0.907896	0.125244	0.365600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461612.000000	1772660811.899348
-26628.975000	-45131.670000	2414.295000	2023.830000	5997.510000	5037.930000	2935.485000	1923.345000	-6.374666	-9.307722	-9.023664	-12.083780	-11.740485	-12.018547	-9.038079	-11.445082	-3.570840	6.760180	-2.319520	0.907896	0.125244	0.365600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461613.000000	1772660811.903330
-26630.145000	-45143.325000	2399.850000	2007.045000	5980.230000	5029.110000	2946.960000	1942.020000	-9.005909	-13.185781	-10.590464	-10.787536	-10.674470	-10.946776	-8.471132	-10.950109	-3.570840	6.760180	-2.319520	0.907896	0.125244	0.365600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461614.000000	1772660811.903337
-26632.890000	-45140.580000	2404.845000	2015.685000	5991.885000	5038.110000	2944.080000	1938.060000	-4.367099	-8.780901	-5.638078	-3.459572	-3.504678	-3.013362	-0.722163	-0.211432	-3.570840	6.760180	-2.319520	0.907896	0.125244	0.365600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461615.000000	1772660811.906056
-26645.310000	-45133.740000	2417.355000	2032.245000	6010.830000	5053.185000	2943.900000	1916.010000	-1.086324	-3.926445	-1.694823	1.696070	1.756013	3.392029	5.837518	6.571563	-3.570840	6.760180	-2.319520	0.907896	0.125244	0.365600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461616.000000	1772660811.906065
-26637.030000	-45128.970000	2418.120000	2026.980000	5999.085000	5038.785000	2940.165000	1921.725000	-3.209934	-2.812912	-1.661077	1.876308	2.181666	4.175582	5.728926	2.279069	-3.570840	6.760180	-2.319520	0.907896	0.125244	0.365600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461617.000000	1772660811.914201
-26618.985000	-45137.655000	2403.180000	2008.980000	5980.365000	5025.285000	2945.205000	1950.120000	-7.059645	-3.396534	-3.047493	-0.258190	-0.129400	0.951214	0.770715	-6.940523	-3.570840	6.760180	-2.319520	0.907896	0.125244	0.365600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461618.000000	1772660811.914209
-26619.030000	-45120.060000	2415.915000	2032.920000	6004.755000	5041.845000	2944.305000	1951.020000	-6.420454	-1.794917	-2.605872	-1.257897	-1.988976	-2.387611	-3.466153	-10.103759	-3.570840	6.760180	-2.319520	0.907896	0.125244	0.365600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461619.000000	1772660811.914384
-26603.370000	-45088.965000	2431.935000	2054.520000	6029.010000	5064.930000	2958.795000	1972.575000	-1.066613	2.203991	-0.508315	-0.557621	-2.195583	-3.691215	-4.451818	-4.941949	-3.570840	6.760180	-2.319520	0.907896	0.125244	0.365600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461620.000000	1772660811.914392
-26566.695000	-45064.395000	2440.845000	2063.205000	6042.645000	5087.745000	2995.515000	2037.240000	5.778407	7.168327	2.114959	1.349723	-0.380930	-2.028058	-2.083231	4.792212	0.122080	3.708180	-2.990960	0.904417	0.124328	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461621.000000	1772660811.924227
-26595.270000	-45081.000000	2442.600000	2054.160000	6028.965000	5071.770000	2978.505000	2010.960000	10.880180	11.161823	4.631210	3.573833	2.758835	2.000263	2.582284	14.029410	0.122080	3.708180	-2.990960	0.904417	0.124328	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461622.000000	1772660811.924235
-26648.550000	-45139.680000	2411.910000	2014.515000	5984.955000	5029.425000	2943.585000	1913.085000	9.412169	9.967509	5.333561	3.650967	4.073922	4.549690	5.258922	14.084775	0.122080	3.708180	-2.990960	0.904417	0.124328	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461623.000000	1772660811.925723
-26583.750000	-45135.225000	2427.120000	2023.335000	5988.960000	5032.620000	2945.835000	1947.105000	0.242118	0.739297	2.445539	-0.522978	0.464809	1.630045	1.886551	0.124496	0.122080	3.708180	-2.990960	0.904417	0.124328	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461624.000000	1772660811.925730
-26617.770000	-45144.855000	2416.230000	2011.725000	5976.945000	5018.355000	2930.535000	1923.120000	-10.081324	-12.870513	-3.449693	-7.615581	-7.040002	-5.921996	-5.992549	-19.476207	0.122080	3.708180	-2.990960	0.904417	0.124328	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461625.000000	1772660811.926193
-26656.245000	-45171.720000	2380.545000	1987.560000	5959.530000	5003.280000	2918.790000	1898.235000	-15.287368	-22.522270	-9.232251	-12.895047	-12.917852	-12.329397	-12.624477	-30.716816	0.122080	3.708180	-2.990960	0.904417	0.124328	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461626.000000	1772660811.926200
-26648.865000	-45148.545000	2410.110000	2021.760000	5992.875000	5034.915000	2941.245000	1913.850000	-14.760774	-21.704067	-11.178662	-11.722365	-11.559058	-11.676005	-12.887823	-26.871989	0.122080	3.708180	-2.990960	0.904417	0.124328	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461627.000000	1772660811.937559
-26595.315000	-45102.690000	2452.455000	2061.990000	6029.370000	5067.810000	2972.835000	1977.930000	-9.188170	-9.864107	-6.948366	-3.229565	-2.227798	-2.874210	-5.388744	-10.017767	0.122080	3.708180	-2.990960	0.904417	0.124328	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461628.000000	1772660811.937569
-26532.045000	-45053.460000	2489.535000	2092.455000	6060.465000	5104.170000	3010.005000	2058.840000	1.936761	8.126947	2.906123	9.006481	10.437625	9.681670	6.928097	13.742693	0.122080	3.708180	-2.990960	0.904417	0.124328	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461629.000000	1772660811.937579
-26629.155000	-45132.930000	2413.800000	2018.610000	5991.705000	5039.550000	2944.935000	1928.295000	14.787415	23.299609	12.957315	18.003264	18.908843	18.444770	16.997646	33.306704	0.122080	3.708180	-2.990960	0.904417	0.124328	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461630.000000	1772660811.937584
-26680.680000	-45175.545000	2378.250000	1986.030000	5959.620000	5005.755000	2913.255000	1869.300000	19.369655	25.861416	14.659601	16.630271	16.688309	16.676113	16.951197	34.484035	2.014320	3.677660	-1.907500	0.909727	0.125183	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461631.000000	1772660811.938006
-26592.345000	-45103.095000	2448.405000	2053.260000	6020.325000	5060.655000	2957.040000	1980.360000	11.902389	15.111614	6.303034	5.721471	5.389837	5.578462	6.728756	16.728944	2.014320	3.677660	-1.907500	0.909727	0.125183	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461632.000000	1772660811.938012
-26580.465000	-45081.180000	2470.410000	2076.705000	6040.980000	5077.260000	2966.715000	1983.645000	0.913005	1.761621	-3.326267	-4.778805	-5.120805	-5.282531	-4.452375	-3.057988	2.014320	3.677660	-1.907500	0.909727	0.125183	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461633.000000	1772660811.945798
-26663.445000	-45162.630000	2380.005000	1990.800000	5962.320000	5008.185000	2921.535000	1885.770000	-5.485934	-5.815429	-7.045292	-8.144252	-8.495266	-9.204496	-9.066661	-12.523391	2.014320	3.677660	-1.907500	0.909727	0.125183	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461634.000000	1772660811.945805
-26653.365000	-45136.395000	2407.095000	2022.390000	5994.090000	5036.760000	2938.770000	1891.395000	-7.369406	-8.715489	-6.378033	-6.892663	-7.246844	-7.945485	-7.628709	-14.140165	2.014320	3.677660	-1.907500	0.909727	0.125183	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461635.000000	1772660811.946350
-26640.540000	-45114.390000	2436.525000	2051.100000	6020.910000	5062.140000	2950.830000	1903.410000	-7.188590	-9.816462	-4.565701	-5.058637	-5.338424	-5.304673	-4.007480	-13.549424	2.014320	3.677660	-1.907500	0.909727	0.125183	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461636.000000	1772660811.946357
-26606.430000	-45117.135000	2428.560000	2040.390000	6012.000000	5057.280000	2955.645000	1977.255000	-5.960208	-9.943613	-2.797296	-3.978963	-4.169902	-3.181657	-1.200705	-11.713778	2.014320	3.677660	-1.907500	0.909727	0.125183	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461637.000000	1772660811.950047
-26639.550000	-45157.365000	2384.865000	1993.410000	5965.155000	5012.460000	2923.650000	1931.535000	-4.330209	-10.027204	-2.418822	-4.461042	-4.619548	-3.053739	-0.929758	-7.519180	2.014320	3.677660	-1.907500	0.909727	0.125183	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461638.000000	1772660811.950055
-26641.980000	-45152.775000	2393.910000	2002.635000	5972.535000	5015.655000	2921.310000	1915.155000	-1.635994	-8.982133	-2.871338	-5.228075	-5.517617	-4.236974	-2.184662	-0.482974	2.014320	3.677660	-1.907500	0.909727	0.125183	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461639.000000	1772660811.961318
-26622.810000	-45144.990000	2397.825000	2007.270000	5980.545000	5024.430000	2926.170000	1931.220000	3.855568	-3.351402	-0.831028	-2.561649	-3.050161	-2.895185	-1.496808	8.708708	2.014320	3.677660	-1.907500	0.909727	0.125183	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461640.000000	1772660811.961326
-26639.055000	-45157.140000	2385.495000	1997.955000	5976.270000	5027.085000	2938.410000	1931.130000	9.428840	5.564928	3.379047	3.155327	2.939686	2.038012	2.096399	15.518781	-0.793520	3.570840	-1.083460	0.916135	0.125976	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461641.000000	1772660811.961334
-26609.940000	-45128.835000	2416.545000	2027.205000	5997.195000	5038.695000	2947.095000	1957.185000	9.762542	11.804061	5.941382	7.510420	8.196279	7.180530	6.049684	14.925404	-0.793520	3.570840	-1.083460	0.916135	0.125976	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461642.000000	1772660811.961338
-26618.985000	-45118.170000	2435.310000	2044.620000	6011.280000	5049.180000	2953.035000	1955.745000	6.211287	13.970789	7.619749	10.180527	11.370104	10.703323	8.668976	9.627885	-0.793520	3.570840	-1.083460	0.916135	0.125976	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461643.000000	1772660811.964932
-26622.900000	-45109.170000	2440.620000	2047.680000	6015.510000	5054.445000	2951.190000	1951.290000	3.262825	13.923565	10.487568	12.426653	12.815555	12.075642	9.049592	4.911624	-0.793520	3.570840	-1.083460	0.916135	0.125976	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461644.000000	1772660811.964939
-26606.520000	-45124.830000	2408.850000	2010.510000	5979.600000	5023.890000	2931.210000	1936.080000	0.345886	9.911181	10.309637	10.344079	9.305881	8.385684	5.112389	-0.507152	-0.793520	3.570840	-1.083460	0.916135	0.125976	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461645.000000	1772660811.966176
-26628.480000	-45143.820000	2396.970000	2003.310000	5975.505000	5022.630000	2928.555000	1919.340000	-4.858992	0.138821	2.552001	0.779664	-0.962488	-1.421496	-3.354175	-10.256663	-0.793520	3.570840	-1.083460	0.916135	0.125976	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461646.000000	1772660811.966183
-26613.180000	-45129.870000	2413.440000	2021.400000	5995.035000	5039.370000	2942.955000	1953.720000	-10.470338	-11.053172	-8.729304	-10.771364	-11.944312	-11.442343	-11.375311	-20.414695	-0.793520	3.570840	-1.083460	0.916135	0.125976	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461647.000000	1772660811.970568
-26567.550000	-45088.470000	2452.545000	2056.905000	6026.220000	5063.490000	2960.685000	2003.670000	-10.774158	-15.480050	-14.196311	-14.774681	-14.608814	-13.454089	-12.241067	-20.098283	-0.793520	3.570840	-1.083460	0.916135	0.125976	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461648.000000	1772660811.970576
-26626.905000	-45133.515000	2412.900000	2020.320000	5993.145000	5033.925000	2937.060000	1924.065000	-4.269642	-10.365165	-10.253568	-8.865125	-7.583127	-6.621537	-5.383676	-6.763410	-0.793520	3.570840	-1.083460	0.916135	0.125976	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461649.000000	1772660811.974990
-26655.390000	-45163.800000	2381.445000	1988.010000	5963.040000	5011.875000	2937.330000	1911.780000	1.828487	-2.548791	-3.160209	-0.652968	0.969653	1.284240	2.481225	7.237497	-0.793520	3.570840	-1.083460	0.916135	0.125976	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461650.000000	1772660811.974998
-26648.820000	-45160.740000	2384.550000	1991.655000	5967.990000	5012.865000	2932.920000	1924.470000	1.444357	0.307310	-0.346585	1.919649	3.346817	3.469183	5.472896	11.050385	-1.541260	5.234180	-0.778260	0.917722	0.124939	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461651.000000	1772660811.978172
-26634.420000	-45146.565000	2397.780000	2003.850000	5980.455000	5022.765000	2933.505000	1930.950000	-2.217228	-1.607729	-2.001600	-1.047715	0.036641	0.577956	3.529813	6.906044	-1.541260	5.234180	-0.778260	0.917722	0.124939	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461652.000000	1772660811.978180
-26628.390000	-45138.465000	2392.560000	2004.615000	5984.685000	5030.910000	2943.135000	1938.825000	-2.988486	-3.347774	-3.683245	-4.247788	-3.590313	-2.720017	-0.083155	2.160039	-1.541260	5.234180	-0.778260	0.917722	0.124939	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461653.000000	1772660811.982077
-26629.065000	-45134.055000	2386.080000	2006.055000	5989.860000	5035.545000	2941.650000	1933.515000	0.336944	-1.436625	-2.117462	-3.309136	-3.195238	-2.644952	-2.001977	0.370532	-1.541260	5.234180	-0.778260	0.917722	0.124939	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461654.000000	1772660811.982085
-26637.705000	-45130.095000	2406.915000	2026.215000	6005.250000	5045.130000	2932.695000	1916.460000	4.849934	4.222491	3.156254	2.610706	2.043032	1.554642	-1.023567	0.736358	-1.541260	5.234180	-0.778260	0.917722	0.124939	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461655.000000	1772660811.986005
-26651.115000	-45127.575000	2446.245000	2056.095000	6027.660000	5061.870000	2935.710000	1893.420000	7.271950	10.397733	10.182575	10.565362	9.073226	7.232194	1.230931	0.559618	-1.541260	5.234180	-0.778260	0.917722	0.124939	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461656.000000	1772660811.986012
-26634.150000	-45132.390000	2437.200000	2036.655000	6004.755000	5048.235000	2947.500000	1916.370000	5.820209	12.373883	15.112145	15.258374	12.713343	10.169208	2.663121	-1.630593	-1.541260	5.234180	-0.778260	0.917722	0.124939	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461657.000000	1772660811.989957
-26588.205000	-45114.165000	2430.945000	2028.600000	5990.130000	5033.070000	2953.395000	1967.130000	2.966506	8.810442	14.402063	12.813143	9.551220	7.744313	2.947117	-2.473429	-1.541260	5.234180	-0.778260	0.917722	0.124939	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461658.000000	1772660811.989964
-26590.590000	-45091.845000	2458.170000	2064.285000	6027.255000	5067.270000	2978.505000	1962.495000	3.575384	3.592674	8.313260	4.866925	1.729829	1.648545	3.099865	2.556261	-1.541260	5.234180	-0.778260	0.917722	0.124939	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461659.000000	1772660811.994102
-26598.600000	-45116.865000	2431.800000	2036.925000	5996.880000	5038.785000	2958.390000	1966.860000	6.989206	0.026458	-0.030972	-3.546758	-5.411756	-3.936103	3.399553	10.564070	-1.541260	5.234180	-0.778260	0.917722	0.124939	0.368041	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.620690	0.000000	-1.000000	-1.000000	1461660.000000	1772660811.994109
