Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26612.910000	-45153.945000	2391.210000	1995.345000	5959.260000	5004.945000	2929.770000	1963.800000	6.923605	-3.854039	-9.151928	-10.538727	-10.183929	-7.889008	1.932792	13.498518	-2.060100	4.593260	0.061040	0.913694	0.124695	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461661.000000	1772660811.997995
-26616.105000	-45138.015000	2414.070000	2023.290000	5991.255000	5037.210000	2943.495000	1954.890000	-0.187209	-10.310457	-17.675320	-16.134388	-13.377246	-11.048564	-2.790033	7.384163	-2.060100	4.593260	0.061040	0.913694	0.124695	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461662.000000	1772660811.998000
-26630.955000	-45135.945000	2416.590000	2027.880000	5999.445000	5048.145000	2946.870000	1939.320000	-11.010884	-15.848041	-20.778367	-17.194002	-12.752354	-11.132422	-8.005178	-4.733977	-2.060100	4.593260	0.061040	0.913694	0.124695	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461663.000000	1772660812.004561
-26635.680000	-45140.940000	2402.460000	2012.580000	5987.925000	5037.030000	2932.065000	1931.670000	-18.577620	-15.127693	-15.529400	-11.558959	-6.642704	-6.054357	-9.385392	-15.772822	-2.060100	4.593260	0.061040	0.913694	0.124695	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461664.000000	1772660812.004572
-26633.070000	-45110.160000	2441.835000	2055.195000	6029.190000	5073.570000	2958.030000	1924.425000	-18.122968	-7.345350	-5.299078	-2.205027	2.055187	1.822151	-5.973967	-19.781430	-2.060100	4.593260	0.061040	0.913694	0.124695	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461665.000000	1772660812.009870
-26649.765000	-45107.730000	2449.260000	2062.890000	6032.610000	5074.920000	2967.570000	1918.305000	-10.502269	4.141837	5.550346	7.485912	10.143249	9.174581	0.262201	-15.936350	-2.060100	4.593260	0.061040	0.913694	0.124695	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461666.000000	1772660812.009879
-26582.940000	-45110.700000	2430.540000	2035.620000	6001.065000	5044.365000	2953.620000	1966.815000	0.131563	14.015312	14.257204	15.059180	15.275823	13.372338	6.102697	-7.134548	-2.060100	4.593260	0.061040	0.913694	0.124695	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461667.000000	1772660812.010606
-26582.490000	-45128.745000	2411.010000	2014.110000	5980.860000	5030.010000	2951.010000	1974.915000	10.777183	16.893123	17.096492	16.217787	13.685482	11.221012	8.009395	3.786477	-2.060100	4.593260	0.061040	0.913694	0.124695	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461668.000000	1772660812.010614
-26583.165000	-45143.010000	2399.310000	2003.850000	5973.930000	5023.935000	2946.915000	1992.195000	18.753855	11.319858	12.145944	9.099545	4.611763	2.782008	5.323371	13.897454	-2.060100	4.593260	0.061040	0.913694	0.124695	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461669.000000	1772660812.014068
-26594.910000	-45129.645000	2419.920000	2026.935000	5997.375000	5043.105000	2951.325000	1978.020000	20.183237	1.596835	3.279009	-1.153963	-5.918505	-6.214734	1.164050	19.126494	-2.060100	4.593260	0.061040	0.913694	0.124695	0.373046	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461670.000000	1772660812.014076
-26600.355000	-45124.785000	2425.995000	2033.055000	6001.785000	5046.885000	2942.730000	1947.510000	13.371516	-6.044245	-3.338141	-7.381948	-10.926403	-10.007686	-1.585904	16.315166	0.885080	5.859840	0.427280	0.912412	0.124817	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461671.000000	1772660812.018072
-26627.040000	-45143.550000	2409.075000	2016.900000	5987.205000	5032.260000	2924.280000	1913.310000	1.194437	-8.613821	-5.342819	-7.483851	-9.221186	-8.113170	-2.802164	5.861062	0.885080	5.859840	0.427280	0.912412	0.124817	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461672.000000	1772660812.018082
-26630.325000	-45136.800000	2415.330000	2022.030000	5992.110000	5037.885000	2932.875000	1911.915000	-10.899991	-7.303441	-4.829500	-4.491200	-4.512897	-3.848752	-3.346696	-7.432024	0.885080	5.859840	0.427280	0.912412	0.124817	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461673.000000	1772660812.023482
-26618.670000	-45137.205000	2411.235000	2017.890000	5989.860000	5040.990000	2950.560000	1940.445000	-17.688596	-4.675999	-4.622813	-2.184818	-0.762301	-0.334114	-3.200792	-16.169840	0.885080	5.859840	0.427280	0.912412	0.124817	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461674.000000	1772660812.023488
-26593.155000	-45123.255000	2422.080000	2028.105000	5997.465000	5045.445000	2959.470000	1978.920000	-16.266555	-2.030089	-5.020070	-1.544130	1.009325	1.759881	-1.728043	-14.945834	0.885080	5.859840	0.427280	0.912412	0.124817	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461675.000000	1772660812.026972
-26575.965000	-45098.820000	2444.490000	2049.255000	6017.805000	5064.255000	2972.070000	1998.855000	-8.146387	1.145049	-3.587107	-0.291977	2.823521	3.931312	1.295114	-4.919558	0.885080	5.859840	0.427280	0.912412	0.124817	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461676.000000	1772660812.026980
-26586.495000	-45058.365000	2492.820000	2097.360000	6063.975000	5103.945000	2987.280000	1970.685000	1.620332	6.076898	2.164165	4.341877	7.044155	7.714845	5.131143	6.437980	0.885080	5.859840	0.427280	0.912412	0.124817	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461677.000000	1772660812.030257
-26650.710000	-45091.035000	2477.295000	2089.530000	6062.445000	5106.285000	2982.780000	1903.860000	7.514268	11.802835	10.970998	11.636979	12.935917	12.276351	8.078519	10.354047	0.885080	5.859840	0.427280	0.912412	0.124817	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461678.000000	1772660812.030265
-26643.645000	-45172.935000	2375.235000	1983.060000	5958.180000	5009.760000	2918.205000	1895.985000	6.487155	12.297030	15.019650	14.356166	13.979333	12.197837	7.073701	3.715885	0.885080	5.859840	0.427280	0.912412	0.124817	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461679.000000	1772660812.034511
-26609.040000	-45153.720000	2362.185000	1960.875000	5930.685000	4982.535000	2908.710000	1929.735000	1.712624	2.409561	6.102399	4.376518	2.855782	1.388238	-0.153888	-6.343911	0.885080	5.859840	0.427280	0.912412	0.124817	0.375976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461680.000000	1772660812.034518
-26613.180000	-45116.640000	2398.680000	2002.320000	5969.430000	5014.080000	2926.755000	1926.315000	0.191347	-11.931389	-11.625680	-14.241839	-16.261204	-16.230043	-9.970784	-8.773790	1.007160	5.966660	1.312360	0.914487	0.125427	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461681.000000	1772660812.043848
-26618.985000	-45125.640000	2404.305000	2019.690000	5991.570000	5037.120000	2942.415000	1926.090000	3.844548	-18.814802	-23.641390	-26.301426	-28.330395	-27.079156	-14.697301	-1.080231	1.007160	5.966660	1.312360	0.914487	0.125427	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461682.000000	1772660812.043856
-26618.940000	-45147.330000	2415.600000	2024.145000	5994.045000	5041.125000	2948.670000	1940.355000	7.719675	-14.447463	-20.758820	-21.936886	-23.356874	-22.099386	-10.883450	8.977261	1.007160	5.966660	1.312360	0.914487	0.125427	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461683.000000	1772660812.043864
-26627.175000	-45131.490000	2443.635000	2042.910000	6006.150000	5048.730000	2954.340000	1935.810000	6.352330	-4.435226	-5.601712	-4.671659	-4.972234	-4.622174	-1.661612	12.454042	1.007160	5.966660	1.312360	0.914487	0.125427	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461684.000000	1772660812.043868
-26626.005000	-45110.835000	2444.940000	2048.445000	6014.250000	5056.560000	2952.135000	1922.670000	-0.946687	4.695401	12.162501	14.178183	14.906821	14.252807	7.193375	6.576938	1.007160	5.966660	1.312360	0.914487	0.125427	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461685.000000	1772660812.046252
-26546.670000	-45081.540000	2463.345000	2066.445000	6034.680000	5084.505000	2991.375000	2031.435000	-7.865392	10.315410	22.535047	24.149322	25.398931	24.391722	11.725500	-2.222890	1.007160	5.966660	1.312360	0.914487	0.125427	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461686.000000	1772660812.046259
-26554.815000	-45100.845000	2442.420000	2045.430000	6014.970000	5064.840000	2977.380000	2019.825000	-5.877917	13.090692	21.616530	21.991806	23.226824	22.823016	12.013292	-3.146809	1.007160	5.966660	1.312360	0.914487	0.125427	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461687.000000	1772660812.050121
-26662.095000	-45158.355000	2397.825000	2005.785000	5979.870000	5028.030000	2933.190000	1886.760000	2.967559	13.221183	12.698892	11.974456	12.837694	13.371890	9.567588	3.536342	1.007160	5.966660	1.312360	0.914487	0.125427	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461688.000000	1772660812.050130
-26652.555000	-45131.040000	2430.630000	2038.185000	6010.245000	5053.545000	2952.720000	1916.955000	6.152997	8.688790	1.303745	0.536940	1.071698	1.900388	4.667939	5.037938	1.007160	5.966660	1.312360	0.914487	0.125427	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461689.000000	1772660812.054198
-26667.765000	-45146.565000	2414.970000	2021.985000	5993.685000	5037.345000	2939.985000	1921.770000	-1.457859	-0.697068	-8.528732	-8.392858	-7.956972	-7.649797	-2.148890	-3.686583	1.007160	5.966660	1.312360	0.914487	0.125427	0.372924	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461690.000000	1772660812.054206
-26631.765000	-45151.920000	2397.600000	1999.395000	5967.630000	5011.110000	2922.345000	1933.155000	-11.512381	-10.732311	-15.035052	-14.307855	-14.087097	-14.525788	-9.427091	-13.931030	-1.968540	6.378680	0.061040	0.914243	0.125000	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461691.000000	1772660812.061373
-26600.895000	-45138.105000	2409.345000	2012.400000	5981.850000	5025.195000	2938.185000	1942.830000	-13.533296	-15.693860	-17.593014	-17.281278	-17.613618	-18.456719	-14.901096	-16.957299	-1.968540	6.378680	0.061040	0.914243	0.125000	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461692.000000	1772660812.061380
-26618.085000	-45144.810000	2405.295000	2006.055000	5977.170000	5020.605000	2936.385000	1943.865000	-5.069815	-13.046724	-15.541575	-15.947136	-16.732531	-17.378532	-15.333815	-11.231154	-1.968540	6.378680	0.061040	0.914243	0.125000	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461693.000000	1772660812.062169
-26610.525000	-45136.620000	2412.270000	2009.385000	5981.310000	5024.385000	2935.170000	1947.285000	6.966428	-5.752584	-9.278683	-9.970466	-10.660973	-10.630482	-9.618498	-0.801160	-1.968540	6.378680	0.061040	0.914243	0.125000	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461694.000000	1772660812.062176
-26552.475000	-45080.685000	2467.935000	2065.095000	6034.320000	5069.655000	2960.100000	2004.705000	14.146072	2.115984	0.037430	-0.654227	-0.986442	-0.471799	-0.517339	8.428626	-1.968540	6.378680	0.061040	0.914243	0.125000	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461695.000000	1772660812.066125
-26558.370000	-45064.935000	2493.180000	2092.095000	6057.945000	5086.305000	2965.770000	1983.105000	14.972590	10.383288	12.211941	11.569515	11.208393	11.253232	8.935126	14.023520	-1.968540	6.378680	0.061040	0.914243	0.125000	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461696.000000	1772660812.066133
-26570.070000	-45087.975000	2466.585000	2067.210000	6038.010000	5077.845000	2975.445000	1986.615000	12.831060	18.547765	24.511741	24.132645	23.272839	22.232911	17.017378	17.293748	-1.968540	6.378680	0.061040	0.914243	0.125000	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461697.000000	1772660812.070096
-26640.450000	-45157.680000	2391.930000	1996.425000	5972.625000	5020.875000	2933.910000	1912.230000	8.053818	19.876778	27.616055	27.881822	26.852469	25.737281	20.141150	16.588507	-1.968540	6.378680	0.061040	0.914243	0.125000	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461698.000000	1772660812.070104
-26660.970000	-45176.085000	2372.535000	1977.165000	5951.655000	5000.400000	2924.460000	1905.795000	-2.302255	8.046101	13.926715	15.037181	14.851759	15.560310	14.015059	7.074877	-1.968540	6.378680	0.061040	0.914243	0.125000	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461699.000000	1772660812.074142
-26599.365000	-45119.475000	2425.905000	2028.330000	5997.735000	5039.145000	2953.755000	1968.435000	-16.150866	-11.240305	-9.797297	-8.095800	-6.921888	-3.896669	0.551554	-9.022446	-1.968540	6.378680	0.061040	0.914243	0.125000	0.371276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461700.000000	1772660812.074148
-26640.090000	-45142.470000	2407.905000	2013.480000	5984.595000	5029.830000	2939.400000	1913.760000	-25.002265	-24.071949	-27.150029	-25.439968	-23.511871	-19.823625	-12.162723	-21.366679	-4.593260	5.951400	-0.793520	0.908994	0.126709	0.372680	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461701.000000	1772660812.078075
-26629.065000	-45139.770000	2412.045000	2016.990000	5989.455000	5032.890000	2929.860000	1929.375000	-22.967414	-23.172898	-28.558232	-27.378989	-25.796644	-23.655154	-17.977159	-23.152249	-4.593260	5.951400	-0.793520	0.908994	0.126709	0.372680	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461702.000000	1772660812.078082
-26616.870000	-45121.500000	2434.275000	2041.200000	6013.080000	5053.905000	2938.815000	1929.195000	-11.671243	-12.124544	-16.652076	-16.288835	-15.796396	-16.339617	-16.302484	-15.772534	-4.593260	5.951400	-0.793520	0.908994	0.126709	0.372680	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461703.000000	1772660812.082338
-26630.595000	-45144.315000	2410.560000	2017.710000	5993.595000	5042.970000	2947.230000	1929.375000	2.325439	0.955244	-0.514526	-1.011169	-1.613572	-4.334013	-9.493765	-4.562864	-4.593260	5.951400	-0.793520	0.908994	0.126709	0.372680	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461704.000000	1772660812.082345
-26613.810000	-45134.820000	2418.840000	2024.820000	5996.610000	5041.170000	2950.470000	1965.105000	13.043830	9.658088	11.187902	9.918527	8.806517	5.667118	-0.409657	6.695325	-4.593260	5.951400	-0.793520	0.908994	0.126709	0.372680	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461705.000000	1772660812.086151
-26641.575000	-45151.830000	2402.235000	2006.910000	5975.370000	5017.725000	2926.395000	1925.685000	18.809707	12.800950	15.523808	13.618153	12.464773	10.325275	7.685069	16.682351	-4.593260	5.951400	-0.793520	0.908994	0.126709	0.372680	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461706.000000	1772660812.086158
-26650.845000	-45156.510000	2392.515000	1994.310000	5959.575000	5004.360000	2918.655000	1906.785000	20.097615	12.901882	14.899932	12.572044	11.294390	10.159334	11.682943	22.327955	-4.593260	5.951400	-0.793520	0.908994	0.126709	0.372680	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461707.000000	1772660812.090262
-26638.245000	-45134.955000	2414.430000	2017.845000	5981.265000	5026.860000	2946.465000	1928.430000	16.700081	11.846009	12.158903	9.869320	8.360239	7.696408	10.987685	19.767206	-4.593260	5.951400	-0.793520	0.908994	0.126709	0.372680	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461708.000000	1772660812.090270
-26615.745000	-45137.790000	2406.600000	2010.150000	5973.390000	5018.985000	2943.990000	1954.755000	8.522192	8.908508	7.616019	6.175580	4.915664	4.735961	7.341080	9.471258	-4.593260	5.951400	-0.793520	0.908994	0.126709	0.372680	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461709.000000	1772660812.094373
-26580.780000	-45105.345000	2440.350000	2045.430000	6008.445000	5052.465000	2965.995000	1999.530000	-1.246061	3.465884	1.263935	1.419746	1.181301	1.806612	2.900834	-2.136544	-4.593260	5.951400	-0.793520	0.908994	0.126709	0.372680	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461710.000000	1772660812.094379
-26584.560000	-45089.685000	2462.220000	2069.820000	6032.700000	5074.200000	2975.985000	2000.565000	-7.534421	-2.208628	-4.298134	-2.442824	-1.359853	-0.016469	-0.231693	-8.031906	-2.548420	4.516960	-0.732480	0.905637	0.125366	0.376769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461711.000000	1772660812.098218
-26553.240000	-45076.815000	2461.545000	2073.870000	6038.415000	5081.175000	2983.905000	2022.795000	-9.130768	-5.711286	-6.739802	-3.772607	-1.771023	-0.255106	-1.436081	-7.778121	-2.548420	4.516960	-0.732480	0.905637	0.125366	0.376769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461712.000000	1772660812.098228
-26576.910000	-45074.430000	2454.795000	2075.760000	6045.615000	5086.395000	2972.970000	1981.530000	-8.214336	-6.771799	-6.768872	-3.541741	-1.299187	-0.206439	-2.266639	-6.109898	-2.548420	4.516960	-0.732480	0.905637	0.125366	0.376769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461713.000000	1772660812.102236
-26630.190000	-45117.495000	2422.620000	2042.955000	6015.060000	5060.970000	2963.205000	1926.000000	-7.506135	-6.563830	-6.310273	-3.560447	-1.524838	-1.116591	-4.162765	-7.670706	-2.548420	4.516960	-0.732480	0.905637	0.125366	0.376769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461714.000000	1772660812.102244
-26594.550000	-45123.930000	2429.910000	2034.630000	6002.460000	5050.575000	2966.130000	1967.400000	-8.012239	-6.690395	-6.079327	-4.662490	-3.074479	-3.087333	-6.247054	-12.094969	-2.548420	4.516960	-0.732480	0.905637	0.125366	0.376769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461715.000000	1772660812.107025
-26688.645000	-45194.850000	2367.270000	1964.385000	5926.050000	4969.710000	2889.270000	1864.440000	-8.058586	-7.942242	-5.654053	-6.751569	-6.048743	-6.094982	-7.328802	-14.152509	-2.548420	4.516960	-0.732480	0.905637	0.125366	0.376769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461716.000000	1772660812.107032
-26662.365000	-45142.515000	2413.080000	2015.325000	5973.255000	5011.695000	2919.195000	1899.045000	-7.665678	-9.859291	-5.237495	-9.296518	-10.048972	-10.215533	-8.458841	-12.157853	-2.548420	4.516960	-0.732480	0.905637	0.125366	0.376769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461717.000000	1772660812.110198
-26650.215000	-45116.640000	2438.865000	2046.195000	6006.105000	5046.345000	2947.680000	1899.135000	-7.281214	-9.164358	-3.766089	-9.254592	-11.536902	-12.207557	-8.761109	-7.846378	-2.548420	4.516960	-0.732480	0.905637	0.125366	0.376769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461718.000000	1772660812.110206
-26645.805000	-45119.565000	2437.875000	2048.760000	6010.875000	5048.595000	2940.930000	1912.230000	-4.362925	-2.647201	0.627627	-3.421534	-6.414204	-7.584505	-4.704490	-1.176390	-2.548420	4.516960	-0.732480	0.905637	0.125366	0.376769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461719.000000	1772660812.114415
-26611.065000	-45138.780000	2407.230000	2014.470000	5981.175000	5021.505000	2924.055000	1961.865000	2.482501	6.489032	5.498269	4.952951	2.640028	1.554327	2.924327	7.804737	-2.548420	4.516960	-0.732480	0.905637	0.125366	0.376769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461720.000000	1772660812.114423
-26614.665000	-45135.000000	2404.845000	2009.610000	5977.215000	5022.945000	2932.650000	1964.385000	11.136520	11.792052	6.477622	9.146371	8.600453	8.372723	9.173495	17.471133	2.533160	4.867940	-1.220800	0.905271	0.121277	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461721.000000	1772660812.118353
-26608.140000	-45119.295000	2417.355000	2023.110000	5989.455000	5033.070000	2936.790000	1950.390000	18.102910	11.570152	4.001164	7.681244	8.890276	9.923096	11.438313	24.613365	2.533160	4.867940	-1.220800	0.905271	0.121277	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461722.000000	1772660812.118360
-26599.185000	-45131.985000	2405.205000	2014.020000	5982.210000	5030.145000	2942.955000	1954.845000	20.831969	9.221178	2.293375	4.916481	6.868435	8.761019	10.722487	25.400661	2.533160	4.867940	-1.220800	0.905271	0.121277	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461723.000000	1772660812.122480
-26629.470000	-45147.060000	2392.785000	2003.805000	5971.275000	5024.070000	2947.770000	1947.150000	18.019949	7.632843	3.429640	4.737233	6.399545	8.226951	8.998908	18.384442	2.533160	4.867940	-1.220800	0.905271	0.121277	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461724.000000	1772660812.122484
-26634.645000	-45122.895000	2420.595000	2032.335000	5993.820000	5037.705000	2953.845000	1944.045000	9.500398	6.668480	6.004643	7.117191	8.080625	9.106965	7.554940	5.968569	2.533160	4.867940	-1.220800	0.905271	0.121277	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461725.000000	1772660812.126210
