Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26618.445000	-45102.690000	2445.795000	2057.130000	6018.030000	5062.635000	2975.175000	1958.445000	-2.628407	4.591160	7.487302	9.037090	9.269004	9.149441	5.636354	-7.557597	2.533160	4.867940	-1.220800	0.905271	0.121277	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461726.000000	1772660812.126220
-26592.435000	-45114.075000	2427.930000	2037.015000	5996.970000	5041.800000	2955.330000	1971.360000	-13.982091	-0.329039	5.349729	6.528147	6.026286	4.797441	0.926639	-18.302283	2.533160	4.867940	-1.220800	0.905271	0.121277	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461727.000000	1772660812.130514
-26603.190000	-45130.680000	2410.920000	2021.490000	5983.695000	5029.785000	2941.335000	1975.365000	-20.172696	-7.886625	-1.377079	-1.899435	-3.054895	-4.855991	-7.104054	-23.529234	2.533160	4.867940	-1.220800	0.905271	0.121277	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461728.000000	1772660812.130522
-26600.220000	-45119.160000	2425.635000	2037.195000	6001.740000	5050.170000	2955.195000	1978.110000	-20.033466	-14.700944	-9.570848	-12.131498	-13.605229	-15.189858	-15.007060	-22.751718	2.533160	4.867940	-1.220800	0.905271	0.121277	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461729.000000	1772660812.134383
-26620.020000	-45135.585000	2405.160000	2014.785000	5978.250000	5027.400000	2939.310000	1945.485000	-15.246501	-16.545101	-13.806247	-17.374581	-18.632713	-19.471710	-17.874149	-17.302946	2.533160	4.867940	-1.220800	0.905271	0.121277	0.378417	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461730.000000	1772660812.134390
-26626.230000	-45135.180000	2404.935000	2014.200000	5974.560000	5020.065000	2932.740000	1929.060000	-7.801040	-12.228043	-11.836969	-14.935601	-15.577251	-15.667480	-14.137318	-8.857990	-1.220800	5.585160	-0.427280	0.907468	0.125976	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461731.000000	1772660812.138425
-26613.000000	-45119.835000	2421.270000	2029.635000	5987.250000	5031.945000	2940.570000	1941.705000	0.695343	-3.347448	-5.077795	-6.679661	-6.701152	-6.550564	-6.060582	0.810483	-1.220800	5.585160	-0.427280	0.907468	0.125976	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461732.000000	1772660812.138433
-26617.590000	-45124.020000	2420.235000	2031.435000	5989.770000	5034.825000	2943.270000	1941.345000	9.224019	7.415000	3.950724	4.212428	4.623376	4.454738	3.319417	10.171627	-1.220800	5.585160	-0.427280	0.907468	0.125976	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461733.000000	1772660812.142214
-26612.550000	-45126.990000	2416.230000	2026.935000	5983.425000	5026.995000	2943.450000	1955.295000	15.989314	15.117793	10.799069	12.662503	13.511080	13.126617	10.870116	17.357364	-1.220800	5.585160	-0.427280	0.907468	0.125976	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461734.000000	1772660812.142221
-26617.320000	-45126.810000	2413.665000	2024.325000	5983.200000	5028.165000	2941.560000	1950.435000	17.285809	14.641272	10.668357	13.294984	14.664380	14.747479	13.339952	19.396491	-1.220800	5.585160	-0.427280	0.907468	0.125976	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461735.000000	1772660812.146245
-26627.580000	-45127.620000	2420.280000	2035.620000	6001.155000	5047.650000	2948.985000	1943.820000	10.802742	6.528333	4.060558	6.426177	8.175904	9.192625	10.269045	14.250680	-1.220800	5.585160	-0.427280	0.907468	0.125976	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461736.000000	1772660812.146252
-26608.905000	-45118.620000	2428.650000	2038.635000	6000.255000	5043.555000	2949.120000	1955.475000	-0.549480	-2.931101	-3.011839	-1.625642	0.059769	1.763080	4.912777	3.581318	-1.220800	5.585160	-0.427280	0.907468	0.125976	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461737.000000	1772660812.150256
-26621.235000	-45128.070000	2420.955000	2030.805000	5991.885000	5036.580000	2938.950000	1936.665000	-10.055024	-7.959351	-5.535131	-5.464399	-4.611377	-3.101020	0.314759	-7.359268	-1.220800	5.585160	-0.427280	0.907468	0.125976	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461738.000000	1772660812.150263
-26625.690000	-45135.405000	2412.810000	2022.390000	5983.605000	5032.800000	2946.825000	1940.760000	-12.624165	-7.443899	-3.487046	-4.646283	-5.263113	-4.723441	-2.614339	-12.756959	-1.220800	5.585160	-0.427280	0.907468	0.125976	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461739.000000	1772660812.158181
-26617.455000	-45131.355000	2416.005000	2027.430000	5988.510000	5034.735000	2950.065000	1949.895000	-8.144906	-3.647019	0.137899	-1.606770	-3.489856	-3.905225	-3.550729	-10.021196	-1.220800	5.585160	-0.427280	0.907468	0.125976	0.373534	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461740.000000	1772660812.158188
-26577.855000	-45099.990000	2439.135000	2053.800000	6016.185000	5058.720000	2970.405000	2005.425000	0.270582	1.085536	2.892739	1.541122	-0.593036	-1.505155	-2.478375	-1.064299	-5.630940	5.066320	-1.327620	0.904966	0.127746	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461741.000000	1772660812.158337
-26543.160000	-45065.655000	2469.060000	2081.520000	6039.180000	5078.160000	2988.990000	2052.540000	9.442609	5.829454	4.454247	4.186349	2.861770	1.741415	-0.026136	9.963656	-5.630940	5.066320	-1.327620	0.904966	0.127746	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461742.000000	1772660812.158344
-26621.505000	-45116.055000	2427.255000	2041.560000	6000.705000	5043.870000	2956.095000	1948.545000	14.804658	8.791471	4.600375	5.337190	5.208672	4.106528	1.975407	16.467668	-5.630940	5.066320	-1.327620	0.904966	0.127746	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461743.000000	1772660812.165144
-26658.090000	-45136.170000	2409.885000	2023.560000	5981.445000	5022.495000	2937.195000	1902.645000	10.083197	6.169769	1.463531	2.528856	3.186399	2.477639	0.678568	10.247074	-5.630940	5.066320	-1.327620	0.904966	0.127746	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461744.000000	1772660812.165159
-26591.850000	-45090.945000	2454.345000	2066.400000	6023.250000	5061.420000	2964.285000	1975.545000	-3.933787	-1.997628	-4.476181	-3.847399	-3.235660	-3.321987	-3.943007	-7.608187	-5.630940	5.066320	-1.327620	0.904966	0.127746	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461745.000000	1772660812.166241
-26590.680000	-45102.015000	2444.895000	2057.985000	6018.930000	5058.855000	2956.410000	1970.685000	-16.171581	-9.314164	-8.399275	-8.588545	-8.592026	-8.201055	-7.633268	-22.997964	-5.630940	5.066320	-1.327620	0.904966	0.127746	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461746.000000	1772660812.166249
-26621.955000	-45124.920000	2427.660000	2045.160000	6010.560000	5054.220000	2953.710000	1959.525000	-17.526320	-10.705759	-7.141009	-7.829414	-8.164394	-7.551575	-6.868148	-23.771464	-5.630940	5.066320	-1.327620	0.904966	0.127746	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461747.000000	1772660812.170348
-26591.220000	-45085.815000	2466.585000	2081.610000	6041.700000	5081.220000	2983.500000	1986.075000	-9.021771	-6.508607	-1.993444	-2.461069	-2.364279	-1.705970	-1.940555	-10.530479	-5.630940	5.066320	-1.327620	0.904966	0.127746	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461748.000000	1772660812.170355
-26700.795000	-45171.045000	2381.085000	1993.905000	5952.825000	4998.330000	2915.955000	1833.030000	1.417797	-0.442306	3.241492	3.317933	4.082574	4.681414	3.687342	5.328598	-5.630940	5.066320	-1.327620	0.904966	0.127746	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461749.000000	1772660812.177233
-26651.610000	-45147.240000	2396.610000	2007.495000	5964.300000	5007.600000	2926.305000	1899.720000	5.166430	1.931342	3.474654	3.696351	4.609398	5.258710	4.976385	10.319951	-5.630940	5.066320	-1.327620	0.904966	0.127746	0.373595	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461750.000000	1772660812.177243
-26626.770000	-45143.460000	2399.625000	2013.210000	5971.230000	5016.285000	2934.855000	1947.330000	2.063248	-0.886847	-2.008514	-2.182540	-1.701696	-0.818301	0.932300	4.169294	-2.945180	3.784480	-1.434440	0.903074	0.124389	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461751.000000	1772660812.178259
-26615.610000	-45143.820000	2398.230000	2012.085000	5972.715000	5020.470000	2937.645000	1948.095000	1.101445	-3.257307	-6.697426	-7.277204	-7.325821	-6.359394	-3.005477	0.700928	-2.945180	3.784480	-1.434440	0.903074	0.124389	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461752.000000	1772660812.178267
-26597.160000	-45093.375000	2456.010000	2071.035000	6027.210000	5061.105000	2945.295000	1942.335000	7.593469	0.381705	-4.119188	-4.636751	-4.992438	-4.545027	-1.806344	7.769593	-2.945180	3.784480	-1.434440	0.903074	0.124389	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461753.000000	1772660812.182236
-26615.745000	-45074.655000	2486.520000	2105.730000	6060.510000	5083.155000	2938.725000	1905.435000	15.575136	9.150595	5.667297	5.746385	5.180776	4.179064	3.350637	16.886314	-2.945180	3.784480	-1.434440	0.903074	0.124389	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461754.000000	1772660812.182243
-26656.020000	-45162.270000	2387.070000	2001.285000	5967.090000	5018.445000	2929.680000	1920.960000	15.239268	15.958155	15.310196	16.179902	15.448329	12.736916	7.484693	16.259241	-2.945180	3.784480	-1.434440	0.903074	0.124389	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461755.000000	1772660812.186351
-26632.575000	-45165.960000	2371.140000	1978.020000	5941.305000	5000.310000	2936.160000	1953.675000	4.691595	13.094022	14.992090	16.059007	15.535396	12.846998	7.259594	5.900471	-2.945180	3.784480	-1.434440	0.903074	0.124389	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461756.000000	1772660812.186358
-26616.780000	-45135.810000	2401.245000	2007.765000	5969.925000	5024.385000	2950.290000	1951.200000	-7.957429	1.168463	3.280746	3.473319	3.624260	3.478792	3.407784	-4.734126	-2.945180	3.784480	-1.434440	0.903074	0.124389	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461757.000000	1772660812.191698
-26603.460000	-45123.885000	2413.485000	2020.230000	5980.815000	5029.560000	2953.935000	1970.775000	-12.905355	-9.776535	-9.304528	-10.391905	-9.555227	-6.739877	-0.312641	-7.799948	-2.945180	3.784480	-1.434440	0.903074	0.124389	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461758.000000	1772660812.191705
-26600.985000	-45123.435000	2413.800000	2022.030000	5984.415000	5031.585000	2961.495000	1984.860000	-8.452122	-11.803175	-12.644169	-14.270453	-13.190314	-9.587603	-1.297158	-4.053035	-2.945180	3.784480	-1.434440	0.903074	0.124389	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461759.000000	1772660812.195630
-26642.025000	-45142.650000	2397.375000	2008.890000	5974.110000	5020.920000	2947.140000	1932.075000	-1.891372	-6.739624	-7.232465	-8.189928	-7.361049	-5.624861	-0.904272	-1.428062	-2.945180	3.784480	-1.434440	0.903074	0.124389	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461760.000000	1772660812.195637
-26636.130000	-45135.495000	2408.850000	2018.745000	5981.130000	5024.520000	2944.485000	1943.775000	-0.251456	-0.939069	0.145100	0.587185	0.841660	-0.447749	-1.691054	-5.060575	1.922760	4.028640	-1.464960	0.902708	0.120422	0.377074	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461761.000000	1772660812.198224
-26584.515000	-45106.200000	2436.165000	2043.630000	6004.665000	5043.375000	2956.230000	1998.450000	-3.006500	1.381799	3.825053	5.397362	4.957157	1.589699	-3.986897	-10.731817	1.922760	4.028640	-1.464960	0.902708	0.120422	0.377074	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461762.000000	1772660812.198231
-26585.460000	-45097.785000	2446.110000	2052.495000	6014.880000	5052.330000	2957.085000	1985.355000	-4.127153	0.767605	3.109066	4.759182	3.715875	0.354968	-5.738465	-10.595054	1.922760	4.028640	-1.464960	0.902708	0.120422	0.377074	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461763.000000	1772660812.204507
-26596.035000	-45089.910000	2456.055000	2062.980000	6029.415000	5066.910000	2965.050000	1978.020000	0.076277	1.598273	2.587659	3.396955	1.993001	-0.127257	-4.812962	-3.600073	1.922760	4.028640	-1.464960	0.902708	0.120422	0.377074	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461764.000000	1772660812.204514
-26614.260000	-45112.185000	2435.805000	2045.250000	6015.150000	5056.110000	2958.165000	1952.595000	5.997513	5.379032	5.201677	5.180807	3.919379	2.845722	-1.635077	3.377582	1.922760	4.028640	-1.464960	0.902708	0.120422	0.377074	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461765.000000	1772660812.209054
-26639.010000	-45131.265000	2423.745000	2033.100000	5997.780000	5033.160000	2936.160000	1905.570000	7.144432	7.163964	6.918570	6.780190	6.365269	6.053265	1.031890	4.267269	1.922760	4.028640	-1.464960	0.902708	0.120422	0.377074	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461766.000000	1772660812.209064
-26618.535000	-45113.220000	2434.635000	2037.105000	5999.805000	5032.755000	2940.345000	1933.200000	1.844489	2.756841	3.102476	3.252436	3.908658	4.635187	1.112027	-0.645409	1.922760	4.028640	-1.464960	0.902708	0.120422	0.377074	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461767.000000	1772660812.211040
-26622.675000	-45136.215000	2401.560000	2001.915000	5972.085000	5018.490000	2947.950000	1945.575000	-5.311147	-5.311199	-4.983202	-5.016941	-3.783237	-1.639689	-0.559293	-5.889191	1.922760	4.028640	-1.464960	0.902708	0.120422	0.377074	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461768.000000	1772660812.211049
-26623.215000	-45124.965000	2417.985000	2024.145000	5997.330000	5040.810000	2959.785000	1956.510000	-8.121044	-11.088428	-12.176497	-13.073341	-11.824330	-8.200338	-1.035544	-4.880731	1.922760	4.028640	-1.464960	0.902708	0.120422	0.377074	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461769.000000	1772660812.214074
-26649.990000	-45142.290000	2404.080000	2010.465000	5983.560000	5027.220000	2939.490000	1909.665000	-5.230308	-11.329808	-14.386666	-15.962677	-14.897552	-10.431595	1.061693	2.683257	1.922760	4.028640	-1.464960	0.902708	0.120422	0.377074	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461770.000000	1772660812.214079
-26635.905000	-45159.615000	2379.780000	1981.305000	5952.870000	5000.715000	2923.335000	1931.130000	-1.131571	-7.973784	-11.982195	-13.303420	-12.499161	-8.432340	3.255476	9.271037	-0.030520	4.883200	-1.999060	0.904905	0.122192	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461771.000000	1772660812.219479
-26611.515000	-45138.915000	2401.155000	2005.200000	5976.945000	5022.315000	2939.805000	1964.655000	1.405689	-3.744201	-7.065333	-7.427342	-7.215263	-4.896904	2.887656	10.163639	-0.030520	4.883200	-1.999060	0.904905	0.122192	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461772.000000	1772660812.219485
-26549.100000	-45071.955000	2473.965000	2079.810000	6050.565000	5089.770000	2991.960000	2048.265000	5.089454	2.620939	1.359579	2.073666	1.211976	0.551302	1.509213	9.228586	-0.030520	4.883200	-1.999060	0.904905	0.122192	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461773.000000	1772660812.224169
-26552.880000	-45073.485000	2472.705000	2077.290000	6048.045000	5087.790000	2996.460000	2040.120000	11.958016	12.613482	14.092648	15.560581	13.587959	9.494538	2.679351	11.509226	-0.030520	4.883200	-1.999060	0.904905	0.122192	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461774.000000	1772660812.224174
-26652.330000	-45156.420000	2388.420000	1992.510000	5961.870000	4999.365000	2917.710000	1894.230000	16.739835	20.796088	24.479226	26.059834	23.753252	17.502277	5.439433	13.280009	-0.030520	4.883200	-1.999060	0.904905	0.122192	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461775.000000	1772660812.226566
-26647.200000	-45146.160000	2399.625000	2004.255000	5971.860000	5004.225000	2913.750000	1892.655000	10.598040	17.960038	22.349181	23.460265	21.927008	16.033028	3.879904	4.052750	-0.030520	4.883200	-1.999060	0.904905	0.122192	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461776.000000	1772660812.226574
-26624.385000	-45129.960000	2415.870000	2018.925000	5988.780000	5027.985000	2947.320000	1938.285000	-5.565922	3.959702	7.627312	8.014546	7.767841	4.274751	-3.535763	-15.903048	-0.030520	4.883200	-1.999060	0.904905	0.122192	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461777.000000	1772660812.230167
-26638.740000	-45143.100000	2402.505000	2004.705000	5976.270000	5018.985000	2940.075000	1929.555000	-19.565593	-11.031705	-9.062424	-9.531135	-8.760370	-8.985614	-10.367844	-31.002261	-0.030520	4.883200	-1.999060	0.904905	0.122192	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461778.000000	1772660812.230175
-26640.810000	-45118.485000	2435.760000	2041.200000	6016.095000	5051.880000	2950.245000	1914.480000	-22.151637	-18.066043	-18.252667	-19.519394	-18.148281	-15.260106	-10.477157	-29.153432	-0.030520	4.883200	-1.999060	0.904905	0.122192	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461779.000000	1772660812.234276
-26620.965000	-45083.610000	2478.510000	2087.640000	6063.795000	5096.880000	2989.755000	1943.820000	-13.870406	-14.326220	-16.030133	-17.445321	-15.690000	-11.113062	-3.276067	-12.835961	-0.030520	4.883200	-1.999060	0.904905	0.122192	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461780.000000	1772660812.234282
-26665.740000	-45127.305000	2435.085000	2044.170000	6022.620000	5060.295000	2970.000000	1939.950000	-1.580352	-3.573674	-5.296418	-5.930610	-4.049806	0.046675	6.686269	6.833089	-5.905620	4.928980	-2.807840	0.906126	0.127502	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461781.000000	1772660812.238258
-26600.130000	-45110.565000	2433.105000	2033.280000	6007.095000	5043.915000	2955.645000	1984.140000	7.062758	4.839545	3.745628	4.097386	5.583121	7.835756	11.434035	19.210449	-5.905620	4.928980	-2.807840	0.906126	0.127502	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461782.000000	1772660812.238266
-26574.165000	-45096.750000	2443.770000	2042.505000	6013.845000	5047.110000	2949.660000	1979.055000	11.241738	5.957435	4.419112	4.924621	5.371473	5.762876	6.990887	21.967746	-5.905620	4.928980	-2.807840	0.906126	0.127502	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461783.000000	1772660812.245270
-26665.695000	-45165.555000	2385.135000	1988.235000	5959.350000	4995.090000	2907.540000	1885.995000	14.474835	3.397829	0.420216	0.235860	-0.658959	-1.422367	-1.801136	19.268480	-5.905620	4.928980	-2.807840	0.906126	0.127502	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461784.000000	1772660812.245279
-26594.685000	-45141.345000	2398.770000	1997.685000	5965.515000	5004.810000	2932.605000	1964.205000	15.328401	0.621155	-2.886935	-3.669886	-5.585736	-6.629833	-8.020112	13.047086	-5.905620	4.928980	-2.807840	0.906126	0.127502	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461785.000000	1772660812.246201
-26597.880000	-45130.680000	2410.560000	2010.600000	5980.860000	5021.685000	2948.535000	1974.420000	11.252029	-1.478084	-3.697503	-4.418705	-6.672879	-7.420314	-8.721661	4.225403	-5.905620	4.928980	-2.807840	0.906126	0.127502	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461786.000000	1772660812.246208
-26632.305000	-45141.570000	2409.165000	2012.580000	5985.495000	5027.985000	2949.885000	1954.665000	3.471653	-1.789438	-1.641563	-1.756240	-3.570266	-3.955354	-4.302787	-4.139044	-5.905620	4.928980	-2.807840	0.906126	0.127502	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461787.000000	1772660812.250275
-26654.805000	-45144.540000	2410.335000	2016.360000	5991.525000	5038.155000	2956.950000	1946.880000	-6.436673	-0.875324	1.702437	2.434784	1.772532	1.688461	2.300395	-10.215831	-5.905620	4.928980	-2.807840	0.906126	0.127502	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461788.000000	1772660812.250280
-26633.880000	-45133.380000	2411.865000	2014.560000	5985.135000	5028.795000	2942.505000	1930.545000	-15.825571	-0.452641	3.531155	4.880026	5.570230	5.789412	6.566870	-14.351957	-5.905620	4.928980	-2.807840	0.906126	0.127502	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461789.000000	1772660812.254067
-26605.080000	-45122.220000	2421.495000	2025.405000	5991.930000	5033.610000	2943.810000	1947.285000	-19.392297	-0.222456	3.285431	4.579141	6.002111	6.207383	5.710588	-16.867699	-5.905620	4.928980	-2.807840	0.906126	0.127502	0.373107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461790.000000	1772660812.254083
