Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26599.320000	-45119.700000	2422.260000	2027.070000	5991.930000	5034.330000	2950.425000	1965.645000	-14.446080	0.982354	2.680447	3.436737	4.636140	4.260180	1.490515	-16.172318	-4.593260	5.890360	-3.097780	0.905820	0.125488	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461791.000000	1772660812.259595
-26538.840000	-45054.900000	2489.985000	2094.390000	6053.625000	5090.220000	2996.775000	2053.710000	-2.922435	4.047451	4.072760	4.343395	4.792643	3.642634	-0.724133	-7.736452	-4.593260	5.890360	-3.097780	0.905820	0.125488	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461792.000000	1772660812.259602
-26531.550000	-45040.365000	2509.875000	2114.595000	6072.795000	5108.895000	3011.265000	2059.380000	12.050952	10.084406	9.392770	9.332716	9.084367	7.439146	3.077101	10.779666	-4.593260	5.890360	-3.097780	0.905820	0.125488	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461793.000000	1772660812.262345
-26609.580000	-45108.495000	2445.435000	2051.010000	6011.640000	5052.285000	2960.190000	1953.135000	22.754622	15.255097	14.858624	14.484662	13.965546	12.291023	9.063744	28.367000	-4.593260	5.890360	-3.097780	0.905820	0.125488	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461794.000000	1772660812.262349
-26663.490000	-45170.865000	2382.435000	1986.435000	5949.270000	4992.480000	2908.260000	1882.755000	18.327940	10.165047	10.583070	9.912640	9.708460	8.630787	7.471440	26.222277	-4.593260	5.890360	-3.097780	0.905820	0.125488	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461795.000000	1772660812.266269
-26627.445000	-45141.030000	2407.545000	2012.355000	5974.560000	5010.795000	2914.830000	1928.745000	-0.378334	-7.110359	-6.555413	-7.525808	-7.085210	-7.054306	-5.044008	2.181491	-4.593260	5.890360	-3.097780	0.905820	0.125488	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461796.000000	1772660812.266276
-26607.645000	-45117.855000	2425.995000	2035.620000	5999.985000	5036.130000	2938.230000	1957.230000	-18.154881	-24.691519	-25.522775	-26.700770	-25.788120	-24.801996	-19.583456	-23.671966	-4.593260	5.890360	-3.097780	0.905820	0.125488	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461797.000000	1772660812.270256
-26636.175000	-45137.880000	2411.280000	2023.695000	5990.625000	5032.260000	2944.800000	1931.715000	-22.502728	-29.377676	-32.217574	-33.113368	-32.056659	-30.679673	-23.922175	-31.668307	-4.593260	5.890360	-3.097780	0.905820	0.125488	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461798.000000	1772660812.270264
-26635.455000	-45135.090000	2416.500000	2028.960000	5996.160000	5037.975000	2947.545000	1931.265000	-14.854902	-19.336306	-22.767774	-22.722668	-21.620634	-20.098024	-14.081448	-20.426781	-4.593260	5.890360	-3.097780	0.905820	0.125488	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461799.000000	1772660812.274427
-26634.150000	-45134.415000	2412.765000	2022.570000	5988.780000	5029.920000	2942.190000	1932.030000	-3.823451	-2.374804	-4.116118	-3.016269	-1.899175	-0.215292	3.229825	-1.765167	-4.593260	5.890360	-3.097780	0.905820	0.125488	0.375243	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461800.000000	1772660812.274434
-26614.530000	-45127.935000	2418.075000	2029.500000	5995.980000	5036.445000	2944.575000	1957.230000	4.852270	12.144831	12.993194	14.466827	15.366916	17.030394	17.081823	12.843449	-1.861720	3.998120	-2.655240	0.904050	0.123169	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461801.000000	1772660812.278412
-26591.940000	-45113.985000	2432.655000	2045.610000	6010.965000	5052.330000	2965.500000	1991.430000	10.501627	19.124824	21.476172	22.444579	22.725946	23.886204	20.959961	19.529646	-1.861720	3.998120	-2.655240	0.904050	0.123169	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461802.000000	1772660812.278424
-26607.195000	-45103.995000	2443.140000	2053.170000	6017.085000	5057.595000	2963.385000	1957.320000	14.971247	19.988385	22.104324	22.131296	21.360377	21.394262	16.643602	21.095152	-1.861720	3.998120	-2.655240	0.904050	0.123169	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461803.000000	1772660812.282352
-26643.555000	-45118.845000	2432.025000	2043.045000	6009.660000	5049.135000	2942.955000	1909.980000	18.038551	18.426724	19.306686	18.455299	16.456293	15.030436	9.611007	19.446046	-1.861720	3.998120	-2.655240	0.904050	0.123169	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461804.000000	1772660812.282359
-26622.945000	-45119.700000	2429.280000	2036.970000	6000.210000	5040.045000	2948.895000	1951.155000	15.714104	13.956635	13.746893	12.339716	9.532292	7.100825	2.353357	12.115506	-1.861720	3.998120	-2.655240	0.904050	0.123169	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461805.000000	1772660812.286262
-26582.220000	-45107.955000	2436.210000	2040.480000	6004.305000	5046.435000	2962.575000	1998.000000	6.655962	4.327017	3.776522	2.117195	-0.622972	-2.934445	-5.026050	-0.173750	-1.861720	3.998120	-2.655240	0.904050	0.123169	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461806.000000	1772660812.286268
-26609.445000	-45117.630000	2432.205000	2039.400000	6007.815000	5052.645000	2970.450000	1989.585000	-4.261341	-7.947220	-8.287296	-9.920947	-11.646558	-12.801006	-10.855586	-10.530901	-1.861720	3.998120	-2.655240	0.904050	0.123169	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461807.000000	1772660812.290134
-26660.565000	-45165.420000	2389.095000	1997.685000	5966.595000	5014.530000	2942.955000	1926.540000	-12.910005	-17.787587	-17.641984	-18.675004	-18.635429	-18.240088	-12.998553	-15.147651	-1.861720	3.998120	-2.655240	0.904050	0.123169	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461808.000000	1772660812.290141
-26613.090000	-45143.505000	2396.115000	1999.305000	5965.605000	5011.515000	2943.360000	1954.395000	-18.507935	-22.403191	-21.752693	-21.515410	-19.589422	-17.919394	-11.651646	-16.620970	-1.861720	3.998120	-2.655240	0.904050	0.123169	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461809.000000	1772660812.294193
-26599.455000	-45127.980000	2407.050000	2011.050000	5980.770000	5024.700000	2950.605000	1967.310000	-18.875681	-20.145095	-19.714080	-18.189587	-15.144117	-13.038307	-8.233563	-16.496038	-1.861720	3.998120	-2.655240	0.904050	0.123169	0.377318	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461810.000000	1772660812.294200
-26629.470000	-45147.105000	2396.610000	2003.940000	5973.390000	5016.870000	2936.880000	1935.495000	-12.334276	-10.742035	-11.465293	-9.329422	-6.384016	-4.980717	-3.738825	-13.069763	-0.412020	2.548420	-3.296160	0.904417	0.125854	0.378600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461811.000000	1772660812.298340
-26615.655000	-45127.395000	2422.350000	2028.555000	5995.215000	5033.205000	2944.890000	1951.380000	-1.201399	2.515238	0.884651	2.929691	4.681755	4.529798	1.310482	-4.851021	-0.412020	2.548420	-3.296160	0.904417	0.125854	0.378600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461812.000000	1772660812.298346
-26609.130000	-45111.645000	2440.485000	2045.520000	6009.930000	5043.780000	2946.420000	1954.170000	10.475330	14.743365	13.587916	15.074351	14.959464	13.162115	6.576643	7.225414	-0.412020	2.548420	-3.296160	0.904417	0.125854	0.378600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461813.000000	1772660812.303738
-26606.430000	-45107.955000	2440.485000	2043.810000	6008.220000	5041.980000	2939.895000	1945.035000	17.801703	21.559444	22.010440	22.616227	20.694530	17.969765	10.400281	17.301463	-0.412020	2.548420	-3.296160	0.904417	0.125854	0.378600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461814.000000	1772660812.303746
-26601.165000	-45107.865000	2438.820000	2041.560000	6006.465000	5042.295000	2944.530000	1947.240000	16.597016	20.064408	22.006783	21.635971	18.806888	16.350450	10.116035	18.010433	-0.412020	2.548420	-3.296160	0.904417	0.125854	0.378600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461815.000000	1772660812.310343
-26603.145000	-45106.065000	2441.655000	2045.790000	6010.965000	5046.075000	2952.000000	1955.835000	8.280557	11.344569	13.493344	12.351129	9.847149	8.733763	5.654546	9.558131	-0.412020	2.548420	-3.296160	0.904417	0.125854	0.378600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461816.000000	1772660812.310360
-26612.955000	-45118.755000	2429.325000	2037.420000	6006.060000	5044.950000	2956.140000	1960.335000	-1.115853	0.275639	1.248364	-0.133275	-1.329432	-0.637290	0.472936	-0.074553	-0.412020	2.548420	-3.296160	0.904417	0.125854	0.378600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461817.000000	1772660812.310500
-26601.795000	-45118.440000	2424.330000	2029.770000	5994.225000	5035.770000	2958.570000	1979.145000	-7.692609	-8.922590	-9.433714	-10.317233	-9.790333	-7.442043	-2.294504	-4.698565	-0.412020	2.548420	-3.296160	0.904417	0.125854	0.378600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461818.000000	1772660812.310508
-26583.930000	-45109.215000	2430.270000	2033.730000	5999.265000	5041.755000	2963.880000	2000.565000	-10.695333	-14.396939	-15.738400	-15.773472	-13.947265	-10.551137	-2.601707	-4.235986	-0.412020	2.548420	-3.296160	0.904417	0.125854	0.378600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461819.000000	1772660812.314378
-26594.910000	-45113.040000	2431.305000	2039.220000	6008.805000	5052.420000	2961.225000	1979.775000	-9.184925	-14.785685	-16.348056	-15.895420	-13.752781	-10.316516	-1.854842	-0.943132	-0.412020	2.548420	-3.296160	0.904417	0.125854	0.378600	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461820.000000	1772660812.314385
-26615.205000	-45115.245000	2437.020000	2046.870000	6014.115000	5051.745000	2951.955000	1946.160000	-3.875769	-10.225072	-11.662283	-11.206093	-9.523280	-7.167931	-1.201004	1.894822	-3.570840	3.174080	-1.876980	0.906858	0.128235	0.374389	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461821.000000	1772660812.323680
-26594.550000	-45089.370000	2471.805000	2085.165000	6053.625000	5089.005000	2981.700000	1988.370000	1.337741	-3.390011	-4.068693	-3.664513	-2.748539	-2.297595	-1.141078	0.979303	-3.570840	3.174080	-1.876980	0.906858	0.128235	0.374389	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461822.000000	1772660812.323690
-26629.965000	-45105.660000	2462.625000	2076.795000	6046.335000	5081.265000	2969.955000	1936.800000	3.051999	2.775563	3.803334	4.373322	4.517516	2.837307	-1.183948	-3.471863	-3.570840	3.174080	-1.876980	0.906858	0.128235	0.374389	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461823.000000	1772660812.323702
-26643.105000	-45121.545000	2435.805000	2044.530000	6015.060000	5054.085000	2955.195000	1935.045000	0.638794	6.079227	8.985256	9.667325	9.198864	5.974295	-1.389185	-8.850923	-3.570840	3.174080	-1.876980	0.906858	0.128235	0.374389	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461824.000000	1772660812.323707
-26608.950000	-45136.980000	2397.555000	1996.830000	5962.995000	5007.600000	2937.960000	1966.545000	-2.913175	5.553225	8.467250	8.522741	7.585185	4.177907	-2.820695	-11.593802	-3.570840	3.174080	-1.876980	0.906858	0.128235	0.374389	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461825.000000	1772660812.326275
-26608.815000	-45154.620000	2378.700000	1978.155000	5942.925000	4989.870000	2929.995000	1960.380000	-2.829541	2.319021	2.251504	0.744586	-0.622627	-2.686613	-5.269328	-8.307807	-3.570840	3.174080	-1.876980	0.906858	0.128235	0.374389	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461826.000000	1772660812.326283
-26614.440000	-45142.515000	2397.060000	1998.855000	5962.590000	5006.430000	2932.695000	1951.335000	1.331614	-1.316844	-5.313713	-8.262532	-9.898994	-9.923912	-6.749068	-0.615384	-3.570840	3.174080	-1.876980	0.906858	0.128235	0.374389	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461827.000000	1772660812.330142
-26617.095000	-45139.365000	2401.110000	2004.120000	5970.915000	5016.330000	2933.505000	1950.795000	5.394740	-2.879700	-8.373374	-11.243420	-12.675267	-11.233442	-5.208491	6.093878	-3.570840	3.174080	-1.876980	0.906858	0.128235	0.374389	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461828.000000	1772660812.330150
-26623.890000	-45138.105000	2406.015000	2010.105000	5977.935000	5023.485000	2937.060000	1941.885000	6.543781	-1.030433	-4.543054	-5.635995	-6.269777	-4.520042	-0.195259	9.306504	-3.570840	3.174080	-1.876980	0.906858	0.128235	0.374389	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461829.000000	1772660812.334321
-26611.245000	-45123.750000	2421.630000	2027.610000	5994.360000	5037.930000	2948.085000	1953.090000	5.192179	2.944254	3.119724	4.399850	4.907143	6.192341	6.415379	9.806218	-3.570840	3.174080	-1.876980	0.906858	0.128235	0.374389	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461830.000000	1772660812.334328
-26596.890000	-45113.130000	2430.135000	2036.475000	6002.370000	5043.960000	2958.570000	1974.960000	2.940532	6.253047	9.342969	12.304506	13.758672	14.382879	11.310619	8.537982	-2.319520	4.761120	-3.235120	0.908323	0.127319	0.374572	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461831.000000	1772660812.339963
-26609.850000	-45118.260000	2425.410000	2031.795000	5997.420000	5036.175000	2948.445000	1953.180000	1.223280	7.118989	10.982289	14.271143	15.956341	15.871133	11.968113	6.254598	-2.319520	4.761120	-3.235120	0.908323	0.127319	0.374572	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461832.000000	1772660812.339970
-26606.205000	-45113.040000	2429.235000	2033.370000	5995.980000	5030.730000	2944.215000	1956.105000	0.285484	5.683255	8.668996	11.103412	12.196485	11.224418	8.247086	3.127914	-2.319520	4.761120	-3.235120	0.908323	0.127319	0.374572	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461833.000000	1772660812.342334
-26597.205000	-45098.235000	2445.390000	2049.660000	6007.680000	5040.495000	2956.230000	1968.345000	-0.968157	3.409113	5.460283	6.555913	6.593346	4.596861	2.379438	-1.298309	-2.319520	4.761120	-3.235120	0.908323	0.127319	0.374572	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461834.000000	1772660812.342338
-26556.210000	-45061.830000	2482.155000	2084.760000	6038.865000	5067.225000	2976.930000	2019.780000	-2.657416	2.002008	3.885215	3.748609	2.786557	0.081475	-2.350168	-5.414850	-2.319520	4.761120	-3.235120	0.908323	0.127319	0.374572	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461835.000000	1772660812.348834
-26556.570000	-45062.190000	2483.415000	2085.480000	6040.755000	5066.640000	2964.105000	2005.245000	-2.970541	1.680395	3.445931	2.335403	0.851819	-1.650743	-4.251572	-6.068124	-2.319520	4.761120	-3.235120	0.908323	0.127319	0.374572	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461836.000000	1772660812.348838
-26613.495000	-45110.790000	2439.405000	2048.130000	6013.800000	5043.465000	2934.090000	1928.835000	-1.930551	-0.089620	0.649665	-1.102267	-2.294013	-3.437611	-4.880671	-4.172300	-2.319520	4.761120	-3.235120	0.908323	0.127319	0.374572	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461837.000000	1772660812.350384
-26628.525000	-45120.600000	2431.035000	2042.775000	6010.335000	5035.635000	2914.470000	1905.840000	-2.729611	-6.137434	-7.281229	-9.036234	-8.971352	-7.940529	-6.903998	-4.737719	-2.319520	4.761120	-3.235120	0.908323	0.127319	0.374572	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461838.000000	1772660812.350388
-26623.035000	-45127.170000	2423.610000	2036.385000	6009.390000	5049.045000	2946.555000	1943.550000	-6.587737	-14.966660	-18.024928	-19.062732	-17.215233	-13.897635	-10.057880	-8.874098	-2.319520	4.761120	-3.235120	0.908323	0.127319	0.374572	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461839.000000	1772660812.354247
-26641.620000	-45144.405000	2407.725000	2017.080000	5991.705000	5042.205000	2970.360000	1950.435000	-10.217514	-20.919119	-25.025496	-25.142842	-21.968707	-16.766539	-10.261779	-10.996913	-2.319520	4.761120	-3.235120	0.908323	0.127319	0.374572	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461840.000000	1772660812.354254
-26594.505000	-45099.495000	2448.945000	2053.755000	6022.530000	5068.755000	2996.190000	2006.145000	-8.930703	-18.430610	-22.184846	-21.865140	-18.765437	-12.645271	-3.880314	-5.234470	-4.501700	4.425400	-2.182180	0.909360	0.128601	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461841.000000	1772660812.358430
-26637.390000	-45122.040000	2428.110000	2033.235000	5999.985000	5042.970000	2964.285000	1932.795000	-1.379959	-6.238713	-8.289109	-8.183401	-6.836616	-1.800990	6.939186	6.796997	-4.501700	4.425400	-2.182180	0.909360	0.128601	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461842.000000	1772660812.358434
-26647.515000	-45146.205000	2403.675000	2010.285000	5977.890000	5018.490000	2936.205000	1930.635000	7.230662	9.340189	9.707357	9.434745	8.213471	9.759044	14.168336	15.127032	-4.501700	4.425400	-2.182180	0.909360	0.128601	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461843.000000	1772660812.362509
-26620.245000	-45136.890000	2408.220000	2015.640000	5982.210000	5021.775000	2936.610000	1955.205000	10.359217	18.435145	20.780469	20.525066	17.408991	14.386193	11.425107	12.347164	-4.501700	4.425400	-2.182180	0.909360	0.128601	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461844.000000	1772660812.362515
-26611.740000	-45127.755000	2409.885000	2011.455000	5975.145000	5015.205000	2930.805000	1934.010000	8.367601	17.603324	20.282986	20.390292	16.792699	10.344513	1.218276	2.633656	-4.501700	4.425400	-2.182180	0.909360	0.128601	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461845.000000	1772660812.366408
-26627.445000	-45126.675000	2415.690000	2017.935000	5981.445000	5021.325000	2932.290000	1931.580000	6.446326	11.826191	12.968808	13.160959	10.061950	2.823900	-7.750737	-4.181372	-4.501700	4.425400	-2.182180	0.909360	0.128601	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461846.000000	1772660812.366417
-26611.965000	-45121.770000	2423.385000	2030.895000	5998.050000	5039.280000	2947.680000	1950.795000	6.812763	6.780850	5.807611	5.576832	3.386574	-1.978665	-9.215948	-3.184573	-4.501700	4.425400	-2.182180	0.909360	0.128601	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461847.000000	1772660812.370416
-26604.180000	-45134.865000	2408.805000	2018.475000	5989.005000	5032.080000	2945.880000	1966.680000	7.346197	3.534365	1.581412	1.066758	0.162064	-1.964435	-4.126982	2.485056	-4.501700	4.425400	-2.182180	0.909360	0.128601	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461848.000000	1772660812.370423
-26614.170000	-45131.265000	2412.630000	2021.220000	5988.150000	5030.055000	2946.870000	1960.920000	5.354177	0.362434	-0.862277	-0.883671	-0.169840	0.557170	1.754654	6.254651	-4.501700	4.425400	-2.182180	0.909360	0.128601	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461849.000000	1772660812.375814
-26591.445000	-45104.715000	2435.625000	2043.270000	6004.710000	5044.635000	2963.430000	1989.495000	0.062944	-3.517656	-3.003346	-1.942697	0.213302	2.489907	4.302433	4.622267	-4.501700	4.425400	-2.182180	0.909360	0.128601	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461850.000000	1772660812.375820
-26606.610000	-45111.105000	2430.765000	2039.535000	5998.635000	5037.030000	2953.170000	1959.705000	-6.301011	-6.463662	-4.349617	-2.411820	0.370050	3.082684	4.217864	-0.290304	-2.762060	5.386780	-3.250380	0.907713	0.128784	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461851.000000	1772660812.378431
-26625.690000	-45134.730000	2406.105000	2013.795000	5974.425000	5015.070000	2935.215000	1939.995000	-10.826460	-7.030244	-4.318600	-2.416730	-0.016207	2.590165	3.538173	-5.245311	-2.762060	5.386780	-3.250380	0.907713	0.128784	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461852.000000	1772660812.378438
-26615.925000	-45122.265000	2421.495000	2028.285000	5988.330000	5026.005000	2939.805000	1949.400000	-12.959773	-6.358066	-4.131826	-3.272944	-1.852333	0.466788	2.334396	-9.395338	-2.762060	5.386780	-3.250380	0.907713	0.128784	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461853.000000	1772660812.383251
-26611.695000	-45118.755000	2427.885000	2033.595000	5993.730000	5030.460000	2940.435000	1953.135000	-12.126827	-5.404927	-4.180913	-4.809350	-4.421124	-2.635844	0.516594	-10.660597	-2.762060	5.386780	-3.250380	0.907713	0.128784	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461854.000000	1772660812.383260
-26607.600000	-45110.790000	2440.080000	2046.825000	6006.015000	5041.620000	2945.745000	1958.760000	-6.794235	-3.332802	-3.124757	-4.958212	-5.396654	-4.550127	-0.965882	-6.304412	-2.762060	5.386780	-3.250380	0.907713	0.128784	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461855.000000	1772660812.386230
