Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26612.415000	-45113.850000	2437.695000	2046.285000	6003.765000	5039.730000	2946.735000	1956.735000	1.590288	0.057854	-0.624824	-2.960446	-4.048321	-4.404367	-1.849228	1.460909	-2.762060	5.386780	-3.250380	0.907713	0.128784	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461856.000000	1772660812.386237
-26601.885000	-45104.940000	2439.855000	2049.075000	6004.755000	5040.225000	2951.910000	1967.130000	8.666898	3.619315	2.152943	0.145888	-1.466338	-2.957666	-2.657289	7.050755	-2.762060	5.386780	-3.250380	0.907713	0.128784	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461857.000000	1772660812.390321
-26599.455000	-45102.105000	2436.660000	2048.175000	6005.340000	5041.620000	2953.125000	1970.910000	11.350472	5.738069	3.539211	2.654112	0.948227	-1.149555	-3.377836	7.527722	-2.762060	5.386780	-3.250380	0.907713	0.128784	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461858.000000	1772660812.390327
-26608.050000	-45114.120000	2427.345000	2041.920000	6003.180000	5043.195000	2952.045000	1964.430000	9.198578	4.798385	2.122728	2.847742	2.024370	0.346667	-3.450605	4.060594	-2.762060	5.386780	-3.250380	0.907713	0.128784	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461859.000000	1772660812.394212
-26583.750000	-45093.555000	2448.315000	2061.225000	6020.280000	5055.120000	2955.870000	1989.360000	4.302930	1.290800	-1.076862	1.046946	1.983828	1.680185	-2.105716	0.366751	-2.762060	5.386780	-3.250380	0.907713	0.128784	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461860.000000	1772660812.394217
-26517.195000	-45031.365000	2512.935000	2124.135000	6078.420000	5102.190000	2984.580000	2065.995000	1.098455	-0.766414	-1.815010	0.690693	3.093692	4.063436	1.346608	0.796836	-3.311420	5.051060	-2.655240	0.909727	0.126953	0.374267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461861.000000	1772660812.398285
-26585.010000	-45087.165000	2463.930000	2078.505000	6037.560000	5075.730000	2979.450000	1991.880000	1.604477	1.117148	1.997209	3.677321	6.100149	7.316064	6.093556	5.564036	-3.311420	5.051060	-2.655240	0.909727	0.126953	0.374267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461862.000000	1772660812.398300
-26620.515000	-45120.285000	2427.480000	2039.040000	5997.330000	5040.450000	2957.760000	1947.105000	1.237486	2.614232	5.151277	5.391447	6.490293	7.466003	8.764694	7.590635	-3.311420	5.051060	-2.655240	0.909727	0.126953	0.374267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461863.000000	1772660812.402374
-26624.205000	-45115.245000	2434.680000	2046.465000	6004.845000	5036.535000	2921.220000	1912.050000	-4.659344	-1.372516	1.554162	0.408799	-0.182178	0.823068	5.463095	-0.011828	-3.311420	5.051060	-2.655240	0.909727	0.126953	0.374267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461864.000000	1772660812.402380
-26655.030000	-45148.185000	2405.385000	2019.330000	5985.135000	5025.510000	2920.770000	1895.895000	-13.450459	-8.887954	-6.989216	-9.042951	-10.729864	-9.854734	-3.847803	-14.544223	-3.311420	5.051060	-2.655240	0.909727	0.126953	0.374267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461865.000000	1772660812.408511
-26624.070000	-45142.560000	2398.905000	2005.065000	5971.185000	5028.120000	2972.070000	1970.730000	-18.335446	-14.116041	-13.784436	-16.023940	-17.622664	-17.182174	-12.932832	-24.884727	-3.311420	5.051060	-2.655240	0.909727	0.126953	0.374267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461866.000000	1772660812.408519
-26583.390000	-45095.265000	2448.315000	2056.770000	6018.525000	5061.195000	2980.800000	2002.230000	-13.915450	-12.501580	-13.459456	-15.269391	-15.865368	-15.594775	-13.755985	-20.385035	-3.311420	5.051060	-2.655240	0.909727	0.126953	0.374267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461867.000000	1772660812.410231
-26649.585000	-45147.195000	2403.630000	2015.505000	5978.160000	5018.445000	2932.830000	1909.710000	-0.876555	-3.287902	-4.819342	-5.780073	-5.502207	-5.500049	-5.420132	-2.132359	-3.311420	5.051060	-2.655240	0.909727	0.126953	0.374267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461868.000000	1772660812.410239
-26647.245000	-45151.695000	2397.105000	2006.010000	5966.730000	5008.950000	2932.290000	1923.705000	11.727171	7.565208	6.385132	6.628965	6.998460	6.100907	4.466287	15.456354	-3.311420	5.051060	-2.655240	0.909727	0.126953	0.374267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461869.000000	1772660812.417379
-26627.355000	-45121.635000	2425.455000	2032.425000	5991.840000	5033.880000	2951.820000	1941.255000	15.255895	12.555118	12.185173	13.626056	13.523926	11.780385	8.893609	20.241769	-3.311420	5.051060	-2.655240	0.909727	0.126953	0.374267	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461870.000000	1772660812.417389
-26617.950000	-45106.965000	2440.845000	2049.885000	6011.595000	5052.555000	2957.085000	1935.225000	11.616509	11.969205	11.998184	14.043911	13.394818	11.459541	7.899809	14.628664	-4.043900	3.280900	-2.655240	0.910032	0.127441	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461871.000000	1772660812.418347
-26626.635000	-45126.450000	2424.015000	2035.980000	5998.815000	5040.000000	2943.900000	1940.895000	8.210847	10.699707	10.497962	12.420835	11.552047	9.853539	5.388312	8.332035	-4.043900	3.280900	-2.655240	0.910032	0.127441	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461872.000000	1772660812.418355
-26625.780000	-45128.835000	2420.505000	2032.605000	5992.020000	5031.585000	2940.345000	1955.835000	7.441325	9.473684	8.917131	10.295585	9.661211	8.538209	3.753429	6.501527	-4.043900	3.280900	-2.655240	0.910032	0.127441	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461873.000000	1772660812.422324
-26631.270000	-45128.115000	2420.145000	2030.085000	5984.460000	5022.585000	2939.130000	1939.995000	6.506428	6.175991	5.619566	6.265918	5.914210	5.573823	2.399125	6.833747	-4.043900	3.280900	-2.655240	0.910032	0.127441	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461874.000000	1772660812.422332
-26611.740000	-45121.095000	2424.240000	2032.110000	5978.340000	5012.775000	2936.610000	1958.085000	2.465785	0.357752	0.358223	0.214873	-0.290354	-0.235226	-0.732508	3.290179	-4.043900	3.280900	-2.655240	0.910032	0.127441	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461875.000000	1772660812.426439
-26597.925000	-45112.095000	2432.880000	2040.795000	5987.295000	5020.965000	2944.710000	1972.395000	-4.297336	-6.487020	-5.642605	-6.505856	-7.439998	-7.412449	-5.467238	-5.593898	-4.043900	3.280900	-2.655240	0.910032	0.127441	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461876.000000	1772660812.426444
-26610.480000	-45117.135000	2429.685000	2042.055000	5995.935000	5031.360000	2947.275000	1959.885000	-9.630280	-11.126472	-9.875170	-11.219611	-12.052000	-11.692805	-7.765642	-13.237996	-4.043900	3.280900	-2.655240	0.910032	0.127441	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461877.000000	1772660812.430268
-26618.085000	-45124.965000	2423.610000	2037.105000	5994.945000	5033.565000	2948.130000	1956.510000	-10.803450	-11.378773	-10.447598	-11.684630	-11.192422	-9.742638	-4.884362	-14.292095	-4.043900	3.280900	-2.655240	0.910032	0.127441	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461878.000000	1772660812.430275
-26621.685000	-45129.330000	2421.045000	2036.025000	6000.705000	5042.070000	2952.360000	1955.025000	-9.369926	-8.860042	-8.532502	-8.944457	-6.230262	-3.485928	0.537126	-10.404118	-4.043900	3.280900	-2.655240	0.910032	0.127441	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461879.000000	1772660812.437378
-26617.905000	-45118.260000	2437.245000	2056.905000	6024.105000	5062.635000	2959.335000	1953.405000	-6.906418	-5.604427	-5.656641	-4.997964	-0.493802	2.746513	4.430824	-4.713863	-4.043900	3.280900	-2.655240	0.910032	0.127441	0.376220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461880.000000	1772660812.437385
-26616.870000	-45119.790000	2432.970000	2048.310000	6014.295000	5053.185000	2952.270000	1948.725000	-3.117581	-1.373552	-1.474907	-0.227186	4.312860	6.680401	5.580770	1.002060	-3.815000	3.067260	-2.639980	0.909299	0.125549	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461881.000000	1772660812.439320
-26616.375000	-45135.180000	2407.995000	2014.155000	5978.610000	5022.180000	2939.445000	1957.185000	1.846099	3.685416	3.466546	4.233377	6.710908	7.248052	4.392606	5.089011	-3.815000	3.067260	-2.639980	0.909299	0.125549	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461882.000000	1772660812.439328
-26590.995000	-45109.980000	2432.970000	2038.995000	5999.850000	5040.450000	2956.320000	1989.360000	6.476038	7.574599	6.817865	6.107694	5.341014	4.029338	1.226302	6.777291	-3.815000	3.067260	-2.639980	0.909299	0.125549	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461883.000000	1772660812.442415
-26541.855000	-45066.240000	2477.520000	2082.465000	6038.730000	5072.625000	2981.835000	2040.480000	9.287487	9.058371	7.760569	5.613359	1.984516	-0.545041	-2.269391	6.997733	-3.815000	3.067260	-2.639980	0.909299	0.125549	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461884.000000	1772660812.442425
-26616.060000	-45096.795000	2458.350000	2067.480000	6023.610000	5050.980000	2938.455000	1908.900000	9.164246	8.523722	7.466451	5.045346	0.043555	-2.962853	-3.922397	5.694085	-3.815000	3.067260	-2.639980	0.909299	0.125549	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461885.000000	1772660812.447977
-26640.585000	-45096.705000	2468.835000	2083.635000	6043.680000	5070.015000	2935.845000	1886.760000	4.225118	5.700435	6.021264	4.794686	0.115498	-2.799458	-4.155816	-0.354195	-3.815000	3.067260	-2.639980	0.909299	0.125549	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461886.000000	1772660812.447985
-26648.415000	-45126.720000	2435.625000	2048.985000	6012.135000	5049.360000	2938.770000	1911.105000	-5.225058	-0.051480	2.203886	3.053526	0.050368	-2.144563	-4.471178	-10.679414	-3.815000	3.067260	-2.639980	0.909299	0.125549	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461887.000000	1772660812.450535
-26608.365000	-45118.080000	2434.995000	2044.530000	6003.945000	5039.955000	2944.710000	1971.945000	-13.198904	-7.277343	-4.155052	-1.626175	-2.367891	-2.964676	-4.356661	-16.091099	-3.815000	3.067260	-2.639980	0.909299	0.125549	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461888.000000	1772660812.450542
-26568.855000	-45058.770000	2500.830000	2111.715000	6072.255000	5114.610000	3030.615000	2030.670000	-12.258951	-11.488263	-9.779922	-7.113687	-6.010125	-4.401805	-1.327238	-7.887882	-3.815000	3.067260	-2.639980	0.909299	0.125549	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461889.000000	1772660812.455888
-26598.420000	-45099.765000	2449.395000	2056.995000	6014.835000	5060.070000	2988.630000	1967.895000	-1.744785	-8.669652	-9.851399	-8.485459	-6.464465	-2.918832	5.977044	10.335530	-3.815000	3.067260	-2.639980	0.909299	0.125549	0.374022	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461890.000000	1772660812.455895
-26557.920000	-45115.605000	2421.270000	2024.595000	5980.005000	5024.340000	2960.010000	2034.270000	10.739325	-1.243205	-4.937841	-5.172495	-3.011222	1.197623	12.730884	24.602711	-1.648080	2.273740	-1.632820	0.908262	0.124572	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461891.000000	1772660812.463517
-26572.770000	-45114.480000	2429.280000	2031.300000	5982.210000	5021.730000	2955.420000	2009.430000	16.285198	3.646964	-0.919980	-2.124230	-0.237649	2.833627	11.102441	24.095078	-1.648080	2.273740	-1.632820	0.908262	0.124572	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461892.000000	1772660812.463527
-26622.270000	-45132.255000	2420.370000	2023.515000	5972.580000	5008.860000	2929.410000	1924.740000	10.646864	2.116766	-1.160383	-2.516307	-1.059999	-0.391067	0.131505	8.268051	-1.648080	2.273740	-1.632820	0.908262	0.124572	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461893.000000	1772660812.463538
-26665.470000	-45161.685000	2392.380000	1995.435000	5942.790000	4978.845000	2895.300000	1856.610000	-3.160874	-3.373668	-3.725570	-4.723178	-3.845842	-5.559204	-12.996055	-14.567197	-1.648080	2.273740	-1.632820	0.908262	0.124572	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461894.000000	1772660812.463542
-26658.270000	-45161.910000	2394.990000	2001.105000	5955.210000	4996.620000	2910.735000	1885.230000	-15.913601	-7.363759	-4.842102	-5.372562	-5.247144	-8.250609	-19.854024	-31.221855	-1.648080	2.273740	-1.632820	0.908262	0.124572	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461895.000000	1772660812.466715
-26656.695000	-45161.415000	2397.960000	2011.770000	5979.060000	5029.605000	2945.115000	1932.660000	-19.240728	-5.754502	-1.776665	-1.737357	-2.079558	-4.936490	-15.903052	-31.574268	-1.648080	2.273740	-1.632820	0.908262	0.124572	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461896.000000	1772660812.466722
-26643.780000	-45142.920000	2408.715000	2021.625000	5989.095000	5040.000000	2959.065000	1937.970000	-12.191170	1.252131	5.052934	5.977526	6.058402	4.496359	-2.835736	-15.909896	-1.648080	2.273740	-1.632820	0.908262	0.124572	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461897.000000	1772660812.470524
-26606.565000	-45119.880000	2431.170000	2042.235000	6004.170000	5050.080000	2966.040000	1970.595000	0.179334	9.438393	11.680783	13.448195	14.455782	14.436657	11.482222	6.009780	-1.648080	2.273740	-1.632820	0.908262	0.124572	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461898.000000	1772660812.470531
-26612.145000	-45126.360000	2429.865000	2043.180000	6002.235000	5043.150000	2953.710000	1953.450000	12.276139	14.904059	15.107962	17.042583	18.262837	18.833685	19.250064	23.330569	-1.648080	2.273740	-1.632820	0.908262	0.124572	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461899.000000	1772660812.481922
-26656.920000	-45160.695000	2395.395000	2009.295000	5966.370000	5008.725000	2932.785000	1917.045000	18.374289	15.394838	14.565139	15.964179	16.181832	16.095213	18.160035	28.240759	-1.648080	2.273740	-1.632820	0.908262	0.124572	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461900.000000	1772660812.481932
-26572.140000	-45085.455000	2459.340000	2066.175000	6015.870000	5053.050000	2973.420000	2006.370000	15.255987	10.119876	9.371813	9.787001	8.446548	7.507579	10.554111	19.694664	-3.998120	3.860780	-3.219860	0.909238	0.126831	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461901.000000	1772660812.482060
-26432.010000	-44971.695000	2565.315000	2168.910000	6113.115000	5138.325000	3028.095000	2155.275000	10.453085	4.303076	3.100031	2.075555	-0.538934	-1.573242	2.754193	10.454483	-3.998120	3.860780	-3.219860	0.909238	0.126831	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461902.000000	1772660812.482069
-26525.340000	-45038.250000	2509.875000	2117.745000	6067.440000	5093.955000	2968.605000	2021.895000	13.249214	4.367082	1.475998	-1.153883	-4.251706	-4.809374	0.048356	12.787477	-3.998120	3.860780	-3.219860	0.909238	0.126831	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461903.000000	1772660812.482427
-26754.165000	-45244.620000	2310.840000	1922.760000	5883.885000	4941.135000	2882.655000	1775.880000	14.160306	3.552226	-0.537108	-3.998445	-6.431426	-6.130587	-1.895602	13.635758	-3.998120	3.860780	-3.219860	0.909238	0.126831	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461904.000000	1772660812.482435
-26656.470000	-45164.745000	2383.200000	1990.845000	5945.085000	4992.120000	2917.845000	1897.605000	-3.153737	-10.045157	-13.014344	-15.898634	-16.689034	-14.884180	-10.579158	-7.757226	-3.998120	3.860780	-3.219860	0.909238	0.126831	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461905.000000	1772660812.486425
-26615.025000	-45122.940000	2427.570000	2037.555000	5995.890000	5038.650000	2942.280000	1942.245000	-31.220902	-30.214451	-30.129639	-31.373284	-30.411895	-27.247643	-22.488033	-41.394971	-3.998120	3.860780	-3.219860	0.909238	0.126831	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461906.000000	1772660812.486434
-26644.140000	-45150.255000	2400.480000	2009.430000	5966.505000	5014.755000	2942.865000	1919.790000	-46.382444	-38.339529	-35.088346	-34.367331	-32.165916	-29.102205	-26.202745	-57.253734	-3.998120	3.860780	-3.219860	0.909238	0.126831	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461907.000000	1772660812.490413
-26518.815000	-45045.045000	2497.770000	2100.780000	6049.710000	5088.645000	3013.470000	2081.610000	-36.090268	-25.189429	-20.346070	-18.095057	-15.342492	-13.838799	-15.028502	-40.164665	-3.998120	3.860780	-3.219860	0.909238	0.126831	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461908.000000	1772660812.490420
-26543.970000	-45053.280000	2494.485000	2099.655000	6051.060000	5085.540000	2995.200000	2019.555000	-4.972936	3.941291	8.070790	10.785602	13.232369	12.554239	7.299195	1.520971	-3.998120	3.860780	-3.219860	0.909238	0.126831	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461909.000000	1772660812.494538
-26697.330000	-45185.715000	2370.375000	1979.145000	5937.030000	4978.485000	2898.810000	1832.355000	25.943506	30.043103	32.064658	34.333968	35.988451	33.576112	26.041668	39.000299	-3.998120	3.860780	-3.219860	0.909238	0.126831	0.371093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461910.000000	1772660812.494545
-26673.570000	-45178.830000	2372.175000	1976.220000	5934.645000	4981.995000	2910.825000	1878.660000	32.072355	31.783667	31.921998	33.477464	34.600849	32.215535	26.167541	43.155157	-4.288060	4.776380	-2.365300	0.915342	0.129333	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461911.000000	1772660812.498648
-26659.485000	-45158.265000	2394.810000	1999.080000	5958.180000	5007.330000	2931.930000	1895.355000	14.778857	11.392972	10.219341	10.860672	11.565933	10.965597	10.195773	19.054916	-4.288060	4.776380	-2.365300	0.915342	0.129333	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461912.000000	1772660812.498656
-26626.140000	-45108.720000	2446.830000	2051.640000	6007.770000	5049.495000	2958.840000	1913.085000	0.038708	-5.651391	-8.002577	-8.638795	-9.119291	-8.333679	-4.667409	-1.443852	-4.288060	4.776380	-2.365300	0.915342	0.129333	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461913.000000	1772660812.511125
-26623.305000	-45111.285000	2445.930000	2053.890000	6011.415000	5047.560000	2944.170000	1914.975000	2.325381	-3.806181	-6.799470	-8.563873	-10.983179	-10.964051	-8.090302	-2.654938	-4.288060	4.776380	-2.365300	0.915342	0.129333	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461914.000000	1772660812.511131
-26636.175000	-45154.260000	2399.400000	2009.430000	5973.030000	5013.360000	2919.060000	1928.385000	11.283722	6.950241	4.464707	2.530904	-1.228785	-3.186874	-4.753546	4.522850	-4.288060	4.776380	-2.365300	0.915342	0.129333	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461915.000000	1772660812.511139
-26629.065000	-45148.410000	2396.340000	2001.150000	5960.520000	5008.140000	2937.555000	1942.290000	12.228049	10.080763	8.832080	7.798911	4.550817	1.730477	-2.906513	6.394390	-4.288060	4.776380	-2.365300	0.915342	0.129333	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461916.000000	1772660812.511142
-26619.930000	-45139.320000	2402.145000	2006.235000	5961.330000	5008.005000	2945.115000	1950.255000	1.668125	1.000726	0.758456	0.970080	-0.119442	-1.394729	-4.526506	-0.731147	-4.288060	4.776380	-2.365300	0.915342	0.129333	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461917.000000	1772660812.511146
-26619.930000	-45135.720000	2411.730000	2021.445000	5977.080000	5022.360000	2949.660000	1951.065000	-12.848497	-12.443357	-12.288822	-11.238638	-9.964006	-8.105083	-5.961199	-11.086066	-4.288060	4.776380	-2.365300	0.915342	0.129333	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461918.000000	1772660812.511150
-26617.860000	-45130.995000	2420.325000	2032.650000	5986.125000	5029.650000	2950.155000	1952.055000	-19.477203	-18.306667	-17.953698	-16.625653	-14.180073	-9.867179	-2.748225	-13.979317	-4.288060	4.776380	-2.365300	0.915342	0.129333	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461919.000000	1772660812.514544
-26612.235000	-45120.240000	2432.385000	2044.170000	5998.050000	5038.560000	2945.745000	1946.340000	-13.066667	-11.214388	-10.360922	-9.142620	-7.147998	-2.937273	4.859675	-5.841666	-4.288060	4.776380	-2.365300	0.915342	0.129333	0.364806	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461920.000000	1772660812.514549
-26605.080000	-45112.590000	2438.280000	2047.230000	6000.795000	5037.930000	2938.905000	1942.785000	1.087356	3.673854	5.153643	5.858765	6.353966	7.742689	11.035579	6.056592	-5.066320	4.578000	-2.701020	0.910581	0.127502	0.366088	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461921.000000	1772660812.518544
