Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26607.465000	-45119.520000	2432.205000	2044.260000	6001.830000	5045.715000	2958.255000	1957.095000	12.991466	15.691242	17.312434	17.059434	16.149966	13.832690	10.517211	12.486254	-5.066320	4.578000	-2.701020	0.910581	0.127502	0.366088	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461922.000000	1772660812.518549
-26605.800000	-45119.565000	2431.305000	2043.630000	6000.975000	5044.995000	2961.000000	1965.195000	14.625938	16.557947	17.644430	16.358921	15.083936	10.888340	3.935802	9.097676	-5.066320	4.578000	-2.701020	0.910581	0.127502	0.366088	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461923.000000	1772660812.522403
-26641.800000	-45120.870000	2440.260000	2054.070000	6009.390000	5046.525000	2948.985000	1937.835000	5.404890	7.201311	7.640088	5.843180	5.211639	1.916021	-3.789057	-1.886842	-5.066320	4.578000	-2.701020	0.910581	0.127502	0.366088	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461924.000000	1772660812.522410
-26668.755000	-45138.465000	2420.910000	2033.010000	5992.245000	5036.580000	2948.715000	1922.085000	-9.089699	-5.111721	-4.597657	-6.015632	-5.593864	-6.623489	-9.102682	-14.876999	-5.066320	4.578000	-2.701020	0.910581	0.127502	0.366088	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461925.000000	1772660812.526486
-26611.245000	-45128.430000	2413.935000	2018.520000	5975.595000	5022.585000	2949.435000	1942.290000	-20.834106	-14.497175	-13.494015	-13.949104	-12.476745	-11.331539	-11.265814	-23.532669	-5.066320	4.578000	-2.701020	0.910581	0.127502	0.366088	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461926.000000	1772660812.526491
-26593.020000	-45121.995000	2423.295000	2028.105000	5982.795000	5025.780000	2949.480000	1961.595000	-20.717110	-17.008004	-16.650922	-16.499008	-14.487247	-11.860466	-9.641367	-20.817517	-5.066320	4.578000	-2.701020	0.910581	0.127502	0.366088	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461927.000000	1772660812.530495
-26591.805000	-45108.495000	2447.775000	2054.070000	6006.375000	5047.110000	2962.080000	1973.025000	-6.251111	-10.881342	-12.533040	-12.564414	-11.089688	-8.190515	-3.895764	-4.959555	-5.066320	4.578000	-2.701020	0.910581	0.127502	0.366088	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461928.000000	1772660812.530499
-26590.455000	-45097.470000	2461.860000	2064.690000	6013.620000	5052.870000	2961.270000	1969.695000	13.418681	0.814199	-2.331203	-2.760339	-2.846507	-1.090707	4.001035	15.932091	-5.066320	4.578000	-2.701020	0.910581	0.127502	0.366088	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461929.000000	1772660812.534469
-26591.580000	-45083.745000	2479.860000	2080.710000	6028.380000	5065.785000	2968.515000	1963.980000	25.686171	11.815629	9.211611	8.783495	6.849545	6.640887	10.179673	29.663370	-5.066320	4.578000	-2.701020	0.910581	0.127502	0.366088	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461930.000000	1772660812.534474
-26599.140000	-45097.110000	2465.730000	2068.290000	6019.110000	5059.980000	2959.740000	1957.365000	23.764255	16.428742	16.025804	16.031833	12.970588	11.052424	11.088861	28.139674	-2.273740	3.799740	-2.594200	0.905820	0.126159	0.371032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461931.000000	1772660812.538571
-26610.435000	-45121.365000	2431.620000	2040.075000	5997.510000	5041.800000	2947.095000	1964.385000	9.808248	12.345344	14.059425	14.759154	12.098867	9.693669	6.088840	12.565547	-2.273740	3.799740	-2.594200	0.905820	0.126159	0.371032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461932.000000	1772660812.538579
-26626.320000	-45122.580000	2421.810000	2033.640000	5995.305000	5040.630000	2952.585000	1947.555000	-7.285699	2.017373	3.967887	5.554861	4.941043	3.547194	-1.683242	-7.280797	-2.273740	3.799740	-2.594200	0.905820	0.126159	0.371032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461933.000000	1772660812.542482
-26627.940000	-45116.370000	2430.135000	2037.645000	5996.655000	5042.925000	2960.370000	1932.570000	-18.775347	-8.637625	-8.410581	-5.989500	-3.877654	-3.529398	-7.556575	-21.173249	-2.273740	3.799740	-2.594200	0.905820	0.126159	0.371032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461934.000000	1772660812.542486
-26585.055000	-45113.220000	2434.455000	2039.445000	5994.135000	5037.975000	2956.590000	1982.835000	-20.771622	-13.793630	-15.279630	-12.718583	-8.909899	-7.344921	-8.485666	-23.875414	-2.273740	3.799740	-2.594200	0.905820	0.126159	0.371032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461935.000000	1772660812.546477
-26549.775000	-45096.480000	2452.770000	2057.535000	6009.300000	5049.360000	2961.135000	2026.845000	-13.259983	-11.244359	-12.767256	-11.257693	-7.920317	-6.357030	-4.732034	-14.544967	-2.273740	3.799740	-2.594200	0.905820	0.126159	0.371032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461936.000000	1772660812.546481
-26573.490000	-45090.855000	2459.520000	2065.635000	6019.785000	5059.710000	2954.790000	1986.705000	0.159118	-3.306339	-3.590718	-3.994369	-2.882071	-2.302052	0.688402	1.873046	-2.273740	3.799740	-2.594200	0.905820	0.126159	0.371032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461937.000000	1772660812.557324
-26613.720000	-45121.320000	2429.325000	2035.305000	5992.245000	5039.550000	2942.910000	1929.825000	11.460157	4.619102	5.496903	3.381934	2.094847	1.601601	4.212496	14.399995	-2.273740	3.799740	-2.594200	0.905820	0.126159	0.371032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461938.000000	1772660812.557333
-26600.670000	-45114.930000	2437.470000	2045.835000	6003.315000	5053.860000	2965.320000	1965.780000	13.448211	7.383788	8.645292	5.962036	3.499718	2.769741	4.251115	14.711936	-2.273740	3.799740	-2.594200	0.905820	0.126159	0.371032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461939.000000	1772660812.557344
-26592.075000	-45109.080000	2444.355000	2053.080000	6007.320000	5049.720000	2955.915000	1971.945000	6.998977	4.849754	5.942898	3.902149	1.618272	1.438020	2.283950	5.541191	-2.273740	3.799740	-2.594200	0.905820	0.126159	0.371032	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461940.000000	1772660812.557348
-26554.680000	-45070.605000	2483.370000	2091.195000	6040.575000	5073.885000	2973.195000	2021.805000	-0.106443	2.120558	3.125612	2.190422	0.506925	0.512442	0.946805	-3.245045	-1.113980	2.289000	-2.090620	0.908567	0.129821	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461941.000000	1772660812.558494
-26515.890000	-45033.975000	2518.470000	2124.945000	6075.810000	5116.275000	3022.785000	2085.480000	-0.870498	3.644732	4.934751	4.787341	3.392514	2.557682	1.833111	-3.604090	-1.113980	2.289000	-2.090620	0.908567	0.129821	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461942.000000	1772660812.558499
-26569.125000	-45070.515000	2480.940000	2087.190000	6042.960000	5090.895000	3003.120000	2007.810000	3.732135	7.881100	9.420695	9.638363	8.567703	6.851861	4.515068	3.792021	-1.113980	2.289000	-2.090620	0.908567	0.129821	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461943.000000	1772660812.562578
-26662.770000	-45169.020000	2377.755000	1982.160000	5938.335000	4989.960000	2919.330000	1879.920000	3.813476	7.239728	8.266171	8.756855	8.833937	7.673239	4.877873	6.628148	-1.113980	2.289000	-2.090620	0.908567	0.129821	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461944.000000	1772660812.562585
-26668.755000	-45175.995000	2372.085000	1978.200000	5933.970000	4986.630000	2914.515000	1876.500000	-7.881843	-4.053611	-4.599073	-3.830133	-1.905728	-0.953977	-1.747334	-6.036261	-1.113980	2.289000	-2.090620	0.908567	0.129821	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461945.000000	1772660812.566420
-26669.790000	-45158.040000	2401.020000	2013.210000	5969.925000	5017.185000	2928.060000	1884.690000	-23.585707	-20.095621	-22.472169	-21.479045	-18.174118	-15.106421	-12.410032	-25.569493	-1.113980	2.289000	-2.090620	0.908567	0.129821	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461946.000000	1772660812.566427
-26651.565000	-45139.140000	2415.510000	2023.245000	5975.370000	5016.420000	2921.040000	1896.390000	-27.507373	-26.834799	-29.925089	-28.777938	-25.650582	-22.432128	-17.974012	-31.611319	-1.113980	2.289000	-2.090620	0.908567	0.129821	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461947.000000	1772660812.570645
-26617.545000	-45125.730000	2422.080000	2027.835000	5979.870000	5024.520000	2939.085000	1924.830000	-13.027071	-16.729922	-19.116370	-18.180044	-16.884105	-15.958653	-13.441303	-15.880366	-1.113980	2.289000	-2.090620	0.908567	0.129821	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461948.000000	1772660812.570653
-26601.525000	-45123.390000	2422.260000	2029.860000	5982.750000	5029.605000	2944.305000	1942.245000	12.080252	4.341589	3.154766	3.249871	2.118953	0.132089	-1.244931	11.655386	-1.113980	2.289000	-2.090620	0.908567	0.129821	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461949.000000	1772660812.574468
-26604.630000	-45112.365000	2437.515000	2046.915000	5996.430000	5035.455000	2937.285000	1936.845000	32.674887	22.939220	22.825907	21.892958	19.169998	15.893324	11.642538	33.612393	-1.113980	2.289000	-2.090620	0.908567	0.129821	0.373351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461950.000000	1772660812.574476
-26622.810000	-45117.495000	2437.920000	2050.425000	6001.560000	5040.360000	2946.015000	1939.050000	36.570471	28.493222	29.522875	28.213428	25.375640	22.685421	17.604579	37.661552	-2.701020	4.410140	-1.373400	0.914426	0.129821	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461951.000000	1772660812.578501
-26619.795000	-45114.525000	2438.415000	2048.715000	6001.695000	5044.680000	2960.595000	1958.175000	23.291137	20.812266	23.145431	22.444730	20.669450	19.258376	15.058547	25.518634	-2.701020	4.410140	-1.373400	0.914426	0.129821	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461952.000000	1772660812.578508
-26639.325000	-45138.645000	2418.165000	2029.095000	5985.540000	5032.170000	2951.460000	1942.785000	3.489528	8.183031	11.388696	11.751968	11.618046	11.491324	9.590502	9.531285	-2.701020	4.410140	-1.373400	0.914426	0.129821	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461953.000000	1772660812.582511
-26603.640000	-45121.590000	2429.730000	2035.800000	5987.160000	5026.230000	2940.930000	1963.170000	-11.273912	-2.078955	0.747201	1.684628	3.078146	4.119011	5.442900	-1.268010	-2.701020	4.410140	-1.373400	0.914426	0.129821	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461954.000000	1772660812.582519
-26584.065000	-45106.425000	2442.870000	2048.085000	5999.445000	5041.665000	2959.920000	1981.620000	-15.759095	-8.082907	-7.254052	-6.812589	-4.768106	-2.937392	1.605876	-6.386703	-2.701020	4.410140	-1.373400	0.914426	0.129821	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461955.000000	1772660812.588894
-26592.120000	-45109.170000	2440.845000	2049.615000	6003.855000	5047.830000	2957.535000	1960.155000	-12.039592	-10.715815	-12.686260	-13.369302	-11.747391	-9.648281	-3.256962	-9.386024	-2.701020	4.410140	-1.373400	0.914426	0.129821	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461956.000000	1772660812.588901
-26599.590000	-45105.480000	2427.255000	2033.955000	5989.095000	5035.860000	2955.465000	1961.235000	-7.189702	-11.333742	-15.280838	-16.619923	-15.894854	-13.939553	-8.361949	-13.976022	-2.701020	4.410140	-1.373400	0.914426	0.129821	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461957.000000	1772660812.595430
-26538.525000	-45040.815000	2473.830000	2077.875000	6028.785000	5069.880000	2988.945000	2051.460000	-5.822212	-9.916658	-14.423694	-15.505301	-15.559659	-14.125154	-11.676407	-19.045713	-2.701020	4.410140	-1.373400	0.914426	0.129821	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461958.000000	1772660812.595437
-26520.615000	-45018.630000	2499.120000	2108.385000	6058.980000	5097.195000	3004.110000	2065.230000	-5.435546	-5.031721	-9.212955	-9.536578	-10.137156	-9.640824	-10.829113	-18.230613	-2.701020	4.410140	-1.373400	0.914426	0.129821	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461959.000000	1772660812.595445
-26632.620000	-45139.095000	2411.505000	2026.170000	5981.535000	5029.695000	2951.505000	1909.620000	-3.510780	0.989812	-1.546425	-0.944976	-1.854057	-2.496065	-6.411380	-10.890278	-2.701020	4.410140	-1.373400	0.914426	0.129821	0.369506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461960.000000	1772660812.595448
-26656.245000	-45178.830000	2404.305000	2009.880000	5962.905000	5011.920000	2934.765000	1888.380000	-3.168958	1.385995	3.326328	4.792253	3.888317	2.462482	-2.569174	-5.629470	-3.815000	4.181240	-1.373400	0.916563	0.124267	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461961.000000	1772660812.602819
-26634.645000	-45138.780000	2429.280000	2034.990000	5987.160000	5036.355000	2948.175000	1921.635000	-5.760010	-4.762066	3.674065	5.362820	4.682833	3.177972	-1.261575	-5.964244	-3.815000	4.181240	-1.373400	0.916563	0.124267	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461962.000000	1772660812.602828
-26606.340000	-45109.710000	2449.755000	2057.670000	6011.010000	5060.565000	2964.375000	1949.085000	-6.523498	-9.115349	3.173694	4.190474	3.814971	2.836256	0.010473	-4.796266	-3.815000	4.181240	-1.373400	0.916563	0.124267	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461963.000000	1772660812.602996
-26578.305000	-45092.880000	2468.205000	2076.480000	6028.020000	5070.285000	2968.155000	1992.150000	-1.346835	-4.940296	4.617407	4.639724	4.644715	4.353221	3.284945	3.889924	-3.815000	4.181240	-1.373400	0.916563	0.124267	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461964.000000	1772660812.603004
-26604.045000	-45126.360000	2429.100000	2033.550000	5984.505000	5030.820000	2944.980000	1969.155000	7.970113	5.252612	6.748610	6.027585	6.335430	6.266547	6.809248	17.360829	-3.815000	4.181240	-1.373400	0.916563	0.124267	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461965.000000	1772660812.617067
-26555.310000	-45084.780000	2465.730000	2068.650000	6016.950000	5065.920000	2986.695000	2025.855000	15.459577	13.535363	6.635905	5.505072	5.805311	5.472502	7.779799	26.891981	-3.815000	4.181240	-1.373400	0.916563	0.124267	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461966.000000	1772660812.617076
-26532.045000	-45048.285000	2504.385000	2109.600000	6054.930000	5096.295000	3005.820000	2042.100000	16.472204	14.638002	3.571595	2.366777	2.412992	1.981876	6.035576	25.201037	-3.815000	4.181240	-1.373400	0.916563	0.124267	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461967.000000	1772660812.617441
-26677.035000	-45173.385000	2379.375000	1985.310000	5933.160000	4979.610000	2905.920000	1857.825000	9.569457	8.312720	-1.564832	-2.485408	-2.671360	-2.768573	2.097957	10.725677	-3.815000	4.181240	-1.373400	0.916563	0.124267	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461968.000000	1772660812.617448
-26646.705000	-45154.305000	2394.180000	2000.160000	5949.405000	4998.195000	2924.595000	1905.705000	-2.887637	-1.800238	-7.827988	-8.234646	-8.438673	-8.122348	-4.030083	-10.486263	-3.815000	4.181240	-1.373400	0.916563	0.124267	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461969.000000	1772660812.617457
-26629.830000	-45139.860000	2410.560000	2021.085000	5974.605000	5025.465000	2938.365000	1924.020000	-12.582344	-8.319650	-11.293872	-10.972806	-10.868138	-10.367594	-8.728788	-24.681445	-3.815000	4.181240	-1.373400	0.916563	0.124267	0.370605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461970.000000	1772660812.617460
-26624.970000	-45132.030000	2422.125000	2033.730000	5987.160000	5036.895000	2948.265000	1931.715000	-12.552119	-6.882501	-8.073715	-6.783407	-6.048191	-5.548616	-7.319117	-22.492426	-3.509800	2.227960	-2.319520	0.912900	0.123596	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461971.000000	1772660812.618567
-26608.095000	-45117.495000	2434.500000	2045.385000	5993.685000	5040.900000	2955.330000	1951.605000	-5.351065	-1.370090	-0.241545	1.788047	3.060197	3.519060	-0.766872	-8.769662	-3.509800	2.227960	-2.319520	0.912900	0.123596	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461972.000000	1772660812.618574
-26607.015000	-45103.995000	2450.745000	2060.190000	6005.745000	5049.000000	2955.195000	1954.575000	2.187506	2.806205	7.276731	9.124795	10.183827	10.522154	6.011172	5.442037	-3.509800	2.227960	-2.319520	0.912900	0.123596	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461973.000000	1772660812.625337
-26637.615000	-45103.140000	2459.160000	2071.620000	6019.875000	5057.730000	2946.465000	1920.195000	5.646299	4.271815	11.812989	12.551467	12.587428	12.471487	9.047561	12.374709	-3.509800	2.227960	-2.319520	0.912900	0.123596	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461974.000000	1772660812.625345
-26629.740000	-45108.270000	2452.815000	2066.220000	6015.870000	5054.760000	2950.785000	1917.585000	3.048889	2.596297	11.619473	11.079503	10.120587	9.213869	6.412846	8.704609	-3.509800	2.227960	-2.319520	0.912900	0.123596	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461975.000000	1772660812.626406
-26611.830000	-45124.920000	2426.265000	2033.910000	5980.995000	5031.405000	2969.730000	1959.345000	-3.124536	-2.524309	5.284261	3.860593	2.732801	1.528758	-0.217793	-1.356122	-3.509800	2.227960	-2.319520	0.912900	0.123596	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461976.000000	1772660812.626410
-26619.615000	-45131.490000	2412.045000	2018.835000	5966.640000	5016.555000	2951.460000	1951.605000	-4.503025	-6.688776	-3.491893	-5.491092	-6.122377	-6.375875	-4.666447	-5.041899	-3.509800	2.227960	-2.319520	0.912900	0.123596	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461977.000000	1772660812.630526
-26598.735000	-45126.945000	2409.165000	2015.325000	5964.660000	5013.585000	2941.335000	1957.005000	3.403149	-4.358492	-8.114177	-10.404746	-10.546548	-9.307202	-3.220908	4.033624	-3.509800	2.227960	-2.319520	0.912900	0.123596	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461978.000000	1772660812.630533
-26585.235000	-45109.620000	2428.335000	2033.910000	5982.345000	5029.155000	2951.325000	1969.380000	13.893395	2.738332	-7.154959	-9.163841	-9.163323	-7.286562	0.554622	16.030816	-3.509800	2.227960	-2.319520	0.912900	0.123596	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461979.000000	1772660812.634537
-26594.505000	-45114.480000	2429.505000	2040.120000	5992.515000	5039.730000	2955.015000	1967.625000	16.932787	7.859213	-3.823179	-4.843110	-4.890972	-3.681885	1.872508	18.025670	-3.509800	2.227960	-2.319520	0.912900	0.123596	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461980.000000	1772660812.634549
-26576.505000	-45102.240000	2438.775000	2048.535000	6001.920000	5051.295000	2973.105000	2000.610000	8.875494	6.757375	-1.124871	-0.616596	-0.460406	-0.466723	0.154034	7.351428	-3.677660	3.357200	-2.166920	0.912900	0.126098	0.373473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461981.000000	1772660812.638588
-26538.615000	-45063.990000	2474.370000	2083.230000	6034.410000	5080.320000	2994.975000	2040.390000	-4.690501	1.148883	0.364275	2.393283	3.125390	2.357730	-1.748163	-7.876984	-3.677660	3.357200	-2.166920	0.912900	0.126098	0.373473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461982.000000	1772660812.638593
-26610.705000	-45113.130000	2432.070000	2043.585000	5996.025000	5043.780000	2956.365000	1936.530000	-15.016191	-4.398909	1.292594	4.084587	5.226009	4.473230	-1.830618	-18.225301	-3.677660	3.357200	-2.166920	0.912900	0.126098	0.373473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461983.000000	1772660812.647106
-26639.865000	-45133.470000	2418.795000	2029.770000	5978.520000	5024.430000	2943.090000	1910.070000	-19.863211	-8.446021	0.598171	3.066866	3.922331	3.580723	-2.149694	-22.918485	-3.677660	3.357200	-2.166920	0.912900	0.126098	0.373473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461984.000000	1772660812.647114
-26602.245000	-45097.515000	2457.495000	2065.860000	6012.585000	5054.310000	2967.705000	1961.010000	-20.103344	-10.050505	-1.004266	0.333304	0.239621	-0.032353	-4.088956	-23.309760	-3.677660	3.357200	-2.166920	0.912900	0.126098	0.373473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461985.000000	1772660812.647232
-26609.130000	-45110.925000	2440.935000	2045.745000	5992.830000	5035.500000	2948.985000	1943.955000	-13.265941	-5.859116	0.656485	0.550503	-0.689433	-1.645420	-4.477115	-15.517285	-3.677660	3.357200	-2.166920	0.912900	0.126098	0.373473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461986.000000	1772660812.647240
-26601.930000	-45108.225000	2446.245000	2053.980000	6004.485000	5049.315000	2960.145000	1960.380000	-0.138695	2.983105	5.432310	4.065093	2.146139	0.410716	-1.182606	0.334983	-3.677660	3.357200	-2.166920	0.912900	0.126098	0.373473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461987.000000	1772660812.654471
