Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-26531.505000	-45052.740000	2493.315000	2100.060000	6049.935000	5095.485000	3012.030000	2056.455000	13.179385	10.464042	8.427547	6.433809	4.782537	3.247834	4.161149	17.386455	-3.677660	3.357200	-2.166920	0.912900	0.126098	0.373473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461988.000000	1772660812.654478
-26595.180000	-45100.800000	2442.960000	2050.740000	5998.455000	5041.845000	2966.085000	1961.280000	21.145914	12.540062	6.671097	4.827645	4.208472	4.019299	8.557987	28.177657	-3.677660	3.357200	-2.166920	0.912900	0.126098	0.373473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461989.000000	1772660812.654737
-26635.320000	-45136.035000	2411.685000	2019.060000	5964.210000	5004.090000	2934.360000	1924.740000	18.716482	7.105885	-0.773578	-1.890597	-1.423558	-0.028501	7.638208	24.758563	-3.677660	3.357200	-2.166920	0.912900	0.126098	0.373473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461990.000000	1772660812.654744
-26647.965000	-45128.565000	2424.465000	2034.720000	5982.930000	5025.825000	2945.115000	1915.560000	4.786910	-4.968213	-11.968350	-12.070185	-10.982735	-8.725087	-0.299720	5.813587	-3.265640	2.472120	-1.831200	0.913755	0.126098	0.372436	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461991.000000	1772660812.658661
-26654.175000	-45134.460000	2415.105000	2026.845000	5979.960000	5027.175000	2945.970000	1915.830000	-11.691077	-16.003078	-19.571191	-18.700295	-17.375970	-15.141529	-9.359787	-15.498760	-3.265640	2.472120	-1.831200	0.913755	0.126098	0.372436	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461992.000000	1772660812.658668
-26614.710000	-45122.175000	2421.540000	2028.105000	5978.610000	5026.860000	2950.470000	1945.350000	-18.168174	-17.067580	-16.726019	-15.311727	-13.819684	-12.114224	-11.775631	-23.096542	-3.265640	2.472120	-1.831200	0.913755	0.126098	0.372436	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461993.000000	1772660812.663405
-26614.800000	-45105.390000	2446.695000	2052.990000	6001.380000	5046.975000	2963.295000	1946.205000	-10.393081	-6.796312	-3.991647	-2.706199	-1.215314	-0.301783	-5.869175	-13.535704	-3.265640	2.472120	-1.831200	0.913755	0.126098	0.372436	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461994.000000	1772660812.663411
-26626.995000	-45099.315000	2460.825000	2070.720000	6019.290000	5059.035000	2955.195000	1934.865000	4.464533	8.316794	12.047416	12.738464	13.643762	13.438171	4.088365	3.623202	-3.265640	2.472120	-1.831200	0.913755	0.126098	0.372436	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461995.000000	1772660812.668189
-26585.550000	-45117.450000	2429.955000	2036.025000	5988.105000	5034.870000	2943.810000	1966.815000	15.142219	18.796395	22.620472	22.683657	22.435095	20.901969	11.274578	15.646211	-3.265640	2.472120	-1.831200	0.913755	0.126098	0.372436	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461996.000000	1772660812.668198
-26568.540000	-45111.645000	2429.820000	2035.035000	5987.520000	5038.920000	2967.660000	2004.930000	15.975614	17.882884	20.865813	20.383087	19.064619	16.772368	10.781655	16.377469	-3.265640	2.472120	-1.831200	0.913755	0.126098	0.372436	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461997.000000	1772660812.670515
-26558.910000	-45085.320000	2454.345000	2059.155000	6006.420000	5050.710000	2968.515000	2010.645000	9.776439	7.694338	8.720215	7.751115	6.048277	4.231378	4.625956	9.796221	-3.265640	2.472120	-1.831200	0.913755	0.126098	0.372436	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461998.000000	1772660812.670525
-26604.090000	-45119.025000	2425.590000	2032.335000	5981.355000	5022.990000	2934.945000	1944.675000	2.217881	-3.049841	-4.287821	-5.463594	-6.858224	-7.446266	-1.352159	2.650761	-3.265640	2.472120	-1.831200	0.913755	0.126098	0.372436	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1461999.000000	1772660812.674659
-26627.985000	-45137.745000	2412.945000	2021.715000	5973.120000	5018.040000	2941.380000	1932.120000	-4.477257	-9.196055	-11.724635	-12.609879	-13.342977	-12.974704	-4.726120	-3.680692	-3.265640	2.472120	-1.831200	0.913755	0.126098	0.372436	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462000.000000	1772660812.674664
-26614.395000	-45128.655000	2424.195000	2034.135000	5984.280000	5030.955000	2956.455000	1957.320000	-10.167485	-10.949077	-13.023571	-13.180273	-13.231250	-12.612377	-5.684045	-9.404727	-2.624720	3.128300	-1.938020	0.911741	0.126587	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462001.000000	1772660812.681116
-26599.230000	-45108.495000	2449.665000	2061.810000	6010.560000	5052.735000	2964.195000	1968.210000	-13.314553	-8.955291	-9.121113	-8.312468	-7.875372	-7.515628	-4.095353	-12.153941	-2.624720	3.128300	-1.938020	0.911741	0.126587	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462002.000000	1772660812.681123
-26589.330000	-45104.040000	2447.235000	2053.350000	6003.450000	5049.495000	2967.795000	1985.310000	-11.926681	-3.968061	-2.200077	-0.604192	0.090688	0.113393	-0.710505	-9.954585	-2.624720	3.128300	-1.938020	0.911741	0.126587	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462003.000000	1772660812.682569
-26564.805000	-45092.250000	2450.385000	2051.505000	6001.830000	5047.335000	2970.360000	2011.095000	-5.790543	1.935949	3.929744	5.403795	6.152819	6.197282	2.613047	-3.390767	-2.624720	3.128300	-1.938020	0.911741	0.126587	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462004.000000	1772660812.682577
-26522.145000	-45043.695000	2503.620000	2108.070000	6059.565000	5102.145000	3013.695000	2066.625000	2.464843	6.888485	7.239503	7.488720	8.054107	8.376534	4.553422	4.374323	-2.624720	3.128300	-1.938020	0.911741	0.126587	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462005.000000	1772660812.686887
-26601.930000	-45108.540000	2442.240000	2046.510000	5996.790000	5039.955000	2960.595000	1955.835000	7.910033	9.209136	7.916537	6.769768	6.983173	7.289597	4.263578	7.977729	-2.624720	3.128300	-1.938020	0.911741	0.126587	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462006.000000	1772660812.686896
-26657.280000	-45162.045000	2390.085000	1996.785000	5947.470000	4991.220000	2921.895000	1891.395000	5.837304	5.567808	4.220178	2.572847	2.535277	2.570326	0.378546	2.539525	-2.624720	3.128300	-1.938020	0.911741	0.126587	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462007.000000	1772660812.690732
-26624.745000	-45131.895000	2420.370000	2029.545000	5977.350000	5017.905000	2940.885000	1937.475000	-2.240222	-4.048335	-4.286005	-5.335978	-5.429988	-5.433113	-6.129238	-8.696491	-2.624720	3.128300	-1.938020	0.911741	0.126587	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462008.000000	1772660812.690739
-26618.715000	-45118.575000	2434.725000	2042.505000	5990.310000	5029.020000	2949.165000	1949.940000	-7.385330	-11.767130	-11.160540	-11.106118	-11.332370	-11.249498	-10.214679	-13.884313	-2.624720	3.128300	-1.938020	0.911741	0.126587	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462009.000000	1772660812.694630
-26616.105000	-45110.790000	2439.945000	2045.430000	5995.350000	5036.355000	2952.945000	1949.895000	-3.968401	-10.425061	-10.004867	-9.165652	-9.654906	-9.750553	-8.217742	-6.873491	-2.624720	3.128300	-1.938020	0.911741	0.126587	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462010.000000	1772660812.694637
-26619.390000	-45118.440000	2436.120000	2047.185000	6000.030000	5043.510000	2951.370000	1939.995000	3.980596	-2.098103	-2.590627	-1.642338	-2.103757	-2.410872	-1.800126	5.823676	-3.784480	3.601360	-1.587040	0.910215	0.128357	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462011.000000	1772660812.698484
-26617.905000	-45121.950000	2436.435000	2051.415000	6005.385000	5049.675000	2950.290000	1956.195000	9.397655	5.888527	4.759359	5.588008	5.672249	5.580197	4.815532	14.466263	-3.784480	3.601360	-1.587040	0.910215	0.128357	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462012.000000	1772660812.698494
-26608.095000	-45092.430000	2458.440000	2068.020000	6016.950000	5060.160000	2965.005000	1962.540000	8.514175	8.647928	7.981751	8.923328	9.608306	10.042680	8.338305	14.276327	-3.784480	3.601360	-1.587040	0.910215	0.128357	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462013.000000	1772660812.702646
-26617.815000	-45102.240000	2448.135000	2058.075000	6009.210000	5056.110000	2972.295000	1955.925000	2.164024	6.291954	6.775402	7.695621	8.386213	9.198171	7.781388	6.412805	-3.784480	3.601360	-1.587040	0.910215	0.128357	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462014.000000	1772660812.702654
-26594.460000	-45119.970000	2425.005000	2031.705000	5980.815000	5023.755000	2942.145000	1971.360000	-3.724178	2.299000	3.385182	3.578220	3.680746	4.485987	4.839897	-1.895877	-3.784480	3.601360	-1.587040	0.910215	0.128357	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462015.000000	1772660812.706545
-26576.370000	-45110.925000	2433.780000	2037.510000	5984.685000	5026.455000	2948.895000	1983.150000	-2.249852	0.434428	0.932711	-0.236933	-0.786975	-0.392556	2.235801	-2.286983	-3.784480	3.601360	-1.587040	0.910215	0.128357	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462016.000000	1772660812.706552
-26598.690000	-45114.975000	2433.735000	2038.050000	5986.530000	5032.170000	2960.595000	1972.305000	5.620974	1.239375	0.495514	-2.025017	-2.890344	-3.121214	0.979439	4.461308	-3.784480	3.601360	-1.587040	0.910215	0.128357	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462017.000000	1772660812.712048
-26598.645000	-45111.555000	2436.210000	2039.940000	5986.800000	5029.695000	2955.420000	1969.560000	10.890231	1.779457	0.285792	-2.694267	-3.419317	-4.106877	0.017766	8.848087	-3.784480	3.601360	-1.587040	0.910215	0.128357	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462018.000000	1772660812.712055
-26565.165000	-45084.330000	2459.610000	2063.295000	6008.895000	5052.375000	2973.645000	2008.260000	7.594125	0.086698	-1.094685	-3.148510	-3.456788	-4.292104	-1.659611	5.048096	-3.784480	3.601360	-1.587040	0.910215	0.128357	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462019.000000	1772660812.714464
-26525.790000	-45041.805000	2503.170000	2108.385000	6053.130000	5094.135000	3000.465000	2044.665000	-0.748943	-1.737582	-1.996739	-2.172959	-2.162608	-3.019149	-3.007704	-2.971156	-3.784480	3.601360	-1.587040	0.910215	0.128357	0.371154	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462020.000000	1772660812.714470
-26621.955000	-45119.700000	2437.605000	2050.695000	6001.695000	5043.420000	2943.180000	1919.295000	-8.503869	-1.965717	-1.149135	0.642450	0.800695	-0.063400	-3.111086	-10.260159	-4.242280	4.181240	-1.587040	0.909238	0.128967	0.371398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462021.000000	1772660812.718657
-26642.655000	-45145.215000	2410.920000	2024.550000	5978.430000	5023.170000	2924.730000	1909.125000	-15.693604	-4.152957	-2.007111	1.293462	1.817676	1.119634	-4.473379	-18.085585	-4.242280	4.181240	-1.587040	0.909238	0.128967	0.371398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462022.000000	1772660812.718664
-26615.205000	-45122.760000	2428.065000	2037.285000	5986.665000	5028.255000	2937.735000	1945.125000	-21.512107	-9.874526	-6.585797	-2.733200	-1.546528	-1.744832	-8.182165	-24.623657	-4.242280	4.181240	-1.587040	0.909238	0.128967	0.371398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462023.000000	1772660812.722857
-26588.340000	-45105.165000	2440.305000	2047.095000	5991.795000	5034.960000	2960.820000	1988.685000	-19.363908	-12.319252	-9.270296	-6.362415	-4.889562	-4.389079	-9.019382	-20.524454	-4.242280	4.181240	-1.587040	0.909238	0.128967	0.371398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462024.000000	1772660812.722864
-26526.285000	-45054.045000	2486.430000	2089.170000	6028.470000	5067.720000	2992.860000	2061.540000	-5.357326	-5.098860	-4.212204	-3.609883	-2.855981	-1.788754	-2.169396	-1.394834	-4.242280	4.181240	-1.587040	0.909238	0.128967	0.371398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462025.000000	1772660812.726630
-26584.965000	-45092.475000	2454.660000	2062.260000	6004.305000	5040.090000	2951.280000	1965.780000	14.744316	8.621621	6.378569	4.380458	3.658813	4.744643	8.826384	23.275939	-4.242280	4.181240	-1.587040	0.909238	0.128967	0.371398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462026.000000	1772660812.726638
-26618.625000	-45117.810000	2432.610000	2042.505000	5986.845000	5027.985000	2947.320000	1938.735000	27.708309	18.147484	13.810860	10.351009	8.456770	8.936886	14.955356	35.541391	-4.242280	4.181240	-1.587040	0.909238	0.128967	0.371398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462027.000000	1772660812.730878
-26600.670000	-45104.760000	2442.645000	2048.265000	5991.480000	5034.960000	2960.190000	1964.070000	23.513939	15.116970	11.139400	8.029633	6.178781	6.053470	11.233127	25.371720	-4.242280	4.181240	-1.587040	0.909238	0.128967	0.371398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462028.000000	1772660812.730887
-26623.890000	-45122.445000	2429.100000	2036.070000	5981.805000	5024.970000	2942.595000	1929.195000	5.647475	1.779177	0.095883	-1.553309	-2.260694	-2.396507	0.994846	0.945097	-4.242280	4.181240	-1.587040	0.909238	0.128967	0.371398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462029.000000	1772660812.734589
-26622.315000	-45125.145000	2427.795000	2036.115000	5985.585000	5033.475000	2951.910000	1945.035000	-12.134576	-11.396862	-10.542631	-10.771752	-10.085464	-9.754830	-8.050281	-19.600081	-4.242280	4.181240	-1.587040	0.909238	0.128967	0.371398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462030.000000	1772660812.734597
-26611.830000	-45119.205000	2434.185000	2042.595000	5992.695000	5042.070000	2959.965000	1963.620000	-18.050677	-15.186990	-12.803678	-12.157452	-10.568545	-9.778256	-9.947257	-23.312140	-4.990020	3.876040	-0.625660	0.909055	0.128235	0.369079	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462031.000000	1772660812.738522
-26610.570000	-45111.780000	2442.105000	2051.325000	5998.860000	5044.905000	2956.410000	1944.495000	-11.057548	-8.469643	-5.752456	-4.610875	-2.866109	-2.016180	-4.677504	-11.609540	-4.990020	3.876040	-0.625660	0.909055	0.128235	0.369079	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462032.000000	1772660812.738529
-26622.720000	-45112.680000	2445.165000	2056.410000	6004.080000	5047.290000	2954.430000	1937.520000	0.128803	2.237364	4.589873	6.151229	7.466354	7.772699	2.223738	2.572627	-4.990020	3.876040	-0.625660	0.909055	0.128235	0.369079	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462033.000000	1772660812.743019
-26613.225000	-45101.880000	2460.420000	2072.655000	6018.975000	5059.530000	2966.805000	1971.630000	6.292232	9.065572	10.835196	12.741008	13.353043	12.648403	5.195943	8.546693	-4.990020	3.876040	-0.625660	0.909055	0.128235	0.369079	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462034.000000	1772660812.743026
-26537.265000	-45062.865000	2490.570000	2098.125000	6042.555000	5088.915000	3013.110000	2056.680000	7.257947	10.020601	10.878442	12.606923	12.382573	10.802364	4.540051	8.906562	-4.990020	3.876040	-0.625660	0.909055	0.128235	0.369079	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462035.000000	1772660812.746619
-26468.280000	-45002.790000	2537.730000	2137.185000	6075.405000	5118.795000	3043.350000	2102.085000	10.028337	9.391840	8.451354	8.972911	7.741426	6.007887	4.658835	12.550322	-4.990020	3.876040	-0.625660	0.909055	0.128235	0.369079	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462036.000000	1772660812.746627
-26632.755000	-45142.515000	2406.285000	2007.405000	5949.450000	4997.880000	2931.210000	1891.170000	14.276379	8.288937	4.920280	3.465467	1.277302	0.118498	5.142746	16.436806	-4.990020	3.876040	-0.625660	0.909055	0.128235	0.369079	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462037.000000	1772660812.750607
-26648.010000	-45163.980000	2389.815000	1995.480000	5940.585000	4990.410000	2917.845000	1897.740000	9.515048	1.169693	-3.622631	-6.596410	-9.063923	-9.247713	0.196095	7.679227	-4.990020	3.876040	-0.625660	0.909055	0.128235	0.369079	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462038.000000	1772660812.750615
-26625.060000	-45137.205000	2421.495000	2032.065000	5978.880000	5028.345000	2945.565000	1933.155000	-6.700712	-11.999565	-15.767347	-18.606176	-20.274182	-19.524203	-10.045237	-13.199438	-4.990020	3.876040	-0.625660	0.909055	0.128235	0.369079	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462039.000000	1772660812.760658
-26605.530000	-45122.625000	2431.980000	2038.545000	5982.795000	5031.855000	2953.440000	1952.145000	-22.199369	-21.122822	-21.760589	-22.775701	-22.891953	-21.736696	-16.877870	-29.392325	-4.990020	3.876040	-0.625660	0.909055	0.128235	0.369079	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462040.000000	1772660812.760665
-26607.465000	-45115.380000	2441.655000	2045.880000	5985.900000	5030.730000	2951.595000	1940.085000	-25.246566	-18.271017	-15.513995	-14.270236	-12.880687	-11.959768	-13.816296	-28.363461	-3.235120	4.532220	-2.212700	0.909971	0.124817	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462041.000000	1772660812.760673
-26616.285000	-45121.095000	2434.770000	2038.455000	5976.720000	5022.000000	2944.665000	1927.440000	-15.248803	-5.770645	-1.234110	1.230216	3.343128	3.711623	-3.175231	-12.826925	-3.235120	4.532220	-2.212700	0.909971	0.124817	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462042.000000	1772660812.760677
-26608.590000	-45121.860000	2432.385000	2037.690000	5979.825000	5027.220000	2951.955000	1947.825000	-0.043018	7.763653	11.697879	13.867207	15.753673	15.692083	7.700071	5.509566	-3.235120	4.532220	-2.212700	0.909971	0.124817	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462043.000000	1772660812.762774
-26598.600000	-45115.155000	2434.545000	2042.190000	5986.035000	5032.215000	2953.440000	1957.995000	11.073344	14.553043	16.202762	17.280326	18.514449	18.332641	12.664425	16.457786	-3.235120	4.532220	-2.212700	0.909971	0.124817	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462044.000000	1772660812.762781
-26574.120000	-45098.145000	2447.235000	2055.510000	6000.120000	5044.590000	2960.370000	1991.430000	13.906301	12.791860	12.017588	12.300331	13.071449	12.857120	10.643417	17.982037	-3.235120	4.532220	-2.212700	0.909971	0.124817	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462045.000000	1772660812.766557
-26516.295000	-45049.275000	2493.810000	2101.140000	6043.905000	5084.910000	2989.755000	2061.810000	13.832669	8.947310	6.586053	6.702641	7.179158	6.713989	7.001919	18.045463	-3.235120	4.532220	-2.212700	0.909971	0.124817	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462046.000000	1772660812.766564
-26608.905000	-45104.580000	2452.095000	2065.860000	6009.750000	5045.895000	2937.420000	1918.530000	16.733563	9.663504	6.747169	6.783307	6.640335	5.619049	6.739728	21.600396	-3.235120	4.532220	-2.212700	0.909971	0.124817	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462047.000000	1772660812.770544
-26665.155000	-45162.765000	2397.960000	2009.520000	5957.910000	5009.760000	2935.530000	1883.970000	15.820775	10.022968	7.893159	7.527534	6.442570	5.053598	6.362733	17.789985	-3.235120	4.532220	-2.212700	0.909971	0.124817	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462048.000000	1772660812.770551
-26621.865000	-45130.320000	2422.935000	2026.665000	5967.585000	5015.520000	2946.375000	1933.200000	2.724724	1.470917	1.345201	0.340550	-1.350461	-1.996048	0.793397	-1.663536	-3.235120	4.532220	-2.212700	0.909971	0.124817	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462049.000000	1772660812.774662
-26602.515000	-45110.655000	2441.160000	2043.855000	5982.120000	5025.105000	2950.830000	1949.130000	-15.562101	-12.659564	-10.908615	-12.573361	-14.165315	-13.027576	-7.498907	-24.550537	-3.235120	4.532220	-2.212700	0.909971	0.124817	0.368468	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462050.000000	1772660812.774673
-26613.810000	-45114.165000	2443.770000	2051.820000	5993.775000	5038.785000	2959.560000	1944.945000	-25.050472	-21.254656	-19.000598	-20.942193	-21.919695	-19.335827	-12.478193	-33.660516	-2.624720	4.196500	-1.739640	0.911069	0.124206	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462051.000000	1772660812.778879
-26623.080000	-45104.670000	2455.245000	2068.155000	6014.745000	5058.000000	2967.570000	1932.435000	-21.198716	-18.725026	-17.096747	-18.404239	-18.488977	-15.906899	-11.361263	-25.718231	-2.624720	4.196500	-1.739640	0.911069	0.124206	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462052.000000	1772660812.778887
-26610.120000	-45096.480000	2457.045000	2072.295000	6018.435000	5057.820000	2964.285000	1945.080000	-9.887090	-8.213826	-7.365971	-7.095039	-6.231348	-5.086392	-5.935796	-9.614040	-2.624720	4.196500	-1.739640	0.911069	0.124206	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462053.000000	1772660812.782645
-26587.530000	-45112.770000	2431.305000	2042.775000	5990.130000	5032.575000	2955.330000	1982.115000	1.926881	3.377146	3.525610	5.497427	6.984787	6.147737	0.117488	5.677542	-2.624720	4.196500	-1.739640	0.911069	0.124206	0.367248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	74.551724	0.000000	-1.000000	-1.000000	1462054.000000	1772660812.782651
