Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
16210.890000	19806.525000	26273.880000	38800.890000	12893.130000	-2656.755000	-11109.960000	-443.745000	-9.138554	-12.568451	-14.200357	-16.967326	-17.852532	-16.300649	-8.070680	-5.022529	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824513.000000	1769635460.034376
16200.855000	19794.105000	26256.690000	38780.145000	12874.815000	-2664.585000	-11093.265000	-444.645000	-7.770682	-8.689017	-9.087732	-10.229173	-10.168999	-8.398090	-4.096803	-5.762157	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824514.000000	1769635460.034386
16204.050000	19796.175000	26261.145000	38784.420000	12880.395000	-2650.095000	-11060.370000	-437.265000	-0.078687	0.012897	0.785715	1.779624	3.364456	5.952061	5.268024	-1.019547	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824515.000000	1769635460.041312
16201.395000	19790.595000	26259.120000	38784.825000	12885.930000	-2631.060000	-11025.180000	-431.145000	8.058232	7.750798	8.979907	11.249634	14.088557	18.350773	16.317145	5.873823	-1.373400	8.637160	-2.090620	-0.866819	-0.254089	0.361999	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824516.000000	1769635460.041326
16207.335000	19797.975000	26264.790000	38788.875000	12888.945000	-2631.240000	-11034.180000	-430.155000	10.908515	9.874909	11.026495	13.390855	16.561123	22.334456	23.284311	10.000059	1.648080	7.950460	-2.792580	-0.870176	-0.253845	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824517.000000	1769635460.042934
16219.800000	19813.680000	26278.470000	38798.235000	12893.085000	-2636.190000	-11049.615000	-427.365000	7.861884	6.905598	7.768995	9.403774	11.621531	16.781484	20.728008	8.798368	1.648080	7.950460	-2.792580	-0.870176	-0.253845	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824518.000000	1769635460.042945
16223.805000	19819.395000	26285.535000	38807.820000	12900.060000	-2635.605000	-11056.095000	-424.305000	2.836744	3.199641	3.631127	4.156329	4.207843	5.550986	7.980945	3.693145	1.648080	7.950460	-2.792580	-0.870176	-0.253845	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824519.000000	1769635460.046304
16216.920000	19813.005000	26282.160000	38808.630000	12902.985000	-2631.645000	-11052.720000	-430.065000	-0.532018	1.746303	1.714903	1.395004	-0.968193	-5.091357	-8.342736	-1.777626	1.648080	7.950460	-2.792580	-0.870176	-0.253845	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824520.000000	1769635460.046314
16221.645000	19813.320000	26280.180000	38806.155000	12901.410000	-2630.790000	-11051.820000	-427.680000	-2.078259	1.224366	0.865195	0.475569	-3.255658	-11.343206	-19.751227	-5.300336	1.648080	7.950460	-2.792580	-0.870176	-0.253845	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824521.000000	1769635460.050131
16219.755000	19808.730000	26273.385000	38798.145000	12892.050000	-2641.725000	-11059.920000	-427.590000	-3.573568	-1.123241	-1.661942	-1.602005	-5.224035	-13.899986	-22.912394	-6.874956	1.648080	7.950460	-2.792580	-0.870176	-0.253845	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824522.000000	1769635460.050140
16182.765000	19772.280000	26230.635000	38753.460000	12851.100000	-2667.105000	-11045.295000	-442.035000	-5.890833	-5.616376	-6.270317	-5.905532	-8.378720	-14.648112	-19.615362	-7.275600	1.648080	7.950460	-2.792580	-0.870176	-0.253845	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824523.000000	1769635460.054289
16138.575000	19743.345000	26202.780000	38719.575000	12821.535000	-2684.430000	-11023.965000	-472.815000	-9.049503	-10.574080	-11.423478	-11.357542	-12.111057	-14.174387	-12.463049	-7.204591	1.648080	7.950460	-2.792580	-0.870176	-0.253845	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824524.000000	1769635460.054303
16213.095000	19832.310000	26294.445000	38798.235000	12885.120000	-2662.155000	-11105.100000	-458.280000	-11.295556	-12.557823	-13.604572	-14.630590	-13.704597	-11.721856	-4.502788	-6.961142	1.648080	7.950460	-2.792580	-0.870176	-0.253845	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824525.000000	1769635460.058320
16270.155000	19856.385000	26313.345000	38823.030000	12906.135000	-2646.270000	-11113.830000	-414.270000	-7.431636	-6.765998	-7.624399	-10.085353	-8.498077	-5.331503	0.332728	-4.718729	1.648080	7.950460	-2.792580	-0.870176	-0.253845	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824526.000000	1769635460.058333
16231.185000	19788.075000	26247.240000	38786.400000	12878.460000	-2657.610000	-11074.230000	-415.575000	4.277131	5.346985	5.183788	2.630040	3.793911	5.291707	2.410678	1.783165	3.097780	6.958560	-3.830260	-0.872068	-0.255370	0.362121	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824527.000000	1769635460.062225
16197.885000	19788.660000	26257.185000	38792.835000	12884.580000	-2651.805000	-11066.355000	-431.640000	15.681673	13.981760	14.818913	14.915646	15.797674	16.148015	6.879028	10.251283	3.097780	6.958560	-3.830260	-0.872068	-0.255370	0.362121	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824528.000000	1769635460.062236
16202.250000	19807.560000	26277.030000	38805.435000	12895.110000	-2643.480000	-11066.490000	-433.395000	17.207759	12.903562	14.795476	18.692750	20.047118	21.727333	14.961448	14.826728	3.097780	6.958560	-3.830260	-0.872068	-0.255370	0.362121	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824529.000000	1769635460.066327
16217.730000	19805.580000	26270.955000	38804.850000	12895.965000	-2641.950000	-11068.470000	-429.750000	8.517579	5.407173	7.899055	13.442793	15.260568	19.198004	21.037399	12.193393	3.097780	6.958560	-3.830260	-0.872068	-0.255370	0.362121	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824530.000000	1769635460.066341
16216.245000	19798.110000	26262.630000	38797.110000	12889.305000	-2647.215000	-11071.035000	-433.530000	-2.844154	-2.142262	-0.031176	3.848359	5.356142	10.027560	19.280728	4.170073	3.097780	6.958560	-3.830260	-0.872068	-0.255370	0.362121	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824531.000000	1769635460.070227
16213.320000	19795.590000	26258.310000	38791.755000	12884.985000	-2649.825000	-11068.695000	-429.120000	-8.975856	-5.470856	-4.649661	-4.257962	-3.805687	-1.023835	8.958557	-4.216288	3.097780	6.958560	-3.830260	-0.872068	-0.255370	0.362121	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824532.000000	1769635460.070237
16209.945000	19794.285000	26256.060000	38787.570000	12880.620000	-2650.635000	-11061.945000	-425.160000	-7.496120	-4.122853	-4.969864	-7.757134	-8.555468	-9.318112	-5.088274	-8.321832	3.097780	6.958560	-3.830260	-0.872068	-0.255370	0.362121	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824533.000000	1769635460.074223
16212.555000	19797.570000	26256.285000	38783.205000	12875.715000	-2653.380000	-11059.830000	-421.830000	-3.129011	-2.085235	-4.394750	-8.624477	-10.054511	-13.198236	-14.639857	-7.419772	3.097780	6.958560	-3.830260	-0.872068	-0.255370	0.362121	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824534.000000	1769635460.074234
16213.185000	19794.285000	26251.605000	38774.610000	12864.780000	-2665.665000	-11061.090000	-421.830000	-2.076611	-2.951584	-5.949218	-9.990940	-11.022626	-13.410694	-14.505751	-4.743812	3.097780	6.958560	-3.830260	-0.872068	-0.255370	0.362121	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824535.000000	1769635460.078476
16202.205000	19799.145000	26263.260000	38789.145000	12876.210000	-2661.885000	-11065.680000	-434.835000	-4.263332	-4.425175	-6.985187	-10.489827	-10.759288	-10.746069	-7.762076	-3.248331	3.097780	6.958560	-3.830260	-0.872068	-0.255370	0.362121	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824536.000000	1769635460.078488
16209.180000	19794.195000	26259.255000	38792.745000	12888.180000	-2645.190000	-11066.895000	-432.315000	-4.587593	-2.472008	-3.673552	-6.643828	-6.612119	-5.407166	-1.370244	-2.706626	6.134520	9.766400	-3.555580	-0.868406	-0.256835	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824537.000000	1769635460.082438
16203.510000	19781.010000	26245.935000	38781.180000	12881.160000	-2646.090000	-11067.435000	-436.230000	-0.713496	1.794993	2.207909	0.839477	0.909046	1.436693	1.085482	-1.502601	6.134520	9.766400	-3.555580	-0.868406	-0.256835	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824538.000000	1769635460.082449
16196.850000	19784.970000	26250.300000	38778.885000	12874.320000	-2659.905000	-11077.380000	-443.340000	4.320421	4.391932	6.092025	7.519972	7.806459	6.980833	0.313286	0.568497	6.134520	9.766400	-3.555580	-0.868406	-0.256835	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824539.000000	1769635460.086228
16198.875000	19794.330000	26255.520000	38780.010000	12872.925000	-2663.505000	-11081.655000	-443.340000	6.828237	4.448157	6.793779	10.540983	10.872162	8.809516	-1.608115	2.488320	6.134520	9.766400	-3.555580	-0.868406	-0.256835	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824540.000000	1769635460.086239
16206.525000	19806.840000	26263.935000	38784.555000	12876.480000	-2654.415000	-11070.765000	-435.015000	6.540102	4.081293	6.153657	10.278045	10.008466	7.066224	-2.916105	3.772108	6.134520	9.766400	-3.555580	-0.868406	-0.256835	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824541.000000	1769635460.090388
16215.615000	19805.355000	26265.195000	38789.955000	12882.195000	-2649.735000	-11066.670000	-425.205000	4.901259	4.018834	4.933331	7.760929	6.618273	3.820442	-2.020364	4.553412	6.134520	9.766400	-3.555580	-0.868406	-0.256835	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824542.000000	1769635460.090398
16207.200000	19780.335000	26250.525000	38788.695000	12882.510000	-2655.495000	-11079.405000	-431.505000	2.137509	2.253335	2.002333	3.423961	2.047616	0.864363	1.501589	4.399486	6.134520	9.766400	-3.555580	-0.868406	-0.256835	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824543.000000	1769635460.099384
16204.635000	19786.770000	26254.620000	38789.955000	12884.310000	-2652.075000	-11068.965000	-434.880000	-1.716514	-2.124045	-2.575446	-1.589176	-2.143511	-1.033691	5.524858	2.576786	6.134520	9.766400	-3.555580	-0.868406	-0.256835	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824544.000000	1769635460.099393
16201.845000	19786.410000	26252.595000	38786.985000	12880.845000	-2650.590000	-11054.070000	-434.115000	-4.863139	-6.370002	-6.415271	-5.533834	-4.750564	-1.819165	7.583431	-0.258018	6.134520	9.766400	-3.555580	-0.868406	-0.256835	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824545.000000	1769635460.099558
16197.660000	19780.920000	26244.135000	38775.870000	12870.405000	-2657.070000	-11049.705000	-434.430000	-5.480275	-7.357280	-7.542912	-7.636143	-6.042475	-2.303470	7.221182	-2.348534	6.134520	9.766400	-3.555580	-0.868406	-0.256835	0.364867	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824546.000000	1769635460.099564
16207.470000	19790.640000	26252.955000	38783.520000	12878.010000	-2658.105000	-11068.920000	-433.305000	-3.716298	-4.624042	-5.732185	-7.692229	-6.436814	-3.223207	4.710746	-2.777780	4.394880	9.125480	-2.960440	-0.864378	-0.256042	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824547.000000	1769635460.102366
16223.580000	19802.205000	26263.845000	38795.760000	12891.870000	-2647.530000	-11076.525000	-422.415000	-0.447731	0.399195	-1.571818	-5.061617	-4.870022	-3.594970	0.188068	-1.666618	4.394880	9.125480	-2.960440	-0.864378	-0.256042	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824548.000000	1769635460.102378
16214.400000	19792.935000	26254.755000	38786.805000	12882.735000	-2653.605000	-11074.230000	-427.680000	3.287552	5.204414	3.333556	-0.052164	-0.679084	-1.992794	-5.149045	0.284798	4.394880	9.125480	-2.960440	-0.864378	-0.256042	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824549.000000	1769635460.107539
16202.565000	19792.620000	26258.535000	38790.180000	12880.845000	-2667.105000	-11107.980000	-443.655000	5.141449	6.802363	6.223318	4.705494	3.945299	0.587271	-9.401003	1.322404	4.394880	9.125480	-2.960440	-0.864378	-0.256042	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824550.000000	1769635460.107551
16198.470000	19793.340000	26260.740000	38794.140000	12886.605000	-2656.845000	-11097.495000	-446.355000	2.891233	4.164859	5.414972	6.307627	5.814833	1.801867	-11.078299	-0.271795	4.394880	9.125480	-2.960440	-0.864378	-0.256042	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824551.000000	1769635460.114299
16200.540000	19787.760000	26250.795000	38784.420000	12877.875000	-2655.180000	-11060.370000	-438.795000	-2.300419	-0.322852	2.051665	4.302917	4.144416	1.431559	-8.332933	-3.515862	4.394880	9.125480	-2.960440	-0.864378	-0.256042	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824552.000000	1769635460.114311
16200.135000	19784.655000	26246.430000	38779.290000	12871.575000	-2659.050000	-11058.120000	-436.905000	-6.247637	-3.469193	-1.557055	0.326443	0.469027	0.880847	-0.494011	-5.062705	4.394880	9.125480	-2.960440	-0.864378	-0.256042	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824553.000000	1769635460.114323
16203.240000	19787.355000	26249.130000	38782.080000	12874.230000	-2660.220000	-11068.785000	-437.355000	-5.841872	-4.095634	-3.854331	-3.386013	-3.084388	0.565278	8.505358	-2.968622	4.394880	9.125480	-2.960440	-0.864378	-0.256042	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824554.000000	1769635460.114328
16211.160000	19796.355000	26258.445000	38790.945000	12882.330000	-2655.675000	-11071.485000	-432.090000	-1.521165	-2.530921	-3.852837	-4.634395	-4.453324	0.243001	12.689648	1.449838	4.394880	9.125480	-2.960440	-0.864378	-0.256042	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824555.000000	1769635460.118169
16207.920000	19792.035000	26255.745000	38790.495000	12881.610000	-2655.495000	-11070.495000	-432.495000	3.640475	0.112586	-1.594563	-2.664567	-2.817532	0.161987	10.218993	5.365562	4.394880	9.125480	-2.960440	-0.864378	-0.256042	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824556.000000	1769635460.118183
16203.195000	19783.980000	26248.905000	38785.995000	12877.380000	-2659.320000	-11072.160000	-432.990000	6.196898	1.864056	1.067529	0.747938	0.329124	0.381552	4.027200	6.553641	0.213640	7.797860	-2.014320	-0.866331	-0.251098	0.352782	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824557.000000	1769635460.122207
16194.015000	19769.760000	26232.930000	38769.345000	12861.810000	-2669.715000	-11069.955000	-436.140000	4.777536	1.265396	1.926647	2.842748	2.509318	0.352350	-2.015502	4.572561	0.213640	7.797860	-2.014320	-0.866331	-0.251098	0.352782	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824558.000000	1769635460.122219
16171.245000	19754.730000	26215.965000	38750.175000	12846.465000	-2677.995000	-11062.665000	-451.080000	0.579808	-1.415744	0.120542	1.855394	2.107292	-0.368142	-5.122406	0.738376	0.213640	7.797860	-2.014320	-0.866331	-0.251098	0.352782	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824559.000000	1769635460.129526
16181.280000	19782.945000	26245.665000	38778.435000	12870.135000	-2663.145000	-11072.925000	-457.965000	-3.983250	-3.955628	-2.786002	-1.399598	-0.334329	-1.438072	-4.835866	-3.271568	0.213640	7.797860	-2.014320	-0.866331	-0.251098	0.352782	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824560.000000	1769635460.129538
16218.135000	19817.910000	26278.560000	38809.710000	12894.930000	-2645.865000	-11082.420000	-433.530000	-5.671261	-2.751585	-2.769181	-2.878705	-1.596013	-1.500182	-3.887990	-5.784273	0.213640	7.797860	-2.014320	-0.866331	-0.251098	0.352782	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824561.000000	1769635460.130068
16216.155000	19809.495000	26269.650000	38800.710000	12888.675000	-2649.735000	-11084.760000	-433.440000	-2.245091	3.280127	2.216743	0.400384	0.812756	0.399054	-4.740648	-5.079407	0.213640	7.797860	-2.014320	-0.866331	-0.251098	0.352782	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824562.000000	1769635460.130080
16217.955000	19810.440000	26267.220000	38795.715000	12885.120000	-2648.475000	-11072.880000	-429.480000	4.117436	9.773112	8.367868	5.735141	4.829753	3.004857	-5.929251	-1.282107	0.213640	7.797860	-2.014320	-0.866331	-0.251098	0.352782	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824563.000000	1769635460.138160
16219.530000	19810.710000	26269.695000	38800.035000	12889.035000	-2648.430000	-11072.610000	-428.805000	8.264781	11.037131	9.973639	7.852541	6.250090	4.026339	-4.271662	3.039386	0.213640	7.797860	-2.014320	-0.866331	-0.251098	0.352782	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824564.000000	1769635460.138174
16209.180000	19790.055000	26251.605000	38786.805000	12878.190000	-2657.970000	-11074.545000	-431.595000	7.030138	5.453474	5.179804	4.619255	3.378189	2.426648	0.702293	5.137009	0.213640	7.797860	-2.014320	-0.866331	-0.251098	0.352782	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824565.000000	1769635460.138348
16202.250000	19780.020000	26240.535000	38774.655000	12867.930000	-2662.605000	-11074.815000	-434.475000	1.250296	-4.010441	-3.337851	-2.007764	-2.134764	-1.013447	6.127119	4.015429	0.213640	7.797860	-2.014320	-0.866331	-0.251098	0.352782	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824566.000000	1769635460.138354
16200.945000	19797.345000	26259.390000	38787.210000	12874.635000	-2662.740000	-11085.525000	-441.495000	-5.313498	-11.754534	-10.372243	-7.803156	-6.818098	-4.148712	8.675285	0.772305	0.808780	8.042020	-3.311420	-0.867429	-0.255004	0.351134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824567.000000	1769635460.142107
16198.785000	19806.345000	26268.885000	38795.220000	12880.800000	-2657.745000	-11077.290000	-442.935000	-8.590366	-12.820633	-11.284146	-8.887227	-7.626941	-4.927538	7.116939	-2.331993	0.808780	8.042020	-3.311420	-0.867429	-0.255004	0.351134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824568.000000	1769635460.142121
16205.445000	19797.525000	26256.915000	38789.730000	12879.585000	-2657.520000	-11073.375000	-434.115000	-7.346480	-7.363143	-6.312107	-5.260965	-4.634499	-3.300658	2.899487	-3.549675	0.808780	8.042020	-3.311420	-0.867429	-0.255004	0.351134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824569.000000	1769635460.146243
16198.830000	19793.160000	26250.165000	38779.560000	12870.045000	-2663.730000	-11074.905000	-437.400000	-3.814453	-0.641881	-0.569365	-0.926325	-0.947809	-1.098195	-1.269393	-2.892399	0.808780	8.042020	-3.311420	-0.867429	-0.255004	0.351134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824570.000000	1769635460.146255
16189.425000	19799.280000	26254.485000	38776.185000	12865.860000	-2663.640000	-11066.490000	-442.260000	-0.910694	3.066380	2.068188	0.938521	0.859869	0.172689	-3.502710	-1.690631	0.808780	8.042020	-3.311420	-0.867429	-0.255004	0.351134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824571.000000	1769635460.151820
16190.235000	19810.890000	26262.585000	38773.530000	12861.810000	-2667.105000	-11064.870000	-445.005000	0.363997	4.006494	2.334257	0.770770	0.862079	0.549525	-3.531997	-0.986058	0.808780	8.042020	-3.311420	-0.867429	-0.255004	0.351134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824572.000000	1769635460.151832
16206.345000	19799.280000	26261.640000	38785.590000	12874.545000	-2664.855000	-11088.810000	-437.670000	1.096596	4.149947	2.554482	0.639437	0.624680	0.805241	-2.536876	-0.651426	0.808780	8.042020	-3.311420	-0.867429	-0.255004	0.351134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824573.000000	1769635460.154758
16201.710000	19777.410000	26240.400000	38785.860000	12877.830000	-2661.480000	-11087.820000	-437.220000	2.860984	4.062111	3.437084	2.073071	1.696149	1.612993	-2.142529	0.140574	0.808780	8.042020	-3.311420	-0.867429	-0.255004	0.351134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824574.000000	1769635460.154767
16185.285000	19760.355000	26225.415000	38779.560000	12877.020000	-2652.480000	-11061.765000	-443.475000	5.360550	2.883848	3.761093	4.836390	4.285989	3.217174	-2.141783	1.654996	0.808780	8.042020	-3.311420	-0.867429	-0.255004	0.351134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824575.000000	1769635460.158207
