Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
16184.430000	19776.780000	26241.660000	38785.230000	12881.790000	-2646.990000	-11057.850000	-447.255000	6.429451	0.227265	2.253475	6.697721	6.573428	4.992505	-0.553567	3.115687	0.808780	8.042020	-3.311420	-0.867429	-0.255004	0.351134	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824576.000000	1769635460.158213
16199.685000	19797.255000	26257.860000	38787.390000	12878.370000	-2653.695000	-11079.000000	-440.145000	4.951006	-2.209853	-0.168618	5.570470	6.184236	5.341433	2.429862	3.608291	2.914660	6.363420	-2.136400	-0.865476	-0.261169	0.348937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824577.000000	1769635460.166206
16218.045000	19799.325000	26261.595000	38792.610000	12882.375000	-2654.640000	-11094.300000	-429.480000	2.115979	-2.107390	-1.213205	1.703209	2.485317	2.890502	3.547570	2.880961	2.914660	6.363420	-2.136400	-0.865476	-0.261169	0.348937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824578.000000	1769635460.166220
16202.430000	19778.895000	26233.335000	38761.470000	12859.830000	-2665.080000	-11071.305000	-432.990000	-0.385291	0.229834	-0.465946	-2.955802	-2.836722	-1.772963	1.284729	1.358441	2.914660	6.363420	-2.136400	-0.865476	-0.261169	0.348937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824579.000000	1769635460.169862
16186.320000	19764.675000	26214.795000	38738.880000	12841.875000	-2678.040000	-11071.035000	-443.430000	-2.308617	1.709095	-0.264084	-6.973760	-7.502278	-6.450367	-1.866757	-0.450415	2.914660	6.363420	-2.136400	-0.865476	-0.261169	0.348937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824580.000000	1769635460.169874
16217.010000	19794.330000	26243.910000	38763.765000	12861.900000	-2673.045000	-11105.460000	-431.325000	-4.008884	0.531331	-2.028766	-9.274163	-9.711497	-8.946393	-3.370340	-2.181641	2.914660	6.363420	-2.136400	-0.865476	-0.261169	0.348937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824581.000000	1769635460.170357
16223.130000	19775.160000	26215.965000	38733.255000	12836.520000	-2675.610000	-11080.530000	-416.115000	-4.517304	-1.207016	-3.714293	-8.415800	-8.354928	-7.889776	-2.874852	-2.981700	2.914660	6.363420	-2.136400	-0.865476	-0.261169	0.348937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824582.000000	1769635460.170367
16219.395000	19768.905000	26213.310000	38736.315000	12832.380000	-2677.590000	-11063.295000	-414.630000	-2.780589	-0.880524	-2.943725	-4.450064	-4.262012	-3.623104	-0.339162	-1.960322	2.914660	6.363420	-2.136400	-0.865476	-0.261169	0.348937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824583.000000	1769635460.174282
16210.260000	19802.205000	26260.290000	38785.770000	12876.030000	-2657.610000	-11095.155000	-436.950000	0.300549	1.603952	0.673483	1.560944	1.031300	1.882179	3.011176	0.150440	2.914660	6.363420	-2.136400	-0.865476	-0.261169	0.348937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824584.000000	1769635460.174330
16193.070000	19814.760000	26276.985000	38806.920000	12899.610000	-2639.745000	-11092.725000	-451.755000	2.276767	4.683828	6.095865	8.989452	7.251155	6.788032	4.016647	1.022694	2.914660	6.363420	-2.136400	-0.865476	-0.261169	0.348937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824585.000000	1769635460.178260
16196.985000	19789.065000	26243.415000	38776.320000	12873.645000	-2654.685000	-11077.245000	-438.255000	1.025289	5.569940	9.790488	14.896828	12.727403	9.691696	2.155512	-0.657587	2.914660	6.363420	-2.136400	-0.865476	-0.261169	0.348937	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824586.000000	1769635460.178273
16201.935000	19779.210000	26227.935000	38753.370000	12853.485000	-2667.870000	-11080.305000	-431.865000	-2.781530	1.898730	7.393758	14.084958	13.137531	8.885958	0.386358	-3.255143	1.510740	5.402040	-2.685760	-0.865293	-0.256164	0.347777	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824587.000000	1769635460.182190
16226.370000	19787.760000	26227.305000	38742.930000	12842.145000	-2678.040000	-11095.830000	-412.335000	-5.086913	-4.512680	-0.538656	5.434662	6.599605	3.929680	-0.213793	-3.609294	1.510740	5.402040	-2.685760	-0.865293	-0.256164	0.347777	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824588.000000	1769635460.182200
16254.630000	19786.590000	26203.050000	38688.345000	12806.955000	-2694.690000	-11099.880000	-382.995000	-2.104456	-8.819081	-8.692089	-6.514169	-3.698240	-2.981239	-1.133793	0.106955	1.510740	5.402040	-2.685760	-0.865293	-0.256164	0.347777	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824589.000000	1769635460.186236
16279.515000	19768.635000	26163.405000	38629.575000	12766.230000	-2720.970000	-11107.890000	-349.155000	5.135049	-8.712133	-13.437871	-17.323123	-13.461672	-8.933002	-2.356513	6.642310	1.510740	5.402040	-2.685760	-0.865293	-0.256164	0.347777	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824590.000000	1769635460.186246
16253.145000	19760.670000	26150.850000	38582.595000	12728.610000	-2733.165000	-11105.370000	-368.415000	11.040844	-5.408230	-14.088442	-24.299255	-19.587028	-12.080975	-2.781601	11.662925	1.510740	5.402040	-2.685760	-0.865293	-0.256164	0.347777	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824591.000000	1769635460.190275
16174.710000	19763.595000	26171.820000	38601.360000	12739.950000	-2714.085000	-11088.315000	-449.820000	9.507266	-0.779678	-9.983681	-24.124370	-19.408895	-11.104677	-2.227178	9.577284	1.510740	5.402040	-2.685760	-0.865293	-0.256164	0.347777	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824592.000000	1769635460.190287
16163.460000	19785.780000	26199.135000	38628.855000	12765.555000	-2698.560000	-11090.790000	-472.365000	-1.109719	3.378017	-1.544718	-14.448782	-11.773979	-5.443285	-0.322264	-1.661208	1.510740	5.402040	-2.685760	-0.865293	-0.256164	0.347777	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824593.000000	1769635460.194264
16218.135000	19777.545000	26165.700000	38591.280000	12749.220000	-2710.395000	-11103.885000	-420.480000	-13.833498	5.593018	7.772296	2.262368	1.113137	2.953079	2.605471	-15.451750	1.510740	5.402040	-2.685760	-0.865293	-0.256164	0.347777	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824594.000000	1769635460.194276
16204.635000	19730.610000	26134.785000	38607.075000	12743.415000	-2725.695000	-11087.280000	-402.525000	-18.033808	5.163345	13.220500	19.163807	14.208126	9.982825	4.455473	-20.578239	1.510740	5.402040	-2.685760	-0.865293	-0.256164	0.347777	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824595.000000	1769635460.200403
16159.680000	19728.360000	26168.400000	38689.020000	12782.385000	-2704.770000	-11064.375000	-443.520000	-11.411312	2.091836	13.038301	31.236166	23.144344	12.812955	4.349481	-13.223374	1.510740	5.402040	-2.685760	-0.865293	-0.256164	0.347777	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824596.000000	1769635460.200416
16132.590000	19731.915000	26198.910000	38748.915000	12813.480000	-2680.605000	-11027.700000	-473.220000	-1.735096	-1.905114	10.395433	38.296518	26.861567	12.222818	4.125077	-1.000065	-5.051060	3.402980	-0.976640	-0.871702	-0.249145	0.345641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824597.000000	1769635460.202520
16158.510000	19759.770000	26211.060000	38718.450000	12810.330000	-2681.010000	-11044.485000	-457.020000	3.482962	-3.516951	9.274524	39.487853	25.605537	10.457169	5.166929	6.411350	-5.051060	3.402980	-0.976640	-0.871702	-0.249145	0.345641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824598.000000	1769635460.202531
16206.570000	19805.850000	26216.820000	38662.695000	12799.665000	-2683.350000	-11106.630000	-445.230000	4.771671	0.155952	9.954127	29.898762	18.720284	7.932797	4.687889	6.823644	-5.051060	3.402980	-0.976640	-0.871702	-0.249145	0.345641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824599.000000	1769635460.207711
16293.960000	19841.130000	26232.255000	38692.170000	12824.550000	-2684.430000	-11161.350000	-377.595000	9.087430	9.047372	9.491778	7.440067	6.601178	3.435929	-2.406026	6.123075	-5.051060	3.402980	-0.976640	-0.871702	-0.249145	0.345641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824600.000000	1769635460.207722
16292.745000	19795.500000	26205.120000	38712.870000	12818.430000	-2703.780000	-11132.415000	-342.810000	20.748572	17.079746	3.925665	-20.770182	-8.120417	-4.025401	-15.219741	11.896303	-5.051060	3.402980	-0.976640	-0.871702	-0.249145	0.345641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824601.000000	1769635460.211896
16279.875000	19765.395000	26198.910000	38718.405000	12813.795000	-2707.515000	-11124.630000	-338.445000	32.367419	14.684156	-8.357916	-42.705428	-22.191808	-13.492156	-23.869785	23.299004	-5.051060	3.402980	-0.976640	-0.871702	-0.249145	0.345641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824602.000000	1769635460.211915
16233.525000	19783.620000	26246.295000	38725.605000	12836.745000	-2672.010000	-11089.710000	-392.985000	29.261700	0.034605	-21.360254	-49.068562	-31.064494	-20.081491	-19.055249	27.821767	-5.051060	3.402980	-0.976640	-0.871702	-0.249145	0.345641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824603.000000	1769635460.214687
16179.345000	19786.410000	26208.810000	38633.805000	12772.845000	-2690.640000	-11098.845000	-442.665000	5.688330	-16.206839	-25.086872	-39.630556	-30.656879	-18.040821	-2.109313	13.868428	-5.051060	3.402980	-0.976640	-0.871702	-0.249145	0.345641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824604.000000	1769635460.214694
16188.255000	19820.610000	26217.585000	38679.705000	12778.830000	-2694.015000	-11111.130000	-471.555000	-26.685783	-21.940886	-17.735132	-23.758022	-22.724360	-8.175093	15.776259	-14.559253	-5.051060	3.402980	-0.976640	-0.871702	-0.249145	0.345641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824605.000000	1769635460.218125
16172.910000	19763.010000	26180.010000	38721.105000	12800.205000	-2687.940000	-11092.095000	-471.555000	-48.197764	-15.592410	-6.820486	-8.540201	-11.754294	2.701417	23.547333	-40.130816	-5.051060	3.402980	-0.976640	-0.871702	-0.249145	0.345641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824606.000000	1769635460.218136
16127.550000	19727.370000	26186.175000	38798.730000	12858.615000	-2671.065000	-11078.550000	-481.950000	-48.568910	-6.130413	0.783206	8.709561	1.651501	9.682879	19.894918	-47.701512	-12.269040	7.431620	0.549360	-0.877561	-0.233764	0.340575	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824607.000000	1769635460.222232
16162.065000	19792.935000	26271.990000	38888.910000	12926.520000	-2637.675000	-11059.515000	-466.695000	-32.239851	-1.745946	5.340706	31.562787	18.438012	12.793559	12.177634	-34.659565	-12.269040	7.431620	0.549360	-0.877561	-0.233764	0.340575	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824608.000000	1769635460.222241
16164.270000	19792.035000	26269.380000	38876.895000	12936.330000	-2619.270000	-11047.905000	-466.920000	-8.768844	-0.870420	11.034505	52.651518	34.323183	13.779374	7.028742	-9.287202	-12.269040	7.431620	0.549360	-0.877561	-0.233764	0.340575	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824609.000000	1769635460.226110
16178.580000	19801.035000	26274.060000	38873.340000	12962.295000	-2593.395000	-11069.145000	-460.080000	14.507712	2.385005	17.492643	55.551718	39.973996	13.147098	3.853418	16.184373	-12.269040	7.431620	0.549360	-0.877561	-0.233764	0.340575	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824610.000000	1769635460.226124
16236.405000	19849.995000	26298.225000	38848.455000	12939.705000	-2603.655000	-11076.615000	-417.420000	32.914749	10.018388	19.680748	31.789088	29.436035	9.843810	-2.257116	32.711723	-12.269040	7.431620	0.549360	-0.877561	-0.233764	0.340575	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824611.000000	1769635460.231796
16279.065000	19887.480000	26312.220000	38837.655000	12932.595000	-2592.945000	-11055.420000	-384.840000	44.360143	19.436773	14.922842	-8.224181	5.919854	2.699023	-12.335220	38.598409	-12.269040	7.431620	0.549360	-0.877561	-0.233764	0.340575	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824612.000000	1769635460.231808
16249.140000	19837.260000	26254.305000	38756.520000	12867.930000	-2629.440000	-11063.970000	-399.870000	46.960702	24.216423	4.426290	-44.302959	-20.481882	-7.283931	-21.004209	36.399208	-12.269040	7.431620	0.549360	-0.877561	-0.233764	0.340575	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824613.000000	1769635460.234176
16195.860000	19784.430000	26168.895000	38613.375000	12754.980000	-2714.400000	-11105.820000	-437.535000	36.038796	16.764239	-10.116290	-64.263825	-40.805655	-17.826074	-22.977641	26.587895	-12.269040	7.431620	0.549360	-0.877561	-0.233764	0.340575	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824614.000000	1769635460.234182
16183.530000	19757.205000	26134.380000	38576.115000	12733.470000	-2716.380000	-11101.590000	-448.380000	9.852368	-2.956829	-25.714852	-68.041996	-51.395044	-26.697723	-18.258011	8.186838	-12.269040	7.431620	0.549360	-0.877561	-0.233764	0.340575	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824615.000000	1769635460.238232
16183.485000	19734.885000	26137.530000	38637.990000	12750.345000	-2722.320000	-11093.940000	-439.650000	-22.502221	-24.569390	-35.450453	-55.767798	-49.184689	-29.499360	-9.117188	-14.875158	-12.269040	7.431620	0.549360	-0.877561	-0.233764	0.340575	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824616.000000	1769635460.238244
16192.665000	19772.370000	26216.055000	38759.985000	12830.130000	-2694.555000	-11088.540000	-440.370000	-46.050109	-36.333126	-31.918445	-23.871328	-30.404248	-21.635128	2.594472	-33.307392	-24.431260	1.739640	-0.534100	-0.898435	-0.222106	0.304565	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824617.000000	1769635460.246594
16218.135000	19790.235000	26242.560000	38800.710000	12874.635000	-2673.315000	-11112.390000	-429.840000	-50.537457	-31.877306	-12.614156	24.473713	3.450736	-3.613122	13.434642	-39.108750	-24.431260	1.739640	-0.534100	-0.898435	-0.222106	0.304565	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824618.000000	1769635460.246607
16217.235000	19822.005000	26284.095000	38830.005000	12898.305000	-2654.505000	-11125.665000	-454.050000	-35.451944	-12.165535	16.480592	72.346358	41.352320	18.130373	18.816485	-31.131398	-24.431260	1.739640	-0.534100	-0.898435	-0.222106	0.304565	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824619.000000	1769635460.246645
16183.890000	19847.070000	26303.715000	38823.120000	12894.570000	-2649.150000	-11108.070000	-491.535000	-10.762122	13.217970	41.623372	96.928887	66.538240	34.462100	16.923152	-15.908318	-24.431260	1.739640	-0.534100	-0.898435	-0.222106	0.304565	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824620.000000	1769635460.246651
16191.495000	19839.555000	26264.520000	38748.285000	12833.010000	-2684.430000	-11093.805000	-467.325000	10.076683	31.155676	49.400924	84.669476	66.508092	37.978660	10.245133	-1.516824	-24.431260	1.739640	-0.534100	-0.898435	-0.222106	0.304565	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824621.000000	1769635460.250268
16226.730000	19787.895000	26227.305000	38741.130000	12815.010000	-2687.670000	-11075.265000	-394.830000	21.638639	33.625182	35.884562	40.829503	41.433310	27.552902	3.636663	10.819462	-24.431260	1.739640	-0.534100	-0.898435	-0.222106	0.304565	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824622.000000	1769635460.250278
16205.445000	19737.495000	26193.375000	38729.745000	12783.465000	-2714.580000	-11078.415000	-394.515000	26.731619	21.247958	9.155258	-12.166085	4.753416	9.703331	0.789664	23.932322	-24.431260	1.739640	-0.534100	-0.898435	-0.222106	0.304565	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824623.000000	1769635460.255539
16183.035000	19775.700000	26213.985000	38703.105000	12780.135000	-2708.685000	-11102.580000	-440.145000	26.743010	2.203203	-16.686336	-50.635288	-26.787515	-7.027782	0.720423	33.918006	-24.431260	1.739640	-0.534100	-0.898435	-0.222106	0.304565	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824624.000000	1769635460.255550
16169.220000	19757.295000	26157.195000	38601.810000	12746.970000	-2705.895000	-11092.725000	-453.240000	19.237283	-12.959048	-32.199029	-67.621966	-44.556874	-17.835126	-0.713801	31.137637	-24.431260	1.739640	-0.534100	-0.898435	-0.222106	0.304565	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824625.000000	1769635460.258466
16179.795000	19755.810000	26155.395000	38629.035000	12789.180000	-2684.745000	-11081.205000	-444.015000	4.424574	-19.306161	-37.430058	-69.856721	-48.463574	-21.561737	-4.699619	13.188639	-24.431260	1.739640	-0.534100	-0.898435	-0.222106	0.304565	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824626.000000	1769635460.258478
16164.360000	19741.230000	26172.270000	38742.705000	12846.915000	-2673.045000	-11052.945000	-447.795000	-11.889083	-18.591498	-34.816742	-58.733436	-39.571411	-18.967649	-7.579112	-10.394799	-16.602880	4.257540	11.231360	-0.882261	-0.274902	0.346252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824627.000000	1769635460.262376
16161.750000	19763.910000	26236.035000	38865.150000	12908.835000	-2663.505000	-11050.425000	-457.875000	-22.428792	-14.044689	-23.264529	-27.273087	-18.051977	-11.994006	-5.828024	-26.716017	-16.602880	4.257540	11.231360	-0.882261	-0.274902	0.346252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824628.000000	1769635460.262388
16217.460000	19823.985000	26292.870000	38886.435000	12933.360000	-2643.345000	-11082.870000	-424.215000	-22.042578	-6.807523	-1.993363	22.336804	11.706718	-2.936071	-1.600331	-28.335557	-16.602880	4.257540	11.231360	-0.882261	-0.274902	0.346252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824629.000000	1769635460.268912
16215.840000	19816.155000	26263.305000	38814.570000	12897.180000	-2656.890000	-11093.895000	-424.575000	-10.098670	3.826959	24.116853	69.194647	38.678053	6.243674	-0.686067	-16.652529	-16.602880	4.257540	11.231360	-0.882261	-0.274902	0.346252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824630.000000	1769635460.268923
16210.035000	19811.520000	26252.640000	38804.355000	12884.535000	-2672.190000	-11107.395000	-435.105000	6.578503	16.460617	44.071616	86.766128	50.047685	13.095478	-4.826543	-0.963317	-16.602880	4.257540	11.231360	-0.882261	-0.274902	0.346252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824631.000000	1769635460.270285
16230.780000	19821.240000	26264.745000	38820.015000	12882.825000	-2676.420000	-11113.290000	-428.175000	18.338474	25.857111	47.569472	65.175248	40.017858	14.779493	-9.656604	9.312543	-16.602880	4.257540	11.231360	-0.882261	-0.274902	0.346252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824632.000000	1769635460.270296
16241.985000	19808.370000	26250.255000	38810.880000	12884.580000	-2671.245000	-11116.215000	-418.950000	20.921086	25.774723	32.409922	18.463455	14.058311	10.296984	-9.793025	12.411686	-16.602880	4.257540	11.231360	-0.882261	-0.274902	0.346252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824633.000000	1769635460.274692
16226.055000	19781.775000	26214.705000	38778.660000	12865.500000	-2663.910000	-11067.390000	-411.345000	15.102040	13.276099	4.752325	-29.042776	-15.813949	1.585097	-3.294387	11.580959	-16.602880	4.257540	11.231360	-0.882261	-0.274902	0.346252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824634.000000	1769635460.274705
16220.745000	19769.760000	26194.185000	38747.025000	12836.745000	-2668.770000	-11012.445000	-394.020000	3.135762	-7.471112	-24.702263	-60.151973	-39.139149	-7.770878	8.135192	8.966849	-16.602880	4.257540	11.231360	-0.882261	-0.274902	0.346252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824635.000000	1769635460.279206
16253.910000	19799.730000	26217.495000	38760.120000	12844.170000	-2689.245000	-11095.155000	-371.025000	-10.113584	-26.064061	-44.919357	-70.586303	-50.353692	-14.625455	18.615779	5.546040	-16.602880	4.257540	11.231360	-0.882261	-0.274902	0.346252	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824636.000000	1769635460.279217
16242.345000	19793.385000	26204.220000	38737.350000	12829.005000	-2698.740000	-11116.440000	-379.170000	-18.070939	-33.189651	-49.139656	-62.969401	-47.028292	-17.217304	19.216172	2.306809	-8.805020	11.521300	0.488320	-0.829099	-0.307433	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824637.000000	1769635460.282456
16229.250000	19767.735000	26173.215000	38696.400000	12796.380000	-2714.760000	-11110.545000	-381.645000	-18.580345	-27.740555	-37.775718	-40.386669	-29.606851	-14.781764	7.593554	-1.352298	-8.805020	11.521300	0.488320	-0.829099	-0.307433	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824638.000000	1769635460.282462
