Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
16205.985000	19788.255000	26205.120000	38726.505000	12820.410000	-2691.630000	-11104.110000	-429.345000	-14.708387	-14.303401	-15.419421	-6.040877	-2.222243	-6.911354	-7.392625	-7.173037	-8.805020	11.521300	0.488320	-0.829099	-0.307433	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824639.000000	1769635460.286439
16192.350000	19805.175000	26235.315000	38764.845000	12840.480000	-2685.285000	-11093.760000	-452.970000	-9.372025	3.155965	12.612371	33.105464	27.827559	5.664059	-15.075482	-14.765839	-8.805020	11.521300	0.488320	-0.829099	-0.307433	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824640.000000	1769635460.286453
16194.870000	19797.390000	26229.195000	38770.515000	12840.930000	-2695.680000	-11092.995000	-440.820000	-3.422481	19.934076	37.778392	64.082563	50.270657	18.484974	-11.867520	-19.856880	-8.805020	11.521300	0.488320	-0.829099	-0.307433	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824641.000000	1769635460.290320
16187.625000	19779.795000	26224.965000	38786.580000	12860.820000	-2682.180000	-11094.705000	-432.180000	2.840897	28.947060	49.254220	73.817710	55.511941	24.435554	-2.192718	-17.092069	-8.805020	11.521300	0.488320	-0.829099	-0.307433	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824642.000000	1769635460.290331
16173.045000	19776.645000	26231.220000	38791.755000	12868.560000	-2665.125000	-11080.755000	-440.055000	8.551433	26.105196	42.274636	58.722500	41.610221	20.009353	5.568449	-5.928020	-8.805020	11.521300	0.488320	-0.829099	-0.307433	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824643.000000	1769635460.294251
16157.970000	19788.705000	26234.190000	38785.230000	12863.520000	-2663.145000	-11064.555000	-466.470000	11.879083	14.044792	21.473119	25.793434	15.365007	8.357104	6.424151	7.410230	-8.805020	11.521300	0.488320	-0.829099	-0.307433	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824644.000000	1769635460.294261
16205.265000	19809.585000	26235.000000	38776.860000	12856.545000	-2671.740000	-11085.795000	-433.170000	11.735717	-0.701391	-4.165921	-13.053096	-12.972140	-4.213621	3.031839	15.757916	-8.805020	11.521300	0.488320	-0.829099	-0.307433	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824645.000000	1769635460.298324
16254.585000	19799.595000	26209.980000	38744.550000	12835.305000	-2687.490000	-11104.605000	-383.355000	10.404684	-12.019048	-25.764766	-44.484989	-33.801569	-12.887306	0.382835	18.032469	-8.805020	11.521300	0.488320	-0.829099	-0.307433	0.386413	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824646.000000	1769635460.298334
16279.605000	19778.310000	26175.105000	38693.880000	12801.510000	-2709.540000	-11116.440000	-356.940000	11.279570	-16.727028	-36.605583	-57.590803	-40.787846	-16.156516	-0.762160	18.011642	-18.312000	1.419180	6.317640	-0.871214	-0.258239	0.348388	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824647.000000	1769635460.303732
16244.820000	19789.020000	26183.250000	38665.260000	12789.270000	-2706.885000	-11122.065000	-406.395000	13.258399	-15.131975	-34.610799	-50.549275	-33.988823	-14.919114	-2.185726	17.181278	-18.312000	1.419180	6.317640	-0.871214	-0.258239	0.348388	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824648.000000	1769635460.303745
16181.955000	19814.490000	26214.255000	38669.220000	12787.830000	-2697.435000	-11100.240000	-465.750000	10.080613	-9.226399	-22.203707	-30.796805	-19.093682	-10.337017	-3.779895	11.723649	-18.312000	1.419180	6.317640	-0.871214	-0.258239	0.348388	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824649.000000	1769635460.306738
16151.400000	19785.555000	26179.020000	38626.155000	12740.895000	-2730.150000	-11079.945000	-469.665000	-2.847456	-1.328746	-4.326709	-7.823928	-3.286057	-3.701871	-3.208948	-1.776963	-18.312000	1.419180	6.317640	-0.871214	-0.258239	0.348388	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824650.000000	1769635460.306749
16126.470000	19742.715000	26124.345000	38577.645000	12702.915000	-2748.555000	-11054.205000	-473.805000	-21.153349	4.972580	11.476646	10.656473	7.144952	1.792998	0.700503	-18.922421	-18.312000	1.419180	6.317640	-0.871214	-0.258239	0.348388	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824651.000000	1769635460.310230
16165.980000	19785.870000	26183.385000	38679.660000	12770.235000	-2712.330000	-11068.245000	-462.420000	-32.915002	6.746755	18.812464	21.464634	10.667847	3.704920	5.191764	-29.387509	-18.312000	1.419180	6.317640	-0.871214	-0.258239	0.348388	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824652.000000	1769635460.310257
16185.150000	19771.200000	26193.465000	38762.010000	12832.380000	-2695.680000	-11068.965000	-435.285000	-28.473984	4.805918	18.344410	28.754881	13.085506	4.326226	6.168716	-25.737504	-18.312000	1.419180	6.317640	-0.871214	-0.258239	0.348388	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824653.000000	1769635460.318757
16236.180000	19825.470000	26277.660000	38895.840000	12936.600000	-2648.160000	-11096.505000	-405.180000	-9.248485	2.078975	15.704580	38.225526	21.031908	7.726862	3.028826	-9.546596	-18.312000	1.419180	6.317640	-0.871214	-0.258239	0.348388	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824654.000000	1769635460.318771
16225.020000	19860.165000	26324.145000	38927.385000	12975.345000	-2610.225000	-11072.745000	-418.770000	13.209807	2.062302	16.112827	48.937273	33.935322	14.796016	-1.242807	9.176749	-18.312000	1.419180	6.317640	-0.871214	-0.258239	0.348388	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824655.000000	1769635460.318922
16195.995000	19862.145000	26314.695000	38896.695000	12966.165000	-2603.025000	-11074.050000	-453.285000	26.106303	6.430863	19.453596	51.255500	42.492548	21.753159	-3.301155	19.324482	-18.312000	1.419180	6.317640	-0.871214	-0.258239	0.348388	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824656.000000	1769635460.318934
16191.990000	19876.455000	26293.905000	38829.735000	12891.375000	-2661.210000	-11079.990000	-444.825000	24.552663	11.132169	17.810472	32.774477	33.931312	21.036936	-2.448779	17.900354	-46.237800	-9.934260	-6.104000	-0.893552	-0.194213	0.306579	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824657.000000	1769635460.322668
16158.375000	19859.085000	26270.505000	38774.520000	12830.805000	-2718.900000	-11109.195000	-468.495000	13.581205	9.840972	3.757163	-8.545532	3.283370	6.725832	-1.556899	10.656726	-46.237800	-9.934260	-6.104000	-0.893552	-0.194213	0.306579	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824658.000000	1769635460.322679
16159.950000	19776.375000	26230.680000	38778.885000	12849.435000	-2705.940000	-11151.765000	-473.580000	1.458183	0.509174	-18.977276	-56.139454	-37.358539	-16.945923	-4.294694	3.404082	-46.237800	-9.934260	-6.104000	-0.893552	-0.194213	0.306579	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824659.000000	1769635460.326159
16202.610000	19735.155000	26194.005000	38802.330000	12889.260000	-2656.170000	-11093.805000	-435.870000	-5.928305	-13.844709	-38.252072	-84.156109	-64.476631	-35.320192	-9.990725	-1.787194	-46.237800	-9.934260	-6.104000	-0.893552	-0.194213	0.306579	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824660.000000	1769635460.326170
16231.860000	19810.305000	26233.335000	38804.085000	12889.125000	-2639.520000	-11044.755000	-419.985000	-6.467867	-25.925235	-44.244542	-78.689522	-62.932085	-35.819862	-11.380838	-3.757484	-46.237800	-9.934260	-6.104000	-0.893552	-0.194213	0.306579	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824661.000000	1769635460.330227
16253.010000	19875.060000	26286.795000	38812.590000	12885.300000	-2650.545000	-11072.205000	-415.710000	-2.913234	-25.886718	-33.783618	-47.619831	-38.156985	-19.411025	-2.513109	-3.106605	-46.237800	-9.934260	-6.104000	-0.893552	-0.194213	0.306579	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824662.000000	1769635460.330238
16230.060000	19861.740000	26266.275000	38786.400000	12857.355000	-2678.490000	-11086.065000	-417.060000	-1.153611	-10.705403	-11.183536	-10.021564	-7.913092	1.338254	11.862032	-3.067248	-46.237800	-9.934260	-6.104000	-0.893552	-0.194213	0.306579	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824663.000000	1769635460.335478
16179.030000	19787.985000	26208.945000	38747.070000	12828.105000	-2703.150000	-11075.220000	-432.315000	-5.094941	8.828462	11.630792	18.968724	13.325737	13.478712	20.879968	-5.280537	-46.237800	-9.934260	-6.104000	-0.893552	-0.194213	0.306579	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824664.000000	1769635460.335490
16194.645000	19827.405000	26239.500000	38756.925000	12828.510000	-2706.615000	-11092.005000	-431.280000	-12.200148	18.581793	23.882844	35.226607	22.653908	13.506108	18.575247	-7.241543	-46.237800	-9.934260	-6.104000	-0.893552	-0.194213	0.306579	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824665.000000	1769635460.338222
16209.630000	19830.375000	26246.250000	38774.520000	12848.760000	-2694.195000	-11107.665000	-423.405000	-14.567735	15.782397	25.206871	43.154461	26.563321	8.471155	6.989426	-5.415245	-46.237800	-9.934260	-6.104000	-0.893552	-0.194213	0.306579	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824666.000000	1769635460.338232
16168.995000	19768.545000	26193.195000	38737.935000	12816.585000	-2722.365000	-11113.785000	-448.380000	-7.357512	7.480213	21.242340	46.534195	30.906475	7.105157	-6.881995	0.277510	-42.331240	-5.341000	-0.473060	-0.853330	-0.224487	0.329528	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824667.000000	1769635460.342221
16126.560000	19708.740000	26132.085000	38677.770000	12761.010000	-2729.790000	-11078.775000	-469.395000	4.246709	0.326628	14.818405	41.881424	32.054124	9.728871	-15.258198	5.396830	-42.331240	-5.341000	-0.473060	-0.853330	-0.224487	0.329528	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824668.000000	1769635460.342229
16154.595000	19748.880000	26175.555000	38707.605000	12760.155000	-2684.790000	-11036.385000	-449.865000	10.442788	-3.129247	6.420121	24.115792	21.778775	10.263525	-14.445978	5.254559	-42.331240	-5.341000	-0.473060	-0.853330	-0.224487	0.329528	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824669.000000	1769635460.346214
16249.500000	19899.270000	26323.065000	38820.645000	12835.440000	-2661.300000	-11127.015000	-412.020000	8.984537	-1.659710	-0.191999	-1.239546	1.559376	6.367564	-7.992582	0.660596	-42.331240	-5.341000	-0.473060	-0.853330	-0.224487	0.329528	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824670.000000	1769635460.346227
16254.720000	19860.930000	26311.590000	38849.760000	12880.170000	-2672.100000	-11125.260000	-402.750000	6.209295	4.581974	-0.326810	-19.480995	-15.321569	1.123798	-2.895612	-3.076924	-42.331240	-5.341000	-0.473060	-0.853330	-0.224487	0.329528	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824671.000000	1769635460.350174
16243.920000	19842.345000	26276.040000	38866.680000	12921.210000	-2672.100000	-11100.870000	-407.295000	6.584958	10.369428	3.368263	-21.796939	-17.491531	-2.657631	-1.106011	-2.607658	-42.331240	-5.341000	-0.473060	-0.853330	-0.224487	0.329528	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824672.000000	1769635460.350185
16248.510000	19889.955000	26290.170000	38831.760000	12893.085000	-2658.870000	-11085.975000	-405.945000	8.637424	10.412110	3.784123	-12.281744	-6.214691	-4.160347	1.049129	1.153428	-42.331240	-5.341000	-0.473060	-0.853330	-0.224487	0.329528	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824673.000000	1769635460.354333
16234.470000	19915.695000	26315.055000	38829.195000	12887.010000	-2667.510000	-11074.410000	-422.955000	8.630087	5.642241	-1.234436	-2.007447	6.845220	-3.587054	5.955753	5.068769	-42.331240	-5.341000	-0.473060	-0.853330	-0.224487	0.329528	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824674.000000	1769635460.354342
16182.450000	19767.330000	26209.935000	38794.860000	12883.230000	-2677.905000	-11079.045000	-448.650000	3.356472	-2.357242	-9.432740	0.478447	10.756680	-2.263436	11.862262	5.719039	-42.331240	-5.341000	-0.473060	-0.853330	-0.224487	0.329528	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824675.000000	1769635460.358909
16172.190000	19695.915000	26140.275000	38753.685000	12857.445000	-2710.620000	-11157.255000	-469.620000	-6.512220	-14.112704	-18.396110	-5.171273	3.991003	-2.005028	13.623710	1.948277	-42.331240	-5.341000	-0.473060	-0.853330	-0.224487	0.329528	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824676.000000	1769635460.358915
16215.570000	19795.095000	26216.460000	38769.075000	12870.810000	-2716.965000	-11209.680000	-466.515000	-14.788620	-24.109787	-23.172267	-12.841008	-7.198196	-4.286648	5.018536	-3.906291	5.417300	-2.502640	3.387720	-0.840452	-0.312438	0.367614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824677.000000	1769635460.362330
16192.620000	19808.865000	26230.455000	38761.830000	12846.465000	-2757.645000	-11252.835000	-490.905000	-16.326045	-22.949620	-18.217126	-16.775822	-16.188568	-9.706596	-13.626735	-8.848549	5.417300	-2.502640	3.387720	-0.840452	-0.312438	0.367614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824678.000000	1769635460.362338
16198.740000	19835.235000	26253.810000	38775.600000	12824.820000	-2789.685000	-11293.920000	-473.265000	-13.487911	-11.306939	-6.404729	-16.531863	-21.386298	-16.502845	-30.534010	-11.510563	5.417300	-2.502640	3.387720	-0.840452	-0.312438	0.367614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824679.000000	1769635460.366274
16221.285000	19826.100000	26235.495000	38766.780000	12843.855000	-2701.125000	-11133.315000	-399.195000	-9.921507	2.308160	4.434369	-13.593194	-23.463022	-18.371278	-30.029102	-9.588820	5.417300	-2.502640	3.387720	-0.840452	-0.312438	0.367614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824680.000000	1769635460.366286
16222.410000	19803.330000	26215.785000	38755.980000	12857.175000	-2606.670000	-10962.225000	-375.570000	-3.831435	12.634381	11.365257	-6.853238	-19.685768	-6.884606	-4.277848	0.134614	5.417300	-2.502640	3.387720	-0.840452	-0.312438	0.367614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824681.000000	1769635460.372172
16202.070000	19792.215000	26197.110000	38736.720000	12831.705000	-2629.395000	-10972.395000	-400.320000	5.894356	16.432818	14.178135	4.506004	-7.038616	17.267384	37.145278	14.742862	5.417300	-2.502640	3.387720	-0.840452	-0.312438	0.367614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824682.000000	1769635460.372183
16196.580000	19768.050000	26184.420000	38748.195000	12860.460000	-2647.350000	-11002.455000	-403.200000	15.032930	12.239273	12.279468	17.486850	11.416104	38.910890	67.185901	24.371217	5.417300	-2.502640	3.387720	-0.840452	-0.312438	0.367614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824683.000000	1769635460.374499
16191.945000	19753.245000	26178.660000	38762.730000	12879.270000	-2646.810000	-10995.750000	-399.510000	19.449465	5.988300	8.927357	27.679617	28.369786	42.085704	62.575568	22.312092	5.417300	-2.502640	3.387720	-0.840452	-0.312438	0.367614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824684.000000	1769635460.374509
16208.010000	19791.855000	26218.485000	38791.935000	12885.210000	-2657.430000	-11049.165000	-401.580000	18.342105	6.077624	9.743087	32.436317	37.365688	24.767502	24.941505	10.588601	5.417300	-2.502640	3.387720	-0.840452	-0.312438	0.367614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824685.000000	1769635460.378402
16236.045000	19847.835000	26276.940000	38836.980000	12912.210000	-2663.640000	-11089.260000	-399.420000	12.205281	11.715924	14.170376	30.068536	34.697913	-2.815833	-24.603677	-4.372393	5.417300	-2.502640	3.387720	-0.840452	-0.312438	0.367614	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824686.000000	1769635460.378412
16225.695000	19841.085000	26270.685000	38827.710000	12900.780000	-2678.940000	-11094.705000	-409.050000	2.357009	13.511368	14.542172	18.907940	20.692587	-27.067640	-61.766690	-16.661665	38.928260	-7.614740	-1.754900	-0.862608	-0.342834	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824687.000000	1769635460.382455
16204.230000	19814.760000	26234.955000	38788.740000	12867.930000	-2687.085000	-11098.395000	-431.325000	-8.937787	4.664304	4.562831	-0.987253	-0.494427	-38.215227	-70.954782	-23.483003	38.928260	-7.614740	-1.754900	-0.862608	-0.342834	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824688.000000	1769635460.382469
16206.660000	19808.865000	26222.895000	38776.140000	12864.195000	-2657.925000	-11060.505000	-422.910000	-18.556654	-11.556300	-13.025853	-24.486156	-22.590638	-35.177096	-54.421559	-25.248272	38.928260	-7.614740	-1.754900	-0.862608	-0.342834	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824689.000000	1769635460.386186
16197.525000	19783.935000	26199.180000	38756.790000	12848.355000	-2683.800000	-11054.790000	-413.640000	-22.306911	-25.069558	-27.907132	-41.108515	-37.625206	-23.842020	-27.536138	-21.724833	38.928260	-7.614740	-1.754900	-0.862608	-0.342834	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824690.000000	1769635460.386197
16294.995000	19885.950000	26305.560000	38863.890000	12947.355000	-2620.305000	-11043.720000	-365.850000	-16.108454	-26.825116	-29.927611	-40.506726	-37.371459	-9.112705	-2.016988	-10.438439	38.928260	-7.614740	-1.754900	-0.862608	-0.342834	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824691.000000	1769635460.390316
16364.295000	19993.995000	26416.755000	38968.110000	13045.320000	-2529.765000	-11020.770000	-335.790000	1.596470	-11.267640	-13.402813	-18.744367	-18.111150	9.397953	19.875990	8.596381	38.928260	-7.614740	-1.754900	-0.862608	-0.342834	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824692.000000	1769635460.390323
16225.560000	19873.980000	26296.335000	38839.455000	12911.760000	-2649.240000	-11079.675000	-431.325000	22.791767	16.736968	15.576374	14.147365	11.141017	28.975140	36.973505	27.107396	38.928260	-7.614740	-1.754900	-0.862608	-0.342834	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824693.000000	1769635460.394384
16092.945000	19698.165000	26107.830000	38651.805000	12726.270000	-2826.000000	-11202.750000	-505.755000	27.875354	33.453725	32.497402	32.400379	27.183501	35.199114	43.048033	31.125061	38.928260	-7.614740	-1.754900	-0.862608	-0.342834	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824694.000000	1769635460.394392
16090.515000	19685.880000	26091.135000	38634.345000	12696.795000	-2911.725000	-11360.835000	-523.305000	5.529306	16.398776	15.156725	16.579840	13.080112	15.505887	31.051490	14.888279	38.928260	-7.614740	-1.754900	-0.862608	-0.342834	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824695.000000	1769635460.401200
16144.965000	19764.360000	26178.210000	38723.310000	12781.755000	-2836.305000	-11317.185000	-496.800000	-28.180058	-23.571148	-24.763089	-19.722540	-18.284084	-19.097799	4.094275	-10.142308	38.928260	-7.614740	-1.754900	-0.862608	-0.342834	0.379271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824696.000000	1769635460.401212
16178.580000	19787.895000	26202.150000	38760.930000	12858.705000	-2637.720000	-11028.690000	-439.335000	-43.772249	-49.966903	-49.750974	-40.626282	-34.310169	-38.044876	-17.834450	-24.796542	27.986840	-11.689160	3.311420	-0.874387	-0.296325	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824697.000000	1769635460.402481
16210.935000	19810.350000	26221.365000	38781.180000	12888.135000	-2561.220000	-10886.490000	-380.205000	-27.457596	-39.302637	-36.325631	-25.483763	-16.866367	-20.530290	-12.153650	-18.461374	27.986840	-11.689160	3.311420	-0.874387	-0.296325	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824698.000000	1769635460.402490
16204.725000	19809.360000	26221.545000	38781.360000	12885.840000	-2594.565000	-10983.105000	-398.385000	8.842649	-0.372244	5.058837	13.829707	21.355556	22.036675	18.009394	3.219005	27.986840	-11.689160	3.311420	-0.874387	-0.296325	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824699.000000	1769635460.406276
16201.395000	19803.690000	26216.235000	38777.265000	12874.680000	-2624.355000	-11021.670000	-411.930000	39.224648	37.778251	43.400175	46.810872	50.059183	54.699545	41.691730	22.804428	27.986840	-11.689160	3.311420	-0.874387	-0.296325	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824700.000000	1769635460.406282
16197.480000	19800.945000	26207.820000	38762.955000	12855.375000	-2649.690000	-11028.555000	-416.070000	44.863431	50.891191	53.725014	50.331076	47.467169	50.660813	33.683337	26.002667	27.986840	-11.689160	3.311420	-0.874387	-0.296325	0.376342	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824701.000000	1769635460.410407
