Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
16149.420000	19759.770000	26170.110000	38743.875000	12844.845000	-2682.540000	-11079.855000	-464.940000	6.339573	0.156452	0.091668	1.182357	0.912373	-0.089601	-2.932388	2.108397	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824765.000000	1769635460.539821
16149.060000	19774.980000	26175.555000	38738.070000	12838.860000	-2694.465000	-11082.330000	-472.545000	7.531293	0.919286	1.818169	4.611409	4.493752	0.737651	-8.979245	2.422139	8.179360	1.968540	-4.333840	-0.867979	-0.242675	0.359618	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824766.000000	1769635460.539831
16182.945000	19813.590000	26211.735000	38774.385000	12865.500000	-2676.465000	-11090.565000	-453.285000	2.913943	1.552746	3.009348	6.173307	6.459606	1.816506	-10.629619	-1.251147	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824767.000000	1769635460.542372
16190.955000	19802.205000	26197.020000	38773.710000	12866.220000	-2673.855000	-11092.815000	-440.100000	-1.078054	6.344897	7.387836	9.113783	9.147305	5.040274	-6.806517	-4.652763	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824768.000000	1769635460.542382
16192.260000	19812.960000	26203.500000	38764.305000	12855.555000	-2680.290000	-11089.665000	-432.945000	-0.758669	13.124394	13.161816	12.903851	11.914660	9.138669	-0.419372	-4.189643	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824769.000000	1769635460.546303
16181.145000	19777.230000	26183.835000	38752.155000	12843.945000	-2688.615000	-11084.760000	-439.515000	2.032842	15.375813	14.566309	12.776031	10.814692	10.117435	4.717784	-0.296327	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824770.000000	1769635460.546314
16179.705000	19772.460000	26181.360000	38763.855000	12857.805000	-2678.850000	-11086.695000	-445.590000	3.697994	8.854573	8.181935	5.942346	3.984399	5.851917	6.801703	4.046677	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824771.000000	1769635460.554095
16181.955000	19778.220000	26184.510000	38769.210000	12865.185000	-2672.325000	-11085.030000	-447.885000	2.521013	-3.754312	-3.360044	-4.499782	-5.151330	-1.215217	6.447863	6.098568	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824772.000000	1769635460.554108
16175.205000	19784.115000	26189.820000	38767.410000	12861.540000	-2677.590000	-11089.170000	-451.890000	-0.612781	-13.945829	-12.852047	-12.486434	-11.337068	-7.013361	4.596779	4.799597	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824773.000000	1769635460.554349
16173.225000	19791.900000	26193.780000	38763.945000	12853.260000	-2690.145000	-11097.225000	-452.700000	-3.647029	-14.988759	-14.457407	-14.129756	-12.166064	-9.505913	1.306575	1.062084	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824774.000000	1769635460.554361
16176.960000	19795.185000	26194.500000	38759.670000	12845.790000	-2702.160000	-11099.115000	-449.820000	-5.173740	-7.805156	-8.472914	-9.866548	-8.715267	-8.806654	-2.626210	-2.909178	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824775.000000	1769635460.558543
16163.685000	19775.970000	26178.615000	38749.860000	12840.390000	-2700.585000	-11101.680000	-460.260000	-5.394450	0.970750	-0.324429	-3.441095	-3.759165	-5.952643	-5.031530	-5.494022	1.922760	-0.396760	-6.546540	-0.863523	-0.230895	0.351928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824776.000000	1769635460.558552
16162.380000	19760.220000	26154.180000	38723.985000	12826.710000	-2687.895000	-11073.870000	-448.470000	-5.277946	5.182897	4.309804	1.024305	0.216050	-1.895626	-4.180125	-6.445800	-3.509800	3.052000	-5.539380	-0.854368	-0.237060	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824777.000000	1769635460.562429
16181.460000	19790.145000	26176.455000	38733.660000	12834.225000	-2687.805000	-11077.605000	-435.780000	-4.257181	4.084483	3.911374	2.233174	2.537722	2.806349	-0.410650	-5.338693	-3.509800	3.052000	-5.539380	-0.854368	-0.237060	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824778.000000	1769635460.562436
16180.020000	19814.310000	26206.785000	38756.430000	12849.210000	-2690.730000	-11107.170000	-450.585000	-0.571200	2.277144	1.941217	2.355292	4.212286	6.891445	3.243045	-1.636433	-3.509800	3.052000	-5.539380	-0.854368	-0.237060	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824779.000000	1769635460.566414
16171.650000	19794.555000	26195.130000	38765.430000	12860.640000	-2681.730000	-11112.210000	-457.740000	5.102925	3.408326	2.278286	3.882124	6.003358	8.393953	3.306455	3.205967	-3.509800	3.052000	-5.539380	-0.854368	-0.237060	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824780.000000	1769635460.566423
16173.630000	19773.720000	26171.370000	38758.995000	12857.625000	-2671.605000	-11080.980000	-449.325000	9.220651	5.207606	4.002855	6.325595	7.063066	6.625915	0.170907	6.496268	-3.509800	3.052000	-5.539380	-0.854368	-0.237060	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824781.000000	1769635460.576960
16170.480000	19774.125000	26176.365000	38763.180000	12861.855000	-2659.770000	-11054.565000	-447.705000	9.268041	3.544607	3.521609	7.274206	6.117988	3.157342	-1.904487	7.000757	-3.509800	3.052000	-5.539380	-0.854368	-0.237060	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824782.000000	1769635460.576973
16167.645000	19779.255000	26177.490000	38756.565000	12851.235000	-2680.875000	-11079.990000	-454.455000	5.577443	-1.645446	0.132699	5.503200	3.202632	0.155578	-0.249281	5.095398	-3.509800	3.052000	-5.539380	-0.854368	-0.237060	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824783.000000	1769635460.576989
16167.060000	19783.530000	26182.170000	38760.210000	12849.705000	-2693.160000	-11100.420000	-461.475000	0.023575	-6.721961	-3.586603	1.689660	-0.611860	-1.982384	2.609445	1.471176	-3.509800	3.052000	-5.539380	-0.854368	-0.237060	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824784.000000	1769635460.576994
16174.350000	19793.925000	26193.735000	38771.505000	12860.820000	-2684.295000	-11105.955000	-460.620000	-4.861917	-7.783157	-4.573462	-2.149055	-3.820999	-4.055574	2.379115	-2.805228	-3.509800	3.052000	-5.539380	-0.854368	-0.237060	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824785.000000	1769635460.580001
16185.825000	19799.595000	26195.670000	38772.450000	12866.490000	-2669.310000	-11089.845000	-449.910000	-6.712439	-3.656706	-1.619770	-3.653328	-4.722832	-5.589573	-1.628350	-5.996375	-3.509800	3.052000	-5.539380	-0.854368	-0.237060	0.363769	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824786.000000	1769635460.580012
16192.215000	19790.415000	26181.585000	38757.240000	12852.315000	-2676.960000	-11074.275000	-435.690000	-4.965470	2.416440	2.591984	-2.879557	-3.310069	-5.175928	-5.596552	-6.298290	6.577060	6.668620	-6.622840	-0.850218	-0.267333	0.370666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824787.000000	1769635460.582503
16182.585000	19768.365000	26158.860000	38736.360000	12832.740000	-2691.945000	-11075.535000	-434.115000	-1.302725	5.152251	3.136345	-3.015861	-2.303990	-3.051952	-5.009072	-2.870579	6.577060	6.668620	-6.622840	-0.850218	-0.267333	0.370666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824788.000000	1769635460.582513
16167.735000	19765.530000	26159.625000	38740.455000	12839.535000	-2683.215000	-11076.480000	-445.230000	1.584951	2.687365	-1.273822	-5.970207	-3.821491	-1.115899	0.197360	2.614660	6.577060	6.668620	-6.622840	-0.850218	-0.267333	0.370666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824789.000000	1769635460.586494
16156.935000	19780.020000	26177.445000	38759.535000	12857.040000	-2669.220000	-11076.705000	-460.980000	1.759039	-1.446971	-5.978455	-8.792467	-5.858026	-0.184905	5.053299	6.058464	6.577060	6.668620	-6.622840	-0.850218	-0.267333	0.370666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824790.000000	1769635460.586508
16156.980000	19775.160000	26167.005000	38743.470000	12837.195000	-2682.450000	-11064.645000	-458.010000	-0.454918	-2.854203	-5.949778	-7.190653	-4.818605	0.634723	5.289648	4.660112	6.577060	6.668620	-6.622840	-0.850218	-0.267333	0.370666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824791.000000	1769635460.590571
16148.250000	19771.245000	26164.305000	38742.480000	12837.105000	-2684.655000	-11068.560000	-468.540000	-2.887349	-1.167828	-1.525853	-1.131316	-0.356898	2.094515	2.059909	-0.155846	6.577060	6.668620	-6.622840	-0.850218	-0.267333	0.370666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824792.000000	1769635460.590584
16173.315000	19788.750000	26181.000000	38761.290000	12851.730000	-2685.195000	-11098.980000	-456.120000	-3.337774	1.280168	3.553504	5.845554	4.994083	3.887112	-1.034033	-4.491418	6.577060	6.668620	-6.622840	-0.850218	-0.267333	0.370666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824793.000000	1769635460.594259
16150.455000	19762.650000	26156.790000	38739.195000	12833.505000	-2688.075000	-11070.720000	-464.895000	-1.202392	2.678606	6.404634	10.324502	8.502037	4.676323	-2.640083	-5.593575	6.577060	6.668620	-6.622840	-0.850218	-0.267333	0.370666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824794.000000	1769635460.594276
16161.795000	19781.100000	26176.815000	38759.310000	12854.205000	-2668.095000	-11062.350000	-459.675000	1.674732	2.114140	5.905426	10.515052	8.472909	3.409326	-2.860801	-3.753489	6.577060	6.668620	-6.622840	-0.850218	-0.267333	0.370666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824795.000000	1769635460.598309
16176.420000	19800.225000	26195.670000	38776.860000	12868.110000	-2669.220000	-11088.765000	-450.720000	3.393154	0.581722	3.424945	7.453819	5.825127	1.169582	-2.097803	-0.824552	6.577060	6.668620	-6.622840	-0.850218	-0.267333	0.370666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824796.000000	1769635460.598316
16178.760000	19805.040000	26198.280000	38777.175000	12865.185000	-2675.790000	-11097.135000	-453.195000	4.371402	0.752232	1.943125	3.993543	3.058321	-0.322798	-1.629236	2.098444	15.214220	8.133580	-4.043900	-0.854795	-0.281127	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824797.000000	1769635460.602487
16175.520000	19799.505000	26190.720000	38771.550000	12863.295000	-2670.930000	-11089.665000	-452.565000	5.341701	3.041681	2.102616	1.078355	0.707187	-1.220455	-2.071214	4.512474	15.214220	8.133580	-4.043900	-0.854795	-0.281127	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824798.000000	1769635460.602497
16162.740000	19788.300000	26180.595000	38762.325000	12854.475000	-2683.485000	-11098.440000	-462.330000	5.355424	4.314543	1.387813	-2.517684	-2.395520	-2.571050	-2.530620	5.646187	15.214220	8.133580	-4.043900	-0.854795	-0.281127	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824799.000000	1769635460.606466
16182.360000	19808.370000	26198.910000	38777.040000	12866.130000	-2674.800000	-11101.590000	-452.070000	3.301650	2.093800	-1.674626	-6.577857	-5.766874	-3.976038	-2.097842	4.863299	15.214220	8.133580	-4.043900	-0.854795	-0.281127	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824800.000000	1769635460.606478
16183.980000	19808.640000	26198.235000	38773.260000	12859.380000	-2680.605000	-11098.755000	-450.270000	-0.142199	-2.213393	-5.165382	-8.736333	-7.235693	-3.764345	-0.160128	2.573572	15.214220	8.133580	-4.043900	-0.854795	-0.281127	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824801.000000	1769635460.610521
16191.630000	19819.665000	26206.020000	38776.185000	12862.755000	-2679.480000	-11101.815000	-446.805000	-3.397580	-5.494733	-6.569452	-7.720272	-6.024732	-1.519678	3.428355	-0.118333	15.214220	8.133580	-4.043900	-0.854795	-0.281127	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824802.000000	1769635460.610530
16191.450000	19809.180000	26193.780000	38767.815000	12857.175000	-2681.685000	-11097.990000	-446.355000	-5.351103	-6.038498	-5.318740	-4.448609	-3.257761	1.070089	6.695954	-2.432443	15.214220	8.133580	-4.043900	-0.854795	-0.281127	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824803.000000	1769635460.614509
16172.235000	19790.100000	26178.570000	38754.540000	12841.965000	-2695.950000	-11105.235000	-463.275000	-5.958004	-4.787148	-3.078116	-1.033048	-0.763803	1.913685	6.820490	-4.267928	15.214220	8.133580	-4.043900	-0.854795	-0.281127	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824804.000000	1769635460.614519
16162.560000	19796.085000	26181.270000	38758.320000	12846.105000	-2693.610000	-11102.175000	-469.755000	-6.344120	-3.976186	-2.096938	0.508794	-0.014766	0.538176	3.872741	-5.920513	15.214220	8.133580	-4.043900	-0.854795	-0.281127	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824805.000000	1769635460.618629
16167.555000	19779.660000	26174.160000	38760.345000	12852.405000	-2686.140000	-11096.865000	-461.430000	-6.614317	-3.895511	-2.282167	0.415164	-0.347050	-1.234955	0.517468	-6.718913	15.214220	8.133580	-4.043900	-0.854795	-0.281127	0.369140	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824806.000000	1769635460.618642
16176.780000	19773.855000	26173.890000	38767.005000	12862.935000	-2672.280000	-11085.615000	-448.695000	-4.763453	-3.080999	-1.640851	0.794676	0.403924	-1.119566	-1.327461	-4.774904	8.743980	8.331960	-2.395820	-0.858885	-0.267822	0.363463	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824807.000000	1769635460.622552
16176.780000	19785.150000	26176.995000	38760.165000	12853.170000	-2683.620000	-11090.295000	-448.335000	0.363487	-0.574423	0.896421	2.739416	2.994531	1.299451	-1.593004	0.459432	8.743980	8.331960	-2.395820	-0.858885	-0.267822	0.363463	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824808.000000	1769635460.622562
16168.140000	19787.895000	26182.080000	38761.785000	12851.010000	-2697.390000	-11106.810000	-459.720000	6.356588	3.297851	4.420278	5.034545	5.663210	3.952562	-1.390598	6.229736	8.743980	8.331960	-2.395820	-0.858885	-0.267822	0.363463	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824809.000000	1769635460.629106
16184.115000	19820.970000	26214.075000	38786.760000	12873.690000	-2678.895000	-11092.410000	-451.800000	9.316343	7.231906	7.305794	5.996902	6.355882	4.457888	-1.714783	8.622713	8.743980	8.331960	-2.395820	-0.858885	-0.267822	0.363463	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824810.000000	1769635460.629116
16190.820000	19842.120000	26233.830000	38796.750000	12884.400000	-2660.670000	-11060.910000	-444.420000	8.094967	10.284281	9.079737	5.725043	5.256224	3.089503	-1.859719	6.535469	8.743980	8.331960	-2.395820	-0.858885	-0.267822	0.363463	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824811.000000	1769635460.630464
16171.380000	19817.280000	26199.405000	38762.910000	12851.190000	-2683.890000	-11069.055000	-449.100000	4.331165	11.495644	9.279788	4.562686	3.192894	1.419643	-0.659742	2.121664	8.743980	8.331960	-2.395820	-0.858885	-0.267822	0.363463	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824812.000000	1769635460.630473
16159.815000	19760.040000	26159.580000	38749.365000	12843.405000	-2691.135000	-11088.765000	-455.580000	-0.250177	8.150691	5.506001	1.226161	-0.409984	-0.519094	0.903743	-1.914113	8.743980	8.331960	-2.395820	-0.858885	-0.267822	0.363463	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824813.000000	1769635460.634432
16166.295000	19759.185000	26167.950000	38762.100000	12858.210000	-2678.400000	-11088.270000	-463.815000	-4.120930	-1.368179	-3.185425	-4.346444	-5.165757	-2.919750	0.695322	-4.202413	8.743980	8.331960	-2.395820	-0.858885	-0.267822	0.363463	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824814.000000	1769635460.634440
16170.615000	19781.820000	26177.535000	38759.355000	12852.810000	-2690.280000	-11112.030000	-464.355000	-5.624364	-12.327256	-12.173216	-9.020963	-8.459407	-4.862774	-2.001084	-4.852945	8.743980	8.331960	-2.395820	-0.858885	-0.267822	0.363463	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824815.000000	1769635460.638458
16162.425000	19770.975000	26160.345000	38736.180000	12828.645000	-2708.415000	-11110.590000	-457.110000	-4.389449	-16.695932	-15.231713	-9.970509	-8.622522	-5.852867	-5.917620	-4.375951	8.743980	8.331960	-2.395820	-0.858885	-0.267822	0.363463	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824816.000000	1769635460.638469
16167.870000	19764.090000	26151.120000	38732.715000	12828.240000	-2699.055000	-11088.855000	-449.100000	-1.748649	-12.131552	-11.242147	-7.411242	-6.294349	-5.625177	-7.810872	-2.645505	-5.325740	9.888480	-1.632820	-0.857481	-0.251342	0.367126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824817.000000	1769635460.642690
16177.140000	19770.120000	26160.570000	38747.970000	12844.890000	-2681.370000	-11077.830000	-444.960000	0.860932	-3.260576	-3.894684	-2.945739	-2.382932	-2.965445	-4.319993	0.470932	-5.325740	9.888480	-1.632820	-0.857481	-0.251342	0.367126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824818.000000	1769635460.642700
16178.445000	19787.220000	26180.730000	38766.510000	12857.760000	-2675.520000	-11080.170000	-449.685000	2.555306	4.305089	2.902960	2.156807	2.449796	2.152696	3.452819	3.681453	-5.325740	9.888480	-1.632820	-0.857481	-0.251342	0.367126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824819.000000	1769635460.647781
16161.075000	19788.795000	26182.440000	38766.240000	12856.005000	-2676.015000	-11073.015000	-459.315000	2.551778	8.030584	7.471518	6.880841	6.918726	6.952232	9.730811	4.681722	-5.325740	9.888480	-1.632820	-0.857481	-0.251342	0.367126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824820.000000	1769635460.647791
16151.445000	19778.625000	26168.580000	38750.895000	12844.305000	-2681.460000	-11068.560000	-461.745000	0.867704	8.748168	10.015046	10.096960	9.552629	8.668082	10.476717	2.645982	-5.325740	9.888480	-1.632820	-0.857481	-0.251342	0.367126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824821.000000	1769635460.650316
16159.005000	19784.970000	26172.855000	38753.595000	12845.835000	-2681.820000	-11076.210000	-459.360000	-0.996996	8.652871	10.958954	10.418278	9.241751	6.858042	6.791559	-0.561734	-5.325740	9.888480	-1.632820	-0.857481	-0.251342	0.367126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824822.000000	1769635460.650328
16157.430000	19778.355000	26167.905000	38751.390000	12841.155000	-2689.830000	-11089.620000	-461.790000	-1.480848	8.260955	9.636090	6.950808	5.475118	2.420426	1.489258	-2.378104	-5.325740	9.888480	-1.632820	-0.857481	-0.251342	0.367126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824823.000000	1769635460.656698
16155.945000	19776.150000	26166.375000	38752.380000	12842.235000	-2685.960000	-11078.460000	-459.630000	-0.616411	5.722457	5.144532	0.804496	-0.506965	-2.850807	-3.318419	-2.050392	-5.325740	9.888480	-1.632820	-0.857481	-0.251342	0.367126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824824.000000	1769635460.656708
16148.700000	19768.455000	26157.285000	38744.955000	12836.700000	-2686.545000	-11070.945000	-464.940000	0.474747	0.070995	-1.485870	-4.902213	-5.524514	-6.177839	-5.819282	-0.771300	-5.325740	9.888480	-1.632820	-0.857481	-0.251342	0.367126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824825.000000	1769635460.661826
16165.935000	19784.925000	26171.505000	38757.960000	12847.320000	-2682.855000	-11088.180000	-457.830000	1.024866	-6.408006	-7.276033	-7.469973	-7.031005	-5.972948	-5.743928	0.049175	-5.325740	9.888480	-1.632820	-0.857481	-0.251342	0.367126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824826.000000	1769635460.661836
16171.920000	19791.675000	26177.985000	38762.280000	12850.515000	-2683.215000	-11091.240000	-451.800000	1.114363	-10.260671	-9.806352	-6.754321	-5.383323	-3.535800	-4.879422	0.224189	-8.454040	10.971940	-3.280900	-0.859922	-0.250976	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824827.000000	1769635460.663078
16178.760000	19794.060000	26179.110000	38763.405000	12850.965000	-2688.030000	-11099.385000	-448.155000	1.191318	-10.141924	-9.011510	-4.593608	-2.831870	-1.365140	-4.627823	0.516207	-8.454040	10.971940	-3.280900	-0.859922	-0.250976	0.364928	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824828.000000	1769635460.663089
