Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
16148.970000	19752.840000	26137.080000	38724.165000	12820.590000	-2711.070000	-11086.065000	-472.770000	4.728851	4.943781	3.261873	2.427670	1.982682	4.940922	7.879777	2.241367	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824893.000000	1769635460.794402
16158.555000	19783.215000	26166.555000	38749.230000	12841.335000	-2704.545000	-11121.345000	-470.655000	-2.164704	-1.377509	-1.597967	-1.891424	-2.341613	0.453732	7.219003	-2.004571	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824894.000000	1769635460.794408
16175.970000	19798.830000	26183.835000	38771.370000	12873.240000	-2658.285000	-11086.920000	-445.185000	-7.797154	-6.854487	-5.234912	-4.310779	-4.628686	-3.741470	2.014832	-5.162213	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824895.000000	1769635460.798436
16183.710000	19795.455000	26180.280000	38769.660000	12876.120000	-2645.370000	-11054.520000	-428.940000	-8.256375	-6.736416	-3.997668	-2.177448	-2.010607	-3.452886	-3.865422	-4.378345	-3.860780	3.448760	-2.395820	-0.867307	-0.248412	0.363708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824896.000000	1769635460.798446
16177.455000	19793.565000	26177.310000	38761.920000	12861.810000	-2670.795000	-11085.300000	-442.350000	-3.514496	-1.769502	0.849598	2.695621	3.678424	1.273064	-5.475551	0.146033	-3.052000	5.432560	0.793520	-0.864866	-0.249755	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824897.000000	1769635460.807611
16190.505000	19822.725000	26198.280000	38771.370000	12864.960000	-2672.865000	-11097.630000	-437.265000	2.700345	3.966856	5.369376	6.153921	7.406130	5.236057	-3.335431	4.652781	-3.052000	5.432560	0.793520	-0.864866	-0.249755	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824898.000000	1769635460.807622
16182.135000	19833.255000	26207.775000	38778.705000	12871.440000	-2662.875000	-11084.805000	-446.490000	6.521372	7.767494	7.364897	6.174026	6.470725	4.622950	-1.009475	5.662238	-3.052000	5.432560	0.793520	-0.864866	-0.249755	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824899.000000	1769635460.809193
16175.835000	19798.785000	26181.045000	38770.110000	12867.120000	-2662.965000	-11079.945000	-448.695000	6.013395	8.257236	6.404261	3.545075	2.299200	0.802800	0.408250	2.681357	-3.052000	5.432560	0.793520	-0.864866	-0.249755	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824900.000000	1769635460.809203
16173.765000	19773.180000	26166.330000	38768.310000	12867.525000	-2663.370000	-11079.945000	-446.940000	1.899313	4.355707	2.439819	-0.037213	-2.078374	-2.714395	1.517662	-1.990481	-3.052000	5.432560	0.793520	-0.864866	-0.249755	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824901.000000	1769635460.810535
16173.405000	19788.255000	26173.980000	38765.475000	12861.180000	-2670.255000	-11084.445000	-450.090000	-2.611175	-2.450178	-3.042646	-3.018108	-4.467882	-3.819922	2.367575	-4.983141	-3.052000	5.432560	0.793520	-0.864866	-0.249755	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824902.000000	1769635460.810544
16177.995000	19798.380000	26181.045000	38765.745000	12859.110000	-2672.730000	-11085.660000	-448.155000	-4.708780	-8.093833	-7.333128	-4.969065	-5.037919	-3.191999	2.648992	-4.765567	-3.052000	5.432560	0.793520	-0.864866	-0.249755	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824903.000000	1769635460.814337
16174.395000	19795.365000	26179.380000	38767.770000	12862.080000	-2671.695000	-11086.380000	-449.055000	-4.344886	-9.713448	-8.824638	-6.400733	-5.488043	-3.307677	1.483984	-2.826060	-3.052000	5.432560	0.793520	-0.864866	-0.249755	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824904.000000	1769635460.814345
16170.660000	19792.170000	26175.240000	38765.430000	12861.675000	-2671.740000	-11087.010000	-451.305000	-2.991005	-7.273082	-7.335488	-6.844901	-5.941679	-4.864552	-1.783064	-1.353683	-3.052000	5.432560	0.793520	-0.864866	-0.249755	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824905.000000	1769635460.818462
16172.280000	19798.695000	26176.860000	38762.055000	12858.210000	-2673.630000	-11088.630000	-451.305000	-1.553677	-2.530581	-3.613813	-5.126951	-4.680812	-5.364603	-5.134245	-0.699712	-3.052000	5.432560	0.793520	-0.864866	-0.249755	0.362853	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824906.000000	1769635460.818472
16173.090000	19800.315000	26178.345000	38762.685000	12857.760000	-2674.170000	-11088.945000	-450.495000	-0.123957	1.968751	0.606875	-1.465364	-1.085444	-2.616508	-5.329113	0.160302	-2.990960	5.371520	-1.297100	-0.865904	-0.251464	0.362670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824907.000000	1769635460.822566
16173.945000	19782.180000	26169.075000	38761.605000	12859.020000	-2673.405000	-11089.080000	-447.120000	1.364739	4.155803	3.545122	2.496878	3.292140	2.289435	-2.063268	1.792850	-2.990960	5.371520	-1.297100	-0.865904	-0.251464	0.362670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824908.000000	1769635460.822578
16181.280000	19786.860000	26169.345000	38760.480000	12856.500000	-2676.555000	-11090.655000	-441.045000	2.954672	4.281934	4.957796	5.361462	6.439209	6.454107	1.961777	3.811193	-2.990960	5.371520	-1.297100	-0.865904	-0.251464	0.362670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824909.000000	1769635460.826823
16176.690000	19793.700000	26174.385000	38762.280000	12855.870000	-2680.065000	-11094.345000	-446.445000	4.448077	4.629473	5.920837	6.699200	7.362643	7.934060	4.215440	5.238679	-2.990960	5.371520	-1.297100	-0.865904	-0.251464	0.362670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824910.000000	1769635460.826833
16164.090000	19793.970000	26177.850000	38764.845000	12858.705000	-2677.500000	-11092.230000	-457.920000	4.772394	5.765081	6.504368	6.414526	6.103395	6.595295	4.226089	4.821900	-2.990960	5.371520	-1.297100	-0.865904	-0.251464	0.362670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824911.000000	1769635460.830298
16149.420000	19777.005000	26158.050000	38743.470000	12843.720000	-2677.545000	-11066.085000	-466.425000	2.433333	5.108163	4.974705	4.045489	2.962156	3.286592	3.182695	1.732628	-2.990960	5.371520	-1.297100	-0.865904	-0.251464	0.362670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824912.000000	1769635460.830308
16145.055000	19786.995000	26162.820000	38738.295000	12838.995000	-2679.840000	-11059.245000	-475.740000	-2.337556	1.084631	0.485967	-0.518496	-1.590505	-0.886504	2.377445	-3.286104	-2.990960	5.371520	-1.297100	-0.865904	-0.251464	0.362670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824913.000000	1769635460.834525
16196.355000	19841.445000	26217.495000	38782.260000	12871.395000	-2678.355000	-11125.980000	-450.180000	-6.051074	-3.313465	-4.006643	-4.857764	-5.442111	-4.342088	1.184571	-7.295891	-2.990960	5.371520	-1.297100	-0.865904	-0.251464	0.362670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824914.000000	1769635460.834537
16203.420000	19804.995000	26178.885000	38756.115000	12843.180000	-2707.290000	-11131.065000	-429.750000	-4.533906	-4.241907	-4.684704	-5.372893	-5.813025	-5.811348	-2.476030	-6.683856	-2.990960	5.371520	-1.297100	-0.865904	-0.251464	0.362670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824915.000000	1769635460.838560
16184.250000	19769.355000	26146.620000	38749.770000	12838.365000	-2710.755000	-11114.595000	-439.110000	1.514574	-3.102599	-2.925776	-2.372440	-3.173093	-5.666524	-7.625350	-1.011967	-2.990960	5.371520	-1.297100	-0.865904	-0.251464	0.362670	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824916.000000	1769635460.838571
16177.995000	19793.880000	26178.795000	38779.920000	12883.095000	-2641.680000	-11065.500000	-439.380000	6.350726	-3.208950	-2.325708	0.980981	0.143952	-3.731321	-9.010677	5.519273	-0.518840	5.966660	-0.534100	-0.864378	-0.250793	0.366149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824917.000000	1769635460.842367
16193.655000	19831.500000	26215.920000	38808.270000	12913.560000	-2604.555000	-11051.235000	-427.050000	5.937142	-3.006133	-1.655651	3.840919	4.122882	2.237235	-2.848211	8.285311	-0.518840	5.966660	-0.534100	-0.864378	-0.250793	0.366149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824918.000000	1769635460.842382
16178.175000	19803.735000	26184.825000	38775.825000	12876.570000	-2652.345000	-11078.820000	-440.730000	1.552470	0.100757	1.445710	6.100091	8.254151	10.880457	7.608880	6.320645	-0.518840	5.966660	-0.534100	-0.864378	-0.250793	0.366149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824919.000000	1769635460.847825
16158.915000	19782.810000	26159.985000	38744.730000	12839.085000	-2693.340000	-11083.320000	-457.515000	-3.505882	3.491532	4.136407	5.020211	8.155196	14.127224	13.919431	1.312637	-0.518840	5.966660	-0.534100	-0.864378	-0.250793	0.366149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824920.000000	1769635460.847832
16174.035000	19809.945000	26186.670000	38770.560000	12861.405000	-2673.900000	-11084.580000	-452.160000	-6.712516	3.559628	2.963821	-0.585039	1.301434	6.395834	10.432055	-4.304478	-0.518840	5.966660	-0.534100	-0.864378	-0.250793	0.366149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824921.000000	1769635460.850546
16182.630000	19816.695000	26190.990000	38773.935000	12866.355000	-2667.915000	-11092.500000	-446.445000	-6.461243	1.062169	-0.595052	-6.700914	-7.737856	-7.122475	-0.288550	-7.721838	-0.518840	5.966660	-0.534100	-0.864378	-0.250793	0.366149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824922.000000	1769635460.850551
16185.195000	19798.155000	26171.865000	38759.130000	12856.050000	-2671.830000	-11086.380000	-441.135000	-3.496660	-2.036923	-3.894274	-9.270737	-12.596417	-16.180568	-9.664147	-7.465498	-0.518840	5.966660	-0.534100	-0.864378	-0.250793	0.366149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824923.000000	1769635460.855820
16196.130000	19785.420000	26159.445000	38756.295000	12855.510000	-2675.295000	-11094.120000	-431.055000	-0.222274	-4.709486	-5.838461	-7.935645	-11.009345	-15.278546	-11.154351	-4.442790	-0.518840	5.966660	-0.534100	-0.864378	-0.250793	0.366149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824924.000000	1769635460.855830
16190.415000	19796.670000	26167.005000	38756.205000	12851.010000	-2682.045000	-11097.450000	-435.060000	2.468864	-4.929574	-5.040689	-3.903132	-4.693637	-6.772302	-6.281856	-0.275029	-0.518840	5.966660	-0.534100	-0.864378	-0.250793	0.366149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824925.000000	1769635460.862230
16163.460000	19804.410000	26180.505000	38767.230000	12860.145000	-2673.270000	-11090.430000	-457.965000	4.162559	-1.645407	-1.266022	0.839132	2.021858	1.914001	-1.314660	3.151129	-0.518840	5.966660	-0.534100	-0.864378	-0.250793	0.366149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824926.000000	1769635460.862242
16169.085000	19808.910000	26185.905000	38773.260000	12865.995000	-2667.780000	-11083.770000	-452.880000	3.454691	2.790586	3.129884	4.191339	5.485967	5.364216	0.479782	3.874923	-3.860780	5.386780	-2.639980	-0.865415	-0.249084	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824927.000000	1769635460.862574
16171.785000	19802.070000	26176.680000	38764.530000	12857.895000	-2675.070000	-11087.190000	-448.920000	0.938590	5.563334	5.974405	5.939694	6.151803	5.067639	0.907742	2.422485	-3.860780	5.386780	-2.639980	-0.865415	-0.249084	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824928.000000	1769635460.862581
16172.100000	19800.945000	26174.745000	38763.810000	12857.490000	-2674.305000	-11086.155000	-447.435000	-0.478395	5.981078	6.788862	6.930639	6.446392	5.282443	2.225174	1.519753	-3.860780	5.386780	-2.639980	-0.865415	-0.249084	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824929.000000	1769635460.866465
16169.805000	19799.145000	26174.430000	38764.170000	12857.850000	-2674.035000	-11087.640000	-450.945000	0.217380	4.011706	5.240219	6.652107	6.545361	6.608878	3.984310	2.198646	-3.860780	5.386780	-2.639980	-0.865415	-0.249084	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824930.000000	1769635460.866474
16170.795000	19800.090000	26174.160000	38764.035000	12856.815000	-2673.495000	-11087.190000	-453.240000	1.024667	-0.207793	1.164708	3.876996	4.726465	6.530554	5.012619	2.743857	-3.860780	5.386780	-2.639980	-0.865415	-0.249084	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824931.000000	1769635460.870373
16177.320000	19808.010000	26179.785000	38767.995000	12859.155000	-2669.670000	-11081.835000	-448.740000	0.188635	-4.411633	-3.364939	-0.539754	0.899823	3.974545	5.078566	1.364048	-3.860780	5.386780	-2.639980	-0.865415	-0.249084	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824932.000000	1769635460.870381
16183.170000	19816.380000	26187.165000	38774.970000	12865.320000	-2663.280000	-11075.040000	-444.195000	-1.506079	-4.991072	-4.803368	-3.762462	-2.679442	0.512207	4.177920	-1.486496	-3.860780	5.386780	-2.639980	-0.865415	-0.249084	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824933.000000	1769635460.874552
16181.325000	19817.370000	26189.100000	38777.130000	12866.175000	-2664.045000	-11076.930000	-445.995000	-1.947400	-1.395957	-2.363940	-4.259606	-4.286006	-2.319705	2.026130	-3.545878	-3.860780	5.386780	-2.639980	-0.865415	-0.249084	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824934.000000	1769635460.874563
16166.970000	19799.910000	26170.425000	38756.745000	12846.420000	-2680.425000	-11084.130000	-453.690000	-0.403137	2.419780	0.466223	-3.525689	-4.684374	-4.863179	-1.640965	-3.198715	-3.860780	5.386780	-2.639980	-0.865415	-0.249084	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824935.000000	1769635460.883158
16140.465000	19774.170000	26140.590000	38726.145000	12820.680000	-2694.960000	-11068.155000	-465.570000	1.234569	2.214571	-0.151140	-4.038872	-5.575052	-7.590855	-5.708071	-1.201074	-3.860780	5.386780	-2.639980	-0.865415	-0.249084	0.364135	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824936.000000	1769635460.883171
16164.810000	19804.860000	26165.295000	38742.300000	12833.010000	-2691.225000	-11087.325000	-457.380000	0.966017	-1.574874	-3.638869	-5.641361	-6.511596	-8.887728	-7.728733	0.538235	0.320460	6.363420	-0.396760	-0.866331	-0.250854	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824937.000000	1769635460.883186
16213.455000	19840.860000	26199.000000	38773.710000	12857.040000	-2683.530000	-11128.590000	-427.365000	0.362855	-3.891807	-5.110404	-4.942584	-4.757849	-6.554426	-7.290005	1.681182	0.320460	6.363420	-0.396760	-0.866331	-0.250854	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824938.000000	1769635460.883191
16194.420000	19806.345000	26170.830000	38757.645000	12846.150000	-2685.915000	-11105.145000	-430.830000	2.054006	-1.575321	-1.617976	0.036719	0.728116	-0.885762	-5.893719	3.194044	0.320460	6.363420	-0.396760	-0.866331	-0.250854	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824939.000000	1769635460.887019
16174.395000	19807.695000	26172.945000	38759.220000	12847.770000	-2684.070000	-11093.265000	-449.460000	4.152632	2.395975	3.802730	6.396044	6.972846	5.253464	-3.050024	4.251955	0.320460	6.363420	-0.396760	-0.866331	-0.250854	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824940.000000	1769635460.887030
16181.640000	19822.320000	26188.425000	38772.810000	12863.205000	-2669.940000	-11094.165000	-448.290000	2.620498	4.020128	6.848636	9.848151	10.230924	9.045729	2.178452	2.535254	0.320460	6.363420	-0.396760	-0.866331	-0.250854	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824941.000000	1769635460.890309
16182.810000	19799.460000	26175.735000	38772.495000	12867.885000	-2663.820000	-11093.490000	-444.420000	-2.357694	2.721735	6.352537	8.888235	9.347038	9.442687	7.632893	-1.846759	0.320460	6.363420	-0.396760	-0.866331	-0.250854	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824942.000000	1769635460.890316
16184.565000	19807.830000	26179.560000	38772.900000	12865.680000	-2666.475000	-11094.075000	-444.330000	-6.619592	-0.405620	2.979676	4.488682	5.246594	6.745987	9.991049	-5.669728	0.320460	6.363420	-0.396760	-0.866331	-0.250854	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824943.000000	1769635460.907272
16176.330000	19803.420000	26173.755000	38767.770000	12861.045000	-2667.195000	-11085.705000	-446.940000	-6.707491	-3.256693	-1.343308	-0.916619	-0.078435	2.232769	8.170630	-6.028979	0.320460	6.363420	-0.396760	-0.866331	-0.250854	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824944.000000	1769635460.907286
16170.570000	19806.390000	26177.985000	38769.705000	12861.405000	-2666.790000	-11083.140000	-450.045000	-2.724353	-3.394931	-3.763987	-4.370950	-4.090437	-1.925442	3.729492	-2.894038	0.320460	6.363420	-0.396760	-0.866331	-0.250854	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824945.000000	1769635460.907580
16172.685000	19810.800000	26184.060000	38772.585000	12863.070000	-2664.360000	-11082.555000	-449.415000	1.805652	-1.166783	-3.449768	-4.915134	-5.612760	-4.184555	-0.508723	1.144755	0.320460	6.363420	-0.396760	-0.866331	-0.250854	0.362304	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824946.000000	1769635460.907586
16168.590000	19804.860000	26176.545000	38762.325000	12851.280000	-2674.395000	-11085.840000	-452.115000	2.958456	0.574821	-2.367125	-4.412129	-5.818541	-4.879850	-2.294507	3.013742	-1.037680	7.340060	-0.717220	-0.863462	-0.251037	0.365966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824947.000000	1769635460.907601
16170.030000	19801.170000	26168.850000	38755.890000	12845.430000	-2679.030000	-11090.160000	-450.810000	0.591746	0.553674	-2.072319	-4.557436	-6.021412	-5.117701	-2.084475	1.956042	-1.037680	7.340060	-0.717220	-0.863462	-0.251037	0.365966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824948.000000	1769635460.907622
16178.085000	19812.060000	26181.495000	38772.720000	12861.630000	-2668.320000	-11089.665000	-448.065000	-1.594963	0.118392	-1.970774	-4.607102	-5.643075	-5.054231	-2.366845	0.105458	-1.037680	7.340060	-0.717220	-0.863462	-0.251037	0.365966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824949.000000	1769635460.907628
16176.195000	19816.425000	26185.770000	38775.420000	12865.770000	-2665.395000	-11088.855000	-449.595000	-0.864010	0.603199	-0.981601	-3.012366	-3.456483	-4.019272	-4.069301	-0.380910	-1.037680	7.340060	-0.717220	-0.863462	-0.251037	0.365966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824950.000000	1769635460.907632
16173.045000	19819.395000	26188.200000	38775.645000	12864.195000	-2671.020000	-11095.560000	-454.275000	1.837692	2.025259	0.980401	0.186435	0.245269	-1.940843	-5.738767	0.419671	-1.037680	7.340060	-0.717220	-0.863462	-0.251037	0.365966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824951.000000	1769635460.912578
16174.530000	19821.465000	26187.210000	38772.855000	12860.055000	-2673.900000	-11096.955000	-455.040000	4.114577	3.492996	3.068887	3.487226	3.827007	0.433959	-5.841990	1.261381	-1.037680	7.340060	-0.717220	-0.863462	-0.251037	0.365966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824952.000000	1769635460.912595
16179.030000	19804.500000	26170.290000	38757.690000	12849.030000	-2675.745000	-11093.625000	-446.130000	4.897435	3.703484	4.070283	5.377817	5.856248	2.507255	-4.042894	1.649034	-1.037680	7.340060	-0.717220	-0.863462	-0.251037	0.365966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824953.000000	1769635460.917611
16184.880000	19816.245000	26180.235000	38760.750000	12851.775000	-2674.575000	-11092.680000	-443.880000	4.369377	1.768416	3.042538	4.964272	5.676130	3.970685	-0.823944	1.898935	-1.037680	7.340060	-0.717220	-0.863462	-0.251037	0.365966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824954.000000	1769635460.917620
16192.575000	19838.610000	26202.330000	38778.570000	12868.695000	-2658.825000	-11077.110000	-439.155000	2.593437	-1.469016	0.495694	2.622669	3.731328	4.651927	3.264885	1.911480	-1.037680	7.340060	-0.717220	-0.863462	-0.251037	0.365966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824955.000000	1769635460.918473
16192.710000	19835.955000	26201.070000	38782.755000	12873.870000	-2651.625000	-11069.325000	-438.120000	-0.205714	-3.474754	-1.331855	0.409073	1.783480	4.901753	7.460297	1.187314	-1.037680	7.340060	-0.717220	-0.863462	-0.251037	0.365966	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824956.000000	1769635460.918478
16152.705000	19785.420000	26154.720000	38745.720000	12840.255000	-2679.165000	-11079.270000	-456.390000	-3.506517	-3.502933	-1.616726	-0.533785	0.661966	4.494266	9.836322	-0.432619	-3.753960	8.057280	-1.281840	-0.866636	-0.245788	0.364684	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	84.620690	0.000000	-1.000000	-1.000000	824957.000000	1769635460.923936
