Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
8176.095000	14117.535000	21937.725000	16988.850000	-9593.955000	-6544.080000	1847.070000	12697.380000	-0.153536	-0.245762	3.806316	0.241547	9.189855	2.440883	1.503614	-2.746218	-1.632820	5.508860	-2.014320	0.952695	-0.280944	0.208068	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906770.000000	1770063309.524271
8192.205000	14147.640000	21967.830000	17015.760000	-9604.305000	-6556.365000	1839.915000	12695.445000	-8.364819	-2.507499	5.086853	-3.974145	-4.515512	-3.516041	0.474616	-6.707181	2.472120	5.508860	-1.281840	0.954893	-0.278991	0.207031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906771.000000	1770063309.527388
8194.950000	14134.140000	21957.570000	17015.220000	-9582.345000	-6540.480000	1854.405000	12727.665000	-12.380720	-4.671195	4.905288	-6.347636	-19.341547	-9.389057	-1.328606	-7.710271	2.472120	5.508860	-1.281840	0.954893	-0.278991	0.207031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906772.000000	1770063309.527399
8173.800000	14105.340000	21934.485000	16999.020000	-9614.565000	-6551.415000	1856.385000	12730.005000	-9.695995	-4.595266	4.444814	-4.610813	-24.940688	-11.333839	-2.781437	-2.548979	2.472120	5.508860	-1.281840	0.954893	-0.278991	0.207031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906773.000000	1770063309.531452
8162.730000	14106.285000	21935.655000	16999.380000	-9624.690000	-6565.185000	1843.110000	12697.335000	-3.352699	-3.599362	2.308733	-0.912109	-18.867452	-8.507880	-2.995654	5.927701	2.472120	5.508860	-1.281840	0.954893	-0.278991	0.207031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906774.000000	1770063309.531462
8175.645000	14134.320000	21955.860000	17012.790000	-9597.600000	-6560.190000	1837.035000	12702.330000	1.807820	-2.673054	-1.811950	1.631936	-6.479009	-3.314406	-2.300999	10.499275	2.472120	5.508860	-1.281840	0.954893	-0.278991	0.207031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906775.000000	1770063309.535635
8157.510000	14121.855000	21930.255000	16993.755000	-9599.850000	-6563.790000	1829.385000	12720.240000	3.733695	-0.574407	-5.519321	2.107877	6.424745	1.850014	-1.514374	8.163415	2.472120	5.508860	-1.281840	0.954893	-0.278991	0.207031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906776.000000	1770063309.535644
8162.640000	14092.695000	21893.490000	16986.240000	-9582.165000	-6542.730000	1842.165000	12715.695000	3.523128	2.172761	-7.527732	0.755877	15.726796	5.938481	-0.849156	2.360042	2.472120	5.508860	-1.281840	0.954893	-0.278991	0.207031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906777.000000	1770063309.539631
8181.135000	14110.695000	21910.095000	17009.595000	-9548.055000	-6525.090000	1855.530000	12751.380000	3.403210	2.919753	-8.245312	-1.200341	19.682064	8.848306	0.293068	-2.022432	2.472120	5.508860	-1.281840	0.954893	-0.278991	0.207031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906778.000000	1770063309.539641
8216.010000	14158.800000	21944.430000	17012.115000	-9554.580000	-6527.970000	1862.415000	12780.405000	4.802397	1.733619	-6.549758	-1.604455	19.446831	10.413945	2.396398	-1.697496	2.472120	5.508860	-1.281840	0.954893	-0.278991	0.207031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906779.000000	1770063309.543774
8204.085000	14135.355000	21951.225000	17010.045000	-9568.575000	-6526.665000	1866.960000	12757.995000	6.872990	1.230133	-0.817453	-0.082261	15.512026	9.487485	4.669920	2.731753	2.472120	5.508860	-1.281840	0.954893	-0.278991	0.207031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.310345	0.000000	-1.000000	-1.000000	906780.000000	1770063309.543824
8174.655000	14070.105000	21945.195000	16991.370000	-9594.450000	-6549.255000	1858.095000	12724.020000	6.576367	1.216849	7.360508	1.456153	6.470521	4.793506	5.151084	5.218053	-1.724380	5.127360	-1.648080	0.950498	-0.270751	0.206176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906781.000000	1770063309.547632
8189.235000	14111.055000	21969.135000	17003.115000	-9602.145000	-6558.840000	1854.045000	12732.660000	2.222239	-0.266433	13.943325	1.725113	-6.563737	-3.114656	2.532624	0.692874	-1.724380	5.127360	-1.648080	0.950498	-0.270751	0.206176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906782.000000	1770063309.547642
8209.800000	14132.565000	21968.280000	17015.040000	-9580.815000	-6547.725000	1856.790000	12745.305000	-3.503594	-1.652698	15.575880	1.360902	-17.957669	-10.680854	-1.808268	-7.542628	-1.724380	5.127360	-1.648080	0.950498	-0.270751	0.206176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906783.000000	1770063309.555244
8218.845000	14131.755000	21957.660000	17007.030000	-9589.770000	-6556.005000	1854.270000	12749.580000	-6.493804	-0.374198	10.724949	1.217909	-22.080676	-13.533550	-4.784062	-12.098939	-1.724380	5.127360	-1.648080	0.950498	-0.270751	0.206176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906784.000000	1770063309.555252
8196.795000	14118.570000	21949.110000	17002.170000	-9595.575000	-6559.560000	1849.050000	12727.710000	-5.664619	2.525875	1.001253	1.122269	-18.141210	-10.588499	-4.840396	-10.387926	-1.724380	5.127360	-1.648080	0.950498	-0.270751	0.206176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906785.000000	1770063309.555467
8190.045000	14122.620000	21951.405000	17006.715000	-9583.470000	-6547.725000	1852.965000	12722.670000	-3.398196	4.384104	-8.533552	0.651545	-9.534433	-4.474037	-3.072513	-5.493114	-1.724380	5.127360	-1.648080	0.950498	-0.270751	0.206176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906786.000000	1770063309.555475
8189.235000	14127.345000	21953.610000	17010.135000	-9577.845000	-6545.880000	1851.660000	12726.180000	-2.822903	3.426934	-13.562724	-0.376890	-0.124851	1.568718	-1.387205	-1.254664	-1.724380	5.127360	-1.648080	0.950498	-0.270751	0.206176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906787.000000	1770063309.561221
8205.930000	14130.900000	21957.705000	17013.555000	-9575.775000	-6546.915000	1850.760000	12733.785000	-4.486434	-0.794361	-13.796951	-1.838273	7.797813	5.710400	-0.633408	1.191516	-1.724380	5.127360	-1.648080	0.950498	-0.270751	0.206176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906788.000000	1770063309.561233
8194.320000	14138.280000	21957.930000	17006.670000	-9586.215000	-6552.720000	1848.870000	12734.460000	-5.564491	-5.492878	-10.733298	-2.894524	12.983733	7.370613	-0.467736	3.418207	-1.724380	5.127360	-1.648080	0.950498	-0.270751	0.206176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906789.000000	1770063309.564930
8190.630000	14157.585000	21973.815000	17013.465000	-9591.975000	-6566.490000	1838.835000	12732.885000	-3.098893	-5.446176	-5.102165	-2.423849	14.477719	6.717361	-0.194674	6.898549	-1.724380	5.127360	-1.648080	0.950498	-0.270751	0.206176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906790.000000	1770063309.564937
8188.965000	14133.105000	21954.105000	17005.095000	-9583.830000	-6553.305000	1852.470000	12734.685000	2.210678	-0.138740	1.658595	-0.545008	12.020539	4.620666	0.768603	10.377910	-7.202720	4.196500	-2.563680	0.949827	-0.265136	0.203857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906791.000000	1770063309.567607
8177.175000	14106.465000	21929.625000	16990.155000	-9586.665000	-6547.545000	1854.000000	12724.155000	6.354462	3.721583	6.109721	0.784285	6.208878	2.341475	2.696987	10.692391	-7.202720	4.196500	-2.563680	0.949827	-0.265136	0.203857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906792.000000	1770063309.567613
8183.655000	14106.195000	21929.400000	16992.720000	-9583.875000	-6542.280000	1856.520000	12730.455000	6.509433	1.084345	6.134121	0.223197	-1.231693	0.813258	4.952695	6.280249	-7.202720	4.196500	-2.563680	0.949827	-0.265136	0.203857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906793.000000	1770063309.571466
8178.885000	14110.425000	21935.205000	16999.785000	-9580.050000	-6550.965000	1846.710000	12728.925000	4.085935	-4.795448	3.887849	-0.845054	-7.397351	-0.125150	5.879710	-0.511677	-7.202720	4.196500	-2.563680	0.949827	-0.265136	0.203857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906794.000000	1770063309.571475
8173.530000	14124.375000	21948.210000	17006.220000	-9582.840000	-6555.600000	1842.435000	12715.110000	1.883507	-7.430365	2.854318	-0.483975	-10.186847	-1.722836	3.938802	-5.954732	-7.202720	4.196500	-2.563680	0.949827	-0.265136	0.203857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906795.000000	1770063309.576210
8209.395000	14152.365000	21971.385000	17021.835000	-9576.405000	-6552.765000	1850.265000	12727.485000	0.855164	-4.232847	3.948749	1.379141	-9.433143	-4.378356	-0.465127	-8.493903	-7.202720	4.196500	-2.563680	0.949827	-0.265136	0.203857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906796.000000	1770063309.576220
8242.515000	14161.185000	21980.970000	17035.830000	-9556.425000	-6528.330000	1878.570000	12771.045000	1.423282	2.888564	5.786304	3.769288	-5.518765	-6.038986	-4.327986	-7.475548	-7.202720	4.196500	-2.563680	0.949827	-0.265136	0.203857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906797.000000	1770063309.580994
8216.730000	14122.755000	21945.735000	17005.860000	-9578.340000	-6546.690000	1858.095000	12757.545000	3.642332	9.459443	5.908074	5.304841	0.633276	-4.338554	-4.772196	-2.372087	-7.202720	4.196500	-2.563680	0.949827	-0.265136	0.203857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906798.000000	1770063309.581004
8187.525000	14102.820000	21921.075000	16986.690000	-9591.390000	-6554.115000	1846.485000	12742.155000	4.705616	10.197251	1.667483	3.798153	6.000263	-0.065900	-2.518619	4.039558	-7.202720	4.196500	-2.563680	0.949827	-0.265136	0.203857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906799.000000	1770063309.583484
8160.930000	14115.330000	21939.030000	17007.390000	-9571.320000	-6534.810000	1855.890000	12709.260000	0.803575	3.903952	-5.986621	-1.094243	7.260332	3.565847	-0.567115	6.352034	-7.202720	4.196500	-2.563680	0.949827	-0.265136	0.203857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906800.000000	1770063309.583491
8169.300000	14123.655000	21950.370000	17008.245000	-9575.280000	-6541.560000	1852.245000	12703.185000	-7.332858	-3.839851	-10.954980	-5.617898	4.448949	4.522111	-0.251829	2.116031	-5.722500	4.867940	-0.274680	0.946043	-0.268676	0.206909	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906801.000000	1770063309.587443
8180.775000	14135.895000	21956.355000	17014.995000	-9563.355000	-6533.370000	1856.655000	12718.440000	-13.634158	-6.566427	-8.389316	-5.973620	0.402251	3.036508	-0.671057	-5.128754	-5.722500	4.867940	-0.274680	0.946043	-0.268676	0.206909	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906802.000000	1770063309.587452
8212.095000	14141.610000	21966.930000	17032.410000	-9543.285000	-6522.255000	1860.975000	12740.805000	-12.103703	-3.320023	-0.219800	-2.360638	-2.138131	0.724775	-0.478669	-8.682541	-5.722500	4.867940	-0.274680	0.946043	-0.268676	0.206909	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906803.000000	1770063309.591386
8243.235000	14146.155000	21972.960000	17032.455000	-9560.745000	-6536.070000	1862.820000	12776.400000	-2.175728	1.705061	7.332838	2.233519	-2.245299	-0.842248	0.791054	-4.472838	-5.722500	4.867940	-0.274680	0.946043	-0.268676	0.206909	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906804.000000	1770063309.591395
8188.425000	14131.350000	21969.135000	17034.480000	-9550.080000	-6515.415000	1883.205000	12770.370000	9.268532	3.401054	9.076752	4.512805	-1.290595	-1.490855	2.341074	4.922604	-5.722500	4.867940	-0.274680	0.946043	-0.268676	0.206909	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906805.000000	1770063309.595574
8148.420000	14124.735000	21960.135000	17025.525000	-9557.865000	-6523.155000	1874.745000	12711.780000	12.130583	0.236812	4.307277	3.039329	-0.982815	-1.715260	2.909472	11.067985	-5.722500	4.867940	-0.274680	0.946043	-0.268676	0.206909	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906806.000000	1770063309.595580
8181.495000	14123.610000	21940.245000	16994.295000	-9600.075000	-6570.495000	1839.195000	12708.495000	4.328958	-4.252391	-3.052489	-0.795017	-1.683508	-2.071582	1.626858	7.400918	-5.722500	4.867940	-0.274680	0.946043	-0.268676	0.206909	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906807.000000	1770063309.599472
8196.435000	14109.165000	21929.760000	16989.480000	-9592.920000	-6559.065000	1843.065000	12704.265000	-4.603817	-5.585640	-8.111811	-4.565364	-3.141051	-3.286483	-1.442829	-2.928239	-5.722500	4.867940	-0.274680	0.946043	-0.268676	0.206909	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906808.000000	1770063309.599480
8187.885000	14120.370000	21942.180000	17001.360000	-9583.515000	-6555.465000	1841.130000	12683.520000	-5.457380	-3.030841	-8.557580	-6.379181	-4.343892	-4.721215	-4.712728	-10.831133	-5.722500	4.867940	-0.274680	0.946043	-0.268676	0.206909	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906809.000000	1770063309.607307
8180.100000	14144.760000	21960.720000	17014.815000	-9580.635000	-6563.700000	1832.985000	12679.920000	0.648955	1.402302	-4.651736	-4.867820	-3.507576	-4.425467	-5.999020	-11.173781	-5.722500	4.867940	-0.274680	0.946043	-0.268676	0.206909	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906810.000000	1770063309.607318
8181.720000	14108.715000	21932.685000	17011.620000	-9560.790000	-6532.020000	1857.195000	12730.455000	6.208496	5.100050	1.293143	-0.336592	-0.111059	-1.400019	-4.161350	-4.915991	2.456860	7.477400	-0.137340	0.944395	-0.273498	0.209533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906811.000000	1770063309.607433
8192.070000	14100.660000	21915.225000	17006.805000	-9562.905000	-6537.510000	1853.415000	12759.255000	5.963874	5.006531	4.986033	4.268606	4.279567	3.663659	0.410284	4.671888	2.456860	7.477400	-0.137340	0.944395	-0.273498	0.209533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906812.000000	1770063309.607443
8166.960000	14111.640000	21900.285000	17011.305000	-9552.735000	-6535.620000	1847.205000	12713.985000	0.112038	0.530695	3.371024	5.863423	7.503159	8.418297	5.260807	12.402548	2.456860	7.477400	-0.137340	0.944395	-0.273498	0.209533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906813.000000	1770063309.611406
8171.595000	14137.380000	21928.185000	17009.955000	-9567.450000	-6550.470000	1839.870000	12698.235000	-6.749311	-4.018896	-1.423159	4.192380	7.917488	9.543381	6.791289	12.447313	2.456860	7.477400	-0.137340	0.944395	-0.273498	0.209533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906814.000000	1770063309.611412
8190.135000	14130.855000	21920.220000	17004.060000	-9571.770000	-6541.695000	1857.555000	12730.860000	-8.528012	-3.658590	-3.619690	1.533030	5.188020	6.053700	4.389035	5.419888	2.456860	7.477400	-0.137340	0.944395	-0.273498	0.209533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906815.000000	1770063309.615654
8191.080000	14110.695000	21928.050000	16990.065000	-9595.890000	-6552.495000	1862.955000	12756.600000	-3.318083	1.289104	0.073945	0.267424	0.934366	1.089783	1.768099	-1.020402	2.456860	7.477400	-0.137340	0.944395	-0.273498	0.209533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906816.000000	1770063309.615664
8196.480000	14117.805000	21950.145000	17000.055000	-9581.175000	-6547.545000	1860.480000	12756.060000	4.457279	5.982092	7.466917	0.677901	-2.959613	-2.237735	1.661606	-1.514239	2.456860	7.477400	-0.137340	0.944395	-0.273498	0.209533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906817.000000	1770063309.619453
8197.560000	14126.085000	21964.410000	17004.555000	-9564.615000	-6542.325000	1854.945000	12750.120000	9.299156	6.613587	13.358481	1.228347	-5.313836	-3.719467	2.458258	2.046388	2.456860	7.477400	-0.137340	0.944395	-0.273498	0.209533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906818.000000	1770063309.619462
8197.785000	14144.985000	22003.245000	17029.980000	-9546.075000	-6537.420000	1847.295000	12729.240000	8.970788	3.303901	13.871058	0.903913	-5.044406	-3.984723	1.378033	3.707459	2.456860	7.477400	-0.137340	0.944395	-0.273498	0.209533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906819.000000	1770063309.625587
8198.820000	14140.215000	21990.195000	17022.285000	-9570.195000	-6546.420000	1853.820000	12726.540000	4.085590	-0.797745	9.110574	0.099903	-2.790816	-3.829487	-2.279145	-1.355737	2.456860	7.477400	-0.137340	0.944395	-0.273498	0.209533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906820.000000	1770063309.625596
8187.570000	14118.210000	21960.585000	17009.730000	-9589.590000	-6548.805000	1860.120000	12733.695000	-3.157811	-3.274722	1.041956	-0.962270	-1.392780	-4.044299	-6.447361	-11.740224	-0.640920	6.378680	-0.137340	0.941648	-0.267761	0.206420	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906821.000000	1770063309.627639
8187.840000	14135.625000	21975.255000	17029.485000	-9564.345000	-6535.665000	1865.160000	12743.415000	-9.248665	-4.677677	-8.555800	-2.486830	-2.127335	-3.948556	-7.921017	-19.100202	-0.640920	6.378680	-0.137340	0.941648	-0.267761	0.206420	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906822.000000	1770063309.627645
8210.160000	14187.195000	22018.095000	17056.845000	-9557.550000	-6534.540000	1878.120000	12763.755000	-10.413414	-5.001628	-15.965363	-3.085253	-2.430513	-2.041815	-5.291528	-15.594689	-0.640920	6.378680	-0.137340	0.941648	-0.267761	0.206420	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906823.000000	1770063309.634337
8210.070000	14165.595000	21991.725000	17038.350000	-9563.850000	-6533.370000	1875.285000	12740.535000	-5.825896	-2.386599	-16.736285	-0.898916	0.560300	1.874771	0.010944	-2.630554	-0.640920	6.378680	-0.137340	0.941648	-0.267761	0.206420	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906824.000000	1770063309.634348
8175.600000	14113.845000	21944.520000	17000.325000	-9589.905000	-6558.120000	1844.055000	12701.970000	0.584319	1.794717	-11.751669	2.301026	5.433348	5.632600	4.383770	9.661799	-0.640920	6.378680	-0.137340	0.941648	-0.267761	0.206420	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906825.000000	1770063309.636113
8168.805000	14099.625000	21924.135000	16977.060000	-9612.855000	-6577.830000	1828.980000	12712.680000	3.578853	2.392476	-7.126913	1.832187	7.101386	5.791941	4.350724	12.983197	-0.640920	6.378680	-0.137340	0.941648	-0.267761	0.206420	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906826.000000	1770063309.636123
8177.310000	14116.635000	21943.440000	17004.105000	-9577.980000	-6548.895000	1839.690000	12718.260000	2.034311	-2.400442	-6.173489	-3.522942	2.818550	1.585271	0.348454	8.657202	-0.640920	6.378680	-0.137340	0.941648	-0.267761	0.206420	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906827.000000	1770063309.639495
8185.770000	14116.635000	21952.755000	17011.620000	-9573.480000	-6542.775000	1843.650000	12714.615000	-0.633718	-7.971618	-5.734224	-8.966497	-3.786407	-3.197533	-3.373630	3.106995	-0.640920	6.378680	-0.137340	0.941648	-0.267761	0.206420	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906828.000000	1770063309.639502
8235.630000	14112.585000	21958.425000	17015.535000	-9573.345000	-6543.270000	1853.370000	12740.445000	-0.400211	-8.570984	-0.942363	-8.903375	-6.716343	-4.445923	-3.474430	0.259669	-0.640920	6.378680	-0.137340	0.941648	-0.267761	0.206420	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906829.000000	1770063309.643444
8249.985000	14086.800000	21936.240000	16996.275000	-9586.395000	-6556.140000	1847.475000	12743.280000	4.424006	-3.244355	8.662451	-2.750144	-4.020792	-2.046789	-0.298322	0.587980	-0.640920	6.378680	-0.137340	0.941648	-0.267761	0.206420	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906830.000000	1770063309.643450
8213.805000	14100.120000	21946.095000	17001.495000	-9583.020000	-6554.430000	1845.450000	12736.170000	10.701031	3.626142	17.473463	4.750573	0.951093	0.951618	3.271623	2.424283	-5.814060	6.409200	-0.747740	0.940183	-0.263671	0.204345	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906831.000000	1770063309.648038
