Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
8104.680000	14116.185000	21960.315000	17023.230000	-9558.045000	-6537.780000	1850.805000	12717.360000	10.036772	7.411116	19.294471	8.893841	4.361620	2.382282	4.604000	2.668319	-5.814060	6.409200	-0.747740	0.940183	-0.263671	0.204345	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906832.000000	1770063309.648046
8137.080000	14136.795000	21955.365000	17017.335000	-9562.860000	-6541.605000	1846.260000	12713.355000	-2.216271	8.440801	14.041787	9.566664	5.879711	2.806197	3.515714	-0.187552	-5.814060	6.409200	-0.747740	0.940183	-0.263671	0.204345	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906833.000000	1770063309.651519
8184.195000	14140.530000	21944.745000	17002.575000	-9577.215000	-6548.625000	1845.810000	12724.470000	-16.766413	10.156163	6.379905	8.836269	6.288498	3.243251	1.882808	-3.628974	-5.814060	6.409200	-0.747740	0.940183	-0.263671	0.204345	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906834.000000	1770063309.651528
8175.510000	14126.580000	21940.335000	16997.580000	-9580.680000	-6549.795000	1848.060000	12728.655000	-19.297820	12.344738	-0.350134	6.795515	4.693753	3.263041	1.318284	-4.232027	-5.814060	6.409200	-0.747740	0.940183	-0.263671	0.204345	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906835.000000	1770063309.660075
8167.320000	14117.985000	21939.030000	16997.580000	-9576.540000	-6542.190000	1853.685000	12726.315000	-7.935164	10.219003	-6.037578	2.053893	-0.009705	1.627238	1.517782	-1.912130	-5.814060	6.409200	-0.747740	0.940183	-0.263671	0.204345	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906836.000000	1770063309.660088
8159.130000	14105.160000	21928.410000	16989.570000	-9579.690000	-6536.430000	1854.180000	12717.585000	6.709171	1.294031	-11.020219	-5.085727	-6.458287	-1.715585	0.982135	0.526173	-5.814060	6.409200	-0.747740	0.940183	-0.263671	0.204345	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906837.000000	1770063309.663047
8160.120000	14108.670000	21934.170000	16996.185000	-9575.955000	-6540.705000	1852.380000	12721.500000	13.824086	-10.276932	-13.611730	-11.220290	-10.693199	-4.756012	-1.065614	0.504243	-5.814060	6.409200	-0.747740	0.940183	-0.263671	0.204345	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906838.000000	1770063309.663057
8163.855000	14091.795000	21914.370000	16982.325000	-9586.080000	-6549.300000	1847.295000	12716.685000	10.864161	-17.613584	-11.708640	-12.489697	-9.731888	-5.561245	-3.857503	-1.845360	-5.814060	6.409200	-0.747740	0.940183	-0.263671	0.204345	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906839.000000	1770063309.664917
8175.780000	14111.865000	21933.720000	16995.735000	-9584.145000	-6552.495000	1842.930000	12715.605000	4.110213	-17.472566	-6.096797	-8.434591	-4.625745	-4.296095	-5.899485	-3.935490	-5.814060	6.409200	-0.747740	0.940183	-0.263671	0.204345	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906840.000000	1770063309.664926
8169.615000	14132.610000	21965.355000	17017.740000	-9576.090000	-6559.695000	1835.415000	12715.650000	1.681918	-10.966697	0.869255	-1.481289	1.206645	-2.448847	-6.216800	-3.313562	-8.621900	6.683880	-1.510740	0.936094	-0.264343	0.205810	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906841.000000	1770063309.667545
8175.870000	14132.520000	21972.960000	17020.530000	-9575.505000	-6558.480000	1836.135000	12718.080000	4.458397	-0.903166	8.102963	6.080286	5.564216	-0.833862	-4.490972	0.360885	-8.621900	6.683880	-1.510740	0.936094	-0.264343	0.205810	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906842.000000	1770063309.667555
8159.760000	14098.320000	21952.800000	17018.685000	-9555.795000	-6525.450000	1857.690000	12722.220000	5.885372	8.329294	13.775662	12.106081	8.338416	1.461252	-0.599854	4.913452	-8.621900	6.683880	-1.510740	0.936094	-0.264343	0.205810	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906843.000000	1770063309.671528
8171.235000	14112.495000	21953.745000	17017.650000	-9561.645000	-6529.770000	1855.755000	12724.020000	1.385080	12.193486	14.135426	13.724816	9.458085	5.136287	4.605216	7.271030	-8.621900	6.683880	-1.510740	0.936094	-0.264343	0.205810	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906844.000000	1770063309.671535
8182.980000	14106.330000	21938.445000	17005.860000	-9565.560000	-6529.590000	1857.510000	12728.115000	-6.098618	10.066170	7.462593	9.127966	7.590069	7.991961	8.449814	6.131902	-8.621900	6.683880	-1.510740	0.936094	-0.264343	0.205810	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906845.000000	1770063309.675484
8192.295000	14098.455000	21936.555000	16998.075000	-9572.805000	-6534.540000	1854.855000	12727.170000	-10.721671	4.979918	-3.182798	-0.155571	2.232604	6.991409	8.302257	2.501605	-8.621900	6.683880	-1.510740	0.936094	-0.264343	0.205810	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906846.000000	1770063309.675495
8177.310000	14107.545000	21961.170000	17009.910000	-9574.695000	-6542.550000	1847.115000	12718.890000	-10.211682	0.203398	-11.624367	-9.378604	-4.430868	2.125465	4.091644	-1.897427	-8.621900	6.683880	-1.510740	0.936094	-0.264343	0.205810	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906847.000000	1770063309.682190
8189.145000	14120.145000	21971.970000	17019.765000	-9567.990000	-6538.815000	1852.110000	12726.495000	-6.272043	-2.187154	-12.740374	-13.379654	-8.928857	-3.674875	-1.699768	-5.371996	-8.621900	6.683880	-1.510740	0.936094	-0.264343	0.205810	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906848.000000	1770063309.682201
8222.805000	14137.965000	21970.710000	17022.870000	-9565.245000	-6537.465000	1852.695000	12736.395000	-0.513454	-2.050806	-7.043166	-10.614324	-9.105362	-7.114188	-5.806756	-6.154702	-8.621900	6.683880	-1.510740	0.936094	-0.264343	0.205810	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906849.000000	1770063309.683489
8196.120000	14089.545000	21926.970000	16998.705000	-9576.630000	-6545.880000	1849.995000	12732.750000	5.915907	-1.694275	-0.740628	-4.475102	-5.686797	-6.773088	-6.292425	-3.618085	-8.621900	6.683880	-1.510740	0.936094	-0.264343	0.205810	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906850.000000	1770063309.683498
8115.120000	14072.175000	21930.120000	17005.275000	-9565.020000	-6532.515000	1856.430000	12720.690000	8.404797	-3.733760	0.773767	0.534354	-1.174564	-3.664779	-3.679979	0.260944	-11.002460	6.516020	-3.021480	0.931882	-0.264709	0.208435	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906851.000000	1770063309.687578
8150.535000	14128.605000	21968.460000	17030.070000	-9549.270000	-6521.445000	1868.940000	12757.095000	2.805924	-6.462477	-0.890712	3.319371	2.607430	0.063626	-0.098943	2.785005	-11.002460	6.516020	-3.021480	0.931882	-0.264709	0.208435	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906852.000000	1770063309.687588
8168.805000	14152.005000	21990.420000	17055.315000	-9520.065000	-6487.740000	1895.760000	12739.455000	-6.279684	-4.485105	0.170258	5.769427	5.446539	3.132200	2.864730	3.360894	-11.002460	6.516020	-3.021480	0.931882	-0.264709	0.208435	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906853.000000	1770063309.691472
8180.370000	14143.860000	21949.920000	17018.910000	-9553.410000	-6522.480000	1852.245000	12665.385000	-10.069782	3.362955	5.458608	8.405953	7.255234	5.112438	4.299874	1.382011	-11.002460	6.516020	-3.021480	0.931882	-0.264709	0.208435	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906854.000000	1770063309.691484
8202.780000	14152.680000	21922.785000	16988.895000	-9588.330000	-6562.215000	1815.930000	12660.480000	-5.433538	11.455261	9.386915	8.164944	6.069938	4.284969	2.324833	-4.466136	-11.002460	6.516020	-3.021480	0.931882	-0.264709	0.208435	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906855.000000	1770063309.699297
8192.880000	14126.310000	21914.910000	16988.580000	-9581.805000	-6549.975000	1840.680000	12721.635000	4.141144	13.189736	6.243483	2.394097	0.468885	-0.443553	-3.186463	-10.460427	-11.002460	6.516020	-3.021480	0.931882	-0.264709	0.208435	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906856.000000	1770063309.699310
8176.005000	14106.105000	21905.685000	16989.030000	-9577.215000	-6541.065000	1852.920000	12745.035000	11.777787	5.752893	-2.981870	-6.429028	-6.591120	-5.834655	-7.629895	-8.840813	-11.002460	6.516020	-3.021480	0.931882	-0.264709	0.208435	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906857.000000	1770063309.699559
8184.690000	14118.480000	21925.080000	17000.910000	-9575.190000	-6545.520000	1844.505000	12743.595000	11.871560	-7.518192	-11.403300	-12.308935	-10.057446	-7.231602	-6.498505	1.877835	-11.002460	6.516020	-3.021480	0.931882	-0.264709	0.208435	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906858.000000	1770063309.699569
8178.210000	14119.200000	21932.055000	17008.200000	-9568.800000	-6541.830000	1847.700000	12737.880000	5.514004	-17.443230	-11.788834	-10.690951	-7.529147	-3.618784	-0.600390	14.112794	-11.002460	6.516020	-3.021480	0.931882	-0.264709	0.208435	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906859.000000	1770063309.703462
8176.725000	14110.920000	21925.485000	16998.345000	-9578.385000	-6544.125000	1853.235000	12737.880000	-0.948929	-16.712694	-3.152450	-2.406172	-0.992783	1.993751	5.673764	19.016930	-11.002460	6.516020	-3.021480	0.931882	-0.264709	0.208435	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906860.000000	1770063309.703472
8175.825000	14123.880000	21939.255000	17002.485000	-9581.310000	-6539.265000	1860.120000	12731.985000	-3.802569	-7.445050	7.583267	6.333022	4.610537	5.432593	8.410302	13.214965	-9.476460	9.125480	-4.288060	0.930173	-0.263549	0.203613	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906861.000000	1770063309.710980
8186.130000	14132.385000	21952.260000	17020.485000	-9565.875000	-6532.695000	1858.905000	12717.090000	-4.623143	2.853016	13.085948	10.074176	5.973894	4.874618	6.536984	0.532807	-9.476460	9.125480	-4.288060	0.930173	-0.263549	0.203613	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906862.000000	1770063309.710988
8186.310000	14126.760000	21949.245000	17021.025000	-9565.965000	-6530.130000	1860.750000	12704.445000	-5.526080	9.336607	12.386954	9.281261	4.793976	2.558524	2.561847	-10.678655	-9.476460	9.125480	-4.288060	0.930173	-0.263549	0.203613	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906863.000000	1770063309.714862
8199.585000	14142.015000	21964.905000	17029.845000	-9571.050000	-6543.000000	1855.170000	12728.070000	-6.185556	11.218028	8.609762	7.378995	4.518237	1.898388	0.110969	-14.297450	-9.476460	9.125480	-4.288060	0.930173	-0.263549	0.203613	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906864.000000	1770063309.714874
8208.675000	14145.255000	21968.100000	17028.630000	-9575.280000	-6547.680000	1853.685000	12759.570000	-4.809017	9.968627	4.145892	5.482667	5.144224	2.745010	-0.439803	-10.635168	-9.476460	9.125480	-4.288060	0.930173	-0.263549	0.203613	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906865.000000	1770063309.716558
8206.245000	14139.090000	21963.510000	17023.635000	-9577.215000	-6542.325000	1863.720000	12768.435000	-0.664386	7.246885	-0.596971	2.166549	3.980791	2.277794	-1.279919	-3.787324	-9.476460	9.125480	-4.288060	0.930173	-0.263549	0.203613	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906866.000000	1770063309.716568
8202.240000	14145.660000	21980.610000	17039.025000	-9565.695000	-6531.795000	1868.535000	12753.900000	4.171496	3.489447	-5.592431	-3.091823	0.175876	-0.140652	-2.766835	2.291207	-9.476460	9.125480	-4.288060	0.930173	-0.263549	0.203613	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906867.000000	1770063309.719532
8175.420000	14128.335000	21987.855000	17046.000000	-9561.735000	-6535.890000	1857.195000	12733.155000	6.638026	-0.939617	-9.374753	-8.009921	-4.079037	-2.663837	-3.683244	4.864103	-9.476460	9.125480	-4.288060	0.930173	-0.263549	0.203613	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906868.000000	1770063309.719543
8194.770000	14128.920000	21995.685000	17048.475000	-9565.425000	-6538.500000	1858.410000	12739.140000	5.465512	-5.280841	-10.180312	-9.766601	-6.325013	-4.147097	-4.000978	3.088606	-9.476460	9.125480	-4.288060	0.930173	-0.263549	0.203613	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906869.000000	1770063309.723491
8219.430000	14126.535000	21981.600000	17038.350000	-9576.945000	-6540.840000	1864.395000	12752.595000	2.104742	-8.905176	-8.471071	-8.206546	-6.281275	-4.848321	-4.153193	-0.585458	-9.476460	9.125480	-4.288060	0.930173	-0.263549	0.203613	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906870.000000	1770063309.723500
8196.885000	14118.615000	21975.255000	17039.610000	-9567.855000	-6534.990000	1868.310000	12751.830000	-1.073866	-10.728244	-6.185326	-5.332257	-5.064452	-4.794148	-3.337978	-1.680945	-0.518840	14.359660	-6.012440	0.929014	-0.273803	0.188049	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906871.000000	1770063309.727557
8162.730000	14085.270000	21963.645000	17035.650000	-9565.650000	-6521.940000	1877.760000	12740.355000	-3.985276	-9.928123	-4.176754	-2.455747	-2.846557	-2.863409	-0.369687	1.307109	-0.518840	14.359660	-6.012440	0.929014	-0.273803	0.188049	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906872.000000	1770063309.727566
8167.770000	14031.720000	21946.905000	17037.405000	-9555.255000	-6520.905000	1876.410000	12742.020000	-7.546907	-7.807240	-2.384973	0.274183	0.824536	1.580239	4.147637	4.392923	-0.518840	14.359660	-6.012440	0.929014	-0.273803	0.188049	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906873.000000	1770063309.731626
8178.750000	14044.545000	21948.615000	17023.005000	-9586.890000	-6553.305000	1864.755000	12740.580000	-9.769424	-5.913073	-0.773945	2.489056	4.582820	6.078800	7.244446	2.797866	-0.518840	14.359660	-6.012440	0.929014	-0.273803	0.188049	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906874.000000	1770063309.731636
8063.505000	14000.985000	21963.960000	17043.030000	-9576.450000	-6546.465000	1872.720000	12712.095000	-8.812326	-3.333031	1.377186	3.721935	5.627306	6.571702	6.245760	-3.396071	-0.518840	14.359660	-6.012440	0.929014	-0.273803	0.188049	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906875.000000	1770063309.735851
8029.890000	13940.865000	21956.175000	17047.395000	-9559.125000	-6525.495000	1880.730000	12708.090000	-7.174398	0.307787	4.559615	4.202344	3.359663	2.607084	1.914655	-9.521854	-0.518840	14.359660	-6.012440	0.929014	-0.273803	0.188049	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906876.000000	1770063309.735863
8079.570000	13991.310000	21950.550000	17034.795000	-9554.355000	-6511.500000	1881.675000	12710.610000	-5.517828	4.062064	7.278482	4.046690	0.317423	-1.737671	-2.384965	-10.448684	-0.518840	14.359660	-6.012440	0.929014	-0.273803	0.188049	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906877.000000	1770063309.739528
8134.470000	14063.670000	21959.820000	17055.315000	-9529.965000	-6507.270000	1875.960000	12716.595000	0.802752	9.854884	7.620883	3.016075	-0.741466	-2.806986	-4.390826	-4.746083	-0.518840	14.359660	-6.012440	0.929014	-0.273803	0.188049	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906878.000000	1770063309.739537
8191.215000	14112.720000	21885.840000	16988.580000	-9581.400000	-6547.815000	1865.475000	12731.580000	13.846758	19.895739	4.902213	0.935244	0.190274	-1.385340	-4.487227	4.531180	-0.518840	14.359660	-6.012440	0.929014	-0.273803	0.188049	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906879.000000	1770063309.743605
8227.035000	14161.455000	21880.440000	16968.420000	-9604.035000	-6564.780000	1855.485000	12732.705000	28.827366	30.806252	-0.684929	-2.946920	-0.180552	-1.294970	-4.023118	12.865763	-0.518840	14.359660	-6.012440	0.929014	-0.273803	0.188049	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906880.000000	1770063309.743611
8274.420000	14266.935000	21982.005000	17013.195000	-9605.790000	-6584.445000	1836.990000	12747.510000	37.941809	36.574208	-5.165195	-7.277495	-3.988471	-4.402045	-3.750677	16.645329	7.004340	18.250960	-2.121140	0.929136	-0.276733	0.195129	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906881.000000	1770063309.747510
8262.360000	14245.020000	21973.410000	17010.360000	-9601.785000	-6579.810000	1845.360000	12755.025000	34.417810	33.269061	-1.968544	-7.267799	-8.240067	-8.037304	-3.377908	14.058132	7.004340	18.250960	-2.121140	0.929136	-0.276733	0.195129	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906882.000000	1770063309.747520
8202.465000	14175.000000	21928.725000	17001.720000	-9584.505000	-6550.515000	1864.755000	12742.065000	15.633523	16.935265	7.239886	-1.165104	-7.804905	-7.190989	-1.406991	5.997917	7.004340	18.250960	-2.121140	0.929136	-0.276733	0.195129	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906883.000000	1770063309.751722
8202.510000	14159.295000	21941.055000	17009.010000	-9594.000000	-6563.835000	1858.095000	12738.780000	-12.233891	-12.718158	12.124602	6.449771	-1.439604	-0.042051	2.842269	-3.901835	7.004340	18.250960	-2.121140	0.929136	-0.276733	0.195129	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906884.000000	1770063309.751729
8213.085000	14163.705000	21968.325000	17034.930000	-9572.445000	-6542.325000	1877.625000	12769.380000	-35.362824	-44.228327	7.689529	10.526125	6.579043	8.904211	7.368016	-10.717202	7.004340	18.250960	-2.121140	0.929136	-0.276733	0.195129	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906885.000000	1770063309.755602
8220.330000	14165.280000	21987.450000	17051.670000	-9564.345000	-6539.220000	1876.815000	12764.115000	-43.830671	-61.814770	-0.988557	10.344093	11.244526	13.592040	9.592903	-11.398971	7.004340	18.250960	-2.121140	0.929136	-0.276733	0.195129	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906886.000000	1770063309.755609
8167.320000	14093.685000	21949.155000	17032.635000	-9571.140000	-6543.315000	1866.690000	12725.775000	-39.320498	-60.065941	-7.360188	7.442521	10.803865	12.016936	8.345081	-7.994456	7.004340	18.250960	-2.121140	0.929136	-0.276733	0.195129	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906887.000000	1770063309.759530
8135.010000	14054.715000	21935.205000	17015.130000	-9596.070000	-6566.445000	1844.910000	12697.830000	-29.822795	-44.953757	-9.119066	3.088278	6.443548	6.112093	3.673399	-5.818574	7.004340	18.250960	-2.121140	0.929136	-0.276733	0.195129	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906888.000000	1770063309.759540
8165.295000	14067.630000	21933.135000	17016.570000	-9587.430000	-6557.940000	1855.485000	12722.175000	-19.583483	-24.100936	-7.709920	-1.724545	0.814063	-0.704898	-2.656158	-6.778622	7.004340	18.250960	-2.121140	0.929136	-0.276733	0.195129	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906889.000000	1770063309.763606
8190.315000	14064.525000	21927.825000	17016.885000	-9583.605000	-6556.050000	1863.045000	12739.905000	-6.389562	-1.246830	-6.764605	-6.568233	-3.586949	-5.332299	-7.118477	-7.175960	7.004340	18.250960	-2.121140	0.929136	-0.276733	0.195129	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906890.000000	1770063309.763616
8198.730000	14029.605000	21916.755000	17031.735000	-9540.585000	-6507.045000	1892.205000	12756.195000	12.060024	21.607979	-7.772274	-10.372943	-5.076226	-5.915726	-6.975340	-3.004608	15.931440	23.881900	-12.360600	0.921018	-0.271423	0.196533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906891.000000	1770063309.769921
8222.085000	14067.855000	21932.010000	17033.760000	-9530.640000	-6491.970000	1899.585000	12764.835000	33.165876	42.023553	-7.280380	-10.712729	-3.075570	-2.579143	-2.751561	5.628048	15.931440	23.881900	-12.360600	0.921018	-0.271423	0.196533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906892.000000	1770063309.769930
8201.430000	14098.455000	21930.120000	17005.455000	-9579.330000	-6548.490000	1849.680000	12732.660000	49.061581	56.820906	-2.164732	-7.407564	-0.126617	1.134439	1.551071	14.105271	15.931440	23.881900	-12.360600	0.921018	-0.271423	0.196533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906893.000000	1770063309.772424
8150.085000	14085.585000	21910.590000	16983.855000	-9586.620000	-6550.020000	1837.395000	12697.110000	48.742881	60.292814	4.915915	-4.082460	-1.111857	-0.154488	1.078632	15.457337	15.931440	23.881900	-12.360600	0.921018	-0.271423	0.196533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906894.000000	1770063309.772430
