Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
8090.550000	14033.385000	21926.925000	17021.835000	-9533.340000	-6506.955000	1854.945000	12672.225000	26.349695	45.852968	9.008940	-2.903517	-6.270190	-6.378341	-4.160005	6.737845	15.931440	23.881900	-12.360600	0.921018	-0.271423	0.196533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906895.000000	1770063309.775561
8062.875000	13940.280000	21915.855000	17036.235000	-9515.745000	-6484.995000	1872.090000	12684.060000	-9.804116	13.768312	9.613354	-0.525579	-8.650114	-9.936500	-7.829220	-6.033580	15.931440	23.881900	-12.360600	0.921018	-0.271423	0.196533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906896.000000	1770063309.775571
8049.105000	13961.025000	21936.285000	17047.530000	-9526.320000	-6500.745000	1862.460000	12689.325000	-40.805341	-24.565473	9.569589	6.616998	-3.059996	-5.192080	-4.603548	-12.898174	15.931440	23.881900	-12.360600	0.921018	-0.271423	0.196533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906897.000000	1770063309.779590
8088.795000	14066.640000	21998.880000	17077.050000	-9535.140000	-6503.805000	1860.255000	12686.130000	-51.044000	-50.590043	10.064006	15.755832	6.481996	4.298942	3.499124	-10.045898	15.931440	23.881900	-12.360600	0.921018	-0.271423	0.196533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906898.000000	1770063309.779601
8074.125000	14048.145000	22048.155000	17106.570000	-9514.485000	-6485.580000	1872.585000	12700.305000	-37.589768	-49.993547	10.964782	20.663713	11.764590	10.690223	10.001866	-1.984552	15.931440	23.881900	-12.360600	0.921018	-0.271423	0.196533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906899.000000	1770063309.783602
8047.485000	13988.835000	22048.740000	17119.800000	-9498.690000	-6468.615000	1875.330000	12705.030000	-9.936584	-25.967618	11.481848	17.825818	9.076359	9.690113	10.427639	5.180860	15.931440	23.881900	-12.360600	0.921018	-0.271423	0.196533	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906900.000000	1770063309.783613
8052.165000	13959.270000	21923.730000	17023.185000	-9553.230000	-6505.605000	1861.695000	12716.820000	17.079973	2.079757	6.778988	6.690937	0.537303	2.490016	5.085339	8.792064	14.268100	28.414120	-19.807480	0.898435	-0.267211	0.185607	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906901.000000	1770063309.787516
8107.695000	13938.750000	21878.685000	16975.395000	-9566.505000	-6495.390000	1887.390000	12731.355000	33.489694	16.090287	-8.990102	-11.342408	-9.143033	-5.940806	-1.449524	9.558819	14.268100	28.414120	-19.807480	0.898435	-0.267211	0.185607	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906902.000000	1770063309.787522
8189.145000	13964.715000	21825.945000	16959.330000	-9573.615000	-6511.455000	1878.615000	12721.995000	39.311092	13.521135	-31.887348	-30.043870	-15.269328	-10.558460	-4.233196	9.128507	14.268100	28.414120	-19.807480	0.898435	-0.267211	0.185607	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906903.000000	1770063309.791531
8170.155000	14072.895000	21824.505000	16945.335000	-9574.695000	-6510.915000	1858.455000	12681.360000	38.561155	7.211646	-47.467417	-39.521645	-15.553037	-10.390514	-3.331772	7.082974	14.268100	28.414120	-19.807480	0.898435	-0.267211	0.185607	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906904.000000	1770063309.791540
8071.200000	14020.605000	21951.630000	17020.710000	-9529.110000	-6478.875000	1855.620000	12663.270000	29.378672	10.555669	-41.122548	-32.396438	-9.700248	-6.822367	-2.589627	1.147511	14.268100	28.414120	-19.807480	0.898435	-0.267211	0.185607	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906905.000000	1770063309.795855
7987.995000	13700.925000	21990.195000	17075.160000	-9496.080000	-6450.435000	1877.175000	12689.370000	5.510151	15.335757	-9.528483	-8.173264	2.329941	0.295502	-3.201258	-8.080724	14.268100	28.414120	-19.807480	0.898435	-0.267211	0.185607	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906906.000000	1770063309.795866
7863.930000	13590.495000	21978.495000	17081.910000	-9482.805000	-6443.370000	1888.740000	12681.495000	-31.891744	-2.314345	31.312416	23.334001	17.352416	10.000054	-2.804957	-15.459332	14.268100	28.414120	-19.807480	0.898435	-0.267211	0.185607	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906907.000000	1770063309.799652
7896.600000	13722.885000	21822.120000	16981.785000	-9544.680000	-6489.540000	1866.870000	12680.055000	-66.986914	-39.776049	53.694767	43.596216	26.186618	16.186247	-0.681446	-16.622701	14.268100	28.414120	-19.807480	0.898435	-0.267211	0.185607	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906908.000000	1770063309.799659
8100.630000	14115.645000	21856.725000	16937.190000	-9617.625000	-6557.535000	1819.125000	12692.205000	-73.680823	-54.303432	42.369330	38.397340	19.481871	11.422123	0.188257	-11.490404	14.268100	28.414120	-19.807480	0.898435	-0.267211	0.185607	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906909.000000	1770063309.808382
8211.870000	14119.830000	21794.805000	16914.600000	-9614.790000	-6528.645000	1847.520000	12745.800000	-35.843370	-12.384681	10.037069	12.567581	-0.845188	-3.152219	-1.931344	-1.930251	14.268100	28.414120	-19.807480	0.898435	-0.267211	0.185607	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906910.000000	1770063309.808396
8249.265000	14076.810000	21780.810000	16933.815000	-9576.225000	-6492.555000	1861.110000	12762.585000	30.109234	61.559183	-17.671042	-13.536345	-19.875847	-15.635985	-3.840269	9.777560	1.693860	31.115140	-23.805600	0.887632	-0.241332	0.199707	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906911.000000	1770063309.808408
8286.570000	14209.605000	21983.805000	17050.005000	-9512.145000	-6456.195000	1866.240000	12757.680000	83.200449	108.544438	-23.355795	-21.864930	-22.969714	-14.963856	-1.639960	19.678759	1.693860	31.115140	-23.805600	0.887632	-0.241332	0.199707	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906912.000000	1770063309.808414
8279.460000	14180.490000	22105.935000	17114.220000	-9511.200000	-6473.745000	1848.780000	12738.870000	92.757264	94.945266	-3.023376	-8.292569	-8.660812	-2.033637	4.096538	22.783021	1.693860	31.115140	-23.805600	0.887632	-0.241332	0.199707	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906913.000000	1770063309.817589
8106.615000	14067.765000	22013.595000	17075.250000	-9515.025000	-6459.255000	1852.920000	12707.730000	56.932367	31.682778	27.161742	14.080643	10.703536	12.037567	9.021233	15.862668	1.693860	31.115140	-23.805600	0.887632	-0.241332	0.199707	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906914.000000	1770063309.817596
8102.700000	14138.820000	21931.560000	16990.965000	-9564.075000	-6476.040000	1856.385000	12715.290000	-4.405814	-42.170125	36.119734	22.517766	19.462091	16.668731	9.248486	0.147402	1.693860	31.115140	-23.805600	0.887632	-0.241332	0.199707	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906915.000000	1770063309.817603
8240.445000	14209.020000	21848.355000	16916.490000	-9590.895000	-6486.345000	1856.475000	12750.975000	-58.099772	-84.875823	9.313553	5.315627	11.256714	9.706918	4.483644	-16.698454	1.693860	31.115140	-23.805600	0.887632	-0.241332	0.199707	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906916.000000	1770063309.817609
8287.650000	14295.510000	21890.250000	16917.480000	-9600.030000	-6500.745000	1844.145000	12761.820000	-74.949804	-82.741090	-33.557478	-25.079325	-6.103882	-2.558275	-1.968663	-24.492012	1.693860	31.115140	-23.805600	0.887632	-0.241332	0.199707	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906917.000000	1770063309.819613
8242.065000	14252.940000	21963.870000	16991.235000	-9554.040000	-6477.615000	1847.835000	12739.050000	-56.098556	-57.313814	-57.682677	-42.214864	-16.938389	-10.491325	-5.787111	-20.097498	1.693860	31.115140	-23.805600	0.887632	-0.241332	0.199707	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906918.000000	1770063309.819621
8202.015000	14142.735000	21932.865000	16991.955000	-9540.270000	-6451.245000	1872.135000	12746.745000	-28.498440	-36.251801	-44.362393	-29.616624	-11.733630	-8.915033	-5.186024	-9.848947	1.693860	31.115140	-23.805600	0.887632	-0.241332	0.199707	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906919.000000	1770063309.823544
8179.290000	14147.955000	21949.785000	17014.545000	-9526.185000	-6443.190000	1867.500000	12739.680000	-12.845017	-26.829244	-5.572957	3.716397	3.710416	-1.327877	-1.977195	-1.062707	1.693860	31.115140	-23.805600	0.887632	-0.241332	0.199707	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906920.000000	1770063309.823555
8189.415000	14160.105000	21992.535000	17024.355000	-9551.430000	-6467.535000	1848.150000	12727.305000	-8.313459	-19.876475	28.266715	32.221894	14.787586	4.389567	0.674179	4.349087	-12.330080	34.991180	-27.284880	0.879758	-0.218566	0.213073	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906921.000000	1770063309.827549
8138.160000	14019.165000	21931.785000	16982.235000	-9569.880000	-6458.715000	1865.745000	12725.910000	-2.077527	-6.045746	34.464507	36.397994	12.208272	3.605364	1.166361	7.920828	-12.330080	34.991180	-27.284880	0.879758	-0.218566	0.213073	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906922.000000	1770063309.827558
8045.145000	13829.085000	21933.000000	17006.310000	-9539.370000	-6429.645000	1878.930000	12710.070000	14.152229	14.234202	14.916003	17.178755	-0.576142	-1.471482	0.492986	10.557974	-12.330080	34.991180	-27.284880	0.879758	-0.218566	0.213073	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906923.000000	1770063309.833203
7973.910000	13638.825000	21962.160000	17041.545000	-9543.465000	-6435.090000	1876.050000	12691.755000	33.360870	28.861265	-8.143852	-6.435843	-11.577459	-5.034541	0.057326	10.636098	-12.330080	34.991180	-27.284880	0.879758	-0.218566	0.213073	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906924.000000	1770063309.833214
7935.120000	13651.200000	21964.005000	17052.975000	-9540.810000	-6429.780000	1883.745000	12673.035000	38.776565	25.809312	-13.405772	-14.757326	-11.829861	-3.701681	0.039774	5.806880	-12.330080	34.991180	-27.284880	0.879758	-0.218566	0.213073	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906925.000000	1770063309.835522
7990.515000	13831.335000	21840.345000	16964.595000	-9585.090000	-6461.550000	1867.860000	12676.590000	23.526739	11.595385	-1.632104	-6.380210	-3.027438	1.083382	0.356398	-2.682544	-12.330080	34.991180	-27.284880	0.879758	-0.218566	0.213073	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906926.000000	1770063309.835530
8139.195000	14096.655000	21884.895000	16945.110000	-9618.075000	-6492.645000	1849.545000	12710.655000	2.529118	12.233497	8.931318	2.750216	5.045771	4.139121	0.154135	-8.930233	-12.330080	34.991180	-27.284880	0.879758	-0.218566	0.213073	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906927.000000	1770063309.839536
8175.420000	14046.075000	21857.940000	16944.210000	-9610.875000	-6496.065000	1848.330000	12734.595000	-2.203741	44.225969	8.195535	0.254351	4.442793	0.836502	-2.225380	-7.358122	-12.330080	34.991180	-27.284880	0.879758	-0.218566	0.213073	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906928.000000	1770063309.839543
8241.930000	14229.990000	21972.150000	17001.360000	-9576.315000	-6473.115000	1851.210000	12745.080000	13.168599	87.144414	1.512082	-10.176092	-2.731815	-6.688191	-5.801737	1.836438	-12.330080	34.991180	-27.284880	0.879758	-0.218566	0.213073	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906929.000000	1770063309.843561
8183.970000	14196.375000	21983.580000	17006.985000	-9540.630000	-6397.605000	1896.030000	12730.320000	31.537141	102.936171	-2.931137	-16.891270	-6.965536	-9.575548	-6.129003	12.560528	-12.330080	34.991180	-27.284880	0.879758	-0.218566	0.213073	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906930.000000	1770063309.843567
8095.860000	14083.650000	22039.740000	17055.360000	-9556.515000	-6408.990000	1883.880000	12695.670000	33.456638	73.471442	-0.665603	-12.157903	-2.327047	-2.052172	-0.763655	16.924849	-22.447460	25.392640	-29.848560	0.853636	-0.214721	0.252563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906931.000000	1770063309.850399
7949.610000	13749.435000	22021.605000	17077.410000	-9587.340000	-6425.190000	1879.020000	12653.505000	12.144301	6.359878	7.511243	2.952205	6.652236	10.179343	6.387428	10.441212	-22.447460	25.392640	-29.848560	0.853636	-0.214721	0.252563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906932.000000	1770063309.850409
7933.320000	13629.240000	21840.255000	16961.175000	-9645.615000	-6477.570000	1852.155000	12648.825000	-24.130327	-76.580984	12.265918	18.003105	10.415710	15.643639	8.997082	-4.216870	-22.447460	25.392640	-29.848560	0.853636	-0.214721	0.252563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906933.000000	1770063309.851543
8106.255000	13953.195000	21839.985000	16979.130000	-9678.555000	-6570.810000	1801.170000	12683.745000	-54.665529	-140.566013	3.039739	20.738625	4.705249	8.252930	4.385852	-17.717054	-22.447460	25.392640	-29.848560	0.853636	-0.214721	0.252563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906934.000000	1770063309.851552
8284.770000	14257.935000	21813.435000	16896.285000	-9680.220000	-6544.935000	1837.170000	12761.505000	-56.601682	-146.180211	-15.772628	9.805905	-5.544285	-7.729606	-4.240273	-19.907335	-22.447460	25.392640	-29.848560	0.853636	-0.214721	0.252563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906935.000000	1770063309.855501
8264.610000	14260.275000	21870.405000	16909.380000	-9652.140000	-6505.695000	1854.225000	12754.935000	-26.651326	-83.059407	-27.500193	-5.782916	-11.006609	-19.409197	-9.342158	-8.649766	-22.447460	25.392640	-29.848560	0.853636	-0.214721	0.252563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906936.000000	1770063309.855509
8232.120000	14247.495000	21965.535000	16991.100000	-9675.000000	-6535.350000	1846.395000	12736.170000	11.505645	11.115737	-20.897477	-15.713176	-7.377576	-16.791834	-6.151270	6.766812	-22.447460	25.392640	-29.848560	0.853636	-0.214721	0.252563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906937.000000	1770063309.859592
8183.835000	14158.665000	21930.615000	16943.670000	-9691.515000	-6536.520000	1855.530000	12741.660000	29.969522	78.438395	-0.481287	-14.818261	0.335960	-3.588886	2.192531	14.621318	-22.447460	25.392640	-29.848560	0.853636	-0.214721	0.252563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906938.000000	1770063309.859600
8130.060000	14062.320000	21947.940000	16996.995000	-9620.955000	-6503.220000	1851.615000	12724.740000	21.782327	86.195303	17.705597	-6.318580	5.610255	8.915192	8.605497	11.709788	-22.447460	25.392640	-29.848560	0.853636	-0.214721	0.252563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906939.000000	1770063309.863588
8139.420000	14025.915000	21950.325000	17032.320000	-9591.705000	-6509.655000	1834.920000	12716.055000	2.939634	48.862293	22.246354	3.695224	8.923244	14.425061	8.582192	3.190860	-22.447460	25.392640	-29.848560	0.853636	-0.214721	0.252563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906940.000000	1770063309.863594
8164.710000	14039.505000	21867.435000	16950.195000	-9621.315000	-6514.290000	1844.685000	12730.005000	-5.137029	9.987516	14.540110	10.902359	13.060942	13.857125	3.171897	-3.831946	-2.197440	13.520360	-30.642080	0.826963	-0.215087	0.311217	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906941.000000	1770063309.867723
8181.090000	14118.885000	21887.460000	16938.900000	-9646.920000	-6536.115000	1831.050000	12730.185000	3.287566	-1.067823	3.848913	12.249664	15.772606	10.894244	-2.461533	-5.594405	-2.197440	13.520360	-30.642080	0.826963	-0.215087	0.311217	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906942.000000	1770063309.867733
8143.740000	14078.790000	21924.585000	16984.080000	-9582.930000	-6485.985000	1855.125000	12725.910000	12.076707	2.834484	-0.260039	9.114490	13.690035	9.209105	-3.624092	-4.296210	-2.197440	13.520360	-30.642080	0.826963	-0.215087	0.311217	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906943.000000	1770063309.871554
8097.660000	13956.570000	21853.575000	16962.345000	-9568.035000	-6472.530000	1871.595000	12711.240000	1.535700	-12.187500	2.950411	6.739398	7.748123	9.598544	-0.105784	-5.216970	-2.197440	13.520360	-30.642080	0.826963	-0.215087	0.311217	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906944.000000	1770063309.871564
8139.015000	13993.470000	21860.010000	16933.680000	-9616.095000	-6505.515000	1854.765000	12723.705000	-25.588696	-51.519844	3.586435	5.372289	-0.742859	7.686228	3.857131	-9.388474	-2.197440	13.520360	-30.642080	0.826963	-0.215087	0.311217	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906945.000000	1770063309.875589
8197.560000	14114.655000	21938.985000	16963.650000	-9628.020000	-6535.305000	1822.230000	12754.260000	-43.387305	-79.532691	-5.266795	-0.429882	-12.302243	-1.304264	3.464215	-11.065452	-2.197440	13.520360	-30.642080	0.826963	-0.215087	0.311217	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906946.000000	1770063309.875606
8197.470000	14141.160000	21991.185000	17020.755000	-9631.305000	-6563.565000	1810.395000	12749.265000	-30.473926	-59.597193	-16.190033	-9.909517	-24.357767	-16.193290	-2.679871	-4.939430	-2.197440	13.520360	-30.642080	0.826963	-0.215087	0.311217	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906947.000000	1770063309.881194
8191.260000	14066.415000	21950.910000	17009.100000	-9595.305000	-6530.940000	1833.075000	12721.860000	8.781153	6.339916	-17.849241	-15.568348	-30.947698	-29.738268	-10.582585	6.622237	-2.197440	13.520360	-30.642080	0.826963	-0.215087	0.311217	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906948.000000	1770063309.881200
8173.575000	14025.735000	21906.585000	16963.290000	-9588.690000	-6508.350000	1854.720000	12675.060000	49.571447	79.265939	-10.073726	-14.929375	-27.031787	-32.234697	-12.968343	15.358112	-2.197440	13.520360	-30.642080	0.826963	-0.215087	0.311217	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906949.000000	1770063309.883583
8127.945000	14023.395000	21878.415000	16923.060000	-9609.300000	-6504.165000	1867.860000	12681.360000	65.674765	115.407614	0.381377	-10.479156	-11.801522	-18.562948	-6.051150	14.716826	-2.197440	13.520360	-30.642080	0.826963	-0.215087	0.311217	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906950.000000	1770063309.883589
8113.230000	14059.080000	21938.355000	16966.170000	-9622.080000	-6538.770000	1839.780000	12731.265000	45.927601	94.402719	9.398883	-3.358697	8.653647	5.253287	6.104685	6.344645	30.962540	22.981560	-16.221380	0.855711	-0.221069	0.275329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906951.000000	1770063309.887546
8146.620000	14039.910000	21952.620000	16996.545000	-9603.405000	-6518.655000	1856.430000	12786.660000	1.714525	28.343116	15.604242	6.022401	23.618920	25.013435	14.718295	-1.290769	30.962540	22.981560	-16.221380	0.855711	-0.221069	0.275329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906952.000000	1770063309.887555
8108.910000	13958.910000	21901.095000	16952.940000	-9629.145000	-6501.105000	1876.320000	12758.895000	-40.597308	-46.709154	17.383731	15.072453	25.886859	30.179804	14.257830	-2.308032	30.962540	22.981560	-16.221380	0.855711	-0.221069	0.275329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906953.000000	1770063309.893931
8014.500000	13777.740000	21854.385000	16875.045000	-9680.985000	-6532.470000	1857.555000	12693.375000	-61.077606	-97.455876	10.563722	17.181710	16.445830	21.583263	6.878998	-0.337984	30.962540	22.981560	-16.221380	0.855711	-0.221069	0.275329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906954.000000	1770063309.893937
7907.805000	13592.385000	21839.760000	16892.955000	-9683.100000	-6550.380000	1839.555000	12630.285000	-58.809472	-114.339442	-7.474638	6.952030	1.834214	6.816602	-1.824386	-3.815667	30.962540	22.981560	-16.221380	0.855711	-0.221069	0.275329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906955.000000	1770063309.897258
7962.255000	13775.760000	21839.175000	16989.435000	-9612.540000	-6541.560000	1822.230000	12622.005000	-40.764089	-97.613030	-29.111047	-9.566142	-9.610305	-6.980088	-8.417343	-14.099072	30.962540	22.981560	-16.221380	0.855711	-0.221069	0.275329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906956.000000	1770063309.897266
8142.930000	14087.205000	21823.785000	16952.310000	-9625.860000	-6565.185000	1830.870000	12697.155000	-7.638613	-37.888303	-38.842873	-18.290844	-11.951794	-15.726135	-11.942353	-20.658387	30.962540	22.981560	-16.221380	0.855711	-0.221069	0.275329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906957.000000	1770063309.902632
