Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
8193.465000	14103.900000	21960.315000	16951.950000	-9656.100000	-6556.995000	1855.755000	12764.430000	39.140962	60.898372	-24.590373	-11.988707	-6.309459	-18.364303	-11.694544	-11.032198	30.962540	22.981560	-16.221380	0.855711	-0.221069	0.275329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906958.000000	1770063309.902643
8160.255000	13997.655000	21955.770000	16954.245000	-9733.140000	-6572.025000	1848.285000	12769.110000	81.727903	150.356346	11.782611	4.435332	0.474830	-14.803753	-6.910731	13.308462	30.962540	22.981560	-16.221380	0.855711	-0.221069	0.275329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906959.000000	1770063309.903600
8191.845000	14086.935000	21877.110000	16905.105000	-9841.455000	-6633.585000	1819.845000	12753.945000	92.922151	168.784714	47.941970	18.303376	0.708863	-6.714431	0.726745	34.289561	30.962540	22.981560	-16.221380	0.855711	-0.221069	0.275329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906960.000000	1770063309.903609
8225.505000	14192.955000	21988.800000	17019.495000	-9760.995000	-6615.945000	1808.955000	12746.205000	62.354242	105.183572	58.034772	19.895118	-7.114483	0.786668	6.225670	34.109277	40.118540	33.877200	6.882260	0.924985	-0.238647	0.188903	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906961.000000	1770063309.910274
8089.245000	13889.520000	22073.895000	17123.760000	-9702.270000	-6571.845000	1857.735000	12730.770000	5.288022	2.432067	41.008304	14.460772	-12.006813	5.119279	6.683105	12.717741	40.118540	33.877200	6.882260	0.924985	-0.238647	0.188903	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906962.000000	1770063309.910284
7931.520000	13473.495000	22005.045000	17089.200000	-9669.735000	-6520.455000	1908.585000	12716.145000	-53.384739	-94.952376	13.853169	12.853714	-1.290638	10.233672	6.136642	-13.822220	40.118540	33.877200	6.882260	0.924985	-0.238647	0.188903	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906963.000000	1770063309.914643
7960.995000	13419.360000	21838.230000	16969.500000	-9676.170000	-6525.585000	1902.735000	12737.160000	-91.325505	-161.297540	-14.989790	10.545051	20.791763	18.549917	9.510024	-28.380874	40.118540	33.877200	6.882260	0.924985	-0.238647	0.188903	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906964.000000	1770063309.914653
8116.245000	13902.750000	21699.990000	16816.140000	-9755.505000	-6611.580000	1847.700000	12730.185000	-91.802010	-170.853111	-46.328131	-7.951029	34.254158	23.189163	13.503939	-24.972086	40.118540	33.877200	6.882260	0.924985	-0.238647	0.188903	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906965.000000	1770063309.929203
8190.405000	14350.770000	21840.795000	16858.575000	-9785.475000	-6674.400000	1825.380000	12722.715000	-53.371592	-100.581381	-71.371856	-41.582839	24.029834	14.098838	9.532050	-11.349242	40.118540	33.877200	6.882260	0.924985	-0.238647	0.188903	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906966.000000	1770063309.929216
8079.750000	14096.745000	21825.945000	16875.405000	-9711.180000	-6632.595000	1841.490000	12679.245000	2.880956	30.313604	-71.026039	-64.461632	-2.385050	-7.613916	-4.382296	-0.912019	40.118540	33.877200	6.882260	0.924985	-0.238647	0.188903	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906967.000000	1770063309.942496
8089.695000	13964.805000	21793.905000	16935.345000	-9828.945000	-6680.565000	1828.440000	12701.340000	45.899708	144.970944	-38.861203	-52.659866	-23.043181	-27.216255	-19.297616	-0.105239	40.118540	33.877200	6.882260	0.924985	-0.238647	0.188903	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906968.000000	1770063309.942509
8175.915000	14076.855000	21873.195000	16944.030000	-10011.780000	-6719.085000	1824.480000	12747.015000	58.493279	169.657576	10.399732	-8.967288	-28.730225	-31.779866	-24.456357	-3.468596	40.118540	33.877200	6.882260	0.924985	-0.238647	0.188903	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906969.000000	1770063309.942520
8104.815000	14041.485000	22053.870000	17110.710000	-10018.890000	-6690.735000	1839.285000	12726.360000	45.566974	102.148565	56.172691	41.886234	-28.929124	-21.396865	-17.106881	-1.818083	40.118540	33.877200	6.882260	0.924985	-0.238647	0.188903	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906970.000000	1770063309.942526
7991.100000	13814.910000	22110.570000	17152.830000	-9877.995000	-6683.490000	1852.605000	12716.145000	21.836191	1.484210	83.475387	74.589793	-27.771829	-4.132289	-2.953297	6.674036	55.454840	22.630580	2.731540	0.958188	-0.250854	0.244628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906971.000000	1770063309.942532
7981.245000	13542.255000	21933.945000	16991.055000	-9811.125000	-6723.900000	1852.785000	12719.070000	0.562335	-71.791590	82.615901	75.262439	-14.829772	10.918282	9.514561	16.266192	55.454840	22.630580	2.731540	0.958188	-0.250854	0.244628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906972.000000	1770063309.942537
8156.745000	13854.870000	21808.260000	16805.385000	-9774.810000	-6726.195000	1828.710000	12746.655000	-9.728012	-94.195847	50.268127	41.194104	14.396430	17.706119	15.065484	20.805699	55.454840	22.630580	2.731540	0.958188	-0.250854	0.244628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906973.000000	1770063309.942543
8294.580000	14358.870000	21966.210000	16833.960000	-9688.095000	-6689.160000	1807.380000	12753.135000	-7.613115	-72.577261	-0.857209	-13.687825	48.089384	18.206832	13.794614	17.870186	55.454840	22.630580	2.731540	0.958188	-0.250854	0.244628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906974.000000	1770063309.942548
8221.050000	14267.970000	21933.360000	16799.985000	-9713.070000	-6610.545000	1859.895000	12751.065000	0.054541	-26.145882	-45.320780	-60.035837	68.138025	19.614260	9.164609	8.676873	55.454840	22.630580	2.731540	0.958188	-0.250854	0.244628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906975.000000	1770063309.942553
8157.825000	14084.325000	21896.145000	16924.185000	-9795.240000	-6613.965000	1855.710000	12728.520000	2.745350	18.950023	-66.324733	-73.332251	59.606501	23.634481	5.105795	-3.362320	55.454840	22.630580	2.731540	0.958188	-0.250854	0.244628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906976.000000	1770063309.942558
8186.535000	14085.810000	21877.245000	17001.225000	-9815.940000	-6638.535000	1827.765000	12725.820000	-5.153758	39.637353	-62.913803	-48.223243	22.741345	23.841226	2.726344	-14.711407	55.454840	22.630580	2.731540	0.958188	-0.250854	0.244628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906977.000000	1770063309.942564
8174.340000	14141.790000	22009.455000	17093.970000	-9777.870000	-6676.695000	1816.650000	12713.985000	-19.777252	30.078477	-42.162528	0.419413	-20.998361	13.426928	-0.205968	-22.603765	55.454840	22.630580	2.731540	0.958188	-0.250854	0.244628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906978.000000	1770063309.942568
8112.780000	14020.965000	21874.995000	16944.705000	-9675.855000	-6678.990000	1840.995000	12722.085000	-29.853719	5.281103	-16.911841	41.288169	-47.210205	-8.042244	-5.132526	-23.679215	55.454840	22.630580	2.731540	0.958188	-0.250854	0.244628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906979.000000	1770063309.950421
8105.310000	13941.630000	21834.720000	16926.795000	-9618.705000	-6687.045000	1832.535000	12714.480000	-24.333155	-9.340964	-0.572661	46.936590	-48.985617	-32.350631	-10.187230	-15.435666	55.454840	22.630580	2.731540	0.958188	-0.250854	0.244628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906980.000000	1770063309.950434
8053.470000	13789.755000	21867.030000	16972.245000	-9679.455000	-6679.305000	1853.100000	12695.580000	-4.746086	-2.478895	8.796532	22.871273	-36.650120	-46.143975	-11.943421	-1.046277	59.544520	7.950460	-3.143560	0.949094	-0.228332	0.320861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906981.000000	1770063309.950704
8096.445000	13856.985000	21676.095000	16723.620000	-9814.005000	-6765.165000	1829.250000	12698.910000	11.363708	3.570916	21.874905	-2.357071	-26.267650	-41.700816	-7.967321	11.301691	59.544520	7.950460	-3.143560	0.949094	-0.228332	0.320861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906982.000000	1770063309.950714
8182.260000	14222.745000	21824.820000	16740.405000	-9749.745000	-6783.930000	1805.490000	12682.980000	10.675942	-16.424434	33.983741	-15.500466	-25.559190	-24.453324	-0.112944	15.549943	59.544520	7.950460	-3.143560	0.949094	-0.228332	0.320861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906983.000000	1770063309.951667
8204.580000	14229.630000	21892.230000	16800.075000	-9676.215000	-6697.170000	1849.680000	12729.285000	2.919336	-41.243686	36.410549	-19.737114	-24.222668	-4.914546	5.977892	12.738133	59.544520	7.950460	-3.143560	0.949094	-0.228332	0.320861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906984.000000	1770063309.951678
8119.755000	14011.695000	21843.270000	16811.325000	-9719.820000	-6690.015000	1803.195000	12712.860000	4.037634	-32.410179	32.851136	-16.899121	-6.261399	13.211117	7.155237	8.477776	59.544520	7.950460	-3.143560	0.949094	-0.228332	0.320861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906985.000000	1770063309.958047
7967.745000	13727.655000	21860.055000	16953.975000	-9844.965000	-6751.845000	1783.170000	12662.595000	9.844507	0.853859	24.897048	-8.343063	25.166361	29.016633	4.399193	5.063875	59.544520	7.950460	-3.143560	0.949094	-0.228332	0.320861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906986.000000	1770063309.958057
7727.310000	13069.845000	21877.695000	17119.215000	-9850.005000	-6744.330000	1839.465000	12636.315000	3.254580	10.334666	7.755857	5.712137	46.883328	36.778124	0.540191	-0.063231	59.544520	7.950460	-3.143560	0.949094	-0.228332	0.320861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906987.000000	1770063309.960478
7811.055000	13184.010000	21723.570000	16970.670000	-10008.000000	-6768.810000	1824.120000	12654.945000	-16.803997	-23.177131	-16.780095	24.120302	38.790284	31.409419	-1.199962	-6.876855	59.544520	7.950460	-3.143560	0.949094	-0.228332	0.320861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906988.000000	1770063309.960487
8335.620000	14496.030000	21937.140000	16907.130000	-10314.270000	-6819.435000	1787.715000	12784.275000	-21.712091	-37.772718	-35.331276	34.975867	-1.542437	14.483588	-0.905647	-8.803684	59.544520	7.950460	-3.143560	0.949094	-0.228332	0.320861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906989.000000	1770063309.964405
8460.855000	14677.605000	22126.500000	16884.135000	-10338.120000	-6772.905000	1826.145000	12847.680000	17.369775	47.619338	-27.886157	26.647729	-54.252157	-5.867170	-0.915241	1.043698	59.544520	7.950460	-3.143560	0.949094	-0.228332	0.320861	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906990.000000	1770063309.964415
8381.745000	14483.295000	22175.730000	16906.815000	-10043.865000	-6908.580000	1742.265000	12797.640000	79.262175	190.473727	10.937433	6.668141	-77.456912	-19.364346	-1.311902	18.111475	103.600140	-3.082520	37.280180	0.964292	-0.251525	0.388976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906991.000000	1770063309.972420
8245.485000	14193.090000	21845.745000	16648.200000	-9588.870000	-6847.155000	1747.845000	12774.870000	102.480878	239.890391	48.199848	-12.702411	-33.642680	-22.638344	-2.245481	26.259436	103.600140	-3.082520	37.280180	0.964292	-0.251525	0.388976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906992.000000	1770063309.972431
8127.360000	14007.645000	21640.050000	16668.630000	-9529.200000	-6796.305000	1734.660000	12734.775000	52.958963	117.324628	35.904265	-33.200071	68.199121	-18.333032	-4.520123	14.169863	103.600140	-3.082520	37.280180	0.964292	-0.251525	0.388976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906993.000000	1770063309.973497
8051.085000	13855.275000	21602.835000	16835.355000	-9507.600000	-6775.740000	1687.365000	12689.145000	-42.204236	-101.524418	-30.534559	-51.827899	165.912362	-7.352681	-6.154869	-13.036369	103.600140	-3.082520	37.280180	0.964292	-0.251525	0.388976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906994.000000	1770063309.973504
7992.810000	13724.505000	21719.880000	17049.420000	-9469.620000	-6735.195000	1651.455000	12664.935000	-121.337384	-270.776456	-100.156255	-50.122324	191.845820	9.258086	-5.333205	-38.422310	103.600140	-3.082520	37.280180	0.964292	-0.251525	0.388976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906995.000000	1770063309.976549
8014.635000	13828.860000	21824.325000	17029.980000	-9593.865000	-6784.515000	1605.960000	12664.755000	-134.806086	-286.471556	-113.774660	-18.807036	122.973128	24.617742	-4.183416	-46.086433	103.600140	-3.082520	37.280180	0.964292	-0.251525	0.388976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906996.000000	1770063309.976556
8080.425000	14042.520000	21929.040000	16997.760000	-9675.180000	-6887.475000	1526.400000	12677.895000	-80.612208	-152.871439	-51.994165	27.795908	-9.054428	27.245587	-5.335301	-32.396031	103.600140	-3.082520	37.280180	0.964292	-0.251525	0.388976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906997.000000	1770063309.979640
8078.310000	13943.610000	21748.680000	16862.985000	-9775.170000	-6910.605000	1507.185000	12706.830000	-5.059233	18.591388	45.816680	62.718054	-137.966002	11.301357	-7.577472	-7.431183	103.600140	-3.082520	37.280180	0.964292	-0.251525	0.388976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906998.000000	1770063309.979647
8093.340000	13890.825000	21687.975000	16767.315000	-9786.330000	-6803.820000	1513.485000	12725.010000	41.942788	108.200802	108.723329	63.853270	-204.895523	-12.657298	-6.182666	15.264888	103.600140	-3.082520	37.280180	0.964292	-0.251525	0.388976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	906999.000000	1770063309.983542
8167.005000	13993.110000	21780.945000	16783.245000	-9840.015000	-6780.330000	1495.170000	12743.280000	51.430875	96.556328	100.588950	31.348164	-197.489798	-23.635373	2.975875	29.419532	103.600140	-3.082520	37.280180	0.964292	-0.251525	0.388976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907000.000000	1770063309.983548
8150.580000	14005.755000	21975.795000	17073.270000	-9730.395000	-6774.795000	1468.845000	12734.820000	47.471241	52.463706	53.081614	-5.923523	-142.697211	-14.071619	17.049951	35.057990	151.043480	30.107980	18.113620	1.040281	-0.368896	0.309386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907001.000000	1770063309.987681
8066.520000	13683.420000	21695.715000	16894.035000	-9734.310000	-6778.935000	1462.230000	12727.305000	48.047520	36.325170	17.154871	-19.207948	-66.485351	1.997100	27.126150	32.540792	151.043480	30.107980	18.113620	1.040281	-0.368896	0.309386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907002.000000	1770063309.987691
8096.040000	13914.405000	21815.685000	16972.155000	-9910.755000	-6836.445000	1414.935000	12716.640000	50.126050	52.347308	2.450329	-16.952657	16.289819	8.101371	27.273475	22.723148	151.043480	30.107980	18.113620	1.040281	-0.368896	0.309386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907003.000000	1770063309.993064
8173.755000	14173.605000	21998.700000	17062.245000	-9939.645000	-6864.525000	1382.355000	12728.385000	46.272577	83.793344	-8.210162	-23.473620	85.093751	0.026523	17.398626	8.852311	151.043480	30.107980	18.113620	1.040281	-0.368896	0.309386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907004.000000	1770063309.993074
8165.610000	14140.035000	21985.740000	16976.160000	-9820.395000	-6786.945000	1416.060000	12735.720000	33.414863	110.186243	-20.327817	-37.553047	124.393221	-12.428424	2.478328	-5.059575	151.043480	30.107980	18.113620	1.040281	-0.368896	0.309386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907005.000000	1770063310.001292
8146.620000	14044.185000	21739.545000	16750.845000	-9745.830000	-6777.045000	1428.480000	12730.275000	5.743351	89.249813	-34.689483	-43.505815	139.051872	-12.774085	-8.036897	-16.864873	151.043480	30.107980	18.113620	1.040281	-0.368896	0.309386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907006.000000	1770063310.001303
8133.210000	14035.365000	21683.340000	16746.255000	-9696.735000	-6753.015000	1428.255000	12713.580000	-37.480346	-3.087753	-54.360661	-35.033852	136.943629	3.376692	-8.764868	-26.250812	151.043480	30.107980	18.113620	1.040281	-0.368896	0.309386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907007.000000	1770063310.001315
8069.040000	13935.105000	21720.195000	16788.375000	-9687.105000	-6765.255000	1426.185000	12681.945000	-79.726118	-124.531422	-69.227808	-11.419591	111.576946	21.598291	-3.997159	-31.874348	151.043480	30.107980	18.113620	1.040281	-0.368896	0.309386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907008.000000	1770063310.001320
8030.520000	13835.700000	21768.210000	16910.505000	-9639.900000	-6739.245000	1426.455000	12679.110000	-98.216878	-203.667302	-61.391069	23.612272	53.244361	25.441230	-0.816785	-30.495120	151.043480	30.107980	18.113620	1.040281	-0.368896	0.309386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907009.000000	1770063310.003900
8025.480000	13747.410000	21807.045000	16912.935000	-9744.570000	-6726.375000	1441.620000	12689.685000	-80.167291	-197.609202	-25.017721	54.857251	-30.993186	12.193662	-1.973411	-19.484838	151.043480	30.107980	18.113620	1.040281	-0.368896	0.309386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907010.000000	1770063310.003910
8136.135000	13938.885000	21885.300000	16903.260000	-9854.145000	-6724.080000	1435.545000	12731.580000	-27.210004	-104.919685	30.559958	64.112732	-113.251501	-7.701272	-5.405741	0.592329	117.944540	31.557680	-4.562740	1.108090	-0.324279	0.241332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907011.000000	1770063310.007860
8169.345000	14044.545000	21976.200000	17126.685000	-9775.260000	-6764.805000	1366.785000	12752.595000	42.538218	35.899153	82.256372	46.709969	-156.101158	-21.442483	-8.390746	24.265695	117.944540	31.557680	-4.562740	1.108090	-0.324279	0.241332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907012.000000	1770063310.007872
8063.055000	13801.455000	21964.995000	17141.355000	-9696.960000	-6731.640000	1405.350000	12738.195000	95.385377	152.403965	99.441342	15.716258	-134.447091	-23.152154	-10.309267	41.106433	117.944540	31.557680	-4.562740	1.108090	-0.324279	0.241332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907013.000000	1770063310.011772
8008.605000	13636.980000	21798.135000	16926.885000	-10090.620000	-6762.285000	1428.795000	12728.160000	99.503678	176.447872	67.633848	-11.831764	-63.896025	-15.098990	-9.942394	40.853682	117.944540	31.557680	-4.562740	1.108090	-0.324279	0.241332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907014.000000	1770063310.011782
8102.115000	14060.070000	21986.910000	17023.950000	-10105.470000	-6690.150000	1371.060000	12694.320000	53.361735	105.580972	7.944373	-26.773975	4.526328	-3.182097	-6.534007	21.613496	117.944540	31.557680	-4.562740	1.108090	-0.324279	0.241332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907015.000000	1770063310.015771
8170.245000	14031.630000	21916.260000	17033.805000	-9840.510000	-6653.520000	1413.090000	12742.155000	-8.512487	10.221288	-38.357053	-25.419562	39.833033	8.261805	-2.547745	-6.496841	117.944540	31.557680	-4.562740	1.108090	-0.324279	0.241332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907016.000000	1770063310.015781
8208.360000	14056.830000	21767.895000	16758.315000	-9721.440000	-6735.915000	1402.695000	12746.295000	-45.716062	-42.232010	-53.464188	-16.915518	55.740710	15.363823	0.607012	-26.924152	117.944540	31.557680	-4.562740	1.108090	-0.324279	0.241332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907017.000000	1770063310.021221
8199.090000	14233.995000	21703.320000	16555.770000	-9510.480000	-6580.710000	1403.775000	12697.155000	-43.667513	-37.670714	-53.221155	-25.700337	72.369615	14.555781	3.462569	-30.270080	117.944540	31.557680	-4.562740	1.108090	-0.324279	0.241332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907018.000000	1770063310.021232
8149.455000	14123.070000	21765.690000	16737.660000	-9462.330000	-6598.935000	1400.805000	12683.655000	-17.721040	1.032584	-50.356277	-55.413810	90.119429	8.891198	5.258497	-21.220585	117.944540	31.557680	-4.562740	1.108090	-0.324279	0.241332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907019.000000	1770063310.025292
8059.410000	13912.245000	21796.830000	16926.165000	-9528.705000	-6630.885000	1415.655000	12665.160000	3.286657	28.645515	-39.283984	-70.011507	94.507549	3.781436	5.916490	-10.086294	117.944540	31.557680	-4.562740	1.108090	-0.324279	0.241332	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907020.000000	1770063310.025305
