Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
8123.355000	13904.190000	21787.560000	16931.745000	-9785.700000	-6691.725000	2717.460000	12735.900000	22.014291	46.233709	46.147624	-12.450460	-63.061023	3.960930	30.438886	17.730584	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907083.000000	1770063310.151599
8004.555000	13693.410000	21719.070000	16889.580000	-9810.765000	-6654.195000	2732.310000	12680.280000	19.185886	37.250676	33.192995	-24.901916	-5.165595	11.479707	20.248170	14.774695	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907084.000000	1770063310.151606
7943.490000	13558.995000	21817.080000	17061.030000	-9775.080000	-6648.030000	2740.770000	12664.485000	6.585006	2.203862	-9.959091	-29.920253	57.574218	27.857086	10.279561	7.819293	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907085.000000	1770063310.155800
8091.225000	13701.510000	21722.670000	16933.680000	-10007.730000	-6730.605000	2748.105000	12729.555000	-14.053132	-48.473880	-57.045655	-35.031191	85.767931	39.067196	2.757364	-2.483498	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907086.000000	1770063310.155810
8228.430000	14140.395000	21665.160000	16721.595000	-9974.655000	-6849.675000	2714.580000	12733.065000	-24.148484	-69.632854	-77.015210	-40.714126	58.201478	27.492369	-5.069064	-10.253539	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907087.000000	1770063310.159863
8221.995000	14262.660000	21777.885000	16711.245000	-9856.530000	-6795.270000	2733.705000	12725.775000	-8.348110	-25.191654	-58.783097	-43.325028	-2.980347	-6.520222	-13.873912	-9.894468	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907088.000000	1770063310.159873
8159.580000	14047.920000	21735.450000	16729.335000	-9767.070000	-6751.530000	2744.820000	12716.280000	22.406157	59.807812	-11.398150	-32.179792	-48.762853	-41.027854	-20.512651	-2.950736	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907089.000000	1770063310.170384
8166.330000	14031.405000	21782.925000	16826.085000	-9791.730000	-6764.760000	2747.655000	12715.830000	40.272314	112.245826	37.869942	-5.719196	-52.290919	-52.076237	-20.824051	4.263627	-35.586320	34.075580	53.837280	1.002256	-0.304870	0.262573	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907090.000000	1770063310.170393
8184.735000	14067.360000	21848.265000	16868.790000	-9827.595000	-6786.720000	2755.305000	12732.795000	29.564922	86.937436	61.528643	20.327432	-27.359437	-35.182005	-13.703366	6.633199	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907091.000000	1770063310.170403
8119.035000	14001.390000	21782.160000	16847.505000	-9852.300000	-6779.385000	2770.875000	12727.035000	-1.088118	7.386695	56.896783	33.941222	-1.417693	-6.101977	-2.752593	3.734173	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907092.000000	1770063310.170408
8109.135000	13913.190000	21720.465000	16728.255000	-9902.835000	-6765.525000	2791.620000	12732.030000	-31.148241	-70.620984	36.885419	35.880487	11.982911	16.728523	6.980457	-0.894278	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907093.000000	1770063310.171946
8111.070000	13928.580000	21776.580000	16816.140000	-9869.715000	-6774.345000	2782.935000	12718.620000	-44.861766	-107.296910	9.342098	25.891728	13.731906	25.992097	12.717564	-4.051232	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907094.000000	1770063310.171956
8137.035000	13982.580000	21807.135000	16808.805000	-9833.625000	-6747.210000	2798.550000	12729.105000	-40.558203	-96.861615	-16.258477	9.724589	12.460498	25.533531	13.857740	-6.140338	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907095.000000	1770063310.178469
8157.285000	14009.805000	21872.340000	16819.155000	-9875.475000	-6756.480000	2798.685000	12736.170000	-26.606117	-61.476716	-26.081746	4.925145	14.427531	22.792799	11.640456	-7.799183	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907096.000000	1770063310.178476
8105.175000	13879.980000	21828.555000	16945.470000	-9846.855000	-6764.130000	2794.905000	12716.415000	-9.383197	-25.836980	-18.883346	18.727624	13.216725	18.478269	7.529041	-6.985894	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907097.000000	1770063310.179694
8065.170000	13810.410000	21755.385000	16902.495000	-9847.305000	-6740.910000	2812.365000	12710.745000	8.130971	2.739136	-9.405317	35.733022	1.244162	7.699547	1.912655	-2.792112	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907098.000000	1770063310.179702
8115.480000	14036.760000	21805.200000	16834.860000	-9965.115000	-6752.790000	2816.685000	12717.585000	21.907010	29.953240	-11.499414	29.178506	-17.587597	-7.993381	-3.616881	2.552416	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907099.000000	1770063310.184808
8108.460000	14021.370000	21796.560000	16828.065000	-9981.810000	-6759.900000	2839.905000	12705.570000	29.326598	60.598696	-22.129437	-11.332645	-33.036185	-20.865956	-6.663505	6.072363	20.784120	37.722720	46.481960	0.974546	-0.389831	0.284850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907100.000000	1770063310.184820
8088.210000	13976.910000	21758.805000	16791.345000	-9925.470000	-6764.355000	2857.050000	12683.655000	30.826523	86.692615	-25.502303	-61.144384	-33.481180	-26.029535	-6.533154	6.087603	17.701600	23.790340	35.815220	0.945432	-0.357360	0.323180	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907101.000000	1770063310.191322
8060.355000	13933.530000	21710.475000	16702.020000	-9918.405000	-6725.205000	2918.970000	12672.855000	26.451968	90.724417	-14.152064	-85.692588	-12.778004	-22.587724	-3.392092	3.042120	17.701600	23.790340	35.815220	0.945432	-0.357360	0.323180	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907102.000000	1770063310.191336
8057.745000	13887.675000	21673.800000	16747.335000	-9867.600000	-6665.580000	2996.550000	12697.020000	14.517882	61.468651	2.993330	-73.168350	20.332322	-10.586040	3.288282	-0.748270	17.701600	23.790340	35.815220	0.945432	-0.357360	0.323180	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907103.000000	1770063310.196099
8160.120000	13980.375000	21780.765000	16861.635000	-9805.680000	-6607.080000	3027.735000	12792.195000	-3.173099	4.038442	15.520630	-29.730621	48.141148	8.273711	12.616539	-1.311154	17.701600	23.790340	35.815220	0.945432	-0.357360	0.323180	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907104.000000	1770063310.196109
8227.935000	14055.930000	21866.580000	16929.270000	-9752.760000	-6572.430000	3028.995000	12859.515000	-16.476050	-55.880111	23.228919	30.505766	57.267582	27.356334	19.185016	5.358699	17.701600	23.790340	35.815220	0.945432	-0.357360	0.323180	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907105.000000	1770063310.196301
8253.855000	14096.520000	21914.010000	16974.045000	-9733.095000	-6638.355000	2874.375000	12843.270000	-14.605902	-82.509186	30.642472	81.580297	43.558929	35.049002	14.018998	17.262799	17.701600	23.790340	35.815220	0.945432	-0.357360	0.323180	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907106.000000	1770063310.196307
8236.575000	14067.585000	21886.920000	16938.315000	-9792.450000	-6756.705000	2711.160000	12780.630000	-0.024412	-62.092092	36.074902	96.289916	12.157709	21.291577	-9.514706	23.398949	17.701600	23.790340	35.815220	0.945432	-0.357360	0.323180	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907107.000000	1770063310.201515
8218.620000	14048.730000	21866.805000	16905.735000	-9823.545000	-6781.860000	2708.010000	12727.890000	11.622109	-19.556258	29.784635	66.609972	-23.657398	-11.549064	-44.734088	12.768753	17.701600	23.790340	35.815220	0.945432	-0.357360	0.323180	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907108.000000	1770063310.201524
8194.950000	14016.825000	21833.325000	16893.810000	-9793.845000	-6735.780000	2736.675000	12705.120000	8.076244	10.509249	7.148435	9.717712	-48.003970	-44.265212	-68.398745	-12.688388	17.701600	23.790340	35.815220	0.945432	-0.357360	0.323180	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907109.000000	1770063310.203677
8048.160000	13953.870000	21790.890000	16877.700000	-9812.925000	-6744.420000	2714.535000	12649.995000	-9.313293	17.190635	-22.033863	-43.376844	-51.947404	-54.298632	-59.513021	-37.947868	17.701600	23.790340	35.815220	0.945432	-0.357360	0.323180	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907110.000000	1770063310.203687
8020.530000	13943.205000	21785.220000	16860.240000	-9836.055000	-6748.425000	2730.645000	12647.385000	-31.163043	9.851370	-42.386450	-68.333212	-38.798759	-36.004080	-20.171685	-47.888954	-24.385480	10.071600	30.855720	0.921873	-0.318114	0.341857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907111.000000	1770063310.207685
8058.105000	13930.245000	21756.285000	16819.155000	-9868.140000	-6761.790000	2736.090000	12662.145000	-45.369557	-0.312234	-45.197156	-61.695190	-19.698061	-3.490746	27.886642	-37.715045	-24.385480	10.071600	30.855720	0.921873	-0.318114	0.341857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907112.000000	1770063310.207690
8088.255000	13896.720000	21704.310000	16766.820000	-9905.940000	-6782.355000	2751.435000	12716.775000	-41.818223	-9.304131	-34.588515	-38.431143	-5.328072	23.593382	61.945786	-13.397611	-24.385480	10.071600	30.855720	0.921873	-0.318114	0.341857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907113.000000	1770063310.212664
8068.500000	13894.155000	21701.880000	16767.810000	-9892.395000	-6759.135000	2791.935000	12750.075000	-20.069655	-16.074423	-21.769028	-16.737854	0.405285	34.307746	72.238801	14.433556	-24.385480	10.071600	30.855720	0.921873	-0.318114	0.341857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907114.000000	1770063310.212676
8034.975000	13924.260000	21752.235000	16815.780000	-9848.430000	-6710.805000	2819.430000	12702.825000	9.929825	-15.057123	-10.106165	-2.717287	3.085966	32.513988	64.533127	36.139327	-24.385480	10.071600	30.855720	0.921873	-0.318114	0.341857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907115.000000	1770063310.215606
8012.655000	13895.460000	21728.970000	16793.100000	-9854.955000	-6680.205000	2879.640000	12645.360000	34.647929	-2.315922	5.265343	9.702209	12.392380	29.910266	50.398972	44.327101	-24.385480	10.071600	30.855720	0.921873	-0.318114	0.341857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907116.000000	1770063310.215613
8050.635000	13899.735000	21721.590000	16783.695000	-9851.310000	-6649.650000	2939.715000	12640.140000	45.659935	16.369468	24.506080	24.943780	29.727278	30.748023	34.194549	36.354058	-24.385480	10.071600	30.855720	0.921873	-0.318114	0.341857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907117.000000	1770063310.219620
8198.460000	14028.255000	21861.945000	16938.810000	-9699.570000	-6523.830000	3033.855000	12760.695000	46.294498	33.631989	42.659428	40.874588	45.988559	29.094350	13.258323	19.446021	-24.385480	10.071600	30.855720	0.921873	-0.318114	0.341857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907118.000000	1770063310.219752
8245.260000	14076.675000	21915.405000	16994.835000	-9637.065000	-6507.720000	2971.980000	12792.645000	46.809110	47.642361	56.431832	54.479716	52.947507	19.870431	-13.477684	7.036402	-24.385480	10.071600	30.855720	0.921873	-0.318114	0.341857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907119.000000	1770063310.223721
8218.980000	14064.120000	21892.590000	16956.270000	-9684.945000	-6591.375000	2817.720000	12756.960000	46.931418	53.460313	59.993818	59.155229	46.185118	1.649572	-45.365660	3.474410	-24.385480	10.071600	30.855720	0.921873	-0.318114	0.341857	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907120.000000	1770063310.223727
8111.700000	13986.585000	21794.490000	16852.185000	-9814.320000	-6782.805000	2611.035000	12673.485000	30.646493	39.383476	42.729380	43.171231	20.597120	-27.194878	-80.877880	-1.975544	-22.203300	13.749260	15.931440	0.895322	-0.320617	0.321166	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907121.000000	1770063310.230378
8119.980000	13952.835000	21752.415000	16802.055000	-9865.980000	-6832.755000	2597.760000	12635.685000	-11.606035	1.140245	1.312197	2.500766	-22.801432	-62.595045	-109.334592	-20.221144	-22.203300	13.749260	15.931440	0.895322	-0.320617	0.321166	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907122.000000	1770063310.230389
8304.255000	14084.595000	21879.225000	16914.510000	-9755.910000	-6721.560000	2732.760000	12741.300000	-60.135882	-44.616363	-47.880128	-47.201374	-66.501739	-85.916652	-107.313758	-44.046236	-22.203300	13.749260	15.931440	0.895322	-0.320617	0.321166	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907123.000000	1770063310.231692
8352.135000	14070.420000	21864.195000	16936.425000	-9695.115000	-6643.440000	2811.240000	12799.485000	-78.964169	-70.205156	-76.934631	-77.728374	-83.151780	-73.387199	-56.534012	-50.183358	-22.203300	13.749260	15.931440	0.895322	-0.320617	0.321166	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907124.000000	1770063310.231702
8166.375000	14020.830000	21854.160000	16955.595000	-9651.825000	-6585.885000	2823.435000	12767.445000	-56.911921	-63.080964	-70.837603	-71.136982	-58.596191	-21.254397	29.100358	-25.360618	-22.203300	13.749260	15.931440	0.895322	-0.320617	0.321166	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907125.000000	1770063310.235698
7999.380000	13937.625000	21803.265000	16892.775000	-9704.160000	-6642.045000	2728.935000	12679.110000	-22.353166	-35.455610	-38.707929	-35.214843	-7.930305	43.357503	103.589244	14.134463	-22.203300	13.749260	15.931440	0.895322	-0.320617	0.321166	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907126.000000	1770063310.235704
8007.480000	13904.820000	21751.740000	16840.800000	-9756.855000	-6672.465000	2722.905000	12665.880000	-7.736890	-9.404858	-4.023881	2.745547	33.745437	80.939169	124.306706	37.209770	-22.203300	13.749260	15.931440	0.895322	-0.320617	0.321166	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907127.000000	1770063310.239612
8021.565000	13900.185000	21721.905000	16832.385000	-9766.980000	-6668.550000	2736.405000	12724.965000	-13.076143	3.116790	14.299406	20.057468	41.481524	72.338910	87.863476	30.567479	-22.203300	13.749260	15.931440	0.895322	-0.320617	0.321166	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907128.000000	1770063310.239619
8056.710000	13901.535000	21712.095000	16815.105000	-9779.220000	-6670.305000	2748.465000	12743.595000	-14.124304	7.154463	16.187715	17.830299	21.769393	33.835101	29.173751	9.083250	-22.203300	13.749260	15.931440	0.895322	-0.320617	0.321166	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907129.000000	1770063310.244527
8061.885000	13886.820000	21700.890000	16802.640000	-9777.645000	-6639.390000	2791.710000	12682.305000	5.967249	13.897271	15.149988	12.853634	0.872293	-1.238444	-12.214487	-6.096554	-22.203300	13.749260	15.931440	0.895322	-0.320617	0.321166	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907130.000000	1770063310.244538
8062.830000	13906.575000	21746.070000	16855.605000	-9705.645000	-6523.380000	2927.070000	12555.495000	39.369078	26.218101	20.527686	16.124994	-2.674744	-11.987362	-21.342351	-10.773328	-25.789400	22.722140	7.980980	0.871153	-0.332946	0.282409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907131.000000	1770063310.247672
8212.320000	14024.610000	21877.200000	16985.835000	-9562.995000	-6347.970000	3102.030000	12534.255000	63.187659	37.202390	30.026686	25.332134	10.010373	-1.006636	-8.878496	-14.886180	-25.789400	22.722140	7.980980	0.871153	-0.332946	0.282409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907132.000000	1770063310.247679
8398.530000	14173.920000	22002.345000	17092.530000	-9451.620000	-6204.555000	3238.785000	12760.515000	66.709066	42.474996	38.570578	33.891015	27.271125	16.383212	6.677374	-19.064464	-25.789400	22.722140	7.980980	0.871153	-0.332946	0.282409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907133.000000	1770063310.251772
8314.830000	14184.630000	22034.925000	17124.255000	-9421.290000	-6194.430000	3191.220000	12859.695000	58.358324	44.390762	43.664350	37.492212	37.655177	24.927228	11.295851	-7.389654	-25.789400	22.722140	7.980980	0.871153	-0.332946	0.282409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907134.000000	1770063310.251778
8110.710000	13988.295000	21895.110000	16997.130000	-9566.325000	-6411.375000	2877.660000	12828.870000	40.433146	38.055852	37.909327	29.939929	30.942807	12.271113	-5.848562	25.150726	-25.789400	22.722140	7.980980	0.871153	-0.332946	0.282409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907135.000000	1770063310.260304
8058.105000	13867.245000	21658.320000	16755.930000	-9817.155000	-6708.060000	2593.890000	12742.875000	2.396355	9.737579	8.828531	2.118958	-0.825173	-28.634748	-50.548344	54.249415	-25.789400	22.722140	7.980980	0.871153	-0.332946	0.282409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907136.000000	1770063310.260314
8060.805000	13923.810000	21694.635000	16790.940000	-9781.290000	-6679.935000	2634.885000	12753.135000	-51.874518	-38.603898	-41.938914	-43.620048	-50.752825	-85.325118	-105.870459	50.572768	-25.789400	22.722140	7.980980	0.871153	-0.332946	0.282409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907137.000000	1770063310.260368
8048.610000	13873.635000	21715.335000	16826.760000	-9726.705000	-6597.045000	2709.180000	12720.330000	-95.065243	-79.591137	-85.855509	-80.950414	-87.933541	-118.389494	-128.055635	12.413347	-25.789400	22.722140	7.980980	0.871153	-0.332946	0.282409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907138.000000	1770063310.260375
8049.960000	13887.360000	21732.345000	16840.575000	-9694.350000	-6548.130000	2733.750000	12660.030000	-100.965304	-86.168553	-90.389618	-79.839209	-80.834914	-92.595176	-85.533256	-34.480375	-25.789400	22.722140	7.980980	0.871153	-0.332946	0.282409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907139.000000	1770063310.263654
7990.065000	13836.780000	21734.505000	16851.195000	-9666.180000	-6507.180000	2766.735000	12658.005000	-67.983502	-56.675850	-52.399517	-39.457525	-31.391040	-16.716984	3.443770	-61.411856	-25.789400	22.722140	7.980980	0.871153	-0.332946	0.282409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907140.000000	1770063310.263663
7985.295000	13896.720000	21744.135000	16869.420000	-9629.190000	-6454.980000	2833.920000	12678.255000	-19.517412	-12.200820	1.121363	12.046506	27.228071	63.067684	87.030379	-57.159466	-39.035080	38.668840	0.457800	0.869688	-0.318481	0.232116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907141.000000	1770063310.268599
8028.180000	14021.595000	21840.390000	16943.085000	-9553.860000	-6376.410000	2904.255000	12719.880000	19.706361	26.004849	40.990751	46.339266	62.743588	104.865937	125.266274	-31.997565	-39.035080	38.668840	0.457800	0.869688	-0.318481	0.232116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907142.000000	1770063310.268610
8139.645000	14059.755000	21899.385000	17000.910000	-9485.865000	-6302.970000	2961.720000	12679.740000	47.141178	52.491284	58.352672	56.308821	67.401080	100.798996	115.821438	-4.459421	-39.035080	38.668840	0.457800	0.869688	-0.318481	0.232116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907143.000000	1770063310.274009
8297.055000	14187.330000	22023.855000	17122.545000	-9355.095000	-6172.965000	3044.610000	12457.620000	75.196491	72.018746	63.565702	54.662008	57.059827	74.904134	85.886919	12.149139	-39.035080	38.668840	0.457800	0.869688	-0.318481	0.232116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907144.000000	1770063310.274019
8383.275000	14241.330000	22056.480000	17139.510000	-9335.250000	-6155.280000	3027.555000	12583.080000	103.677782	84.902778	68.220424	55.587867	50.514380	54.696563	60.432247	14.870872	-39.035080	38.668840	0.457800	0.869688	-0.318481	0.232116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907145.000000	1770063310.279576
