Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
8336.610000	14200.290000	22011.705000	17090.955000	-9379.665000	-6197.220000	3006.540000	12825.405000	110.422161	79.068756	66.280073	54.294914	45.424597	40.700045	36.751899	16.664181	-39.035080	38.668840	0.457800	0.869688	-0.318481	0.232116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907146.000000	1770063310.279586
8258.760000	14107.545000	21928.410000	17014.725000	-9442.890000	-6249.735000	2999.835000	12965.310000	72.716510	41.034556	39.038809	31.573892	22.130583	11.355679	-2.710710	35.714690	-39.035080	38.668840	0.457800	0.869688	-0.318481	0.232116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907147.000000	1770063310.279715
8236.890000	14076.810000	21921.930000	17009.820000	-9430.470000	-6227.370000	3024.180000	13002.210000	-5.466924	-23.876075	-17.354860	-18.016824	-26.178899	-41.989510	-58.712287	68.981016	-39.035080	38.668840	0.457800	0.869688	-0.318481	0.232116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907148.000000	1770063310.279725
8401.005000	14190.660000	22064.085000	17154.180000	-9275.265000	-6071.040000	3129.840000	12948.975000	-87.938862	-87.220772	-78.132532	-72.175759	-78.077188	-97.336032	-108.341060	87.502608	-39.035080	38.668840	0.457800	0.869688	-0.318481	0.232116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907149.000000	1770063310.283602
8402.175000	14250.330000	22126.905000	17213.085000	-9206.865000	-6005.340000	3135.015000	12792.690000	-130.875348	-116.029207	-107.643690	-97.787814	-101.005698	-120.569466	-125.426817	60.375174	-39.035080	38.668840	0.457800	0.869688	-0.318481	0.232116	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907150.000000	1770063310.283611
8178.705000	14147.460000	22027.905000	17105.670000	-9323.415000	-6136.380000	3014.955000	12723.705000	-120.312893	-99.875429	-92.205994	-82.223945	-82.975411	-98.921798	-103.258863	-15.526075	-48.206340	46.359880	-5.142620	0.893308	-0.296691	0.202270	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907151.000000	1770063310.288144
8240.445000	14171.850000	22017.465000	17053.560000	-9402.480000	-6222.285000	2996.055000	12802.995000	-78.059135	-55.255063	-49.691189	-43.256621	-42.761632	-51.345204	-56.001185	-100.901149	-48.206340	46.359880	-5.142620	0.893308	-0.296691	0.202270	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907152.000000	1770063310.288154
8277.705000	14082.210000	21891.555000	16906.635000	-9542.385000	-6335.100000	2963.385000	12732.345000	-29.902032	-6.287381	-7.018569	-7.310863	-7.369298	-5.679313	-1.898253	-139.232966	-48.206340	46.359880	-5.142620	0.893308	-0.296691	0.202270	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907153.000000	1770063310.299134
8227.845000	13992.930000	21825.315000	16883.775000	-9517.590000	-6297.705000	2985.390000	12743.865000	12.063449	27.967645	19.231501	12.288030	11.872095	24.861496	45.741982	-110.326336	-48.206340	46.359880	-5.142620	0.893308	-0.296691	0.202270	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907154.000000	1770063310.299146
8189.595000	13926.330000	21767.220000	16866.405000	-9479.925000	-6235.290000	3012.885000	12786.660000	42.642392	40.093533	27.623143	20.064055	23.158062	44.726735	77.146257	-44.075550	-48.206340	46.359880	-5.142620	0.893308	-0.296691	0.202270	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907155.000000	1770063310.299159
8027.280000	13828.995000	21667.140000	16751.655000	-9598.365000	-6358.185000	2897.280000	12709.080000	58.043339	37.047211	27.246629	26.837021	37.161458	60.115381	84.237930	17.614465	-48.206340	46.359880	-5.142620	0.893308	-0.296691	0.202270	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907156.000000	1770063310.299164
7874.055000	13742.820000	21631.320000	16728.525000	-9640.710000	-6417.090000	2856.645000	12692.070000	52.719368	28.273457	24.642165	33.163268	48.023606	62.956115	61.599585	51.861815	-48.206340	46.359880	-5.142620	0.893308	-0.296691	0.202270	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907157.000000	1770063310.305477
7950.690000	13822.920000	21706.335000	16808.130000	-9558.180000	-6341.895000	2938.905000	12777.615000	25.825463	17.308110	20.039491	32.110924	42.509800	42.420136	16.241672	60.512824	-48.206340	46.359880	-5.142620	0.893308	-0.296691	0.202270	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907158.000000	1770063310.305486
8314.155000	14215.635000	22057.470000	17148.195000	-9203.940000	-6002.820000	3183.030000	13006.485000	0.110673	13.500925	20.241297	28.494233	26.977873	11.659513	-23.947566	62.652125	-48.206340	46.359880	-5.142620	0.893308	-0.296691	0.202270	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907159.000000	1770063310.305497
8560.485000	14426.955000	22235.220000	17306.415000	-9035.595000	-5837.715000	3184.335000	12988.125000	12.557357	34.341301	39.908119	39.690262	27.185881	4.006008	-28.187409	71.685894	-48.206340	46.359880	-5.142620	0.893308	-0.296691	0.202270	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907160.000000	1770063310.305502
8555.175000	14415.075000	22223.430000	17269.785000	-9087.570000	-5899.545000	3088.350000	12909.195000	63.615816	75.196495	75.051358	66.292607	50.858877	30.669066	1.890449	75.519764	-77.230860	27.040720	-20.036380	0.921262	-0.256103	0.224365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907161.000000	1770063310.310707
8349.885000	14221.845000	22058.910000	17111.835000	-9242.550000	-6035.985000	2991.240000	12786.390000	99.740073	95.847804	91.761022	78.342011	67.856000	58.808929	30.565752	50.482101	-77.230860	27.040720	-20.036380	0.921262	-0.256103	0.224365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907162.000000	1770063310.310716
8007.435000	13900.590000	21809.745000	16911.765000	-9426.870000	-6203.250000	2930.310000	12566.070000	66.406530	56.915186	56.372922	43.865823	40.437207	44.566363	26.276705	-11.333455	-77.230860	27.040720	-20.036380	0.921262	-0.256103	0.224365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907163.000000	1770063310.311768
7916.625000	13774.455000	21712.545000	16848.945000	-9479.745000	-6242.400000	2998.080000	12548.430000	-34.386815	-38.189185	-28.727683	-35.049673	-34.334706	-20.544621	-8.849706	-90.387547	-77.230860	27.040720	-20.036380	0.921262	-0.256103	0.224365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907164.000000	1770063310.311774
8055.495000	13939.605000	21853.440000	16976.700000	-9360.270000	-6123.195000	3045.555000	12566.160000	-137.646111	-135.121444	-117.106976	-114.285561	-112.854900	-95.892071	-43.798091	-143.333173	-77.230860	27.040720	-20.036380	0.921262	-0.256103	0.224365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907165.000000	1770063310.315734
7998.705000	13981.815000	21863.880000	17025.435000	-9314.280000	-6069.780000	3039.705000	12514.185000	-169.157540	-167.237822	-151.998750	-141.492035	-140.257408	-126.315034	-51.021191	-133.066055	-77.230860	27.040720	-20.036380	0.921262	-0.256103	0.224365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907166.000000	1770063310.315740
7980.525000	14007.510000	21787.380000	17045.235000	-9302.670000	-6066.630000	2973.780000	12456.450000	-114.855258	-116.789249	-118.717672	-104.269205	-102.401269	-95.063722	-33.745277	-65.122093	-77.230860	27.040720	-20.036380	0.921262	-0.256103	0.224365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907167.000000	1770063310.319784
8055.630000	14007.915000	21743.235000	16972.605000	-9381.195000	-6162.795000	2783.835000	12563.685000	-23.713061	-28.452910	-53.870006	-37.961922	-35.149089	-35.168996	-17.575981	19.713246	-77.230860	27.040720	-20.036380	0.921262	-0.256103	0.224365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907168.000000	1770063310.319790
8230.995000	14057.460000	21795.660000	16882.695000	-9453.690000	-6220.125000	2736.090000	12871.260000	50.877485	41.136023	0.651513	12.972207	16.429187	10.595882	-18.042602	88.830741	-77.230860	27.040720	-20.036380	0.921262	-0.256103	0.224365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907169.000000	1770063310.324102
8503.740000	14220.720000	22029.615000	16973.505000	-9393.300000	-6171.570000	2800.440000	13146.210000	93.608184	73.600242	38.857014	35.467833	39.654833	31.153225	-21.292192	138.025923	-77.230860	27.040720	-20.036380	0.921262	-0.256103	0.224365	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907170.000000	1770063310.324113
8438.850000	14208.210000	22114.080000	17081.055000	-9334.755000	-6124.995000	2810.205000	13104.045000	117.274096	87.415741	80.177326	50.343277	53.833266	45.234313	-3.094882	165.725931	-93.253860	3.586100	-13.459320	0.923765	-0.187438	0.290771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907171.000000	1770063310.327715
8312.310000	14075.775000	21978.855000	16999.695000	-9426.645000	-6208.920000	2705.535000	12912.570000	125.331981	97.974549	126.017689	75.619577	74.098658	65.907013	35.885424	150.004069	-93.253860	3.586100	-13.459320	0.923765	-0.187438	0.290771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907172.000000	1770063310.327724
8235.810000	14019.840000	21862.530000	16921.485000	-9463.590000	-6219.765000	2630.340000	12700.440000	100.736858	93.649628	142.919443	96.634347	88.029838	80.762243	66.381200	69.263343	-93.253860	3.586100	-13.459320	0.923765	-0.187438	0.290771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907173.000000	1770063310.335553
8016.795000	13988.475000	21871.395000	16956.045000	-9429.480000	-6190.110000	2571.030000	12415.410000	30.834239	54.536299	98.042152	83.403525	73.195906	69.379602	62.257497	-63.240433	-93.253860	3.586100	-13.459320	0.923765	-0.187438	0.290771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907174.000000	1770063310.335561
7990.740000	13963.725000	21913.020000	17013.870000	-9359.820000	-6119.685000	2588.580000	12535.245000	-68.063472	-16.981234	2.212892	29.725202	27.067491	29.220165	26.084444	-191.048767	-93.253860	3.586100	-13.459320	0.923765	-0.187438	0.290771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907175.000000	1770063310.336009
8091.090000	13999.230000	21921.435000	17012.745000	-9370.800000	-6147.900000	2514.870000	12653.775000	-150.292080	-91.131470	-94.108199	-38.482871	-29.182009	-21.398224	-16.401923	-242.297402	-93.253860	3.586100	-13.459320	0.923765	-0.187438	0.290771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907176.000000	1770063310.336016
8079.210000	13972.320000	21831.120000	17002.215000	-9370.305000	-6144.615000	2486.520000	12542.355000	-172.455909	-132.017059	-144.473992	-86.640057	-69.056476	-58.780631	-38.843957	-187.234196	-93.253860	3.586100	-13.459320	0.923765	-0.187438	0.290771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907177.000000	1770063310.343514
8105.580000	13908.735000	21597.345000	16984.305000	-9400.410000	-6181.290000	2365.920000	12567.060000	-129.256263	-122.983435	-140.225467	-93.942985	-76.646038	-67.951049	-33.212132	-67.871343	-93.253860	3.586100	-13.459320	0.923765	-0.187438	0.290771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907178.000000	1770063310.343527
7980.390000	13930.425000	21541.275000	16876.395000	-9500.040000	-6271.380000	2216.970000	12509.685000	-51.094868	-73.215909	-103.922478	-64.696535	-55.087910	-50.897826	-14.588261	45.250879	-93.253860	3.586100	-13.459320	0.923765	-0.187438	0.290771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907179.000000	1770063310.344168
7998.120000	14051.160000	21425.805000	16733.520000	-9567.180000	-6311.340000	2168.145000	12566.340000	28.566399	-0.726349	-55.945049	-23.907521	-22.892583	-23.243547	-3.448416	112.782027	-93.253860	3.586100	-13.459320	0.923765	-0.187438	0.290771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907180.000000	1770063310.344179
8014.545000	14019.075000	21724.695000	16814.160000	-9517.140000	-6278.625000	2155.635000	12554.685000	93.182731	77.094891	4.799251	8.045427	5.210729	2.377788	-2.559911	137.822820	-131.663280	-38.623060	9.674840	0.897215	-0.210571	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907181.000000	1770063310.348118
7994.880000	13907.745000	21919.860000	16839.855000	-9596.475000	-6364.755000	2080.125000	12647.880000	133.757405	131.621807	84.580716	30.616087	25.336662	21.074144	-0.884165	138.971367	-131.663280	-38.623060	9.674840	0.897215	-0.210571	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907182.000000	1770063310.348128
8129.295000	13928.715000	21950.505000	16903.755000	-9584.370000	-6361.065000	2091.195000	12656.565000	141.902919	131.603938	162.559825	47.186660	33.063667	26.913324	7.045263	125.953146	-131.663280	-38.623060	9.674840	0.897215	-0.210571	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907183.000000	1770063310.351784
8312.985000	14102.145000	22094.370000	17029.395000	-9495.000000	-6296.670000	2121.660000	12777.885000	117.831397	77.043673	193.488531	53.946496	25.796140	18.075738	18.032013	93.373637	-131.663280	-38.623060	9.674840	0.897215	-0.210571	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907184.000000	1770063310.351800
8413.470000	14119.650000	22012.425000	17003.655000	-9498.105000	-6289.560000	2144.070000	13038.525000	69.103342	2.748308	150.113100	47.977896	12.174065	5.107696	28.642228	37.382347	-131.663280	-38.623060	9.674840	0.897215	-0.210571	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907185.000000	1770063310.355722
8640.405000	14311.845000	22140.180000	17138.970000	-9347.445000	-6141.960000	2260.395000	13530.015000	7.385176	-52.001635	49.746793	32.275856	5.616371	2.487809	38.088266	-20.413986	-131.663280	-38.623060	9.674840	0.897215	-0.210571	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907186.000000	1770063310.355732
8648.325000	14404.275000	22236.120000	17247.060000	-9234.765000	-6063.030000	2162.610000	13340.160000	-49.751454	-65.572796	-56.091678	15.643654	14.296679	16.745785	43.775145	-52.835777	-131.663280	-38.623060	9.674840	0.897215	-0.210571	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907187.000000	1770063310.360015
8179.830000	14119.920000	21955.095000	16950.105000	-9557.055000	-6393.555000	1852.065000	12625.425000	-92.341837	-47.053460	-122.081463	2.573557	29.969732	35.631901	33.970117	-75.036438	-131.663280	-38.623060	9.674840	0.897215	-0.210571	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907188.000000	1770063310.360023
7770.420000	13784.670000	21639.465000	16703.055000	-9789.705000	-6590.655000	1728.360000	12156.120000	-129.328173	-33.942945	-145.369395	-17.962181	25.264849	30.009972	-4.348318	-128.248181	-131.663280	-38.623060	9.674840	0.897215	-0.210571	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907189.000000	1770063310.363662
7751.205000	13687.380000	21506.580000	16662.960000	-9803.610000	-6586.650000	1772.505000	12256.245000	-162.532552	-51.466442	-150.926621	-54.970616	-15.014662	-12.100349	-59.626564	-203.198167	-131.663280	-38.623060	9.674840	0.897215	-0.210571	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907190.000000	1770063310.363671
8051.490000	13947.660000	21723.705000	16863.795000	-9641.565000	-6452.775000	1823.625000	12641.715000	-158.775058	-75.622015	-145.232216	-89.658436	-64.346526	-60.850087	-94.011219	-221.718102	-60.109140	-76.910400	-8.057280	0.846372	-0.275207	0.601378	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907191.000000	1770063310.367757
8129.205000	14098.545000	21967.605000	17054.460000	-9481.995000	-6286.950000	1960.065000	12632.040000	-83.660167	-59.719411	-102.424795	-86.884280	-77.789339	-72.449176	-78.521487	-122.445540	-60.109140	-76.910400	-8.057280	0.846372	-0.275207	0.601378	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907192.000000	1770063310.367765
8092.935000	14145.390000	22023.630000	17084.970000	-9457.605000	-6262.065000	1999.710000	12456.855000	40.205309	5.358315	-6.869368	-34.835308	-39.887788	-33.924105	-19.262899	53.874379	-60.109140	-76.910400	-8.057280	0.846372	-0.275207	0.601378	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907193.000000	1770063310.385395
8067.195000	14119.965000	22037.085000	17048.745000	-9452.925000	-6280.470000	1946.205000	12330.315000	142.403096	78.649429	109.568676	37.914390	21.998772	26.231707	47.754028	192.351923	-60.109140	-76.910400	-8.057280	0.846372	-0.275207	0.601378	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907194.000000	1770063310.385408
8148.285000	14053.050000	21910.320000	16942.905000	-9526.410000	-6388.830000	1837.980000	12594.195000	169.267660	109.934580	186.138433	84.699502	63.821401	63.285329	80.823571	214.115164	-60.109140	-76.910400	-8.057280	0.846372	-0.275207	0.601378	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907195.000000	1770063310.385608
8185.410000	13929.390000	21752.505000	16798.140000	-9672.345000	-6559.065000	1728.630000	12886.830000	126.396269	80.156439	179.232314	77.300246	59.223809	51.893649	64.004316	149.089768	-60.109140	-76.910400	-8.057280	0.846372	-0.275207	0.601378	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907196.000000	1770063310.385618
8167.995000	13922.280000	21738.735000	16757.505000	-9832.770000	-6681.690000	1774.845000	13094.955000	66.061503	16.338574	99.535129	30.818899	19.158881	6.736064	20.583552	94.766769	-60.109140	-76.910400	-8.057280	0.846372	-0.275207	0.601378	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907197.000000	1770063310.385630
8232.255000	14082.345000	21895.920000	16887.555000	-9840.375000	-6638.310000	1847.925000	12941.235000	34.459089	-28.036784	6.687808	-9.371074	-21.075428	-32.561682	-11.611459	99.948648	-60.109140	-76.910400	-8.057280	0.846372	-0.275207	0.601378	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907198.000000	1770063310.385635
8217.945000	14087.565000	21896.010000	16892.370000	-9789.480000	-6629.715000	1781.010000	12773.385000	29.763626	-22.476008	-46.683785	-14.338372	-35.393453	-39.198099	-17.761125	110.119007	-60.109140	-76.910400	-8.057280	0.846372	-0.275207	0.601378	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907199.000000	1770063310.385641
8073.945000	13992.615000	21844.080000	16897.635000	-9718.650000	-6596.910000	1714.815000	12511.980000	11.878772	7.913073	-59.975284	1.130434	-24.174645	-18.981397	-14.061801	41.732298	-60.109140	-76.910400	-8.057280	0.846372	-0.275207	0.601378	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907200.000000	1770063310.385646
8051.085000	14005.440000	21859.785000	16906.950000	-9713.340000	-6616.665000	1736.235000	12564.180000	-46.552982	13.882035	-64.790037	3.871812	-5.111534	3.409474	-21.162404	-108.954925	-15.702540	-118.997480	13.215160	0.758116	-0.223998	0.693663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907201.000000	1770063310.387775
8158.185000	14087.160000	21945.645000	16985.295000	-9629.055000	-6558.435000	1844.730000	12694.365000	-120.748774	-17.681760	-73.996581	-14.804964	7.558529	11.962373	-36.657632	-249.337567	-15.702540	-118.997480	13.215160	0.758116	-0.223998	0.693663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907202.000000	1770063310.387785
8304.210000	14203.485000	22067.010000	17107.110000	-9501.840000	-6473.700000	1929.060000	12702.285000	-155.130587	-53.907336	-69.153353	-32.304321	14.642821	11.456704	-38.490120	-282.247980	-15.702540	-118.997480	13.215160	0.758116	-0.223998	0.693663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907203.000000	1770063310.393275
8290.125000	14237.640000	22066.020000	17074.755000	-9554.805000	-6552.270000	1872.945000	12740.985000	-120.049900	-57.566313	-32.305015	-25.243459	22.701380	14.243024	-12.955170	-194.557725	-15.702540	-118.997480	13.215160	0.758116	-0.223998	0.693663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907204.000000	1770063310.393289
8111.880000	14048.055000	21874.995000	16897.680000	-9732.105000	-6699.195000	1784.295000	12794.625000	-36.115616	-23.330273	25.756616	3.872989	30.056755	22.683168	27.487980	-45.841290	-15.702540	-118.997480	13.215160	0.758116	-0.223998	0.693663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907205.000000	1770063310.397796
8129.385000	14022.765000	21851.145000	16851.690000	-9837.495000	-6815.025000	1711.530000	12701.430000	50.227146	21.312906	70.370181	30.296485	27.739736	27.073604	53.336263	93.526985	-15.702540	-118.997480	13.215160	0.758116	-0.223998	0.693663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907206.000000	1770063310.397804
8195.760000	14056.020000	21846.330000	16824.780000	-9884.385000	-6882.570000	1655.640000	12676.770000	102.719952	44.701846	72.901959	31.144586	9.451082	15.442797	43.027711	176.302059	-15.702540	-118.997480	13.215160	0.758116	-0.223998	0.693663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907207.000000	1770063310.399622
